CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.8108877693182216,0.8125607585722019,0.40940029899756264,0.7468334276201927,0.7908266151343413,0.783475291506711,0.1170024611981968,0.05590276758495383,0.11072850579018972,0.22827414400716123,0.12989519362743296,0.5825750971862815,0.4725535363878703,0.270185220390466,0.8087549388664359,0.6711796418127483,0.7840613494583664,0.7837274127536793,0.6135513645966042,0.4083730595061671,0.6511786763663919,0.533397130866019,0.1410034266640699,0.076136558145591,0.5023341659595482,0.12739408155152027,0.9330534272191758,0.8780559142842363,0.3540851638913115,0.33434189024275734,0.6275880378031767,0.817362591473027,0.34358433923484777,0.4820135234632683,0.2775180580157667,0.5571391437629367
0.8029923121818544,0.7106498641632673,0.4531219753290512,0.6572579003006761,0.7690560485147381,0.855922331847234,0.12262446571317315,0.05584716436413234,0.11527368237800184,0.23406790112896902,0.1265237968308517,0.5762868809519432,0.4708669797901076,0.27543783988851306,0.8161214966370887,0.6821579131688925,0.7916152279718054,0.7904194812405987,0.6232961551638081,0.4261979041001304,0.6531004044845892,0.5954548810093574,0.16671439207075894,0.0968566881738337,0.5353560304853947,0.1164624066982074,0.9271920086904784,0.8184182471129311,0.5877470246149035,0.1578123652478603,0.6362468420126615,0.803120083506081,0.34039602858184526,0.4330849312280963,0.27590070163730857,0.5449557901441879
0.8040794889405345,0.7397787156314104,0.3528203684211835,0.7752502060243052,0.7877073471283138,0.7837371022149139,0.12649585698057286,0.0579931261261844,0.11634971301320124,0.23746097976313651,0.13058114707240975,0.5769798061646754,0.46653066073735894,0.28480869441233536,0.81685548102396,0.6754262762727115,0.7885436934774346,0.7826204080897314,0.6202841777948124,0.42120250869996323,0.6614302058327336,0.5320832956693339,0.15686767667766982,0.08768132868622985,0.5416946564139837,0.1067903053642153,0.9047526986711283,0.8215742207462096,0.5013091744583685,0.3262746615406193,0.6057369584905391,0.8102335054839468,0.5368942131585446,0.27231298245693725,0.2560243720468765,0.5369126159070767
0.8432250979978941,0.7060165447272828,0.48009804720501115,0.6818923063586521,0.7487852615173703,0.8884052457390645,0.13047790241006685,0.06590430125363161,0.11874656057251437,0.24799740895352207,0.13272544387960744,0.5888116352162002,0.48298734203080573,0.28046687529061326,0.8285415083913533,0.697148267813573,0.8003871974244985,0.8003618608267213,0.6514663993304566,0.449691962496412,0.7052055971555363,0.4673017841819928,0.1775070072599098,0.11111426903403415,0.5736453311255537,0.09591448250477663,0.8367573088413193,0.8187443225718994,0.23075749424608755,0.5307012534322388,0.5797360194034316,0.8136078880572051,0.49810937214444206,0.34166518723688066,0.22996940050948986,0.5365764889210946
0.8825403947803525,0.6298646650648124,0.435484571613592,0.7210987906720779,0.8250231599646451,0.7523266514157204,0.1321753061043236,0.06876194720757867,0.1188543518658407,0.24963159539635,0.13618072889775662,0.5886343088660545,0.48680329358924695,0.27564731189737657,0.830092260045799,0.7077872739627746,0.8026414996435438,0.8058803051099785,0.6407474215563681,0.4609614460020925,0.7253102196148679,0.5444464166934303,0.17641254749770596,0.10823762594870867,0.5740730563231788,0.08657466709352352,0.8146269452846369,0.7845731848044823,0.5561173474745456,0.35070183924005444,0.5521527356464521,0.8095404536935289,0.4329302025197551,0.39541850711382076,0.2053819865252961,0.5329764522811946
0.7284484634784794,0.7952847313327733,0.4077141588994225,0.7736804794731591,0.7891532023886231,0.9039702727677802,0.13538393329702142,0.07518411259420055,0.12469237886758155,0.2621548873899875,0.14552953237566735,0.5977088542647081,0.5022269435248938,0.29736059234269996,0.8318972503533151,0.7205803501425447,0.8106487789515187,0.81521957198002,0.6623782178455138,0.48248961357440207,0.696797066281455,0.6017900505369741,0.1843493063899081,0.11444418586057181,0.5691894044585476,0.09455677100447785,0.8783783559619696,0.7761853180959627,0.5006351339977593,0.22043045164704184,0.6170048575251815,0.7860995890307276,0.3561735719768207,0.4651415937945981,0.27148231042159204,0.5482171986900626
0.7821715722149274,0.7009774126138055,0.47278024253654755,0.7025655360262123,0.8523323960015854,0.8204638210242923,0.13978885140897973,0.07911555148577137,0.13174819885395572,0.27346148322992603,0.1404652279530083,0.6019769612186585,0.5077631784021457,0.3119534143386603,0.8445324968107549,0.738280128461567,0.8253731010351566,0.8384930805662001,0.6858596661787645,0.49708186016950456,0.6611307409560381,0.7285787347257345,0.1934513886957882,0.1197057830538178,0.5538577753848919,0.10292516039393018,0.8632347331042829,0.7962746511367932,0.4273692615183271,0.33747178743541884,0.5908094359685659,0.7761144315795754,0.39254273001069645,0.5287802687126031,0.2628007713212496,0.5416280237454675
0.6766385190131101,0.8798893222545741,0.36324290665921277,0.8227368991408813,0.8788572129789991,0.7419810448572532,0.14037755149945713,0.07673012945960866,0.13268094290040316,0.2743480202165712,0.1425110061441079,0.5998707049684292,0.5096627405679878,0.3023858141414019,0.8448357099779205,0.7423831561870471,0.827091858069256,0.8362765936349172,0.6760754817939559,0.48724619917127576,0.7132497544258982,0.5623176947661915,0.18970194391423878,0.11328408332226253,0.5854560956263943,0.08942158469170275,0.8640201452226748,0.8182084719354321,0.35660758201627674,0.47450666483345755,0.594217336605897,0.7741031997015145,0.5394772583582508,0.35494309633782267,0.2628841804301995,0.5471294632807401
0.7395212845660917,0.751896968074482,0.4630673003657278,0.7191494677891153,0.9032854552619314,0.7001618612188467,0.1301602952996782,0.06518185052340725,0.13241449927921944,0.27507308653870993,0.1311582625303661,0.5825560397163865,0.5029986407634172,0.30671574863322604,0.8509195600599182,0.7602164775636471,0.8411359827419085,0.8554776919551712,0.6929915162888688,0.49711845822885303,0.7958227737756199,0.4755359359207392,0.20313922211418733,0.12343849973970766,0.5574643301367019,0.10592575739419768,0.8376446145501037,0.7966887208114665,0.4466917725055977,0.2943730569961318,0.5683636447597515,0.7745545342185024,0.47254020002579367,0.3605646208864601,0.24413324705126901,0.5460153925979528
0.79370850876082,0.6752642496169015,0.482708180833584,0.6894054875232064,0.8477853065276721,0.779816000043694,0.12607722830774354,0.0620697412350536,0.12723088491607398,0.2748511203001189,0.1343187960738189,0.5786092814639351,0.4971944668823325,0.29589472957211327,0.8349513678025868,0.7179049530607671,0.8156813552412359,0.8180917729390227,0.6537361794670152,0.46283996917975395,0.7510924983976228,0.47517513544481704,0.1712316002189745,0.09682314448720608,0.5539136710174337,0.10298236379141074,0.828673400433075,0.8089844937763656,0.43705003775214385,0.34757759406657807,0.5455919190974127,0.7625614895757392,0.43906376804634234,0.40569367564102443,0.2125984868504529,0.5475238350807801
0.7041031690258549,0.7671554919117228,0.38717599405678516,0.7600182233681188,0.82538970980606,0.7790009862553327,0.11520761299536725,0.05058312600744913,0.11720864699472971,0.26565983907320606,0.12271634736358067,0.5651886324355373,0.4795674464241255,0.2848970222894808,0.8487622466223214,0.7649559807066166,0.8456812287876312,0.8630234539943186,0.6701944624813965,0.4865857590812096,0.6921117497061438,0.6353633531856584,0.1989516203402249,0.12145881390722552,0.5946926907801455,0.09179910342860653,0.8092729362892686,0.8018626337996642,0.46597142328196717,0.3480804992074012,0.5171310263749164,0.7632421901051704,0.48641188473270563,0.3340687740311844,0.18459189992873395,0.5381951952021772
0.7603146083854833,0.7021785853659454,0.37892689783795575,0.7396307824462186,0.7874469963369408,0.8158098438654146,0.11042259849075692,0.04105012335051261,0.1165762529408545,0.2657512955232097,0.12526271606867967,0.5598699081538985,0.48793867719733813,0.2986115792543488,0.8558405892961858,0.7689379666377201,0.8640601708093303,0.8877317306289283,0.6686092266560205,0.48941637854338815,0.7359629277824185,0.5753544916037934,0.21297552087087057,0.13294061506418287,0.5867769909249205,0.1016415244624988,0.8626607957785399,0.8470144532681854,0.5432138001983925,0.29515233489452924,0.5968207006621933,0.7325461773362169,0.4593098692100883,0.32497282301369634,0.2751886899716071,0.5454472280246653
0.6675838087009835,0.8704151274518859,0.4128751925036123,0.7268194763388857,0.7873886113091872,0.8133253643099588,0.11357791354367613,0.0422687418083697,0.12316741772945117,0.2728217809214476,0.13383886941863693,0.5661475579205776,0.48393796708457654,0.29440755981264133,0.8407099825168834,0.7503620167103109,0.8473218313803862,0.8636903109954448,0.6635485672876913,0.47628815326872337,0.6781505720120015,0.6336783259970573,0.21437959216182373,0.13518162832999248,0.6055517557612814,0.114130617472541,0.9051091208709322,0.8104250743353796,0.34515776464513587,0.40382774250564507,0.5830935073697916,0.75416843943051,0.5627002908207627,0.3757384876682315,0.28781361634215574,0.5397766570755897
0.6891830936879393,0.8848256527695708,0.4254812078043916,0.7533541289517545,0.7861173166816071,0.7718333134768595,0.10527437491600405,0.0338543438972862,0.1216887239632839,0.2694832830120142,0.13368497419264097,0.5609119256805296,0.4723872102803901,0.27888791481752784,0.8360261335283045,0.7377995438413509,0.8392018803686204,0.8531445951634979,0.6662833023320774,0.4673321976206911,0.7184694909637013,0.6042340198377139,0.22191344725751477,0.13847333599905215,0.5760256598779889,0.146470517785872,0.8887703176432151,0.8256398242659668,0.13717843642626426,0.8166073028218157,0.5904543156124262,0.7352668099980941,0.422171124811518,0.4171154481223107,0.2837896100804667,0.5410412589969317
0.7838483775773093,0.7042646801849395,0.4587510642552593,0.679607129071356,0.7926707982582963,0.7781455344813051,0.10464673467507585,0.03456162462069495,0.1220226424006981,0.27155258243261454,0.13374731189208494,0.5559264187281063,0.4654340280407051,0.2867535770238485,0.8449069349658416,0.7524658384977163,0.8504845056570548,0.8699296747204557,0.6591766974008189,0.4795454030183998,0.7291077113825002,0.6100952644292694,0.22255054151475956,0.1393088932363437,0.5876495712485651,0.12327420006156614,0.8696059637357361,0.8063742460204171,0.4095157870176909,0.42073966231172855,0.5777643479388032,0.7295211078889665,0.3929134018899292,0.4674878716694265,0.2686927611321932,0.5381089850623156
0.7448828000615428,0.7142250092567503,0.37412758933894963,0.7332658811074071,0.7742182940799422,0.7550249588073035,0.10047449226504573,0.030918998754517646,0.11762926177735261,0.2655995647175355,0.12862002183680915,0.5476162146959889,0.4703646553371905,0.27979332156303777,0.8557759812389495,0.761511289232266,0.8652814349726546,0.890727557285683,0.6661735138498849,0.485184494144074,0.7339584751595448,0.5983653791970969,0.23083901076079227,0.1467428148476222,0.6003619587776986,0.12547558123930175,0.8486598837750297,0.8200465215861791,0.43032600431168155,0.32809665292992735,0.550709959474192,0.7357171256842495,0.32826281144370856,0.4238315674262815,0.24562011043535947,0.5341101959284937
0.6891446658136844,0.777750569861017,0.38696428590316145,0.7102594928963765,0.7912843239937246,0.7239156320612177,0.1037491287519765,0.034257058521090955,0.12208370200618546,0.2711518047863766,0.1325934293515295,0.5547800604580926,0.4636570790297976,0.2909784350079877,0.8600192349744333,0.7660222621352333,0.8681835651053715,0.8935672836553328,0.6780166675733293,0.49388409721211596,0.6773938093083358,0.6519090838449779,0.23316893238841402,0.1499299369689034,0.6044542924223425,0.1151397908911791,0.8316620567976135,0.7474929574587155,0.42175537441183164,0.3852859165730591,0.5288524054943061,0.7372216724937215,0.44594664433465286,0.4922956562552821,0.21685674482205872,0.5383508027716032
0.6538342183017798,0.8424141118688322,0.34784407259961825,0.7718454940540644,0.8077762067450861,0.6740209663741222,0.10520252046700102,0.03266009930762487,0.11872941595103059,0.27524384405546987,0.13386191007280107,0.558935209691328,0.4767359827955018,0.2995104602107372,0.8739851405964016,0.7709827450848903,0.8798336993344641,0.9057980027391589,0.6866808410937812,0.5238840850925727,0.779301293422233,0.6011588269779524,0.2433175668789661,0.15982308369685205,0.5857142012798735,0.14103702327331613,0.8446259439943751,0.7999343085199551,0.4630817964534903,0.33524198046044534,0.5882187553640976,0.7212780687827778,0.6078736048612501,0.31064064393579116,0.29962438116362394,0.5585459029022016
0.7681113971986717,0.7278064543396265,0.42833379899985013,0.6985909951137826,0.7643623186456587,0.824427437800829,0.11117554807821423,0.03737437711096342,0.1245195664307156,0.2797838423797429,0.13616457282757255,0.5621060289016515,0.4668588226894045,0.3025779928222202,0.8785659641653573,0.7731143799710958,0.8883253339707622,0.9115732950819485,0.695806695706399,0.5230179552205522,0.7163229091267056,0.6629722549221859,0.2624606107690636,0.17344992231745743,0.6298969461152055,0.11728362306634271,0.8777131695796949,0.7931429537391854,0.24568239945973502,0.5005688014661535,0.5976103175149756,0.7215801313525922,0.17141350553328633,0.6495496738492108,0.3255873895369952,0.562013638451809
0.6678413106492407,0.872592965580294,0.367106680630652,0.7846120854151615,0.7631766742375211,0.7566261571135184,0.10309038587603286,0.031157872286721344,0.11855299570536898,0.2709461136901945,0.13304940710981017,0.5542487271069738,0.4475267932442486,0.28670785583184855,0.8687660704992074,0.7657489177301768,0.8812632251337738,0.9066973190990304,0.6832560585968253,0.4927272844617162,0.8008454269161744,0.4677376018314743,0.24934301374658646,0.1611029293007482,0.631974526422353,0.11018343410555304,0.8956068301070813,0.7577813226466603,0.36784858054199887,0.4462268359665286,0.5956167600524871,0.7175083273236573,0.5445974357357402,0.2815505131666222,0.3181960919941408,0.5508018842488084
0.7645540039804015,0.7619160016839439,0.3940094096731317,0.7216890977780228,0.7690497853444843,0.6946194814309417,0.09138877320839323,0.024046858507157876,0.11646602411984491,0.2677740434936849,0.12835129014742047,0.5528191599711954,0.44058642190723696,0.28260532100074043,0.8943623825576239,0.7702399737362753,0.9028455758758585,0.9319194846709188,0.7160398384065084,0.5332514499204912,0.7531117242408025,0.6500663573482564,0.2833263335951843,0.18936834689281506,0.6585595765542718,0.14188238510099355,0.8649442495896636,0.7920869932010159,0.4674964739872401,0.41122573960591047,0.5880314926492028,0.7000498868246405,0.5152123966203008,0.3711358096476331,0.30695497767451,0.5447822237074558
0.7339139788701489,0.7907198125229843,0.41607771481043687,0.6920715153336539,0.6969058369427327,0.8309450830752352,0.08803038330696761,0.02197788574735804,0.11841925265856779,0.26926179034064324,0.12575837453132988,0.545628741165048,0.4447373086791141,0.2791827022722339,0.8712463857210943,0.7684229178000008,0.889082341341195,0.9094855107176136,0.6862195325765528,0.4986683691302054,0.682302720745227,0.7327398134723797,0.2624228962323329,0.17280989568726207,0.632848586471449,0.13686890788270212,0.8558862033765353,0.755817940451788,0.4832130937537699,0.36871865173469565,0.5563333905195456,0.7174570445167687,0.38571629367414634,0.5534071180976865,0.28173453853051644,0.534652673659482
0.8065343719031097,0.6587579413658102,0.37243538489483824,0.676465195489727,0.7033276249721521,0.7906898222477595,0.08147636220919319,0.020296482577062014,0.11683521230893346,0.27298260404797564,0.12828725368305094,0.546406320867932,0.43594261333367457,0.2710284103043149,0.8770325732973797,0.7675275132917474,0.8926640089478866,0.917514299075751,0.6741419702541203,0.5091573054881727,0.7598218295884763,0.5547347416863457,0.2695248763546311,0.18367133932302482,0.5858993121541443,0.161073085340517,0.8255572211090536,0.7762006896893607,0.26974604216476494,0.586860604969262,0.5324812776337783,0.7142332979063029,0.5366825868437353,0.3616150715057765,0.251353536632028,0.5273737832185169
0.8259045148201201,0.6536090146938238,0.42668215466907183,0.6849742400498467,0.7392326649620987,0.8049859903161097,0.09380632224776048,0.0348221441053983,0.11492377781501506,0.2749877935757579,0.11537541768904719,0.5207706662419279,0.4952524518433607,0.33194919959606684,0.8514808110152254,0.7538159128329444,0.8725550640728454,0.9047991787769016,0.643016465097398,0.4623384571355912,0.7426621213440203,0.4846662879319121,0.23987055922170514,0.1662937409316918,0.5493541798604077,0.15259154817030957,0.8833823940136922,0.8285435929843168,0.3536723422923739,0.39165613959080264,0.585080446875065,0.70948422063022,0.5204300671880435,0.3272251518433519,0.2928265411618221,0.5188116801225889
0.8000513610382893,0.722275782639214,0.41309891770480534,0.6856891449748236,0.7039978690467382,0.7566741116759332,0.07643360981935948,0.021786420881717616,0.10607148772198238,0.2597181391691007,0.12227403898676842,0.532608251135566,0.4354773013014287,0.2613860822121832,0.8260985983960683,0.7204178569600586,0.8478582693177878,0.8723817929031941,0.6333856142546903,0.47406330930045765,0.6826374466863435,0.6442569981930377,0.24918245680798123,0.16974401638047792,0.5908135028272443,0.16392510647200154,0.921657656851383,0.8380375977502028,0.23663693761540153,0.6039818001410707,0.585553793314624,0.707542236802864,0.4493648477581544,0.40626258507489904,0.3110901041955979,0.5214375107661802
0.8154586278207376,0.6460583847991545,0.46427132387022885,0.6143484858366697,0.7156929518410137,0.7392285927797435,0.09727548538014458,0.0347927890809791,0.11818572589894727,0.26706539141682983,0.13373081642233592,0.5401283929136047,0.4537783414886607,0.29903183010037016,0.8408213177176642,0.7425763606613194,0.863696944062775,0.8905312235005278,0.6394254139372961,0.4611563544028692,0.7159174329325462,0.5372717345406509,0.24752800611979348,0.16776112555186434,0.6352564552103888,0.11168195779540963,0.905523055252198,0.84599594628521,0.2788572481539162,0.5176747685337525,0.5843495930841941,0.7083845219104029,0.4848468697088901,0.4530951736186405,0.307808821497494,0.5219753024078587
0.7319566461706885,0.7100960198091324,0.4252893479579546,0.6936086423310412,0.7526138249106311,0.8116143387386551,0.1151476409608958,0.053503182141524164,0.13163600674478892,0.2934278742119204,0.1388797356750041,0.5518238604245673,0.4853631721516631,0.3365361802318495,0.8395695529479617,0.7479248196382032,0.8562232746205627,0.8801391072559315,0.6584234742120274,0.4812663641962467,0.6665003680823891,0.6839177002524167,0.2578450996140642,0.17592306140280095,0.5765984245219089,0.1786342202019967,0.8962538640729067,0.82341424773503,0.5203282540538816,0.44062169727179146,0.5599805282824843,0.7327454814363508,0.5716947483945307,0.2638782999672129,0.29676049777939295,0.5112091246877304
0.753239463218812,0.7287719063929445,0.4117813494033358,0.7168378765895621,0.7728983913757369,0.7464998390302575,0.12055554349931025,0.06010747687024853,0.13212585437608038,0.29297892058714003,0.14255955220329247,0.5596818844932655,0.4724579587516378,0.3305677940515004,0.8583065340842317,0.7622062346364882,0.875587041901142,0.8993333136786592,0.666894730297583,0.507087231197563,0.6414568475172475,0.742318896252625,0.26854314408453117,0.1813399554369261,0.6349655829449201,0.14857359051761104,0.8848522731521489,0.7642361307947936,0.6953649106082883,0.17452380401518916,0.557231788306197,0.7091120907139609,0.5380716712811858,0.38120036038057337,0.2728028408752375,0.5209919755564587
0.843914753599747,0.56467767440203,0.4741667040601625,0.6532695153945618,0.7914352598720961,0.7580170575897998,0.12009740747625913,0.061072150790617785,0.13677986909696355,0.29996363504569434,0.14717297593658185,0.5645151317777556,0.47303390957776525,0.31736264848684914,0.8592247336108113,0.7668470550145969,0.8776821113863927,0.8991414621924234,0.6763192580281598,0.511538592651545,0.707341176581865,0.6966475075362013,0.27531322672236974,0.19047631030584472,0.6110084717608799,0.16258344234250022,0.8302358206692797,0.8086393355624844,0.4648351214882505,0.30509884805405124,0.5361850165796906,0.7103325342586195,0.355972651871046,0.5023474493822578,0.2443246797532597,0.5202879185650722
0.7830164599012566,0.6394954411285845,0.4638402175923563,0.6658232908672072,0.7376249594614666,0.8096217437117358,0.11054256336768903,0.05188159266526682,0.13049734311866268,0.29169740726616855,0.14519439314337934,0.5563854126764338,0.4549998966458181,0.3070209300698584,0.8531076750994344,0.7588776707030345,0.8704355410411523,0.8909060628463004,0.6703199876417366,0.4877714525682552,0.6962229087175689,0.6969649515675699,0.2612413036320517,0.17939113266890816,0.5986390471672615,0.16939379483628553,0.8407850446999047,0.8378973610308558,0.1994080544181395,0.5653210797379525,0.565977626905381,0.7424654017078335,0.323526801290194,0.5664629026842256,0.3019602490764204,0.5314444351056661
0.8545997407505461,0.6055150330556862,0.42357277174934993,0.7290589979161639,0.7894495632225614,0.7226372236970479,0.11555694862278204,0.0562050565227733,0.13340357880134363,0.29722231065770544,0.15313424239342605,0.5635595518859073,0.46380651194781,0.29538857515237793,0.8530231780796869,0.7568845647433002,0.8711050265356737,0.8905431617397153,0.6641513712297169,0.5015273340789738,0.7169533236958233,0.5612954312515169,0.2727578630322599,0.18369835933561718,0.6359527818120594,0.1651863104413513,0.9126160999838346,0.8114221634357364,0.3493625129794373,0.37350765687618814,0.5928033952258096,0.7005487674456611,0.47060243612309044,0.41008350532831495,0.32708930689008087,0.5252386101648401
0.78842076157535,0.6272966129092147,0.402930037857587,0.7400180341042513,0.8013115438535522,0.7265273560922576,0.11197545859693131,0.05294523270057777,0.1371258413083153,0.2980785467459516,0.15263752957102594,0.5650117527916378,0.46506602955382714,0.2891943053227457,0.8593298217570079,0.7604524809161102,0.8771414513235979,0.897953839029479,0.6825466240517981,0.4985303153811935,0.7415397221567226,0.5744299668026849,0.28324660399221735,0.19253364792763517,0.623871323976339,0.1935850116182497,0.9094374479796481,0.8141408607951,0.33517936405345067,0.44051475719038047,0.5839374180857551,0.7026876659852459,0.45105423724145116,0.5043120365903142,0.32043112863818973,0.5205921798685939
0.7571277741687298,0.7328668015879999,0.5178833431849243,0.6653921368835057,0.7614195450289825,0.8294608199148407,0.10826751761994086,0.049004844778721635,0.13929142662249044,0.29625908441835513,0.15358044121232145,0.5618047861207485,0.4603755870011679,0.28756720767091226,0.8671409623635995,0.7668493092285307,0.8861171772485332,0.9085385170813538,0.690593503064124,0.507353366268648,0.7438508558250829,0.5824880651544666,0.293116430799567,0.19844963496911017,0.6316996422367984,0.16347288266402016,0.9062334570394022,0.8113594027665613,0.4718138876626319,0.4387666526474542,0.5779904325233569,0.7079227909604726,0.3753562754098806,0.44021342011829967,0.30716266980906803,0.5191985447383467
0.7303840065215534,0.7514235458359448,0.43357161541502587,0.712075040645075,0.7619884785646406,0.7297028801065627,0.1056061689179365,0.04815719731903978,0.13650015925608988,0.2964393449179652,0.15094565423253803,0.560899643555478,0.45943307367763364,0.2893190864091012,0.8713486980127767,0.7655547806976251,0.8902833362648598,0.9074531328544944,0.689816638813259,0.4979205746034586,0.7623125228647274,0.5766328475600448,0.29162214578074924,0.19545342777181546,0.6199756571765711,0.1932983189013951,0.9073317375933927,0.7645640822791183,0.5470243404718493,0.2688545918858548,0.5644346119219745,0.6973143998795922,0.5231184842388497,0.3919603343949482,0.28468430328830574,0.5217251049398257
0.7745902036721177,0.6722117042886553,0.4164316776082666,0.7274216803464908,0.7638388066287743,0.7329442575127709,0.10466712498133984,0.047074243954119965,0.1338971688587025,0.2945049994297342,0.14789579633728578,0.5590652231775256,0.44841364882954915,0.29087269818078976,0.8634261513652925,0.7611664853021478,0.8836690377330267,0.8983404328393503,0.6637226360161128,0.5047501155232805,0.7096602156164286,0.6654942599777336,0.28222508033038096,0.19364995566507437,0.6398024471457916,0.16728672520032462,0.8698891093675766,0.7861016258998559,0.46084510565077813,0.366077227533568,0.542037497970795,0.7069128158047555,0.28813160631466617,0.4705396199713242,0.25881845144585064,0.5190935514888922
0.8085517713940058,0.6356861691576925,0.41782559072763514,0.7211408243515042,0.7388173558299136,0.7412649822625017,0.10057303802791984,0.04232787862824505,0.13278351865439542,0.29535040143491553,0.14863287316818485,0.5579505155146136,0.4475838105550968,0.28315993163497366,0.8621240217978299,0.7617731326291107,0.8803139685803204,0.8990570945362341,0.6801809292804247,0.5038554557088205,0.7010945950824966,0.710505989512455,0.2945692580422383,0.20315558856159616,0.6324753312397446,0.20060724729775048,0.8576425193958337,0.779220908695542,0.168210101316764,0.6346623532304094,0.5388400693008089,0.725586485498315,0.4720935741008688,0.3885669660274247,0.28962492224630154,0.5388588503158969
0.78386453672047,0.6643175028647388,0.4691986276269605,0.6903843250749861,0.7444306836290611,0.7404950014706022,0.10305529739910801,0.045214685230412444,0.1368278742370148,0.2984853910234902,0.1494517502605553,0.5610383562093758,0.44603890918552336,0.29128808867644373,0.8575117155068587,0.753915148740665,0.8779049496889952,0.8855549634449182,0.6722400972485357,0.4970560356421323,0.7757467010884171,0.4959439641998189,0.2980256253867389,0.2024651697022481,0.6193339499921852,0.22439034732047636,0.9247727943678075,0.8258278466085299,0.4483922591524824,0.30051776769905686,0.5991139192865955,0.7057155629298125,0.5725952443364863,0.3355701941033946,0.33874983357378596,0.5279318048855243
0.816198365806686,0.6630445559401961,0.4571244733855936,0.7199574023152625,0.7486456997696868,0.763132930781207,0.10826118959551873,0.04689178471361527,0.14354001416755985,0.30342292052390335,0.15961298218699377,0.5694379760616397,0.4494765314099861,0.28395873778285546,0.8324246309980767,0.7173506249041348,0.842513837126796,0.8422673487013176,0.6715931512925728,0.4594430187070514,0.7003967787870479,0.5547933225958234,0.27664772286794415,0.18802602596610002,0.6833977896789514,0.16317325334281868,0.9777895373518072,0.7640858272950664,0.42771695202079835,0.41441060553054876,0.5950032076650089,0.7030445188716794,0.38922079765052614,0.42574678717426406,0.33409265037173747,0.5180015651787769
0.8053787612044021,0.6707092011868272,0.38359764282746805,0.7775743527842218,0.7433131413063632,0.7644327960329604,0.10749095897868383,0.04718987798808433,0.1464847629222618,0.3066454184152154,0.16555691213821572,0.5717500593358256,0.4595591263369149,0.2775287214377353,0.8409403132874615,0.7242278198917096,0.8538428782824825,0.8539257332650526,0.676118495487783,0.488085995509914,0.7927280306145161,0.4199980667670668,0.29571976400394334,0.20162927245013512,0.6545123364524017,0.1888034569050237,0.9713996191770412,0.7402045254726121,0.5658412844609141,0.304262719134324,0.6001914029889475,0.7069240982241427,0.5438603939448725,0.3482965053430017,0.33103619992532385,0.5171714176530965
0.7669420088224325,0.7680801273994569,0.48468892305456507,0.6799870315890606,0.7439623816601248,0.7824921241566513,0.11190163954382021,0.049300730465830056,0.14718132808278456,0.3036075576935668,0.160585231797505,0.571975538562904,0.45390389695531197,0.2878069749281972,0.8490279300170462,0.7390991289876643,0.8662325923347403,0.8685494223550458,0.6881690557842648,0.5088457552434432,0.6718821245987295,0.7211998687339616,0.3093808942582255,0.2134620128339757,0.6600148571808826,0.21456946723380355,0.9274971096862994,0.7829044664824321,0.2529431205747044,0.4175020269057023,0.5851799433258156,0.7061032306708501,0.5003543693891448,0.36396673179547573,0.31000991529335964,0.5141517947420127
0.705773643524662,0.7915341987725089,0.43676775894023434,0.7419346691618671,0.7533554364867574,0.7773306444988783,0.11381499045242988,0.05269635881196044,0.15072958971028833,0.30943343452254746,0.16710802522244383,0.580056211144524,0.4624082412853102,0.2916795924273825,0.8448905490496226,0.7359930077192971,0.8606176147580156,0.8644639874644396,0.698153300760561,0.512312632903497,0.7898276342733211,0.4743150980034254,0.3088746389669613,0.21546832929824655,0.6610179447396768,0.2002719175851792,0.930654546045271,0.6728844310994111,0.18187467430879062,0.5715608801282108,0.5637931767097516,0.7143717122832383,0.42961383770868394,0.4427212377977822,0.2850666118212921,0.5121015554528219
