CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.6737094088233082,0.7975208357165482,0.4468764746618802,0.7381630846915691,0.7821318766235303,0.7202855350470139,0.11839871752793135,0.06589961477146694,0.15084624940924596,0.3204836555571885,0.1705344244263014,0.5829569677976085,0.4634986142770037,0.28828420275415995,0.8578985306361937,0.74122567890852,0.8691556637835588,0.8701450504456262,0.718374874031812,0.5346524343952092,0.7755874625736698,0.5951439331242299,0.3249464239225862,0.2330288585723133,0.6753776784790227,0.19486635806457148,0.867922481972347,0.6829276677967094,0.4543458415357786,0.3456528163867232,0.5371388922916177,0.7262320640655969,0.5247099811022434,0.31578236405522725,0.25586593251222406,0.5111722363887888
0.7157037575256386,0.7493254331340431,0.3986582811750423,0.7625229545202739,0.7662633280075483,0.7472859983360949,0.12159561182519407,0.07011032469067285,0.15359008049662487,0.3249771825566048,0.17893568302516083,0.5897312213046852,0.46560064797042056,0.28713453318886384,0.8505655480545689,0.7407284567347368,0.8633249325269203,0.8613759896565205,0.7091264800364558,0.5323926476278614,0.6701203003928895,0.7230217597594468,0.31801748966371607,0.22134756306443104,0.6880780914050327,0.19645853561235804,0.8938503468772666,0.7454490715960476,0.5005371542788902,0.2703680122323726,0.6021013134574379,0.7229290162252543,0.3832813368817406,0.45501943861872085,0.3289264391731447,0.5225443960541959
0.7874255735088311,0.6536750773850284,0.4422832433702887,0.7280196116662506,0.7911259026120643,0.7293048547474876,0.12561649360707783,0.07533424143861228,0.15849201840947896,0.32550702400612885,0.18234123709925065,0.5890710306734201,0.4635880587547451,0.2956368432391828,0.8728407546061403,0.756055918658191,0.887181662767839,0.8890320295839835,0.7360814291840437,0.5672298507202217,0.7672776253508199,0.6897087361576215,0.3548991712889996,0.2564513943526132,0.6644554003844363,0.23477318839710487,0.9295965889003003,0.6962142573312683,0.32096295322029883,0.4440550265328966,0.6076973205034142,0.7039320489495479,0.3175101181790344,0.49083421448487685,0.3358026059038475,0.510625637139676
0.7882077627595631,0.6528903430052979,0.4742202873965349,0.6878866819971708,0.7531524754907973,0.830794963006837,0.11949512173011817,0.07266333341285064,0.16002991243768855,0.3278708820388619,0.18664365873306737,0.5906605787144843,0.4597894682623793,0.29259449844206564,0.8647683034099474,0.752111145212778,0.8804506132860377,0.8832848353853753,0.7359661333503151,0.5538514190328429,0.8062525618551344,0.5193004900338918,0.34507441257117666,0.2442674264873877,0.6644855868367585,0.2333966324105678,0.897145659926375,0.7257136959463788,0.28159430066600155,0.49300953381886525,0.5960799234406436,0.7102809725902199,0.6190816620920062,0.2831179119104664,0.33706475262856606,0.5006591562738909
0.7099509556115018,0.7395941124139709,0.4104201773896493,0.7574387558580141,0.7456185606010861,0.7865909213117448,0.1245433956920573,0.07457342971853309,0.16063651165050707,0.32799353233650097,0.18409452554079175,0.5875858993747268,0.4679331647288921,0.29296475080853573,0.894876451539174,0.7745677050170361,0.9152064952803836,0.9253671563825883,0.755121978080343,0.6028027883979279,0.7721159570011251,0.7501735815662965,0.37573705198478785,0.26832717786619065,0.7266218894586696,0.21059026170213296,0.8887811231694571,0.7262907848116805,0.46870516353907654,0.4255702172838584,0.5932020945347118,0.7075099599906547,0.3201141407425532,0.47017267431630433,0.3189943702453139,0.5001905138405685
0.8065279702214273,0.6255243671462973,0.48568502161475957,0.6975790878001308,0.7648191460215051,0.7565662832830594,0.11800308085696765,0.07236256850168049,0.1576112994481687,0.3292793475153478,0.18734910267343724,0.5891753741055197,0.4581060778404119,0.2789827706151144,0.8849358801033237,0.7700838903227702,0.9093472424660597,0.9181407102624592,0.7560567391028126,0.5807993732897775,0.7283222977528198,0.7394963898874585,0.3643341361310636,0.259116152775532,0.6835788964857125,0.22818126447214865,0.8630352031477446,0.6936137924672535,0.4644091120021473,0.3205981334964749,0.5825893892505359,0.7174388546029493,0.6067709410841654,0.2745303396970504,0.29246419683350877,0.481468473691956
0.7345165853038153,0.6957078724753608,0.40136578384055693,0.7558483132706647,0.7429188550111668,0.8275132527408167,0.12376851087121993,0.07383785608769561,0.15829409061323407,0.33074355709557673,0.18981817589453032,0.5899327455806654,0.46866120038013015,0.2835453128324671,0.8847586018666882,0.7701905930513513,0.9079189502770539,0.9190855185052589,0.7464233840472252,0.5807354605462582,0.7584235795987522,0.7423058764263106,0.36052066915249614,0.26188693652166467,0.7130460157904465,0.18499970988181608,0.8431972424414542,0.6715489657861244,0.42970735844759445,0.4090303004015763,0.5628743737080065,0.7230329490381584,0.5167731092499803,0.3638791499043078,0.2638697324608753,0.48566443849835955
0.6951259141429806,0.7176385379341326,0.4154053665891496,0.7555004457907779,0.7607290703534512,0.7763621394870535,0.1215209371004981,0.07477522477609988,0.1571559429594221,0.3345832271641742,0.19257072730791186,0.5907841068487386,0.46176737517650596,0.2921760849247318,0.874342076577206,0.7567150948635355,0.8938474523029901,0.8965399301389407,0.7377777973027334,0.5740433239203112,0.742104658460705,0.6958665242885245,0.34155111034103597,0.24254725463697324,0.6820374170139196,0.20742565907898075,0.8920876804788502,0.6732882303791203,0.5793797452193329,0.30831349633685406,0.6211773107953633,0.7229299412554869,0.26873238833703883,0.6171059443919419,0.3301903280289153,0.4951989810064748
0.7549061971422435,0.6365855477660372,0.5122890686114869,0.6798357105777119,0.8293882264299941,0.6879849162210255,0.13240713687734562,0.0821003602497617,0.16344110306165394,0.33915000801179235,0.19817778704274475,0.5949301887400799,0.47513796424451,0.3029936383084972,0.888847272896031,0.7646370743633086,0.9069486089564474,0.9100155003425656,0.742718169581607,0.5945325177726004,0.7674838676791955,0.6998341711657431,0.3616040406454187,0.25687658945017683,0.7051602369855737,0.20240811049944224,0.9119744646611152,0.6947835463637437,0.5259028206190058,0.35424400523543764,0.6272126851838626,0.7018077220522712,0.3289028234625647,0.49598189923063435,0.34801786161703435,0.4842111374290146
0.8344048784465274,0.5804463045107876,0.48971895577623975,0.7324464056355555,0.8096537242733458,0.7264675285977351,0.1269775104681552,0.08013342766582837,0.16626998889830752,0.34029646733098506,0.20324323501244612,0.5969853489919624,0.48198871555213885,0.2926593904904933,0.880694377802971,0.756209357571997,0.8968443972428238,0.9007485775482764,0.7415377962561012,0.5822573588528553,0.8395540839510052,0.5904729982477387,0.3536546150347651,0.2527844700414901,0.6698297309966171,0.22867516221265816,0.8990558393069012,0.6987338936442093,0.5721360258930374,0.25826412787180303,0.6389954679314118,0.6912980260006958,0.3406399038111166,0.5482950181730896,0.3436836186922043,0.4816442197319784
0.7892066925136052,0.6143960008277298,0.5282696610311016,0.6652183701481702,0.8077011269625118,0.7330786119546833,0.1298353138709038,0.08059122284828152,0.16620412612177043,0.33720346973550497,0.20362225387863592,0.5946514573382768,0.47260070849345803,0.2932707634460272,0.8763111153024433,0.7544767370623491,0.8959496989989197,0.8959146131132494,0.7419015365392478,0.5652595916944805,0.8328586651681213,0.5216724621294284,0.3467065538795233,0.2464045106312946,0.665925507638988,0.2582847686096109,0.892599479637259,0.7026054580918385,0.4793862494819313,0.26151684611447457,0.6205129281240215,0.714946238807594,0.459996028909265,0.44416825107654934,0.32697949955721994,0.4811454436145446
0.7521227920970922,0.6584079471782501,0.4168105666700155,0.7766967123565207,0.7993163994391114,0.6985092047348206,0.12406829594447227,0.07814954546509872,0.16071278377862597,0.3372396721238555,0.19952385167901154,0.5936237335078755,0.4629008746087633,0.29411095432110035,0.8705902218473665,0.7496402067967943,0.8883977205481195,0.8905614479813133,0.7248644595197031,0.5544891498577119,0.7184616186748054,0.7539234279271639,0.3382119405953874,0.2388484483388753,0.6959537178196111,0.199317777218588,0.8953686533970142,0.6686149021942226,0.6005877479521362,0.275929995016596,0.6111173358933673,0.7042730142609611,0.46855536739999004,0.44992759928525367,0.30659719796072954,0.47374065935748993
0.7283261280905213,0.6854736115578638,0.4286918996367508,0.7651081317996671,0.7956830711762864,0.7452217214895698,0.12421790158916896,0.07718852790852126,0.15919626191448188,0.33517921346117374,0.19758760574308215,0.5912952311089027,0.47063144888791253,0.2834958050599789,0.8717971880309536,0.7486068348515752,0.8884120405463289,0.889561031138984,0.7216529804372616,0.5522192385188187,0.8133781182078655,0.5437515271712654,0.3358260171807339,0.23899662720047593,0.634557653869189,0.2437916018997065,0.8333925741031787,0.7272802532873088,0.34329174286479236,0.38318907145042164,0.5780426678794718,0.7202565636388563,0.4553354282887346,0.4920492401589398,0.2754606239042308,0.483437018748767
0.7049243041744427,0.7129407680769203,0.4673849911483221,0.739023891907907,0.7695426527014924,0.7741018318623791,0.11910480356346576,0.07437274485467876,0.15289063602403624,0.33060585152946476,0.19147125324561992,0.586852632063132,0.4582884715044887,0.28936304377910194,0.8643788463756247,0.7322705935099952,0.8760702956856734,0.875600773342113,0.7032380578825521,0.5391578882977973,0.7055627511915188,0.7722049665346378,0.32715608096338405,0.23298215245600146,0.6639303639068885,0.23256316157822238,0.8781887295882456,0.6900027774271189,0.5569061329351671,0.2891225595919728,0.6282211684093006,0.7143300939094679,0.28877981986141965,0.6130701543865809,0.33477495121240847,0.4947761092460365
0.7664125084795402,0.6586632285035104,0.4322002894871859,0.762814556337803,0.8260726461529002,0.6437567474559686,0.12445736215101821,0.0768160720352083,0.1580600792362184,0.3324088635267767,0.19609258865878249,0.5910587553953774,0.4636897852234495,0.2859438002063833,0.8629071022478727,0.729320918089513,0.8739084642135687,0.871508498526153,0.7207093416612809,0.5386439946869507,0.7804186646816732,0.656983466173549,0.335699576820561,0.23749030518610348,0.6558402427865219,0.2353103275365161,0.927840191674345,0.7273551667537583,0.5015038862647277,0.38320903027411385,0.6614139315721863,0.71297791087682,0.29503905829913823,0.6457774899445476,0.3795840728491715,0.4938290319780452
0.7656819702561197,0.6814480358520529,0.4542965660489988,0.7496057141713958,0.8124541906361162,0.7277422678077734,0.12550613955991669,0.07599430845993521,0.16127940906104538,0.3339150744102464,0.19992941506626305,0.591910423129985,0.45851921405348683,0.2816782663247607,0.8603251261619939,0.7262102411217947,0.8743255364496636,0.8687032544110502,0.7136553627997011,0.5205502472429592,0.7614309110407534,0.5485524559710134,0.33331686520153864,0.23459627435873648,0.7229170381211909,0.18745126225979525,0.9628963556607735,0.6858721658525554,0.3540865265046616,0.39612397634624796,0.6702755072538528,0.7013581003635324,0.4151150099227148,0.47082460162593076,0.3819675530853026,0.47758299358559597
0.8626536523150012,0.5344818340755065,0.4620709998770709,0.7285941026563261,0.7615319290784242,0.7902795436404179,0.12120040490527373,0.07391277550623432,0.1603179226466515,0.333450215116048,0.20041745977875275,0.5915563625808392,0.4517243688121265,0.27383937880928577,0.8577485243837978,0.7208239418617413,0.8675682450154946,0.8610808013387439,0.7173281652793814,0.5305819319326293,0.7389107363699247,0.604217067628251,0.333845303486518,0.23623130426063282,0.680398514323164,0.23172144108739678,0.9613869546564452,0.670944424581664,0.4560236622708903,0.2865415786443634,0.6721393761390282,0.6991881825177002,0.4051596309228813,0.4555067955076151,0.37797625406931845,0.48209309913250736
0.791529374474854,0.6137779796356116,0.4675648868331453,0.7181351616094891,0.8150197368217936,0.703338453527862,0.12404678790059681,0.07354310750491078,0.16184197316663962,0.33356454022780135,0.19782961508702807,0.5911339935548533,0.4535089481504178,0.2784104617545138,0.874152365732769,0.7437778726839614,0.8895375586071104,0.8902122845212834,0.7366240720408466,0.5497858650739795,0.7513787816128553,0.6526996667356741,0.3593112346799563,0.2526874135668267,0.6627472023948927,0.24749986809858324,0.8952894365446151,0.7458173702814589,0.4942427358289585,0.481245646960505,0.64871296218732,0.709989462400588,0.5514414560626146,0.43002059277693866,0.3593636092193466,0.46920902847909285
0.7919311536446382,0.6191075183495146,0.4647974648452019,0.7038799375513226,0.7679352347576665,0.8394465900411732,0.11758801701451693,0.07201773344144985,0.16112897256093417,0.333903969722051,0.1991026302845706,0.5910806581782867,0.45624927512740765,0.2699418328426883,0.8702065297639912,0.7396149555880696,0.8838905179757253,0.8837180160767992,0.7205292824298689,0.5571414799602329,0.7954327429708257,0.5575728814309404,0.3529823176844352,0.2504347266883781,0.7029765496068009,0.21362180170184408,0.873201669364384,0.7045888129905615,0.6187494887640653,0.18014427043610792,0.6242511806458589,0.7117757013286612,0.6663683790360555,0.17540392109428032,0.32883862050247575,0.47227212352751174
0.6713155563544841,0.7771197619323396,0.4130617972425167,0.7730245675070446,0.8009676502600461,0.6754013630299145,0.11850007547970443,0.07130358504652778,0.16282483191527986,0.3342872111795784,0.19965884211953938,0.5907211432011186,0.4481753920180701,0.2752263690020492,0.8636769295761001,0.7338588215279112,0.877124677179963,0.8742021588457458,0.7133974679617835,0.5402929374870072,0.7674380954690813,0.6121249508093796,0.34172939403858105,0.24437968157795253,0.6506027884275045,0.23476395885043572,0.8213421832242933,0.7396797517839329,0.5686010094531717,0.304068772114581,0.5976483061085683,0.7137722079223352,0.3912177157576332,0.5173352573287024,0.29822782742448584,0.469877896257476
0.7224616362512567,0.6474017104895147,0.4582495441822454,0.7235290735670726,0.7678782375612059,0.7258323853004492,0.11931070001655825,0.07181093998162263,0.16184900305715266,0.33602247234923077,0.2039346870273851,0.5945396594814373,0.45162858362575636,0.28338964628034125,0.8701588307338258,0.7378113257928983,0.883180717259415,0.8799904175649591,0.7167706410041402,0.5603843447268947,0.7862206082972439,0.5799472105599518,0.35222631149189776,0.2506219298918184,0.6665754603091073,0.2490337436120165,0.9037577399472221,0.7117763743710077,0.600746059082518,0.248138022205557,0.6804582476952257,0.7061592634875161,0.27638296275954377,0.5277697139153428,0.39187694442907783,0.48288163129212286
0.6957375963707342,0.7340778160094145,0.40546839323917105,0.799190149989655,0.7531645262520218,0.8639540636636461,0.12149618413423896,0.07649641720351152,0.16390347425506185,0.34229382800340746,0.2088227857054607,0.5966906652287345,0.45099015124162656,0.28602812312394266,0.8719422221251993,0.7394342517126564,0.8869739577116702,0.8857258423463059,0.728592651920995,0.5609133279326434,0.7329921398352229,0.7496553964714037,0.3623469114526969,0.25623480361501316,0.6802079617963864,0.23191204877347565,0.9207751068034223,0.6955165354746101,0.3764741106833165,0.29410585359642,0.6872485291762048,0.7012017981774015,0.6265054193070223,0.34530337491040786,0.41048779783993694,0.4683136531171002
0.7377434068949006,0.6595728389310325,0.5297612956367879,0.688894095826873,0.7797468216822938,0.7631524214365549,0.1156149657576298,0.07346097186619766,0.16742063547408076,0.34107701136540136,0.21320405189247688,0.5973164005097943,0.4466932852651219,0.2736843393363542,0.8621534004158411,0.7274820874993386,0.8740121982684101,0.8716867953200321,0.7251607011126345,0.5519641070409704,0.7196604936279324,0.7155857372345671,0.35522114132610894,0.2521249928163555,0.6877292445903931,0.23625356677046755,0.9130884889045641,0.7219625930696689,0.2533649375568302,0.3940050811386031,0.6765365744869895,0.6965106884703955,0.3379268474455088,0.5004324447232074,0.4031215466021823,0.4599629146465376
0.6745517293696978,0.8256632927072399,0.4612391182412101,0.759839145377605,0.7881480525409362,0.755106252917686,0.12006655671357686,0.07615273157624486,0.16721325536562764,0.34373845738082637,0.2127527145231507,0.5950773208602366,0.46380914964844505,0.26804225182490665,0.8813760746984599,0.7470755397811375,0.8942167931231595,0.8943252279312917,0.7436046109030277,0.578301514698342,0.7758618795234898,0.6900053345456434,0.37844509526095027,0.27223701813825374,0.6910142349486684,0.2335400069320953,0.8937649490093378,0.6941798035428907,0.34131565518766305,0.3123152738847522,0.6701744420922614,0.678296519965266,0.6485353857270306,0.38608033398331687,0.38993123994269635,0.4514212126949228
0.6313984074196628,0.8155040517946556,0.39148658663890984,0.836200083985756,0.7615466766112016,0.8042249933740651,0.11862826198605814,0.07432996865297403,0.16761920071696546,0.3461402305974739,0.213866640252651,0.5954227577240729,0.45511703551021226,0.28159522571138784,0.8800739486615501,0.7483361556543928,0.8945670147388007,0.8882000409868082,0.7449295062260847,0.5867977744551446,0.7752761868851881,0.664564186712064,0.3836694191543589,0.2750366444238264,0.6731469598295693,0.2759739107842023,0.8432857340888673,0.720119641043689,0.34831545079296994,0.4811205956730581,0.6405607441854813,0.6944207380039964,0.545167263424944,0.21455226035247013,0.361782849453483,0.4482153727274012
0.7153394953771901,0.6882466074864401,0.4570594587366156,0.7352511365096038,0.7844055914819069,0.7494955982968271,0.12039151158724903,0.07493881635422872,0.16686376482735693,0.34527664008771286,0.21607383044282713,0.5966025106549107,0.4545225334213224,0.2765177652279731,0.8797075471710039,0.7526502398456021,0.8920147625023724,0.890296461604895,0.745024714097541,0.5879874468336932,0.7380257307477972,0.6612661964692388,0.3821837774452981,0.2777040281861863,0.7289146934082399,0.2243455047802687,0.8412611020133066,0.6222032360814023,0.5451287196234829,0.2947090643356876,0.6235574743047511,0.6788790154395175,0.3888074562875946,0.40811517947695,0.33206273935559805,0.4400388934144523
0.7269275391674848,0.6148750100660145,0.4666304490701232,0.7181778227915387,0.7638814853044948,0.7868273399692971,0.11689308044183644,0.07537550403033388,0.16443489893536056,0.3467484847310723,0.2165110088841704,0.5955917999640887,0.4502579330523806,0.27686697385109005,0.8798690529795259,0.7565584403196783,0.8949554286346956,0.8925856634195002,0.7452469944846657,0.5943636779590804,0.7341482142847024,0.7888830510953793,0.38240922314227244,0.2820030586896358,0.6878835771461853,0.23739528409187208,0.7818442704371054,0.6863145493726772,0.42856628567819666,0.3343628788061667,0.6056011071412278,0.6752160798972362,0.5475348493889063,0.3256344975453237,0.3309959447968997,0.44327065582345004
0.7423918316501976,0.6425751939250742,0.4410280809189068,0.7549851938529364,0.7933958237299361,0.7500736393999975,0.12066881980760075,0.08233398100605677,0.1686594741229817,0.34985282463610357,0.2233040362567344,0.6017011845891206,0.4573353664484283,0.277066804789741,0.8798884334191199,0.7469612821989604,0.8913768757854096,0.8857812206527371,0.7331248902658094,0.602186894696042,0.7266816390586309,0.7055830870481911,0.3926431304187443,0.2879765340065211,0.7002038968485437,0.23073981752025252,0.835099494040191,0.6919716340787843,0.4870617287156801,0.29780166858621315,0.6730318118248726,0.6768821988830239,0.3091079581289102,0.46901131136066404,0.39341117054659025,0.44416784590289066
0.6844780741803105,0.7495438095930907,0.4474400580994261,0.7494097735953352,0.7768271431331791,0.7790787646472268,0.12206828795867469,0.08052760331267306,0.16936856055687327,0.35036956582740947,0.22936920034626618,0.6021180950449923,0.4544171794737161,0.27653037217510984,0.8722722583338585,0.7124823471217663,0.8730878937615996,0.848415641656537,0.7322461332615435,0.5762456014114306,0.7687841048534156,0.6699537458810654,0.378018793900446,0.2756872708323679,0.0,0.9090515778148063,0.6896605539485681,0.9662739854985118,0.36490315959083275,0.45198265700949963,0.6459097772086602,0.6580207985940724,0.32990437388226707,0.6586457920863804,0.37751348490963865,0.4064469393283855
0.6357673593675868,0.7659982222359909,0.4072210127664887,0.7925343609318104,0.7978443072300628,0.719850619586557,0.12186680328280797,0.08068632694143912,0.16868033663017745,0.3501859810822112,0.22814661876828185,0.600428743042963,0.451155497120068,0.27287584361322736,0.885098900113801,0.7492915507440417,0.8920774276001218,0.8882657492593529,0.7682485720448435,0.6085050503954786,0.8581941880622572,0.5717535309377332,0.4071004880514991,0.2972650645038637,0.7145457231309844,0.2383705266348478,0.8267793293867831,0.6417077201982714,0.6263206924256092,0.2230646499611995,0.6482370516419592,0.6573296704780803,0.5470823517466072,0.3140624678567996,0.37612914046289564,0.4223858882576054
0.7177375594515769,0.6850076096395028,0.45492793883268545,0.7528731937304223,0.7649019437149633,0.8132822124884167,0.12666707103023195,0.08498674067336331,0.16902412353234425,0.3514602458319117,0.22701149412383714,0.6027704649900949,0.45590527607435444,0.28169187216894426,0.890224076422666,0.7588284389923777,0.8977832987437797,0.8972685501830358,0.7593409940775295,0.6140745063215564,0.7887066866380656,0.7284633675896328,0.3987137882740951,0.29165235784741983,0.688051607084366,0.2639452746597001,0.7810254241178599,0.6961809720800554,0.3295924488918563,0.42643923702142184,0.617766083555536,0.6648121103696629,0.2964354929482387,0.6371956903626341,0.3531151822416852,0.4140383667151562
0.6816513743629783,0.6871554933458173,0.44135007223468903,0.74376041063257,0.7909935101578051,0.7871138821556949,0.12632444271328735,0.08427024468648991,0.17228055770182987,0.3549115744674607,0.2308587243102337,0.60572843594752,0.47119905263107004,0.2800990177287477,0.9120749996403745,0.7826899178037896,0.92162128484711,0.923500771316176,0.7803449706983323,0.646532139878667,0.8545569813979259,0.6378630844725482,0.4136078465629025,0.30430650845537116,0.7246547985230526,0.241231538927229,0.7486139825737397,0.6644079636788474,0.6399449671019192,0.09692414232899044,0.601520940379892,0.6527055508098671,0.33531066204428317,0.5480542938357572,0.321610845561514,0.42287139683324565
0.5542658796043994,0.9007117910112361,0.395789783004527,0.8078972165930826,0.7883456728459706,0.7455356028414397,0.12595411892466812,0.08528401800370422,0.16812892181934697,0.35363895100556164,0.22706053744569415,0.6018924501806698,0.46696647099388,0.2949198830027122,0.9066229160285362,0.7802351262094271,0.9198961488428365,0.9231149118405195,0.7551813379703137,0.6244002727964335,0.7538000856451821,0.8542445249601214,0.39157759115035473,0.28621671078241784,0.6600470789343422,0.2422147468461576,0.7362023074214987,0.6836240041385605,0.5403730281425092,0.3135474925912201,0.5750486718198542,0.6485361661924233,0.458805677105842,0.470216866677511,0.30184761177845587,0.42903920673987156
0.6149532023818725,0.7483502920967077,0.40533392011372704,0.7785304248849378,0.8035760746095991,0.7546780238944547,0.1255069851829716,0.08676574479464566,0.16797338446976745,0.35744648969667364,0.22914831472567265,0.6041929665992515,0.4653761603738333,0.3022985114120226,0.9057710355412909,0.779853802361917,0.9208875285568171,0.9233489993689733,0.7661741245882168,0.6296390295559222,0.8035506047519723,0.7245805251288508,0.3970432971995552,0.29107994774272594,0.694214121182424,0.23297078009276423,0.8265215143469353,0.7106024620951764,0.4133395044148617,0.46690423902235006,0.6565526382354999,0.6544509705269335,0.3487106634703835,0.5993679399383125,0.3891220156673136,0.434575803681944
0.6547974842727149,0.7786307458073606,0.4180349392790762,0.8013191775048889,0.8126405563959589,0.6997555953435497,0.12429584313812331,0.08480520261492908,0.1691363829431906,0.3544599785634831,0.23205895864169845,0.6040597130206264,0.4654513054622441,0.2921810694869071,0.8987899830306035,0.7690387114195848,0.9111100503242593,0.9122934746116749,0.748652995283833,0.6037099772527044,0.7367881086234592,0.7219877027160457,0.3867938436377051,0.2795723236906539,0.6941404363446221,0.22588976024158064,0.8369906035182468,0.7231216887999552,0.49143492755498175,0.3038029518505884,0.6411557719973403,0.6405924148781029,0.4967432854881681,0.33688827769460716,0.3837469672638955,0.4185958292311238
0.779569986905028,0.565371129787665,0.5126341488433526,0.7018384255922813,0.7582128078478334,0.8204943882750348,0.12070065807242464,0.08182673888704606,0.16847884032184302,0.3522903603669033,0.23076663971917544,0.6046312528196168,0.46643665574269344,0.28510977714060015,0.9034763196331794,0.7735296831109648,0.9176083995378683,0.9187977654782342,0.7607422606988701,0.6137621181174711,0.8746300871891517,0.5842471546972429,0.397377990226081,0.2856297194464162,0.7016447910097996,0.22085947709995146,0.8244090217224349,0.723891126726623,0.2506959944332613,0.4448814122739973,0.6338877367024008,0.6486531945556953,0.3180297767011429,0.47254844140968333,0.3830756766874918,0.4129134881960737
0.7529137955594631,0.6581507614732879,0.4790989229643734,0.7323989154808916,0.7944377439239071,0.7643799617060135,0.12092426848736804,0.07999135817841857,0.17014862686328558,0.35235427038024103,0.22862133340974022,0.6022428596883148,0.4653571644989244,0.2943471280352207,0.9193674952565505,0.7832063345806118,0.9301684065781843,0.9376918896302555,0.7554396051092753,0.6269327932179386,0.7867253908509961,0.6824726653780037,0.4053059515994523,0.2914005853752797,0.7404092378905622,0.2131723652204373,0.8345011316848107,0.7136439055052577,0.3917127053324897,0.43034991912156567,0.614108458232486,0.6380178058288338,0.37449833372016417,0.5138754631788215,0.360196591174713,0.4099843750271901
0.7659848134305017,0.6059190422297746,0.5116782452653041,0.6702774165504786,0.7930595116125676,0.7215368420597356,0.11577637321697454,0.07643613401328858,0.16633874795989323,0.34811787101482466,0.22184262016082734,0.5989255686857277,0.4566513500808537,0.2928574576881554,0.916693382261062,0.780225619442217,0.928480830305382,0.9343237529855993,0.7594502566906967,0.6179933552886389,0.7993593754855443,0.7150651016392923,0.4024295614457417,0.28996864416265317,0.6754659362511013,0.22735048843931732,0.7798081150583357,0.7508375473041996,0.281640230163524,0.5393366382427148,0.5918613894253405,0.6322953237966537,0.5606234272102166,0.34998476351942426,0.331299364904409,0.40953030755308795
0.630598168345121,0.7414549476249548,0.40442155967783233,0.7823618042559097,0.7841835101360471,0.7374762607110965,0.11334504169753806,0.07426250718072974,0.16359834057898542,0.3444290898591593,0.21494673045903512,0.5965682799788551,0.4525762712193489,0.29527463576445256,0.9203226468167987,0.783345335262708,0.9335342525236257,0.9363267360120298,0.7549989649395934,0.617133363164366,0.7803358353391954,0.7074132586793844,0.40191521345398584,0.2908709357577065,0.7046299791885223,0.21685736714586468,0.7701751280771872,0.6996310858141636,0.5093699692298748,0.4231440618850622,0.5586773601583545,0.6468267897445691,0.36341195711034263,0.38963192460914675,0.3004419554255757,0.4063294388543689
0.6271424013186458,0.7823367302161967,0.3486912576132112,0.8370937286127453,0.7436323766662501,0.8190950548159742,0.11763352646618985,0.0736460864409994,0.1578581660762048,0.3437911079588457,0.20945408043574748,0.595995607203869,0.4627252848327329,0.29575171871956624,0.9312930114408426,0.7892072391934839,0.9479456547426771,0.9526476962813843,0.7670915427572532,0.6380395113143025,0.8133441714829419,0.6670758315783285,0.4142719662288829,0.3002831537581889,0.689656528634429,0.24692728550191945,0.815240618576058,0.7653905513268481,0.3468015272843158,0.4536030971078628,0.6444085896071934,0.6295758256431966,0.29684385995876567,0.5992359940666583,0.39374911670397983,0.4217698575520305
0.6843398483757513,0.8000464220264173,0.5163644608840228,0.7190931234527493,0.7887480592589687,0.6988812773436555,0.12207921597119031,0.07756299024732632,0.16601520406228543,0.3475598820327951,0.2203197782121868,0.6010911438683252,0.46723206039422993,0.2955048596138803,0.9189740697968934,0.7824178696187842,0.9378211110827779,0.941007647184662,0.7697711083198931,0.617502156121361,0.7231170857761614,0.8407162476218041,0.4138479385073412,0.2971003378248925,0.7224249922030255,0.20248596188367274,0.8745971469899154,0.7538200616887667,0.5461975534007264,0.3319106891842301,0.6478136255049592,0.6257968537017338,0.434516233223974,0.4568032913170025,0.4153254800694503,0.4040276484916035
