CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.7660738238849905,0.6805166096047799,0.483806729726284,0.7341537159867388,0.7481428784219123,0.8293086700813171,0.11473040641249038,0.07377323605720004,0.1662691223773296,0.34695036371073606,0.2208685389916224,0.5989711650148373,0.46257572250348855,0.29390240543326296,0.9252470071231278,0.7847829771187331,0.943294803732692,0.947960911893089,0.7616166028604874,0.6260227519855671,0.7969103511414753,0.7231998136830468,0.418626698664615,0.30202384551666095,0.6706592428905956,0.24298494573209162,0.8823773086823855,0.7443434796675936,0.405811398404365,0.3633019683941979,0.6299588336455882,0.6188685998483022,0.5641849829505641,0.3741826461534252,0.4067240292063107,0.38667032960464504
0.7624645425146249,0.6490192138026385,0.42401730390664893,0.7894072096212804,0.8032438954986778,0.7047846356156503,0.11816111383971534,0.0719474989375039,0.16602084032727676,0.3403426616737295,0.21716958536015057,0.5976478885661102,0.4695489109090005,0.28628553203068474,0.9220043697741972,0.7839342171737067,0.9395114787472475,0.9458906570709454,0.76757671978844,0.6116439657471199,0.8052252079610795,0.6973142633709961,0.4160100361639604,0.29291465090935553,0.706373886631649,0.21304663764796294,0.8639458857452331,0.7478221197952681,0.501089810589394,0.2159063399198003,0.6216105533201064,0.6138893187710448,0.45905737546498415,0.45101666125863793,0.39071723603709074,0.3785209829711621
0.7762613003762269,0.6560721429980524,0.5181962908281198,0.7055903346659979,0.7464831555948973,0.8400305262352568,0.11657239576633499,0.07311561669333394,0.16838771842718936,0.3507511771654325,0.22384123942946788,0.6034780501029734,0.4655729922954305,0.297669551961887,0.9167547197568324,0.7831883599565082,0.9343262876119031,0.940271596736381,0.7723632896895197,0.6200448681644958,0.8343456058514277,0.6249348532654628,0.41816654165785,0.30219656332478584,0.6864695053562604,0.24652012318301916,0.8549257919467014,0.7202722385804148,0.47517243660355973,0.43394980202389377,0.5947882707625879,0.6207340801714378,0.5290569135842813,0.35635018394384543,0.36346177177514255,0.37578256221268924
0.6475937615388069,0.796090415476105,0.40990661621551466,0.7928404465569662,0.7969506772410023,0.711005274499699,0.11671024023958243,0.07324174668358041,0.166426808187915,0.34563940864211334,0.22013183493540261,0.6013332171219661,0.4626803506854128,0.29066939382023604,0.9171064305258216,0.7841371806505658,0.9374630580588297,0.9404636355185632,0.7661202397392632,0.6161609274857768,0.8710535276781186,0.5465784419804597,0.40593246850934306,0.2915998282386219,0.6491397423008916,0.24374950962034653,0.7946395444147298,0.7434042716074939,0.5012043066969213,0.27336839829964865,0.5804149755572006,0.6231270963681741,0.30771469025185194,0.5532376274046378,0.3340391683949393,0.36991528811897856
0.7747540024086679,0.5729874950898896,0.44018824665044703,0.7269673226360688,0.7682743369317383,0.7647383300484638,0.11350719436091466,0.07317228601645265,0.16581399489741327,0.34785811272455697,0.21933616978143317,0.5994121780202748,0.4595157570987133,0.28606983851869294,0.920675556332091,0.7874055121684769,0.9405409069020363,0.949212036532321,0.7735858127365053,0.630431267075743,0.8510010368349505,0.6063785469722782,0.42169286873243367,0.3058144434436522,0.6878986813496438,0.23522607374032706,0.8057269602855237,0.7188502842371356,0.36085194171719276,0.44985271878866095,0.5821901476659821,0.631787196822916,0.5285335342639811,0.3169299012275285,0.3617153495336068,0.3862657068111014
0.6419856984376926,0.7540023124396117,0.39939922093755786,0.858230942935346,0.7847405218967985,0.8096045393616551,0.12578404307562635,0.08473935855063158,0.17888158463029313,0.3640088279791725,0.24180373400328592,0.6134384608571469,0.4757253827104857,0.3072841303422214,0.9201883822327837,0.7886385462924916,0.9395577907937767,0.9441722850588279,0.7800088326695171,0.6535376525159274,0.8535789534889036,0.60618128030639,0.4281238726088554,0.3088727681209592,0.733259244566663,0.22123498231114747,0.8924952834799029,0.7211990062568053,0.8111645824051483,0.08024127675441323,0.6432761392924631,0.6088415751593106,0.5763905582280233,0.377480398970036,0.41876717825300014,0.376582278271875
0.8483832293825517,0.5633053591345664,0.524181263547464,0.7196528449314825,0.7756346126797893,0.8089542484065498,0.12630391238452332,0.08381436587897456,0.17967569949218443,0.36281398995346714,0.2413535193424951,0.6115354583649825,0.4766147504160917,0.3038214382529373,0.9175872865565231,0.787585954361594,0.9394606013725512,0.9468189631967545,0.7681186312351265,0.6363197583419717,0.813662385893024,0.6599599370392673,0.41710719474617886,0.30210646072017266,0.6848783090273333,0.24452732953015335,0.882789563350676,0.7424659316867042,0.489993950878956,0.32045608418356686,0.6240977969532788,0.6119393715357742,0.5971016789717216,0.34543376566764294,0.40972677286366066,0.35377302138198563
0.8168838401311675,0.5800601755761252,0.4976302934876405,0.7091634912174616,0.7602563998840662,0.8661112781102551,0.12240339690547891,0.0810814070162913,0.1789566485747709,0.3615497079319469,0.2397983301560072,0.6097914547205538,0.4707081464343147,0.30211681823657344,0.9205878636943041,0.7906825877218666,0.9420140740264866,0.9491709871461291,0.8025465235911168,0.6314757182034377,0.866193843328349,0.5887130341243954,0.4302361691402082,0.3107179531222699,0.7313439638211543,0.21996100648374767,0.8982736576440988,0.7105073452621211,0.34319609377536675,0.42966230506547864,0.6274517081715877,0.6047572806563899,0.4295453325173274,0.4495526828100721,0.4050667062725883,0.34843224152961383
0.7642494988141836,0.6804276633999049,0.46301480297737607,0.7754191784203576,0.8117488701839011,0.7304397202723343,0.12706879183963005,0.08576445839029379,0.18357320782748143,0.36453311779527686,0.24541538397415746,0.6123676787302424,0.4764981558639874,0.3118969507763165,0.913958568646047,0.7865606279974529,0.934497758268488,0.9399732081918402,0.7800841571338709,0.6337020657912525,0.8250607294308963,0.6736860728908853,0.41438626038777426,0.3022806540777829,0.6913495431083285,0.23328151300951505,0.8758682445317071,0.7197984813981518,0.4291047564084792,0.42432042673588366,0.6132188639097719,0.5910866111619445,0.7536620292790186,0.1921569797650721,0.3803657451199427,0.34049403569364267
0.7448668520335098,0.6670908586044466,0.48468176976687716,0.7409802883511075,0.8186424512668217,0.7351362692641641,0.12685450737119913,0.08628158913238199,0.18608744135371852,0.3692090149522423,0.252877012067712,0.6149465182488114,0.4898214952742559,0.297297074566359,0.9161195139038656,0.7897636414416966,0.9369927350857813,0.9418365425981322,0.7900152801843912,0.65293820778274,0.8463115258393465,0.6869533261617123,0.4226039614341006,0.30813519746394596,0.6953497846387579,0.22097946209608876,0.8433338591759197,0.6845886550243552,0.5659568864126516,0.3369818363103306,0.5876077933568696,0.6070716518970526,0.48059910034036024,0.33902457443387146,0.35069103560195325,0.34405450461856824
0.6764215067921149,0.7399188834324991,0.4460791684508598,0.7551697084922526,0.8090613262230675,0.7646010322774587,0.12707398574303225,0.08754120835525864,0.18448742627980674,0.3717840836310942,0.25121988252973726,0.6154572735193787,0.4862137837535463,0.31084531471922827,0.9247266591383208,0.797329723615381,0.945469361189063,0.9516157881781017,0.7877358036746966,0.6631180330426536,0.8154763992729137,0.7346730901432723,0.42002598234253274,0.3069354144672821,0.6821797333294283,0.2303672992707092,0.7936964405423146,0.7266187005327527,0.33870660302910793,0.3653183227477511,0.5634905328123533,0.5972017277842163,0.4335342076733087,0.4307410049963942,0.3408650047435041,0.3330486381309066
0.6844948192607004,0.7628117786915782,0.48878677410346005,0.7512922461925271,0.8483715076222498,0.7788035717863546,0.1307066285825051,0.09367539141919912,0.1921073440056032,0.37881920566585126,0.2616504224395905,0.6223219920893734,0.4894965979958129,0.31467761124262716,0.9293851786471061,0.8011663059796383,0.948570113993133,0.957438905046564,0.8048830722564291,0.6743058213736524,0.8302751261520201,0.6774210225543388,0.42917083991628546,0.31743746589968797,0.7002834890949855,0.21053378016253527,0.8875668399017751,0.7019319830574862,0.5184398668575982,0.3794961546176913,0.6446430989007521,0.5791553611459894,0.6474552771726046,0.39460039958110904,0.4130875622436623,0.3350701903536202
0.777751405297405,0.6154041610267569,0.5017061838919705,0.7237094273528049,0.8221571417475932,0.7855198611531146,0.13200031629879455,0.09528035918734801,0.1944430577361042,0.38368146981555257,0.2639895312054738,0.624103953527599,0.5041762578074047,0.3150726419852106,0.9425220737280996,0.8043978059826925,0.9571622753508326,0.9652926326673614,0.8058403064942745,0.6802528469218472,0.8947345601932752,0.6419336095562125,0.42888044900052535,0.3128852201019806,0.6955017473115621,0.2209645843419224,0.8787333887029394,0.7190756035025714,0.5314546754150462,0.24752543582348824,0.6138598596366264,0.5716629767389781,0.3831704552845256,0.5006208870255233,0.3939092178670454,0.32675427900726195
0.6376279284083884,0.7550116327167351,0.4779713707643256,0.7574319522305729,0.8604364683077941,0.7456476950991652,0.1291468645524143,0.09644825885517472,0.19961899481493067,0.3880342497103349,0.2739795968579178,0.6294184018038886,0.5140766540229202,0.32530085159351874,0.9464265828820756,0.8041630045563584,0.9563415933147843,0.9618480622985822,0.8148768816550468,0.6872208125205648,0.7507245553773877,0.8561667178807354,0.4374023932591856,0.31613528591545326,0.6809840918375905,0.2296951836022597,0.8463186280115155,0.731616043126029,0.48493981545341325,0.3044075385021808,0.6187782988184932,0.5823654698290684,0.4568538009805928,0.4055026362149381,0.3969070950043727,0.3167341248518736
0.7260257766713414,0.6684602734338188,0.45764382932941894,0.8175046193589539,0.806774595370533,0.841598438726344,0.1281298484416008,0.0956954670900636,0.19706387011868587,0.38738973214598516,0.2745944701334249,0.6297451666865841,0.4991632515165436,0.32735245865587853,0.9089846139333575,0.7747088105923428,0.9179272223703383,0.9160748616141183,0.7840988469738359,0.6350704134098543,0.7649646432205386,0.8999921264687405,0.38933003185328346,0.2777490181135929,0.6276314352856383,0.2519169725474544,0.8374347503504629,0.756250495898865,0.3764657371861422,0.46949566816879956,0.604376921457428,0.5737129169903457,0.497438390426393,0.35067540555981885,0.3721017560398497,0.3085595236860053
0.683296982583838,0.6614177732852571,0.46502265266448556,0.75910990720802,0.8120027552036164,0.8724472840387181,0.13492590623700312,0.10448199949907583,0.20604536301749726,0.3999919040709286,0.2765609142854685,0.6367414973588115,0.5302964356777041,0.3466024248315236,0.9157552796165338,0.7876217572718339,0.9346728296355873,0.9395923139410693,0.777093544497603,0.6103016560340155,0.7879373628215763,0.7310694401756866,0.33019718310204105,0.22938673144920751,0.6423200238246278,0.1765098306391527,0.8639938603900175,0.7415548101755417,0.42223446111449886,0.5195979161397379,0.5675289200806615,0.5291531329685871,0.4898907734732318,0.49391873341652115,0.334069660479923,0.28617096163102185
0.685781886194136,0.6635926814803522,0.4699641601720528,0.7367413763620791,0.7556382232902227,0.8359052708218588,0.1067239105012886,0.07222905228005327,0.16129947127037586,0.3566055524130678,0.23077150490085502,0.5877251563603507,0.4406388328948685,0.25796407268627075,0.8628166832086553,0.5971288275761603,0.8250030526884944,0.8209012139243776,0.6549947133933949,0.48595221875954486,0.663127215805385,0.64184971234011,0.28528966124394994,0.20505751788200227,0.537707759760509,0.19504723076472058,0.9020225132098891,0.8175650205286458,0.6350392690223131,0.2218115620529617,0.5514938459022208,0.5392990214563109,0.42957954271769827,0.4810960263974697,0.34507543760758924,0.3023559156633648
0.7355112944002722,0.6156352166455157,0.43684032016851704,0.7733604895668151,0.838133621855063,0.7383840078923326,0.12055842240503295,0.07695548698049348,0.17246825057712034,0.36542119062714445,0.23843864552913108,0.592296857421918,0.48240697637996743,0.29301527034775243,0.9107272264692057,0.7072546430469735,0.905366235319497,0.9081169208147711,0.7441787910274705,0.6246405260695789,0.7889547834499278,0.6804060133421628,0.4118870111887598,0.2996642571328043,0.6691150399767902,0.22234207851108884,0.9327534389982611,0.8080781564949229,0.324968600148762,0.40789761212801434,0.6211542803775918,0.5307874560441053,0.589485621284467,0.32028380746994756,0.4392796085244019,0.3288895966634887
0.8749563502022132,0.5199837459750184,0.5702057038687638,0.640965318505765,0.8091161349430178,0.7991930795090758,0.10861068538691943,0.06795873183405171,0.1793112469515598,0.3692376194767123,0.2437116796026913,0.5940783595984538,0.4699771897683543,0.29319592877442513,0.904159342473714,0.7109634318578713,0.9024893092064113,0.8945611831906113,0.7564097931873204,0.5842599543098296,0.8094195285704939,0.6502064673705199,0.3898307651073093,0.2757186034584632,0.7006658902518156,0.20731945113035627,0.9674185716234911,0.7765379300834068,0.5469366883741965,0.24547115771647038,0.6164088440402589,0.5099783091899622,0.642106694957341,0.3404881564604667,0.44273607449377417,0.31656984396487625
0.7466327106007746,0.6511034283397592,0.4793117420248114,0.7432009746588932,0.7953902221893717,0.733634387094912,0.09970747297329124,0.056397489890213204,0.1726356837810873,0.3576480233346819,0.23007868917016272,0.5883834121486092,0.4559101797399861,0.26959506028811053,0.9070577034542568,0.7261323528953936,0.9083596193868904,0.9061081768514385,0.7520560385846828,0.5864315488531522,0.7793658670363756,0.6641243051543418,0.3938221396327825,0.2857833633220729,0.6258272294803046,0.2538845400746519,0.9349578639760726,0.8335092436465713,0.5635224055939684,0.3338752919840668,0.6135047592840736,0.5132641912078485,0.371453295920972,0.4348246294343698,0.43760681304162213,0.3138922217371862
0.710702656700966,0.7582723703087506,0.40521985124807214,0.8118260339976858,0.7805673058667937,0.780828746028366,0.09066861233657791,0.049911536785663346,0.16667944532922596,0.3508729635295932,0.22733232928637898,0.5821013255614899,0.4530015886644692,0.2550395885416193,0.899087473864243,0.7079262648808933,0.8992047527698347,0.8921130278542899,0.7416734458238109,0.5494962633673872,0.8131962387292211,0.5161547209040186,0.3765840513063676,0.26623305209366427,0.6384467558138083,0.22260624070373958,0.9420619607836616,0.7841904866579633,0.41836279326892617,0.3969127215359644,0.6045379636600934,0.5076379095523257,0.34299695348506254,0.5250368099641745,0.41535499613066396,0.2973903080831897
0.8308284355540124,0.5938456625826947,0.5090501451811732,0.6714722923460859,0.784804016847964,0.7520515885594667,0.09096768149430096,0.05313163559197803,0.16973498838576534,0.3565969462982602,0.2273446935523955,0.5851924053477623,0.44528052594074824,0.25841719389356044,0.8942765617360499,0.675251205553663,0.8754144630337162,0.8653405402680916,0.7253627413240415,0.5431009371503485,0.7951172265252516,0.5644224039399474,0.3594237803432108,0.25448620369021574,0.690830738651554,0.20614370811256344,0.9363790593000265,0.762841998082531,0.35252564844979856,0.570616348814146,0.5790323614753364,0.5174028538212024,0.34096061936871525,0.5026839837384649,0.3912137898651503,0.2957592647170779
0.7095753824291189,0.722424282474725,0.3913560769928631,0.8114685805790391,0.7803120893389435,0.7231399429215197,0.09209563103672219,0.050194794358465744,0.16612425732002045,0.35635900234644613,0.22445683229997926,0.5831714197097947,0.45095060409344323,0.2501823495640907,0.8989595144983968,0.6711406272227036,0.8761593706262243,0.8657556279715898,0.7244703642250343,0.5508099915829484,0.7166183311835181,0.6560048068051068,0.3740011318971129,0.2695951316470238,0.6462279578769001,0.25300704753318437,0.8448996774828084,0.8039079835036478,0.48137349131856966,0.2353366511599623,0.5683482565974938,0.503036131877711,0.46296485117281666,0.40498411951972973,0.37155575085563086,0.29001837182956647
0.8017883338413324,0.5954669394876595,0.4870193986378966,0.7284437837376166,0.7683572083705634,0.7677807866407689,0.09263771859280995,0.05349351307599731,0.16808084473856277,0.355519597896559,0.23089514611355832,0.5848186002227711,0.4402798840683765,0.25435313166229273,0.8900592005356581,0.6479156853660287,0.8601901677816328,0.8445176422574068,0.7130918681592698,0.5391826470504283,0.6984125514428414,0.7877654545261634,0.35784745252352335,0.2562253202625172,0.7434895114397082,0.1773484157703214,0.9757044204364588,0.7289403461010614,0.5891370907594272,0.2904179681505813,0.6460439983906463,0.5122554970095448,0.4667420686236185,0.3833902426093377,0.46538329123031996,0.2958897653892345
0.7920918614820548,0.6602453818436835,0.4572849492186194,0.7586212377727478,0.7550592483120879,0.7983084950086465,0.08979275936516035,0.049168815872488836,0.17066458461993272,0.3541742259747098,0.2343667604854756,0.5862853581714347,0.4414072692432436,0.25542252928553755,0.9013869356263208,0.6543448142623665,0.8735738117177345,0.8577303085902928,0.7506141479361994,0.5525735899962215,0.7412400590864907,0.6702066805338542,0.3891311163394279,0.27518073397465065,0.6647615540501127,0.25943035734948083,0.9593370904241221,0.7862608831015728,0.40942297329342514,0.41682590619581783,0.6431238692358294,0.4934017857346,0.41355442027476025,0.41840859902284566,0.48087152512972786,0.2866707861740868
0.7819059427979136,0.6721419144308465,0.4457124796735885,0.7691657510278005,0.7898015219997427,0.7088092838213359,0.08804238165108824,0.043672644289272755,0.17357544976856115,0.35919288269140287,0.23753759534652163,0.5849797517856241,0.45638150930814403,0.2736693850328694,0.9154987407460773,0.7129389027919151,0.9141822883996914,0.9044081619968242,0.7850592358885028,0.6145434371191906,0.7832634900888992,0.7592177003899394,0.4308464657593495,0.30760520406439895,0.7291430304257173,0.2380253278596377,0.9333240476083892,0.7542381884712865,0.2737835731858037,0.5205981841110633,0.6439908825214231,0.49120731177540156,0.36813085123402056,0.4975826053924798,0.4820033230870346,0.27543232655398064
0.7392600883349489,0.7797516287128234,0.4283643738215621,0.7966858637539991,0.7969395657498316,0.6702251166338944,0.0961264131330864,0.04858749836078641,0.18587835017548687,0.3698175436139748,0.2406754429723995,0.5878915870694348,0.46718103779594644,0.2731363197013565,0.9023373782528692,0.6829766316113086,0.889821969428903,0.878490751188863,0.7542936193152333,0.5707182228175858,0.7649786961301072,0.6664894245310699,0.3962920762523007,0.280697809669333,0.6363692916880299,0.2946939184950476,0.9305495419368888,0.7555665751067496,0.35963217442144535,0.38536567165216346,0.6353612294755464,0.47937767540214904,0.6108652352172339,0.31538557978225373,0.46387895071930796,0.25255169066183003
0.6369125221670806,0.8502911786968075,0.5103161188666969,0.6889405464360634,0.7356034351148948,0.879258743660309,0.09227829920781822,0.050665287233295164,0.18786323297019758,0.37490402336605716,0.24372631525874272,0.5909359599143681,0.47266634516898337,0.2652776543820603,0.9075484701195597,0.6818899124918354,0.8919482725722567,0.8796803741665572,0.7689076017889556,0.5907903420824661,0.7935890065823212,0.6636565618265783,0.41705850180472637,0.2993985285639218,0.6805191066162637,0.2615161630539764,0.8649586446726476,0.7438391946304348,0.3935630445613107,0.43947015850947824,0.6164241224435951,0.47570598812279036,0.3938222604427097,0.40971884576051504,0.436593021948837,0.24576524945233938
0.7557176977030573,0.695496751128894,0.4994806846256255,0.7075436829580415,0.7919814189265815,0.7478826749271914,0.09533151378421417,0.050882733399926716,0.1898663415243924,0.3765810433071385,0.2465423022846584,0.5905771298247412,0.46618233559031597,0.27566697219881997,0.9015400102773907,0.6864741739438163,0.8911100943809491,0.8770729968645012,0.7582665068831465,0.5806022764228469,0.7363229070834457,0.7670322453220058,0.398374261245017,0.29225259341263665,0.6450487480464223,0.26727086327138216,0.8308900584054737,0.7417050878365492,0.4584898009428983,0.4060369418200705,0.5889358333541206,0.48524204339673827,0.5864996507091584,0.30713041237793837,0.40716041996255764,0.24063366854049004
0.7118318085881805,0.7277658435007999,0.39849550731069305,0.8117937100076523,0.7931375750273912,0.7278868318286151,0.09591758078748397,0.05607913438793144,0.19043566212996343,0.38081469593465567,0.24789303052735107,0.593168340583094,0.4726457286845249,0.2798249108944731,0.9069283032166172,0.691211386035788,0.8967003571605845,0.8844190320679404,0.7765089329648668,0.592890519392522,0.7995241379095064,0.603030098074909,0.4132919341609805,0.29852544323707686,0.6457109570528204,0.29069343623414845,0.871075765406875,0.7487023950373377,0.5692075669017278,0.22154394338575825,0.6591530140772719,0.49030533866137305,0.4300190191338123,0.40794803232298615,0.47975734800123815,0.252610728575665
0.751383745076114,0.7008771262107618,0.48845260235945953,0.7634652831238578,0.7660823966569805,0.797986151523159,0.10620622060963081,0.06366123737718604,0.1993466256446319,0.3873451722177592,0.2612751100038148,0.5986798330222088,0.4726117251445327,0.28166202197443096,0.8930686718921728,0.635649818048224,0.8583811239760244,0.8410393350487273,0.7428479420346983,0.5618465749231535,0.7215999017702087,0.7457546762863821,0.38258408227898194,0.2781574836043171,0.6450027507279051,0.2769132443116229,0.910996697680039,0.7555764616916154,0.3540200360817718,0.491821972255219,0.6627375053044355,0.47117334051266746,0.43429258470746734,0.38458921947713054,0.5039364527811396,0.2301651082539824
0.7679654146696726,0.7191023798153378,0.512601710071514,0.7297571249591815,0.7690429807511553,0.84641833384676,0.10920740211446073,0.06681799141610772,0.20711096701106835,0.39364522480756736,0.2664944886509388,0.602772248028497,0.4765233935593213,0.291610692464969,0.898167737691775,0.6272348814513,0.8600587615279629,0.8398906079794052,0.7502569196505389,0.5816763473799024,0.7170512700475515,0.7717089457828089,0.3961951993355098,0.28706537399085574,0.7057826957808667,0.2454108418290633,0.8770379690187804,0.7480615368156126,0.5168139205138261,0.3041216012185629,0.6660634345131282,0.44790477006562135,0.6740801242923502,0.286539801916952,0.49824074344264546,0.21202721945187308
0.7057302778295791,0.7172361655767467,0.4565398883989099,0.7853386495146146,0.8539243006758215,0.6412751410395139,0.11774042703384674,0.07620046184792606,0.21493801217997477,0.40338248083099165,0.27755957699729905,0.6064915065386043,0.4776056461718289,0.2999085187870716,0.8927286639899258,0.6069927401332231,0.8402903679992741,0.8189549090807917,0.7396222545604607,0.5751801591112634,0.7261974674647013,0.7320678511299001,0.3877731553185192,0.2809416267621932,0.6466485301305596,0.28660928247751294,0.8666476481774796,0.7419982532555809,0.48070960140297064,0.35444806260281286,0.6646970096616706,0.4440426654768013,0.49592139921551165,0.41863148757234425,0.48129167255311156,0.20135520247654415
0.7569241245085646,0.6927193018705045,0.5060704796902125,0.7236814620814783,0.8239033637869039,0.7734529725948424,0.12008894135884718,0.08286830038759208,0.21857115229610735,0.409042054329967,0.2868827323267901,0.6124253804220223,0.4790907416988769,0.3037520068603183,0.8726581545128468,0.5988219411486968,0.80923222128668,0.7742791509737998,0.7309797756467975,0.5464440955086644,0.722933926590281,0.6290229589190867,0.3691896244114444,0.27334631504576534,0.6437802777466991,0.2745856716267542,0.8492315147262877,0.707880259540393,0.2604123397989595,0.4580644475153095,0.6410539217085705,0.4586086392474821,0.4367893589601311,0.551361348990673,0.4583883961983631,0.1904389809951038
0.8020193142568831,0.597180520897115,0.5064267076655488,0.7451664422709015,0.8382654626516568,0.72462413731861,0.12625218665379162,0.09015420790048839,0.22223338139401355,0.417705042272433,0.2924037490743523,0.6181012542429772,0.48408057182106057,0.30988327065743604,0.8744562389535986,0.5959939785921387,0.8063885171984642,0.7720644203699114,0.7392452387649846,0.559413389007156,0.760968571132589,0.5629209088172304,0.3769193412687245,0.2810129543561904,0.6551206859420355,0.2555673849999198,0.7917928221423592,0.7420524257889423,0.40431503140836117,0.40943351606467837,0.6162395210857725,0.46016395506150976,0.3967823888312393,0.5288217771527945,0.42374103160272647,0.19051264875026708
0.7196033343022592,0.6887263057068954,0.5080272277737189,0.7634297978238309,0.7651432693391713,0.8538492978654075,0.12150974125836078,0.08584611894593636,0.21506124797743775,0.41667017267237194,0.2867387204355888,0.6153352907596926,0.48712846641315977,0.2990068685544557,0.8906806193684221,0.6006429198958442,0.8237420069555675,0.7918343026145737,0.7521309215741492,0.583965271173455,0.6951816413781733,0.747246466054817,0.39400323624987926,0.2904188358001275,0.6534942044316462,0.2503874971608009,0.8037282836800856,0.725729238550499,0.5831709395117394,0.27178321395306565,0.6539149973499442,0.44692609690682217,0.23627558582845437,0.5850000398230797,0.4786268346636914,0.19730229534568194
0.6484229701338868,0.7696027881811021,0.47070061011288933,0.7626941745966654,0.7938830741985745,0.8643559077880894,0.13373012234589315,0.09488493650295265,0.2210142337618351,0.4176802763291141,0.2901946153803122,0.6124982356441862,0.4954642482450719,0.31291487992071065,0.9069347037078314,0.6086985267560581,0.8413750409412122,0.8150622953116187,0.7680077558007615,0.5951479050325619,0.7789749842208699,0.5546811261758244,0.4111056270689045,0.30608420812193327,0.6388545463957954,0.2959308571229398,0.8433089248654144,0.7191733710593424,0.3596391141353489,0.37121258891208425,0.674203209448853,0.4216290557986603,0.49477456852674395,0.47558358094564507,0.4931843979956264,0.18205899964756733
0.7538301061491226,0.7137470724801558,0.5698115405089914,0.7384036008342547,0.8452303580672587,0.7798906158133969,0.1375082494070642,0.10285205182721141,0.22717125492893597,0.42329965285058113,0.29659874292536886,0.619291497390279,0.502807321312161,0.3209506117274329,0.877349694292028,0.6103595597826477,0.8092424890398766,0.7761265977549753,0.7379182157175347,0.5615929008223121,0.6986210604659376,0.6326845941143399,0.3629364574018119,0.2675973671666124,0.6724973562112251,0.23436995437518876,0.8208405573630052,0.7648367161952623,0.25286189586846564,0.5838782937050349,0.6628854685800059,0.43393886094601186,0.4610341761834067,0.4877051179988672,0.4825690890340195,0.17004569198239566
0.7402133548248215,0.6931462072457383,0.4566785527444692,0.8441893105756594,0.8232342394267416,0.851788744934095,0.14150164772455354,0.10736722351008854,0.23024433701700137,0.4258231811595099,0.3009842895753827,0.6216448261005912,0.5036427823562818,0.3137519776993384,0.903363801792324,0.6163470359243938,0.8364979772230454,0.8119854531336512,0.7763558368560445,0.6027576011787166,0.77734578532705,0.6463250986411175,0.3984502266773195,0.29285900567013645,0.6712850203214042,0.24721893518056637,0.8292849906958359,0.6911259065037059,0.4554740656956605,0.46685867293094185,0.6528655605434204,0.43050739396363136,0.46034754282446233,0.4169749504252573,0.46907189496981805,0.1621744635627781
0.7866021496764786,0.6634223625741424,0.45351010633623823,0.8271059460356276,0.8560482394627235,0.7887912150739685,0.14084375279642197,0.10453143857247088,0.2287101701533692,0.4239590928776495,0.3010534150598785,0.6215559965352875,0.5057209015454602,0.3159628108459313,0.9124740133676353,0.6295311817451966,0.8509563002388922,0.8342038571893524,0.7678668412948512,0.608028639984033,0.7256274051543833,0.7741262958160613,0.39752687516464436,0.292667191182205,0.6700911279177659,0.22491814174931157,0.7951556113078111,0.7192332462675184,0.6014499888024635,0.2868019934295597,0.6237615868296968,0.4378274048821665,0.5923582145641944,0.28786325265958723,0.44385107976972266,0.15742959033234494
0.7102884049549807,0.6520240044030291,0.4641744884688982,0.7817287577297939,0.8289757545533659,0.8560020658763254,0.14024492306167968,0.10905324399703131,0.22960654191633123,0.42661793362150247,0.2992531561938754,0.6206863121738354,0.5045798621898612,0.3203729777032982,0.8955369948344478,0.6123858840928893,0.8291805190087738,0.799075951804715,0.7426601496561582,0.5704486658826022,0.7388489793511812,0.6488628481797861,0.36653587905804963,0.27112722194527356,0.6600008152369867,0.2474404838633376,0.7845238133334507,0.7032262571210426,0.34092343890834215,0.4043188332922324,0.6039860187683926,0.43687898138088116,0.45428027853320374,0.40926082076888093,0.4135910364496223,0.158048561156925
