CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.6545098634609496,0.7188056684666191,0.43597774134555334,0.8414778817012977,0.8147957147852194,0.8084110656311596,0.1375067063095996,0.10552882300846456,0.22070908782091442,0.42046983598803866,0.2926044300586433,0.6193334745654838,0.49799481131790785,0.31640124385846513,0.8956051628596634,0.6048205816774621,0.8268646595201463,0.7979195691780647,0.7416890072312166,0.5692695663934644,0.717722063390628,0.7063561040251607,0.368819776564558,0.271711396248515,0.6292962703624397,0.2557214447773776,0.7843138866142837,0.7859338701100291,0.4762438867281318,0.3782082329022243,0.667527600321489,0.42927001677051846,0.3949795130917259,0.5018128726618647,0.4833068067043217,0.16919733434457146
0.7578463822083925,0.6854244651802175,0.45697458803205177,0.8545533827967531,0.8726392666273165,0.7219352627268536,0.14385962783101836,0.11371670598681183,0.22853440026834082,0.42657649811546383,0.2915943716119883,0.6225022809329274,0.5092305455145667,0.3288742311234234,0.8788305797899155,0.6042913102304093,0.8140641700966045,0.7851774008929004,0.7288809909519923,0.5490072028108786,0.7404133412013316,0.6152132191299593,0.35175074923348226,0.2556273056570402,0.6477683331760182,0.22988067286606878,0.8808469519554211,0.7384508605328297,0.40356017416609863,0.493673276879947,0.6834977071561187,0.4090067992226013,0.42041253682645857,0.4912618280131241,0.5122211144123896,0.152160448890993
0.7506836556104881,0.6282254898388135,0.5137165696814543,0.7627659570948024,0.8352182668263812,0.8024219694740337,0.13703291465569278,0.10761520575362998,0.22495900419601578,0.42014839777289964,0.292861113710381,0.6220781032423817,0.4921748133776711,0.3108796207804052,0.8919853299962082,0.6091855885907685,0.8333052931773023,0.8070943529314836,0.7442762993859496,0.5663070216522464,0.7013839380679275,0.7323169243798754,0.3666945814178413,0.2676528436308091,0.7188798980051421,0.185573708640405,0.8683276963641346,0.7551889959903169,0.4090917592168175,0.43583263934829974,0.6779801896539666,0.3979435126512958,0.36918214086608414,0.5868038004605196,0.5031960288132118,0.15552672336857465
0.6944289069747196,0.7149854725363769,0.4529152252951004,0.8220995219278011,0.8547917177676412,0.7982732861941709,0.1354926154979053,0.10575488509380859,0.222857672463582,0.4213462110117546,0.29219693088950416,0.6211132409416193,0.4984694179904412,0.3112412487300934,0.9101820859473664,0.6290976561445472,0.8603257142488677,0.8409284284732679,0.7604730391434047,0.5951360799780796,0.7887515040673564,0.6091728246211703,0.3929766314821152,0.283798286401469,0.7032656205434263,0.20645035220712177,0.8508751250842304,0.7352734174856732,0.3861724867414831,0.44248765563348524,0.6679633315948835,0.3992227881070948,0.29928573972283934,0.6774686970034379,0.4916963965632337,0.1445618999830327
0.6629013809711874,0.7374451635131283,0.45060206923410007,0.8424903900890718,0.8483232478829648,0.7918545761782586,0.13253390541500065,0.1040791691518082,0.2193789087045378,0.4170648669754493,0.28689337322986597,0.6159708746167876,0.49212395629586136,0.3089200310426602,0.9088737906839577,0.6300571922639645,0.8597715830499868,0.8417586797441013,0.7573429952108197,0.5775059382253603,0.7775088707678479,0.6403567971932131,0.38637510003565134,0.27984377886552037,0.6996924432519664,0.20955659998119136,0.81263789293055,0.7776030885605129,0.4314799780235107,0.36856142670230413,0.6546617214054666,0.4041632148602306,0.4911366198288628,0.49140180697804414,0.46295501503471503,0.13514028899821828
0.7262345152793279,0.6409978332312563,0.4835236815103401,0.7786569763152742,0.8428363200515184,0.7709820411254291,0.1338210350584627,0.10305858068862689,0.21473471236065833,0.4117066296841543,0.2819766109401886,0.6156251468741641,0.4931756232191885,0.300032349593194,0.904653912021772,0.624394768611835,0.8533065794224817,0.8332136674767594,0.7381060392955681,0.5756199785910672,0.7249096153305611,0.7226714932495738,0.37783042184797405,0.28025877305699154,0.6484814613515428,0.24199469105594815,0.7905500352575914,0.779299630444011,0.6173809345873316,0.20295109514006643,0.6368898995722817,0.3937977244050791,0.49992515375064217,0.3783394957558894,0.4304771095745227,0.13182383692762295
0.7119713613423542,0.6560173000016329,0.4867839471678944,0.753619754180894,0.8081553270217849,0.8065701362325236,0.1313403171287681,0.10155923330336586,0.20931805048127078,0.4076553070160214,0.27382143318039676,0.6128195129515652,0.48675608219290306,0.3098030140419596,0.8939161259918409,0.6143216333194067,0.839676497270258,0.8182362547857838,0.7242663544359825,0.5589172441750788,0.6845559891058222,0.8003826755373726,0.36280105132373486,0.2699661962164337,0.6384254461914,0.23248344323682563,0.7917189420490789,0.7642294249049248,0.37106130239891305,0.51737364934145,0.6288505398343688,0.40133276604410834,0.46889600465226156,0.4088281596750413,0.4531927496207567,0.1379148021784138
0.704244694602516,0.6748911602346567,0.49420113173143215,0.7822221380119925,0.8303232546489585,0.7975885759076378,0.1368503919170721,0.10759442833146599,0.2115544708532604,0.41284703881803,0.2807608330204821,0.6176129827827537,0.4924738728433291,0.30535560891796903,0.9027603635172503,0.6197510673736437,0.8506442660167444,0.8353626858318652,0.7372987164807947,0.5813580466706332,0.7453637237955915,0.7162504482832314,0.38802508513156236,0.28355571314688066,0.6686304473192207,0.24049395116687153,0.8702927720402536,0.7500150654493715,0.3143617070352439,0.47930339455877313,0.6871659421601779,0.3984517608781442,0.5945481636871909,0.33542859438368067,0.5086912447982234,0.13630124118229697
0.6905385947160777,0.700943002673329,0.468797249754617,0.8033669219323126,0.86281144468968,0.7047274699043744,0.13365177211530882,0.10563005296816519,0.21283351309712756,0.41189674730895576,0.28704473202707614,0.6198191479328108,0.4874001699630197,0.307052471124197,0.8957776723146517,0.6108041318748367,0.8445101214263104,0.8196849396469492,0.7372064280751291,0.5479099099763958,0.7602342317361936,0.6283703208677146,0.3761951828610884,0.27436875165406066,0.6763646441594026,0.2322975496645152,0.8798093839931773,0.7643499557773741,0.4814276456917062,0.2285468286088787,0.6964169762933832,0.3762919977349356,0.28239813962075677,0.5962392285097781,0.5061907569174346,0.13110152804362757
0.7126139014961661,0.6968565789430892,0.47163789838831294,0.79316767441535,0.9041746859693962,0.6186702014017562,0.13062990401498564,0.10014864264227968,0.21098337193378797,0.40900981976104833,0.2825663980013085,0.6176984589352534,0.48903298569431597,0.3015000080368862,0.9010829035684503,0.6216605961987162,0.8526806586947738,0.8380941163636884,0.7420983361572817,0.572781795601983,0.7882341226091616,0.5661700076433217,0.38972772245255327,0.2839716806545339,0.7128614302171301,0.21869055720470015,0.8587966529924473,0.7972855613890037,0.646272670987869,0.20858091580796048,0.6925330434596166,0.3906798400078607,0.40307009225192364,0.46236342346491444,0.4971137459063373,0.12788469214828457
0.7577952717491044,0.6098986314252037,0.47131678397275867,0.7886011353962571,0.8233367695712891,0.8085552824680254,0.13248580738038357,0.10287319582071036,0.2111482957100892,0.41338067906814896,0.2860743034050683,0.6215361389713493,0.4881066855107056,0.3083144988489531,0.8919706697281873,0.6161031065878333,0.8422445292448143,0.8215354846697511,0.7224276663901753,0.5514994390897117,0.8209396087160804,0.4272158738220618,0.36679397076486175,0.2698445418973407,0.679872990971947,0.23694232265026188,0.8555721512183769,0.7800884943689459,0.6299739752937874,0.23971755556773472,0.672086346600137,0.3868212669980012,0.3279693365192201,0.5800918446541652,0.47072445934153434,0.11854942297918142
0.7801741030563383,0.551549381260348,0.51278754418794,0.7316660826892771,0.8426349888602274,0.7683137433341589,0.13007150242771814,0.10436556705727851,0.21117755264443583,0.4134944116644422,0.28426562598383937,0.6215669446070793,0.4826009281243087,0.30602182961278535,0.891408272721644,0.6132523957444902,0.8388033902321066,0.8240710862934135,0.7229437046102869,0.5659514523265137,0.7073761968074752,0.8009091155009538,0.37164653921603913,0.2770551168844183,0.6377220041574674,0.25263091967102297,0.8295938552892491,0.7544128463807537,0.5678748168374044,0.29167837069159464,0.6529541118799371,0.37912547196427593,0.26993748498053877,0.6297737517755418,0.4407391653989293,0.11632434756510945
0.6514638999496771,0.7107422071848175,0.4323901199675664,0.8130594000420237,0.8334642259188042,0.8015682964812998,0.1290888831945866,0.10404140043150739,0.20674975108074312,0.4138836954970193,0.2855375705624441,0.6208393089084636,0.47712151788222784,0.31301499628966856,0.8864780708309847,0.6144329232308967,0.8367039743023248,0.8166997018317446,0.716559004423995,0.5542077882140378,0.7202330576508936,0.7387373038089318,0.3590286094396031,0.2701746653551079,0.6642220154630499,0.21914287231071294,0.8108735679095496,0.7418155417476984,0.544387155751039,0.28378718000226405,0.6222572452266857,0.3974851695299031,0.5414860555292731,0.31348465954486643,0.4076024616064876,0.11388544623792496
0.659327526046352,0.6875458494856311,0.495381123579609,0.756890485549611,0.808594648995397,0.8090842905457911,0.12919382992539985,0.103284668823311,0.2049213631326542,0.4108366654040744,0.2808806837749182,0.6181817356782912,0.4806489924931118,0.31166632540369965,0.8936211321443259,0.6094691876231855,0.8401583647885389,0.8207638071676935,0.7273044933946733,0.5583427681643226,0.7554716578278144,0.6275746938004606,0.36743984536875707,0.2713332463590098,0.6662218569394068,0.23001512233095817,0.8195410575551403,0.7592456677507793,0.32511727214685093,0.46261705428670147,0.678975484649693,0.38887209436407,0.751797940839877,0.16907625742366555,0.47111040908194457,0.12946362085725033
0.7107282238009416,0.6775545983037141,0.48410823876477405,0.8275551808321369,0.8587137297545528,0.7137220770497724,0.1371371557982986,0.11281500022843505,0.21429002313866202,0.42192921548930806,0.2936955538051974,0.6249389373640347,0.5006472329979349,0.30442874993682767,0.8968220160999849,0.6178475971332162,0.844934059553181,0.8280430555596979,0.7408595130750544,0.5806316978695729,0.8326120551799541,0.52960041049481,0.3888233819121455,0.28548632581174166,0.6650190723500776,0.2465431001824501,0.8505611558677644,0.777577735871457,0.4142453947964104,0.36808436061587957,0.6895450864232485,0.3689026416245188,0.4568566686431191,0.3581329513931879,0.483598601026049,0.13143369065625
0.6886455492231346,0.6753059027096309,0.4636711468568257,0.8008419465239136,0.868294024054308,0.7466689740741342,0.13081272244842984,0.11152860358565408,0.21694908086635045,0.4264842242831501,0.29864550900863085,0.6306248848558863,0.48541067156374784,0.30874998922034175,0.8905443998677182,0.6137549487595654,0.8364098163912435,0.8169652556001381,0.7309716772132023,0.5724688835949022,0.733565563024619,0.6626300010687948,0.3776405495462951,0.274769644631468,0.6510204322091288,0.24019582623289992,0.8347977904904604,0.7840765873534674,0.36080874334853175,0.43896133421817995,0.6723995817934222,0.380261880525068,0.566036759560179,0.3529993631551312,0.4713292764135084,0.12759637983143335
0.7090522061175555,0.6117552892916565,0.5131370144724678,0.7660744011932955,0.8887453065913986,0.7271035269010924,0.13803410804470345,0.11579435344171635,0.21740749429880185,0.42606640281169617,0.29506883989176635,0.6291926019855396,0.49344925845768545,0.3153863305763285,0.8972875179527068,0.6166438333953079,0.8419289235585059,0.8228101602852227,0.7481389398127882,0.5808365554686169,0.7727448891917843,0.6241900266541829,0.390236484815639,0.2871849841017516,0.6836092835437836,0.22963423996252547,0.8220077804894659,0.7676566663991754,0.6165889979458716,0.09772915702600152,0.6722200098154174,0.35830003585922965,0.5437982181865565,0.34520829678824755,0.45485076853911227,0.13040970797027007
0.7706160670692203,0.5970268002233876,0.497398699203586,0.8030418550613871,0.8674282952202319,0.7699585241838687,0.13618671754136424,0.11470505050593188,0.21444177856892532,0.42812952722997344,0.2984570782760607,0.6283862560321334,0.49224995978157127,0.31230565917850356,0.891494267536431,0.6132655909687376,0.8354252407717953,0.8130845947671647,0.7274693220562395,0.5824340983617726,0.699851393113593,0.7650000441055047,0.3768678234597428,0.2841988307960984,0.6657069121061248,0.23959929174745,0.8056722940195404,0.7364427813248965,0.667521626115269,0.2162521128966613,0.644457319064851,0.3753551690677563,0.4074728430041351,0.4766276187003131,0.42894242342747446,0.12839518808354367
0.7141057247002853,0.547024052325174,0.45712374030906994,0.7661455385096152,0.8797070477138454,0.7221049874482277,0.1375446712811837,0.11399123230391867,0.21113186732525313,0.4245728187671034,0.28936644969038106,0.6253010754051811,0.47463893909983396,0.3223580957823218,0.8910982579702391,0.6178985282579709,0.8369914905299725,0.8178426921373223,0.7155545688202918,0.586145938273394,0.7786140507646926,0.6058545010197908,0.37946233178220695,0.28218573965164323,0.6292722190332783,0.2700235847928857,0.7634302974446134,0.7688363335903163,0.7526142159750016,0.09776768507099093,0.6306361883719892,0.371886553889224,0.5985861279204614,0.3216320480993249,0.3971167191371422,0.13473971817393604
0.6161660583252391,0.68807469864736,0.48145575414211084,0.7681691980501063,0.8419131190830601,0.7680578491196112,0.13426833918107473,0.11104584358259695,0.20367259875336974,0.4158248191416132,0.28108176719497374,0.6188808905523586,0.47708418867124114,0.2933790352726094,0.8906430747279965,0.6092867712126331,0.8353079104154914,0.8121991235073758,0.7058256056149569,0.5767221718612254,0.7468215096959578,0.6432447281352798,0.3717931487553183,0.2820319376647787,0.6066251871942635,0.26933879437495817,0.7309098874670192,0.7896666612501049,0.42194297396027336,0.3008962022798014,0.602230298145942,0.37444974961506183,0.3559862626430559,0.6078069310704228,0.38115496263211307,0.14075013081157445
0.6570379276882925,0.663666281756917,0.44260357731430944,0.7778508021571142,0.8469647174458917,0.7397531988478396,0.14138694604974944,0.11490026858961933,0.20443913547306292,0.4173619488297766,0.285220966640033,0.6247834535362318,0.4776688687187337,0.3116905039104042,0.8820810189518893,0.6109990733572561,0.8237121966609526,0.7994954127144129,0.6967953570412214,0.569272330424435,0.7261693782894826,0.6188276919414313,0.3653470426362173,0.27646861099822223,0.6195650276418619,0.2600037175953228,0.7985239714086256,0.8321804915780027,0.5298353818789122,0.3544962515632789,0.668577099742373,0.37308618402884364,0.39424686664091646,0.45163515194495096,0.4483320576192582,0.14860357560376664
0.742490126340779,0.5921516876445962,0.5308914893438357,0.7465634134151399,0.8270554569837802,0.8055740640492877,0.1372100911844616,0.11691238775191104,0.20623498860116818,0.42015597621382494,0.2885602768428216,0.6267580381650352,0.47175815600393656,0.30981007691502455,0.8856442960347665,0.6055093258787845,0.8257675898433989,0.8015837589523338,0.7012745252515753,0.5784489656470055,0.7215221992246558,0.6999283570199617,0.3720432825005382,0.2774254937572467,0.6684442935505619,0.24117603729133316,0.7993224805877834,0.8393642550886242,0.5562973232746182,0.3072656908018816,0.6501636813482295,0.3650942518491353,0.39348131269999,0.4612859841021992,0.4348634308642672,0.1475412290262374
0.6050173899098609,0.7679679691645507,0.44338193409632215,0.8002514812346999,0.8365577104257119,0.764596831901653,0.1376944218669301,0.11474925203113656,0.2036440925392557,0.41650122930180045,0.28434860068604495,0.6236477991930955,0.4693367043884661,0.3088768831351757,0.8918662650349356,0.6174099809943513,0.8366384673086414,0.8158419104649041,0.7143680784519983,0.5856986081743791,0.706308705329812,0.7170649171186004,0.3829923315808186,0.28860671049901493,0.6571538016858783,0.24138385312452723,0.7988734482684505,0.8068796237704519,0.5023992414212457,0.2524547786611155,0.6539193988595351,0.36432452775400126,0.37591489108688797,0.41828245281225473,0.4341703239335039,0.156740222101313
0.7269278111310573,0.5743043002303443,0.48009574927225707,0.8024717182556386,0.8711790858732354,0.7266471066930422,0.14669331484279097,0.1196407343446404,0.20466850148520027,0.418046411533321,0.2793501847836395,0.623056304794611,0.471695889997213,0.31597362594549705,0.9042991990155096,0.6306388272202466,0.8530909757710379,0.8322819750354594,0.7289501378242791,0.6050920830383901,0.7587298059621752,0.6767883692483578,0.40453140525856235,0.301290122134107,0.6781199153930288,0.24814878143369767,0.7892415364670631,0.7646450228698509,0.3181515267682936,0.5019583507944168,0.6228995682502715,0.38472361352481055,0.5508105252551411,0.3308114464998914,0.4072765902080413,0.16973469518127715
0.6743358272439813,0.6288445674758373,0.5070967036513615,0.7149553447991288,0.8214886515108808,0.8185485107627495,0.14628937105538325,0.11897886562160309,0.20142186083703395,0.4196739607573212,0.27908865672976246,0.6226632527901235,0.4776073271706459,0.30586627948151346,0.9061601743569899,0.6281592554242942,0.8510388309514856,0.8338620355383952,0.7293433357297487,0.6154308023393806,0.7360215036152535,0.8104635194540813,0.4041941547235425,0.30412083903836284,0.6562932328282309,0.2729050745560947,0.7244672675242119,0.8338856908027432,0.41165268014198386,0.4315024969400525,0.6045709584747255,0.37798237725729666,0.46390243532084513,0.40456651870888116,0.38174603505911375,0.1763717561747825
0.7300478346717162,0.5867197676397302,0.4286680970011073,0.7963241493732138,0.8636327066591117,0.7422837641734652,0.14231591109769948,0.11805280461627699,0.20188800292405013,0.4197953136762884,0.2826950078580396,0.6235394470620776,0.4815808358436311,0.3110896972181476,0.9089117337499697,0.6420068065962758,0.8594339196346605,0.8457702565300252,0.7426946479834095,0.6108095877446655,0.8061374287589764,0.6707010429238833,0.4011963612380606,0.30491204124848675,0.6584316938844723,0.2509457903454178,0.6908240383708734,0.81044116010559,0.5770278934499753,0.3652920587915904,0.5810089352727756,0.37919871681456707,0.39589540797301753,0.5031009655298776,0.35329585449832207,0.18713430086465938
0.6576229978819582,0.5723580461853622,0.37355616440770223,0.8482659502971306,0.8707382954341095,0.7000934746786849,0.13554723372545846,0.11466482656138693,0.19980968998679394,0.41666209077438704,0.28060725514772766,0.6224030622946599,0.4763852085533339,0.31115958531186216,0.9017065500107048,0.642125909903593,0.8561006626516108,0.8394763962564105,0.7165640000697514,0.5973234321610013,0.864351457078057,0.47474013034710233,0.3793883220253793,0.28543943072467215,0.6399954035842143,0.24736519082387404,0.7539097427862012,0.7868930872242668,0.5125384178238988,0.39767631523447117,0.6202674557635259,0.40428526497204487,0.23850993135349544,0.6849816201028677,0.41864173019526096,0.21603162439665985
0.6393174550715355,0.6935378738925378,0.517572497567113,0.7650254693655192,0.8532523002004051,0.7808302427129828,0.13874644901346922,0.11918187283049309,0.20406137204668467,0.4276419440960981,0.2903705066916074,0.6291396092069335,0.47926876839657095,0.3093139511616805,0.9028856780500107,0.6374845662567025,0.8567435516299777,0.8392832543696841,0.7262948212079243,0.6147214785909104,0.8001434853936966,0.6156193974676991,0.3957393485017482,0.2954397983592862,0.646297582568869,0.25525477293403764,0.7977005596649769,0.8295767313992544,0.29087112664996473,0.4439337390667239,0.6447964382473798,0.37215738084041217,0.39620718732008636,0.4939574636279316,0.44908073945204074,0.22053903362762062
0.6643157931875838,0.710205791108202,0.46128686579209954,0.8316493695971457,0.8762080176116939,0.7392662227389374,0.14067547514503986,0.11804948671340626,0.2097536208122704,0.4294574553731329,0.2949220113500968,0.6336552833769485,0.49202012784033916,0.31908400756142374,0.9043401261586788,0.633385153076073,0.8550091061703675,0.838616014534456,0.7267744479627215,0.6041664722367855,0.8080037586984781,0.5689625788346254,0.39276104046850113,0.29004595085492807,0.6681155252576539,0.22760257865869277,0.7939751364436121,0.8398240571115478,0.49321738346755395,0.3391229244017976,0.6370077917395816,0.3712823372810511,0.3691426757388482,0.5489300089789457,0.4402551075160248,0.21702075648267727
0.6693371120911424,0.6605381527272363,0.45859040366225773,0.8365356749847611,0.8403348031393801,0.7915333096325229,0.1385108964245242,0.1167020794343076,0.20725197297853915,0.4265919348362368,0.29331299083023543,0.6327385221326876,0.48239105157234413,0.31671473461659544,0.894418579012834,0.6228097175316815,0.8423482524474618,0.8231329226773347,0.7051810811566931,0.5942025109647466,0.8005090984770695,0.5882624105395731,0.38210545540319296,0.2835594207714395,0.646618026757307,0.26219336661184056,0.7899479027551759,0.8467202784504131,0.5257366086429042,0.3174515995534863,0.6326220435826974,0.3834910375115307,0.37083403760604616,0.46173805053056294,0.4323730661118997,0.21079363739400164
0.6313183614544923,0.7054312895671835,0.4719233727865466,0.7942923951283627,0.8576368919844348,0.7427356009599425,0.13641515067648097,0.11505343044072541,0.20626514783576005,0.42698489065936407,0.294178527952741,0.6302955341358845,0.4745314447205574,0.31811280130890635,0.8972637780509569,0.6228629952566538,0.8449061270952698,0.8277698604866291,0.7216266955911759,0.5841425687645202,0.8065959663625655,0.5533151542840633,0.3822537317716742,0.2822175224835876,0.6130413287464878,0.2714015899436108,0.7752528892075294,0.8271819663487816,0.507541206937784,0.339974022763364,0.6098365124062191,0.39174926484307576,0.47254597956837924,0.5045235678875308,0.4043639293748405,0.21673400363017487
0.6645668887209167,0.679339310468765,0.4595811571170184,0.8340392025495397,0.8381948938071424,0.7790525529274805,0.13391700817004637,0.1128716914663278,0.20126057741224118,0.4240355894446182,0.29250715441858677,0.6311601658844583,0.4653083674228592,0.31193554198813556,0.8881822199773374,0.620824171888527,0.8360932739425859,0.8126398609191219,0.6954684483284276,0.5833343350317449,0.6920019790448335,0.7808487931155681,0.3550251266637114,0.2657601872958852,0.6323447019128581,0.2543257952049778,0.7582014936847812,0.8155501167308922,0.34096655595190956,0.48460451366066515,0.5824903727620965,0.40817187245773107,0.4961964752674199,0.49073901041735635,0.37561193210624405,0.21743642917687317
0.6251027060099144,0.712956265013334,0.4107694983045743,0.8334523709595725,0.8837705642352124,0.6955181476270266,0.1313005263712389,0.11134053342247374,0.20189101836505852,0.42101828696420107,0.2855187397026684,0.6280384563472984,0.462072751276695,0.3092702679226278,0.8944254264102546,0.6302692130889537,0.8495899784707863,0.8326257806493892,0.7019828447133823,0.5853815454434422,0.7532314319658111,0.6642200419953742,0.3692083152161525,0.2774347590567816,0.6387989035588107,0.24053092772022397,0.7225219850497248,0.8076570417142306,0.44396520587929444,0.415268340371603,0.5592119924310206,0.4105993117983471,0.402531128063257,0.563797522649979,0.3420505026786274,0.22544004416948737
0.5918364377532703,0.727245812963685,0.42065207024631346,0.7989005271246269,0.8483086689074035,0.7504489961421564,0.12657251983347217,0.10983388701551844,0.197885421797163,0.4196736612618085,0.2859013473161699,0.6274154749446637,0.4683522641521034,0.2987785425073076,0.897035287385457,0.6292515901598765,0.8497062785617848,0.8340155514254245,0.7087259417068094,0.5849566750698063,0.7702800846029096,0.6059090643049809,0.3626690449570845,0.273760272352174,0.6378618074454775,0.24246835317579907,0.7723901592992811,0.8317982207300149,0.6466025578049506,0.127985953342046,0.6227206764497261,0.40980062987727084,0.4229859126796998,0.5156619340508868,0.4194818703627346,0.24216174163348855
0.6489017795982228,0.6839609511752357,0.45743165779562955,0.8568261508851897,0.8911207835766957,0.7144240144937608,0.13454017161699056,0.11736598489105987,0.20767071937003095,0.4298063705516021,0.3015882776130324,0.6349809612825674,0.48128683268375094,0.30962694577913386,0.8982575527655282,0.6373679802609135,0.8542558747165617,0.8391157141321111,0.7318281507855928,0.6034872508997716,0.7108627707334034,0.8024843600957732,0.3799665150462451,0.2845927700354861,0.6617200189512737,0.22928019613947653,0.7919442920577018,0.8232578132856165,0.3240943372339552,0.5075576512176547,0.6192911233522969,0.41698059996933035,0.40341759638417984,0.4924124755927415,0.4380167525690675,0.24190291216246979
0.6378716419013378,0.7297437270157618,0.5379953865612079,0.7446134626215873,0.8926130611796249,0.735264360151669,0.13111926752040703,0.11436604526835992,0.21204712014068522,0.4312277737809096,0.3084641565274308,0.6358112229477919,0.4761936961694604,0.3084990261815043,0.8937779202638051,0.6298235755085172,0.8486075287331619,0.828882639965477,0.7227763317575392,0.5908430188020309,0.7668724662244254,0.6593084584904538,0.36997685343000136,0.2788574426431538,0.6555258553164902,0.22491249220529502,0.7942375781099923,0.7882637268188025,0.6467607263850834,0.18521147711882452,0.6079078577744519,0.4138805802563124,0.6091182033789716,0.3050297072702697,0.425886282867714,0.2260025724092653
0.6254673718580082,0.7484552770845689,0.5399826668727874,0.7826875227472914,0.9102920936577018,0.684374591417451,0.13280188487501338,0.11449831514224534,0.21164443765630547,0.43289114150792785,0.30859610741252314,0.6386315750045926,0.4841438980695585,0.30945215838392903,0.9004481872932537,0.6327073434196491,0.8540655526134102,0.8345066122356091,0.7305886959028218,0.6218696130483952,0.7002005576047747,0.857639668378432,0.38727340376845987,0.2915746320319973,0.6003754387569853,0.2698727959858839,0.7281755705725085,0.8571648754254311,0.43917632578161264,0.41678911575207556,0.5917934048881449,0.43139354947364317,0.3160512467578723,0.5211253977165129,0.4100027537455295,0.23104205012309792
0.6526313531913868,0.687723225709761,0.5372139715998204,0.7562557143399002,0.8637186487201474,0.7511258620144077,0.13230340428201237,0.11498160862570317,0.21319063051949588,0.4346491909565192,0.3129987444032212,0.6415630112803204,0.48408946487614435,0.31401547769696114,0.8963282467700151,0.6288195157445766,0.8473696624348561,0.8297716470059107,0.7312220997613036,0.6106144568102858,0.776963765648196,0.66501634337314,0.37644527859275134,0.2845793422125846,0.6840295819986546,0.2166174015908831,0.738827734205703,0.7470367436479103,0.42271148260724506,0.3387079676695166,0.5663736557027242,0.44595947452868223,0.35603354697068407,0.4198787245812321,0.38535084660873803,0.22061877234794397
0.5891217426989995,0.7242516281020388,0.4221099089718111,0.8579583243934445,0.8526861392490799,0.8054651788392798,0.13469926396863285,0.11831474651820606,0.22010171506708204,0.4394908016114105,0.3190165258059837,0.6446480207007784,0.4902182789135272,0.31459814408483194,0.9025622534108528,0.633973654067232,0.8527299419041904,0.8360227952357495,0.742156078698171,0.631538741216471,0.7567997480673495,0.8101224980763915,0.3867038780599197,0.2984757078848105,0.6307778661154627,0.25517447180965364,0.6815346551048248,0.7857362008556293,0.5554179933877086,0.31741524561162043,0.5548154565372303,0.4396281709280382,0.6237311380201447,0.27627197161287176,0.3545984483847191,0.2220059671738266
0.5798745338677085,0.7123368363724403,0.4565356947635944,0.8012813765571725,0.8612884973889265,0.7950650216067949,0.13819577027652352,0.12052749038185195,0.21962704572137604,0.44119483536448356,0.3186303348604522,0.6398799873016756,0.4833860993871014,0.31958837166283327,0.8991004373430962,0.6383774536963911,0.8518907058242271,0.835948138101869,0.7318583413106081,0.6279055910664864,0.7820143196745974,0.6035023435149336,0.3762390240504073,0.2906114012587132,0.5766863824661718,0.27531373109140755,0.6322729625774853,0.7951535875742548,0.33783154640230567,0.5210978675356741,0.5126152918421409,0.472358393099602,0.6517651661302335,0.29583486790593383,0.31791412771592653,0.2243560404514211
0.6593652117563105,0.6053201055696759,0.515143162015563,0.7604188583327715,0.8835457516758888,0.7472657010925507,0.13934491639581942,0.12597558948240722,0.2230880604687971,0.44903257799581425,0.3283482878420487,0.6476249382415157,0.49216202441401236,0.3218491631350844,0.896435099107362,0.6394632289665955,0.8447636526878586,0.8299938859598999,0.7393865467429365,0.637294239079123,0.8023810912307416,0.5882183113867923,0.375842516636835,0.29128653955084205,0.6467538053437869,0.23510722141903373,0.6712042212954861,0.8139734414360837,0.5032840661128951,0.41064313316864504,0.5916273997913597,0.45603540634193374,0.5305011393071379,0.3706593854758379,0.39737537606102413,0.24513771606266876
