CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.6217154778870337,0.7106045074520151,0.44308049444927544,0.8847274287142661,0.8632714632689777,0.8806101944073863,0.1452471778599645,0.128286920497653,0.22593433219849907,0.44706508620432767,0.3309300746829305,0.6411705673436833,0.4912230109777917,0.33588914426923555,0.9135457603364326,0.6539749483754496,0.8669763359181026,0.8565783927242929,0.7640851902328655,0.6596079865721527,0.839763276777624,0.6177240086083303,0.40028298143423857,0.30783003289344224,0.6376212706817322,0.2547201862610337,0.6916805282927085,0.7657804029809279,0.5754384914361034,0.29615787268243565,0.5691389797262632,0.4514300456471178,0.46200041821175764,0.4428671433837895,0.3846125611259607,0.23660885172833102
0.5842258641233571,0.7137792254965398,0.47803887872580153,0.8288679861914845,0.8213652040258395,0.8624396842043169,0.14522248851886738,0.12676889196219232,0.22568355832183018,0.4472170808410698,0.334388434194278,0.6420669886707362,0.48344677128243185,0.3333021745239311,0.9034849420823188,0.6519227412215933,0.856825587016691,0.8433896334077078,0.7539549484842891,0.6453218623305641,0.7064964648233116,0.8231612619138111,0.37766121155299714,0.29458656871897404,0.6088395862977699,0.2525634745758133,0.6706732417739776,0.798580610188063,0.41251258529916385,0.2744662720114803,0.5670979711985152,0.4560234253355898,0.5207731102074593,0.3133928389760086,0.37923639475340504,0.23207593224519946
0.6123412007121752,0.6935608238493733,0.44812935196235226,0.8219309869115166,0.8745400129211673,0.7786186525498157,0.1482299664985124,0.13285376145608785,0.22618085913149372,0.44716778957156456,0.33068503476232747,0.64130987952317,0.49258377082230315,0.3305285313216675,0.9198448739630343,0.6698424773796826,0.8783448501378168,0.8663880435732242,0.7759309330113302,0.6638372490276726,0.8121606286270087,0.6945088426291702,0.3944887573782068,0.3052817128907773,0.635051656540773,0.22655859975694054,0.6487819312560391,0.7809967998733175,0.2899708185900543,0.5224250849867428,0.5445413496463558,0.470789290765667,0.36876747629121887,0.39009165355253184,0.3560698250826091,0.23453695743437852
0.6174875299942395,0.7148655249271039,0.4293577917618915,0.8579083505553916,0.8662165067692392,0.8531084334784406,0.1481576246362738,0.13137912586900158,0.22650888071829,0.4499671428310572,0.33243232824548263,0.6429551290051814,0.48857713477131326,0.33089443455666034,0.9134108022654885,0.6724590310384787,0.8716107427600017,0.8606961011757808,0.7786190728948653,0.6527932794986614,0.8200298025593531,0.6896420862559298,0.3780446399527829,0.2924276051733728,0.5994961106085672,0.23675753282507084,0.6175952910181384,0.7891578979937419,0.48592170718126165,0.38860320326778897,0.5227198433134497,0.4702004626000019,0.35975462271118924,0.42646970113803045,0.3282378433623771,0.2416755996702447
0.6402953028331575,0.6123047913496408,0.47529473280045154,0.8225399060192111,0.858652325701329,0.8477956195283928,0.1500968079682854,0.13762943004561767,0.23241924613595538,0.45476991306682557,0.3338649608675043,0.6455319947102097,0.49295161262898435,0.33718019160230805,0.9202625895339012,0.6862570194717976,0.8855611276073176,0.8761331885622536,0.7779657091564313,0.6780811465128516,0.8210128961626392,0.700119489492407,0.3884555710393841,0.2994787772177842,0.6188449705325956,0.23717542783720746,0.5991826245690863,0.7561801030616868,0.5274072385373486,0.30750423580159475,0.4940881977923584,0.4715465746426316,0.5036593172914856,0.42162749600237015,0.3012412641826355,0.2397881170601209
0.5419175181297826,0.7045021573085571,0.42179819099834087,0.8262066199521914,0.8922114613033135,0.7306788573770682,0.14434505805279407,0.13087290152706238,0.22062983154721227,0.4432776171898317,0.32606953150034823,0.6407795908647369,0.4913325613906635,0.33031266624783406,0.922345949976469,0.6668958778180984,0.8752533865387511,0.8675463789719996,0.7598327012839967,0.6654584675101913,0.7798578259740111,0.7050542663787949,0.37895542982544883,0.29580015704506524,0.6623422112652556,0.21849893588554348,0.6176325193300136,0.7947549459619225,0.3498426557203169,0.651297343113497,0.5448032721693764,0.4943748114612292,0.6557280568019089,0.2926090229354515,0.36774415393664023,0.25483570637820735
0.5175158411375169,0.7885437744855748,0.4579831911526845,0.8077313632138515,0.8584970528346921,0.849132869450504,0.1475989317926359,0.13393389076212325,0.22787404714384485,0.45104407603159546,0.33673311687439184,0.6421828757607773,0.4937177950540826,0.3249890144100107,0.9083973961885885,0.6666460038735196,0.8682516448438691,0.8591397460008412,0.7548795831192864,0.653676085499229,0.7298034146802035,0.7436462764899223,0.35935036540549814,0.2762846387014727,0.5866136495348993,0.2173135387799816,0.654425077005153,0.8246968676490833,0.5756136729401885,0.2151784283577494,0.5486626415806819,0.46427518015299213,0.45699021108098486,0.4329343293858194,0.4006954402525276,0.2785027758109133
0.5657931956817606,0.7439878163784305,0.4921364728914713,0.8273521164716785,0.9600800861506863,0.6973897480879198,0.1488949532395648,0.13877667563761803,0.22404517332886842,0.4533192087250041,0.31416021323035925,0.6190118825098627,0.5097950628324769,0.3323751165475153,0.9101480312990908,0.6767382146083092,0.8819923177775936,0.8810945682096413,0.7398345055960436,0.6438616299257744,0.761929501313861,0.8050002668900371,0.38976961334375987,0.29784164171191707,0.6200189201833101,0.23740384260308872,0.6722226279216665,0.8028959967800082,0.43447357569726003,0.312647872048507,0.5219832788850483,0.45996259091708014,0.7093071180679607,0.33712063595434166,0.3693594937705878,0.2657410002006174
0.6150443628870594,0.6975639370314264,0.43936301544857503,0.8158383237448044,0.8697309037958787,0.7652878724475594,0.12317136787875521,0.11312353901733407,0.21231282492516068,0.43170087079135044,0.3065107925329487,0.6155956934679291,0.4865975130126316,0.3063160364635906,0.8928129760453536,0.6458924864690423,0.8475986277949386,0.8388735913065807,0.7290322741130784,0.5962499956673387,0.7684013701725418,0.6164952963325758,0.32724055459203183,0.2492860365676659,0.5744948945178504,0.2553142185454908,0.6576419486856743,0.8721578891312285,0.5864372008293681,0.2641769259721526,0.5120672616135298,0.46956143587338367,0.24459454040540268,0.5082743193881167,0.3529989002262546,0.2749914238793528
0.5188062511474468,0.8186161719199719,0.3997847574040385,0.8347548842649409,0.8571612497905616,0.7568153520593104,0.1218947279672794,0.10985498482484513,0.20655714819064486,0.42837209507723595,0.3072941661345229,0.6128694808917718,0.48004623275763214,0.3048980754744457,0.9063056061901124,0.6628457637384662,0.8717235932580607,0.8657213001388233,0.7454833996644525,0.6140568011935111,0.7905577672359633,0.7485975772645701,0.35233422485832644,0.27110114250407163,0.6231325764287075,0.22051167623815687,0.6417052649996149,0.8364102069304888,0.43446377655063667,0.32568721064106426,0.4971647238950165,0.47087463956313136,0.6122902351396391,0.3406695256827387,0.32807448522295835,0.2725127989145998
0.531141099236701,0.8043395576560174,0.4645980826760838,0.7927107055771477,0.8451432970033128,0.8013445045664552,0.12109157683847233,0.11243912419588337,0.2112533317265804,0.4335960276451777,0.31320129738645297,0.6171014968427868,0.4841974317370681,0.29892593484571534,0.8984764241921794,0.6585810182587664,0.8607005929723208,0.8522750936655563,0.7291339182472104,0.5896650167592472,0.7872977560504495,0.554362176083889,0.3204902112462807,0.24697348692872068,0.5918224763740714,0.22940753711325124,0.613195357244138,0.8636100754559259,0.3810056206710679,0.26205083772079907,0.4674933918704619,0.4835289245699758,0.07902762857240259,0.8023530857577197,0.301058105938402,0.2774952267325471
0.5106784678060416,0.810239624630383,0.4467795282172158,0.816394228169518,0.8313484799124387,0.788505951107729,0.11932074159077849,0.10979540152449291,0.2046291430787595,0.42938108811992504,0.307734851351667,0.6121737733818133,0.4757243246158629,0.30379190166803194,0.9063359967478117,0.669087424733537,0.8746826897579394,0.8686094028063858,0.7258302934909775,0.6163944712744438,0.7268509071032868,0.8160557296214379,0.34226195205168386,0.2682482671389622,0.6118480488660065,0.20795968662717912,0.5909058150815626,0.8224279468053981,0.4404513940724592,0.27509373265615,0.4599992804407478,0.4887797229386485,0.35318371758933403,0.6409683578497416,0.3032478272445507,0.2957988030404023
0.5302582416060228,0.7410649850275848,0.45568998261304605,0.8101176554374726,0.8362013580870515,0.835549681755967,0.12217497148571627,0.11403393031441722,0.21093167125112477,0.43633199314905846,0.3108545199005137,0.6168900717959669,0.48062067228025407,0.31177354033834226,0.9028348233382493,0.656401733758175,0.8630842458973695,0.8562944155052301,0.7312394902266877,0.6064169098451656,0.7579562620706881,0.656984493980996,0.34111416627953284,0.2661504670559216,0.6133034370527506,0.21777847431399155,0.649469375730519,0.8994403496620389,0.2782848923796604,0.5226297487290676,0.5256493079160951,0.494042779078504,0.5433531345400824,0.2849608334525977,0.37566253142179995,0.29913557864019685
0.5694861900470839,0.771393008761821,0.3745326611159514,0.877466566047207,0.8474417154518088,0.7457344439904685,0.12134650062357766,0.11189435743626736,0.2100494440340348,0.42994581253306186,0.3092144058050213,0.6159341636489113,0.48750151755696713,0.29022834001270154,0.8916547280392892,0.6376361749728767,0.8443441534317827,0.8287407156037723,0.7118161907133425,0.5873824542141023,0.7283866953595317,0.759553977239036,0.3303389260607496,0.2573745856374789,0.6419599262790271,0.2074716378502625,0.7008337109636228,0.8154042181078647,0.22533369526722452,0.5393968991038367,0.5215114620757977,0.5054729934623998,0.5884809062189006,0.3646251436091692,0.37295677958441437,0.2918663847652352
0.6809287580434129,0.6360579271747691,0.5095435675969964,0.7540213312779862,0.8215017179936034,0.7733373029993301,0.1190974092621328,0.10876831850600688,0.20714409066628486,0.4254062566362423,0.3049420721895586,0.6149714082004044,0.47590902863738305,0.2964771120469074,0.8784968301840803,0.6234643004611895,0.8251691418082687,0.8037456634988382,0.707257411707427,0.5779712580453817,0.6665403677923483,0.8237295539313902,0.33322766089567435,0.26106019849580225,0.6325649655927322,0.22192097550093365,0.6938814833167575,0.7931967791101548,0.4912667897263645,0.20979417956897767,0.5233155647272176,0.5092842091746337,0.5019115000573691,0.45760999741266645,0.3630603804098964,0.3019175512433788
0.6769201281384581,0.6292937022334163,0.4447991205391616,0.7787339961672474,0.8205157636311782,0.7595183106296638,0.11694262080092238,0.10628385955647196,0.20427278888907113,0.42141524590650836,0.3043937148346867,0.6132709647170307,0.4680698428295893,0.2956497513745534,0.8920171530312185,0.6252355522426487,0.8368700242869761,0.8204708876428163,0.71816125306809,0.5953256188707519,0.7950385242287399,0.6113433778011412,0.3515070307424347,0.27219565953401303,0.6242846468292526,0.2524499443969967,0.6742297853255464,0.7936036145495329,0.27208812892998935,0.5411484251069734,0.5064473653641016,0.5002968270833041,0.4055070138952142,0.5810232390112637,0.3450558382321409,0.299668997291743
0.5481704217494814,0.7455195871319944,0.4128579669251472,0.8091519642670679,0.8596872133748978,0.6495318157457846,0.11328353707392663,0.09942396748465815,0.20144446159126939,0.4175114086592747,0.3001850448157457,0.6092484138933941,0.46009884768655795,0.28915739916854666,0.9110072052774805,0.6400730694855717,0.8666970436214649,0.8552438513773519,0.7342730496411994,0.6131657336762235,0.8491041913166717,0.5396821954578508,0.37961483755446457,0.29420354762243717,0.6359559108560783,0.2255796070458445,0.6231783459875442,0.8110468950060346,0.5533185815967019,0.19341231738790526,0.48206391418424266,0.5114884717069571,0.49630549226758075,0.3849108363792952,0.31934768445253564,0.29520043051657285
0.6527098888051399,0.5708534661566124,0.452681297417655,0.7713581843357827,0.8039809979268063,0.7752300783777797,0.10634365775031074,0.09940029967222147,0.2043262542848292,0.4229591625444564,0.3090996240042015,0.6150945474565362,0.45992753459982055,0.28432468906936303,0.9015879712552326,0.6380708901248479,0.854722891828412,0.8388197509891283,0.7361723150410786,0.6067043485528921,0.7939054683655464,0.6357903789394526,0.3619845628083699,0.2847700237574751,0.6573919097636213,0.22414032334567197,0.5807790121074301,0.8185506907368019,0.4497719556201308,0.3942330651761476,0.4591494638570326,0.5213699264998288,0.4524510005018345,0.5376135645293518,0.2869363223168784,0.31017226616455945
0.602215281177951,0.6666677664558174,0.4696164983664433,0.7371617851575895,0.7622571463512512,0.8482249869627063,0.10458582695010266,0.09466222081137732,0.19961567248973816,0.4176114298651853,0.2987033547849395,0.607458819409301,0.4575225494708929,0.2917929703681572,0.9211914694956026,0.6543634743049023,0.8804331722293538,0.8714628561355933,0.7407331565597984,0.6383459791026889,0.8542430457655579,0.550680140076161,0.3869036350065336,0.3026091067418589,0.613668178821975,0.23602209053769935,0.6288436177387811,0.780717829187679,0.448618128505062,0.4235623978406652,0.5191121922784446,0.5206885364767192,0.2006449869796515,0.631655332789409,0.3552728627505018,0.33387296472689865
0.6049730699020733,0.6849441501306228,0.4115892700306033,0.7934051962962461,0.8308142792363128,0.7643880185904688,0.10870034957365704,0.09918844040371139,0.20520473868746203,0.426304827813194,0.311629561803779,0.6128248678735501,0.46445553243314364,0.292891940295389,0.9161603254028174,0.6482128926897546,0.8753897065586838,0.8624393153299635,0.7453642680985701,0.6422442032586518,0.7522598251679862,0.7432180295985349,0.38933337684565095,0.3082536515849995,0.6311185636463834,0.2592905883652475,0.6583960344166272,0.8190674570189951,0.34329531376854344,0.3723648437583751,0.5308848170850992,0.5076453765899352,0.528474204737133,0.40101465420543764,0.37859869777513205,0.33274855638674106
0.6179022220207668,0.7032730428800926,0.45922659592933623,0.7783912852334609,0.8402173413546976,0.7489816942899821,0.10722345312368664,0.10170633833487602,0.2143158714702717,0.4336959255599393,0.32253654570765244,0.618539150222102,0.46622998853181974,0.290807999772581,0.90948879930728,0.6477569002191056,0.8678445757916027,0.8556281449687799,0.7381238775727634,0.6346986126139658,0.7974038454098324,0.6671401436292392,0.3806560065271873,0.2952815787235621,0.6228726708984833,0.2547729929210907,0.6640445819192602,0.7950339525650485,0.42992749019324594,0.2771395487552938,0.5224372023151693,0.5135536185470517,0.4488108689068884,0.4387162858455234,0.36575272006131176,0.332027797964738
0.6763526700997298,0.5782811092132585,0.46311911704838626,0.7959463148145001,0.8624634275283332,0.6800542842585341,0.11214750986597988,0.10686563519716707,0.22241203642694435,0.4408882492793214,0.33196769610900134,0.621506579320921,0.4717393207233752,0.30772410426021707,0.9231279595370885,0.658244872169566,0.8790449123380806,0.8654360799854548,0.7556152502565623,0.6770508573736389,0.6575569588219399,0.999683925328871,0.40212827560367936,0.3187841171094978,0.6861220924209704,0.2382303093938692,0.6458301373916155,0.7909332687986799,0.5637003353304145,0.2021445931743052,0.5141568702017926,0.520128857518877,0.457694995775392,0.439732523032831,0.3513230205062033,0.3395242944941403
0.5651354598005991,0.74605295463204,0.4452228160897016,0.810481646308849,0.9078591621512611,0.6705107411934325,0.11697275251295869,0.11393883230227891,0.23297856886792245,0.4554203980044812,0.34599212650263955,0.631306418276543,0.4860209196982941,0.3232204698482094,0.916369394104866,0.659671646385247,0.865931345775306,0.8513424212917009,0.768401672882729,0.6509203866673909,0.7918210757488744,0.7794124091923249,0.38633505995755735,0.3016714213882553,0.6949722080313053,0.21773854918060503,0.6428430478871865,0.7571678162439248,0.4920884621150402,0.32927112721123014,0.49858878739389884,0.5210083991106023,0.6675711989931051,0.3223566708954263,0.3287723418990124,0.34067457123014333
0.7156050836085799,0.5205366938183376,0.4090324788508197,0.8265145694401419,0.8550548685544255,0.8319486794871729,0.1163494261436373,0.11905079919580869,0.23443688519922845,0.4604086784634229,0.34041676617519157,0.6270708329502952,0.48729593669989185,0.3259668120365623,0.9296128470649498,0.676525446496625,0.8837489742216847,0.873832626143294,0.7831100339162403,0.6874352606436016,0.9062641291106958,0.61433332764149,0.40709046489998385,0.3176910681934424,0.6755556477246959,0.23257158747428924,0.6064524229024464,0.7557553944474465,0.2851342749618647,0.5629884459306288,0.47005279216995355,0.5375089371545922,0.5297188986862201,0.3310068095966854,0.300049255632395,0.3465149670747899
0.5781113246808098,0.653336711163906,0.49033208861347316,0.7706527852128959,0.8725277764468,0.716409909854254,0.11422015074971303,0.11636228052986514,0.22942478244431208,0.45569680124490614,0.33607725122549487,0.6230067309557525,0.4853641316793924,0.3162959490699662,0.928306221580103,0.6753437723292368,0.8841438814296179,0.8710911852513623,0.7575828355425946,0.693078700343657,0.7891668514924705,0.7906835767045195,0.3941190727336611,0.31554467194604463,0.6547986992207067,0.23258421401720847,0.6020027504616213,0.7378309783199721,0.3503940595966469,0.4638261120152768,0.4475787465319782,0.5405593579307589,0.5500743786006328,0.445218846071978,0.2972415284376215,0.3564097468964982
0.47872130660819795,0.7884291077503455,0.39233601639589977,0.857292332049535,0.8607974417443522,0.779066269679706,0.11992558008480553,0.12159614500859034,0.23380299879174699,0.46093292292817156,0.3394277405699416,0.623451020843883,0.48410142823276425,0.32612336588782537,0.9370214934832173,0.6945876643900786,0.8981756795326972,0.8901600104245456,0.7922298907003699,0.7167656127173101,0.8271741742779383,0.8342938374441555,0.42885896481987,0.33699047363748946,0.6754041312125221,0.2347195212003601,0.6439391596385678,0.7738271473693452,0.378082692357271,0.4169924997294765,0.5103116559445072,0.5255132525661669,0.4258940484003773,0.3982613885279098,0.3550547828092532,0.36886923705211216
0.5467533565524945,0.727867655918494,0.41951791197535704,0.828184645327462,0.8757596987505535,0.7765293387578112,0.11870108594088025,0.12215373569891907,0.23515080141538364,0.46114595373957634,0.3454453612205964,0.6224618125414347,0.480773159634856,0.32241634856862034,0.9269119566618955,0.6793342105966366,0.8820964968888925,0.8676902361024993,0.7685942216741204,0.686378686626797,0.8583974930948184,0.6165071663859967,0.4019017600140379,0.3169079107178292,0.6608667486722847,0.2673907144857607,0.642688868351979,0.7912589891813804,0.47147268543964654,0.39774514018839596,0.4910076722842107,0.5362978901479087,0.30036223735501916,0.6606744167180503,0.3349875472064734,0.37739602731369304
0.5710770179531135,0.7143505797347572,0.4384933346101585,0.8446932964262224,0.8507967569545924,0.858524316542935,0.11933750923661895,0.12239511556824029,0.23550018338726703,0.4662398257734468,0.3428027847776511,0.6208178053112027,0.4825728783783785,0.32679686271232855,0.9365620123852113,0.6809516049867501,0.8889748143579723,0.8785950424014368,0.7812128931988587,0.7171615420628411,0.8743307323611738,0.6348558543213997,0.43288811744485817,0.3396520838097533,0.6766788796963334,0.25446004033330555,0.6426648112488941,0.7527238372042494,0.43041437745433947,0.2780607003305302,0.49156201114867626,0.5299435142646576,0.549355086674167,0.40239957397172926,0.3322196844289354,0.379291306177403
0.5551323459157957,0.7091026125997025,0.4484472340155333,0.8138773863308819,0.8510343722774708,0.8060951792084694,0.12505802955765682,0.1281862589077824,0.23598141948651552,0.4653721158668773,0.3411521397985372,0.6201220168323589,0.48237964735608607,0.3240143083644253,0.9288298327749204,0.6814304750528573,0.8804163389786945,0.8662102971029066,0.7656908277702975,0.6890581991754701,0.9228935988314291,0.46826971886327423,0.4048592005495662,0.31572872721036804,0.6706212330241524,0.2466401013090942,0.6402394168529081,0.7652768209014218,0.47550928671381454,0.344763002157035,0.4734874461759878,0.5352821368893974,0.5907258547137628,0.2778755844308758,0.30772393181481417,0.37673424696014646
0.6293418492823242,0.6569936172236329,0.39978476290213233,0.8727136461040341,0.831606311944709,0.8489939388937704,0.12253205624105834,0.12639899188672937,0.2329043085244752,0.46372981246035405,0.33812954457160926,0.6215831086491238,0.4819667832629691,0.31752634203415064,0.9296642607521015,0.6719549750073038,0.8747371408903089,0.8596397503586061,0.7624607957431137,0.6934284178865688,0.8953339568916377,0.5400340709562879,0.4029433183330259,0.31700160177207526,0.6443301654020855,0.25146015002243643,0.6317967155165325,0.7228602577982207,0.5631459863772282,0.2516485014241022,0.44817312295285655,0.542312974215422,0.3204738306831816,0.5223198687538134,0.28050315156104727,0.38056888804041555
0.5334860827438425,0.7459132461323753,0.4611861969091935,0.7938200781087597,0.8420580721667771,0.7994176364804978,0.12321265821042338,0.12633564776912065,0.22855643299970924,0.4613965923170894,0.332931301215445,0.6194330569637613,0.46724864774626285,0.31966668599176346,0.9181725150961916,0.6650818494506966,0.8624841229444786,0.8439566101151574,0.736729231249339,0.6648508389142754,0.8349989695373854,0.6435373227543368,0.3831134929125919,0.30273710264791154,0.6109007206975824,0.2638591000926893,0.5874142403065358,0.788760360011499,0.3802622405111584,0.39819437265566454,0.4318186896122911,0.5425966788506559,0.4691458324021128,0.3662201987353255,0.2643810560942455,0.3841264705881605
0.5986445300289323,0.6437015616573979,0.4015909542380621,0.838794183765749,0.8658204443971058,0.7423570557497837,0.11930461102751788,0.12262891738437265,0.22500430365385948,0.4577568841252102,0.3264901040688053,0.6186060548974506,0.4612649016947007,0.30064382995428784,0.8991064754805649,0.6519394689889118,0.8415021711060089,0.8175290225782077,0.7228134335889966,0.6381681647363271,0.7337304184806379,0.7409441221737024,0.37330505661371927,0.2956707129921394,0.688331791365614,0.2217228483417909,0.716427698742503,0.7361046226998891,0.34368060450182236,0.3507227449989423,0.48815328577880496,0.5543983051177211,0.41872334940216616,0.4389054883815863,0.33543178056243284,0.4017238793002347
0.5763371747838433,0.7197029847929943,0.44552920636813004,0.8176674559564893,0.8498279279087255,0.746126005848235,0.113327925103403,0.11705294836883967,0.21874644868667342,0.4499580624024604,0.3180796797457889,0.6110970650343552,0.4418938135028144,0.300366335263366,0.9051726071338809,0.6411559115557315,0.8461225029387692,0.8274184857239489,0.7283700517131317,0.6284780995384153,0.7373051302161678,0.7344829365433317,0.3841593546739419,0.3010105097150344,0.6144656511401252,0.27435568333689375,0.7016286174540831,0.7988880454340097,0.40708698898288476,0.4037454419973144,0.4872805965083485,0.5288110553154232,0.4147909379106191,0.47281094957367276,0.32728430180611623,0.3959388963635321
0.649941300005623,0.6131419448931503,0.4384161261952053,0.8114965934311388,0.8202155304527415,0.7443215607527172,0.10243142041360875,0.10791677587516751,0.2096039935334359,0.4401533870660675,0.3107459038238523,0.6076182735657023,0.4346747674687874,0.2722163120293973,0.9061679027260419,0.6432387073456295,0.8536875587041328,0.8316590401912893,0.7251481248015891,0.6320114069009206,0.7557229039579949,0.7069407225416554,0.3874675540167647,0.2994026176789514,0.675395413932411,0.20534410051432456,0.7234433123572241,0.7599575550710562,0.07051115582555817,0.822482501079943,0.4746845976774094,0.5501893704005256,0.4045552171985015,0.5254443449220886,0.32309652937860583,0.40380778649569316
0.5833498525654492,0.7400832929340766,0.4560589651051602,0.7998049117205659,0.8285321163630297,0.7592646562879803,0.10230810088682546,0.10653300574478552,0.20657023099925276,0.4390703722866543,0.309060332074939,0.6054345801985802,0.43916276129348075,0.2778410406221322,0.9256000802449182,0.6525335100745134,0.876523613288761,0.8622062539285413,0.7434687465687744,0.6559377965833374,0.7382712469542437,0.7605508597573227,0.40644455951428593,0.31519676630852583,0.7147331876714336,0.20125707204154925,0.6885167485797035,0.7815733138875732,0.4719815436948604,0.3974377674967754,0.45172933291110007,0.5435342181230701,0.5970941158490319,0.3034694032659769,0.2995603724232584,0.4121964364071642
0.5521754691658013,0.7596685006077626,0.4012619492223909,0.8712906164064986,0.8313574109522652,0.730033421609923,0.0984710777156817,0.10344928640868678,0.2067469241307111,0.43914080099202024,0.3073310064850719,0.6043284530729892,0.4207290966990767,0.2870416916053665,0.9108632957155421,0.6400395244376098,0.8576966655715157,0.8415007627995355,0.716564397641412,0.6329663006333148,0.8264304583633488,0.5290795544239869,0.38570672363614344,0.3014293139933374,0.6415492177510848,0.2409294977281833,0.6739478348090201,0.7768142883086854,0.4696208752214772,0.44458091706112673,0.4303436066722217,0.5454568197512536,0.36091783390347865,0.4826907018664048,0.2680487485675266,0.42234032668471133
0.6140177609584762,0.6541927467088444,0.41184154067076895,0.8380207949111712,0.8012304995255793,0.7958727769567271,0.09666733253430415,0.10023537019430667,0.20259561571040374,0.43649887703548557,0.3031174144675898,0.602520338988071,0.42424095226545994,0.2637983259297669,0.903531837204295,0.6332554822555162,0.8493305945591806,0.8319897863899222,0.7073582524401194,0.6302221648858694,0.7124449980978277,0.7954169176887833,0.37690319578065284,0.2976630115649174,0.6630650586447737,0.23716350326402952,0.6363278105077159,0.8118092585516501,0.35622960844330004,0.4987892502882019,0.4039169995916527,0.5514382634842779,0.49431509604128737,0.38468401540384917,0.23770959797448454,0.41747670444977814
0.5630714981554066,0.7362103729314502,0.4479239286319727,0.7896839924584708,0.780831706606338,0.828244015883571,0.09746776722379319,0.10122711153443548,0.20117433440694749,0.43448942526595113,0.3031608244079852,0.6041996504468192,0.42631591910266825,0.2705483852565966,0.9017953458153287,0.6264763294118117,0.8467861362248235,0.8274442794886375,0.7071375674043294,0.6197289014908235,0.7107975506367852,0.792285311289685,0.3768287705737452,0.2929213496481792,0.6575857705039285,0.22689389597511272,0.6881315926193707,0.8276608262396579,0.4519374022001091,0.27735410914167147,0.4747725278769624,0.5349164099786706,0.37925524142658595,0.5081446093945455,0.3190869242060189,0.4405795510001094
0.5993429960692582,0.7447700927136662,0.3945394755841064,0.8603116753694312,0.8759885179102467,0.6499904122539015,0.10588722015658991,0.10497734018791977,0.20886560503060964,0.4412705859776156,0.31373610521923234,0.6060707703812092,0.42750081720837374,0.2784669680895084,0.902783411740337,0.6266829843073565,0.8462375721686154,0.8307797172364856,0.7259362717262384,0.6333189040540084,0.7607168926084894,0.6908728393258852,0.39513082202785665,0.3068001074457497,0.7021532395183876,0.22498418585037766,0.7650609065320041,0.762302230054221,0.39565480665799724,0.41621911252915395,0.47496324188069694,0.5514646304304444,0.44644638111440793,0.46655495180324946,0.3382618302761717,0.4451226026056959
0.6176248805798701,0.7393776113390188,0.4490457016237334,0.8277190629234641,0.8428408312546838,0.7499619805547667,0.10592188740451458,0.10274155792983869,0.20615669402957432,0.43928832829185976,0.3129907810445167,0.6057170413564227,0.4192539309841199,0.2822584088063606,0.8983244880636304,0.6228077066789075,0.8409938782506199,0.8212147870428809,0.7034488573490021,0.627412900927599,0.7286041346518463,0.8062073860458259,0.38610702646963185,0.29926325515247076,0.6455688828163607,0.2500247165551823,0.7597351271413587,0.7645872486020535,0.4005849368381143,0.42778840527441325,0.45776191134011396,0.5611109927057317,0.48869975315628306,0.41704304432859024,0.32624201322521007,0.4353832585404595
0.5736086138064274,0.825826747459661,0.37730335704012397,0.9166067532374214,0.8251912971964079,0.8054058643025266,0.10518112635912752,0.10508717919372024,0.20866364412278776,0.4385674038877046,0.3136034745298287,0.6072194564303429,0.43070657754704833,0.2754889941624981,0.9046258581401647,0.6259050591580888,0.8473089306761894,0.8258258860235305,0.7319558957171477,0.6372313965128913,0.7834095984784559,0.6824397894089911,0.4002039909107351,0.31423936759700294,0.6712602185511474,0.2476734425868986,0.7228491206066421,0.8022894904073641,0.507958923201067,0.2449793999032885,0.4539986257430449,0.54654330649431,0.5531984823983808,0.3245379657481026,0.3100168255515076,0.4342771847806216
