CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.6884791353219344,0.6374955737824175,0.4359361375166089,0.8358559250828081,0.8211585241231878,0.7421915560187542,0.10233564148577784,0.10443015493603536,0.20872681868474324,0.44147685684292626,0.3155957015091726,0.6069333961259082,0.43259627968290365,0.2773772805455391,0.9052093644271464,0.6237430099464769,0.846375860990777,0.8268962884368367,0.732283878221967,0.630457873122996,0.7665998947808104,0.6978654781428274,0.39571131309625573,0.3086226405447583,0.6601632223108009,0.24102457425829074,0.698994277413407,0.7755646253532493,0.5492556238393381,0.21594225033497283,0.4273800093463811,0.553425584782682,0.26863006490174823,0.6393110978462271,0.2805910312801498,0.44351502962968203
0.6262483725146111,0.6857593134921449,0.445838114926731,0.8122037400350004,0.8300609389259576,0.7382757056644733,0.10775748870909518,0.10484736075313345,0.21029851356443696,0.44234868579336384,0.31442818187189203,0.6079470286460466,0.42698916491514305,0.28577570481141734,0.9001484386278757,0.6270995465085847,0.8416827440945778,0.8212532718231866,0.7276825475428285,0.6170560174424695,0.8373722019545611,0.656855071583582,0.3829780013952265,0.29720581673966173,0.6257919372723761,0.2639256865096001,0.6573006348771935,0.8016920356811676,0.41277476933396884,0.3597296026730074,0.4131803953412797,0.5565205828098663,0.3886552405623648,0.5834013073901285,0.25145378086729586,0.4477026968813062
0.5858252014818428,0.7138653419483552,0.4137981248457492,0.847336211065916,0.8396035162773313,0.7248833377798337,0.1081971097271322,0.1069480687172063,0.21126834192761068,0.44593162052097796,0.3143565856223036,0.6086649781944644,0.43395757647330024,0.2852879962923984,0.903138532743406,0.622530647684252,0.8426546856647965,0.8245903529656866,0.7165763968688713,0.6386268068500444,0.7881317438053679,0.6454383613931352,0.3901772699190821,0.30753921995967626,0.6176325702653214,0.2516873217318975,0.6080470347971201,0.821780479875601,0.46974654149830314,0.3518053417655726,0.40844410622347505,0.5513860953289061,0.39871486557912184,0.38873006027754503,0.26266420587548206,0.44973671222386075
0.6419580768960302,0.6592407517500495,0.45077303804538615,0.8296318136369344,0.8236859260560598,0.7897325862947302,0.11425063108426825,0.11414463190934765,0.21863130396377856,0.45439080969351775,0.32778162132077215,0.6155366447878275,0.4352279316484294,0.3042893129495109,0.8913758738472539,0.6297250544549293,0.8351475908445087,0.8124467787191754,0.7207638647356169,0.6332945181367693,0.7447974254131262,0.7549470784439265,0.38186294799048137,0.3011084825696807,0.6366951558762911,0.25560193090070316,0.6875328769521409,0.8091798953938734,0.4700545758844031,0.3269655912214464,0.46265518217199564,0.559371321908576,0.42963092333094555,0.4823353779238569,0.32144428575563283,0.46027980749444425
0.6747106490598725,0.6459501411950244,0.48814483888171933,0.8095653356823553,0.8529337542630304,0.7683299955854517,0.11924188982873007,0.11674425781534797,0.21957931739571412,0.45346979327268166,0.3268562144120563,0.6125608208930543,0.4371035730914681,0.30334657601486736,0.8942440669488019,0.6240204613069262,0.8344599194167164,0.814128333689353,0.7252195154157319,0.6315305441090824,0.7188752591652322,0.8055338133646192,0.3863600192159111,0.30273247539202086,0.6312169196558214,0.25959829005038976,0.6980047665984124,0.7917757241544532,0.38597730916981793,0.31302987672399135,0.44598051466960853,0.5611268601666594,0.35846024076863325,0.5148375832791877,0.3124965773627569,0.4516110415704624
0.5988426829235572,0.7730076373790461,0.48106505953377976,0.8098409551551453,0.8912989554023514,0.6299419568429157,0.11735816577008484,0.1151232985622258,0.2247258606522281,0.456523728533412,0.3338865863091599,0.6149143888947021,0.44217625783676195,0.29243335570878637,0.9030892432979055,0.6270341062924378,0.8410242218479236,0.8224723608774472,0.7547197152039701,0.6629452384047878,0.7699114792389222,0.7774261639393045,0.41245337743086186,0.32676007619500724,0.6588369750851035,0.2602859706803038,0.6702618923192566,0.7490389445793114,0.2427517985482042,0.6028267973714758,0.45020617364018717,0.5589282150767845,0.5115077402469206,0.4011253112594495,0.307054199611121,0.44798646207830883
0.6694801951337792,0.6263345846427172,0.5587784188143466,0.7503489647652417,0.8209084765032656,0.8511442618766702,0.12171769202770227,0.12012983506829039,0.22848102458027514,0.45970648815856474,0.337438437113441,0.6125650530538285,0.4393418158834941,0.305607330189958,0.9097151049439106,0.63304805382396,0.8483971601709244,0.8332197174931293,0.7570626228763933,0.6716069695224955,0.7741032861628524,0.781555376665291,0.4088871119919448,0.31957622558076426,0.6502756658221459,0.27105832387924156,0.6599785199253267,0.7232168012935454,0.7071854575737679,0.18159017419057047,0.43189528510673525,0.5530626893346179,0.6633759676960654,0.3934546889744253,0.281496732652477,0.4509945406776894
0.6561161771648952,0.7071483705569682,0.5254906830522099,0.8077894982617745,0.8553190682962211,0.7765036291765691,0.12648449152142427,0.1255557949398976,0.2368496503283984,0.46908192441208635,0.3469286485748916,0.6120323139057335,0.44949250015374176,0.30704490782595106,0.9115605290582272,0.6365155487907552,0.847736372848729,0.8339193620513877,0.7590693565051508,0.6926765500381338,0.7697745182170017,0.7407292507520948,0.4143271259894897,0.33398502036895833,0.6410389115298996,0.2838440639976672,0.5810820975068265,0.7708711524381291,0.4991449869284108,0.29891861010789195,0.40636516998205097,0.5655816849540906,0.4052736801040486,0.45719986379766725,0.2524646425455028,0.4575468501634339
0.6027067674395012,0.6925012006884262,0.45986987033550875,0.8225325934312719,0.8276130173807716,0.8419293665959792,0.1273970172614518,0.1255867909271255,0.2370848607370094,0.4706511159459682,0.3455600236395996,0.6061659722374725,0.4508188600848557,0.3045334830815897,0.9203351038580935,0.6403837196484437,0.8572039156222109,0.8415654285825069,0.7753395229963461,0.698528629282907,0.8659456018215175,0.6951411527788693,0.42538062016813377,0.3435228654146717,0.6671783132854178,0.25126190484408883,0.5473582541962246,0.7207841054928036,0.6974398582465153,0.2432102932938111,0.3822328341627749,0.5693058996287588,0.5254295251007624,0.4048330348776453,0.2224708571340093,0.45477537402588347
0.5630212276183659,0.7073637259578743,0.4088557902377296,0.8544881584646943,0.8500368261978317,0.7827737673519364,0.12792766803927558,0.1273568989836193,0.23856202288966505,0.47328789133780214,0.3493941549077023,0.6079594867797449,0.4528750457659253,0.32469320846904337,0.9199874039343603,0.6419833138743811,0.8564233591658125,0.8386719124184531,0.77668645928571,0.7141130298318883,0.8471629381975804,0.6386773715792958,0.42796739088643576,0.3476297185695274,0.6567272282108474,0.26975878839883327,0.5579693238184259,0.7484887233225301,0.44897840860207683,0.4327426834101509,0.4446459844078275,0.5745794032808286,0.5237404068849228,0.4311899496758773,0.2899895410612776,0.4810182262280763
0.6648987755251832,0.638161793744525,0.4390403327044127,0.8702605881142871,0.8840263728580408,0.7569317309811957,0.13449118239442298,0.13314459469841744,0.24396365056870933,0.47792603839360115,0.3564921747573469,0.6059671584864249,0.46013524158702634,0.3335262678645576,0.9346181319530624,0.6488533226638062,0.8680398163057136,0.8518552835060383,0.8047360191208849,0.733679378990044,0.860113271687343,0.6317412662902955,0.44678522771539597,0.35806809877774665,0.6723650387372232,0.266163903730495,0.5563476227589446,0.7271625702853046,0.6379591380317688,0.23408338354208172,0.42403682919234476,0.5763646058241294,0.6272472044267869,0.28028489491029646,0.28425850646224815,0.4732507514893485
0.5618528451106651,0.7936182763287574,0.48093534466829235,0.8420058736945726,0.8382737135536279,0.8821267296528833,0.1342324153502984,0.13209791351331612,0.24614507014957626,0.47941782317526355,0.35761839793271943,0.6068933505917252,0.462712373483929,0.3300672699943546,0.9387159793724538,0.6591319141077364,0.8729313878155625,0.8608283975835742,0.8061271228105461,0.7361890968860956,0.8251581821530849,0.7716614300602884,0.4419876856949415,0.35964480101066854,0.6676713602163258,0.28223698352209614,0.5381066240478034,0.7377795673137941,0.34970081548483145,0.45511899399132283,0.42407375722169494,0.5676310500968432,0.45036929184927904,0.5253578908734442,0.2787365492821793,0.4792239880727469
0.48954053902763506,0.8528061926105736,0.4336758651537975,0.868780470556541,0.8411376427392949,0.8270258802787489,0.13860900742305454,0.1335036103760857,0.24574420902098026,0.4755803841999895,0.3527192989307622,0.6063240361524805,0.45713760711842044,0.3308446289718732,0.944969824578814,0.6653358979479419,0.8802183611664477,0.8669553918450803,0.8044689906727209,0.7391420640810682,0.9055614130883336,0.6153476242985025,0.44268255502884446,0.35346561130331844,0.6572096305671781,0.2713991894133198,0.5369964852928599,0.7141781075763576,0.4487388150503233,0.3261704092498168,0.40714577301177757,0.5711863477516748,0.4425052359630617,0.4065778950495111,0.25889318117026217,0.4761752338339974
0.5546894859934286,0.7427931622845416,0.4574212706861616,0.8427733584102873,0.8158683560411587,0.8822751032290204,0.13513495183795737,0.13323629517295765,0.24436411012186815,0.4758294664237218,0.35224610425001085,0.6072426854800004,0.4624782169999697,0.32740760393537466,0.939536217406921,0.6608281833319674,0.8727918242586079,0.860528833630902,0.7967819909816626,0.733357399976813,0.8964841119583107,0.5584605295172532,0.43499353316105244,0.35273384634755556,0.6486147167866274,0.2720283197970498,0.4781916477529503,0.7518011157239386,0.31405305929767163,0.411722737301027,0.3853183251503445,0.5800170348126028,0.5224150605732677,0.34928702154321384,0.23389278542744169,0.4814422839659923
0.5746885149007487,0.6743827324595678,0.4082145384377468,0.870286596405674,0.8299998983087876,0.8387241938263676,0.13080496742017683,0.12884632775461713,0.24255053319499492,0.4738087371448432,0.3479039597595259,0.606076864605205,0.4710080819715726,0.3177975325958497,0.9510490005625853,0.6692841952877302,0.8891957682821336,0.8776805344897152,0.7946539147609469,0.7566646873971198,0.8540677983103809,0.7298684497749894,0.4469819162950114,0.3601904662601393,0.6524876267079969,0.29423953432418637,0.44489246175999697,0.7626031881640383,0.38743277775896123,0.3942895399745173,0.3596641406367297,0.5868397671457048,0.39322091736327264,0.4390833529390723,0.20366924002830042,0.49200118317633756
0.5368790562655484,0.7198013572607013,0.40345221492612277,0.8407224216230356,0.8560892973220189,0.7334825442804758,0.12397125509079443,0.12160149709637486,0.23859265941903607,0.4683155450883015,0.341368238000799,0.6054076979523588,0.4633330280440195,0.31951505658808876,0.9496912400733879,0.6769028998159994,0.8930119735438742,0.8857314034288404,0.7875596130248068,0.7432883941495643,0.8630598421328459,0.7154462688880129,0.438200509491955,0.34946171490264155,0.649512581328142,0.2727458897472289,0.48983080093628023,0.7747496672494236,0.5034209180495414,0.2557902685629854,0.42055225566764287,0.6024646588655547,0.5812725927694804,0.4754046568882791,0.28125942350113853,0.516617456398507
0.5117637750729894,0.8283320089684407,0.44177302608803826,0.8567273557342973,0.8790601826888104,0.7006715066987722,0.12768924084799038,0.12355596906798161,0.2425964220540805,0.4709819826790151,0.3468547431585388,0.6073487620836926,0.46208349640062263,0.32697257099747673,0.9401299048504808,0.6624868375330271,0.8828861477009764,0.8708195908734953,0.7913038657359672,0.7170138118953828,0.9009880585349199,0.6043376688419344,0.43239563395061686,0.3444260349468381,0.659103944300835,0.27616960845800886,0.5187859953583904,0.8001605811289647,0.5600610734207967,0.30331029715990915,0.42281722903447977,0.6014536280631311,0.23836134379672558,0.615598487316039,0.29791059571746703,0.5157237510130213
0.4923542300923246,0.8194750202820196,0.4168564507420086,0.886118744200683,0.8550729826316084,0.7488833274445115,0.12157006040023144,0.11848386217788787,0.24587188047736608,0.4704711589196616,0.34739559963361305,0.6098341922406099,0.45594803431028696,0.3285577761688321,0.937540252372592,0.6497335351379161,0.8763710521443688,0.8640230868038206,0.7802206153718788,0.7097013174481794,0.870438192449249,0.6364039203448164,0.42458172385781723,0.34281267876974075,0.6426639091784592,0.289456891090884,0.4865632699257704,0.8271287614968958,0.2653902094557059,0.4387009715426944,0.4211538233586136,0.5910178110310321,0.5531927825548384,0.3068819777370905,0.29085246488727795,0.5078812182909812
0.5287448094450229,0.7633909662781639,0.39969525577207043,0.8845416835777038,0.8601038247278229,0.7677368977734739,0.12137832523411413,0.11703140237398268,0.24802460606009474,0.47064730723100134,0.34665710503115144,0.6076267526795409,0.45706421309147327,0.3379015869061881,0.9453616777655701,0.6588120753592384,0.8853861995166308,0.8737117492350459,0.8038847936499389,0.7227407553553008,0.8638718275825452,0.6639778018443685,0.4390643528806547,0.3510691875860926,0.7101243337483513,0.24929291283476046,0.48061067536431296,0.8144820599212057,0.43085233472694495,0.26635943640595017,0.4076802865827305,0.6001286402415614,0.37659682402434635,0.613840131188144,0.27565910615470673,0.5163446178768073
0.5224955827005949,0.7821433763681517,0.46668885792578213,0.8093523868956671,0.8699391962782371,0.692475046171895,0.1154478835485474,0.11398940446825678,0.24742488729292567,0.47015659688290257,0.3458680262635717,0.6104934201053116,0.4608130165727091,0.3164635166996025,0.9321140386610769,0.6440679916888724,0.8689138644350829,0.8549397555898044,0.776876179490182,0.6959299094187388,0.7854233872750609,0.7854811739977896,0.41420548001401647,0.33407647962255416,0.6970217985525067,0.24612203483258568,0.4690475212304911,0.8051977120955854,0.44534729371470533,0.3443249898542413,0.3814000152131735,0.6255629310527125,0.33056997668240995,0.5564843486176958,0.25224026276095435,0.5134112255107197
0.4540456689264614,0.8113041481314938,0.42922114115483545,0.8240249262436786,0.8889571347825854,0.6380346247704397,0.11531280173823277,0.11299627218348823,0.24470166232829077,0.4658580408782036,0.3399590844869652,0.6063267821834669,0.46124486737824716,0.31645437832881484,0.9340974818363065,0.6451619448244157,0.871527186889428,0.8597473808372837,0.7817282246734994,0.6972850954310884,0.8450761152923083,0.6620475246725765,0.4155563152597098,0.3358815659181579,0.6618168581740108,0.25074870148494066,0.45610792848098425,0.7704209156310893,0.30884924063050284,0.5154859344991662,0.36303363956558726,0.6240303327998289,0.3021437918554465,0.4922070604006181,0.22836823385079846,0.5178693699390748
0.5123437396604658,0.7423130381654552,0.3989284031407494,0.8669318864269826,0.8683397086049233,0.7270565219190657,0.11967185814411907,0.11940275591164046,0.25152880494519636,0.4775431545520448,0.3478918384502371,0.610109086138809,0.46968020775218355,0.3232542325129392,0.9353835829548615,0.6517124954435627,0.8722802764010766,0.8605338786853507,0.7803358548599693,0.7081224688124974,0.8308920436681296,0.736726264263103,0.41630059962116384,0.3376042007371486,0.6143109578086959,0.2973568396888935,0.417704648315613,0.8163581676536228,0.4987944937037181,0.3688601016720639,0.37695968081011283,0.640170043292211,0.40173399219826844,0.4041981610877289,0.26548803410009614,0.5388950657582547
0.5280731727076087,0.7247865672135037,0.4349767992104093,0.819792878180317,0.845324825567846,0.804180255288717,0.12282520523508195,0.12364798869295524,0.2563294718376831,0.48306772777673446,0.35097936108395744,0.6112438849849402,0.47496838145887105,0.33164635485819605,0.9384705685039592,0.6557437431706061,0.8768009596263773,0.8655263281987735,0.7837697571540856,0.7342662045779929,0.8608829221150722,0.644194725823593,0.4342806879062634,0.3510141081866804,0.6953320081957595,0.25012488608526195,0.4904984595992334,0.7878942135370233,0.22129296854750435,0.6442487008646172,0.42349840459593924,0.6419107526687208,0.5665407825669851,0.3146860087202662,0.3159314314622663,0.5343119162857933
0.6420361280850583,0.5868749391475969,0.45321702043753753,0.8032185609037172,0.8417436482295401,0.7972825423887154,0.12336907379408796,0.12131282715310071,0.2607930631952431,0.48028866210474686,0.35490219848683446,0.6125734959418427,0.4774907317312771,0.32187694678686507,0.9258680061127014,0.6441603064493768,0.8599573930478959,0.8478418935657293,0.7769803821089948,0.6881398512462602,0.8655720712622554,0.6472481102478107,0.41355969047519736,0.3283053795366232,0.6419431483966839,0.29656284313158654,0.5032594038669909,0.8186565415947034,0.5018087441430201,0.40153982342532357,0.42070685264279395,0.6397289229030896,0.7671452590149455,0.25231456574541705,0.3111726397944525,0.526321905237685
0.5761060276211246,0.7216217108921545,0.4892414675331005,0.7781005262188919,0.8082614149501105,0.8377875618400046,0.11776087159123844,0.11769871540112853,0.2588964214336346,0.4798700593460321,0.3539285928241434,0.6128578085059584,0.46817713461717464,0.3214926038808737,0.9212937642282462,0.631314383688754,0.8529349651117635,0.8358066403446232,0.7700697630626504,0.694286926446379,0.76849371757466,0.7933648659949231,0.4143086098119981,0.3321151542189097,0.6805592979841796,0.2787865040354811,0.5089842466340584,0.7927327644213082,0.5601156559788742,0.3438359098908588,0.42791058964907613,0.6425357934849593,0.22326064876129753,0.6170301090970863,0.3061278736508883,0.5243813885834787
0.5611117689196269,0.7039890546649444,0.3934561288489402,0.8751392575268391,0.8105582582508432,0.8432471658998835,0.11973371585253784,0.12003235074424257,0.26368987501051777,0.4806950503673618,0.35652106365489067,0.6130032412725626,0.47336014254017883,0.3202333214409002,0.9162107508971191,0.6289469530941717,0.8457936198687828,0.8270927206725186,0.7764660832359289,0.6748692602674595,0.8604047734940498,0.6002062204863456,0.4080960449678188,0.32702216872333945,0.6652523266026712,0.27830410415392065,0.4742161099051048,0.8084118265865321,0.17413868252856776,0.7776472331465791,0.4009842878022829,0.6633865789147482,0.4123837051848203,0.46247940304261026,0.2847006767156136,0.5210374408588021
0.6007875815592706,0.6169870228456884,0.35278101358893144,0.8867191991551431,0.8588163371959521,0.749365417842228,0.1175058021538179,0.11860365473638557,0.26356213700919534,0.48179159191489856,0.35356885571018515,0.6110397053368617,0.4659696774101026,0.3235220508195673,0.923959744429456,0.6293849640545444,0.8522684864239493,0.8377205665784672,0.7711339479880991,0.6984435249902478,0.8625732951949805,0.6390987666816837,0.4145010534921704,0.3353479084980477,0.6591438707492707,0.2795259783307227,0.43151146518265815,0.8206080565645252,0.4597491630871235,0.23604013680937683,0.3835818212785586,0.6563624248757165,0.38147417144669316,0.46480725585860133,0.25771784268662223,0.5223796847083513
0.5433105816531926,0.7023878135456596,0.4554866430181868,0.8050423561889748,0.832430382288104,0.7902767586108835,0.1152006632716826,0.11942437428141267,0.262978165573232,0.484260666781022,0.35346630531906764,0.6116170395662788,0.46544111551576883,0.32046550363815574,0.9164554602356314,0.6379793968718815,0.8503443213675643,0.8350094216707333,0.7622933652665139,0.695967247107411,0.7915571259000411,0.7641766133240412,0.406792473518247,0.33586066982657997,0.6378834481293899,0.2744351189277786,0.40259540043700426,0.8215366414880628,0.705697861607437,0.1775356366283453,0.3661038284655229,0.66566156283314,0.5260380663813778,0.49419353666159915,0.23087550969671164,0.5169175667512348
0.5549126689260249,0.609337817413149,0.3297470958698978,0.884409110768234,0.843327754560607,0.7312800073516663,0.11481635024713133,0.12064451474597443,0.2588942807043053,0.48126901680771883,0.3501767948422361,0.6099682410609366,0.4743406559311485,0.31920100094115916,0.9273744935482922,0.6370230088801305,0.8590439701251267,0.8476625499438988,0.7763335862102756,0.7026902620880175,0.8829225183821892,0.548420555570344,0.4157681143418098,0.3366074262494083,0.6661456022912972,0.27583775948122796,0.4622925235059205,0.7779977361737744,0.41815350000363044,0.5123350421919217,0.41674236492983163,0.683772669647351,0.49413981541603585,0.4578165474862868,0.3000905808189068,0.5457719464561264
0.5923724196249833,0.6799396084324294,0.48467044092076406,0.7868752540882828,0.8006661567036092,0.8654783352697263,0.12296014597643751,0.12731990594535386,0.26771488062481047,0.4890953113673425,0.35618340012245936,0.6112522332960987,0.4795192343985123,0.3292319151740047,0.9285763112345591,0.6428509606955464,0.8617289367436076,0.8496619373863463,0.7766723483964941,0.741023489050168,0.799153349211579,0.8385116704015148,0.43079608462062624,0.3498810603440874,0.6791303759680822,0.2678618712044863,0.4752026161395352,0.8015676306660926,0.493801359356698,0.3076998458543177,0.4298599027189176,0.6687843757367926,0.31969751322209494,0.6420882644696848,0.31968132095070895,0.540052486538315
0.5874393281575683,0.6760208471986022,0.40995550009293524,0.8741071475372761,0.8618010442742305,0.7438789929582025,0.12299445456811159,0.128690841630469,0.2764183385059946,0.4941699003455662,0.3646134700168745,0.612017337357432,0.47429033674547116,0.33325008791654676,0.9203593451481262,0.6456356074143816,0.8537447658560164,0.8406239620019564,0.7788147640747003,0.7099058646645807,0.8433910960698945,0.6419160798600263,0.4169366622658044,0.3388516927482501,0.6755012658319235,0.2578234181983393,0.4643417542848055,0.8008661680542387,0.16024000889907936,0.6548165281356554,0.41975696034562965,0.6691530870580328,0.5924981328355027,0.34888472826317435,0.309586879991379,0.5278020622469967
0.5597776440525597,0.6576344562387435,0.4569477690005357,0.8150876590747559,0.854800887047015,0.7818868341397269,0.1306105690469751,0.13509170078942623,0.2782969482232565,0.49903252881632965,0.3633255860551977,0.6098768533405854,0.4803250002532232,0.3371101724460907,0.9321967429353342,0.6580860440013565,0.8645600367064876,0.8520228226654731,0.7957200862482349,0.7506023144819578,0.8745619719487756,0.6300095885352406,0.44084457618328876,0.35926525281535954,0.6451927131129402,0.2918158082739155,0.4398824795296978,0.8241275707727558,0.36535018275033676,0.39694936145027127,0.41061697460467217,0.6726099349292158,0.41434642347137035,0.5134354588933598,0.29656065748091265,0.5260247434082251
0.6101870479979817,0.5784587628026089,0.437919912638461,0.8373189289323479,0.8617225454123132,0.810090780571282,0.13194747665591128,0.1383403697048653,0.28087890837086316,0.5047878878344141,0.3678115398466244,0.6104048090650419,0.48334355572361065,0.3447433477684447,0.9281292914527572,0.6654955227755432,0.8635858826971438,0.8490776988038466,0.7929350187185364,0.744530737778107,0.8691410960796839,0.6950585797191211,0.43647126663371216,0.36010104032886636,0.6395308696583689,0.30479044639652797,0.4239458685220338,0.7912640417086925,0.7036706628738523,0.2209005686059176,0.3908770993730793,0.6837900018641185,0.48188074542680187,0.4183861701957172,0.27132438634962674,0.530011038931805
0.43262999484787,0.83730803490285,0.426494082822534,0.8681477357376837,0.893801993622823,0.7699884364177066,0.13683208742812936,0.14178851595449982,0.28283959155260596,0.5081845458907841,0.36991921000252204,0.611672120851059,0.48110237092347646,0.34951933964547527,0.9352687193038443,0.67148345793968,0.8648062845745099,0.8574427432893841,0.7983827728062218,0.7597677656882904,0.8564333724122787,0.7347349923892605,0.4371996557229645,0.3601760545754882,0.6576204738494668,0.2737352064195217,0.4237126190516771,0.7403608768095865,0.28988802240846595,0.6008518101878644,0.3777804047151035,0.6704000511248231,0.3291214017686068,0.5044440722185334,0.2471591045411639,0.5276805480762989
0.5066988213568763,0.6832285078783058,0.4325344346148009,0.8316109139339474,0.8452823229759323,0.8413778918032939,0.13713349747685516,0.14555050009296827,0.2804633223126979,0.5068134845127397,0.36299171798912344,0.6121307602401064,0.48234119314406637,0.3510167243788824,0.9406714904348038,0.6733523699359099,0.8670927240428491,0.8604784906021182,0.795545211839094,0.763448255273989,0.8833580088465438,0.6995667814077406,0.4407004175161257,0.36236584191124344,0.6575932126243353,0.2790344412648659,0.379446808517189,0.7894450384059162,0.25339274009751417,0.4284994229690135,0.3479197216486112,0.6840588444290644,0.5149381452425835,0.33592442918247656,0.24653214050665373,0.5281346835136952
0.4959338322789677,0.7454476763485534,0.4306590266732681,0.870785445356979,0.8684552953082638,0.864064564758355,0.14672098202782563,0.15225957804377838,0.2888914140507277,0.5188048433895492,0.3773904671439095,0.6159739622155181,0.48945957567671594,0.3544848234477568,0.9435152258819615,0.6823379048600113,0.8713621016517217,0.8589932410589993,0.8088552514760421,0.7775414044029727,0.8207534136800216,0.8645594286266872,0.4448963334830301,0.36504828695205904,0.6682308051393999,0.2872962860877212,0.42110841605523297,0.8565703993844598,0.585059964716431,0.28747560202163475,0.4209113867476162,0.6764677356951696,0.4295520994848319,0.41211223653187784,0.31093381711864265,0.5436783063682535
0.5282451211792647,0.6936493548555078,0.47544282369984253,0.8432619133410936,0.8839595455474585,0.7912007899204863,0.14492265624569917,0.1503844775261397,0.28744669781154,0.5156184624302457,0.3740475204772438,0.6139876799446218,0.49289831318585864,0.35928095780485114,0.9505006232958069,0.6817537633287177,0.8780030769806598,0.869764233572299,0.8096480108904752,0.7647573967683396,0.873388150706479,0.7048153897191392,0.4476647758134716,0.3604494419098184,0.7128309520906438,0.24139880625411775,0.4716199052426061,0.7691443126091839,0.3102963425288132,0.4238779862942284,0.39682219562955673,0.6795268760863777,0.45802259095203296,0.37011281533262275,0.2951712323340665,0.5364852548432185
0.5913743097056949,0.5818625057384385,0.42566161068022546,0.8460768847134646,0.8238722140023722,0.9578968610479316,0.13986928478306926,0.1489097211913028,0.2866530635025606,0.5152496024264523,0.373638018230522,0.6146368805533271,0.48659066869143885,0.3498812259712031,0.9374489661181529,0.6774510873994791,0.865197313921149,0.8514486844506308,0.7771807190031457,0.7499105489289166,0.8391413771786302,0.7237888345831913,0.4273701389725082,0.3457869358500889,0.6337714832563505,0.28882658901295244,0.4558129084153659,0.8366057436201125,0.3468839429861949,0.38551091304631707,0.4010646005277276,0.6777355020964346,0.3849147654668535,0.43648769159346695,0.29256644781197577,0.5361346468055808
0.5164256640539784,0.6898701208561462,0.43731919739172154,0.8744018726574394,0.871549005533368,0.8137058420255462,0.13830360206179648,0.14759817509458528,0.28166436592855226,0.511022362645626,0.3635858942240565,0.6110212358875149,0.4846925551739445,0.34941266148051386,0.9435876292699092,0.6700830389246428,0.8691274449089806,0.8573947117871734,0.7915001295604401,0.732814811010239,0.8117483125998068,0.7313841252996933,0.4281641918350103,0.3441333015410933,0.6515687612090604,0.2815794919234842,0.4443132763893957,0.8648206690898176,0.5249140820683058,0.30653593415080027,0.37103631263615944,0.7065915384670547,0.4877146700968316,0.4893035137163852,0.2699176072783999,0.5394419841043736
0.42798840030319407,0.7827561464924777,0.393350536651373,0.8762481617783859,0.8752825996644955,0.7730521750900342,0.13174883391999942,0.14486498927579744,0.27773478853054817,0.5081180969438823,0.3600094134593087,0.6119518816559107,0.4770527813500784,0.34422789284718147,0.9392005189647478,0.6664595096909667,0.8662546066141483,0.8519367968845566,0.7763904681404745,0.7297001836031514,0.8840443816835131,0.6564468506186911,0.4188412774613455,0.33806591795050944,0.6483396411258778,0.27709404068009347,0.4277063487651074,0.8618790109513292,0.5900302417179027,0.3452509711022151,0.3591210174275563,0.6881765245749097,0.5683816050646955,0.415128327238556,0.24514372989576041,0.5422716019966853
0.537041293808774,0.6546563073780645,0.43709047488074415,0.8349899195626285,0.8636498136611521,0.7984691403736875,0.13118128270012896,0.14279884112124824,0.276629709251564,0.5067837351108234,0.3621526114374695,0.6099676361940555,0.47470564481291166,0.3454645675553905,0.9410242667777281,0.6680893512714666,0.8696696459401634,0.8598718157003326,0.7712572683137803,0.7330593730278401,0.8494097795904858,0.693675170147025,0.41466576192566984,0.3359266867806264,0.626899312443806,0.2727664556762024,0.40735967431345266,0.8575190459936959,0.3678413101378531,0.38775145622207113,0.3309082712423599,0.6870124676172127,0.40773733954267743,0.45963353383793426,0.21403835387845352,0.5503768033933686
