CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.539565188998457,0.6006542316405815,0.42074702371960093,0.8232829302264565,0.8171855321015258,0.920409602714136,0.13072976701287592,0.14105349010774587,0.26649908055125615,0.4999790918887533,0.3533854581645639,0.6092094322570751,0.4740747761746556,0.33518990987162944,0.9328257637700526,0.6599280017283996,0.8638146506990496,0.849815963488241,0.7492930984492758,0.7005823711315327,0.8495783441848495,0.5673447803733149,0.391976788769561,0.31658929654419576,0.6323859012239871,0.255772076231072,0.4852737411579635,0.8643228917445764,0.277779423826649,0.7274927850012506,0.39677225655614623,0.712006268420449,0.329690185860581,0.604802109773886,0.2931911204834864,0.5762377238642499
0.5330302600879978,0.6727077958421707,0.4606662613630863,0.8037810017474107,0.8474491048032944,0.8820375694334401,0.13084688092812913,0.1413913601416235,0.2689549735183955,0.5039799592336913,0.35299236754767405,0.6057820203364942,0.4768719564976613,0.3333376811578713,0.9288338486548473,0.6518693279003571,0.8586698529321624,0.8438516576819156,0.7667115535668221,0.7064407932218453,0.7582940353209746,0.8361265385960398,0.4131872306553963,0.32975159825296535,0.6499875780043478,0.2581642030462943,0.5460671402047546,0.8557180990605318,0.36371186581005377,0.4130020941037773,0.40480716302717734,0.6878619508126329,0.5210902385616911,0.43544492206255414,0.33016343709453855,0.566691681938264
0.5033503230399827,0.721331385556468,0.4721038580808161,0.8202437994332823,0.9195512464124586,0.7865896171473643,0.1327273433940817,0.14956120408760354,0.2860159982212712,0.5243770524560483,0.36478324035560095,0.608014347831598,0.48429447050998187,0.3330695585653656,0.9434150980541216,0.7007538080004889,0.8994083490193058,0.8870343724671953,0.7612137843141614,0.7296300846239542,0.8086894153731446,0.7546991815091972,0.39505711253377673,0.309827675961703,0.6452475627732362,0.2521040744299646,0.5643260015367534,0.8469488304881938,0.42084753537445274,0.460688266012863,0.38556061346205917,0.6827326066725586,0.33214421691865115,0.4753088354889816,0.3373233110368649,0.5805427080879111
0.5629106619474464,0.7079797937423538,0.439149769815396,0.8633673781068416,0.9071630266322102,0.7041502181082497,0.11238850929409627,0.12946589007643267,0.2565875896070948,0.4936709190616619,0.3380223609851553,0.6032012665941107,0.451430300118162,0.31817482418904797,0.9035048897849685,0.6423482376189615,0.846820941717324,0.8298496823368189,0.725799511314619,0.6561757964345996,0.8548398455469621,0.5477034866406233,0.37620198587716425,0.2960521550554107,0.5990809026938875,0.2689773079855048,0.5940592894267314,0.9108875881447935,0.4032177761423918,0.41580780968252085,0.37800690233537865,0.6821704229449244,0.5964279429935637,0.39623944943380185,0.3141607410194729,0.5645257614265339
0.5271723158967929,0.7048695730015492,0.4647898151912594,0.8109325714715294,0.8735474794827777,0.7823824551082744,0.11783251612406509,0.13033274628109237,0.2518207620164919,0.48970103378621466,0.3418861792957042,0.5982299390960135,0.46806731063780743,0.3244861582777021,0.9414328825492715,0.674792254029385,0.886747447973928,0.8843768623287809,0.7635759778680882,0.7108604952503847,0.7924628457281689,0.8021596486066832,0.4285822865069556,0.3360250443307424,0.6628946101791929,0.2582749796933903,0.5638480244940751,0.8869048162434,0.27496134665907634,0.40675726835094006,0.36032584593949174,0.6859407890991458,0.33161338318628203,0.5298886647785379,0.2851101308310376,0.5622476126912125
0.4659436348084833,0.7583981865913083,0.4132109858477362,0.8800625827162301,0.8596374039346941,0.7802610829409077,0.11804843693554595,0.12768546320272367,0.2621369192867843,0.4967376179132692,0.3335273789391502,0.5983815197229223,0.4624967698584691,0.32411716916900757,0.9182376579514385,0.6566470773575432,0.8545538055364791,0.8393249491283691,0.735556220753359,0.6784209585281924,0.8393302487016141,0.5956140353937078,0.3848174825698109,0.30542155089763656,0.5973011119815783,0.294499284739552,0.515479973645872,0.9304668434410774,0.49073595022532357,0.37975458971254383,0.33382071531375845,0.6943860743449539,0.38465018808586837,0.5197538903416301,0.25653414692524595,0.5592443542033383
0.4840257911486973,0.7152078556023793,0.4418079403772267,0.8392511577327835,0.8178304579465221,0.856635495708423,0.11605466047795382,0.12791287747263053,0.25673327126719314,0.4953850898413033,0.3260993378225825,0.5966605074425165,0.4490032689248551,0.3145249204324781,0.914450025485958,0.6515968381681233,0.8458171453077381,0.8322897790960188,0.732367482407047,0.6740059743945386,0.8176709349474317,0.6148747554257151,0.38930883174261977,0.3120674738338987,0.6063430290306803,0.27652141745654857,0.4943706926853081,0.8769576427585171,0.4994707959882932,0.247268468240224,0.3122549678656071,0.6880515441491158,0.3437754651012458,0.5142747086729769,0.22553409669654884,0.5587993654288427
0.5098630889905069,0.719600788628498,0.4086880773824657,0.8672418499920523,0.8303678466095585,0.756737370806377,0.11710023254418628,0.12710266003677229,0.25588002206018956,0.4928659765638217,0.3307879770066222,0.5988314618220291,0.4522421201163983,0.3151841292893016,0.9156870651190641,0.6529745825138411,0.8490534492810405,0.8349972925337614,0.7365733000013114,0.6762330577902869,0.8078855437977059,0.6919739933777039,0.3905483734417512,0.31374327845459016,0.6162953390039354,0.2851792403001926,0.5641994229819134,0.8765703253297602,0.6378185654954369,0.2480116232112687,0.3812022900259085,0.7047659960068084,0.380605037497159,0.6001040606793467,0.3135633121466861,0.580841516758315
0.570166713018767,0.6552055677538375,0.4699397365936343,0.8092058092909206,0.8279228955189354,0.8751784347814664,0.12127109518318502,0.13118456182134158,0.26199779524056493,0.5000776338159276,0.3384721389168158,0.5990644700300699,0.44381785109923294,0.32887967000505314,0.9177505398323611,0.6552013588247243,0.8504760874920634,0.836484250408666,0.751873032260835,0.6888408966158718,0.8611612966433189,0.6253812388576363,0.4105444548150584,0.32130143186434856,0.671202345306846,0.2683217631404057,0.5977323722392596,0.8960996199661899,0.5116442180321304,0.38722868351566875,0.38474366513608715,0.6881846505305824,0.449819193626242,0.4777761902162618,0.3350584322654126,0.5718707775870406
0.5238605414050868,0.7416253850179255,0.4862907592549329,0.820025923750491,0.875458855955388,0.7265254723645793,0.12009447346248003,0.1279175626196084,0.2607650704961203,0.4979640844588173,0.33878154378142483,0.5995965276352528,0.44238454006007355,0.3126323156006754,0.9095825376677146,0.6562037340039211,0.8437208149582214,0.8252180888687044,0.7390155394114628,0.6756536536776256,0.8257917157752652,0.6487053633608624,0.40090795659509937,0.3162226106181455,0.6489704832936115,0.27513909182368607,0.5894567919162697,0.896507639425963,0.467012377522508,0.34978404782640454,0.37285447073562644,0.6945460468840066,0.4402522922112317,0.4709790068823742,0.3186426613047933,0.5645596679368098
0.5813751511261378,0.6822661378168116,0.45197559137408094,0.8430648471481378,0.8330520205156453,0.8151933957338422,0.12305502179635563,0.13109829250567945,0.26152840436596203,0.4983869173492004,0.3386204740767518,0.5987798858662957,0.43950351615698424,0.31106918984633153,0.9115676479969514,0.6567943894887494,0.8435830818040306,0.8225898425425298,0.7372035940320046,0.7023181339380501,0.7776430488731099,0.7882775089678987,0.410863172015837,0.3287090475087916,0.6422086886801134,0.27685342562459647,0.5703423420878185,0.8909051238653823,0.40627489721423277,0.4038308047580608,0.36180362993327736,0.6904216302319327,0.4068254961444662,0.5227071696636245,0.3037629387447542,0.5597110909788314
0.4868810122067567,0.816058813175178,0.44368145351235294,0.854066534054448,0.800348346039674,0.9188932816786815,0.12002980961692722,0.12995803416379614,0.26295461942217074,0.5012284393184385,0.3437833458245301,0.59920647789263,0.4340550606162692,0.31366599620571456,0.9115681647426745,0.6537399426611659,0.8393608361025535,0.8226553256104752,0.7481836413627383,0.6969300974862718,0.8024413477733924,0.6671699281726992,0.4155527657172493,0.3302198116943978,0.6549490483119741,0.27563207488162556,0.5591083301061306,0.8212478108101101,0.37952658771526987,0.4756395832582784,0.332959264705469,0.7124610863830573,0.41189929486826216,0.5232543021819772,0.27768324752427453,0.556294468359281
0.45001016954927037,0.8067487493664345,0.3975196359400819,0.9072038147646156,0.8828458493769643,0.7112896112194129,0.12286303703007823,0.13275150429480037,0.2643282140028937,0.5023803720609532,0.3450815400306368,0.5986920579947708,0.4412888545163692,0.31623234421491503,0.9130101400529358,0.6548519209273432,0.8409661092598328,0.8228370939440444,0.7519276464975958,0.706658159134692,0.831378108707403,0.6937275579759278,0.41656610775094133,0.3398832205849758,0.616661445752045,0.30133204692806526,0.504782707707557,0.8328596440883544,0.4552530368192498,0.2508359422101992,0.31360741796055214,0.7115759631336187,0.3937220948118704,0.4911335056017585,0.2500483890177394,0.5489548627014607
0.472069522545712,0.7310604905203171,0.4217426038598401,0.8457281330611777,0.8419026848949678,0.8166662908422511,0.12489749284884194,0.13578426276522237,0.2646583110989597,0.5061250038528791,0.3464081004415456,0.5975873770212988,0.4405618706525114,0.31632213914719587,0.9111632855522986,0.6576830095484798,0.8371797086563093,0.8187438038092487,0.747487627816851,0.7035001804536001,0.810402059829184,0.6780723971667129,0.4163129380154993,0.3376451386451781,0.6069963782005596,0.30591186752450883,0.44050897830545044,0.8736450387943502,0.3737440867451898,0.3723342951283052,0.2903047567656851,0.7094358557024931,0.4669349466942945,0.4507574432346637,0.21884927499122028,0.5521377572110945
0.40057310673537766,0.8679959772717846,0.40205794003362494,0.886910328859926,0.8498836810502489,0.8274913193267048,0.13000406098416745,0.13903016892352454,0.2676437899594888,0.5072252493908316,0.35799668518179095,0.6008448473258281,0.4435358073077817,0.32752928484437704,0.8944686726249018,0.66835532966386,0.8226898946585722,0.8010222861264196,0.7356642647253575,0.7102919722994621,0.7594590101756707,0.7471864002952264,0.4023269393982437,0.32976081577757943,0.6079521466623863,0.29381038494895073,0.5353583881929292,0.8507667015240581,0.6815690433801334,0.22028689018257352,0.3733317479071673,0.7111956999701592,0.3166587058999528,0.5272969410251807,0.30740080085540633,0.5760008502225117
0.5211388266133673,0.733582483356394,0.4602240053364513,0.842735935623736,0.8487677555915439,0.8343194962670223,0.1349503330992129,0.14417151843584208,0.26994004819099665,0.5102680217729949,0.35675918025979464,0.5950931086225032,0.4450490907158815,0.32164460753451607,0.9099213418730676,0.665063276298617,0.833916656412967,0.8177856795226952,0.7724740982130942,0.7107655859677999,0.867249604904532,0.5308891446363411,0.4291434132298503,0.34694703165191443,0.6380310121535315,0.28669264605253686,0.5378321343517671,0.8476073392366696,0.3714684931812525,0.5162457799279341,0.3538627990999212,0.6931646370199676,0.37754316155856854,0.497561478537499,0.30017005837600785,0.5631535495147738
0.4460887657795453,0.8188251565981708,0.3903742000050644,0.9370632453944964,0.8940239499463818,0.7561725997799004,0.132299487768544,0.14148713558395648,0.2727733001177048,0.5146545537809187,0.3606953309831955,0.5967491256143207,0.4385156903082258,0.33101408520897996,0.9058862923861082,0.6681373259700358,0.8315344009843975,0.8120800092737754,0.7761213586559401,0.7232485248126953,0.8682730442058749,0.5897243562429071,0.42870695775401957,0.3453424734690653,0.6518951080075504,0.2984542388308362,0.541480427795412,0.7940335547094195,0.38316396085007876,0.41658222956058294,0.34007347759130335,0.6903896771702394,0.3448085916866303,0.5204262854633831,0.29400081160547464,0.5654151294952448
0.4912609664950081,0.7893203000346636,0.46172757074319526,0.8323222522076281,0.835225904586418,0.8710798294505091,0.14022234582096083,0.1437199694682358,0.2739913639193247,0.5107727839896086,0.3626222651811072,0.5878528298957104,0.4540685693128701,0.3371345937796675,0.9437506648657032,0.6797612016367369,0.8668965376630579,0.8538642900409681,0.8093481533763353,0.7707439199708963,0.8918336517147045,0.6681938578660209,0.4624509275732393,0.37302523500825646,0.6595835156925072,0.2860376053916897,0.48124502972579075,0.8282502600330759,0.3773027053511732,0.504110521432465,0.31754911040221157,0.7066067452649607,0.2980052150472512,0.5514635253331217,0.27051219094009366,0.5657572620024875
0.5692434092474593,0.6754193266386008,0.5091572962086157,0.7904296189320112,0.874642000017861,0.7828476510997856,0.1396578064521395,0.14511688901908104,0.2734359998776676,0.5115736906008526,0.3612520589603197,0.5875558089372154,0.45192424584544166,0.3370303024604408,0.931048275433731,0.6831776625420627,0.8556760652686012,0.8435622079258871,0.7871685006123921,0.7568273516438763,0.910551259481735,0.5497113226468096,0.44651673723957974,0.3594236378043542,0.5877790395184678,0.32355019630987614,0.449389621917079,0.8230833582405295,0.39189034365757536,0.35059632942691493,0.2890375226679503,0.711811355562852,0.37871522362923926,0.48612900998226877,0.24242540376448019,0.5627131796889875
0.5186830649201554,0.7280302448010523,0.4315250623142755,0.8642233569050712,0.8891218375993579,0.7745131885988418,0.1440782628060328,0.14764858566779243,0.2741761800521891,0.5132638513449321,0.35871960274472936,0.5865659297497621,0.45016153777399215,0.3436742478096494,0.9333054402796193,0.6865205956923415,0.8550913918260761,0.8376440395517329,0.7921741169429093,0.7542753321784456,0.892458923704532,0.6013963697813357,0.4472470728315073,0.3684898929499082,0.6338745039260653,0.2880162002330991,0.40870806552957756,0.831641893647754,0.39953491163038335,0.5129932346241749,0.27194997332262427,0.7066376932113425,0.4955435161081094,0.41867064008318816,0.21463008230546896,0.5643218505906652
0.49924057834873337,0.6819077473998572,0.4590596708452045,0.8375528218852387,0.8402552339609066,0.8992587585189459,0.142874935321826,0.14623774226963054,0.26887678443283664,0.5081622595825641,0.35171468568503617,0.5860868087579107,0.4536167462293128,0.33964076823886,0.9399581597017735,0.6844438726383881,0.8565009497113898,0.8467540793169148,0.7901282861513625,0.7651568722653634,0.8067299953072871,0.8409310117979534,0.4464984415325899,0.3655598917036239,0.6419540913258729,0.29084496300876056,0.4392015127914888,0.8124165583030236,0.5303254744373591,0.2602123320311439,0.31387584662911955,0.705597308127293,0.5566681043991036,0.3779443069931307,0.27263905215923256,0.5800672920616478
0.5307138433386743,0.7104054516810276,0.41187160650490195,0.8814094100937127,0.9084241127137923,0.7386509176050025,0.15419123670257956,0.1552730917682501,0.2789452474249124,0.5208494757184048,0.3662337012297884,0.5907216531336814,0.4729597220507817,0.34449213117328636,0.931936599105466,0.6928245863860314,0.8503604228283006,0.8320802690721008,0.7948332935665716,0.7657289321123346,0.902648592824667,0.6037235689806457,0.44977004821582284,0.36089879850191997,0.6670616946905903,0.29740203383215025,0.4560998749934171,0.8699537455424925,0.4788092595321702,0.287690835540673,0.3186999852490219,0.6967119502572305,0.31041582390574063,0.6158960340073147,0.2864060768624034,0.5831286693300469
0.4598918676040636,0.7817308280764237,0.4456184966920616,0.8374271417634639,0.8848354716869306,0.8292964798497607,0.15083067275873996,0.1555505912129055,0.28324115181930876,0.5203341022345863,0.36676826094772785,0.5924958711738404,0.4659861015026574,0.3484575796944368,0.9233499389413315,0.6905791666586156,0.8430470076148546,0.8254696657593485,0.7661534602166397,0.7605770270468482,0.8786815880318583,0.6566211560242015,0.4321946351719481,0.35373124823894164,0.630943124272673,0.3007016195664712,0.4525217512257775,0.8471421266138321,0.3680089487062984,0.44935114906420986,0.29630978183208884,0.7041966326414667,0.5514015796625718,0.3396382838695278,0.26940405762612424,0.5719109501356071
0.5692870162040318,0.6747573945832284,0.5661294825808512,0.7481055574702846,0.8480282397527527,0.8989986008103281,0.1504965909088159,0.15563930607668874,0.28189040398547993,0.5186360780469766,0.36377628985461125,0.5907555281921103,0.4641480169697671,0.34903854913410437,0.9243760478022123,0.6882974682127541,0.8412732400745732,0.8253572217560009,0.7909673793530878,0.7388725217976619,0.8131991524744979,0.7092513972081689,0.4308443447602454,0.34561775157321795,0.6590916908055684,0.27403050741890456,0.44630516517367375,0.8363397295204213,0.6255407765372508,0.247708013898232,0.29478689149599674,0.6934423253894104,0.4090519154740679,0.4412462604538159,0.2534794350811224,0.5784705824275489
0.5468767543842276,0.6855978261917596,0.44766446583772956,0.8366409872304919,0.8837878806411171,0.8072377049807649,0.14814128550422978,0.1539034954297004,0.28031363330010794,0.5161893535321785,0.36079851966525767,0.5925583351666107,0.45999688504018205,0.3472376522594244,0.9117594434786389,0.6868531408687002,0.8325482351947675,0.8105821009014811,0.7542793610177259,0.7358345128690836,0.7874772727170543,0.7511834624874822,0.40770803717989124,0.3295513425322958,0.6360199635817875,0.2804669266784893,0.44764480035625054,0.8217435742198453,0.4650555291163235,0.3397350734846081,0.2599157318583557,0.712617339110673,0.4763269111702799,0.44415020398164345,0.2262827361975918,0.5855038925822923
0.5910505087659569,0.5765995446725912,0.45750164550113714,0.8051153576980392,0.8504961972380514,0.8477093295804676,0.14415593239427799,0.15047296711718083,0.2753010731492801,0.512320645778141,0.3540902152004223,0.5887813037389027,0.45942290424320625,0.34024982331233045,0.9265475131416767,0.6777419486474034,0.8432385308221024,0.8279781664516603,0.7845982334983058,0.7401466185678048,0.7545757775100348,0.8571872032462804,0.4213498414817718,0.34412196535938866,0.5892907884286095,0.31334817949224536,0.3990007144571114,0.8377370854387538,0.35711725075307904,0.3965964780504334,0.23211199324383502,0.725780096537756,0.34875872609412817,0.4925601643128076,0.20032230421090466,0.587326952751758
0.34657654577058117,0.913194811294792,0.41912791668478355,0.867519523363016,0.8618898112310946,0.7861932298723422,0.13899337236642434,0.14493353189735897,0.2668813921705336,0.5078972893204043,0.343447261301933,0.5856885860059958,0.4584457073808482,0.3237744710462108,0.9318532734522833,0.6713475167102413,0.8504714881817936,0.8343608335881345,0.7636408711939295,0.7355974928263614,0.8366923655793017,0.6737607981302497,0.4195411614911456,0.3450357632486527,0.5944852018767478,0.2976352882068921,0.3562773521795065,0.8575492635576623,0.27951420836717383,0.47606097461997354,0.2272024715525212,0.7253533711616077,0.23801029760746611,0.5911517898735306,0.2112976173406068,0.6054965294069938
0.4507973018602496,0.7608775626322369,0.3825931381303063,0.9132109883012695,0.8799883005066693,0.7956185033732504,0.1409206290097088,0.1476327720717,0.27021667453214737,0.5099319544911646,0.3485742074579944,0.5900297513432733,0.4578954593540586,0.3348746275661959,0.9212794295224955,0.6751167944678993,0.8393860774563768,0.8250510415192172,0.7712070532071991,0.7239090665316013,0.812602686995947,0.7155021197809485,0.41471784737614026,0.33756541547266306,0.6394201264097378,0.26412299641309295,0.43682345458801936,0.8991471969658562,0.5267416326508731,0.3464563020995198,0.29193188747121385,0.7262243485391611,0.32499397089951865,0.5171354810532043,0.28516437254299826,0.6119235818528312
0.5069049349351104,0.764560898406323,0.4385010948943402,0.8650616971895717,0.8736616946134063,0.8290514158984306,0.14332714949804198,0.1475873640812453,0.2748794500925422,0.5116937189002877,0.35434744911903615,0.5903973260337171,0.4658927828706765,0.3377926523864221,0.9312398635250756,0.6715371364094271,0.8478427350541609,0.8332450706062944,0.7932838240751834,0.7373794691360007,0.8977759274862719,0.5883604706177925,0.42933420365546066,0.3444981212531131,0.6682719715473958,0.29739283925833127,0.4532149900820484,0.8675412484124816,0.3108840996295252,0.45274031440925633,0.27144873054835406,0.718966939785546,0.4901965213182575,0.3537909266393463,0.2793353181607955,0.6178331826730438
0.4843032689161415,0.7447269894154305,0.32007927412930726,0.9359350161779114,0.8699383556193523,0.8535016201298017,0.1425423347376119,0.14433750690047814,0.27839678348669594,0.5099423097339649,0.3575885939605737,0.5895165583860047,0.46572606534273764,0.3390828960045165,0.945797620302364,0.6751780185370082,0.8631587718520702,0.8515449261652248,0.7987856097837019,0.7643174766069489,0.7994734303418602,0.9389034384690191,0.44809271587667,0.3631983926842096,0.6455936069870556,0.31784185550337174,0.42638624829498883,0.8719038177363354,0.32466087647792063,0.33701598994488147,0.2686856242338391,0.7030932594795691,0.5752588142888613,0.33479539643356876,0.27481640834412735,0.6110712655378938
0.5125449854157698,0.6979207733864358,0.43493898771947853,0.8363332683564144,0.8803582373067669,0.8291545345121716,0.14628435772235354,0.14634945043417535,0.2791810081685,0.5102383057856879,0.35352034774262275,0.5874609663428856,0.4740621750959133,0.34407677810498144,0.9601204831580131,0.6837677566433233,0.8812927173846169,0.8695768406905013,0.8115155362056592,0.7685126134353947,0.868825422720138,0.7052423147409901,0.46017862051095204,0.3707505690376315,0.6740214514857689,0.3006231985625023,0.42023699277245274,0.8369908350576603,0.49450864581834947,0.38025159707691547,0.24471889438389183,0.7239300938863735,0.2561861584602109,0.6459329979165335,0.24928074589366256,0.6074329946342669
0.44751317496733084,0.7825617254511368,0.46728187709499114,0.8086696888987833,0.8398264699880882,0.8923907451786279,0.1413630160704722,0.14497338858045222,0.27678134521766307,0.5092402792260503,0.35305557976532914,0.5873336963812902,0.46457995030895605,0.3453439558309829,0.9484861388931936,0.6774304835725187,0.8677642010646921,0.8534722640381259,0.7979012959436531,0.7579821264774176,0.8315094796131585,0.6961714951328268,0.44737557008221185,0.36124603216004253,0.6305688868215757,0.31629028643437973,0.3953656790018229,0.8344296141765604,0.3858043627729677,0.3574189228656431,0.20946449827061697,0.7391144773800562,0.4922260706479953,0.3965178267069482,0.22233278314292887,0.6031332568194968
0.4734590730325072,0.710143882910186,0.335283907057479,0.9093017193070994,0.8367968803821718,0.907657673265663,0.14065611750391654,0.14048297066324428,0.27475643265268307,0.5052821404134804,0.3510393182128251,0.5859160856411322,0.46820804090009416,0.3368141949176757,0.9595012646373365,0.6859949960906319,0.8821615288638917,0.8756780727220432,0.8036838886443334,0.7635919254925851,0.8629574389252155,0.7023327511814492,0.45238769088828046,0.36487531299504894,0.6440545610051239,0.31913079720920745,0.33911079119035215,0.8676379814206246,0.29116857974492705,0.5271916295832557,0.1942240430661894,0.7294904083603384,0.4825554070984784,0.3788904560350852,0.19147417042141027,0.6178676443180167
0.5009503726803306,0.6837515826996055,0.46157461077050205,0.8149516695735582,0.8586014390760833,0.787923910065762,0.13529024336189138,0.1385353335130196,0.2739891059413199,0.5060397580777147,0.34992621747828045,0.5887487240407447,0.46390448445217125,0.3372247893946404,0.9400350359642325,0.6700681468233579,0.862030043890244,0.849423592777087,0.784168500071992,0.7451490101983655,0.860746615173996,0.6695001387693775,0.42269913630397926,0.34237835619218493,0.6497657575268342,0.30434763570180523,0.37306587070075614,0.848715216271918,0.460950605921818,0.36119610456644624,0.22409264638717535,0.7531551115868648,0.48919895087994,0.4630232696396273,0.2425495275730564,0.6400497392077393
0.46979131838362953,0.773799910211536,0.4539985406960313,0.8143732584053134,0.8393162279131064,0.9041499954137475,0.14673165997241783,0.14989360112741218,0.2813607036912714,0.517972850840572,0.36147193173726466,0.5901767426455301,0.4742254075440759,0.34642128145700996,0.9296471207247052,0.6691282058471242,0.8499360193299008,0.8381125774572176,0.783244258385611,0.7422913755618407,0.855973313453634,0.6640523220937238,0.42799655457778657,0.34741975291309,0.6583168404339711,0.31976421330908056,0.44583564091889116,0.8167841785380185,0.39568825158735327,0.5536322849163025,0.2531809093306901,0.7545786572366865,0.5023312522448733,0.455484723194153,0.27751845144629433,0.6322771579261952
0.48690872106188066,0.7815076321011245,0.4557810178858077,0.8810457673463277,0.8273930926081223,0.9303596444425346,0.1456538370246797,0.15024418387660704,0.2923062354927999,0.5225102042588773,0.3667050674636761,0.5917720564192344,0.46920633626860175,0.3500504886565089,0.9054449972720919,0.6689063644822546,0.8264497365151497,0.8059346608712723,0.7693253725811545,0.7123028928711836,0.7842690751751333,0.7627094267225032,0.40638855861790596,0.3312636474552795,0.6404277890889666,0.29626048373928804,0.42657830144497105,0.8325897699187284,0.40964846958251755,0.38262821257346485,0.23071554367333402,0.755040049280736,0.6149117179515354,0.3790720271666991,0.26100295893840014,0.6230356458381888
0.4137710582874249,0.8743303647500064,0.40591258101089756,0.8881158067803331,0.8782718260977732,0.8360008726384536,0.14642498947162896,0.15102181694966943,0.2960274544933992,0.5242890623342954,0.3684555088549175,0.5892357641003965,0.4658301683748516,0.3467500637631153,0.9184434645399491,0.6733087750171035,0.8367489002429029,0.8193726510359294,0.800105377918862,0.740855149608865,0.8225992472506499,0.7160374615506614,0.4361873829352978,0.35814271680211685,0.6854231220642105,0.29676788837181534,0.3857551754369259,0.8599072994091952,0.5701065527610542,0.3405262301199645,0.23374596124206587,0.7527713172846567,0.6391748592514759,0.40609858148789274,0.25388719424627915,0.617008728410503
0.5016911382581251,0.6997268757748208,0.39911171160928566,0.8868384868864106,0.8898525753034606,0.7753581000459127,0.1498571141694372,0.15402376063407294,0.29701918636271696,0.522922002962653,0.3689631750090757,0.5893981051939327,0.4738095743119068,0.341917708808249,0.9022452509972626,0.6737123838518304,0.8212294366448218,0.8005203289296821,0.7776308250439189,0.7279028018537574,0.7919112136691902,0.7063121502708252,0.4135784432071087,0.3447789466404564,0.6509354113449798,0.2875030855774196,0.3738103970099367,0.8282032611613837,0.4405951297732925,0.31876061075563306,0.20491018901374847,0.7876921653029572,0.32328786966734446,0.5610364579215503,0.2237874264104891,0.6217454871300896
0.4245308509885789,0.7697387351572667,0.4198969681840419,0.8847937580057901,0.8334134915377525,0.9290549009146807,0.1512596368882892,0.15630503663947656,0.30038543200048007,0.5302213191920594,0.37483296089360807,0.58960477069159,0.4706728432338573,0.34503573317389424,0.9040788218621452,0.6845960644228497,0.8236169822085133,0.8068833196657852,0.7918668152848526,0.740026420404287,0.8363847589991023,0.6439755685555641,0.4244208453286708,0.3537868087416616,0.654849539772857,0.2963885886955875,0.33870499789094544,0.7976390501524131,0.4755605279064766,0.26817882700359674,0.18636944087881369,0.7835248840457574,0.3095515904758863,0.5742603742472838,0.19681504647758902,0.6280447821512005
0.36716286846524504,0.8488821652720195,0.3498050794628859,0.9340456741627172,0.8520122359631681,0.8660302480269032,0.1513702376044173,0.15649357461073574,0.2979417683996616,0.5301872468329184,0.3707862886321634,0.5862369264043329,0.463308754311066,0.35203457203666616,0.9195255295189213,0.6856583726833789,0.838406127955614,0.822590542320864,0.7868599193183659,0.7691215975565137,0.8402957931919603,0.7080725220382981,0.43678473983658206,0.3651353421124479,0.5955500464666069,0.33735919501596323,0.2964297602387693,0.7925209827611481,0.640839704125016,0.22015428570086176,0.16847302731565345,0.7944993474482054,0.4150990754401507,0.5081936462041159,0.16603824829537037,0.6306453490310693
0.46362931364108967,0.7108772547333011,0.4292228044430551,0.837189504376013,0.8342633947697001,0.9204713376625877,0.1497592301510688,0.15973057649602665,0.2983473449879529,0.5303351825582375,0.3710707329766739,0.58775306393382,0.46508747003485684,0.3566218840889653,0.9273547721237478,0.6928565567687157,0.8463932729967065,0.8331799999657906,0.8021598116485426,0.7919515451155801,0.8159133290365898,0.8487638446588672,0.44535403734105694,0.37523415568154966,0.6570583623208143,0.2889858675424885,0.3261084077812003,0.7852464076351414,0.5650205533621951,0.27431458986657775,0.22515321189916054,0.7977019115962527,0.3717863980511145,0.4525641971967966,0.23275479487193837,0.6611620890814176
