CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.5266730065074148,0.6519298619493515,0.47256265453451135,0.821243044684719,0.8859356619496476,0.8454089094532763,0.161928684738531,0.16450662953702702,0.30761023104602403,0.536490908264558,0.37990249101646895,0.5862634265431279,0.48412570992503745,0.35762480445592393,0.9425081644380582,0.699690281424223,0.8581894894541031,0.8469103744811213,0.831101937450702,0.8121818030877032,0.9206141243519361,0.6404725882282197,0.46975711927967845,0.3907401830498038,0.6665111083916524,0.30037554676353545,0.3387256339940183,0.7731281691256924,0.4786060607575118,0.4168736619701586,0.21799130042469556,0.7852026351382897,0.48748071685389005,0.3736049427940502,0.2379496084361438,0.6534090781107872
0.3840381165118258,0.8281887815480033,0.42032345460924336,0.8884390034480446,0.9019198082839768,0.7889381894643204,0.1536325310148126,0.15889869902569,0.30607760346496654,0.5369503581660378,0.3818687809754808,0.5839865594251211,0.4844342546170496,0.3516540773853122,0.9562126039678881,0.7066948897813043,0.8731817257201604,0.8652710286026672,0.8215031405277456,0.8426304631528526,0.8964603282566848,0.6925058126679983,0.4736590854835019,0.40002362546315007,0.657359813058291,0.32342218435793535,0.3185765532327216,0.7789390916920398,0.43302124272148573,0.3363360579976298,0.20667102097738788,0.7842891346456152,0.5038655837204687,0.3889891439173723,0.22217439434300237,0.6557084588687887
0.45703616200509595,0.6699334571390362,0.4129833019153137,0.861685297547885,0.8759216505380361,0.8515935832498893,0.15763373952848475,0.16203452913226518,0.3018078296890203,0.5352725821151088,0.3750420822798062,0.5806380987141467,0.4750963989993646,0.3573294592739378,0.9626483644972124,0.7102703325126244,0.878297760036431,0.8707767232863531,0.8227352579010327,0.825609178315375,0.9402337547384096,0.6288229869968052,0.4703244779262132,0.3901562194020151,0.6613090468818517,0.28413612022915913,0.3587224681208888,0.6935959437843291,0.3978896587475303,0.4154701550352932,0.19688566975859983,0.782084334318668,0.3921486850506352,0.5297592386172798,0.20589464113784675,0.6563575187952467
0.46258492934375595,0.7315306668275807,0.4541487198169438,0.8618656074227411,0.8385713029118622,0.9199911502279214,0.1529381312471394,0.16178047598087433,0.30851626847353836,0.5365625245065201,0.38040328104182586,0.582566363360528,0.4885818687987984,0.35800612895131323,0.9605152471355144,0.7112317398965129,0.8740787162689656,0.8652287076693365,0.8313835370141254,0.8222414768746258,0.9214530568496587,0.6928496082181587,0.46755104811024495,0.39089658131375415,0.6592435626150497,0.31665684721328413,0.2816544293118338,0.8137527860402909,0.24740488679445638,0.5378848428054666,0.1793857011256833,0.7820910917791628,0.4740127380399546,0.4737324350608158,0.1821851378808165,0.661577200008606
0.4480512052715401,0.709921924891854,0.4803677847709905,0.8350036703508555,0.870556696245378,0.8943764803367809,0.15339949688408244,0.1609816468534253,0.30583159028400886,0.5363600969179501,0.3766611646289534,0.5823380762476091,0.4855217169779408,0.3624634499147112,0.9591557929766574,0.7130584776974368,0.8751196352651947,0.8658288527234588,0.8067117803119238,0.8287847496943228,0.8506552507252665,0.8115124384259903,0.45399187831109294,0.3789577655580564,0.6440172342307829,0.3025833020950105,0.2951817770020899,0.7379363593258729,0.4520497829626362,0.46514205906069495,0.14693084426798175,0.8116653616597087,0.4590286801024557,0.3937734229487649,0.15338792887215952,0.6697165886456321
0.447663379350538,0.6238188824736307,0.4439108085261947,0.8126005401273498,0.8894940581837927,0.7921867322302627,0.143015083400387,0.15439884235696213,0.3008127624350633,0.5318112630125972,0.36725647256276517,0.5807934252164563,0.4854203147220115,0.34240109333102065,0.9596352427407963,0.7033429198877283,0.8756838469677775,0.870314986076306,0.8135255521697774,0.7896979883680546,0.9194600773063883,0.6710565342731922,0.4451216391273711,0.3697819453606805,0.6094092860592653,0.2938934945711605,0.2839803926984037,0.7966519330175141,0.45310306913688464,0.32554631166030473,0.16123459514951927,0.8097002906379889,0.4374647457169569,0.34926843674121333,0.17717485329289795,0.6939254401403635
0.43055834315218255,0.7668398977294659,0.3849326931102031,0.9284264079650757,0.940669514438507,0.6959331397516488,0.13816914170230005,0.1516325638819519,0.3000078509214136,0.5298438645874872,0.3626235841155304,0.5802499284244872,0.4795869570766732,0.35475632795970957,0.9596328983759213,0.6999750334980239,0.8821611702411711,0.8750068845082755,0.8025427802656727,0.7826081450170295,0.9356034369242896,0.5723290421325727,0.4364823875271623,0.35643119036731297,0.6345616199397359,0.2853104007842064,0.3879245207211002,0.825536265603916,0.5552315007977248,0.2736051188331384,0.20446642085832822,0.8019516724719239,0.5365214751214917,0.42095015840770256,0.22291804779517108,0.6949445047922675
0.48341394985282005,0.6997450414957365,0.42549525377405634,0.8734026548402282,0.9459644061416865,0.7341701660304596,0.13331975394609613,0.14726436011284788,0.30079568289693853,0.5283927679802305,0.36854545009991496,0.5819631018447364,0.482938452754271,0.3519944435010927,0.9445998077421331,0.6893430929173736,0.866125839941494,0.856346988071568,0.777358465751039,0.7583638814741642,0.8119203240188475,0.749507427162099,0.41739946161449454,0.3414492309686269,0.6625898957785551,0.2792896480327687,0.4076438160184108,0.8182136518705443,0.6641256173767929,0.2063859354182654,0.18351658129910442,0.8039904850491776,0.6527244546001936,0.29437071739668785,0.20559865138477976,0.6985125599934409
0.41392769837820115,0.7173466344304886,0.4197548835226875,0.873439857083144,0.8669853659412182,0.8619766870831638,0.12989377340629743,0.14738120953172135,0.30708754832971574,0.5361888667053731,0.37530849389602605,0.5856248814758558,0.4794926138536305,0.3540258357958649,0.9431178318115885,0.6914054131826524,0.8627390423052619,0.8526796051873097,0.7879990528630294,0.7676580269655779,0.8953373318558542,0.6292253121794864,0.4276160350705507,0.34725927763085773,0.654334776228865,0.2757429623597443,0.4063193479582676,0.8205512045934094,0.39331820118725175,0.3672128540816603,0.18758211193388186,0.8079118364516087,0.4257625294258846,0.45149277170101615,0.19958518054764082,0.7091739598442102
0.517428575544277,0.6211289498477067,0.4547126379170499,0.850404194144889,0.8863565148363733,0.8655742927752352,0.12646802359871345,0.14614939368796115,0.30414027027131885,0.5341900930038515,0.37225968426192774,0.5838319754007031,0.4768475215577208,0.3518118025470717,0.9447022140504898,0.6875775074014051,0.86397894694099,0.8529972923126964,0.7818634207768498,0.7652731381898439,0.7896855006457106,0.852840995388785,0.4146875232795265,0.33929797276248674,0.6166431442507311,0.28757438082157416,0.3973482525518865,0.8362799871893039,0.41821480544485556,0.44940350941700735,0.1665051777456305,0.8132753925059918,0.35316703094579033,0.6520589782497956,0.17373491895563312,0.7232111397638656
0.386763513741042,0.7557259888821578,0.4078941432452513,0.8741567338983233,0.9106123054635038,0.7889423519093197,0.12452038573970897,0.14258465761602057,0.29953140594834265,0.5305902129301078,0.3660426958435642,0.5822727653572154,0.4765491244102692,0.33976778163044286,0.9537005898225204,0.6883306660252856,0.8752463485668873,0.8635287298084922,0.7807805415190778,0.7761621889675034,0.8618187395163397,0.6779354700363094,0.4259393883114794,0.34448206669951675,0.6342277307327402,0.30137164585081777,0.38951071972567214,0.7986041482115245,0.5114179696933906,0.360707898482871,0.1438897765867222,0.8136587521340288,0.33427655542645485,0.5821652521578732,0.14879705394108317,0.7252610463461303
0.39685575083054186,0.7662697671001053,0.4026802518708933,0.8734856189842937,0.8518997531091512,0.9168788380431474,0.12235266133045009,0.14425017689875486,0.29821360865186564,0.5314994317671388,0.36605985717010026,0.5805747584015651,0.47165664252110373,0.3508342112364479,0.9478803059624623,0.687437070873172,0.8671207925094786,0.8562176511846284,0.7715652360593918,0.7705369461188794,0.8837882498679757,0.605325634821317,0.4182494196579456,0.3447564567036717,0.6485438620867623,0.27656224381634653,0.3546668769842961,0.8291715983701855,0.47512227363045917,0.2854930709057801,0.12276415980436223,0.8224527063463074,0.42687981683813053,0.4368674896628999,0.11987495658541902,0.7377642951089276
0.36564706737701363,0.7424760233530773,0.406638177322197,0.8689311081051498,0.8793542006233942,0.844562093212086,0.12386179695604688,0.1395160699162265,0.29501567951809166,0.5253395261995918,0.3622874303667374,0.5806141307592266,0.46937965304692697,0.3453112468878948,0.9575200057506161,0.6881960549997607,0.8758353438836591,0.8692743905086987,0.7768230076658695,0.7723670052896929,0.8459021727036509,0.771035041744567,0.42513418271882575,0.34894438767414665,0.6914168664126347,0.24666056235614484,0.4253170856878087,0.8325335668470413,0.10036128606618416,0.7472947626682396,0.19791558390909497,0.8370606873425585,0.46164953140277876,0.37961449561238436,0.20655003989041162,0.7614676905583637
0.383585647093473,0.7856481442410381,0.45149259848740436,0.8545887952466338,0.8481445654827203,0.893230905456116,0.12350869010471349,0.14288883004874708,0.2977485037686959,0.5280847728193654,0.36630322738768417,0.5818708314015699,0.4748512977600945,0.33258991065721677,0.9518179687172819,0.6888283138527336,0.8722518978756089,0.8629558453252679,0.7886962481777925,0.7655655363215683,0.8433403567658375,0.7936360293294971,0.43244123472497176,0.3476755177233154,0.6351501679224147,0.31092806700763465,0.46832641658263574,0.8744858176115708,0.3756631886705778,0.5544131542934474,0.19750604101165725,0.8286456127191764,0.367113839391766,0.45816173730718734,0.22645166036123662,0.7570757878225081
0.3804757457511033,0.8419353057074612,0.4474285941709117,0.8798853605230161,0.8537590662500408,0.9118480196354775,0.11954150370206368,0.1372464079936404,0.29722964442396227,0.5240373324281128,0.3613951295354555,0.5810509149896084,0.46889945414201073,0.3407028910532922,0.9588796267770943,0.6875196677053085,0.8811796070524194,0.8715993736966892,0.7813807710965214,0.7771234418042546,0.8731788931065158,0.7390640228227684,0.44918786223956986,0.35948168672329955,0.665202999058255,0.2838123619497286,0.46794220115725954,0.8658878045113232,0.2882754414831704,0.3541691559378908,0.19182497861056802,0.8102439258016104,0.4458677579393767,0.47478346938805827,0.21454926838668187,0.7599138220506734
0.38692492494038155,0.7931734876901052,0.44940810654824037,0.8935393217588286,0.9083550631423303,0.7796974926768013,0.11911894494535513,0.1356805625688734,0.2953961082752885,0.5228460893451714,0.3643352797747439,0.5809567761999362,0.46061746007979615,0.3401835752884286,0.9496897796841434,0.6846855028352035,0.8703560129823573,0.8588599879188189,0.7830284212145847,0.7545217472614132,0.8011819332098672,0.827429611697912,0.43601887761942537,0.3498056558969704,0.6587767855912905,0.30439682983794775,0.48120397289590544,0.8582670598024289,0.3118343318803211,0.51556550598285,0.17469225016883694,0.8384015764035069,0.6266735438939559,0.31553551128768476,0.20066606347503876,0.7609511602709287
0.4331303639090852,0.7153675723357372,0.4194747583243157,0.9017885419457219,0.8543902993836243,0.8691338909677346,0.11649520683601744,0.1354853635169701,0.2944456334999662,0.5234977534280347,0.3635032080196905,0.5827362601532461,0.4605818264820353,0.33749100966073314,0.9426602508391173,0.6837697473264019,0.8651983341178928,0.8517183055314808,0.7859073113859678,0.7419084343397301,0.9187475646674541,0.5799191008022623,0.42791963763930535,0.34198082727623536,0.6962788601248433,0.27001237136673545,0.4550994759443605,0.870541957038417,0.2444189931803946,0.6050773278629415,0.1655432747097148,0.8291856326924313,0.34557549315196223,0.5605103522527836,0.17624341150843081,0.7632318668580674
0.3825094494041086,0.7806222343186027,0.4291186769023496,0.8714450377152866,0.8793176740175295,0.817885927570661,0.12158567425239042,0.13855214238699864,0.296023074265694,0.527728367749382,0.36682875320092545,0.5835906255197107,0.46593800058544477,0.3384200712899794,0.9411328416781193,0.6863488727156069,0.8617878625630767,0.8488978132934827,0.7650621906302506,0.7597053015406046,0.838419218855675,0.7895164479209422,0.42741390886620184,0.3460130048356969,0.6140767359826673,0.31324039922781033,0.4263258571231415,0.8455355726972803,0.47426307019758907,0.3668642152196816,0.14132708950526768,0.8388212051198216,0.2413358678025224,0.5159516238876852,0.14551814438102317,0.7746821915925355
0.3802424361829388,0.7950519873501829,0.36704546081065104,0.9187882246730492,0.8725843893634492,0.8388353214524767,0.12229721295696072,0.1407965771399453,0.2962837073883653,0.53078630949977,0.3674010870022437,0.583333048509479,0.46565050485945525,0.3384080878448632,0.9356523644027948,0.6848648954748924,0.8578625960704349,0.8424696629382369,0.7618357530699016,0.7472901568243271,0.8811641449071,0.5717512441730599,0.4264690371341991,0.3461325694176598,0.6246646135996176,0.30138040792883813,0.40524368422450185,0.81865694028968,0.4212438037381469,0.4998381728521243,0.11844201321813863,0.8570458326044895,0.29014572678127826,0.49897334757844264,0.12779737474347375,0.7738656648173227
0.39006209938864556,0.8052561095528477,0.3974773093542189,0.893248380922772,0.9091590322579326,0.7660045172997474,0.12845740317397913,0.14560434775067177,0.2983397630290986,0.5329421586371954,0.3714329716225221,0.586849450984922,0.4613420793644114,0.341379770417373,0.9283247302673092,0.6907775090953576,0.8513821850615243,0.8343961417479222,0.75933138058209,0.7588431325455208,0.8340341160712634,0.7696446100549558,0.42727212827793837,0.35011770471164605,0.660959665115263,0.3079456101702442,0.46614632389182953,0.8711317076485557,0.3820215063979869,0.42847026201506466,0.20216052696535913,0.8581661322125335,0.48942189906654543,0.4528526754784332,0.21319612074661726,0.785148922627348
0.40181454854441306,0.8252369053509497,0.4254356606354728,0.9102710938555505,0.8846366669027008,0.855621316298574,0.13566941819334116,0.14752592843465828,0.3029197250270708,0.5336347909920592,0.3757976164220721,0.5861771081635206,0.4667927265291375,0.33757632453623954,0.9292403251514104,0.6890053414286652,0.8496745028334658,0.8385876255867323,0.7727935142512267,0.7535077407006311,0.7862226769628123,0.8100048138038283,0.4383724294451201,0.35279036403948943,0.6616031175370297,0.29092332349794414,0.48722190794873504,0.8677192203228346,0.38860569066414713,0.4203590830094375,0.19689963019646411,0.8430614433772148,0.42362443601171,0.4228595185620942,0.20794309549534015,0.7825609913173845
0.44305676165648594,0.7570647711915167,0.41001255101484596,0.9463153293360655,0.8622093369094441,0.882980701011827,0.1318010458453855,0.14804539409388695,0.30567821021401664,0.5354481104910087,0.377669390968552,0.5874440477124305,0.4671812978048113,0.33627989117709534,0.9331346818619151,0.6939735633829002,0.8564384933762986,0.8454650221814859,0.7872383967038241,0.7747036231632789,0.9017032738612767,0.5625129226741747,0.45125723388086947,0.3706004750674255,0.6083949642388187,0.3307402400205935,0.4787358661304847,0.8523979003073155,0.33634436365563414,0.45775859571972294,0.186615599491938,0.8499529708750455,0.5849522630162856,0.3060968218993626,0.20535345492369125,0.7776374898309117
0.39205455594482364,0.7674046571236094,0.4171482682837292,0.9129332434822687,0.9111589826303732,0.8068033274751779,0.13768543194136723,0.15085839307696775,0.3043950957131141,0.5374872338286246,0.3776054061804843,0.5838817787275805,0.47165264888156216,0.34745006108189636,0.9497845965599097,0.6961722942775832,0.8691627775852855,0.8584129975679,0.794077774959946,0.7955807066080367,0.8363626240839789,0.7839247758462186,0.4624057621551191,0.3754435568367258,0.6805482232051292,0.2877228924371976,0.4599206798988063,0.842186614364606,0.3841254550351101,0.4489425961077091,0.16693538110439038,0.8529428303086615,0.6758195250651505,0.29845698881316274,0.1869276258557351,0.7784030405193201
0.4664311333824404,0.7414466263216156,0.43843495514330266,0.922672477828306,0.9018263605856598,0.8159223817836427,0.13953558551527606,0.1534759678512319,0.308402472710233,0.5409339429674722,0.38249495594707694,0.5853846860665454,0.4745919831105032,0.35378751471340364,0.950119677010437,0.705970165860961,0.86933165182176,0.8616439321306202,0.8002873397094918,0.7999923009238239,0.7899738039520059,0.860029315445719,0.4635949708794164,0.3756957926185012,0.6389765642818908,0.3164710998770517,0.43240436762164547,0.8256297457046369,0.2863746206061544,0.4795349425298533,0.1506714417172053,0.8514642111439987,0.2899252903728554,0.5079316929485408,0.15656162268833185,0.7882088556930669
0.4098885195874662,0.7886501281051674,0.4415625315572209,0.9245279396201356,0.8667888562862056,0.8998187175690834,0.13944861872874803,0.15465980149217307,0.3103947522244114,0.5433851205776518,0.3846591421375477,0.5864531003806374,0.48267514906866127,0.3499155212636038,0.95789256319659,0.7146680250611138,0.8792226444729908,0.8700560609070511,0.8200756849472441,0.8100802835322434,0.906163434619214,0.7251376171125079,0.47092957504863864,0.3829896404712232,0.6209435710458494,0.3306222277597549,0.4128414053769504,0.7778155460800897,0.33003651532608536,0.3853698895784987,0.13139958834187293,0.8427541103953275,0.5321032020015846,0.32435967264684673,0.13369129712788455,0.7763738353621571
0.3948807722470553,0.7439621230361116,0.4503987800370267,0.8831587402075873,0.8849876436671036,0.9371101633042055,0.13622099946255178,0.1530112751812075,0.30530819848520707,0.5418445923255029,0.38169547219399536,0.5851397970580329,0.46930955198380975,0.3638723477330955,0.9681945079202976,0.7173591141735755,0.8895410249504705,0.8793327651708641,0.821084673059994,0.8233842880894455,0.9005932907957461,0.774772394184392,0.46630763467799136,0.378619753357558,0.6367590870351763,0.30189564987313594,0.3936672704101939,0.8205533758233832,0.4906452161260063,0.40741584931340424,0.16105022175996808,0.8566346643041451,0.42800208088005565,0.46834027992004734,0.1801206064479597,0.8037209798727605
0.4743686600746611,0.7019308347339321,0.4814506482866455,0.8912527901520653,0.9185601426980826,0.8859838621749055,0.15315345821910564,0.16421377496068826,0.31444783337937154,0.5493891328580529,0.38855980819976965,0.5861938537168341,0.4924428879888567,0.3645318400253357,0.9809045771900047,0.733055722450858,0.9021773939327443,0.8949187099525147,0.8277133647190589,0.8604372545412107,0.80574720993003,1.0,0.4919890908689717,0.400849560531751,0.6378757711729481,0.3326048499104893,0.44217399928949513,0.8107383535888301,0.5560899635338186,0.28753592396873295,0.17042836028954622,0.8537671122300667,0.3531580448175357,0.4599646322538415,0.1977897421289734,0.7969606758338015
0.44782626716318696,0.7247520311750648,0.44288774464079483,0.9058510615750787,0.9514088399258567,0.8326178827706554,0.155904049833209,0.16414982172614256,0.3174658315568873,0.5521791619360238,0.39429157940597664,0.584910122884606,0.49606605527257835,0.3831334729212513,0.980895539295613,0.7415038256239339,0.9047115713426526,0.8970495260091427,0.8190095995165183,0.8482878466722156,0.8857446943213774,0.8674344054827596,0.47066318380404665,0.37726475576388346,0.6342241250274114,0.33576579357216096,0.40826191449122995,0.8922743673252346,0.3459165392471587,0.3590752507452671,0.15471676184697336,0.8410597716072746,0.35583378486478756,0.6178201744538583,0.1825420918055465,0.7904106953165995
0.38663191850140655,0.8577116180726225,0.5109966989177599,0.8959116503110698,0.9312408069296306,0.8851972604508846,0.16179662649549825,0.17173881753787393,0.32265325770241937,0.5587114126842715,0.3996329374893077,0.5864331082920065,0.5090415764201409,0.3847611337498257,0.9833556733001034,0.7466780058894162,0.9038061725977456,0.8946378469077327,0.8381832208347688,0.8590431061615349,0.8942104831875004,0.885819870074299,0.4759562441454222,0.37862424649777715,0.6687807212044282,0.3077979091095532,0.41752159680785994,0.847346476948619,0.2997128464848339,0.5045711959502401,0.1451683416394441,0.8445119291252503,0.41576500330593613,0.4213190344802654,0.16832308534957402,0.7935507069006243
0.4237586396923917,0.7627301236959309,0.4144755471519377,0.9718272959035363,0.9584722748649439,0.8857393285552684,0.165958769094948,0.1746173933221873,0.3269170082708092,0.5633751300650944,0.4016454575024936,0.5877587912902469,0.5114719463862896,0.39152105145497473,0.9783720940784956,0.7440334207683554,0.8961945585980189,0.8878160815409095,0.839401502641367,0.8272941022260877,0.9381062484703686,0.7351552059465616,0.4599715775276445,0.3663514034019585,0.6819294025774612,0.2807571889930436,0.40433765754008083,0.827626938975459,0.5114270264021461,0.23954248354648672,0.13273484697942417,0.8449214935396695,0.5205449201828581,0.3135872889057918,0.14490665205023542,0.7949116434520402
0.4214969072738624,0.7311877709430579,0.4522921357313113,0.9148679194546843,0.9273322120216694,0.9403421818642109,0.16533653587169056,0.1769903300756929,0.32629014686210733,0.5637442752517335,0.40068675528334774,0.5874638761487837,0.5143041951659999,0.3930678017094852,0.978987097212739,0.7467900938714371,0.897539069097007,0.8875495167607252,0.824418324591339,0.8389361450845443,0.9501449417847432,0.6076336214636009,0.456518194352316,0.3646549562544993,0.640440803080106,0.31909936049070775,0.37967189836572285,0.8359838603765997,0.6425201377874102,0.2623785517097077,0.11296703563148064,0.851287352012098,0.26236236266726076,0.6194173898715227,0.1215548023672054,0.7921145843838844
0.3198570551930879,0.8610742189125746,0.41118324529740596,0.9409170905257278,0.9388065783415869,0.8719741138253571,0.15412276312496326,0.16986061533242347,0.3168914361198586,0.5548129111065411,0.3894261919313863,0.5826422779281665,0.5037818016572504,0.3785596837665034,0.9866611565577768,0.7432233852874772,0.910716260737364,0.9034674260555353,0.8339979354971099,0.8337341109988344,0.8974511410529527,0.7527718142217275,0.4662466121756589,0.36831708293508236,0.6351155690553443,0.3175281916380178,0.3850398998991907,0.8767076619739496,0.36874285440125276,0.39307404501222865,0.14969368770797747,0.8562445730154307,0.5378821034943706,0.5247030028258585,0.17277671170933784,0.8171900560851739
0.39640070503272257,0.7935039770364424,0.4744809059320988,0.8988515942752101,0.9496576291568581,0.8188104040820504,0.16484562011492748,0.17141188689110198,0.317585483192269,0.5515224066747159,0.38741794766479787,0.5874174643336358,0.5121644249550874,0.38133841232074583,0.963170571036119,0.7271719625003346,0.8826244802779287,0.8705699572938324,0.8089368887272904,0.7886472103705251,0.9111424927266214,0.6185001547154864,0.43214086799335827,0.34330393820582494,0.6382389817594928,0.2891636206211714,0.4574457284111477,0.897929021886183,0.4266889255934158,0.45373082810640625,0.16171316393175872,0.8532403828476907,0.5170615175997094,0.3579994864957343,0.19969403104213015,0.803545435629307
0.44889928216485203,0.758198160770919,0.542583508747559,0.8704713513685896,0.9615045005920918,0.8143662539250041,0.1575590352166163,0.1713391979020698,0.3177400475430895,0.5527726207782766,0.3865648924771481,0.5851667207535068,0.5069318144573635,0.376971023520807,0.9648340278470562,0.7210423588823827,0.8839038331496418,0.8765616905806848,0.807890424981994,0.7971290818872727,0.9242507140179719,0.6572752517473959,0.4484567290883279,0.3556599291195073,0.6600757506277887,0.29836740510993787,0.45626331629834777,0.8928618809659217,0.45948083789613947,0.5208577523447213,0.1523573583454314,0.8352271642985534,0.32325628107287485,0.5112689323926433,0.18690040110496345,0.7954987306464485
0.4691270230581232,0.7340341137821597,0.5097532860124065,0.8751295055485129,0.9401269664419962,0.8691073163671977,0.15400708431704463,0.16475249923239163,0.3169912277763677,0.5516569601399475,0.38995102419179034,0.5878675193527377,0.50788523404615,0.37340763755267714,0.9608824946139245,0.7186985832050679,0.8819374063992153,0.8718243097492436,0.7981791913886089,0.7954606424615656,0.8626053082013599,0.717846550254368,0.43437346382982567,0.3421763517140382,0.6352265962372652,0.24773048870960473,0.4856025439778993,0.8653211439877477,0.5866855717926575,0.2392075775140593,0.1399937281270524,0.8388308644063622,0.4747440645992441,0.4530053967828992,0.18311623693341425,0.7957612360133957
0.41808597227654754,0.8285708018828366,0.4533815492157649,0.9745931305126183,0.9352885305473886,0.9174809889947972,0.15701473941666294,0.16878383531902294,0.31714549885127674,0.5515401008048523,0.3768830119943498,0.5810637421818077,0.5037585823408616,0.3748731503527389,0.9738423533327984,0.7363064956706502,0.9056681014257366,0.8981449149570622,0.81309265687763,0.8046017755218584,0.8918857185177194,0.7046925184107894,0.4508045772711302,0.35373500537465075,0.6457965901131105,0.29443172999232964,0.44183509681210215,0.9046215371503686,0.3674266813309465,0.4645190755390936,0.1297367118264235,0.842229223204416,0.4347771880614695,0.4552797962146967,0.15620191081191898,0.7846519758940922
0.3670328215956108,0.903758820304194,0.5081545409685564,0.9001308193561446,0.9262313252758363,0.9060952212627721,0.1356976931430791,0.15435863183344378,0.3069983398510987,0.542967427674458,0.3723776911022102,0.5795581832960205,0.4988985032948784,0.3592911963141107,0.9663510832639718,0.723398356826153,0.8918488195965514,0.8816492225943485,0.795446177256772,0.7860958708758289,0.8518845509120627,0.6451636861224113,0.43190656438492403,0.336911771142553,0.6610415611445257,0.29314998177213536,0.4302080639414494,0.8803806622388202,0.41252663870285405,0.47574460878963043,0.10492172157075585,0.8463192120835352,0.44312216592710646,0.41610860430220054,0.1301412841158902,0.7881314931306613
0.4451882848466016,0.7413482455272569,0.4678122097113424,0.8902799328621449,0.9172375458269977,0.8548647564871967,0.13434824232892373,0.14997351114654134,0.3011857337636464,0.5378321815588207,0.3626632367503754,0.5780739355472602,0.48985370417822505,0.3537761489419361,0.9690064113615188,0.7204325755308791,0.8936558399804342,0.8845754553424714,0.8079358928526124,0.7800939196209932,0.9559872175814745,0.5491933527177678,0.4433540386158958,0.3517164139698774,0.6700611066570396,0.2875135251502261,0.3936798055358203,0.9028057022543667,0.2765433066108144,0.49872008846540306,0.10231067210606742,0.8388203978419266,0.4084147565166376,0.47553892991682967,0.14827177016387416,0.8003800630085891
0.4707696408407228,0.7259213055866902,0.4259542887295237,0.9105926596732181,0.9132466761601119,0.8652191223055901,0.1365501529755046,0.15035473516104886,0.3047368423464334,0.5388449342787834,0.37089201853969445,0.5822780145592252,0.49132861021705704,0.3661341246853842,0.9706851674810607,0.7270989802553747,0.897580460187926,0.8864807184960788,0.8221567288129303,0.7916626440062569,0.9459882774806878,0.6445838542502449,0.4603909116814348,0.3605565837607388,0.677041358290501,0.31762886323505257,0.46448823523119676,0.9257135835864927,0.4282927938402511,0.47686005997282965,0.1635997638558775,0.8438832004289332,0.4588673979964371,0.5666392402019933,0.2122021660176729,0.8075792488595175
0.4372213273772564,0.8351988513105364,0.43667751225353224,0.9649707809167483,0.9265858047855327,0.8913043901400258,0.14024181854737366,0.15127746476188597,0.30844664614784345,0.5418448203650506,0.3763552138709951,0.5843524121837017,0.4862623295397499,0.3704736556171277,0.9634447606748836,0.7196345561616506,0.8879428372809417,0.8744719985391414,0.804126785219926,0.7848577005368921,0.9066052184034064,0.7269436043858439,0.4460289935382781,0.34597963410734,0.6937438875071614,0.29298324068303505,0.4560619428858985,0.995344553433468,0.4264862984806059,0.40582843330640567,0.15654773517496778,0.8450901828403574,0.39899658366675167,0.4865359960745771,0.21200145385970073,0.7925280185105836
0.4079894326442139,0.9027041015301995,0.47154069926201614,0.90532858746604,0.8974393291711626,0.942169506222303,0.13801398900290646,0.14884375482687207,0.3075591341232883,0.5389820660863771,0.37145916227606496,0.5826205612608111,0.4929877478737015,0.35588366879449956,0.979089948744437,0.7296050644381309,0.9085039530490633,0.8974023081518736,0.8342557040441354,0.7999087062503762,0.9167979145431233,0.6510137853900501,0.4769204551150749,0.37098903421772,0.6551522103026506,0.32284127933528395,0.4735304850385819,0.9112978429780576,0.2880851989831834,0.6789092570936789,0.16615281450613217,0.8365320870699465,0.39068652436279944,0.5564800922461312,0.2062937066133753,0.7907524927770686
