CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.466714487459934,0.8300488470730789,0.46961419733851517,0.9266656670496196,0.9352086883260781,0.8331438398016898,0.14045694335939152,0.15074099755648984,0.309779967202627,0.5374963816146286,0.37501766258179225,0.582119892085012,0.4864982108283687,0.3645205002660371,0.9635268775013974,0.7216095059409615,0.8870216007374563,0.8759976709118241,0.818296206111236,0.765510068003513,0.9298664473229661,0.6076256456548077,0.44427467168985063,0.3454917561627068,0.6699476416316731,0.31118026914323205,0.4614775455635324,0.9259903524382227,0.3324943289893426,0.367480430810452,0.1397445496638336,0.8590003293922877,0.39853174540230457,0.4760481369235105,0.1880349262823946,0.7830556785433602
0.4681897956114278,0.7458135910998802,0.48014696196426104,0.8963032084881459,0.9174206007796791,0.8851245481486971,0.13629473730278852,0.15008100915094946,0.30732856650130774,0.5356372513981613,0.3699147818392171,0.5809350358131852,0.4901516807897765,0.3481918203577839,0.9696212860101172,0.7127077731905583,0.888691435821333,0.8770093202859196,0.8148005093761442,0.7818125965521874,0.8971398853971815,0.6615820864997448,0.45459866697675977,0.3566941482360001,0.6729509357798552,0.30828038687585513,0.4444485404540696,0.8792076303447525,0.3250662411208951,0.5315028920352107,0.11723115878808316,0.8479766541456771,0.4991648464586123,0.34920144749192855,0.16181177714048306,0.7786151081003445
0.4869246550307682,0.7387672706424582,0.47967925981965653,0.9060419839618695,0.9017819704522706,0.9113072062133556,0.13201268683051914,0.14864249245510708,0.308732683760554,0.5379828559729904,0.37509306910497425,0.5827226192529882,0.48762139377791847,0.3506124749480085,0.975995727404616,0.7211700758188773,0.8987927965654198,0.8861405646019449,0.8253757545969289,0.8057323604401587,0.8244634570084874,0.9226763479350812,0.4586104654943527,0.3615739726491899,0.691385173835323,0.28091486385164083,0.3986288259236398,0.870576372788538,0.4625488448256656,0.2156430062373853,0.10192298445407583,0.8501451479025781,0.36704111710703025,0.5260650449308658,0.13607743078070017,0.7795114950879471
0.4241441459905255,0.8193564733804737,0.465195559212949,0.881361093902728,0.89058875663039,0.9413021141483038,0.13662305997547886,0.14897765929076479,0.3054608688166767,0.5389953457282044,0.37880574771825315,0.5837935602771821,0.49038589807517496,0.35446785563033456,0.9573529999768471,0.710506529302136,0.8722865344312479,0.8620989151015312,0.806944176645613,0.7667067853775936,0.852674368346003,0.7319801547577767,0.43507273784927375,0.3466644829546356,0.7004959305154999,0.27864577211618774,0.4512483977180539,0.8821719744899972,0.39722758221305765,0.434504764316172,0.1646082953371812,0.8731536172781613,0.4089526149206654,0.48721665883447973,0.20990959253769176,0.7933132386575645
0.5030672383625203,0.7555875754273317,0.4617257186383791,0.9379757779666624,0.9611230675337958,0.8036762717635679,0.14636004772322014,0.15888780995297402,0.3194072602233192,0.5535352581673842,0.39206684906283845,0.5868149179869336,0.48327398690655426,0.3611514943053262,0.9268165356194351,0.7083646922942031,0.840830703658993,0.8252847618249122,0.8031221467993943,0.758028541084103,0.8506368357790624,0.7707776157926913,0.43060038469974415,0.3437208279629674,0.6721161953955714,0.30642081239191726,0.48225879433681074,0.8898108592103597,0.47755331126097633,0.2815718072244605,0.16352412348813133,0.865755325547092,0.5673941367651214,0.368282459886786,0.22644370715844706,0.7921784398625898
0.5175722340594048,0.7427737106838805,0.5064470885943132,0.924938315831463,0.9666740243626422,0.8200844705512792,0.14865132364298234,0.15908397141997352,0.3228148554012713,0.5529479731958086,0.39760097238015596,0.5849872027339554,0.47973018493078,0.35441613343481515,0.9107466128984147,0.7094388955552848,0.8237172984621806,0.8050225627489043,0.7982654388959372,0.738419836572263,0.84303897026197,0.5836646692217337,0.4263688893729116,0.3409888604986623,0.6759008704011522,0.29977355649030035,0.46092456586192243,0.8714335763352051,0.482547350244992,0.4026596324293611,0.17232001483229242,0.8560010220995776,0.29694424493780136,0.4789012057690964,0.2162448478299414,0.7728538582572295
0.5017686956130346,0.7649169415397035,0.4772877216877979,0.9437510379786018,0.9603817264682191,0.8247493618895214,0.1492298327475255,0.16033410991890418,0.32187097326971165,0.5525423734002992,0.39832858753474043,0.5828111693328648,0.4779072908270128,0.34673029908651243,0.8870140727654141,0.7253392305711513,0.8070788498121044,0.7838299893435299,0.798161808312063,0.7486649559515786,0.826723932500131,0.7266489895441384,0.4347736953833127,0.3484934698871936,0.6498124971661017,0.3180097506854655,0.43226597237484615,0.8785350690143288,0.48421495520162267,0.305070767556192,0.15274590299367824,0.8710297221223975,0.35770924390136977,0.4134064266486506,0.19992949654793502,0.7712961838711622
0.5754237540591618,0.678766919360964,0.49372940165982465,0.8995383703578174,0.9117656090456248,0.8617281581766892,0.14699203676926437,0.15712495932352333,0.316185726351429,0.5488806952819787,0.39523463232622313,0.5823094716442956,0.45975299228638933,0.3461607236134299,0.8879498429969498,0.7235737669052755,0.8092628810023201,0.7845432233656904,0.7942562482355007,0.7416243289695204,0.8322397812174941,0.6711082293993604,0.4249777243116786,0.34094003140353824,0.6145002916546097,0.3158956748426709,0.4265342314217974,0.81779165950425,0.26064902449354466,0.503357425519285,0.1303380314195705,0.8783101646544202,0.504493997424147,0.48622670851623867,0.177064957499803,0.7626489243357428
0.48987806226044406,0.7230748583738122,0.49864615959368086,0.8911785698928436,0.9259305699960619,0.9264988483544933,0.14637284250569732,0.15875850753211854,0.32324969124904146,0.5559683284688243,0.40287728125979305,0.5821500531839667,0.46467116406759307,0.349187802535708,0.9005398013438648,0.7266226179803874,0.8205469090900726,0.7986355642654085,0.8125369311860742,0.7757401415165204,0.9150433392093962,0.6303523873811481,0.4441617416477207,0.35989514809221257,0.6273510855196017,0.3201038762276376,0.3750145201762005,0.8100598310123774,0.4789687521419995,0.41271691028544005,0.11389054247295749,0.8789214702029591,0.5373073363345112,0.316142728608543,0.1530976098290981,0.7617264091764274
0.3788138363634334,0.876249343192993,0.4596604959208344,0.9006872979095795,0.9442904665167643,0.8070959925481646,0.14577437306965946,0.15838507308422825,0.3175816487915364,0.5490264235407762,0.40156130354590464,0.5770106213578968,0.4549358772415413,0.3495588499075377,0.8866629574669668,0.7301012908541431,0.8059915679342227,0.7854579519991975,0.8013176013686207,0.7430802987267389,0.8065543745589852,0.7658957985525627,0.4187992691293012,0.33988565775014484,0.6125658490426417,0.32495134115849184,0.31873548640945554,0.8573745304324862,0.5935029343903362,0.27606482335925586,0.10639674246887898,0.8679172538109912,0.320724085915847,0.5897973515709372,0.15509582728446356,0.7745321423657866
0.4632738183401448,0.7032304516789986,0.5129875566964548,0.872876683264652,0.9441903912053877,0.9095474807548929,0.15232177640907635,0.161561003237607,0.32730210182926933,0.5618963582593305,0.4146716384665865,0.5727496034218317,0.4739483330840131,0.3675511998035988,0.9441086807146221,0.7317345400376298,0.8548338271360613,0.8406085280922708,0.8602906568890969,0.8662561760670439,0.9159912400006751,0.6881472125789703,0.5020766642336534,0.40142684499012726,0.6401867834057899,0.3645179307151716,0.36752951140046164,0.8070641830216412,0.4606294692048636,0.37209047655576455,0.15158542389965646,0.8576959483971702,0.49604466497455346,0.3520916864354531,0.21189130808156986,0.7823116974593789
0.42132821587559977,0.8142631648314977,0.5115165335746724,0.8947380113866248,0.9045367692860116,0.9792927046287219,0.14345917291594507,0.14980567662748573,0.3260986941561861,0.5542997174111535,0.4153925861715632,0.5602341278578263,0.46788094277957265,0.3757343538300364,0.9608506081135543,0.724499744419159,0.8674044045420883,0.8552434142914739,0.8684412907619261,0.8425921611913152,0.8674634557695432,0.8088695274627243,0.4860200144950533,0.3877896060892471,0.6883057576371256,0.3016515524144291,0.3782071764246394,0.7760672085031871,0.4475205461343659,0.5529565277360194,0.1307412470285622,0.8548009868806983,0.529353067430073,0.3681969791872663,0.19736193196628707,0.7761158908870763
0.5272520790296963,0.7088762115662064,0.4940580495417783,0.903847201666653,0.9458428650302988,0.8741594709207656,0.1422885235862486,0.15207221189008607,0.322742517975812,0.5529064645821133,0.40676505810709795,0.5483495493826891,0.4628743453691144,0.37669656846690164,0.963515821520746,0.7186275416771742,0.8715302788333755,0.8605344624914043,0.8622074138084346,0.8399840654385525,0.9602922488954397,0.6839197030115917,0.49137650339764405,0.3952555686656647,0.6627419149987177,0.31516258455196877,0.35287921773885966,0.8320008337357658,0.34796502706653626,0.3792279383756706,0.13630083454680658,0.8645897842751611,0.32721689288975725,0.46743993464933997,0.19328664828074033,0.7625095590006629
0.4402290484046917,0.7692503131091637,0.4096230128310303,0.9596927821301939,0.9040640477985233,0.9571395297119951,0.1478388055710313,0.15640486811467483,0.3198366966158626,0.5522619111884832,0.39767955179149234,0.5412110539205448,0.4703042981640234,0.36493341866615425,0.9123264944938778,0.7287109223849377,0.8301375520260545,0.8078417206594053,0.8126946789850656,0.7698683231392347,0.8302886435591075,0.7587895018367393,0.4249866521526295,0.34128804178965855,0.6032196386772828,0.3406399701474133,0.36047976138055543,0.8537292825814675,0.384902198886142,0.487917652888522,0.12557788224936306,0.8645810958106763,0.3551309809938271,0.4760015095128447,0.16503541571313055,0.7655689032844684
0.4262405232457431,0.7935779533923363,0.441434574738534,0.9273115764212527,0.9359700155552805,0.8326178102355718,0.1483528080939363,0.15718919508392967,0.31231484901915013,0.5473564393690833,0.38207747209707765,0.539314942034262,0.4612380855264694,0.35653375296767464,0.8923281544590107,0.7265948433956073,0.8139439946436668,0.7882781781537926,0.7854678877919283,0.7458829065114276,0.8445468553216005,0.633724037701811,0.4114701346087513,0.3358126042242202,0.6396699747483164,0.296064038316872,0.3774655227415264,0.8026222702819124,0.348675509497104,0.4805207705092639,0.10815728713162504,0.8742692460425641,0.32833126178474065,0.6225065928617161,0.1416556873085333,0.760198141468966
0.40796733986309064,0.7679005776811483,0.4699874797762256,0.8870885104416553,0.9404404691241051,0.8712838860012786,0.15204643967166426,0.1584252109354653,0.31329888408104933,0.5506300545424907,0.38270546349233264,0.5381148540717573,0.46432350821287904,0.34789825916559614,0.885707928986188,0.722550896041899,0.8060517099639006,0.7774517086157917,0.777264928037041,0.7434887814990858,0.9041029585935104,0.45009999328480355,0.41342798057624,0.3326830103705948,0.667829448408102,0.28661140209961433,0.32713072371847607,0.844661963698214,0.5279618985001862,0.3881716212556911,0.08475750394810805,0.8870077137112102,0.5236838327343223,0.38612983562889025,0.12474605782550213,0.766185770879225
0.4234233548021294,0.7242192703828194,0.472937249508817,0.8973873243795902,0.9059197428747839,0.9627961792768711,0.16040954583994865,0.16391456675518679,0.3171979170753138,0.5549495401821628,0.3909246967060691,0.542990154390338,0.46920815316037384,0.35909277882431456,0.8702194514526789,0.7322193964187822,0.7934766703060018,0.7625207402177434,0.7743190623316911,0.7334876038800577,0.8098365091650761,0.6739692524165102,0.4059286547771338,0.3301715565740472,0.626963606061562,0.3087949324790577,0.4303406350647757,0.8077824648245961,0.5259811162469107,0.26056187704726735,0.16234468126517504,0.8637931548188038,0.4681178777604517,0.467149858929884,0.20273248252614315,0.7782514837646612
0.4758477524386079,0.7310934305468982,0.5080867272697636,0.923586893904504,0.93542906304051,0.8744514357124027,0.15988556192230596,0.16580605343302654,0.3182750988617947,0.5529026933301535,0.3891732438560575,0.5435127527295693,0.46082601238986415,0.35744953669673246,0.8525297156916584,0.7331041824901633,0.7792251112394475,0.7434100801161805,0.768629431704217,0.7075615903961072,0.7849517770893945,0.7119429087601445,0.4005751443378258,0.3200948372187953,0.6578153873770709,0.2722017558598131,0.4266586502350396,0.8539393319794097,0.3306545016632978,0.49142208524806386,0.14731260112268585,0.8719538896218124,0.32563450229484536,0.5915074078425568,0.1994871742354558,0.7730807422481889
0.41341479605115883,0.8153549103822051,0.5136646776946265,0.8955236829522941,0.9442786791058768,0.8420178122797234,0.1523744043311936,0.15754359580952132,0.3110597011575174,0.5474037883256264,0.3729186797462113,0.5405666624638257,0.4528263598480939,0.34412966412183554,0.8494549102076236,0.7273473624680697,0.7793037828715992,0.739554615470249,0.7488636226618341,0.7201598492762494,0.7866015902397344,0.7199507984110494,0.4060332561369495,0.33184721698332553,0.6334527240104746,0.3095782665518898,0.4049677867189124,0.9013563262081496,0.4647034154558827,0.39917390475361136,0.1574691053836928,0.8641120425501908,0.4889423249994948,0.36424968740375285,0.1995486907993682,0.770269141361716
0.466107957303274,0.7587227294096581,0.5032314401487167,0.8588128291513303,0.9480375497247852,0.8040278311548001,0.1507097278598849,0.15832472841886946,0.3085574530441777,0.5456755296210329,0.36876003269172497,0.5399619344606836,0.45403004473547565,0.3348613656290383,0.8430093660124032,0.723622003717298,0.7730891350471876,0.7307723081351587,0.7460648401384071,0.6927982878960692,0.7316691641844775,0.745471155916566,0.39846972242545464,0.3198471023654914,0.6423991577664915,0.28871131606673184,0.40139710858334104,0.9074168408133219,0.4663233842142587,0.48296866879471073,0.13711455889850743,0.8770604559156774,0.5022334468378263,0.5387096333371335,0.17966141280563191,0.7636675779506765
0.4778394107343282,0.7032498029325105,0.483766564664704,0.8647137546587313,0.9192186312012961,0.8655310588966691,0.1491353604149861,0.1554013340354663,0.30516005713637456,0.5444570719139418,0.3666175961889342,0.5395796506514037,0.4515088382275392,0.33059367210742807,0.8414817001643818,0.722397914862412,0.7711237623925415,0.7312311662683249,0.7537160911802808,0.6947086848950633,0.8261366195463329,0.546540481954251,0.3976701046287914,0.3247527502643198,0.6302358022681414,0.3122222350861743,0.38672031802490897,0.8812469029667491,0.48876988318804837,0.4175251132194589,0.11511131761611415,0.8832411933332894,0.4685629034807156,0.40335805257348045,0.15499907632752039,0.7608995086118029
0.38487004719466256,0.8387905109957463,0.3649783045250309,0.995222956262521,0.8866937747233521,0.8893274086349199,0.14224812037605766,0.15264976462193813,0.29714596592212494,0.5378301986787578,0.3563242600411233,0.5398837622387622,0.43935805312154586,0.32569640958668766,0.8383627351332654,0.7155780510636518,0.7689001482988648,0.723791004627909,0.7368212520548081,0.6717913130978299,0.7695376787844729,0.6687513786870956,0.3848922485189581,0.31461334098001165,0.6504632494366626,0.2813442732246832,0.3704169291359786,0.8595312802234529,0.25530962530386725,0.5053419242397985,0.09751558894852708,0.8868527164516489,0.35085451721232197,0.5286521752425999,0.12304042015746647,0.7693129133134526
0.32966313259105084,0.9318985105902773,0.3864557652442821,1.0000000000000002,0.9247016822046389,0.7711032864093722,0.13780406927954547,0.1461648706477381,0.28930705651294897,0.5304478434362195,0.342346823169971,0.5375583950626683,0.4279030080081288,0.3156817473675939,0.8402877810815763,0.7049915528804913,0.7706277605237785,0.7283595418405121,0.7303261805130522,0.6896742867660889,0.7475523027658633,0.7373689021716896,0.4035597806441186,0.32953014524275004,0.6320730028600782,0.29499211292502503,0.37486807603126415,0.8435357453497905,0.4021361524219716,0.49253573430943676,0.11750859314846135,0.9074727177962196,0.501088660641225,0.4489197809004062,0.1766575403308946,0.7824454363037342
0.47376972333263706,0.7420157593503605,0.4826627386778995,0.8828538613941197,0.9023585396103254,0.8713196411669701,0.14339293813283965,0.1497598619610076,0.29304603641774396,0.5303035815762962,0.34773011798795905,0.5402664675774447,0.42595717477906203,0.3229225958198641,0.8362333579003993,0.7089455586582776,0.7689799392174534,0.7253622736221665,0.7343295245245995,0.6852051836610241,0.7279346288179878,0.7821433865735552,0.40553951297549934,0.3289523637557385,0.6110169347377551,0.3175815868126334,0.44235123690915157,0.8797695482066865,0.35021595301200165,0.4476126888760583,0.15504139793807648,0.879340982187331,0.5511070362064687,0.37668915261753066,0.21960078623036777,0.7820677489279437
0.5255721600534365,0.6921628813655076,0.5298545613274679,0.8711363473379555,0.889266608487881,0.8937467232846461,0.14238152992921171,0.14925080658538875,0.29494936445581943,0.5335911333834954,0.3555316210538506,0.5400425230355551,0.4336152649222226,0.31695980864391193,0.8400216083271907,0.7074835796992207,0.7714332300155597,0.729564774254683,0.7409764131438955,0.6895822787070653,0.8174506835070314,0.6516879879321271,0.40993711511933373,0.33319190441303925,0.6641561383383267,0.28054207329215053,0.44439977320872504,0.8809083358172194,0.42106588320410415,0.31203941309240685,0.14443120717533037,0.8859671813399351,0.4288857199351567,0.4745412041808058,0.21370132237727402,0.7805655829459011
0.3639739280788359,0.8812130082055117,0.4534428069192347,0.9227661510235812,0.8717821178802041,0.8818775437897572,0.13719349426186278,0.14518696433132783,0.29033924655109633,0.5259825629740147,0.34765618143130167,0.5414176960703849,0.42913168247756683,0.30032954902309217,0.8344942118000034,0.7061717311298428,0.7690102861000241,0.7205762558820858,0.7299814276866067,0.6745959631121128,0.7943346040070887,0.5722422857400975,0.4062246054551917,0.32786896543851973,0.6231946656840643,0.30046376336853114,0.4546431887089473,0.8656873562146082,0.2841354338296747,0.4341458794023506,0.1502703728354684,0.8959788634051968,0.3054672858685114,0.5987470896351561,0.20667993870543877,0.7767951770389414
0.4841716183826802,0.691238018617399,0.46670570895170016,0.8742371671339306,0.8637569023185147,0.9478539196099361,0.13480365550569973,0.1430117106678424,0.28947285523598665,0.5284056950032131,0.3447963505877544,0.5446936610766434,0.4272396292718264,0.3003919120603814,0.8339574851903782,0.6998277800220165,0.766986520396279,0.7203943125549357,0.7259449696071917,0.673359705570565,0.8034178304683322,0.5317494613279661,0.4093791666802272,0.328548566912805,0.6409552133908503,0.29639999210068946,0.4478250079496951,0.8456920259378644,0.3717460481293994,0.4632016233530827,0.13443518330090515,0.901721727261948,0.6117671254728133,0.3492967573503697,0.18703304088723138,0.7702237513747658
0.4049904027256672,0.813367644044803,0.4298452632884655,0.9508352314220382,0.860344917832712,0.8809009946686137,0.13345489569479235,0.14276899285568895,0.2881559926513939,0.5257831020652719,0.34624172631163874,0.5415047652112387,0.42814612579097056,0.29570425654227406,0.83575795461438,0.7042722189735953,0.7699497449944845,0.7218543821292904,0.726951389564771,0.6827532908942557,0.7595104666098293,0.7369662985174905,0.4059619325112744,0.33253112063202206,0.6349772031533283,0.29685487394792165,0.40861542656077854,0.8597307413199855,0.3359035491603962,0.47754036899897456,0.11234424124931064,0.9095323222599667,0.5213835868185945,0.35949967609271294,0.1603769006757075,0.765661829742841
0.346736899894914,0.8783835192938958,0.4657294521652636,0.896288934990153,0.9234364582658505,0.7665649809468071,0.13101771856869132,0.1426330345626119,0.28787680423386774,0.5275709333026405,0.35025706059823525,0.5424965888808068,0.42252783138415817,0.2978760712066048,0.8374185749199738,0.7071625615703374,0.7712285008414608,0.7271411642706933,0.7308562622785979,0.6891333415679961,0.8492216941041801,0.5207905619824552,0.40536025789111785,0.331731204925268,0.6256418474485224,0.2995737114587847,0.39151726479780835,0.8238024643306592,0.4150392986617436,0.3699494030088164,0.09428104059345438,0.9025393239776982,0.27846077749449605,0.7090330592700079,0.1316768973687514,0.7744515641410696
0.3717708456547872,0.8165259915714561,0.3656114072587706,0.9924026420746401,0.8573081992380562,0.8948086598247166,0.12464479514602284,0.1413523115970342,0.2821370252548867,0.5210314690222914,0.33917695169056616,0.5388332229249905,0.4179879575543396,0.2910359784801268,0.8512429354383089,0.7045347033217824,0.7875387547781274,0.7443189382836439,0.7336502658270481,0.6995715979267905,0.7475787481623244,0.7821076904188649,0.4188428200247438,0.341203591594594,0.6732328873109918,0.26473176381832186,0.3915634959091021,0.8430672282218739,0.3905712004680624,0.41561703713495596,0.12386246061458323,0.9123467199412465,0.14231176780720822,0.6676714179622294,0.1828294919520956,0.7921813047896226
0.4623658436594897,0.7366506528203425,0.4990741908096149,0.8729830144192201,0.8525575642041668,0.93978912843184,0.1360606487238708,0.14803337047976606,0.28991141615417226,0.5330054068677512,0.353322952905736,0.5410296078275285,0.4166020649713895,0.3057139657385384,0.8551821271400694,0.7139122465949232,0.790648115627709,0.7516987982850383,0.7500974949322323,0.7219696546461419,0.8021308118951637,0.6755293223675299,0.43912602474390533,0.35918341584215063,0.6457426692441265,0.3094959472356506,0.43593589133984173,0.8642742120575708,0.3824273824848204,0.3324866442095117,0.14951486694615124,0.9058223158111925,0.41610519472211177,0.44968876949386705,0.22037057120930686,0.7876723944638897
0.39841143677576624,0.8245361021575051,0.44297697880738207,0.9423528506055012,0.903645538951166,0.8303886324680902,0.129653987767766,0.14248027808031005,0.289099491759941,0.5286635239621343,0.35725864279288416,0.5377713492094265,0.4103309797384981,0.30227889484857595,0.8601647035718438,0.7093099318281104,0.7953762445491999,0.7568786834898811,0.7477079862505154,0.7083826944302478,0.7959691539227866,0.7071901876837989,0.43706404415628647,0.3519418873305403,0.6618997875671055,0.30413928815551305,0.44440217310254976,0.8242966766613998,0.28333251484264005,0.5496976853619763,0.14717671989687875,0.904488710259646,0.5014626955729843,0.40632783084929197,0.20812237913734424,0.784135933271944
0.5336069740789571,0.6339775298393555,0.44300746618227205,0.9201654667724435,0.8318277179304315,0.9999999999999999,0.1287854779954576,0.14018003726433625,0.28915444245641075,0.528218249161173,0.3571904209013693,0.5366968562882775,0.4008139874519534,0.3082823125068773,0.8748569344957872,0.7133492168545735,0.8079776537271303,0.7780771008897711,0.7752299466117551,0.7413827831224072,0.834266893321298,0.7030406138851255,0.45822399901935135,0.37000523081468306,0.6460433652236044,0.3186986168144872,0.4141245856685157,0.8746070742114785,0.4892591288522602,0.29274390920194043,0.1535254221591899,0.8822165434307818,0.23516965424224318,0.6455390004160193,0.2005720562078076,0.7875618069282706
0.4745117086330969,0.7152950641424114,0.45155771784730603,0.9180776849821061,0.8765838462275874,0.859042975212479,0.13144472266530688,0.1425587859669495,0.29174958201961365,0.5307802697310887,0.36841324663759867,0.5364868344167872,0.41571493617205524,0.3067990455836042,0.8774814801149984,0.7139203486490746,0.8057968587157438,0.7793688387134243,0.7544990913165497,0.7401248704534327,0.8407741758779848,0.6389156312595492,0.4388638151543075,0.3579144217581077,0.6395309432208324,0.31767989241773065,0.39105709496618407,0.8932830811967354,0.5214211593951922,0.3200054307007137,0.12302524078234117,0.9131128410198859,0.46888047501479174,0.4716522677356921,0.1750956533762177,0.7858215069954593
0.4424588926258781,0.7032285985085039,0.4320555184610022,0.9213104286572814,0.8696752870044324,0.9518810165908234,0.13598532321185697,0.14558012832493106,0.2939349855436123,0.5373486448109985,0.3673337320224406,0.5343566343782942,0.40983442994841435,0.30778505868953887,0.8894854332434197,0.7158861896685516,0.8152271731695234,0.7884294509813274,0.7600188851110592,0.7697218384930349,0.8164218758832242,0.736787998835082,0.45328539286316616,0.3707542519525885,0.641940165634267,0.30527893573284837,0.3683852975576689,0.851475681070555,0.39281357522434285,0.4432261642508692,0.11143397742232353,0.8973597636028284,0.45037865683748357,0.4156146095413073,0.14884187630562645,0.7843122240186277
0.46210964194061926,0.6797019880881833,0.45541772917849166,0.8796081003382108,0.8764508605107661,0.8997046787288314,0.13272560506596487,0.14710617137587784,0.2943408047833588,0.5373268991840265,0.36848012032904565,0.5339995646684839,0.4110373890052885,0.3115008128639431,0.8948836246300782,0.7150618445331658,0.8210333923122164,0.7923927023397099,0.7760923006108238,0.7715142740030947,0.8834526771490641,0.6597394036845161,0.4570734155076658,0.3759231036381955,0.670116402507354,0.3062767704952957,0.35701396352588183,0.8186777992506786,0.1821879158682914,0.5665872734910522,0.08492002405906562,0.8960350581732903,0.4502145533807655,0.5347532883728074,0.11931533869073141,0.7898162753419369
0.3966489009383149,0.7037752962604192,0.4752232967239596,0.8722350282990301,0.9077140727442529,0.818693513443802,0.13445126418660086,0.14619227799051177,0.29127557869664367,0.5345254358974579,0.36576221919388663,0.5305212604667309,0.4188686727165247,0.3097637083521121,0.9325188852644732,0.7138946726417448,0.8512950825287613,0.828323715927616,0.7986646030766047,0.7998201857268427,0.9169689831117045,0.5471628514254046,0.4717741939447419,0.381060304744539,0.706319174879569,0.2723303938700212,0.36866480886953695,0.8532150619313306,0.3551053128767934,0.5685182552840834,0.14020299409767367,0.9116087210315148,0.42346382683242456,0.3983787409781391,0.1849178364893364,0.8140745328657168
0.39542084496492974,0.7938432295932407,0.4195862829290228,0.9490481772692636,0.9405970681853789,0.7964858596255567,0.14324672596487387,0.15183600412296322,0.2941466440616473,0.5378370689582914,0.36910780923995123,0.5305276968058219,0.4176994448440947,0.3195191497230445,0.9315166346770886,0.7142441134387485,0.8489398656819386,0.8284766602280755,0.7869125931943142,0.7819971138719612,0.881648946419566,0.6853638823962109,0.46379018167720293,0.3736624004890692,0.6460974705561939,0.290409642996748,0.4289410942356597,0.8168133424424648,0.35050299513346955,0.5369916725509551,0.13315306159115653,0.9141149305865148,0.4487159172136288,0.46840321888440717,0.18713097937617895,0.804966979990456
0.35729119935236386,0.8368298368134773,0.5145388105974866,0.9172291792386739,0.9182232614658572,0.8410468728595815,0.13926385817232473,0.15122018958042455,0.30018475744517026,0.54254595543323,0.3757375365729776,0.532917068858308,0.41691612712044435,0.3198595251088918,0.9186757888952333,0.721745354614783,0.8404985332532067,0.8159829928230067,0.7854272577704666,0.7834725502509241,0.9029546799005874,0.5693389558980239,0.45671717274407386,0.36628633852439374,0.6359822605578623,0.3060238202337562,0.3875764834711375,0.889797230816536,0.3153042941543553,0.4086748389273426,0.1274235458337067,0.9106211364376549,0.21702617088566328,0.6399998685399994,0.17663466506275707,0.8139520977259798
0.4911486945471515,0.6692458866096145,0.4044574720573337,0.9402463060394153,0.907689454828665,0.8868955505023888,0.14291740792062507,0.15187361005268024,0.29736102058863845,0.5429644340233689,0.37359005805959955,0.5313726034599688,0.4313336667818605,0.3194922873035144,0.9496072450224586,0.7159775257031623,0.8638536976455964,0.8450964736436244,0.8003616224515435,0.8113388477652759,0.9046385019427925,0.6904681102974869,0.4758291476956929,0.37820032805373177,0.6729544716023398,0.30489890581248213,0.3832258561586378,0.8621395857918914,0.4479738326212185,0.39447433810713994,0.12014429368158952,0.8997772901120442,0.38510135926418815,0.45604121490073424,0.15874274073823216,0.818015198541967
0.42487622064611985,0.6802455630536107,0.4857674834757863,0.8596282304281614,0.9057996075849681,0.8877839191381727,0.14054798599616508,0.15013314878916179,0.3023538559116642,0.5460123125807689,0.3780041740396676,0.5324856323689533,0.4198605064845202,0.3302945923661817,0.9329780103722551,0.718016135350159,0.848605077163674,0.8291463159370664,0.7760552884163555,0.7903970880173408,0.8900151639536167,0.5869248698306824,0.45271028025026827,0.3643787706648506,0.6456263020771515,0.29673854005552647,0.36903992039243055,0.8866732101409271,0.39158756600376987,0.33514551505699297,0.10173734263436435,0.895341501791437,0.49129117832828545,0.5092676874741907,0.13329421350117848,0.8197128948178768
