CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.37177055734403813,0.7503357673925215,0.47983993434444483,0.8810686289315,0.8982916788795444,0.9149513734927748,0.1365253112791791,0.1506973176221954,0.29804565550795825,0.5407034973900299,0.37172128676240335,0.5279688128895085,0.4188038064924785,0.32253062453832554,0.9445714291329808,0.70845190115037,0.8584834227945721,0.8385014815811136,0.7895624261524344,0.7856990981466858,0.8481417560366175,0.8037081869929518,0.45552901986690675,0.36739249450575184,0.6447117945547349,0.28363625850893126,0.3563648181871679,0.8449900552820175,0.3033197172062788,0.609580190274061,0.0725255247393427,0.9130893384362827,0.5710598568377179,0.3096459076623817,0.10344151123293854,0.8254803278950138
0.3772857605196004,0.7160777163724228,0.41258233570502717,0.9333531182893613,0.8736728068166822,0.9019527983197176,0.12910345246003468,0.14373427516785103,0.29156612719047004,0.5366572853777838,0.36192114892668853,0.525975207002373,0.41170609265638336,0.31472068274363707,0.9452008858011021,0.7022459137478197,0.8602477065839635,0.840347475191043,0.783867288824766,0.7763911332218396,0.9761802469446172,0.4520308286719147,0.4507953361245376,0.36196208608288405,0.6427780248795161,0.2816494212410731,0.3299057910935403,0.881872672153878,0.4307084264630972,0.2740556235529034,0.06465400048235287,0.8970648821735039,0.40485232183614284,0.5086443372751329,0.11108284040959426,0.8450585829254196
0.3475833293118958,0.7937461502318859,0.43428120583936164,0.9386873840058221,0.8999924689376361,0.9072491915475756,0.13128581933047545,0.14382604433987373,0.29276970009733555,0.539565382089952,0.3661008083932458,0.5286675081253452,0.4277776687695942,0.3159374005030452,0.9657390286345664,0.7035184297866706,0.8812535146663832,0.8654831716330253,0.7956190489598656,0.8050971927322323,0.8942359184716788,0.6812981191511464,0.47901053148167255,0.3778169946958478,0.7026949540085607,0.2809008082032255,0.42555516125269255,0.8835705926453524,0.40335473442732345,0.35618046699763767,0.12872175443042444,0.9124048139530065,0.531324003339031,0.40751207795656547,0.1825457423165291,0.8555701446241397
0.4257946913745148,0.752206251719447,0.4551155375342973,0.9386065145215378,0.8634854935306477,0.9533634165159012,0.1284913417603306,0.14092870782804479,0.29436223331199196,0.5357018949972455,0.37260551841487444,0.5293516287066014,0.4299734989613367,0.3133305979264025,0.9558686708769502,0.6977464961037809,0.8714696597888884,0.8528892804764225,0.7930452829584549,0.7818894006672789,0.8732217170735516,0.7050962460639728,0.4648213410139371,0.3630754779804337,0.6817435183672873,0.30937779977567154,0.4311949590097584,0.9037490332327325,0.1791491830930776,0.6207391219803673,0.12719951440921146,0.8968291552556987,0.3103368846978868,0.6015923124700733,0.17968135592673742,0.8518899344093716
0.4111064576491059,0.7661336538540541,0.4361408652558521,0.9258349282574437,0.9004133463383566,0.8682191388167995,0.12586300083204144,0.13179564542071076,0.2839764951969127,0.5208226783893412,0.3520903305887103,0.5219178000478457,0.4174953466718113,0.3068985933447252,0.973988339099082,0.6957803101566415,0.8970751672263468,0.8786045833167102,0.7901140600152453,0.7969991710101958,0.8718281280717994,0.752716148682246,0.48473167957802354,0.38227724255947726,0.7183155050697059,0.29666493190996995,0.42058661475514253,0.9109931481534623,0.43852055644030713,0.38830763783657474,0.12945340984651593,0.9011579595062967,0.3196190313834569,0.5159058412588703,0.17140902149660278,0.854264384158772
0.46711437491922064,0.7692994121299161,0.4247785261475327,0.9615521252740289,0.931107949194756,0.7912794464923498,0.1281247620401545,0.1307985383837416,0.2848222880896254,0.5206075926331971,0.34977159351563064,0.5236453934334028,0.4152892124971924,0.30230159433273035,0.9630830051939367,0.6926727662551186,0.8807451670038824,0.8659531157658744,0.8011262932231057,0.7683329700762915,0.910298834992139,0.6725648700974264,0.4692172800431614,0.36514021828913445,0.6855019008496013,0.3238888625096899,0.41616725258128157,0.9340791263321336,0.45411624315827864,0.4179591837695421,0.11715402510060918,0.8894478904366685,0.3171848134960995,0.562747813451809,0.151976451040108,0.856185094176773
0.3564856806819085,0.8117037405120653,0.455559886752811,0.8449648737149098,0.929665260507756,0.7540325950370976,0.11815985424712716,0.11615382954799541,0.2730992931102347,0.5047026124387393,0.33167343464200694,0.5124821779784006,0.3995830603225675,0.291146483696631,0.9841489196178324,0.7038638167593682,0.919310737675431,0.9006883913494451,0.8256130263397969,0.8028704646105482,0.9566477756216877,0.6586446579950156,0.5101075550936676,0.39946337328120046,0.6917758054919949,0.3429519835026703,0.38696539916928074,0.8937999768146802,0.365307210774962,0.4328925222068378,0.0890086521930814,0.89681249959275,0.4536319314440647,0.379716631055326,0.12560972304956458,0.8588312278234312
0.3365605122044393,0.8464479656934748,0.39630280702999704,0.9384451626116748,0.8488785213536113,0.8771802877559193,0.11184506003225919,0.11359654170698374,0.27021667286092577,0.5026261891297007,0.3295904530585718,0.5117547426071767,0.390350454342211,0.28583012363221305,0.980222961127103,0.7043166782263098,0.9142086989808371,0.9013575539742483,0.8032318245957571,0.8118629403928603,0.9720196821067116,0.6180731543379511,0.5031106161827194,0.39668603796913715,0.6850273826543872,0.3243955614519459,0.35345108598197006,0.8964727743075973,0.467103599410129,0.340746615785851,0.06516733031464039,0.9028600959195741,0.35052675356893004,0.43372697830534557,0.09468005465366902,0.8676389665098518
0.3747640410112151,0.7890664059906959,0.4264953371608081,0.8631812625764145,0.863559030313297,0.7686612769812102,0.09978155601145816,0.1011875812307606,0.25896995450172355,0.49049899011628756,0.3140342098893498,0.5030665403587079,0.3780571872351788,0.25751246384955734,0.9874957540672589,0.7169754622610035,0.9303062223466119,0.914590033998359,0.8128821760469369,0.8183201720925107,0.8857522893670304,0.8680785868468492,0.515507373750615,0.41244374762967495,0.6822282665000143,0.32721134449471756,0.3201882114133672,0.9138630025277629,0.37827173827597893,0.3764369555694485,0.0768891568416662,0.8986207896870456,0.35143889438907405,0.5137925570730154,0.12125581502794075,0.8922890206384637
0.4532841378388731,0.6886954385694387,0.4243058668665131,0.8951845747503273,0.8813887864717403,0.7579252040736854,0.10050806011832941,0.09989594972922938,0.2653426480031848,0.496997042174268,0.3178752991253029,0.5058373496307007,0.39270393173990265,0.2667717615958606,0.979336887705121,0.7235242402924806,0.9314182550619103,0.919321741025968,0.8095951232307115,0.8200905765168711,0.917686340286419,0.7324110683051284,0.5146678801416139,0.4103947538630568,0.6799329776515239,0.3636402618818302,0.39756641240387497,0.9554721138323399,0.1088946264352843,0.6705569574160423,0.13282844868987687,0.9121914507345288,0.4983965889499902,0.5207312450105388,0.1778044721819292,0.9007676898558863
0.3633714511499466,0.8614147809064583,0.3723977278082249,0.9683753554139551,0.8770844241526861,0.8266910070629487,0.10956593061574416,0.10583046376797867,0.275942406980615,0.5021860389344217,0.32741257663932266,0.5114842098154735,0.4040202742586988,0.28338790930280744,0.983338695924614,0.7241427806593912,0.9359141807020069,0.914788638969186,0.8345039163975809,0.8184977361413007,0.9062416712062902,0.7628839138933359,0.5217704710179942,0.41112468508260924,0.6875666581565583,0.3518337255991717,0.40786802667760813,0.9326003825194671,0.36419908453669614,0.4207548415514428,0.12367821411338492,0.9019492730227581,0.2159325105568248,0.5915355415831904,0.167230306368681,0.8922572459446372
0.44409031063286114,0.7451868522357141,0.4279392409801433,0.9048620010833559,0.9174153869326911,0.7292328704297155,0.11170254957013898,0.10801447820793936,0.28154678500177566,0.5078176748031253,0.3331638542360297,0.510256185148148,0.4069676194886536,0.2924901652959078,0.9888282516551347,0.7385295394531446,0.9432177746463347,0.929479658076825,0.836804060545203,0.8520080930937486,0.9236654363785062,0.8159964672733052,0.5334418712850987,0.4238867278552939,0.7129834707520073,0.3392183154945585,0.4049430208000037,0.9077821356877751,0.440426802530475,0.3862002622275982,0.11591899675245693,0.9204863217012171,0.3594346885341012,0.48773531422222666,0.16320312293328046,0.8862505427345679
0.397155602258348,0.8112664389648653,0.4519172881788856,0.8732063490782702,0.8816714484096003,0.8851659724453187,0.11681032081746573,0.11005726063916216,0.2862191388746981,0.5123475271853928,0.3361798041219449,0.5102027031319257,0.41127691702085256,0.30055702381125815,0.993796090083199,0.75944582077095,0.9552995560275623,0.9426388123811664,0.8486022609088955,0.846937259830935,0.9439120415152498,0.7289807171280343,0.5375624339088864,0.4242433711113205,0.7061614077715154,0.3459728964193899,0.3900409806038472,0.8977084346243227,0.5420615669660919,0.2956019541604317,0.10229112544452024,0.9072580143502905,0.4357857791514322,0.4968735620624112,0.13759031985866788,0.8882216046819558
0.46725490623894167,0.7182057364743641,0.47662775162778914,0.8540996667004552,0.906530865681869,0.8170237389624413,0.11707735803540786,0.11382130901551119,0.29070613903442827,0.5156184335582802,0.3401301930768909,0.5118438417635205,0.41144332260544236,0.3059814633637161,0.9879548897961591,0.7611258681659182,0.9533462619326121,0.9373194158673792,0.8370854502481884,0.8434518696986615,0.9012059067454228,0.7737000974635044,0.5225901125268526,0.4119818994507456,0.7261600111336517,0.3124253208852882,0.3805568150198472,0.8559205128414369,0.1721582655010415,0.6205889117682695,0.08030606533571383,0.9178070795980511,0.5020027871155875,0.32516159453419946,0.10816391601815117,0.8846718166091225
0.3946109678994264,0.7297272574579226,0.468624445496678,0.8332681585335793,0.9294936162240569,0.7094278700021199,0.10965159747657671,0.10857700097171469,0.28539968457855464,0.5113034634142202,0.3294333367785266,0.5104002821997826,0.4156545386834188,0.2976414739209703,0.9933539543872238,0.7841452103862023,0.9644740550012659,0.9536388637774542,0.8341370186729629,0.8622847126361181,0.8575776980448508,0.9334381372513175,0.5236318480884667,0.4171128985325398,0.6940958537674461,0.32019373558571473,0.34022800093601446,0.8614540554936849,0.3611814813985343,0.4203111527609952,0.05884022828009017,0.9175973906795303,0.19658444062962882,0.6664564334904395,0.07731301576793209,0.895307481027543
0.2980435378191759,0.937639587508555,0.449764728540927,0.8827294010754347,0.8885631063748468,0.7841903398025328,0.11246842214373948,0.11461490816736625,0.2906466504699903,0.5205134550059386,0.33748610355346403,0.5121926169849307,0.4113411907174993,0.30965693566284147,0.9862336103452808,0.7835582338406288,0.9605024621599602,0.9493507887273362,0.834394856173607,0.8457096340320683,0.9896391928382473,0.6284625096996145,0.5048460708778131,0.40061813077458186,0.702818621225217,0.28850835286062515,0.32359750947660426,0.8795163373553141,0.40116985981691966,0.3733514751394229,0.05253911412125595,0.9220452311177878,0.677281949710558,0.2557723477892391,0.08470742716365132,0.9111016512717866
0.37730041941570946,0.8052194145049554,0.42216279374835175,0.9371876894150485,0.8713817541448587,0.9536182519299552,0.11537648019463215,0.11977910921938933,0.2975025312347246,0.5311929476666859,0.3478428494028771,0.5149036191967317,0.4286359454732102,0.3159202495087615,0.9957623952805628,0.7999739762117273,0.9763670167276608,0.9663900832644055,0.8621240147537129,0.8753328201234984,0.9729514816552276,0.7779998609144536,0.5248731722943629,0.4162061871824189,0.7028760824945933,0.31672733301396744,0.37766634087805767,0.9066811578355102,0.38475448999375306,0.5261556824248385,0.11464375677060962,0.9140657128050819,0.38623755702047685,0.5528277692404099,0.14018292333409585,0.9176616779603908
0.5028062572192433,0.6970269822380664,0.44477795140446663,0.9374467584398951,0.9021600888957255,0.8998522090191047,0.12388018901538184,0.1250367114904214,0.30657374960687434,0.538056663845551,0.3638449565107134,0.5200163516033143,0.4281285626427134,0.3205732477872193,0.9826150364018279,0.7656778659479804,0.9501143722494019,0.9422948657837317,0.8468056646263828,0.8348817727574838,0.9175808400320448,0.7752255642376482,0.49580886480784947,0.3902643954221545,0.7165889169086591,0.28157234331036896,0.42327725034836305,0.8458802898279976,0.20906963438928658,0.6714434811944057,0.09005099059725513,0.9235707558526405,0.5115554809638994,0.3433142973564488,0.11813096397179301,0.9137109908872763
0.4684702015934784,0.7428421452782122,0.5315191643131526,0.8559351783269116,0.9048533329265571,0.8998650386923766,0.12302718157126474,0.12951439761040917,0.3118789991087981,0.543736314904251,0.36760729963912175,0.5205089749878771,0.42633617338227214,0.32882994150188893,0.9920018152876313,0.7706781528243365,0.9584324411844405,0.9525312191730302,0.8769079908438957,0.8773880753896157,0.943095175121351,0.8651171153560423,0.5305481957935104,0.42014328964935954,0.7265232377175135,0.31955238286595633,0.3961647932806002,0.8340497176375419,0.48322697205386506,0.25133155771486615,0.0962378178341835,0.9091641894129145,0.2602985512789417,0.4888340095157316,0.11332788348331757,0.9168127540249262
0.4090398727333875,0.8210962132458978,0.4658677401245467,0.9290864058955779,0.9061243101223563,0.8451593683817424,0.12377309719443108,0.12655851159457643,0.3095871094044828,0.5398085592854168,0.3645886973388647,0.5151882052063598,0.4273881507074593,0.32180959407845744,0.9865070265376576,0.7569234770899711,0.9438437020840753,0.9351414767369881,0.8404181440440763,0.8443156658738904,0.9515611606370349,0.7082536885336443,0.5003437561638788,0.39651661000947414,0.6812077936150849,0.3302517545659477,0.38098411785054614,0.8513278964355346,0.5979638893417771,0.30583934015253056,0.07761292936220515,0.9133822153257203,0.40262552113054656,0.49631451946676597,0.09129295671162763,0.9101102194247113
0.4295307704445912,0.7362551844706398,0.43249901715601424,0.9402185462481357,0.9329929598858155,0.8093847968871477,0.118877172068028,0.12356436701681128,0.30774749658245915,0.5389849557965396,0.36285840227551647,0.5155013391821377,0.42014344351130906,0.31795338284416275,0.9868627379084041,0.7643382205475839,0.9505608749170109,0.943259887647846,0.8571043479929041,0.8510669920164396,0.9999999999999998,0.624457349489525,0.5000617604890777,0.3921483099615569,0.7039214118328369,0.2785249293277853,0.3448588157673483,0.9137027496217122,0.5320201378885205,0.28079310637395016,0.05415183615669905,0.902983678218676,0.44459141409699765,0.5214832161466623,0.06400865786334481,0.9087108589657734
0.49833747126332606,0.7085697652630623,0.5110585370380718,0.9131186370992019,1.0,0.7908022780906794,0.11540285338184775,0.1311234167333965,0.3139689428154821,0.5571085150664216,0.36403326216437504,0.5022823474751321,0.44218226879169353,0.31297750577709643,0.9816304268517655,0.7678320806846393,0.9604643741102497,0.964467264614762,0.8482924547071655,0.8446323464111202,0.8692736547560135,0.8326128442915555,0.4935804310933012,0.38829147033399064,0.6178625290630062,0.3229745182982419,0.3424400145876332,0.9451554177817816,0.48739274047788106,0.3203123949316901,0.021509724346544468,0.9067499096620089,0.36046137380389764,0.5508553967118154,0.021479107982856183,0.8942406143109146
0.32263277792901635,0.8757239751743823,0.44089576348650916,0.8841893040899413,0.9002403634439565,0.8749507638485854,0.09682373147977863,0.11144213411316256,0.29309244631524,0.5274219273729371,0.3583181481186849,0.5025981865711975,0.4048981262459052,0.29531218299527257,0.9411223545604475,0.6890165948379426,0.87864673469675,0.8684491098838875,0.7895222886544897,0.7530643598284014,0.8415098768973776,0.6509735678384372,0.43050460825341386,0.34859636749456646,0.624103406508518,0.2893913539506725,0.4593264178762731,0.9357665104593653,0.4688197787793142,0.4799302574491343,0.08610850110191026,0.9234509343324049,0.18907228695515066,0.6840370827632082,0.0986909277588387,0.9302199420917874
0.431915110962119,0.7795808513860005,0.4127682135046098,0.9484859522049963,0.9226734474323983,0.8655908835212445,0.11896588927822194,0.12858820136120824,0.30638728267860205,0.5418471617289252,0.3615676320800437,0.5034001138231854,0.4237872378253571,0.3178818748143558,0.9898821172848975,0.7305309644237122,0.9349644140657443,0.9302635896065131,0.8440745721978251,0.8277031952596146,0.8706947912346938,0.8131618740746513,0.4974854668180404,0.3921897240490328,0.6961914297451971,0.29626893591450665,0.4825048865288001,0.9100759284521872,0.3962534474568353,0.37367982762065577,0.07101608673739657,0.9067009765420179,0.0,0.8503550945961762,0.09662370351126776,0.9383961361519955
0.3200765829190654,0.8601995495457089,0.4145723789525799,0.9639744820345851,0.8828811970585289,0.9376359592927193,0.1095893391311718,0.12037911640484017,0.3053979323435696,0.538322290812858,0.36266834817855476,0.5035596657696217,0.4215873350087426,0.322522213745863,0.9856180679631661,0.7309562125925579,0.9342005429149467,0.9246526635276026,0.8362049396633735,0.8098900210356164,0.8954941840258155,0.75716902346568,0.48706775769655475,0.37739198827906806,0.7191864664451443,0.279117500702156,0.47893534672177407,0.911420835502537,0.40788542307716336,0.3934374058724727,0.06440236239891683,0.909756155643466,0.35041771683236844,0.4608390241923855,0.08377230436633337,0.9320902658084769
0.42142227261683446,0.7599288663268624,0.4853976554441021,0.8987043261525732,0.917072331467427,0.8963146199548551,0.10809860502101615,0.11796790257381728,0.29953351182356364,0.5311195057153024,0.35161152126493955,0.49999540343174803,0.42370589474238673,0.30529093139433905,1.0,0.7380096838011672,0.9497897241027148,0.9393423629750266,0.8461964989051725,0.8379232458321484,0.9622615237691468,0.6288813953134067,0.5077253032797433,0.39595221255962665,0.6869741433197323,0.31856264544727453,0.4608201987377692,0.9031746962279263,0.41646196390539586,0.4328280046008655,0.04429119753111865,0.9166366497947869,0.5803002149020537,0.37337523474840734,0.06721162247023271,0.938578986822663
0.43541249643523894,0.7854530479417989,0.47459499065283567,0.8936606301798955,0.9004269600500558,0.8330634422634903,0.09760888056733996,0.10794355617925472,0.294174630310317,0.5281209731042391,0.3473054914752314,0.49916379144188594,0.41508039123839524,0.3062374324513978,0.9955433799493671,0.7319459640290822,0.9441952440022541,0.9331977372865335,0.8417787498383018,0.8116396251146412,0.9574013508413479,0.6115416163767909,0.5089724175548025,0.39623849239672826,0.70575582927659,0.3023149258841674,0.42113688622436685,0.9094136617451367,0.4206647340044563,0.3847686203001205,0.022207902864382734,0.9184450116340768,0.6509470699243968,0.25916217628441174,0.0418880017744056,0.9403020603090284
0.3305660547427399,0.9195933761991885,0.40878503094082175,0.9273050085188959,0.9084617704091652,0.8101849236723968,0.09518964164685573,0.10517733723709088,0.2903877256610292,0.5251144782978724,0.3420132139577269,0.4983130721301663,0.40266053554964165,0.301907662853381,0.9850352947700804,0.7135866900739121,0.9262556388813465,0.915231923162323,0.8081458200465846,0.8004885761457908,0.8680257364386255,0.7901874305424343,0.4832469102553409,0.3808630923755713,0.6461851370382354,0.3592381476995042,0.3936367907009229,0.9538997973557966,0.49475920427243936,0.27814119112125496,0.00809745077331786,0.9139752636869382,0.5251404690816605,0.5132951054978873,0.011822852912842241,0.958160158446846
0.4134641367502704,0.7847469277706665,0.42511963856319235,0.9166639441078525,0.8475648983764397,0.9495562041202548,0.09043122457346375,0.10170851545890541,0.28478204956925746,0.5169863846007373,0.3335164467613736,0.4964792977773688,0.4033166961471639,0.2869962687361869,0.989632702704381,0.721071199011692,0.9358536632510681,0.9272008322490464,0.8193377583029764,0.8057891951230609,0.9218636276247981,0.6450994838852853,0.4984811806977802,0.39123050500851064,0.6948444145205425,0.31622186964262206,0.37571275139692156,0.9725626809983656,0.392327405035631,0.3525785929950433,0.01882802355589558,0.9320076740656159,0.22197423963032106,0.5642355629622844,0.052244256430863334,0.9845486840660187
0.46092271154886866,0.7246528396742671,0.43524338352150327,0.9041718818997209,0.9016583744951188,0.8174707441479289,0.09811766694610186,0.10476803352367697,0.2906844553217467,0.5239153188176853,0.34217059720305376,0.49930763368153974,0.41409877069878487,0.30013918653160354,0.9945437651793358,0.7341227131745292,0.9478585166665753,0.9354023120108534,0.8551835284978946,0.8047853706087007,0.8816160598363452,0.804089116748957,0.5170630943916403,0.4016489865448082,0.7358713898023052,0.3004317857351885,0.4862707566679316,0.9242505364355851,0.39800444121916867,0.5406302517759133,0.06925057962038639,0.9238920739272425,0.4048610867953492,0.48414943027416224,0.10058960126282968,0.9835139672968938
0.4515236798720307,0.8053094930564062,0.4784956349898029,0.9186309472336788,0.8755864236734775,0.9338187264999973,0.09820440366976008,0.10548529960147401,0.29685045857618475,0.5267011647977614,0.35079730514014273,0.5027796437333433,0.4094752363128288,0.30095036992110713,0.9782245567510358,0.7180833035760095,0.9274615977315959,0.9133408379901296,0.8387976445150884,0.7751376718512959,0.9875297808771619,0.6122507916116066,0.4914507500090546,0.3816160517736574,0.683685640187818,0.32761122318094943,0.508012116967333,0.9516183613365699,0.4872869448972125,0.43265314788203063,0.06268071735495118,0.9075088931249791,0.46115810648813127,0.37550904634851684,0.08906046973431458,0.9854685710697515
0.437446192113084,0.811076151525928,0.43886167727254105,0.9262068423498775,0.8602132887532734,0.992833934733957,0.09715489535636884,0.10432803333587304,0.29428130123339213,0.524762724489526,0.34691749577069403,0.5008326909078012,0.41431742997148485,0.29034620679725265,0.9791583515466704,0.715674804066722,0.9271359328729873,0.9150314203075869,0.8290677507776968,0.7855252133378143,0.8010168402619398,0.8844383095753476,0.5001025849994577,0.38795269788369274,0.7262184396448642,0.29473507945351685,0.5175243363988973,0.928637686885152,0.4011343453405005,0.2830359769332579,0.06496388148746801,0.9094464397998885,0.44367639158997363,0.43934745393356023,0.08443157699066733,0.9896686441377052
0.5128057910520568,0.7329973456122698,0.47567204193380386,0.8994163961730454,0.925945038507223,0.7515416046083673,0.10075482235028832,0.1061306061348335,0.29700713802578615,0.5236389570765758,0.3416310849584328,0.5021463422760799,0.41009797971362694,0.29233519308199707,0.971876740174859,0.7042018657648299,0.9153092423118945,0.9019089457260252,0.8099747461197636,0.7757636537814063,0.8719655595213245,0.7756101330091824,0.4856723945528237,0.3813219201412381,0.704568110589533,0.3228364650205344,0.5060553609520817,0.9576370826965286,0.3963661610339812,0.33298954143392684,0.042693394281830666,0.9312745878902314,0.31830961122173373,0.4270577412286104,0.06262853988267297,0.9874300646425831
0.4469411664002019,0.7803018934032544,0.4546981537060716,0.909159917669681,0.8577697585538624,0.9344589113373098,0.10216325357376865,0.10837018742291965,0.29246672430090126,0.5222053491430352,0.33144066112559845,0.5071293598963147,0.4028805801784249,0.2791752990937532,0.9429498026749907,0.6817134445774651,0.87362099445464,0.8546220840220886,0.7732182725801529,0.7253077261593868,0.7991117932644418,0.7084852449333631,0.4553363644967464,0.3614770005451801,0.6715885020451433,0.3019748675871581,0.5015805450171794,0.9255395634424216,0.3645830439502936,0.48422323503171016,0.03236129649497832,0.942846079852742,0.31068011361725406,0.4762959614952433,0.033862736913351676,0.986194315036566
0.43058644105414473,0.7896440768603975,0.43294086746625626,0.9113746605564679,0.8646693431578816,0.9514823092047274,0.10324402086426543,0.10836778149524229,0.2949909718186235,0.5213399195807592,0.33199339513861315,0.5077172571904954,0.3998101769672061,0.2836322633920818,0.9333139147184386,0.6762718082662357,0.8625151933016137,0.8423663702925239,0.7631931880516721,0.7312773196690405,0.8794066439812049,0.5945245512660864,0.454497373973635,0.3558614055192209,0.6681401912318053,0.3316556047250506,0.4695317424264783,0.9376140579613832,0.4636288807292644,0.22754290180483838,0.0,0.9698418342067563,0.3558152239139799,0.3919594267561619,0.0,0.9918307263297339
0.4523112510323627,0.7839414802052521,0.42698598358591316,0.9160473235042058,0.8883604042475612,0.8382381891290147,0.10657336166186604,0.11207671146566028,0.2912459861419764,0.5203462366600541,0.33190501484617685,0.5111578248922208,0.3975113746999326,0.27756241582219493,0.9019379371722107,0.6877451154619176,0.8376041819216506,0.810027467637236,0.754735978431674,0.6898085383851494,0.8454636693010097,0.5870770019839229,0.43538711025289223,0.34490684231908003,0.6933858160000834,0.29944155575798853,0.5452343655169836,0.9218788524333709,0.34622450991087356,0.4189243837398148,0.07500510398394256,0.9818761484078113,0.5012084565017265,0.41495982919466706,0.0782247586563477,1.0
0.5156889974500428,0.7958686950412548,0.4969731652698014,0.8741629285571939,0.9076005417194802,0.8148844650849555,0.10846968512105576,0.11535963458591159,0.2938663368491299,0.5230160983777726,0.33382523798311486,0.5087142197280561,0.39555593780338894,0.2584793893861349,0.88014248009166,0.7075996376430427,0.8215295830020091,0.7935859641945514,0.7596873970111404,0.7074765341510537,0.7890322834281333,0.7146015192776088,0.45272567346405346,0.36279225189744946,0.6567474909247455,0.3207215750819834,0.5796179351605482,0.8981677466993676,0.3918945212539826,0.39260944615204035,0.07885844643240292,0.9664405625116925,0.30983260910699195,0.4786707017654549,0.08911285157134102,0.9917484549221631
0.4959936949443919,0.8120801946398104,0.4852280056811494,0.9031057934940203,0.8860046928429757,0.8105584862488052,0.10725680326760922,0.11162990903891024,0.2927222034699611,0.5207600048442682,0.3479880214346497,0.5081607107085646,0.38327208527137424,0.2650127202875904,0.862337740005509,0.706851662282158,0.8043198965576426,0.7781410115698277,0.7491162230917408,0.6908886187405294,0.7258124084476292,0.7891915732156516,0.45049280185404084,0.3561348682830062,0.6311306337128673,0.3350476660089268,0.5761871950059271,0.9197279775169307,0.3225485738789055,0.4644019407959147,0.06923955557309913,0.9695927800745696,0.1953864708419179,0.7563546743793619,0.07530218998660804,0.9846642141019692
0.5209715934356377,0.7400967642109204,0.5458855023809115,0.8342356022236974,0.8993065569285834,0.8389200698083135,0.11818917567011455,0.12005643332116728,0.30239303597050127,0.5259703134149255,0.36055434336063885,0.5069389545586755,0.3885898845526582,0.2691586060284686,0.8701159651001351,0.7135469617422807,0.8104525430099214,0.7844922449839411,0.7888486579567003,0.717589227275831,0.86237667480189,0.5245187535888234,0.4857987298207187,0.3858072191350904,0.6431143330707287,0.3314487943610125,0.5385542496648106,0.895777811578089,0.33983827891410257,0.4940417176765325,0.05942134762598028,0.9756400612168747,0.5930869978493682,0.2618921404442204,0.06502163385694065,0.9799857473051801
0.4571563224061956,0.7735906990908994,0.43071833332214293,0.9139704794577532,0.8312553764557803,0.9865677277311413,0.11236574986511816,0.11645790556426022,0.3036323406409157,0.5263531546605206,0.3696301043068648,0.5109816205694699,0.3875332371549254,0.2622430044347939,0.8725383499235635,0.7172196706227976,0.8129553400953974,0.7867385228731054,0.7798773245556813,0.7237405072368496,0.7732553117717417,0.7657534394682884,0.47897230735650914,0.3821367119159803,0.6527162041952976,0.3135950865648962,0.5128034547677577,0.8858646581227752,0.45162951960084646,0.3676121675889852,0.0453553481515675,0.9748630614964952,0.4441896740107595,0.3178963579476505,0.03808671068175118,0.9854812549870722
0.37846227909511837,0.8601831400540091,0.39604091254082574,0.955283316689209,0.8683284325474053,0.9258053823288555,0.10657966417232384,0.1132375558855539,0.3036034676648546,0.5310364650346104,0.3742365401843146,0.5113051980289022,0.37639565580669504,0.2838742803168186,0.901396085149442,0.719830157308808,0.8371066290078468,0.8172680918393145,0.8165029510564652,0.7566686986948293,0.8899069782195661,0.5554644036198592,0.5019189246565048,0.3998378871599751,0.6408881883370604,0.32304799974727094,0.4651753871067033,0.8799311958649851,0.4216996165881446,0.2551660366528988,0.0262428274295593,0.9749897531527006,0.5867166933645536,0.3527570769177691,0.013217470063551229,0.9783694829868383
