CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.46673150550884923,0.7654782379569619,0.42239554873744767,0.8968715813718531,0.8855481085587971,0.8101427658193703,0.09613048070183794,0.10613303657809237,0.2988923824586077,0.5226016633294581,0.3705023738046838,0.506634324533328,0.372849619800537,0.2613274677836957,0.8954355427399006,0.7129488426075156,0.8339113399546354,0.8092167126603872,0.7914434515193909,0.7410624706900687,0.8509233667183633,0.6525891739383846,0.4886739703235634,0.394093934989704,0.6488553024832289,0.30770118647267053,0.4819208193827128,0.84577509279727,0.5131672591365373,0.29775122915108027,0.02972735728975079,0.9849548954618906,0.39250005540865707,0.5321332696007259,0.03426057685423595,0.9881545748020586
0.3887862044037865,0.874205180326923,0.4239009825713854,0.8953169058226513,0.8606224825693624,0.8534412305079975,0.09795850004658002,0.10853287170492293,0.297805651002046,0.5229972322724048,0.3739479450561931,0.507779020455156,0.37081052761717664,0.2572711989305729,0.8762126572564922,0.7292905542947294,0.8208452691726601,0.7951496270582779,0.792790172684005,0.730675527393022,0.8718165147207002,0.5386987391936023,0.48758395255328013,0.39272284574108607,0.6393383726815673,0.3167068884545623,0.5361842932648764,0.8526818754480812,0.29737226145549867,0.42081451707290146,0.07290142416572848,0.9719550856009506,0.5049169352012151,0.5101522049930669,0.07264020592467862,0.98083593119547
0.503440356005759,0.7597943248549406,0.4746430493158602,0.8535228982783241,0.8333480215219343,0.9140932118824456,0.09402792136243637,0.10364230369915489,0.295852137376426,0.5186663585106066,0.37439330624849143,0.5063079909794401,0.36734287065785093,0.2534128339968393,0.8763420729568276,0.7216162247695628,0.8210358576429193,0.7976366584224677,0.7741837986550963,0.7165356770768808,0.8313827710190094,0.5862758578143463,0.47273912469538537,0.37904757861266747,0.6486741041668158,0.27680037250500605,0.5295285441521281,0.862163248827537,0.27420976174921335,0.46219282998863226,0.06554991330705495,0.9686056999957784,0.7337620369099167,0.23406455166591764,0.054603011736629625,0.9654005953052112
0.5197071725543613,0.7355981313620672,0.4800732881986406,0.8562151851341899,0.8663379692749166,0.8083483499856834,0.10130613034911634,0.10961360891738092,0.299445379388355,0.5223921393188116,0.3638892043464349,0.5005271769750717,0.37572836481356203,0.2622437994689169,0.848026032662911,0.7335593633823286,0.7955835600601251,0.7676422068762627,0.759831632005528,0.6905005912020643,0.7628590564376743,0.6734747593136883,0.4519089572143142,0.36477509334065183,0.6569208181490338,0.25415995662172564,0.5489303988972294,0.8682687875371935,0.32676694800860023,0.4708791932289506,0.07302583482505881,0.9658732591964698,0.5741571874686077,0.3787423881376284,0.05104542093527864,0.9570141914647572
0.46820064340577167,0.7597272405018934,0.47688450296691853,0.8477490238135219,0.9030474161786582,0.8183552767729149,0.11384217813343522,0.11809453384298213,0.29765132960829843,0.5206647530129744,0.3654321442861671,0.4994876900384349,0.3905106444397506,0.2777043224123422,0.8172324790542498,0.7365933160782447,0.7627104496213135,0.7211050233495488,0.7400471581430436,0.6712410335684046,0.7212960356038783,0.7573173993443179,0.4461251645215728,0.36620177784980623,0.6025607911103318,0.3047583153352461,0.484205725748007,0.8506204901703848,0.3503585994910948,0.41615120006078216,0.05724362435305924,0.9849366121849064,0.3770868446829435,0.49208528879732927,0.030019551181134807,0.9498121381960942
0.4979265923976029,0.7720754155565179,0.4340063016236788,0.882160500653308,0.8306320020307587,0.9556919236387169,0.12373571944091177,0.12903314636758828,0.30005507474360005,0.5260610294267478,0.3520010961701505,0.495879297953723,0.411173324068363,0.2911636509627471,0.777779258777059,0.7066387542313316,0.7062393375534384,0.6353054593906726,0.7168601981763091,0.6375566710877149,0.7396447623214504,0.7024132170274594,0.450326415164676,0.3718205099656947,0.6210414020557095,0.2796051579217185,0.4254569818134448,0.7705842410701418,0.41914898977156745,0.4850524147372707,0.04055638845924442,0.9999999999999999,0.43117507889944917,0.41414996252215963,0.004126649739603305,0.942356892136835
0.4557170659650169,0.7605185361040427,0.4620631141612609,0.8420213387868771,0.8720913285775312,0.8852014395494354,0.12038559003432159,0.13004529187009134,0.292025876951728,0.5143287913882252,0.3306230661505318,0.5005446391889108,0.41293264063561796,0.2889617291939498,0.7602541543772067,0.678423302208164,0.6798664715922683,0.6038101014606728,0.7034567707132955,0.618510415586067,0.745477141162687,0.6335694103324858,0.43794605022326594,0.3598033489468371,0.6121226315107882,0.2847580810147802,0.3900076140605368,0.8206900968126203,0.39284189084647864,0.26050378311212463,0.03559949656134248,0.9787078405524121,0.39672759084689635,0.511288548493743,0.013550659111985719,0.9607184522485095
0.4301415591886982,0.77949321016683,0.4559944168964464,0.8470919183684843,0.8599294822931816,0.8608852050965521,0.12636612212696857,0.1274062597992514,0.2882397967055737,0.5102611462195307,0.33258947274634415,0.49771238584089494,0.4027184059997778,0.28381006727140967,0.782676338829169,0.7157877930341341,0.721547664036424,0.6596580289544836,0.7296999766621545,0.6552289577187451,0.7816662574160329,0.5964758821792723,0.4730588341463775,0.3806660560468914,0.6513153036866086,0.2778065354145215,0.4541841798030557,0.8273649744111375,0.30583956452083894,0.5888520982027714,0.09447716808519424,0.9682836609080461,0.24935153822043213,0.6699957155812466,0.0829177700175916,0.9607193932021243
0.5196533445635022,0.7016975037533297,0.37606374772707424,0.9306773281061874,0.871716486144034,0.8589132804264663,0.11235123219752757,0.11885961745239454,0.28966259862934846,0.5056019324722233,0.3413215966093944,0.4986002689675006,0.3797175795095645,0.26601857057779876,0.8055379012182942,0.7295561083038353,0.7534896662440476,0.694462727979196,0.7525481829661954,0.6815824510581884,0.7772393859156198,0.7124527001701545,0.49127678650725803,0.3961975791647982,0.6624347539802086,0.28528477060265683,0.4634680541297505,0.7923472762614019,0.4278116357972547,0.44299655020925344,0.06989226591868991,0.9616773923479093,0.36293570921162827,0.5188162119965253,0.07727806953247135,0.9545528236265052
0.5472469827972359,0.6883295035768695,0.39353978043543864,0.8678857416685324,0.8519341855962297,0.7857656569433702,0.09786321460405373,0.09799782941627616,0.2813053211189004,0.4927016153229834,0.33011661140579684,0.4972108527700033,0.37488382265172177,0.24294561739153636,0.8456881869906606,0.7332880879710854,0.8016443053034885,0.7549958807861924,0.781636268644793,0.6986814559172478,0.8822324801475728,0.5482196601933937,0.5205087045640546,0.410318587290971,0.6406728410059117,0.3377363493698723,0.43510177586424337,0.8341648471073331,0.421144528719543,0.4344819165647663,0.07575959722685782,0.9615799570718366,0.3508617277970818,0.5289681693527581,0.07594635398545002,0.9521079444231044
0.5087981927682149,0.7855985552715419,0.4855939946717529,0.8253760027059132,0.8346242671662687,0.8161320820156074,0.10007725539722834,0.09915936798292557,0.28244018606472693,0.49497629947613,0.33367348606980085,0.5008066344121292,0.37060841763192,0.2543077391917701,0.8335977813143435,0.7290641707963603,0.786435488785471,0.7389216372892156,0.7464028690988975,0.6890260386196537,0.7650591287877866,0.7591465180065295,0.49588741312521195,0.39526917502197767,0.6437879603610581,0.3247817244720511,0.44712930607385004,0.8096509176222476,0.41366289090475605,0.3897268869179711,0.05751457905967511,0.9581130010075647,0.5031417910948078,0.3383011212698219,0.054618107508940084,0.9404194157011316
0.5385136190437001,0.671305194812211,0.46844389219594185,0.7891374523691552,0.8586806858962608,0.8069385743710648,0.10034355553718904,0.10112164405052321,0.2816008448268613,0.4948102823494339,0.33299092464134694,0.5006185716353825,0.3740325547600859,0.24373678327299958,0.8142948438785839,0.7255197216751971,0.7655035235531695,0.7132556526803943,0.7378431314882321,0.6815662151021219,0.753479928002962,0.7528533553357216,0.48874806641143465,0.39043755351261134,0.5716663562872629,0.3884616387357912,0.38038559611981715,0.8596399760170432,0.41249156061050984,0.41579075966303447,0.044960485217158896,0.9602423784970449,0.3517479732979301,0.48694969005769306,0.030493437488312625,0.9433496453236567
0.5275053703352631,0.6813321301673705,0.49363386729745484,0.7876196217961908,0.84867314576611,0.7853511479461192,0.10299175644166902,0.10046017192733353,0.28039313888294093,0.49318234486815204,0.32657610587813896,0.49781481307578074,0.36792098161899794,0.2426607061324218,0.8099522432445305,0.7208511759540944,0.7543941962608984,0.6965449694691099,0.7267272889514723,0.6608979223256433,0.8056428727116502,0.5475482886680442,0.4955779658440812,0.40289862068443466,0.6542848525675534,0.33221239241027123,0.37782758181305615,0.7754418882850316,0.49794146714514564,0.2590724945609548,0.027816798717468227,0.9634362216808054,0.4126695759794903,0.5416487597314287,0.0032112682068111686,0.9345519392765345
0.47672044477650694,0.7559134866600947,0.4668198827906552,0.8093499534595684,0.8376281722415732,0.7720848421459943,0.10584842978893311,0.10344966332045258,0.28128353458604904,0.4971026486525479,0.31951128367613874,0.5048280749466847,0.36605858304674405,0.2550397942640552,0.7769003551144302,0.7053142130486015,0.7147002997304749,0.6415065847506239,0.7044824453869144,0.6217650075220452,0.7051409146831725,0.6775682191014816,0.46567073165569856,0.3807576235418346,0.6678449455070514,0.31188208575789533,0.42878061431126063,0.8274218121852235,0.4353309083182574,0.23335285248903098,0.09320520295370577,0.9750190228449275,0.3270583366270248,0.597469416782772,0.08667509317423805,0.9564895299368495
0.5045789528081579,0.729948624073379,0.45536830038413856,0.8393141434820399,0.8547763330117814,0.7813055798266713,0.10903445148766966,0.10779343346799936,0.28802701987005697,0.49863012170406285,0.3296551602384482,0.5045458286820151,0.3648411570359327,0.24840734726009978,0.7905303160007731,0.7130849820621703,0.7327897925976178,0.6710655787144382,0.7272580182342367,0.6602497149771356,0.7736448360832617,0.6481970268409752,0.499941058533415,0.40000107843525323,0.6543909262560947,0.3419263920424558,0.4626772757620036,0.8061948997446501,0.3096641294594963,0.4216989671589363,0.09780732249209262,0.9704605088465925,0.4346919646957095,0.5225552727024535,0.11319059056153502,0.9438556978040284
0.5369514681364185,0.7256118118090971,0.442631066031548,0.8406675374213757,0.8123836173379373,0.8835098710075022,0.10107959376408587,0.10091786934527708,0.28607319386052704,0.49446767542440473,0.33037459568773386,0.5027928638403186,0.36075418036294654,0.24062754924814966,0.7890793098825309,0.7148139184133119,0.7359869016888827,0.6729000737218774,0.7239377871229297,0.6330852310769132,0.7857038229669953,0.6023534837378897,0.4865696458749283,0.38742625876858594,0.6582334663806801,0.3244476153160234,0.4804872625062587,0.7617426797662669,0.45291449124638306,0.35118334523190736,0.09661377239528612,0.9608314758597795,0.49037828983332915,0.38116587665280155,0.10514512093509354,0.9293198740144349
0.5169109165109558,0.7593197663789575,0.4240109854033004,0.8685461181641188,0.8538198627958082,0.7958143907390821,0.10192078063863774,0.09991380497737634,0.2868303886647573,0.494156859099477,0.3274390814449587,0.501109765515008,0.3647404918858119,0.23592990480074272,0.7877657469759282,0.7098060314976753,0.7309976555635281,0.6618620539190267,0.7125898224461995,0.6359786298163965,0.7642549943532457,0.6189014127249353,0.48273685644054015,0.3915807096602153,0.6063398645644269,0.3654550048887928,0.45935881263138323,0.7966921493318626,0.4034000617219848,0.3709442241883479,0.0898996336524458,0.9581465620212521,0.48479015926376823,0.39146660062029653,0.09182983215257595,0.9212058278039656
0.5035184312836303,0.7701278607798826,0.42903835559378145,0.8308740407086654,0.861843807287743,0.774743199465591,0.09840686045037728,0.10040771900351969,0.2880012253882012,0.49398321891922425,0.3281102946210008,0.5026782724371013,0.3692413830376665,0.23891007900240718,0.7743818428250255,0.7024688229630436,0.7146111599308607,0.6446062365063573,0.6861516788207044,0.6245004320994927,0.6657010098664019,0.837225169465762,0.46528847271264584,0.37696112481455335,0.6240055926367134,0.3465972657290519,0.4561497706600123,0.7712776303064498,0.3709304770208174,0.35313256354962563,0.08399610755205233,0.9462956091875251,0.34995893908401526,0.49601965023465444,0.0710631700413904,0.9059345360726616
0.45027852976600974,0.8314591867400029,0.43059496921294416,0.8486561554738353,0.8262026978837151,0.8071128136841633,0.10548788609817,0.10496436359863831,0.28492921322938414,0.49463577800374947,0.3217494152295607,0.501830356848346,0.37970101392893896,0.2499123178087609,0.7594453337652182,0.6871772067354729,0.6917090052900521,0.6128886830777658,0.6841800043658932,0.5874111759716365,0.7247596722703243,0.6110681395353681,0.4478333676408557,0.3669434405080458,0.6222720839516148,0.3173140176650383,0.4244536114387527,0.7404984645375099,0.4460545012769482,0.39477312866311826,0.06985492598786947,0.9636367865367146,0.10618430823574654,0.6880208014644584,0.04179073998635674,0.8985381141014337
0.5275711536333524,0.7067513977954942,0.4247998543370549,0.8045857212907112,0.8104002495178856,0.8491816246083117,0.10723710218076499,0.10908148500602566,0.28036326883102863,0.49257089253989067,0.3129643331219667,0.5000911556142404,0.38205401118019366,0.25306747927575435,0.7447822087662554,0.6533486656561374,0.6664613460138223,0.5733675626608146,0.6772408504406806,0.5722641218970306,0.7036364563057026,0.6375411356160996,0.45213579414190425,0.37283118900125023,0.5946247200063387,0.335650063254063,0.3624147910273049,0.7478439020220151,0.2616381371280378,0.46616930836791387,0.04667039096774045,0.967493838334328,0.21999584196295482,0.6710262804034635,0.01923652942622811,0.8931898234184056
0.5057706402329467,0.752639654605078,0.4846129234869744,0.8095567745600276,0.8475787321044994,0.7379588406544315,0.11642982234285632,0.11235985600573883,0.27772443651883433,0.48864046005650597,0.3128724183918544,0.500033662091735,0.38754285308792746,0.2574307947326143,0.7386731716399006,0.6259204769874347,0.6444213993570441,0.5362253480571513,0.6602138842469921,0.5727704966404359,0.6874695530422446,0.5731360149636799,0.4545306396695245,0.3785848210720971,0.6312805846866381,0.30180463537297475,0.4296129626933049,0.7414009557401988,0.4717526911239542,0.22099765880742656,0.1292971964856361,0.9558703119432033,0.48044861694934204,0.35576789866262637,0.10881762396763073,0.9059058914604493
0.4052373337363884,0.8993067566936266,0.33853251455687194,0.9132746360755799,0.8148109929844132,0.8427972522483792,0.11395537912398379,0.11150248892904308,0.27149308744318545,0.4814729414831619,0.32513281577170194,0.4941629593924939,0.35810945466101846,0.24674262224570048,0.747773008385153,0.6334076568416911,0.6596036864342694,0.5562995468265761,0.6771375557566592,0.6056488152169677,0.7503323285772838,0.5691602631359323,0.48311614118924434,0.3967405052728786,0.6815532725324629,0.2983291118555552,0.43474464286257924,0.7452730732665793,0.4695816932595465,0.2582139739412883,0.1254318642059088,0.9464847866642296,0.2574303536707738,0.5178363968858362,0.11432867063231861,0.8980598701773232
0.42878143723745515,0.8291259040240304,0.3451765045410188,0.845965938941351,0.7576182257482806,0.9090514692264147,0.08803685265567501,0.09496861149336722,0.2601364558230687,0.4680012362990938,0.3231317079348296,0.4874370401213941,0.33169420323858023,0.224002051008182,0.7450870230712183,0.6280572550619771,0.6562295944018927,0.5515451605543995,0.6947654115200901,0.5886950729447685,0.7120533270833987,0.6528413134448063,0.47921324208347027,0.3945027946289904,0.6891168495849883,0.29921054554117454,0.40903620319501993,0.7429661807593068,0.40315008562589444,0.3846000716159457,0.1250841252926796,0.9406449258274783,0.44396314722860336,0.40279258783042743,0.11388834570717121,0.8942229936043107
0.5958869623655975,0.6101218576624529,0.37905579857047206,0.7815246486463397,0.7349053906924576,0.8751888209401049,0.07171321855996637,0.08159137015231122,0.25309543774290105,0.45535975450760446,0.3229358744824302,0.469670813638854,0.2970201437469817,0.20210028535107866,0.7632185164717844,0.6500908138981647,0.6795154257035314,0.5828756350863564,0.7012418083455849,0.6254723256127971,0.7384126804996329,0.7119080592886174,0.5054278726770756,0.41422214812238284,0.6852991481722439,0.31828826768192897,0.4045850222157861,0.692044103708803,0.4653602617051339,0.37943575837950094,0.10636891912412516,0.9302439421645095,0.42258293836085165,0.4510946965866146,0.0978945935681203,0.8860528076129053
0.42271604995091605,0.8111435586201553,0.3031253171513114,0.8114997113825715,0.7315499806079275,0.9021953490346115,0.05619768386622459,0.07143378862168975,0.25122979700742204,0.4576222910043065,0.3278161501927923,0.46250088491399965,0.2931833341972535,0.1927504253989678,0.76033087233434,0.6506969098254938,0.6728361538615928,0.5780652839726717,0.701221840172739,0.6210182271569528,0.770507522988593,0.5414855479674837,0.49136155274599225,0.40615649965214734,0.6453101946559963,0.33251217267124933,0.3581857840141959,0.7189915551467583,0.37770988306210235,0.43698788449533243,0.08744879260730115,0.931862022238779,0.5091301922006971,0.36545841530054,0.07575277555673116,0.8852192625071288
0.41312412573349455,0.8002241528830347,0.35503122709336804,0.783964455279477,0.7814633237655801,0.78270466495304,0.06833542796831071,0.0789980536414625,0.2594191838381098,0.4661267628568379,0.3303261545371061,0.4658266136720135,0.3004016165410683,0.19913826506806553,0.7685823513730297,0.6759617217128414,0.6893590103039774,0.6020185648136918,0.6981633108301113,0.6514838184716143,0.7202570674084543,0.7188753427592401,0.5005603074820425,0.4173033520567562,0.660681827642861,0.2939147277965021,0.3048700019779596,0.7362704881836283,0.31087216569022724,0.46421162389299664,0.07128184803857346,0.931255722669291,0.3210916888721479,0.5085038521376947,0.05199898200668901,0.87929574189595
0.49728599068895263,0.6694030044777827,0.3848120966587666,0.7755581564658127,0.7902359274385399,0.7972054141931391,0.07089180208301465,0.08651643563991446,0.26239707583428074,0.47241118274018457,0.3282411225664085,0.46767768160531886,0.32467338944832547,0.22251139586622032,0.7602269291843688,0.6663429029570476,0.674167204135887,0.5839227455171546,0.6954671108298387,0.6193570849466814,0.8156824104641107,0.5213602759648934,0.4756622915844388,0.39452025281159964,0.6184478586682454,0.3223496679245931,0.2941124539825446,0.748297627296608,0.25066091674409935,0.6598465971335645,0.07650640744123116,0.9270048633662468,0.4217150898087464,0.490151150351945,0.07590424188469291,0.8973672238037484
0.5291816276373547,0.5701633410154446,0.3521934395155597,0.7975110841078571,0.7865382067771498,0.8672481774953716,0.07550162634473845,0.09108429612221708,0.26303140041495043,0.4745272927683134,0.3261080106853913,0.46494327243586464,0.3324749070679206,0.23450550165902717,0.7685500254728117,0.6796653280160311,0.6878387224479457,0.5969606523144586,0.7139434423162135,0.6505675844977679,0.7570623757016317,0.6593874425944527,0.494557518804291,0.4106398204801277,0.643888825223486,0.32220389911815744,0.343969262073301,0.7503527503867563,0.34788889148608426,0.3553328105027187,0.11718732214829575,0.9308886992213928,0.44962434846210486,0.4010084286262292,0.12670724417027227,0.8936689785044591
0.5261225666366698,0.6612029134725699,0.34656395906711734,0.7871858844791901,0.7856054398171808,0.8540900302554494,0.06465234793509683,0.08573185616388129,0.25975867903660294,0.47174194354792026,0.335117385791598,0.46601255063193786,0.3298737944047616,0.2249886600794972,0.7642541902112873,0.6692041717315798,0.6746527155817162,0.5787295651716193,0.695279719542769,0.6314967011463228,0.7634205255263196,0.588287571477079,0.47379750069711857,0.3905483150152014,0.6502127904684998,0.3230304800513154,0.29838811646383,0.8243303134330735,0.23296477667764287,0.503642739257825,0.10874478384453512,0.9146467240026996,0.29751728946940714,0.5007212982942922,0.11382694901354856,0.9067508934981443
0.4676442348194196,0.6995339540752141,0.36556225453163543,0.7806761135588165,0.8114851339906518,0.875752607155061,0.07499948231153863,0.09207462093606661,0.2656727853402783,0.47808246915584834,0.3311099799582401,0.4629103230804334,0.3449704404952444,0.24157607707084017,0.7651556279939725,0.6702847727539006,0.675386401802413,0.5788262780331523,0.7024809277219998,0.6289947928975606,0.778340870940787,0.5789927348929728,0.4781633180800649,0.3944504783395904,0.6773824191849988,0.30950742702059775,0.34164054650328307,0.7429582863189388,0.3809137455043274,0.40657655171068374,0.12280212266668966,0.9122673526918825,0.2995631965660762,0.5732165172892157,0.11048394883606727,0.8906346989728099
0.501291916045856,0.6616639849580377,0.3486491123264001,0.800980238422119,0.7912597643674131,0.869297095489681,0.06937731695223615,0.08616072559954291,0.26021197758400494,0.4686659046171524,0.3261923737492005,0.4600757875881314,0.3407073549483151,0.24197778363359873,0.7546985593014974,0.6339597612795683,0.6516712146561181,0.5407577894781367,0.6688837512024572,0.6037172164439327,0.781489401211156,0.5335567072821952,0.456115011323271,0.374880683009133,0.6082218447272052,0.33784796186266075,0.30555037922577427,0.7695501107168549,0.3785811419807194,0.3900524184908947,0.09415326226963977,0.9285231582699198,0.6014123901988815,0.27899342782398406,0.08719727532959365,0.8907663844292988
0.4458953006603058,0.7386959240368688,0.33046077516111194,0.8221230733326503,0.7721523638315898,0.885343818488679,0.06719426761078989,0.08437220109033272,0.25260222893572826,0.46433919109865557,0.31956894966840155,0.45888018232198685,0.3304652627487199,0.2285149566131407,0.7595738363760738,0.6332034911735136,0.6570489828145851,0.5460463119531124,0.6719217264393373,0.6147144862031423,0.7599794382400619,0.6169016123611691,0.462733274844346,0.3834160276696116,0.6640964806672331,0.2992687600182672,0.30705629217689384,0.7145382898167429,0.3811416255788982,0.37509044585623874,0.06859204112785366,0.9312652261497342,0.5082548538382518,0.3756225793029433,0.06416340095396544,0.8934700117222076
0.3982292099396077,0.7707757808359139,0.3429892043168261,0.790201709815472,0.7763372636769764,0.8317741897374629,0.056153659737006534,0.07695691486131478,0.2456520783649468,0.4593146845874631,0.31523658669778054,0.4583294127248036,0.3042672116350716,0.206962175490586,0.7644431043048746,0.6410122710929693,0.6688656534782511,0.5608623720315116,0.6669204338303225,0.6300144212132065,0.6779573622105554,0.772799978615808,0.4702928356350438,0.39269817870098156,0.6891317175295363,0.30738124100757513,0.2655739194617054,0.7286297909851598,0.3095461873427323,0.4214729628658397,0.047694304957971,0.9218539823580225,0.38137391930084985,0.46712627835359394,0.037489971891836005,0.9014533650525764
0.41724614832329027,0.7731314160079867,0.31716975821006094,0.8126491247633484,0.8162428551361105,0.7194204733885787,0.048986076692521696,0.06619183579396426,0.23696785642828094,0.44828139957077173,0.3122245350583345,0.45516580926491484,0.2875550227100549,0.1979916852028627,0.7665890394637613,0.6666600252638657,0.6873427140483029,0.5898638587363763,0.6744209387341539,0.6223399385235959,0.7712837273575998,0.6875430188477325,0.47776989512947676,0.39066881120063157,0.6917243605176565,0.2805777655201463,0.33983186111381924,0.7468917216174891,0.43625660618698925,0.35552840760919663,0.12963974153181218,0.9059086800491141,0.5144839840688585,0.3476598878188425,0.13647346091932583,0.9152259670664176
0.49165219543865024,0.7281087816637837,0.367886593058685,0.7830928768157124,0.7774887511591447,0.7848693723556259,0.046138052177805255,0.06516670319499324,0.23626782652197886,0.4493923396059477,0.32028345454169116,0.4610713719723473,0.27629369466681103,0.19360284672022204,0.7614606549604761,0.6547619870864541,0.6776995110555222,0.5747799307100516,0.6759801136670021,0.6132307226436264,0.7603738080568027,0.5903901506438177,0.47770777869018877,0.39121558085135927,0.686492016650802,0.31494515164110287,0.36767301819576365,0.75527286005737,0.349868092931912,0.4166056279441539,0.1345871938570516,0.8999066998267016,0.6061160431907368,0.2734835697178869,0.149795961035201,0.9111764739789463
0.47812828789095646,0.7691276993811786,0.3512275610042123,0.7789905861751025,0.7885436532536186,0.7684794464611047,0.03204292065569775,0.054735728786345195,0.23445553153556709,0.4443350431449171,0.3232377420637078,0.46158990532938005,0.25358960297532157,0.16469906753936303,0.7658973850952143,0.662643915613992,0.6887189307354025,0.5944656309250004,0.6965595855926756,0.6188380942377476,0.7859146765328953,0.6610126203823512,0.4935634973808318,0.4013713781960838,0.6485435833422827,0.3364573941069141,0.33384374326772603,0.7967049807564903,0.4342902877525106,0.29707180372768777,0.12221350651043805,0.902084672563904,0.36305631761276996,0.4131260148851612,0.14318496151058005,0.9021424605565613
0.46861436692985214,0.7421950832714596,0.2944071332828986,0.8351281995468585,0.7291394239536166,0.8882183241911886,0.03257279386109263,0.05419400792729079,0.23514582046422716,0.44927759322847166,0.3249142301109292,0.4617151981941477,0.2526825508516017,0.1711256879597574,0.7715157778197396,0.6749133796731768,0.6984778386444298,0.60467663373737,0.7056115924789039,0.6261794725005381,0.7390176947979749,0.6850410000256395,0.501246200891301,0.4035878243540342,0.6746883275395714,0.3287870905133147,0.3425919565605972,0.7818505788512777,0.43698963137426894,0.38078373711411007,0.11584167764930009,0.8974530951952027,0.4643199496666144,0.45724604031350546,0.12800254813524825,0.8953111870580509
0.41737847877397816,0.783658205533088,0.3495658952099217,0.8121219562078155,0.8094395970905978,0.7247488112444292,0.03302039443218546,0.05235022054810162,0.24067945853150197,0.4496165809314611,0.32938452479652214,0.46392088808227533,0.25324596985069464,0.16783971984987245,0.76755859258432,0.6739546846296125,0.694758766097239,0.5993219790220917,0.6965176153006831,0.636305185509157,0.8067375755882231,0.5553638164780751,0.4956923946106601,0.4002466570589376,0.7012583328973464,0.29675617468201415,0.3161849927415603,0.7994622391009852,0.5127937113888393,0.3530660537918691,0.09386868408649895,0.902879280805372,0.49625663081715854,0.3420029711491799,0.10079822567799529,0.8974426316356761
0.459012201903988,0.7338294818580586,0.37398077710372635,0.7645458483861634,0.7654814854442531,0.7795923322386673,0.03663788539106938,0.05379509746449118,0.234536963409902,0.44830654497034467,0.32343846870598814,0.4592853764380467,0.25551817961683637,0.15952175531576301,0.7644636274149771,0.6599982564597031,0.683917377459166,0.5835700825624929,0.6733624523176943,0.6148730151530007,0.7429378291946249,0.6963088791480441,0.485726853729545,0.39478782783551847,0.6871288275072963,0.3004545945973106,0.3105147298808915,0.7547632091983787,0.40731163328066394,0.2986730247131163,0.07871935021752746,0.9059295664986582,0.13436729260270275,0.6183664407755641,0.07377999341964891,0.8910236030049334
0.46951767030953984,0.7349154822723907,0.3083118328024805,0.8125050671354803,0.6924134612547443,0.8924320299738615,0.033963833585740844,0.052196327558351685,0.2300146258659067,0.448118776872963,0.31980088448330574,0.457269673398009,0.2516032725322339,0.16559237031376844,0.7575515562772515,0.6458984344383035,0.6728457706477837,0.5593948461073063,0.6586020653452737,0.6098154296140696,0.7157668220748049,0.6810035308606286,0.48066688940526625,0.3982181058480624,0.6195229661992796,0.34285110137107366,0.2682846642679344,0.7874049683105901,0.5662968317552937,0.20333542827739207,0.0586764245567406,0.9061441574253384,0.2347677928406924,0.5840501411135431,0.06829102593694863,0.8943537623960165
0.5473797040115604,0.6208712639301041,0.40460544654114095,0.7494695367832239,0.8034283122460275,0.6707421597107822,0.04001971782931402,0.05402113590781643,0.23317237164708288,0.4483380931937483,0.3253323762721234,0.46089899506083354,0.24976327265532033,0.17841578036343853,0.750691183972265,0.6305950099670599,0.6588426839402239,0.5421081186443727,0.6663819741854425,0.5869449173786936,0.7656907477744583,0.5366140529198844,0.47722068639325477,0.39095260244829744,0.6691735464186022,0.32775988619890667,0.36363523272190723,0.7948190228233514,0.478058391386089,0.2785400596241009,0.13075673770598012,0.9207058335721215,0.3822002068187012,0.4788429110486573,0.15202340269034254,0.9032589076348221
