CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.49615025096907406,0.7671617947835814,0.3218607929680156,0.837399785716322,0.7833346041132218,0.7506954424244994,0.040609451484697745,0.05711813219591827,0.233560665875301,0.44681253549050504,0.3261976497561508,0.4636469991263948,0.23930422504794563,0.17520587860294284,0.7508191585048394,0.6276496515611438,0.6593405390547072,0.5427207522308178,0.6656931533871838,0.5882370472566576,0.7192817210716624,0.6213116402416926,0.48035289577717105,0.3927659809494679,0.6883053254778043,0.3184206498832819,0.39145809600402787,0.776909169337749,0.3623502383111531,0.32458214790827566,0.13760728274374462,0.9019530500841144,0.3354753517549385,0.4285144967732356,0.1491548708304666,0.8963034269984405
0.45198216212351483,0.7997554059724048,0.33014246188118584,0.8524345938078742,0.7323591588127505,0.8435090312682753,0.03302334761540726,0.052435330130793656,0.23009330912959713,0.4418002111516819,0.32505159641937775,0.4615516439748213,0.24450930547098,0.15940827184575174,0.7499009643112391,0.6359438984221143,0.6652756289513304,0.5564084246859556,0.6752252167131566,0.5898305756233357,0.7810206350800131,0.5359455276283843,0.48525333205739085,0.39222591380271127,0.652089050099302,0.3344815508406094,0.3793125568922872,0.8078187353539821,0.2678565167939214,0.450043526282194,0.1362535688354678,0.8918578834663596,0.4916913755755959,0.38919365948839046,0.1411843530613296,0.8919617253834542
0.5617893935328315,0.6912904828260202,0.37562555772570017,0.728568677824738,0.7998698696419227,0.6873529351733259,0.0351804552884844,0.04912931440691959,0.22870567077422532,0.4406904174041988,0.32594246327811294,0.46139861033639573,0.23124944700664962,0.15105436414138235,0.761551885387751,0.6636299480711298,0.6901933034793768,0.5985731947880052,0.691798439791197,0.6146909141157938,0.7872306282623875,0.5292868636977356,0.49791289582312653,0.39761284221154364,0.6530730590105135,0.34431698721984927,0.37236618254824827,0.8003099450235285,0.5111642426847831,0.25215721237179467,0.11486105444734568,0.8969241579366909,0.21456461240543886,0.5492252022210945,0.12362313304038192,0.8768295630505647
0.5214111086853433,0.6676973799490383,0.4062652276939651,0.7333882743455478,0.7368597825671575,0.8238650025051424,0.03187872265152064,0.04591060805120689,0.22731155783986468,0.4425302577912087,0.32551775195790017,0.4600832422307969,0.2290689700426028,0.15232294812957609,0.7649853969848128,0.6833760993979823,0.7029242399414083,0.6176209154930922,0.6953708437341246,0.6331037803649586,0.7493315001777847,0.6835707219886029,0.4965705666330993,0.40190484875428245,0.6522630242837008,0.30694810698103964,0.36321314972354035,0.7500698782392885,0.4559175247682343,0.45828490035553315,0.10246659493766563,0.8953028187088548,0.4511039988450736,0.463787720143358,0.09563215924509244,0.8729337558715493
0.48242779093931343,0.6865988056188376,0.39854031747615276,0.7550990932472262,0.7213904308321313,0.8410582136760993,0.02834517758571553,0.04908118920992699,0.22970262867538888,0.4471644840455489,0.3284726167849532,0.46317822076356996,0.23297739344866858,0.1533220899038779,0.7733720188327499,0.6984518732006941,0.7158838965445551,0.6407705855911405,0.696291802979867,0.66060079713455,0.8159598384486346,0.6382655670109219,0.5032713150316942,0.41037244293638486,0.6730603383614463,0.3028568603389381,0.31115031927801284,0.8005818754554438,0.3038286636344751,0.4359997309360565,0.07653066699258698,0.8994340452970796,0.5970005307147391,0.361219955244303,0.06299223967297635,0.8753702327622128
0.46858268296131317,0.6495194615260086,0.33551292558175383,0.7635781800828859,0.7866622365716087,0.6791518671829754,0.0296269085949864,0.0474657855754379,0.22777021407446224,0.4429307252601711,0.3236186114974865,0.46004195367232115,0.22863712450389095,0.15657487421044886,0.7752846165169166,0.7064732371734368,0.722635355832788,0.6476042926865194,0.696984702272139,0.634175232763434,0.7516254093938048,0.7095991667646991,0.49911735482454395,0.4017927982722522,0.6436238801736824,0.30826736653632525,0.30174159191236927,0.7842429312478365,0.6055845090587494,0.2838901917612788,0.06508913230124064,0.9142399355289225,0.40255236656667065,0.4134655717842142,0.06910738326182891,0.8811379343682949
0.4272653323879769,0.7908774576952661,0.3804934558354247,0.7788664877975509,0.7557813237424882,0.828431260152216,0.03986533533496711,0.05449826548299064,0.23921906862739684,0.45614918690287354,0.3332055267981926,0.4682346490396955,0.23761313640615878,0.16905841678826972,0.7863453258693653,0.7206035655481995,0.7327414406871287,0.6662755288396953,0.7373711494575862,0.6824685547457805,0.7958803186072847,0.6578625763941073,0.5354090103919741,0.43041198990440166,0.6385145254720115,0.33295768503697043,0.3642700465896611,0.7479045961789601,0.29988059100452513,0.5485871327332917,0.1278496218825773,0.8952003078755155,0.2887016300308541,0.563437813119967,0.1335644324130655,0.8836988467161333
0.4082919479857792,0.8003677870918504,0.38382606975256206,0.7518930747598228,0.7463214282196626,0.7990296308605118,0.04067798318501614,0.050448100567813625,0.23989782477423804,0.4575650365445789,0.33323596765680175,0.45689739669117657,0.23698241812353227,0.17155724285620627,0.7960732122801962,0.7323830870305832,0.7485327079284751,0.6890894652724664,0.7362131664309676,0.6895299111645862,0.8895467521819693,0.5076987608799302,0.5375154423612607,0.4334300640892504,0.692553480644904,0.2896596743241525,0.34976069075581684,0.7664113702593675,0.418211266501125,0.3098346618223917,0.11533015421789639,0.8858164560796113,0.24160092992152188,0.6081931095053569,0.11556601665073651,0.8777346012595573
0.41427361271558044,0.7565714243370827,0.34120214190924364,0.7977496668743154,0.7138665599403105,0.8633420868438422,0.034939833655735164,0.04933528593865233,0.2426441038844449,0.46136397797528717,0.33402283028922086,0.45984972898048493,0.24140442075061275,0.17577776867175743,0.8075306968353857,0.7439259518369707,0.7624172740927613,0.7044156852193274,0.7645084557512367,0.7163435896510418,0.825169600081584,0.7570256370377901,0.5545486219522289,0.44222015267825276,0.640359022021554,0.32932040051161177,0.34513940923338793,0.7609945613296769,0.5096165058469365,0.31600442244132276,0.11180061087438836,0.8935065459944909,0.43789568605497253,0.46514154662271484,0.11471187089760276,0.8798309221929217
0.48530386723586727,0.727477496469205,0.34586784344366966,0.8231306149750615,0.7425621615766924,0.8626282317367305,0.04035927197374134,0.05039951627409717,0.24599671743078905,0.46380769302865854,0.3340819174524521,0.4552139325647281,0.24953615428743792,0.18566311031394794,0.8350737388256377,0.7597633775688464,0.7880557213849637,0.7426854680737224,0.7703561393402125,0.7214049021497142,0.8888997921309232,0.6034020588955669,0.5482449733957239,0.4336720011009047,0.6442465594185763,0.33144615765296714,0.33642471725639767,0.7705518049862542,0.36883154347921493,0.5401273812369993,0.097023908153337,0.894775138222738,0.283884325937208,0.5796534398449829,0.09233703965398549,0.8749400112902528
0.43256576322557805,0.6639742796723299,0.33562841750374783,0.818309531447756,0.7891676906711643,0.7636051592762751,0.03984455736722481,0.05367020674149503,0.2493582808034998,0.4665776058165122,0.3323859192279534,0.4578599452133244,0.2546410366611354,0.18659124374878844,0.8388651856656912,0.7663090092804203,0.7927565626688083,0.746808475289332,0.7742776101934822,0.7284352237660459,0.8687309066702414,0.6460370247145106,0.5465090901033776,0.437135525755536,0.6847440959518174,0.3081429819158264,0.3235338488343893,0.7625272816972363,0.5465902002913207,0.32181230118194465,0.08132466355145984,0.8877311120795386,0.4827646073139785,0.3844420768278238,0.0670824318198932,0.8757674849447941
0.4563088641247933,0.7275668551564625,0.36630240728268326,0.7785689449334142,0.7962099023018245,0.7255348642571028,0.04079529619436861,0.05269150461725314,0.24748659366323245,0.4653273896888809,0.32759712162063404,0.45285000399413244,0.24910272975912634,0.19544361552806222,0.8485971083715589,0.764448924111582,0.8034220550653085,0.7601383849226904,0.7648961977797221,0.7348598935493773,0.8871372520161588,0.61572760288124,0.5486020100298243,0.4364635496648165,0.6320297294899994,0.3007171806908174,0.30010247640661797,0.7394908847163599,0.41873690259127155,0.41858983858689564,0.04990837736874515,0.8942512219055605,0.32078922906149815,0.5480889137154984,0.03497734296231614,0.8715525368409802
0.4655430959478788,0.7095076340733659,0.37573599913815486,0.790774226541733,0.7539586059390293,0.8567568191521842,0.042624007304427614,0.05481984678426538,0.2471336907881978,0.4674120248375693,0.32941244827524774,0.4541530764496454,0.26600185449749963,0.1905002501085391,0.8393967365880628,0.7601985287568187,0.7922218204155227,0.7481124220562405,0.7555282777839694,0.7169107930891012,0.8397875189431706,0.7138662238939666,0.5273851645059628,0.41798511515607406,0.6774807350509002,0.28369249732504886,0.3727209923418138,0.7616603052686365,0.47225567415750447,0.3637848583317157,0.12081448325204164,0.8924515736485382,0.568587604197641,0.40805351008962454,0.11828502304458355,0.890560062709745
0.42902648548553396,0.7843853187003009,0.3491029021036434,0.8364647459752177,0.7773547840947295,0.815779962233441,0.048939917597151605,0.05835894446295914,0.2521635182948215,0.4700583340023782,0.32836721344499353,0.454580099783901,0.26828447980339976,0.200405729914384,0.8455439278678641,0.7592340683401954,0.797680013631574,0.7563987390052243,0.7716803067495568,0.7136077008991876,0.9474829768710733,0.46033006883917976,0.5437909391844367,0.4280825976394887,0.675687161271001,0.2915523519328689,0.38665395034243344,0.7809055407489152,0.36708534570422824,0.416662481107845,0.12201539982074017,0.8746540011035243,0.3036612393668132,0.5803303084862657,0.12087659046352711,0.8861845453004185
0.45408202208917336,0.7432350107576919,0.34926156526394764,0.8603663998911786,0.8035247911489829,0.7782139642741563,0.04601174232607613,0.056867011547553525,0.2527665548511604,0.472134571648748,0.32631633402926286,0.45304760052006865,0.27246114071345323,0.20002432871754378,0.8426785805224506,0.7533691256264109,0.792993585152416,0.7504726309559263,0.768308636145784,0.707046996937527,0.8913604599096352,0.5505656383222282,0.5358285944539048,0.4208255226913203,0.6883332631378283,0.27916105897561233,0.4040064104302229,0.7707719750882386,0.3449181423103525,0.44149027729522294,0.1204773052870235,0.8752853384841214,0.3278284538510261,0.5630713280986799,0.11268178129131706,0.8816619394207433
0.5182499432599803,0.6856302095261986,0.4023405254889225,0.7827925126906302,0.7783256820576611,0.7995558302534301,0.04628603382687463,0.056003451571378204,0.2524061206136294,0.4685318445510668,0.323623285547997,0.4505973896384283,0.27293397265510383,0.1953171192599769,0.8350316623560272,0.7540460476009517,0.7888792995380514,0.7415622447125804,0.7525589731295164,0.6928672455504317,0.7837588688223803,0.7245948686166122,0.5250378982591735,0.4140068776239886,0.6429726955936353,0.31569673355660355,0.3874018896022271,0.8228139209040115,0.5456903491154392,0.24438798416183405,0.10167934307999532,0.8830129217367766,0.37928616159931744,0.48753133354712563,0.09538760207461833,0.8788114153096367
0.40648094904328336,0.7953315744940028,0.37381851090539175,0.80844327825322,0.720117391202011,0.895636002850861,0.044898098291093314,0.052691217124179235,0.24855807474081365,0.4676868360227253,0.3211183564340452,0.44649172176231694,0.271583230485423,0.18849557957949864,0.836719895247898,0.7500628932053511,0.7881835477329221,0.7441621867269483,0.7406690063604361,0.697767950212459,0.8127996418971267,0.7180774702121673,0.5225498118430332,0.41412896188270054,0.6788753075872592,0.286545205832958,0.36839993259030684,0.8037036655533276,0.35220645515556764,0.41193062793135177,0.0734324671205317,0.901999622320387,0.32618455943666635,0.5225752715162886,0.06961944974551204,0.8862215351111857
0.45536080198781276,0.7303195177421022,0.3492653706075165,0.8268150592355445,0.8045252428001394,0.6870653686323415,0.04222143026410358,0.051494372550268286,0.2501595081299019,0.4658975188001193,0.31512150754107504,0.44653998703958436,0.2752786947451464,0.19069527970863126,0.8446381994675398,0.7480015171505391,0.7946365449044848,0.7490536660048039,0.7541643119997434,0.6922984176666188,0.8512053864775682,0.6664265620031536,0.5243979759108537,0.4160585799121371,0.6278165228449882,0.31646477303605103,0.35850662150862583,0.7697315738244612,0.28936710522865366,0.4625380718055344,0.05540126179575999,0.8949665812532691,0.34036474290384383,0.5374801184109356,0.04379951994553405,0.8874211594793041
0.33490756884651857,0.8117921268514562,0.304761496061738,0.8579980864021504,0.7605194070152996,0.8436734794430802,0.03853673792169454,0.04806631349183638,0.24467598228647242,0.46361683749407,0.3097675432510847,0.44022727069178846,0.2686070318932586,0.18986702533893574,0.8509797533088699,0.7451245242148925,0.8027761612092128,0.762401194938913,0.7462255216545288,0.6997980139100793,0.8550714100607109,0.6815174153319491,0.5271180998752866,0.41819551314400394,0.6474138102555248,0.3158044179349623,0.3231518415446448,0.8251450608036454,0.6946856177803846,0.34573020629307094,0.056718634952615754,0.8995634920687301,0.6002486376076661,0.33795298524297135,0.06918739944591584,0.90838343473049
0.4898571948931746,0.6931670185932484,0.3953551996824927,0.813498141385069,0.7645849902308572,0.8200650054369171,0.04093154016444567,0.051726712815028886,0.250915055299904,0.4702766096641917,0.31675223963619037,0.4481100832196073,0.2766609334060285,0.19929542530650468,0.860776858886019,0.7446123195738251,0.8110967080647785,0.7693970377428474,0.7634264746221875,0.7157267090908659,0.8764940522805941,0.6217310275704697,0.5421883615672445,0.42466171206984094,0.7165609762057549,0.2625172998738833,0.41420284155674864,0.8204416758175246,0.5064372464110866,0.3231569840006843,0.12010941986672291,0.8805914069847416,0.34150691536568556,0.553974605579421,0.13854053613645206,0.9150397648940414
0.4965169924984232,0.6816403157242329,0.45331568759576213,0.7618833588917295,0.757389651327589,0.8395182748637101,0.0453446616943049,0.05027247897594356,0.2552515717500834,0.4701025551505215,0.3211217076512094,0.4472348327035186,0.27961769821018495,0.20873288396504547,0.8667666658300717,0.7396638452552902,0.8177165630986225,0.7791385976739849,0.7606985937742327,0.7106853928141654,0.8564519525652349,0.6953826949476491,0.5404271413631554,0.4242852881583462,0.681639496391859,0.2883976683289464,0.45353980843645647,0.798355625081117,0.3580474290725322,0.472866777103786,0.11265171138013891,0.8905584063505843,0.2561045086984447,0.6682748254513283,0.1391254268452348,0.9008140319684689
0.4176778785605794,0.7728341257620026,0.3950491967504429,0.8034264853350327,0.7884781219413989,0.7694861272351936,0.04304132604902039,0.04731263187324014,0.2573999694589945,0.46873149253093005,0.31906296923795247,0.4447194533672873,0.27499983121664656,0.21215086007283396,0.8574799426598676,0.7417742748447346,0.8093514531805774,0.7683225932217862,0.7617579633588847,0.7085267102507938,0.788577655882007,0.7650322221067898,0.550480271302359,0.43499852926999494,0.7235457653311876,0.2906702675092626,0.46079900837519044,0.7347355108573332,0.3338746500395139,0.4253929028583793,0.11272071896049751,0.8930236229631164,0.39314187578671445,0.5791986333477385,0.13255350223937282,0.8985918738781629
0.47176650887380406,0.7332695391097346,0.40796275757179074,0.806051647455665,0.794644829393792,0.7495661132726759,0.04254779753562793,0.04943187243808583,0.258179927446507,0.47078438761807456,0.3248129092225691,0.44813015263892414,0.28261577936771204,0.19815937022357605,0.824456129177734,0.7356550889983167,0.7735247467947075,0.7240961923323974,0.7361231199661125,0.658942459343058,0.8117166786170131,0.6395073931563041,0.5044365328053436,0.398274671886919,0.7211848150235325,0.2744044585621594,0.43745311313990737,0.835623443804026,0.44202657537649004,0.49111485927319876,0.10031563100943736,0.8910018464423197,0.3801649257710774,0.3728353603703664,0.11569095323626627,0.8818891298243027
0.4796227841770183,0.7190311618838938,0.43071456021534577,0.8210097553613226,0.8042782052336347,0.8561959150325278,0.03753700831934753,0.0479150466312282,0.2630183838865893,0.4807951513234189,0.3101239523171545,0.43579431252943907,0.27871215958152884,0.20725364836698962,0.8885044498430981,0.7209692999548494,0.8346076945769572,0.8038449390117484,0.7654567329086873,0.7247507848916258,0.8488935006722086,0.674554961741193,0.5789187395200496,0.45131144089810304,0.6634418271256299,0.35749295329290165,0.38533269999999203,0.8254385303912937,0.3327032488509487,0.39489235155461677,0.0793258379913434,0.892957453188405,0.5569410868968666,0.3359062928735922,0.09016595286608142,0.8819310320696485
0.5254676176720892,0.6755429936642696,0.44507874657374397,0.7728134828408113,0.7980880594998053,0.7220209064462918,0.02471941815011708,0.03312195535595197,0.2585034570359341,0.4695980394617697,0.3155981912954934,0.4327286303750514,0.2697953629149033,0.18961337421540053,0.8435049066602809,0.7211089882996506,0.7964994956814087,0.7553775639139841,0.7271826096984126,0.6617395921051897,0.7756308968579003,0.7653894939519206,0.4968425203507073,0.389943888138276,0.675618778017483,0.28715550980991417,0.4012855292031802,0.82330611851788,0.3784132524682147,0.3852685851510576,0.05585176544422321,0.9029586455647551,0.3840049118996251,0.4649564379450903,0.06380351789652089,0.8837058469106763
0.42895059706213373,0.7528867424558117,0.34028499514216476,0.8379597557403489,0.75615147364014,0.7638394037937449,0.021847418923028328,0.030243897333699754,0.2498055180123741,0.46303425639779083,0.3019305652235965,0.42421615895381004,0.2655942635981023,0.18894597886586112,0.89105551946567,0.7032137428874584,0.8323405986290067,0.799032726067064,0.7539017507648205,0.711419014160957,0.8782543781665944,0.5821933564450311,0.5455819716673822,0.42722405327023294,0.649432113639131,0.3592564029030521,0.3945461685110428,0.8269149974665244,0.4414531842557912,0.32354946318222894,0.08876455913528564,0.8915232756293655,0.605621697465426,0.3725530876958961,0.12156137491053942,0.8975621198104992
0.4526433756296742,0.7299718334216954,0.41182975526713894,0.7942233793852654,0.7615054455709781,0.8096149391869034,0.028805300981287918,0.037562840710939405,0.2592061167490051,0.47237552678789463,0.31532102488517355,0.43368208070693776,0.2673218256377966,0.2081639296923647,0.8839646566831373,0.717592290477628,0.8316472533266603,0.7981905979964135,0.7735402609924895,0.7052039993890968,0.8906737564794963,0.6184421584048414,0.5476986705207524,0.42873621526689987,0.6650943166918708,0.33840149959882826,0.452899573983758,0.8274185658234512,0.35421930364338994,0.41168722022110893,0.12887913824030617,0.8785460397734177,0.503271855648467,0.4302651226439734,0.16442923279843694,0.8971269919045524
0.474134869379721,0.7049465055458835,0.42561384995260576,0.7370535651569116,0.7848162402081041,0.7812266176481286,0.028863181149981598,0.03631425723778814,0.26466513078879966,0.47494425426149944,0.3192800245007761,0.4367943385430486,0.2793366360209526,0.20169910914157513,0.8903274958594314,0.7184390571443975,0.8351345023512369,0.8015563815025945,0.76646302885625,0.7252636403679998,0.853802953454899,0.5907123580843947,0.5565213897031205,0.43420716216302063,0.7134269612328683,0.2948655707012487,0.4500847002095885,0.7924587416589306,0.25822937947992564,0.5559655529734998,0.1117570418338476,0.8878607679787225,0.40657895088345897,0.5132670616378261,0.15726019987534692,0.8773394829027864
0.5049628455644434,0.6735618003224646,0.362713839321814,0.8459852881235475,0.8192842021794432,0.7153500284524097,0.028959438576211582,0.036494049268580686,0.27033791976581284,0.47693941612792945,0.327752966660929,0.4394553232570882,0.2762830577554154,0.20499503854507473,0.8609786704369095,0.7348469237840525,0.813749489616465,0.7779309079394765,0.7725999613144255,0.7087864609744718,0.8110476800690019,0.7815520042940503,0.5428760463183496,0.425608032292653,0.6682099858641449,0.3288708186518797,0.44145710407593847,0.7995147726040754,0.22358297322774534,0.5005251152174847,0.11320927285638305,0.8963463133008007,0.4608371285161807,0.3859646960440838,0.1537110531413397,0.8733429705201117
0.4829218536405775,0.7142627524304943,0.4274261552030223,0.8143221268665001,0.7910026643636723,0.8297575015489371,0.03429847977316225,0.042412693911549615,0.27734410322535263,0.48659699041952587,0.335806698751842,0.44536287073117575,0.28965491813499844,0.20130486265103797,0.8498623943991291,0.7402425085440829,0.8038099522455664,0.7686214323604258,0.7631418549774427,0.7047394817831512,0.8556801839167647,0.6603982149926915,0.5325552161670568,0.42121704242104696,0.6840361344673759,0.32883579045729233,0.42809247211656515,0.7700143678781343,0.35122773211501107,0.4154551758069275,0.10682221853174473,0.8777852293403092,0.699542837233408,0.2578163927323591,0.13243469496051133,0.863653882332214
0.49527103488029806,0.6524324549358408,0.3473115342118244,0.856550464164114,0.759207806245222,0.9022973041220397,0.036113040881392944,0.04697695786411932,0.2814222064368742,0.4945169983402825,0.3345309406625029,0.450051671254795,0.27920506994553473,0.22041372722240737,0.8679221065017968,0.7447194159190706,0.8189094043942771,0.7874109847060053,0.7840089289459701,0.7409391183429701,0.8369955668695565,0.7783670968639901,0.5545045216717989,0.4408006628254404,0.7376016936985534,0.3014284251544427,0.3805969835840704,0.7568657994377914,0.3936975219830589,0.40404637696168444,0.08416401720869127,0.8816203084922425,0.458261104520615,0.36327664368196966,0.10724652971382359,0.8605443657523975
0.449208084465873,0.7195222334946187,0.48184411631064655,0.7590484714312521,0.7954601746933977,0.8421193722534976,0.03871523582108527,0.04828415176568762,0.28459547133794494,0.4978982747041891,0.3390786287468667,0.4529944471322287,0.285216507623254,0.2208794638982819,0.858764045107723,0.7469414408572599,0.8099507135445797,0.7746153480072772,0.7718333992263807,0.7310261580917635,0.7866676712735221,0.7906405191780497,0.5371737893350375,0.4300518405428359,0.6865690032976947,0.3002479260890182,0.3425654017763927,0.7546542026157707,0.278542976554631,0.5180393251581706,0.06257578366447836,0.8871094500089177,0.40091921485222615,0.4565003571153161,0.0771514932892004,0.8553491952073591
0.4495740300511576,0.6647740705640401,0.4406797168054925,0.7836738739183869,0.8078847993570587,0.7729687387847811,0.0389416387470774,0.050824259593870824,0.2830737448882034,0.5001002716352205,0.33769944702360943,0.45284837349929574,0.29024348114008347,0.22425989834232735,0.8677064635843308,0.7529863026470698,0.8183189314364462,0.7885321804306376,0.7944614782295285,0.7507365635320892,0.8376392495434193,0.7358991033482984,0.549961304343901,0.4360469247123834,0.7204339550374957,0.2946343433215254,0.37498165977590736,0.7312842361070195,0.3460165167476301,0.4235963801377179,0.11191696245210653,0.8924746972003991,0.41390353872952523,0.41095416466412865,0.14628331343364173,0.8758653177118806
0.5118510514709501,0.6311622962650953,0.41768205825228044,0.8421340555993041,0.7687777294075732,0.8924882304407441,0.04691068680212046,0.058755042848303296,0.2922186090475887,0.506614297711768,0.3442969152813041,0.45927771888648383,0.2962878099099861,0.23177802277538717,0.8702825079121498,0.7557429154527594,0.8213605207133274,0.7905035619175198,0.7960585872976862,0.7637498469583419,0.8985445871452944,0.657887740628871,0.5541634188742729,0.4453429263836694,0.6841890213334711,0.33645820993434356,0.39602216324302114,0.7445906945350244,0.4960451200057542,0.2745512101372954,0.12048604051067097,0.8767692054457247,0.5920940065304635,0.2985103076232508,0.1612102010468849,0.8668381885531722
0.48842988365922785,0.6651643509620244,0.4285298597040018,0.829635665688009,0.7663265375056717,0.9290284931922314,0.04833045953781662,0.060040288222317995,0.2963773428172404,0.5118946525462564,0.34910335601950604,0.46334538585257967,0.30550283166395004,0.23434251425867175,0.8607535470287893,0.7576502947807937,0.8113153861748532,0.7794856082127927,0.7880921102758319,0.742683014261805,0.814132827527836,0.8049404962836392,0.5402520184880469,0.4330479255083104,0.71112079656291,0.28282669553986894,0.39730326857413134,0.7178589524884227,0.34485891055102535,0.5012577849803412,0.11798483926360237,0.8546641754298654,0.3222481702047748,0.4579525008227823,0.1501008360667825,0.8552131972190005
0.4521180879179582,0.7062832345123055,0.42757349487881957,0.8435384506788142,0.819072857109777,0.8392668352792874,0.05565857690904352,0.06507859694188023,0.3003569233560849,0.5158272994230106,0.3410277389113672,0.46388081920880886,0.31274583536940825,0.24374664486304598,0.8996959113207441,0.7560624837745142,0.841446944803761,0.814602888056263,0.8279255876407727,0.7789796874012855,0.8760532556214033,0.7071637239234377,0.5730336545634211,0.45443479008944365,0.7040963551875153,0.3324760377388698,0.34998550048370414,0.7889474744009688,0.43427811960407114,0.4904153707154898,0.10487012713811722,0.8608299675944637,0.335461533072115,0.5517076932194942,0.1397153804032418,0.8510481768868055
0.500244523261933,0.6785327340870254,0.487708045095799,0.7934945238580036,0.7981249509112217,0.9122647344451135,0.058318220687215816,0.06697537226298134,0.30236964814338785,0.5177395720544906,0.34584206298514353,0.4662068588958187,0.3130268685832178,0.25178369740882817,0.8757333173541019,0.7644801369123235,0.8213725641124592,0.7866572500351954,0.794661519245685,0.7532637928376709,0.8874502271269755,0.5862784226643666,0.5359427715731265,0.42535062980045435,0.6755339118403028,0.3332013036961233,0.36202522668047077,0.75053288016032,0.4678079134034426,0.33620231306558973,0.08705914396531994,0.8618446564568665,0.4933050892877291,0.3254776284014704,0.11645164894072685,0.8468004281883348
0.3874429434842211,0.7894228462239838,0.40992380110150267,0.8569551450503086,0.8397244730222113,0.7840460262674404,0.05916211523900261,0.06850004916307495,0.3019513938124943,0.5157794647423224,0.34088601336895247,0.46259415947441274,0.32280476363235644,0.24399764397559398,0.8799543272824611,0.7645559781101802,0.8223032221548267,0.7922601944402905,0.8043416351896642,0.7386736874169776,0.9472973124760757,0.538557631078865,0.5412587695555534,0.4295003065946218,0.6667420152020148,0.3236644885550897,0.3290354186751296,0.743007744451959,0.31440425990372156,0.47685280069853087,0.06558544238901004,0.8723263989218063,0.4004609372333322,0.4596523107680411,0.08758056379806511,0.8487828240621558
0.39522379817287207,0.7522728269114263,0.4106737455311241,0.835769398030254,0.8409023829372783,0.7524617831260392,0.05322253307768904,0.06650984482163902,0.295781415721501,0.5119523049084648,0.3349841526543716,0.4607885501793917,0.3141590513250628,0.24086846646163357,0.8705102315337069,0.7570524444870479,0.8130544569513345,0.7799284779284713,0.7697750186383964,0.7310781615494631,0.8332516075363836,0.6704108693293617,0.5228279185576005,0.416051810016387,0.6697618418943369,0.31410463608157047,0.34983830064386723,0.708027885887093,0.48992029461832814,0.2698332585951345,0.06436095737111491,0.8609722493251746,0.5808772968388128,0.3675928984610138,0.10807978630027254,0.8523623434697369
0.487741340760185,0.66497732794475,0.44896974591841726,0.8199542697529236,0.8461525552672294,0.7779771058886825,0.05770564509021198,0.07143799357090425,0.3002057228817681,0.5190517610096663,0.3395604430370507,0.4642783158843673,0.32618579831892636,0.23931266369333737,0.8868813604540644,0.7577992552840764,0.8287983482331249,0.7988889144101738,0.804895958310315,0.7545021336101181,0.9379698186144638,0.5998724339105639,0.5469095000740913,0.4343204197773761,0.7443717551125117,0.27601480589082006,0.3946936382047821,0.7763509617204487,0.3386406455401933,0.33225583204433584,0.11242629075467114,0.8530394950607376,0.3496552655223085,0.48528158486179646,0.16984191582613797,0.8570239779868728
0.3998653434814261,0.7987700580016923,0.4223189185764953,0.8494327222119032,0.8394552448576759,0.7942893642603384,0.05794513793238543,0.06620407232850822,0.3002514557385803,0.5118763308504186,0.33859537586286825,0.4626597415316104,0.32301911155634333,0.23691505916316613,0.8753125150298788,0.7509939338380964,0.8190225207668167,0.7861668480437777,0.7797276289753883,0.7155953131007813,0.8722153234444567,0.5759445900947999,0.5245453923594076,0.40960911431156266,0.6812675445352654,0.30450025383861756,0.4085053079611144,0.7686213460183163,0.4597650207299781,0.40761315772254286,0.10596647590974151,0.8387782578365333,0.35359339950142815,0.5906882348422915,0.15796296235700422,0.8409049446223948
