CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.3875402235692048,0.8325830482359651,0.44802723803752387,0.827385624876559,0.8640940531119627,0.675221562754877,0.05158092467224962,0.0635350138330486,0.2981981653280837,0.5088332529302668,0.3369301484209615,0.4585619390025084,0.31531532314517513,0.23680033228868774,0.8532510191508541,0.7508713925722641,0.8018100088937105,0.7645916578658749,0.7633865172828549,0.7029254199353538,0.7908296024194535,0.7630116726813294,0.5166528757217135,0.4110504659965778,0.7163692383823406,0.27141887695295064,0.4356201571943235,0.7097484472172875,0.4303311949377296,0.4247877972949887,0.10508881434362355,0.8451141758986971,0.26934161570443094,0.5703696568267642,0.154116794623279,0.8381150421763364
0.5037351194607447,0.6489341728802316,0.4713690569411234,0.7968117343277796,0.8418136426118759,0.7627503495891488,0.054573587075935126,0.06350128530080013,0.2980859608497022,0.5111851240861628,0.33155600032861604,0.4589540750701274,0.3151433909445485,0.23599713841007164,0.8569078834901585,0.7491197299646121,0.8044979852190577,0.7674258239813401,0.7633706713233619,0.7065764027333814,0.8489135186861214,0.6468743443537021,0.5239535418741382,0.4118487990547725,0.6586977343712327,0.3373459688743641,0.39972756278607685,0.7729799142846001,0.5378211935015377,0.3356784000822851,0.08052773073777547,0.856997808407784,0.44219141547160695,0.40450247684871704,0.1303994562566301,0.8368742468422711
0.47396910595895947,0.6849051315805573,0.4464906120851559,0.8463204577305398,0.8172216961668692,0.8066714425198431,0.05093503959888046,0.060371534836475005,0.29435922986414975,0.5080148105371975,0.3307237202285662,0.45716498233301106,0.3021379718212452,0.23759041464079061,0.8442178260362538,0.7462317986709294,0.7939651650835661,0.7535591088549449,0.7484548477703883,0.6955276716975647,0.8200046005793704,0.632342387022762,0.5069542452047603,0.404104552154107,0.6619571631063601,0.32858196527719985,0.38629840718533903,0.7472899488546335,0.3891093956319549,0.5096093921829499,0.05342917639042588,0.8728688042972096,0.41608668339098015,0.4559545329873761,0.1055737665568593,0.8303913013995522
0.44915832893153723,0.715799258654446,0.425765296594962,0.8247412424586298,0.7840082494538239,0.8239218170575425,0.05140985944278548,0.06168433651799382,0.2906758652236105,0.50492900073878,0.3300031813324604,0.4576360641648597,0.3068182850641747,0.22825294779142202,0.8297501859784822,0.7448555726875119,0.7785517816866712,0.7355800816361941,0.746704734579171,0.6745652683217098,0.8095634877306905,0.6865181052473599,0.4971617516729946,0.39529338399667535,0.6430814791083369,0.3465669987835105,0.3290628567168394,0.787992405154688,0.3212712318332537,0.6761822773632629,0.03493023290889491,0.8762098883848757,0.3986190391992081,0.5926615026705474,0.07572955921114155,0.8344382528624273
0.41030200727810384,0.7447366977440737,0.40418048145443375,0.8653088326833257,0.8163704157911149,0.7544290155988872,0.05101899549965572,0.05979281549772414,0.28932839995854076,0.504110178813246,0.3292788715137682,0.45889187461282976,0.3138090774228184,0.22921225269368606,0.8388553174941636,0.7449053188148839,0.7854027236178676,0.7392600874719316,0.7595171471904767,0.6942094693090767,0.8016950255322886,0.7308299538550372,0.5147440794051568,0.40779789128765004,0.6700717127575171,0.3296026092767683,0.3735126367335339,0.7766721395093261,0.3038743392575384,0.4935225257447847,0.09186208921336192,0.885558608730499,0.457063215695745,0.5328733737624292,0.15635281959860584,0.8603914237880116
0.4495212276756888,0.7710254293940506,0.39573924705886665,0.8976754260821118,0.8550523466199542,0.7591217829004624,0.06182318521846819,0.06853704065490734,0.2996059537227974,0.5130480344302435,0.3396595248399714,0.4638025505132598,0.3150285432421948,0.2427116848656959,0.8309609118981396,0.7435164083007135,0.7779659685358694,0.7350882515551318,0.7591758289185722,0.6784892070914921,0.8588378788916805,0.5402898167867712,0.5149379045763716,0.4079929982822532,0.6790452463865975,0.3251036823649433,0.4275249273294009,0.7751524470587356,0.529961065084122,0.33926886776888754,0.10423804403720355,0.8652262100213612,0.4737186442260605,0.43148856747910735,0.18923157759735645,0.8459448065280262
0.5274976745572046,0.6401869770307455,0.4648102432177986,0.8189800062667482,0.7974831550576823,0.8627201784273943,0.055935823949610775,0.06644291802136659,0.3011969337179198,0.5096604860271512,0.33666722218315387,0.46086447828266053,0.30454657382136013,0.23953971318191758,0.8166695632543141,0.7361600949869112,0.7655360637290454,0.7160700595482525,0.7536196660037414,0.6480874569165194,0.8046261747405845,0.6520543853739601,0.5077504957060102,0.40569716500293596,0.6924157520113017,0.31077491599690577,0.42949741060890384,0.7823930773446102,0.47939203214686127,0.37186198110269325,0.0971102375371573,0.8630527205685457,0.44804011897985446,0.3436095773998898,0.17762232313638043,0.8342601008290622
0.48397673411555103,0.7903522139207141,0.404930703091109,0.8881082921197445,0.8267197711671319,0.7920779497437394,0.053194227970605856,0.06141730939873108,0.2988475583882471,0.5076380883585678,0.32837538206439143,0.4591244681905017,0.30467078633336747,0.22963979073828228,0.8190339925580606,0.7368041815701791,0.7675903064977033,0.7154456748046686,0.751823227617215,0.6605883789880803,0.7592682584474401,0.8053085601050801,0.5160317775427335,0.40805082890806355,0.7020611728324285,0.30314980196363,0.43823490119942277,0.7625838450971791,0.48025780012210006,0.3821102298084781,0.09678913993190824,0.8571977358641625,0.31089721832705575,0.5101456427392859,0.17135250030789148,0.8244794760047335
0.5230531425537965,0.6861393296700322,0.4620391144084546,0.8403519635133065,0.815870293341281,0.7731963931291317,0.05095949148020701,0.058035668316411104,0.28998770670916,0.5005523674289825,0.3227856069557066,0.45397311642148064,0.30007457834182266,0.2181547468479686,0.8135702046574329,0.7327017257032297,0.763832614531215,0.7148021300423947,0.7296073415960872,0.6359994753737023,0.7341594424620187,0.7504343694768585,0.4888558090567663,0.3889889034974694,0.6515873655019033,0.2997011081085857,0.4230100165604803,0.7888175351859887,0.29189885319976827,0.4401305628825102,0.07759968317109661,0.8753106230422789,0.2237277528912738,0.6667960661352743,0.1458943263007267,0.8155948243677502
0.49805757575250953,0.7310040107278034,0.45413303298291696,0.8317679889868538,0.829663325314366,0.729743626608207,0.05357349396006306,0.06278780209131629,0.29451137981298114,0.5022127654092863,0.31958709640321237,0.4547587901985348,0.3052691922889865,0.22289517083525473,0.8011008115658906,0.7279881238682765,0.7503861104820564,0.6937136694776945,0.7140918109442445,0.6242094833575564,0.7638209704881207,0.5812866605202034,0.47729999031032583,0.3851051669481742,0.6640250018873691,0.2998941387419012,0.4129343912157384,0.7554716238849841,0.39709131052607105,0.378027914953056,0.05789043121515264,0.8735250129319976,0.3257470968184679,0.5885272489022721,0.11729237785649993,0.8044724249970345
0.5539287570148553,0.5663746921884846,0.48322061378466474,0.7898905766664753,0.7858894484080214,0.8527680111216479,0.047938710413781505,0.062188545881122936,0.290221600007175,0.5035412636108377,0.3132461723096157,0.45365625031067336,0.30849849231649745,0.21008997418338532,0.7998217109400791,0.7311131260371889,0.7489124798743682,0.6951843180065385,0.7242267348228144,0.619437467484226,0.7974787522411788,0.5652722451534951,0.47876537900429916,0.38124972536157026,0.6417446089515972,0.278280610297892,0.38066514631040843,0.7336480535223506,0.6220467865615835,0.3193962845968172,0.03692518662205657,0.8740345915369934,0.3554511423255745,0.5100588491194863,0.08797315841049247,0.807972125852247
0.5170691731865891,0.6494878379504785,0.49872010679116086,0.7844578555622022,0.7788077230945487,0.8421342752670008,0.04915686748728043,0.06132023997414365,0.2843827320710574,0.49963972073632007,0.3121678009414486,0.45306307298902215,0.30370226023732777,0.21542924146162679,0.8116983080914738,0.7328764204047238,0.7618213524246393,0.7129266619105503,0.727059753122636,0.6483742426747867,0.7646642662154555,0.6130898845573146,0.4909169265969228,0.3897308093637323,0.6561925993863363,0.29364169873154544,0.42917262133105194,0.7218292937236548,0.47943579987883683,0.36740679867524123,0.09613625892721128,0.8846326023768266,0.34145799311978464,0.5288581966229573,0.172578971807452,0.8230581699555671
0.5475888483675294,0.63007903126609,0.4687899975913773,0.7777529489377742,0.8640398481580511,0.6641212877436162,0.05899087292347671,0.0680232982899373,0.29845669050930046,0.5091937047983718,0.32081901304728644,0.45929084742091664,0.31209686473866016,0.21483838481772316,0.800688480428958,0.7306736228802941,0.7513369573900979,0.7025019133127127,0.7317895483271291,0.6363809150063922,0.735315710383854,0.7278031404655216,0.4909474399988706,0.3901403887357219,0.6787105368703484,0.31134569073818447,0.4477427445251823,0.7680146884212451,0.5406228799381323,0.19350903142952808,0.10362502692765269,0.8630670251858695,0.633244504577038,0.37170001801657454,0.19331828384762476,0.8073809458755281
0.5285340969141825,0.6895647964537418,0.4603539471422019,0.8226638516140569,0.8017905023371472,0.8389443839160603,0.05585066994345911,0.06945672584360035,0.2995362371901435,0.5101516926234344,0.32383718697791275,0.45992328695193296,0.30805460853406935,0.21829790420671236,0.7833705595632037,0.7223583354405589,0.7308696685694627,0.6780084603949734,0.7144328175367954,0.604473844690835,0.7790968396146595,0.5958283234040032,0.4723597375124573,0.3788379969398634,0.6893417485931821,0.2685790108984807,0.454587886240474,0.7576367638081848,0.5950234179850005,0.2702073770099761,0.09850242532325149,0.867214673277312,0.586350508755709,0.3177793630837681,0.17920927309370585,0.8008093277983687
0.5740505011098397,0.6507875053465941,0.5104519764522846,0.778915922441231,0.8473028107928393,0.7244547359594287,0.06371045887976029,0.07451127753098591,0.3047945317728892,0.514293075863972,0.32127066573116714,0.45848255906416974,0.3232561020080699,0.22723057034504734,0.7843446340785816,0.7252808162685084,0.7282178520387108,0.6711317052612229,0.7116475184246744,0.6281351873752796,0.7547724529886715,0.6453188090795392,0.48376618725493814,0.38854336905682285,0.7045674076334875,0.25807073715939266,0.462393906657318,0.7141210895315797,0.29242798804519987,0.6642691570159865,0.08105654681631808,0.8772335516833025,0.42872540736527653,0.4280286007663695,0.16748290026994062,0.7844660758008162
0.5523022665319514,0.7024275385446255,0.5038118877113759,0.8270815739841305,0.8128174089361574,0.8743903346354356,0.06448595741630686,0.07520075849613944,0.3050928691662077,0.5167771487926807,0.3235487495767187,0.4614833181880841,0.31479861291840583,0.2287481237378332,0.7864310158860153,0.7269913791625617,0.7341598158357434,0.6787301231857781,0.726224196099533,0.6351325344051404,0.7924290521740189,0.6435038138112348,0.48713497871008415,0.3913004749795722,0.606518607226451,0.31900973899094304,0.4126066619276911,0.7269835388513962,0.34114372306743573,0.3119208858941144,0.07405130779547986,0.8646883500045782,0.43262504822047554,0.5055533359829281,0.142711473909076,0.778313770017867
0.4676189503370039,0.7327534468773309,0.42270348223813625,0.8525138239024311,0.8353071093766766,0.8185224662118444,0.06863919808516661,0.08059270710064642,0.3078595263855074,0.5195576968987985,0.32281501405663493,0.4610701055035811,0.32640422902247684,0.23695836551148253,0.789717735301447,0.7361259991368294,0.7383954303145799,0.6886293329027912,0.730658574250006,0.6505224310459097,0.7378968026908961,0.7082764485131704,0.4877202822607517,0.39401194942345374,0.6049232723373146,0.3163277299204946,0.38925303305249975,0.7062593168056568,0.4434623647294811,0.46507304961109813,0.052851562341856895,0.8553131043918057,0.27400791503722866,0.5382110099381998,0.11343484316261693,0.7812400891753166
0.5215500842433722,0.6515895651026422,0.4906601991639953,0.7964393688729982,0.8233040382913858,0.8303456598300911,0.06781504788415971,0.07900038968430412,0.30285128325119787,0.518625777178691,0.32143939691795737,0.45936517792720527,0.3026149555281414,0.24147070348085292,0.8163997451632479,0.7470866721801156,0.7656641287316122,0.7230312529950661,0.7487921144356566,0.6866835224301855,0.8054968913164223,0.6559782280035757,0.510901440585877,0.41164178623163195,0.6518905197982723,0.2933049732495929,0.347202225879641,0.7154957393336066,0.5720477855228102,0.26412539315426314,0.027220217677426772,0.8473399577881082,0.26772625170877784,0.6495085533029175,0.0944827598717825,0.78078022567863
0.48923966997827745,0.6575043401624342,0.4660818796024381,0.8065917085398961,0.8924127153689885,0.6797243119303301,0.07312546323430275,0.08340703520618137,0.3064895398496179,0.5233102408408611,0.32998615848085144,0.4643562466783141,0.31115073511147767,0.2529728861953022,0.8172043740040229,0.7555306416697709,0.7668281936731403,0.7240675142276676,0.760452130580535,0.6846244775006027,0.8532122473121977,0.6096194924861461,0.5119000144144011,0.41110480131500693,0.724473784186897,0.24976547991458206,0.4318925094300599,0.6782623054783017,0.406983088559675,0.508229714060723,0.09777551392824513,0.8449315003616786,0.5081968373199612,0.38694014734907145,0.17279367175384686,0.791491552822376
0.39993961438738557,0.8221567836223733,0.45142984215058035,0.8407379354194935,0.8459383567651222,0.7991626729783066,0.07698683336730416,0.08452566279287571,0.3084990232762948,0.5216156521838615,0.3279759452849016,0.4615469591845516,0.33511354175610736,0.23483127801520182,0.826793382067362,0.762170337108615,0.7767038928319515,0.7358813716320147,0.7639302137842328,0.7078278566314953,0.8836549826619462,0.5624312224516407,0.5294747952181869,0.4221578000400584,0.6619682396467482,0.2983448774316799,0.4106086988161452,0.7048113133033744,0.503647446875102,0.41354660967859513,0.07758429779533843,0.8443272791748528,0.44684015642741914,0.42801347925573174,0.15913194553797652,0.777067315839241
0.4126086001305672,0.7877046184005183,0.48708964586899517,0.8418223348778154,0.8352044559091021,0.8187771301519422,0.07405630034634109,0.08495196756646528,0.3076646869200248,0.5233790613687649,0.32661518258030775,0.460133755949524,0.3396383243980581,0.2444459047817895,0.8257752151261457,0.7625411785082148,0.7734701163793742,0.7314302913897568,0.7623377707992333,0.6952113236472119,0.7785769716402714,0.7473497545369958,0.519730606002864,0.41261483771207597,0.7021473518948548,0.27735193817832937,0.4265022335745282,0.6865553671488125,0.388849694952832,0.46195884599902254,0.08347470621734066,0.8491218307040677,0.5119286354980144,0.44928070921458224,0.15947514973298701,0.7766849993802317
0.573000868752759,0.5648452634689259,0.5029975954261916,0.7381141388125373,0.8450698095760549,0.8147322744502747,0.07926067683721272,0.08507167327400406,0.30865153435313253,0.519542562361888,0.321857544620452,0.45828112167032,0.3416595879548867,0.2362118583607008,0.8410814989979557,0.7687364415397206,0.7889801246275137,0.7476843672691276,0.7681076426906988,0.7176990022375164,0.7971566789821504,0.8164560346903891,0.5282123152178643,0.41890052011871237,0.6337025834705508,0.3164414614141586,0.41728245024046084,0.6806049884478951,0.5582633061431524,0.3480717286614349,0.062428448213158405,0.8459105447788399,0.29664678728729377,0.5413735081630706,0.13754075939165508,0.7752425070231033
0.535523373113098,0.6359523855965785,0.5036281573984861,0.7917375200386124,0.8150686767052129,0.8726571248889589,0.07235780809252623,0.08330434479652149,0.30450845258657927,0.5183843729068014,0.31855934681097825,0.457827089192264,0.33656227041009706,0.23252533811454806,0.848179755540483,0.768241654720863,0.7950122272404149,0.7546166758652189,0.7713384912595125,0.7185944756509794,0.8042253043099612,0.7233192839765155,0.5320039874558153,0.42126445340803415,0.6915082955296593,0.2864915555930367,0.3755014181944088,0.7048518492308281,0.6179045520681614,0.27033270453693564,0.04167320964441795,0.8453249018113491,0.4559795903899537,0.49875953957259345,0.10995240067311851,0.774795078036862
0.47484014935243246,0.7295048712101432,0.4911419496108172,0.825495902000788,0.8637801526830347,0.7569336094047783,0.06835183255369054,0.08022636778240366,0.3019221366915952,0.5177241241701878,0.31721675948428896,0.45529956958180784,0.3284116287987723,0.23120843394167817,0.8474302443025734,0.7629601787989932,0.7935945397525526,0.7502289447991899,0.7596391510215714,0.7111164516411511,0.7710268561830491,0.8251671441539377,0.5248674980110126,0.41614995533361115,0.7187242028977405,0.2554813217723018,0.34759165492325045,0.7153491944622814,0.49349332464952433,0.30882736233765484,0.016435104092020203,0.8598808132350715,0.4015937046473736,0.5141734804585533,0.07880936170375225,0.777610380367032
0.5224238464297289,0.635028671227763,0.4821692824375615,0.8051715546000667,0.8416756832664704,0.7702937139157437,0.06703534479726492,0.07678003938027034,0.29533998820283547,0.5103087092114486,0.31539484785872896,0.4544819601444654,0.32599385856893504,0.22684995589842755,0.8397870939495581,0.7584776763078107,0.7860040139604798,0.7464432934783973,0.7592083223598549,0.6763301288094148,0.8413035361830484,0.6088956404452062,0.5102404245472052,0.4042565037345202,0.6594767478019831,0.3067048448436691,0.40993573645828535,0.7755390761155769,0.40670007106279926,0.3499968907594041,0.09604411273082164,0.8440488216414919,0.3420853820381338,0.5634440818957887,0.16685497521326673,0.7914406712296375
0.5126495154052513,0.6914263098640694,0.5042442506578706,0.8056195787662954,0.8526109409004792,0.7296985707924659,0.07304103318224292,0.08043061329355466,0.29805906787728265,0.5114595920132957,0.3096786146258853,0.45408642509261915,0.3428567348553945,0.2492047603437233,0.8067505783780542,0.7399999494000731,0.7534970047307621,0.702995443865361,0.7167160746052057,0.631591173462103,0.7889820524409781,0.6121821931252464,0.47893202393797774,0.377870877848713,0.6719440522618996,0.2620922511972167,0.48974549450825194,0.7509906992316566,0.42836448009139383,0.36895341982161795,0.09600524508668323,0.8600151682126278,0.38920768154745305,0.45989734206530497,0.18678957204576244,0.7773337224030499
0.5509214578926612,0.7022141368119033,0.5031422139643246,0.8132554836573682,0.8598326486053162,0.7239995940960415,0.06890233291184505,0.07862849272616551,0.2976397246296096,0.5095353565868586,0.30598589044880875,0.45338549650534254,0.3402896964698942,0.23057369336771755,0.8201623958605464,0.741259005321435,0.7680757848863635,0.7260365856711111,0.7313470343905756,0.6637479592947965,0.7401652475205484,0.8377331971874447,0.5054870278629402,0.3976983546980608,0.6641453552713034,0.29389828570448256,0.4618562431891687,0.7851292816825027,0.308403930544903,0.5042823921000728,0.09412882486784263,0.8477078903305686,0.33252448338218404,0.39067996263813604,0.1796190142137802,0.766774226438483
0.5361340638962147,0.6461590361796813,0.4147838819041234,0.890743192529859,0.8436235820926564,0.7755184788502026,0.06560193681303494,0.07348464636697355,0.2956236912545791,0.5031875330034925,0.3046168217087587,0.45287823548799294,0.3327492758006038,0.2247817561941286,0.8334097482233114,0.7486231229352949,0.7821707064939047,0.7392849138587649,0.738893899457675,0.6694232874436447,0.7758355473227427,0.7337988567506226,0.5153884812089552,0.40366058053533826,0.6515823813802025,0.3079025652262431,0.4840123088217148,0.7560565478870442,0.625400585209914,0.24408355506072876,0.08676814182674569,0.8422531147491382,0.33905781512200706,0.48472896053640696,0.16558238720461593,0.7683511604388611
0.44778029210033027,0.7594442308145672,0.4092503367073373,0.8547743080770951,0.8417127463514783,0.7671269956418993,0.05707257644958397,0.06694198767334436,0.2904070746724888,0.4996606076204735,0.30028486174977614,0.4481836856880132,0.32115947048895077,0.21862206335924994,0.8579768111483685,0.7446470626804869,0.804959499080502,0.766495857487666,0.7621452978515262,0.6794918130815197,0.7800827926184887,0.7583187590842109,0.530422347727067,0.40805917689569904,0.6682837014163272,0.29308390495933967,0.4610894445733342,0.7442550359494058,0.44484546186216706,0.49236973176484233,0.060151211554944295,0.8451991062462328,0.3039976808135371,0.4474726387848368,0.14021912314313442,0.765944919938605
0.4839801928079604,0.7332679995702559,0.390944791121538,0.8703647931029836,0.839591027027573,0.7112254448112162,0.05281963672629564,0.06229397228709693,0.28412844227767453,0.4908648901484237,0.2972248092805365,0.4469434176574253,0.3127396391566407,0.2180660922980852,0.8634592015961549,0.7406480094083796,0.8098792802137356,0.7723574916876336,0.7572278728914479,0.6708219504699813,0.8698058566340279,0.5699378655962735,0.5196223840713473,0.4081522856268191,0.7056876875660311,0.24316234796138433,0.4412634116179294,0.7235693237145954,0.2205776952590753,0.48641071040060685,0.039848279319320945,0.8429787013584049,0.4254108627678118,0.42155799314433895,0.11447925216973887,0.7594028258403314
0.43156739627776286,0.7410147235070088,0.35834431256309923,0.882547294349609,0.8168370028479314,0.7736685638593654,0.04660870122558197,0.05810200904710833,0.2759393590600809,0.48528073007537786,0.28893651638243445,0.44249759166571945,0.31261963727713593,0.19132607260807943,0.8843528516935761,0.7353233725658739,0.8297657273834838,0.7958966538349718,0.7692672327827054,0.6856015953503608,0.8663650268214729,0.5935045010331357,0.537432007398838,0.41619290138919485,0.6687762190006741,0.28671301194621024,0.40899246784038934,0.7136207960916148,0.36638107637225675,0.36519665819663466,0.01974622624527389,0.8546939626499448,0.5980876451576378,0.3395545509073543,0.11430272309469391,0.7706864346422013
0.4997773720633662,0.7101807560746826,0.47247978785964795,0.7886686144129159,0.8132301121189955,0.7638374286333989,0.04540260969769677,0.054262076866278486,0.2798835857774643,0.485508692043623,0.3002178408319846,0.4444726390926312,0.3099066271222325,0.20802714347021084,0.9204064119408193,0.7107984206455572,0.8556211804922461,0.8266328182097251,0.7757432867716783,0.7276639921401441,0.8189534656728997,0.7193916270145637,0.5530547599204967,0.43139660004390373,0.7133253146726038,0.2793632295248682,0.5009592321533758,0.7284466443304187,0.42024370768030667,0.35518867092904205,0.09855385879707229,0.826983086249861,0.46521678589102944,0.37551359891173686,0.20078629795352818,0.7751815577195891
0.6006144979756651,0.6557449096183569,0.48524257627248485,0.7945278085520666,0.8243312776575185,0.7846662569532361,0.04400905722468429,0.05332159811016968,0.2838085443245346,0.48724563180075803,0.3065388838714254,0.44714226780438127,0.32018024341535134,0.20823456969089205,0.8941966107496047,0.7217190205451256,0.839753172021161,0.8040296428254982,0.7651257441269687,0.6968466633871762,0.8897603997578596,0.5692425893399652,0.540370740966264,0.4199106926241855,0.741567616438022,0.26533719556080776,0.5292213855719208,0.7636805742525989,0.3379455328381348,0.3712646690451489,0.11250400452130693,0.8186520771765351,0.2436722295864471,0.6582984848509341,0.20528552468184316,0.7683004532910125
0.6488083104313709,0.5575078221780871,0.5146886726774406,0.7909350953176063,0.7877230580052742,0.8474284237768429,0.041829457740235054,0.05010519725670448,0.2856136615216517,0.4898210592682429,0.3112854683575022,0.4496291354473514,0.31715801154075074,0.20361681186787473,0.8729470546078097,0.7323734570614893,0.8228569399461312,0.7866852481590223,0.7652827202543825,0.6807897298797446,0.8653424644948515,0.625033689944894,0.5375211721721065,0.41414424610609996,0.7250040070257289,0.28231649179467067,0.5035927217367522,0.7770407183681162,0.3873572981396926,0.4568713491637616,0.11398068909673209,0.8194652083143672,0.42525194686054874,0.43156765508797035,0.20429627721628357,0.7630303561817011
0.5569963456337843,0.6482785303572629,0.43561904534426055,0.8437172937510774,0.8276832908165718,0.7499913227602449,0.049078633066057975,0.054328362098540695,0.29079070874496005,0.4917292292078954,0.31366130509085244,0.4509300547371957,0.3226740484028744,0.2088635368165334,0.8601849766222955,0.7357203761372786,0.8120323668406043,0.7711735877268171,0.7561746948742285,0.676340577817816,0.8347367648276162,0.5602357131892154,0.5302992902600001,0.41067396604345646,0.6893475965320741,0.3104833140584815,0.501731773458777,0.7383966012445726,0.6102945181548808,0.22021689755473495,0.09848305194236096,0.828972294143303,0.4479652530545982,0.3875330686982939,0.18555971278551248,0.7563761115915058
0.5137550467672498,0.68533953163444,0.41174189187861787,0.8301577074626401,0.8151788526260915,0.8107301236773115,0.04466692851145837,0.05522564287486453,0.29217605548146275,0.49556034054003123,0.3168064870960181,0.4519357241592842,0.3165958862701379,0.21124095353149464,0.8671820261298463,0.7409123796729915,0.8189950561627017,0.7797874245818077,0.7722387576304319,0.7028479906909211,0.8186040906901535,0.7310369993772694,0.5457354214435367,0.42234032857957804,0.7205522411895482,0.29639678350331056,0.45995894569707285,0.7578815319069827,0.5224232422862225,0.28835005141529746,0.07725442697010182,0.8310647445164243,0.615116609813894,0.36425524771105017,0.16233225035398668,0.7510864403070643
0.4982145179485244,0.7359424960654701,0.3767912972126587,0.905489615403053,0.8500876048390302,0.7048592633648308,0.044649662739198515,0.05421378261463139,0.29159803597952444,0.4952245050777301,0.31854421482135375,0.45041273888712174,0.3103750287435038,0.2137673445492208,0.8658541683567808,0.743871765255872,0.8147844334865457,0.779364001251577,0.7639938197824163,0.6942874181805729,0.8311355090321367,0.6604819654828054,0.5344805906538698,0.41846936216485625,0.7164964460372737,0.29989318965676237,0.43790816058271087,0.7118508987920841,0.43725596795204097,0.22424923560754584,0.059603010287368974,0.814634625998561,0.45960499582647873,0.44965762868358145,0.13317146550773815,0.7454080127880431
0.5266552051862237,0.6827715550486347,0.4968110149470317,0.7723568734590989,0.7609031758524304,0.8882572302763772,0.03741715596249101,0.05054280754948082,0.2882505569368826,0.49652555483499244,0.31575509250558786,0.44701602897386267,0.3042260083496163,0.2064683141012702,0.8825429531261746,0.7420974814941131,0.8306639341144155,0.7949235376207133,0.7840618266946606,0.729741404362941,0.8623479118799746,0.6702632493581071,0.5554832931098297,0.4334914239760067,0.7291893045519493,0.28200573231510606,0.44400887097318753,0.6765621882309416,0.2717734903010805,0.5910115138431964,0.0679018905431023,0.8260060669994872,0.5459107923182411,0.3753039009139978,0.1721690218314858,0.7653253599691607
0.5958768225745683,0.5775792811526703,0.412520578613714,0.8172242020497251,0.8150655475173935,0.7765853377253673,0.033197257573313876,0.046044365713288904,0.2881052150402741,0.49630726816524046,0.3278689091265685,0.447682343706835,0.2930855336176256,0.20830530545582265,0.8872092621543322,0.7528686640471696,0.8349175012541031,0.8012828001293362,0.7962659464401242,0.7467003576722301,0.7948852391205683,0.8302904523408737,0.5617086471624928,0.4375106871683981,0.7517277337234481,0.28901848758682575,0.5135435534459323,0.6576488008991161,0.24516797427268913,0.3864723396311802,0.11367582930815917,0.8064429424657014,0.5437656277083546,0.39267430306993584,0.22178804462711726,0.7550543467722954
0.4266757028956702,0.8571171515934614,0.4267626847006893,0.8525184537799444,0.831791575082578,0.7866910204336646,0.03368238503725862,0.04956847668904685,0.2979897661377856,0.5017419008599169,0.3395215435914516,0.45441180757475774,0.3046682979485556,0.2128167759454886,0.8929562441265779,0.7573667183978409,0.8389312388048733,0.8079594195254327,0.8058691261626336,0.7480803467673811,0.8923961771197471,0.6579642531093868,0.5675146974667897,0.43767192886053113,0.7268487643090036,0.28855223178703043,0.4828001171112154,0.6986056093526618,0.39488615649642334,0.46067298591268446,0.1071479745336979,0.807836854362751,0.45722115161342564,0.36088400989384595,0.21418508537036723,0.7508294596529201
0.5422303881410873,0.6889229963270089,0.407558195825111,0.8450535091796922,0.8230648485686654,0.81585496248197,0.03228808815002798,0.047787843043154754,0.2973398641013998,0.5017214162050587,0.33605610429462873,0.45379387571995017,0.2968776439855223,0.21588114600537694,0.9117105480904142,0.7558596398582125,0.8536294991326543,0.8227672573448099,0.8222179229110578,0.7655608829260974,0.8941909446902695,0.7615813875357352,0.5783523914024078,0.45137911309362383,0.6924848437379031,0.33541646402017594,0.49209129070092517,0.6700156181019286,0.36639252570041925,0.29796802251061255,0.11906143090937277,0.790641140692373,0.42578203265552544,0.41810162255926836,0.21044693608448056,0.7506010960199969
