CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.5267274271092894,0.6891700900375324,0.46667114632852186,0.7692354963219376,0.8011090417231652,0.8914064031929351,0.03583740653870787,0.05162900055320663,0.3017353628413024,0.5069824139493935,0.3393990455118848,0.45835174215354624,0.30573485510728815,0.2225040122091787,0.9094380700098115,0.7574577550368944,0.8503999590505553,0.817617146446277,0.8156290870958967,0.7644611537129231,0.9050916103741933,0.6581661136787695,0.5683645899038586,0.4415191278558769,0.7176165027714031,0.31253684977255547,0.47392366636463323,0.6817724766229006,0.43409848123160794,0.2783160916475865,0.1027167058028321,0.7878806164615032,0.3722806101639919,0.6218620064972777,0.1893419992268264,0.7350297307992286
0.5165621539672747,0.6890301675512778,0.42060059290055757,0.8522364792999273,0.8444336030276485,0.7825511291004965,0.037537786062676715,0.05331815533608275,0.30253723622700757,0.510387764269878,0.3373844480983933,0.4570074337028517,0.308990172966516,0.22563151509079815,0.9146152311711228,0.764015760277821,0.8537222579614825,0.8217350286205829,0.8232900679100372,0.7818132018759492,0.8976954028585333,0.6197469554742043,0.5725101733549203,0.44735004671656986,0.7643618232830584,0.2877309703245761,0.42673447575307416,0.6931976061750774,0.19033268523229274,0.5091689653082146,0.08006596106922165,0.7997546776926283,0.5735470969334633,0.42608076661048844,0.16360281808099275,0.7326899119970963
0.44376076717209845,0.7258023309229638,0.4167537377050232,0.8117954015134444,0.8149479890545135,0.8324444740743127,0.038836832694350454,0.05223284972080361,0.30261148009387945,0.5093006344643134,0.33638469077192057,0.4545749768646447,0.30413739680769414,0.2311698183812252,0.9168669753042729,0.7633927248525041,0.8544057541944129,0.823053365719078,0.820159814266338,0.767324101159754,0.8436151346585323,0.8207315239496211,0.5651389558054344,0.4410270901998991,0.7396312278953586,0.27992326429872405,0.4042280961159225,0.704651885213779,0.5033290994341567,0.2544679130960673,0.05834537649723842,0.7943234260441993,0.16358867980652436,0.5856067756167476,0.13207526626581076,0.7298932333554725
0.4965684502810275,0.6759609857267308,0.4056706795947334,0.8439768415151178,0.8711080428917025,0.7794136079918601,0.04793188535538806,0.061587557671736404,0.30913346502083516,0.5172112604873258,0.3458888594326861,0.4609555884041383,0.31575012063888164,0.23423524013005292,0.8890466834475201,0.7815273438496216,0.8362214585456255,0.7995932573569224,0.7975446416208768,0.7513821116878766,0.9018268339421995,0.5754963113011899,0.5346129195205649,0.4168504032380361,0.7362114707897474,0.2543568486598209,0.4855594156787788,0.7222129802128616,0.24595285838762093,0.5670434427837445,0.13139712724936659,0.7861217706127324,0.665587652374033,0.3293980203129829,0.21399375760375564,0.7307724846408619
0.4546873551565313,0.7702403096522323,0.4870465668953676,0.8198963729254957,0.8597652932741585,0.817654678692315,0.05195561261878895,0.0638750552815115,0.3165651609874989,0.5250629586568152,0.3404958061337101,0.46631323720754236,0.3271192852427327,0.23802632262103457,0.9017307397051045,0.7788775603282498,0.8461088367087681,0.8148998029867909,0.8275944975293206,0.7478120079919959,0.9451147598052663,0.5618907318380919,0.5632924762030708,0.4292928394264233,0.7595787190454536,0.2776868711708916,0.5135544624515916,0.6755912962495056,0.3003655118102734,0.4928031982457832,0.12682607293119152,0.7797324712056561,0.39821954901537077,0.546272713357623,0.2093805047206911,0.7266865381184143
0.5043916049715108,0.6683667133071192,0.4378954172738042,0.853021467740373,0.8372656811909945,0.8507017191368892,0.04378690441142563,0.058786853429985464,0.3128934753176411,0.516826895453616,0.337691721232736,0.4611811544698887,0.31524626085566576,0.24372702609016278,0.8666359977201592,0.7758852673631016,0.8133332704448671,0.7737525799222174,0.7742710046456532,0.7290673811642965,0.8515138763005741,0.662238703154223,0.5253189195150109,0.4097519815502976,0.6944037948973855,0.3034891652060734,0.5012160276308419,0.7190707784830179,0.40964025381739366,0.3778328643361249,0.12334457409794697,0.7953675283839456,0.48356171733382375,0.4329486546478487,0.20808480605353513,0.7191848965280874
0.5494741336928047,0.6226831954389703,0.48449632181366503,0.8169778596286945,0.85110271338615,0.8094508548139276,0.04411419623263724,0.05910798672623574,0.31189004813103754,0.5199800147097297,0.33844591226787935,0.4624716377653243,0.3209610383980021,0.2356522120945601,0.8735266832669586,0.7741586804571415,0.8188919052084893,0.7831510016257522,0.7959935174610954,0.723477466115342,0.882861831960484,0.6678277338017646,0.5335527909954487,0.4103702237397624,0.7411043023398916,0.2754592703469268,0.48583487305655304,0.7259837304720772,0.4509595436019196,0.3511998776111244,0.1158242614963359,0.7743502527667417,0.5811627635333232,0.373697634197254,0.19116577034888238,0.7128240398295613
0.5844300986756455,0.5889891289571665,0.48906245841306206,0.8018591699651716,0.832222170124064,0.8449338959215456,0.03441344428220472,0.052142513157751647,0.30427484466042154,0.5119180279082914,0.3295389730527752,0.45155844182355986,0.3053969993828138,0.2227163851317609,0.8867083811685579,0.7644805375441588,0.8297327214413349,0.7968914313785112,0.7789409729891679,0.721508820529083,0.7334689542375561,0.9748276778499512,0.5376297692320884,0.4145971682893468,0.7055590564660599,0.2816863285524188,0.4617428422748775,0.7781746528458193,0.2796401602361682,0.490571044430704,0.09422325547517763,0.7815610323361162,0.4052341631838959,0.47745482980768983,0.1650704799057872,0.7065518124405573
0.5011072443099379,0.6936466305348334,0.44391077139108814,0.8455218806656928,0.8635569924346533,0.7962851615795076,0.031758924417179146,0.04925780824143733,0.2984454674824031,0.5063631181562406,0.32117357058322094,0.4452961894215352,0.3081579458293552,0.19978025402117444,0.8937878709926803,0.7507111157414936,0.8344471187798765,0.8047651854881983,0.7660425699547122,0.7237088282999036,0.8601499484905657,0.6876515015621687,0.5366310726763928,0.4140261231581504,0.6612878619811153,0.2839014162084894,0.4579838598457063,0.7494931254814541,0.5363563085296643,0.25569398653082215,0.07615567142437818,0.7708296804635772,0.5104653867450473,0.4183241293409484,0.1340403042400326,0.70289017750784
0.5323729695059456,0.6487903910412822,0.4633929748963479,0.8161280571150816,0.869383566677951,0.7530526965051529,0.010438349368358524,0.035702273148697505,0.2818402723904254,0.49654724801136435,0.2975585949187318,0.41935340437462326,0.2890772599047293,0.18917630268148194,0.9655436105221915,0.692488772014247,0.8865029206609474,0.8659169500360957,0.77740351804278,0.7267919149410812,0.8821500558392592,0.6451174589694517,0.5647457025332112,0.43960737438582886,0.7166377569112227,0.29352987900415584,0.5344560180323757,0.7030480092676289,0.2685001763643682,0.5655329181478537,0.10838038499902913,0.7717320786293924,0.38009276796273544,0.4676062267322578,0.18430578914298754,0.709018753967755
0.5625147509185408,0.6343471254759042,0.4469419556242502,0.8127441888913872,0.8059998224618946,0.8073659074714133,0.0013368190037432726,0.018656843232363274,0.27986904640672305,0.4852051055713805,0.310290892250927,0.4167254743511955,0.2752853845108814,0.1840300847655263,0.9257899877411337,0.6936151977771494,0.8589119497241406,0.8396389074560643,0.7777496582482439,0.7134345261717958,0.921450623680968,0.49020099959946556,0.5474135836911472,0.420239058082402,0.6841397243491243,0.33008422475480637,0.6089319082482214,0.7841586402345193,0.38739659575387314,0.40846754707251276,0.13646887396739832,0.7488773509062376,0.29403523211867877,0.5818043425996829,0.2272459638940546,0.6980764096181864
0.5844553587302663,0.6718263090351708,0.43321271973106934,0.8382046192481264,0.8186244019275143,0.7435077750428092,0.007763409547162592,0.016451141763180965,0.28114841232083,0.48134021834957147,0.3105958247786367,0.4141820043379105,0.2802889750417733,0.18259914561920537,0.9297816342282671,0.6919185785037857,0.8601397707432012,0.8377851149734028,0.7647267106492481,0.6825080546155186,0.8671050302937013,0.6359481957581883,0.5430976082849346,0.41690916110733955,0.6913726823081849,0.3208379623446862,0.6026988805180874,0.7993966775401624,0.4138363630572205,0.421639265698078,0.14450858663271532,0.7543421958244015,0.42415796321762744,0.41564748846530336,0.22054108211121212,0.6933352749448277
0.57544306861817,0.7093218027863231,0.44765139668350373,0.809097959538775,0.8466824852689411,0.66902630031487,0.010864195808605703,0.017946781346562357,0.2827991798270819,0.4797429448085476,0.3077974119381902,0.41488958608978405,0.27329118783809697,0.17950339341056487,0.8741156498292493,0.7232556748637597,0.8204569331618599,0.7865002231442979,0.7363355205927049,0.6417348769908215,0.7963787051835276,0.6115382976032115,0.5194055004624719,0.4027792821432481,0.7210170222776107,0.30958686321745105,0.6163416705892024,0.8043253029529833,0.4098553102222337,0.29818810598423473,0.1507398005248468,0.7675390075346833,0.5593420423551445,0.391101035332667,0.2133934253478999,0.6763659964259512
0.5979944942614273,0.7049631271591439,0.497498115994494,0.7752491523365818,0.7812625435302569,0.7641458225419214,0.022840720886203758,0.027828953257182154,0.27724163315621253,0.4765303011629841,0.27216429735868525,0.41699821066439,0.2906623592170307,0.18578534746377146,0.7921253622791578,0.7218328917326109,0.7379239651336011,0.6766383472169928,0.6675813646330913,0.5491048139155077,0.7266865557473702,0.5923272409630718,0.477139908388987,0.37791515210092086,0.7035083340625958,0.24519087774499393,0.6060193514846914,0.7707548741555162,0.4855103324941257,0.2276548359507241,0.15077332300061935,0.7707316494830632,0.276796024836787,0.5621897946472599,0.18044082374524856,0.65515732952241
0.6614921954736089,0.5814741211366017,0.5365429481742843,0.6853845567286942,0.7822432451171845,0.7244373736014836,0.03153143225525523,0.03987358064371116,0.2606471812952511,0.45768069543114476,0.22647960254228366,0.44140365183088,0.3810082577559707,0.2609861638071104,0.7433813579158487,0.6480766929289774,0.6716199639857342,0.5830562286083785,0.6181418771516269,0.4863854377820501,0.6902441575609382,0.5857502030611246,0.4533030219030253,0.36611400220699974,0.6613663223175306,0.25855313943543345,0.5694142888851546,0.7638962374157043,0.3963835660986909,0.46568942000282165,0.14086167626876694,0.7766752051946492,0.4349916717566837,0.5000190580586473,0.1484274584122362,0.6387088563555199
0.5366379561227198,0.7988012970106915,0.37554528927265346,0.8348703411175253,0.784650915963868,0.6574839403453692,0.053892715906660615,0.05059971319500006,0.25235644797778806,0.44736041181159614,0.21179586647058657,0.46573112132957506,0.40909225542208255,0.2949107340767617,0.7104726306356061,0.5077567479392422,0.5841954588259859,0.4505483140732588,0.5632200885617863,0.4280243279781692,0.6091481630225133,0.5948836317370676,0.4509894368613109,0.37100823233153823,0.6416330531433415,0.22535379393179966,0.4740507340750261,0.7236125181560498,0.4066025955929073,0.41291598704921195,0.12166198638244441,0.8005530164022724,0.3664745834333501,0.6018896255424144,0.11125195826520018,0.6250063197006269
0.669703881933218,0.6065529656072258,0.4569165902042486,0.7262117020362845,0.7496489813726492,0.7290339903499584,0.07611237848725155,0.06376430138241174,0.250041411691592,0.43960290893207127,0.20875008040985427,0.4712267605678342,0.4313528532428056,0.31470931075980024,0.6903970221929004,0.3514528296463831,0.48395382428444234,0.3025340965593406,0.541766044334166,0.39280232443417257,0.5893047481084892,0.547248323217476,0.42778467702303935,0.35048105116750217,0.6524867107437214,0.24111628241660948,0.505279961110596,0.7499826366140746,0.4405977153195051,0.4362805981180691,0.19039189326866612,0.8073404327914346,0.2235845540061708,0.7317740340348127,0.18556213125397958,0.6253341505803531
0.624913402484606,0.7170849862953268,0.45073002027940356,0.7653618286881323,0.7549968835820188,0.7710503848571566,0.09884522227720383,0.08194282558125465,0.25545075337122286,0.4414943921720874,0.2249675495064214,0.46826911030245344,0.41411805459162787,0.29103864790615863,0.6832053639522805,0.3039760655972404,0.458135031154017,0.2681180319461392,0.5596540206205575,0.42128772161781725,0.5749892325482601,0.5472490885280279,0.45342806322511653,0.3728933294904495,0.6219368249899331,0.26846079581603466,0.5388582457708279,0.6531003794999157,0.707071433004834,0.2563335666659035,0.21260317291529712,0.7880663480543515,0.5696730410130361,0.488858282998331,0.2068618052806858,0.6128537451476919
0.6252120956195109,0.7863021964356243,0.4399897733780388,0.805449005063086,0.7874171613008325,0.6912142315951809,0.09497427146715881,0.07921998391967716,0.25622648070983733,0.4383562708651384,0.23055665954791654,0.4725211391269722,0.4042472212790168,0.2795057108425537,0.6884814365041962,0.3040525255026566,0.46613368709897723,0.2772516750402131,0.5762040855537626,0.4249348448060317,0.5613196014551748,0.6604665651651768,0.4671284344512477,0.3851772132680886,0.6340288979683528,0.28336535753182335,0.5090377730194566,0.6773799143575806,0.5326033814111774,0.29469712140484067,0.2088496948294684,0.7888303537679682,0.3436753028144856,0.587924346467879,0.1937983399380013,0.6108499074763185
0.697042851825135,0.6710601304546462,0.49209774877182777,0.7495741420443399,0.7543979868564891,0.7590534141753207,0.10198202431198478,0.08457888056780555,0.25980607104372505,0.44361223069437417,0.23602650797362162,0.4783287667736197,0.41922159285459715,0.2940902731152742,0.6920820928692107,0.3013223599987385,0.45708830684839036,0.26220337949117517,0.5847793732173145,0.42752747941440006,0.6377428126205812,0.4675861147079279,0.4658768661498238,0.3898969197712472,0.6529468949890809,0.2908351830754988,0.4941008612139346,0.6374724192230465,0.601347164070164,0.3068477771970318,0.2079454701701901,0.7946234222314996,0.3805343661270619,0.5153870022565005,0.18257594437929303,0.5905127677237693
0.5800063432426096,0.7797415855100783,0.42439549642865215,0.7964946584342999,0.7503816848754761,0.7095048000089401,0.10815490977454967,0.08799587847015627,0.26672931860063936,0.4480151518149522,0.2461181386072558,0.4743996905471939,0.41253576009627446,0.28330730771114865,0.6704369307957736,0.26987650874649244,0.42548042633809235,0.22022422858011356,0.5890850530522809,0.43201873517808376,0.5748856253107275,0.5597403260758318,0.4638032145987291,0.38793598044567834,0.6358257102465156,0.2967579856931496,0.46911444930433904,0.5696857106895515,0.4164332244131983,0.5018978161657829,0.1821844871500643,0.7971750886439696,0.5393957474717783,0.47353779796610795,0.1526367223830693,0.5796089267382831
0.7617491759567552,0.5832365581982564,0.5583587080552042,0.6768364385146202,0.7364678949362925,0.7618946376256364,0.11792562289114983,0.10046135822758434,0.2769311390594062,0.45925767058379885,0.2699346351267039,0.4672912629297643,0.4066930257734868,0.2820283315260506,0.6373079119193261,0.23541816556070042,0.36927955408412405,0.15741882007026248,0.5973954868133666,0.4323331461425788,0.5700499221915365,0.569827013697253,0.46752086793905123,0.39747412798082404,0.6326734728438144,0.2962120906829552,0.3946519908455693,0.5498484975990071,0.3428891791692035,0.597582150061105,0.17281782705030396,0.8005279736987201,0.33142989032757664,0.665187546688627,0.11785996098344176,0.564306112721984
0.6067750302698941,0.7225751159193162,0.4530308693764168,0.7567511889801342,0.7859018297400281,0.6854337713071097,0.13150628328442865,0.10852714296228311,0.2798633002688866,0.4667380653118584,0.2694858313120832,0.4632427479035979,0.41006737115375547,0.2879397443597858,0.6292395211848915,0.22389073539163806,0.35505687858607504,0.14880589963888885,0.602973333864832,0.46089516903113076,0.5988818448194151,0.4894840626636631,0.48705902213654106,0.4176242875312406,0.5872440860124577,0.31444941228499934,0.3135809213929064,0.5480697121818885,0.43515314523852133,0.5020278367644204,0.15523581288681054,0.7900932469164839,0.09781466557516322,0.7806178820587641,0.08298445937951976,0.5566462412608455
0.6591271244098734,0.6419748650816601,0.5010983577273014,0.7022673397944483,0.7419378824724917,0.7675491937037588,0.14687213670170457,0.12195076919548764,0.28731053429661557,0.4724027718343778,0.2813762292970186,0.42190716023109776,0.4045416129938092,0.3111467095006737,0.6089472569193928,0.22411377836089438,0.33654041597080747,0.13627538487661545,0.6195911297073373,0.4695755935219469,0.6526248759221849,0.3818628383370119,0.4996889636845271,0.43460429078848595,0.5716366808439906,0.35427905992160724,0.31835137491448495,0.5894723262557564,0.49560147522879844,0.6339353198140014,0.22120940029962877,0.7915748310063888,0.6116383630171036,0.545514648152583,0.15173289379490973,0.5490512782920034
0.6581338073519508,0.638495711998899,0.5013917323862929,0.7327188770881933,0.7974733210402085,0.7483592694391653,0.17038725005572591,0.14941648573821198,0.31323429049801976,0.4916607996321094,0.2993303542594963,0.4251002786086219,0.3963453440985428,0.31272968343378427,0.5737532696132683,0.19303850470494363,0.2975270060416086,0.11034266077155336,0.6269146391002427,0.4549838394468045,0.6203035074186679,0.4181455394147526,0.5098871284857864,0.446705706560264,0.6350597382215855,0.3402843087495808,0.3725245068363877,0.46310803715304893,0.4328847182523087,0.45973460379405245,0.21011889607870632,0.774425815496729,0.6651034829441916,0.46544899354260705,0.14023840065862983,0.5284073160844187
0.6831183094064069,0.5571498195513337,0.4709704149580033,0.7789713494427919,0.801217649479908,0.7518604132176334,0.17469381858843502,0.16081470925926236,0.32596169657762775,0.5023134775089613,0.304994287735901,0.4298715577164677,0.38168892597627424,0.31104479133541885,0.5495545194322717,0.17239421422754408,0.2785196276100962,0.10280300672140985,0.6263715907524164,0.4594104269775634,0.6211638162283992,0.4143784804134374,0.5196316588341652,0.4611046103151503,0.6240630605533063,0.3542761895587665,0.3274401154416502,0.49067623133515176,0.4814043697086178,0.4528565952606401,0.21410288753093987,0.7678181163466439,0.4978277890394011,0.5667939466948188,0.13240930831190764,0.5233124113910751
0.63524426910935,0.5834451518885273,0.46802815627196515,0.8043774593977794,0.8188225311797812,0.7476078318887567,0.1877500061864219,0.18640059151731825,0.3480097128328147,0.5200237425454622,0.3012085236748717,0.43851755688672983,0.39164573068856556,0.32742157454027365,0.5295898976997034,0.16251114791541582,0.25411218696937043,0.09315960431206682,0.627002715186743,0.4623909777026538,0.6302725572784148,0.37819325859521674,0.535919816243342,0.4773885000898654,0.5974421706624523,0.39768062832632856,0.29669340365629004,0.4389300000740048,0.599027243039575,0.3678537167615907,0.2022760538457078,0.7538642681470449,0.8867234485413648,0.22435384082541818,0.10403172357783996,0.506729223143409
0.6671351336214689,0.4780918903104185,0.5519478023031269,0.713433980037028,0.829238735643624,0.77922009888497,0.19936804817044848,0.20902984166676272,0.37973207467073333,0.5491538244130234,0.32392480915197747,0.47049315598288666,0.39428339127124157,0.3440625219938893,0.4952273285848084,0.14483058951303107,0.22239776292584834,0.06616666054919207,0.622758916555409,0.4633881700383813,0.5616375407764874,0.49457734311923324,0.5417255773785183,0.4833247452786801,0.607980276037255,0.4301118106787936,0.2512558421384266,0.4324120595491628,0.5455196339650553,0.510584297555598,0.18603338116093693,0.743895475976286,0.5214529639097983,0.5289846680494543,0.07563903713935816,0.5061609439334905
0.5519963793741547,0.5849347976584667,0.48522250726734695,0.7789721322501867,0.8352281625035389,0.7895311802091969,0.1979138217186881,0.21416779468493521,0.39453482331209555,0.5681914628216582,0.34163309387515306,0.465713473646336,0.38483670025622024,0.33045534686524425,0.48290844054344906,0.1294872563934254,0.2158158022891577,0.06418716876930614,0.6105956320106565,0.4660588460146065,0.5188894673953504,0.5474623581602605,0.5475983997212015,0.49281930743098534,0.5449641996286266,0.48951453367897096,0.20531633371551364,0.4209657014101991,0.6447616691047593,0.24021470476016638,0.16385877684900235,0.7234305524839326,0.3204871353323105,0.6227133145677743,0.047529850329681766,0.5025759539269049
0.5235934583041982,0.5401534042373599,0.48896391609822504,0.7586081265699561,0.8468751090657075,0.7545339179239969,0.19195213642521214,0.2156568053511502,0.40048266482050177,0.5736757977449715,0.35337448315418607,0.4621820835728588,0.35946280672184266,0.3220702077306457,0.46786629488648934,0.11527011395744385,0.19970615713328338,0.045946015834717524,0.6128618291982267,0.4711831878681069,0.5325192693130698,0.5969631783736264,0.5651800347134881,0.5085001033270286,0.6350198557295397,0.4497687807817354,0.23157107822795392,0.3937884277585691,0.33441287721423735,0.7599005013734939,0.20047092424381074,0.7267830519004499,0.7342478088257496,0.28161264256213414,0.10314155931890201,0.5235387622295036
0.5600922043497198,0.5195133309093264,0.4333503685768928,0.7795938966152445,0.8133832192985809,0.6826571692063268,0.1687983929056759,0.19973822349392892,0.3940893348133254,0.5622645340653687,0.37279405656320175,0.4423737264448433,0.33534410688107263,0.30133343057024303,0.45759088920199925,0.11333917490354417,0.18943491246491073,0.03882420333521097,0.5911840115145784,0.4535795490383939,0.5037706631536513,0.6552793352449127,0.5648976176977827,0.5068455717129298,0.6388986875653798,0.47827859688356145,0.27170837985481633,0.4176382018687511,0.19384571317325539,0.9940055809823669,0.22560393624711073,0.7004153564862073,0.4811465434283218,0.49878297515848424,0.12893282837005293,0.5217875047337637
0.5731569715829824,0.4918888876847177,0.44071217741276364,0.7409648654529234,0.8051483236523421,0.5930744682350991,0.13228401153229274,0.17405187594074653,0.38130709853926137,0.543706895227755,0.3685438383530087,0.4377361668957747,0.3313653806583339,0.2859878788965086,0.4672931173037545,0.11149444927801827,0.18867524655829054,0.0339032635735102,0.5987368244377259,0.4521209678643471,0.5726794294190781,0.46939808095912416,0.5672540073158415,0.5036707528844862,0.632275995863291,0.45713413089776256,0.27081908672900223,0.35186129628991614,0.7024782335094795,0.4181377833048504,0.21789087888079062,0.712589758397932,0.40145639547641165,0.4788489067952948,0.12113346053284624,0.5331915666863094
0.5357127943259009,0.5836344272514575,0.4563226544480936,0.7331417584998087,0.7309129478045472,0.7088989350064825,0.11732640117773335,0.16415577584565075,0.37784112207301435,0.5397211188934459,0.35730808382055307,0.4320490206658928,0.3201382043293232,0.2725126124721286,0.4755451008084437,0.10881600125049995,0.21005631583935586,0.04628241351749024,0.6222930489441503,0.47014954348315124,0.6052412104755283,0.4543937725467271,0.5775549606098918,0.5053194849383349,0.6446000206425,0.4738928597127088,0.24327521623064963,0.3797588332881776,0.6159175434790798,0.31701707801396567,0.2176503210633573,0.7021014279470089,0.5012705733239954,0.49983373683235494,0.11541030875205305,0.5369346605785893
0.5393591183146662,0.6246598440099931,0.4169364717969602,0.7783056229294927,0.7257938986950575,0.7212763994345115,0.09904859168868502,0.14946157894321793,0.37017251352800296,0.5330752058560292,0.34992504835965305,0.42429708102876873,0.311340053375514,0.25329199075190045,0.5024916964759686,0.12465489707766703,0.24528732404147313,0.07466837642186602,0.6128323806572388,0.4890965025866175,0.5938766580178476,0.5362385879584699,0.5758271863610989,0.4960174558182932,0.678979350227716,0.45404549359576796,0.22609186381856827,0.34778238557541663,0.48606051845962184,0.3388737941789429,0.18722748815960838,0.6915023105581984,0.23255032547023163,0.6784388074921741,0.09575480507418876,0.5447006929185717
0.5494447313643147,0.5879124240325742,0.36810704719553033,0.7313348496964837,0.6358605170048512,0.6689718354676246,0.059606505447876934,0.10910750539711295,0.35304458878396316,0.5107874073511348,0.3739971571497125,0.3109701744635472,0.24268110193955983,0.19663600632810424,0.5485362663830353,0.2132344720193665,0.32929542750509366,0.16022910369900767,0.6149616826761897,0.4817443910214425,0.6382648308419733,0.4814080234062422,0.5864916129843291,0.4907990921984649,0.6789221307177682,0.4434721824400647,0.23491327385444782,0.3072427842641342,0.4550478201982139,0.4556065773761603,0.12073679755041467,0.6592513509471797,0.2631252265386893,0.5781356280706574,0.052016028988850604,0.5341999507408166
0.5836610220546091,0.5300701398649053,0.3152583232536271,0.6068168934923983,0.5167717670140022,0.6155005311948624,0.03868705764765368,0.06054578458492477,0.3354603353931447,0.46242638221173915,0.3419130559254073,0.16146480378486827,0.14485405469628349,0.13695292690414224,0.5065416608587981,0.2733653793529439,0.33144019922560475,0.17688515791563397,0.5591259972113563,0.4291938791620993,0.5970148933332289,0.3887116796337872,0.5601539218779089,0.48452206776681195,0.6181498001165103,0.43732222583591523,0.1933734671249452,0.3550480262352146,0.6679719226786572,0.19574337055048238,0.09053756982747285,0.6165143943443094,0.2978332032531335,0.5905689219631804,0.016449609939355903,0.5237612896101136
0.5290786134675747,0.5650027200217752,0.25731293185873527,0.5386282240784706,0.44295099692638396,0.5584606488078432,0.0066512332354724535,0.016517897579010787,0.3441819204051806,0.4495754546937727,0.2968817084871105,0.06307063610159847,0.11401188555778385,0.10415270180831349,0.5327849002598323,0.3204350441186717,0.3737299858700993,0.25161770261946814,0.6127708091362252,0.48787761621980835,0.5840401877206393,0.545997365701634,0.6181643114671086,0.5346271541735215,0.6491505656100561,0.43128765489181853,0.26556228476548643,0.3002287833119265,0.47232098251975557,0.3320966311874643,0.14078616118684084,0.5735084491440281,0.44039115709716997,0.5414824256175137,0.10917347278995204,0.537514715390325
0.5091695661710636,0.5966396274744825,0.13721308612383842,0.5334609447479763,0.4050514968369949,0.47224353627718996,0.0,0.0,0.3695329367929074,0.4464672552612261,0.2332510023509788,0.06899086411566857,0.048177501035378434,0.07055127105578701,0.5300436744103846,0.3393535170612661,0.37464526683485994,0.30111403020299293,0.641981882177656,0.5172306486990845,0.5869566116870292,0.49993885051973624,0.6311848503882356,0.556178491380486,0.6728091898516345,0.4431613413514745,0.32416548944269175,0.2957246273249091,0.5434096637222396,0.42414659928881593,0.14730847841834743,0.5323273562751248,0.3474311012868692,0.4736278603604439,0.13373483475336667,0.5762980130558503
0.4013366098573284,0.5320390940736404,0.05894951073835575,0.4777500030883929,0.5432320054609756,0.5203835605351477,0.12319847973593434,0.09400150800821794,0.46023350929103457,0.49959692370485914,0.19917010228211596,0.09888273172914863,0.12577363368774164,0.22161827443135074,0.6045481359001663,0.5463926968030446,0.4646126752537628,0.4577680366891913,0.7783053720697536,0.7454376121948958,0.7217612557769602,0.46703155848245875,0.6977710168014466,0.6340810331808433,0.6354058745091914,0.5168820768845196,0.23383570433392717,0.2035293662672833,0.3904135805519573,0.3741102964813748,0.1489449486025462,0.5317700902928179,0.3890039054038905,0.3787153361482334,0.14758857802450684,0.6277169829996762
0.24827309100579437,0.3973440600639886,0.07751265489726333,0.4187291555494287,0.6106904219148742,0.6726352678143722,0.1869042456094314,0.16025787081338105,0.5724161725892716,0.5669035735872907,0.1711118126190086,0.09676527968490944,0.24486726285021776,0.4243493896081062,0.6414340218613437,0.6515997115665911,0.5740844800087483,0.5976936634556538,0.8672524757056634,0.8677811201672342,0.7812110928118305,0.6045720821171661,0.7635942019304633,0.6897724925417635,0.7522423780298625,0.535424515535478,0.18805060490726114,0.15542885390808825,0.4185627670513747,0.4139887863302577,0.1248149021445441,0.5151254848929412,0.6592801862205098,0.28352794512392077,0.14131443423374926,0.6343579649924462
0.1580913674495607,0.3253034900095545,0.14490863607891274,0.39820832264635214,0.7331818580532111,0.6142767308833545,0.25247682344457434,0.2711697090838515,0.6706383593680358,0.6509273228345629,0.17636113281240634,0.22079693503897962,0.3353748390746886,0.5146815271950842,0.6647957863623346,0.6851542754782147,0.59464395520617,0.617028303201496,0.8905510892367153,0.8857903548379904,0.7914752106549037,0.6497759784173737,0.7785867713658283,0.7048596036192123,0.7909387177338263,0.5583094638455757,0.1167698807482011,0.15002863043554082,0.4414382425660937,0.26713750899891237,0.11396458115481739,0.5148906143627787,0.3892800944135421,0.4130874235633146,0.12090426779984098,0.6266160901722337
