CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.18521948405824742,0.2634548518090278,0.22343577731962128,0.37349384321271917,0.6250646141779804,0.6350315443128638,0.21245998186377477,0.25056641260711254,0.6761955610700653,0.6652249710859198,0.18009347466771863,0.20761659728738124,0.3495800418522597,0.5253645862065688,0.6732910662502866,0.6651568219951112,0.6233192621505338,0.6542868029209687,0.874357811911199,0.8818646323388387,0.8572949004613151,0.5134831858126246,0.7932998745003967,0.7158451905118863,0.7756192764985261,0.589382837454018,0.08587049397720364,0.14398602970801788,0.42170575264979543,0.3428669355914961,0.0894241620795444,0.5153678952304962,0.3356889671748885,0.37863786201787664,0.09617260626104457,0.6246809314662481
0.24081070920995234,0.1639282182858109,0.25348729076619136,0.3323321485728385,0.6866644491173288,0.6287799716238794,0.24937936080750955,0.27662571403096314,0.6758857181406941,0.6658846397910086,0.21161137146173525,0.20998507435535002,0.3998717123077503,0.563967674298498,0.7455754168434784,0.7238072665217725,0.7163493774378569,0.7584689020312376,0.928534841522892,0.9308181284214869,0.871236565046198,0.6649242659891781,0.7944388573743988,0.7037236846010065,0.8585759038512208,0.571802785477824,0.13705861641029843,0.18473166959533927,0.17333156802043267,0.36543319875469815,0.11277978887993706,0.522412139008032,0.3221929768620729,0.3744000455093974,0.15538625749117038,0.6254454379416386
0.19428330922496295,0.30268345033031707,0.14375494614409945,0.3821558176096228,0.5952835279830904,0.5550764265539557,0.2110224470915428,0.22861237156602918,0.64229350739154,0.6280770734529709,0.2179433730212207,0.09840240157514657,0.5231733033911036,0.6524722850563975,0.7541894130486775,0.8273082065346133,0.7955578602406177,0.8663672753168592,0.9096847496390855,0.8848747633502743,0.8536304109820123,0.7084896304973104,0.8146469879101326,0.7421961791530853,0.8943010587271373,0.48051092407596774,0.2188635514899663,0.195928628718614,0.345821737464981,0.17035397124037752,0.16850690259358603,0.5545660063369476,0.42840535686014963,0.2500005068580886,0.18878255199388438,0.6022353793709321
0.2829808232209584,0.3224736995030972,0.1272631845922091,0.42619956788471053,0.5084435031361489,0.4986312266520351,0.20452287928010504,0.2087891723944753,0.6227190989024021,0.6107960291518485,0.25313519692212144,0.05440769753015706,0.5663032616343825,0.6826630687607345,0.9090528340769913,0.8648728741898299,0.9098338595515609,0.9990785700904833,1.0,1.0,0.9844612278545948,0.6405499124395763,0.9005182964499606,0.8467301803212981,0.8795828679062263,0.5217598458176482,0.13475003265800445,0.1718854082735078,0.3112977950317184,0.22521520459684502,0.18976498032611916,0.5762995052926582,0.5273556882702107,0.21845866416563808,0.18295889032439788,0.5921936953128989
0.31852386337725114,0.25817901811847715,0.19934202831825137,0.33270157678624274,0.4468804251209888,0.5268068480724112,0.22769424564903334,0.21694748802311678,0.5998929618651153,0.5815716406917378,0.32712405932073585,0.022103716465229684,0.609249100999877,0.7055764948243597,0.9236051589836505,1.0,0.9999999999999999,1.0,0.9948703439252173,0.9538223132584809,0.9347196401070881,0.6906475064721808,0.960823320059863,0.9133466891855416,1.0,0.5502118703429035,0.14984201872652347,0.1840725947228054,0.2278359143930014,0.1845809153003131,0.17840082394402307,0.6074422121022643,0.39402781397691367,0.29165257930539423,0.17453864714607542,0.5600380264587477
0.3930774954382152,0.3381636180788691,0.2002085661744855,0.3007764332079227,0.3827427782003717,0.45439131644474573,0.24684685437500575,0.2458447381556814,0.5611275630010185,0.5402671757581226,0.37454371024567157,0.0,0.7137133987128546,0.709186391080268,0.8559777373334707,0.8824718234206856,0.9657507789386803,0.9611571356445666,0.8211436286169796,0.7307548008282988,0.8043602864668641,0.5817456359967307,0.8760274045913254,0.8252969028497553,0.9358440801844856,0.5598290412967389,0.2947823412883663,0.3348673820172511,0.28480822381427373,0.13659894577261694,0.1598730022743829,0.6183374179098844,0.23170043192283576,0.3378898173068864,0.14090600525179334,0.5188538526986649
0.4320684536581912,0.3691417668888815,0.257135904622357,0.3148123780046914,0.28941358430191344,0.24041522546267252,0.2318208779317367,0.25415680676212543,0.5134107598527667,0.5033190261122127,0.18224605005841593,0.2470825318233747,0.7003649028244012,0.616250571336989,0.6237739529723422,0.6678906741689854,0.8073762531491232,0.7720775241292309,0.525801006646843,0.4376421630256072,0.5717620650675505,0.4915562687727418,0.7909385356466818,0.7732024200137715,0.8921320922306596,0.5133167974492202,0.3820848298587888,0.46033053960183845,0.2362661597356675,0.14179821758315705,0.14784547287366012,0.6759512893643828,0.2637592576677285,0.23857265835354605,0.0787189975479719,0.43303544648540443
0.6524567365251904,0.5093483542783639,0.29829113438414345,0.2840027948457899,0.0,0.13711870004432858,0.28911276770155836,0.30725565839674585,0.3998034392577118,0.3672266748235417,0.29250335271173256,0.4445341034924249,0.6267342547741346,0.5162515808438168,0.6617326977873803,0.6364660275821266,0.8700237589469955,0.8587600483280651,0.4556142400017606,0.3897605282549642,0.6495741085476328,0.2963470650778799,0.7938193183803074,0.7863566411689682,0.8264007499957012,0.5309410790216874,0.45934379681346643,0.5900203893633,0.26683102048640917,0.17913365628978953,0.20329550811958885,0.6994549169606896,0.11250235464963443,0.2946276863063613,0.12991336062357237,0.4153175183748423
0.7067880568889576,0.5679168014647078,0.4312652203316311,0.3270550473001068,0.04635085745358658,0.13657539467954172,0.4214312030317406,0.43060475740681764,0.40307856712647416,0.35234576592449784,0.43414862084492556,0.7228792762546102,0.6221134709479051,0.5060453213446305,0.697343280083932,0.6659992733228194,0.9076374346365209,0.8980055345283339,0.4101992672577557,0.3932180798305773,0.5859617298164669,0.36797951807440266,0.7904098205786433,0.7961474002109574,0.8451450205769144,0.5242918581218565,0.5301884237754626,0.6165385163297948,0.2372914420194652,0.16949280199902877,0.22307114869012068,0.729078845071578,0.3158340032032487,0.2417216117871452,0.14922385560112172,0.4179934503623316
0.7427587543996881,0.5096688948652227,0.5642143397591969,0.3274511502068225,0.17258583493387214,0.1314941914330376,0.4555192147140666,0.4606224767932092,0.43550500970812617,0.3928089412515442,0.4946250246094839,0.7690744139857075,0.5732800196522045,0.45728727114043216,0.6290950232646256,0.6006995107583112,0.8379024092179921,0.8161979330918852,0.3381806447197847,0.36450497438545765,0.5425232060652814,0.31553448115337007,0.758144897217139,0.77606279037899,0.7952394056170806,0.5196493133399022,0.5126411918085914,0.6238187221505024,0.10411026464041301,0.3502023947111606,0.2307699957812147,0.7386093672607136,0.36723813144445705,0.2562899078091575,0.1383265563280508,0.41283603331532004
0.6761078749503021,0.5565029865349909,0.6007660079350297,0.30645457688328287,0.16015169808210017,0.25428392798261445,0.4960585948561902,0.49791329838554116,0.4502118483663209,0.4169414675128347,0.5095771365910025,0.7756234209463824,0.6370880672273168,0.5161780994314215,0.5313510076067294,0.5351280593065085,0.7431737680869939,0.7119197390820076,0.298647667471064,0.348692954940824,0.5036199291789121,0.2828400239891644,0.7501482920979344,0.7730338990294492,0.7300055665714443,0.536927936056855,0.4639451745286669,0.6386270032736167,0.2902481923410168,0.16256517501611337,0.22424062754083884,0.7517199897121395,0.43133657771048145,0.19829168901777694,0.11384479646178441,0.4050198935169209
0.7221585271462356,0.5773440318993939,0.6013128674197769,0.26235335403274923,0.18034284480714313,0.16961685058037068,0.5235966067413703,0.5275099078200305,0.4483340215718238,0.4133359481678256,0.5205835650705201,0.8109551144800027,0.6830796560414542,0.5532471483898942,0.42863058009194177,0.45985398449305087,0.6279107365080603,0.5878426674555352,0.21013779732344307,0.2839926945633755,0.45598946600688595,0.2028924385046772,0.6984297055894141,0.7268692603415657,0.7106870984025037,0.49335681987740077,0.4611703137486393,0.6712077282233284,0.32244174409045423,0.1359877693636125,0.20622915096943734,0.7582065827452874,0.5884335481651237,0.1671882546314293,0.08336071702502834,0.404457277618636
0.7000816704330779,0.5651377500072614,0.5247727708879537,0.31646258136625854,0.18961871461856683,0.0848007984982434,0.5223284142884232,0.5235060147273776,0.4504046189675194,0.4110806507378615,0.5253370200826308,0.8237355029290465,0.6747873225679653,0.5529507198339922,0.34185633485183453,0.29978271597009876,0.4769338922918682,0.4010371285326717,0.18415629541469603,0.23988768691303713,0.34996002029937234,0.22914578355353157,0.6691394307133448,0.705201360034231,0.6546961327161109,0.5139126682873421,0.4492648481980703,0.6348326490736087,0.41807727393352795,0.16500711357149261,0.24475483969507655,0.7669887452588849,0.3109436948281097,0.36159761782527167,0.12066413387527714,0.41221603955943403
0.774642110100737,0.5107627519600417,0.5727332804299442,0.2812512014169461,0.18749231851558135,0.13950253156411602,0.5533580452566276,0.5445431120005015,0.48087135378043533,0.4360881561723635,0.5474048323882563,0.834235123373207,0.6916020020704505,0.5668199419397961,0.2870908819437093,0.18455549775750146,0.37801673372194194,0.27025401605601435,0.20429134364503182,0.2164007489643453,0.3626072559775535,0.18950104366014014,0.6621879126370855,0.7049740504982344,0.7038458740043512,0.4835031291040179,0.4812637827801942,0.6061217463394669,0.30799863257304055,0.28255299910311027,0.27659315963593,0.7667639101493441,0.34881658536717564,0.30784188155452574,0.1398236690574313,0.4043005447842085
0.7604310087388364,0.5593401029613518,0.5497174256688947,0.2620403994738527,0.12119886250799805,0.17659511776170916,0.5649229454200847,0.5460420811621556,0.4850074708349078,0.42168043783381914,0.560498964085477,0.8766260576434739,0.6763179877866431,0.5747578288914286,0.28267722662597905,0.17009248590141854,0.34604999972472805,0.24158899408666612,0.18320867411942926,0.19456233402834955,0.3066830232697823,0.27139537108847245,0.635621628364538,0.6775813459037289,0.6509081506145074,0.5394232569174036,0.463297246032582,0.631441108243882,0.26101220509142975,0.27328500166613634,0.2707301088100545,0.7660184372650604,0.12779641084538068,0.40459661294919375,0.12949524400595938,0.42193292600522514
0.8619077515955018,0.4743247694310484,0.5340412671820487,0.2955417855175823,0.19631912493754966,0.07839142042150582,0.5655253986547363,0.5501662474654796,0.4853287774832285,0.42525411017463266,0.5536008071213953,0.888173242415892,0.687756774733121,0.5622613278649814,0.2835785404208647,0.18639685606216433,0.38896086473542363,0.2931747764749177,0.20994619202135167,0.22661187565277352,0.3618405535405497,0.2184245357263188,0.6673783649102767,0.6923598764411867,0.6928399331048369,0.5164834102774084,0.48724965233834505,0.6091351077779071,0.3988935871394157,0.15956940720828175,0.2604221614859722,0.7713514257828749,0.29330402444910114,0.2598527148680809,0.11902988799770425,0.4326105189972566
0.8439209623049189,0.49626533016378455,0.5320748264449608,0.25910933079969556,0.173442221415553,0.12197387743828753,0.5720260135795037,0.5552165294255728,0.4834723203341998,0.4200477010303706,0.5447526459867661,0.9141574038785747,0.7183576312371057,0.5822657039856182,0.2810400506177717,0.17398684224367347,0.3531778897651181,0.24185841995256951,0.1767229708554473,0.1659895860049989,0.33985712132458945,0.15257815195072166,0.6318079358095466,0.6612470489838054,0.6453790449628752,0.5414531826355458,0.44183254940074157,0.6763362859882824,0.29406465502751544,0.16131663393044368,0.24432407132085654,0.7888881639545016,0.3189371883339463,0.2934922401763628,0.09430411296973362,0.43026508578523803
0.6813542588240795,0.750746846391283,0.5157174981380606,0.26043515429819936,0.13665432992628157,0.1379745985187329,0.5687218215670813,0.5574058334777555,0.4771813027691233,0.41357059043544986,0.5580794040441935,0.9317853149357053,0.6959512595882129,0.5533063459931964,0.2822042826481156,0.1705417608553602,0.3350465388811624,0.2195396627853192,0.16812233787625058,0.1756667461150036,0.3011954838726416,0.24005326311961042,0.6263944853538314,0.6626551570244152,0.6619123271131025,0.5513599587727109,0.48692287629001024,0.6384570308338546,0.16342077182665832,0.2288261897836235,0.2856050566106978,0.792777649797248,0.38064869125678047,0.12627255909937746,0.15464803488277504,0.45055671326760044
0.7621998604946354,0.5800276407648732,0.5254579666179295,0.3065614565511825,0.20058119394144425,0.1124999862828453,0.5838505520468207,0.565136464768388,0.4947947115600555,0.4281414107876357,0.5630904823421429,0.9335156528138064,0.6696644748576019,0.5417947054881045,0.2813578136617644,0.1810691000932249,0.36349647479711644,0.26063762925420897,0.23327235299234633,0.21919293560288583,0.3703669759749555,0.21124905848341274,0.6691554932391972,0.6915423626090591,0.7070366751181859,0.5601671181544453,0.5347658172491925,0.6418038946869319,0.2445202238729509,0.16078548654616878,0.3124932120693686,0.7863570529093674,0.21832129782287968,0.2839060623419754,0.18492638480546636,0.45375209235799685
0.8402848008662428,0.48113136078315905,0.5870433008257936,0.29555026170047843,0.24121067962376863,0.16141210027181652,0.6199638009334796,0.5868908385230656,0.5380878353224683,0.46743394088162615,0.5652338976235267,0.9237866796013323,0.6902132609527022,0.5729848852905617,0.26156514914481793,0.1366532902981039,0.29067457187552126,0.1823925174646444,0.16841011212066154,0.15876999581522455,0.29783147337366045,0.23736434824538324,0.6536356255941759,0.6828150649091629,0.6814461659604802,0.6056255147811463,0.5344385923228531,0.6360551747186323,0.23709763318538657,0.09387831319018858,0.3307310006795595,0.7898738720988995,0.3215395695305241,0.061139473665944355,0.1702986348557316,0.45156529159523007
0.7621619038906307,0.5387508282372042,0.5936619833703771,0.25066143848835826,0.2593977236694629,0.14458294248245174,0.6497022025193124,0.6093914784819588,0.5507376114642176,0.47496702898812293,0.5663528166665973,0.932209400130292,0.7171666514208807,0.6137332078366519,0.2547632119876998,0.1270606767919225,0.2809629834519638,0.18747123789712256,0.2107462057381982,0.1979831863791746,0.32683385364339707,0.2426886601609639,0.6867077951248723,0.7124833904761713,0.7259456913597008,0.5702108132358876,0.5241458138960597,0.590416934681339,0.21620364114246463,0.030215879278993107,0.3218307403465287,0.7942073763182944,0.3805772203614861,0.10812625585693852,0.15740082573846412,0.451839936823347
0.7645545582098918,0.5164294121171269,0.5773403833137399,0.23128250396878536,0.27698356590924583,0.17363220757594405,0.6913841634436099,0.6481713516705403,0.5765798747185382,0.4976851584397369,0.5767876218039025,0.9222356594562432,0.7396833933934577,0.6181295743592616,0.25085247095649144,0.14539911208058126,0.2959360411483216,0.21036677343732885,0.2218340572627851,0.21541720734825393,0.3130823577187228,0.25781708240169343,0.6831911634604209,0.7148646695515994,0.6656866282761608,0.6097442941219398,0.49274829940263687,0.6059972853998643,0.15287944941062326,0.11206902824838283,0.3024848638556862,0.7980172885603108,0.2833045453541535,0.06601599625505095,0.13798206180396236,0.4549808617280145
0.7241535507309803,0.5174545173833677,0.5434864292320785,0.2785920408023691,0.29965002935823853,0.1464014296998739,0.691332590839063,0.6483351668231867,0.581201155853243,0.5041977409420605,0.5750494081387856,0.913837093302871,0.7161670600830788,0.6144539911139505,0.24946518794761313,0.14680284016491246,0.3022057676781919,0.2212572873300611,0.23406448950796604,0.22883891602809575,0.31849796522664,0.2864507596881247,0.691060449215855,0.7152913144341134,0.6684832277061513,0.6135176560898171,0.5081366474096942,0.5390316591189881,0.13783152537635562,0.05712897936675165,0.2996200355287519,0.7876021969290051,0.19342115067869664,0.1249995380910901,0.15889484299395573,0.4692721422956871
0.767693709573588,0.4488836875688719,0.6531726233998768,0.19344485508260983,0.3405702617282933,0.16627462616349814,0.6964764132551816,0.654699293358862,0.5966164598538578,0.5207672863116504,0.5847126462094051,0.8803664027687915,0.7064991280009534,0.6199769965688096,0.2571774552168567,0.17649652030229723,0.33156031014446186,0.261949568497588,0.2808696069149452,0.2671860288855233,0.3738252613991008,0.24945522404235287,0.7146132142836776,0.7264616226680563,0.7236985543950901,0.5941619488618466,0.59632264006241,0.5270545098628552,0.15144798803325826,0.07587390991483062,0.35007734898893345,0.7803475832292897,0.22430867906593538,0.0705100979391492,0.22850363765781848,0.47881735689527505
0.7940758500172181,0.4599178546267627,0.6569878033444169,0.26050079360380524,0.3708402632788231,0.1312923718602178,0.69339846144383,0.6588131426622872,0.613960048282657,0.5400254960214845,0.5974452786969265,0.8541128637631352,0.6960834785189813,0.6036048888549992,0.2639713802436314,0.18951484421056483,0.3491911515084273,0.2787588179982966,0.2919230366799438,0.2758398896893782,0.3811751048736819,0.2634906057962953,0.7264337611616061,0.7327447538501366,0.7471236419954559,0.5903607166852463,0.5792153748553577,0.5718729438290988,0.21351202095930125,0.04771385611176704,0.37237156773227426,0.7852778449735194,0.23282590717665028,0.07608960561998551,0.22983282869167146,0.482174090937056
0.7592375787083063,0.4231286991195133,0.6776859948030695,0.22173835981915913,0.3980028260965858,0.1358166903023484,0.6844495535213426,0.657237961252845,0.6202863529309315,0.5489353583409996,0.6142808299823794,0.8517995989024179,0.692152407827534,0.6070124644422802,0.2618483213694507,0.18661693494089843,0.33256638587834275,0.2598406330202719,0.2616587214772236,0.2600783101268119,0.3452901387569255,0.29339833935524506,0.7181096819898293,0.7265827951225532,0.694763555819941,0.6160794760464745,0.5634647479919929,0.576810149726143,0.0,0.18622929877255318,0.3850769671073978,0.7959294123658134,0.32549437382135993,0.0,0.21467757450482647,0.47168400587656095
0.7246964824799815,0.508692386453668,0.7172969951684334,0.21817646070474261,0.3723845205940846,0.19238867280091404,0.6848959098972811,0.6600491144802902,0.6155465074960521,0.5500044881073433,0.6126915508155057,0.8606973098216195,0.7279109652611786,0.6242981155628399,0.2617660357536724,0.17001927451652485,0.30607925299257793,0.22085232115191178,0.24889765826030785,0.23142821301216498,0.3389882088370457,0.2951976037294865,0.6999811274333315,0.7068000111965081,0.695171384358935,0.61542762923669,0.5448140007199178,0.584800390101329,0.23977415295247023,0.0,0.3795680653114372,0.7781789219253354,0.2668309456001527,0.11023883438853471,0.18843308310928902,0.4591533447372404
0.7150956083407601,0.45749062510717353,0.6744456445699402,0.2059629086275217,0.31012047678378124,0.19076567910077352,0.7041266352525517,0.6665814261176639,0.6007951609504801,0.5259163086328333,0.5804375845133083,0.8987325262974715,0.7655686636421095,0.6662893412128417,0.26174670629593927,0.17838195701411225,0.31006154363369065,0.2303653807897313,0.2409154917342709,0.22497159690807883,0.3423269509822043,0.24731411421598437,0.6987828407024552,0.7096323386648327,0.697475604079335,0.5971308031228059,0.5635006425883159,0.49690324246644546,0.15578265991403034,0.21319686895879675,0.3571260010999163,0.7948586058910343,0.22712427017367157,0.3101671157201443,0.16379643263015517,0.4395631715664808
0.6730592744955355,0.5295742924543534,0.5751734180778229,0.288406193191325,0.32846887239099376,0.18485926672894049,0.7089642630513077,0.6718047670101088,0.5986457943026571,0.5277447121520212,0.5802802157529945,0.9039117033761124,0.7888992930992963,0.6779565104071482,0.26381047067226093,0.18231475799840277,0.31872710556253236,0.24237847754253683,0.2589730041987181,0.25166057244928675,0.3461849163088838,0.2588194993612206,0.7059305492403903,0.720430222526743,0.6739946134453106,0.614944449505056,0.4953489477406289,0.5432529699938159,0.14037088268949804,0.3064922400543985,0.32781889221923666,0.7900997431383439,0.28018170904815926,0.32844684714277,0.12764031656885652,0.4364585496346887
0.7397634175590884,0.41894031285340666,0.6738345634852196,0.20740864755600352,0.35331184887057276,0.16707876884128642,0.7211916881037562,0.6797596137814947,0.6000820077586142,0.531524901833997,0.5838316001407319,0.9079957489987758,0.7970139589800169,0.7008768524343206,0.26912575541279765,0.19096785784408163,0.3269365993935073,0.2521112775827814,0.2805499515009185,0.2629550298436322,0.3535853356347117,0.2988075976107619,0.7154243314394338,0.7245642981871719,0.6687780258145016,0.6307630574786158,0.5546157258670874,0.5696959958053384,0.3724330183777654,0.19889381085319996,0.402595482438271,0.7779247421747807,0.4209577838157336,0.283740942138401,0.21257865295484865,0.4351512181520826
0.754249388116375,0.4690859411175126,0.5991386566668094,0.29076430793204566,0.3555394964446331,0.15384529955636506,0.7253725482412047,0.6830358064170263,0.6069970399843563,0.538847644224038,0.5970897345270741,0.8997154453712528,0.7986833403853566,0.7091583857303394,0.27470561739470206,0.19603689735563729,0.3142975075762629,0.23225082266564276,0.2727755116214284,0.26319989273382105,0.36148787423946194,0.27752168597769,0.7142307384296623,0.7235730837994218,0.7141732693241203,0.5984154845256182,0.6141119883929184,0.5065635277258717,0.46695505692307476,0.1382577040725445,0.42560779204726124,0.7701821150888313,0.4129910960000814,0.33559745884041803,0.2254660194759464,0.43363469450451314
0.7581198357630407,0.46204335898070464,0.6484268302073106,0.2558912913212854,0.3639038672440932,0.18363223803994133,0.7251124260334343,0.6859864516327011,0.6099899591354127,0.5455757131573451,0.5950398222886502,0.899824592735496,0.8271153534600502,0.7077877318272714,0.2800624777859889,0.20367161240837017,0.3100566014592644,0.22672339367644967,0.2840216065020774,0.26535551654492234,0.36573500422909355,0.30027977941099393,0.7189766322739772,0.724674321939935,0.6825268842781839,0.6305243004152099,0.5843063700838653,0.5161795302240115,0.37987302735730444,0.1935035512187489,0.42807371246420794,0.7656322107891512,0.38214079404301815,0.40530792395695636,0.21852459627494658,0.435824040642801
0.8267561904987659,0.38835879530565875,0.6706370496677201,0.22226753454929438,0.38582394235939277,0.1556814427068023,0.7322080288169754,0.6881850915181178,0.6102681177694146,0.5414528645355876,0.5906553844026854,0.8943255971871222,0.8068129989767945,0.6997356027683096,0.2795283326767588,0.21022560368673956,0.3371845024729794,0.26027672717722383,0.31296539477755025,0.3112013524924498,0.42255970485946415,0.24517296634934865,0.7429006157705743,0.7468287785597862,0.7329571251019902,0.6203797691090305,0.5594580682046153,0.5284059918981546,0.2731878533187453,0.3219206555229943,0.4088127911435523,0.7711629988920804,0.28967834735512776,0.43987447320863265,0.2063888160478693,0.42820729654404116
0.8169665111737343,0.3723406963406214,0.6406819269471118,0.2411495152661347,0.35487330619375784,0.21900138951420833,0.7168414836537136,0.6818353909968409,0.6057213706247895,0.5433245749787847,0.5984556275015543,0.8872824496699816,0.7888477176694338,0.6924850421697977,0.283933820705345,0.21935700589080565,0.3463549886137079,0.26797145790245713,0.3141610702007902,0.32262304357969385,0.39858622377628394,0.31898069153770325,0.7391236564037204,0.7469235782185915,0.7385610241598854,0.582889830233302,0.5475655205194412,0.4721778302194719,0.4561179035036312,0.18985904965029196,0.39907259815395224,0.7417521975511729,0.40472802117931367,0.29289145358791924,0.1858087918190187,0.4318684195445483
0.7833504483463003,0.3905354322303614,0.6748392089255446,0.19632816355014865,0.36092316829134,0.188908616006002,0.7087811526466753,0.6765127211426903,0.6024134657920155,0.5402992876528445,0.5996774366107048,0.8854059056967452,0.7867808604393227,0.6899186958780081,0.28775162522503356,0.2190540468394189,0.34585579203050887,0.2632418043635204,0.3046371019305259,0.3089682762778867,0.41779094193082345,0.27836812848873516,0.7291091165632315,0.7331254708633844,0.7179488005109845,0.5932697485027186,0.5182642107182976,0.4862752963763444,0.28367298370066074,0.27833884911342444,0.36350341259485597,0.749969514850758,0.4247070662213227,0.327909332122562,0.1576932464309263,0.4228835315756902
0.731137504150251,0.4526967363442874,0.6073073280282975,0.30527698274044207,0.36273984175153723,0.1488794393961974,0.6923100930157846,0.6674079556821799,0.5905279802766311,0.5329582100911985,0.5906614137912327,0.8959585906629681,0.8014019111290458,0.6914892124074871,0.28615258575927244,0.20767640433397497,0.3284728318961879,0.23614918514445868,0.2751552243848981,0.277486142047487,0.3881213206153908,0.2571157707510553,0.7129332398485947,0.7146271251382366,0.7134332448361895,0.5891739603846982,0.5721109427895625,0.4764519186331993,0.3354373386778009,0.2690222549095295,0.4141133412313906,0.7447170966488318,0.29594308118976287,0.4037100775729643,0.22009913146277527,0.43355367836375874
0.7409119104131672,0.46426235316325326,0.6462005730996858,0.24861375612020659,0.3884091126577952,0.1518348481523415,0.7035067246575657,0.6727495082818487,0.5959695600202588,0.5418116059317789,0.590322571315837,0.8962080831263822,0.8258974294841103,0.703038665287443,0.292245919653385,0.21872351097322018,0.32856212345766833,0.236827160065004,0.30501670307816003,0.3008530635743716,0.4005057421056346,0.2551790759752286,0.7314789544171783,0.7345055299486056,0.7497001488610748,0.5906831183136948,0.592399831615406,0.49288229017664775,0.6167273871240746,0.033506958704260126,0.45978456863299155,0.7388410142833424,0.2988111502438955,0.42643396559174856,0.2535105594021099,0.44309625972790545
0.7319639129382247,0.4211671493409569,0.6782442750336922,0.2674059926699815,0.3873283275537295,0.28855921699159276,0.7207931407790877,0.6901979147773528,0.6005065509238305,0.5548857257756799,0.6133244514319919,0.8992012859223738,0.8108794729498641,0.7081903148493152,0.2982862812311679,0.23766534497700645,0.33602687945512416,0.2476634211916834,0.31663102361555656,0.3178507058056622,0.40433229288474265,0.29616045939714414,0.743346766580711,0.7451421019825959,0.7250869874263,0.5979645196167533,0.5603659157665466,0.479771561402888,0.3339418376644908,0.23259110914218428,0.45878860504245966,0.7578649195231907,0.4185694671672427,0.3528817076756102,0.2540114744979852,0.4493749104981155
0.7191862630198355,0.4251035675311882,0.6773473151004681,0.2686427043985151,0.3762871035591977,0.2961131112980411,0.736496572599475,0.6969225116620783,0.6033006821477365,0.5556508373113642,0.6180513485654324,0.9098730062172116,0.8276644156200226,0.7074443077109738,0.30455960815346805,0.2531633185654142,0.33739655200614116,0.251616045064876,0.32724340294674625,0.324712137286012,0.4357575962100717,0.27288030499881777,0.7484202394233426,0.7609600853343859,0.7553830224458328,0.5926747189578262,0.5475163412252797,0.470653161279135,0.21990401192699766,0.3356697899142459,0.4524362725296741,0.7590834645320825,0.3937765915401426,0.3261533653606027,0.23349527843946308,0.4412731800149659
0.7456653126318843,0.38841899369227795,0.6855778739657082,0.28417226526868256,0.4129374325699466,0.23975485278426095,0.7502803375943291,0.7107037159203625,0.6069760945216705,0.5642182893449813,0.6260196434634931,0.937183662570883,0.870973662370967,0.74072966711991,0.302613912908774,0.24070490950525752,0.3160812163737988,0.22087069815456428,0.31107878501488434,0.31185578471672165,0.37010490833870957,0.33033528237219323,0.7423597780516124,0.7516011185320044,0.7050838043950063,0.6212733284697718,0.5211892684559071,0.4517252071721598,0.3690685523161561,0.4121664552983961,0.44377136779232457,0.7545487796882268,0.37381731186258976,0.38737802232165974,0.2581419683086679,0.4652157946328821
0.7093059429767861,0.3954781029832398,0.7723740445316742,0.2856907469152744,0.5452816831961245,0.30353746018342237,0.7829941888146335,0.7513103863528667,0.6040095535169104,0.5865295848761112,0.689096168732509,0.9489380829193721,0.8240783460370306,0.7126331920865197,0.29735236171737534,0.2441170144303471,0.29760619850195014,0.2093512687928497,0.3519774500920768,0.34017393706883237,0.3988691102140778,0.3820368856727386,0.797722747345905,0.8403186357197566,0.7446822298410575,0.6781837961100671,0.41598617883242206,0.41290000648790054,0.3438373078753468,0.23969749463293805,0.5731451861241799,0.7002654475916168,0.45585248047138655,0.4298979877509237,0.5373675551223582,0.6510382582477681
0.6273645739250236,0.40272639083734807,0.8126800460798693,0.3912039139831536,0.6336751153746433,0.23000658321789041,0.8306045584329279,0.7764675300157275,0.604645788245856,0.6038434833641916,0.7156554704454418,0.9436879537758691,0.8175040311295652,0.7000266656004409,0.2748549861350313,0.19617896026165196,0.21655857220961316,0.13239189134190799,0.32748525173420984,0.32368086081293906,0.41212376838955805,0.2566476466337247,0.8072515245407029,0.8633091795346493,0.7189240896421105,0.7072334994677649,0.4058656374202341,0.3913844896519508,0.3512192655127038,0.3008977831137353,0.5462745270587895,0.7270653698072579,0.6014926542126504,0.2574697714843698,0.5794712215038184,0.6755676439601717
