CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.654182173128093,0.36579131584420554,0.7912932051356019,0.35998798304287044,0.5966072143537369,0.28312703322496635,0.841942534920996,0.7851463316910797,0.6100366759910448,0.6071873914065423,0.7152458796087193,0.9481860597132032,0.8617730518199883,0.73880026722067,0.3096493953531588,0.2572001070751515,0.240566613037139,0.15710663121324703,0.4185573513998082,0.42654656605969804,0.4759877077994239,0.35276006873329646,0.8544301138003612,0.9177996473667276,0.7973387024380703,0.6798354794274948,0.45881320943264503,0.3823962611619103,0.18096328487032373,0.4729040069215642,0.6346897839803246,0.7111945555176015,0.4453701286212848,0.37693465877049637,0.745740940894559,0.7232826661549422
0.595679421062167,0.42420019206851095,0.9327030650473529,0.3617481096869674,0.6982136246219343,0.31384863556517245,0.8364895962028407,0.7985466134373834,0.6471640459366248,0.6569254251524718,0.7736313214104317,0.9283127618066821,0.7890975072930447,0.7193520845723052,0.30601254619089424,0.2576826943433199,0.24711899701847484,0.16873330045247759,0.4077424111901282,0.40695993201717573,0.4682788817730736,0.3491460681745109,0.8460146772673213,0.9072681768749005,0.7758711245729379,0.7471267499634306,0.434183638268826,0.3572319942492531,0.3677561902696391,0.34375076983828357,0.6450238495804467,0.7159025026591646,0.40692064922973303,0.4307540279230316,0.7393850049525403,0.7276111327988777
0.5975589803706258,0.3605761507329734,0.899643315624244,0.4063045533198467,0.7421115073269245,0.35239579393848164,0.8587143632690315,0.820403334008338,0.6651990551814119,0.6812289177426067,0.7856681995933361,0.9217735372355428,0.8237079620864723,0.750456036039492,0.31587498650274315,0.28520499387337955,0.2567340780654234,0.19390077534322347,0.5183900737946477,0.5118608782512625,0.5965782878253245,0.2816733557879859,0.8986801319743827,0.9689125095374024,0.7686677244111453,0.8248808272638344,0.3947039959626956,0.2818429968012963,0.3813224278019868,0.34924770277016676,0.7044000117547206,0.7388502243763819,0.4242498275153832,0.44628967911812056,0.8275825982964842,0.7613629374660116
0.5076870511101117,0.32850308669169875,0.8998447376406553,0.44825138799566794,0.8518429129124376,0.3872189209410067,0.9607651452684955,0.8979531562530498,0.7236003358246648,0.7413073403820658,0.835480757541605,0.9245653039125227,0.8616935201375389,0.7862810320971688,0.30974237534157467,0.3194331747999095,0.2845669417420804,0.2584687271920264,0.5600793740457908,0.547274261270384,0.5780624826551937,0.3097448358658969,0.896673127191713,0.9756397217688672,0.8778836601711858,0.7841180536950781,0.367814119428015,0.18202823254115774,0.3325078644738649,0.3474718279643973,0.6878428743366773,0.7625796904042811,0.3035299844065351,0.5985417567139489,0.7858624602814347,0.728756202569043
0.48412877840333624,0.2535023752864508,0.8970937716857315,0.40968130454173085,0.7776190881078393,0.37310077160277777,0.9824156263432331,0.900970149515991,0.7123300083405109,0.7312050430335795,0.8265350656676489,0.9268418979570866,0.8455723076823056,0.7864296291679745,0.30228480497553556,0.3080324477740477,0.2913625442869924,0.2662720114815066,0.5328684919413706,0.5331546132483822,0.5692817968803049,0.2910148571383172,0.8719481812133212,0.9396099039938213,0.8076166675581109,0.8163224373077524,0.33474529109497475,0.242826125636306,0.37069690538532707,0.3178710983847521,0.5563507314251993,0.7304564200818748,0.31619109454994654,0.531948929126609,0.631460986957429,0.6845381191843687
0.5106227664951509,0.22975546744462078,0.8870392601929014,0.4233925929155676,0.7340367826711804,0.37776761098014555,0.9513229161676786,0.8887124735345648,0.7118176486172323,0.7303726801254712,0.8290792883671081,0.9090621299072366,0.8572784445692931,0.7861710750470259,0.3051044706734434,0.31087816992596584,0.2892635262437495,0.256078835015285,0.516823438942793,0.5186313524267439,0.5463399923325261,0.32434814254639954,0.8529090395957342,0.9242270796977412,0.8070790305239864,0.8076679029936229,0.31015907987433644,0.23277049722790477,0.24829603132504102,0.3265162020205595,0.47562774908341304,0.7032148111797041,0.25354781437363305,0.5440532821751529,0.5349743200235055,0.6645026456650831
0.4300210598572073,0.3287424020275637,0.8069256718089587,0.45004608308792593,0.706344838595537,0.346538379659289,0.9573774610401917,0.8887101188610445,0.7101036157099726,0.7301655373996399,0.8257331371936332,0.9089243559121697,0.8742255344800656,0.811193782222291,0.30483695577818654,0.3115628729595312,0.290607714219258,0.2560621477178161,0.5048796930976407,0.5186948676551528,0.5172247263468986,0.3686020325614707,0.8501499674571927,0.9205176447104866,0.8248129458828419,0.7848002864806876,0.3800528047176707,0.26949098503552193,0.58953849760889,0.110307566448338,0.5090813308793594,0.694300636418963,0.5026660699038974,0.24386018229943487,0.6107549162009316,0.6658483551980743
0.5046593025752996,0.30388927980669234,0.8518289092730577,0.4135723037624224,0.705625150177215,0.2992779705767324,0.9584234417663196,0.8842266420907309,0.7029202400172669,0.7210510055929638,0.8201977382772251,0.908150585515604,0.8695851241106554,0.8038458489890095,0.30754993809308806,0.3153195305729569,0.30844072616147666,0.2800412072168958,0.5224651099690585,0.5231657087298458,0.5523905380547451,0.3048091765131139,0.8633203887063666,0.920598926185396,0.8434055157860467,0.7626978006042444,0.4404960782291519,0.25025661447764913,0.4513790872223287,0.22470806059064566,0.5125237974632237,0.7036179321278767,0.4783278567917517,0.3486511684431545,0.5088774426502828,0.5944953558601007
0.5247090635355139,0.3018279803167252,0.8670222964321175,0.43692553530745215,0.6838506156534393,0.37939634691769497,0.9503284260937133,0.8898172522711929,0.7186219556856417,0.733013915590172,0.8399896466941694,0.9023424231048117,0.8882652712019079,0.8126658837677234,0.30749341514795264,0.3149617477459058,0.302080235136263,0.27024331269285784,0.5199257611681651,0.5149185629682294,0.555242656381547,0.29510039364448604,0.8318853361468478,0.8835291432851837,0.8273427700471072,0.7570724769983962,0.43432993810246234,0.23878423619219769,0.49652626578365927,0.15929740840741258,0.5006263303468382,0.7070487988769698,0.5585394376279307,0.19471916045109966,0.40608642891152036,0.558058535846463
0.5351454489052585,0.2781552234274665,0.9252123322619119,0.3978681624180343,0.7275028272245514,0.2989422673452483,0.9484816758358536,0.883964551806104,0.7253101800623886,0.7372307756323259,0.8330881809557478,0.8800633419000218,0.8765099480516639,0.8024624705561514,0.30927548766963775,0.32577378792702827,0.3517365233933785,0.32798497777385655,0.5649459443855259,0.555073871418787,0.5895045372656815,0.30614901269515943,0.8391490715139591,0.8842819310957888,0.8762030883711112,0.6963515894837246,0.4315954334351805,0.24968708373904536,0.3592317020737678,0.26512698284782665,0.4776829931079331,0.7099986679974439,0.4787864351552466,0.34454742879212946,0.35011645505906425,0.5446686660592842
0.4052726413885339,0.3973667461155574,0.8709981363795098,0.4322843273130629,0.71613270538214,0.306128820037472,0.9441674423596444,0.8822690719727666,0.72350005281329,0.7391360099498331,0.8252607348700522,0.882710055677546,0.8865518703547659,0.8065500224993991,0.3151446804315954,0.3313361218778695,0.36952672645363,0.34091822557443474,0.5582607619278139,0.5580011017961707,0.5684877513386755,0.35270662903904004,0.8311780504768664,0.8812322555786428,0.8835953403383346,0.6893734241551633,0.39835098118529083,0.2530582319995165,0.5854978746956573,0.11645631031215578,0.449752008033087,0.7035490762530168,0.5265570780864973,0.2763664041378109,0.3141477362588081,0.5385897338463123
0.46693877950393836,0.3135427763929296,0.8640484482263596,0.4135485413225355,0.6853056768172124,0.3400861108581576,0.9354807977816131,0.8785537378743169,0.7169726078511403,0.7337630609404867,0.8205208218327871,0.8776117379777224,0.8790321366588976,0.8160554387191314,0.326184593998007,0.34884104981764774,0.38544195598186337,0.36311463205756805,0.5690601495112645,0.5682820240446474,0.6109369022957973,0.33366393050337506,0.8349325780055721,0.8844110598443595,0.8270578266136952,0.7235169000040715,0.359387824744916,0.24149909963970184,0.40702700921987517,0.30584993971596747,0.4066001622116004,0.7172502367813693,0.4446821476658358,0.34089240202508064,0.27707977705392894,0.5438168991610729
0.4555684204442711,0.270389306760436,0.8328768260625316,0.4013587956132092,0.6602500557898137,0.37468165143852156,0.9254110842713577,0.8760652880910886,0.7084914699063429,0.7276130959967088,0.8137428722310548,0.8809682617255365,0.8811767996376612,0.8256640192488955,0.3332654743961677,0.35194120516406024,0.393909101291503,0.372330488710232,0.5550421366059897,0.5810723393376229,0.5415816152830234,0.4586711479703592,0.8337448275267381,0.8902058879437619,0.8598553724450168,0.6847540473493502,0.3464836924847542,0.24647288417080646,0.47294538438609385,0.14693230888446498,0.4191771005862278,0.7027158518989531,0.45796780937612525,0.3519459434521475,0.3125972773473857,0.5547791444628412
0.4962693061614748,0.2630765740629436,0.8593271283297028,0.3882658683163973,0.6769788715251643,0.36091724299538763,0.9330499669324588,0.8815805083731163,0.7184524099334109,0.7367991512984757,0.8277415094523493,0.8751032638146028,0.8943086680118479,0.8286503293540042,0.3488344563537697,0.37472995468558734,0.4080003831676042,0.3844139174229504,0.5997827058706632,0.6087797669070767,0.6074088885634483,0.3752307519012093,0.8480160163810876,0.8991942689143302,0.812958339246136,0.7191189572217499,0.3796729847807143,0.2525411779183284,0.4262510448483059,0.244276111087062,0.4411353445235767,0.7030309390423117,0.6699565736747712,0.2995735870776042,0.35647036373538576,0.5524071829952656
0.5018464222018,0.3052035083007092,0.8754607716839196,0.44217317976318415,0.6881253848276727,0.35896319344999256,0.924566507201866,0.8801759689818164,0.728935627706495,0.748758314754252,0.8456724704733278,0.8611223165809853,0.8802631733011077,0.8298563503360848,0.35372419974188574,0.3832929016041722,0.4082751411023561,0.3824739928596874,0.607890973937364,0.6062555653309276,0.6015314833378633,0.4156892805834745,0.8434842864528618,0.8935558584650307,0.8475376219863088,0.7157200048409856,0.37088146560335633,0.22419539953689505,0.27124810614410655,0.35509926736963504,0.4373107199541333,0.6978349918073833,0.464143632544034,0.3646950347338777,0.3443782959509354,0.5664592451604662
0.4552737076045091,0.29667022958275835,0.8966163687231763,0.3748990031059966,0.6951800368877392,0.31743884695147834,0.9301054149163022,0.8828354545213529,0.7321145913014838,0.7510370949577736,0.8456353382997195,0.8523723892454578,0.8927036329408122,0.8304044637642067,0.36550585302413197,0.3965376339532036,0.42084078971606076,0.40004994796671367,0.6350427908094776,0.631733346886523,0.6440872132041904,0.37154304152930495,0.8578757704898891,0.9109355127580763,0.819482521910234,0.7114766098237585,0.34906528909067025,0.21975878904101154,0.3040566375267229,0.33659708868338756,0.43032073192242615,0.7052059310024612,0.3507616357888775,0.3833506927595477,0.33541921991135154,0.5702562487528919
0.4530259357439605,0.3153524555130077,0.8469956215441568,0.4165235112634008,0.6741855624774621,0.3443967627686516,0.9214401730372961,0.8799236981041743,0.7317808562428363,0.7553647283750432,0.8459488881880305,0.8463099399319126,0.8910039503800141,0.8173841101411741,0.3585945101894611,0.3908429793835538,0.41903915671807873,0.39656575880884276,0.6170111636889581,0.6318084139839837,0.6271912688923031,0.4196749479045516,0.8541006094081764,0.9018594894328205,0.9195307441189657,0.6098433463715504,0.35853830017227883,0.16118072064434308,0.3762635398650522,0.192315971436096,0.4161312624784138,0.6897321417708281,0.3622912781890386,0.4257672345032575,0.3150206414687124,0.5662795190915527
0.47385587791046424,0.2200318727833674,0.8565481348970445,0.40792164887166016,0.6514007821733927,0.4018236783279556,0.9089086338306901,0.8783894243094732,0.7255061336042123,0.7524821990919214,0.8395629458538236,0.8455317964511841,0.8898191430188036,0.8071296342935351,0.3607707870675579,0.38338041430830005,0.42772218802238193,0.4050386831761188,0.609398123878956,0.620592092298963,0.5878095291238747,0.48235857525408565,0.8452824050535717,0.9026171855656129,0.8026891063915301,0.7360796452784125,0.30805113899582315,0.2342648852598267,0.24549134232000508,0.494786053334874,0.3910562845116195,0.6953766253278163,0.4835542958052644,0.22299008141585705,0.29034011009174726,0.5649288541453773
0.3541128343769996,0.39087476368986485,0.8461967426011892,0.4445893962577616,0.6631146435563968,0.35523282893899666,0.9057615919236861,0.8770254889490252,0.723338834383307,0.7474915623506527,0.8377451987166334,0.84952923515405,0.8945562816301238,0.8236979325466152,0.35635938838183456,0.38143179145304695,0.4241371255198705,0.40103056147201693,0.6063629200604337,0.600079733413314,0.625329445652203,0.3695839081506588,0.8414323653301645,0.8868751121892584,0.8175956093934585,0.6877363833350848,0.3267460774437948,0.22353104932350804,0.338597942975493,0.33015045905205187,0.4137130410393443,0.6852641783457964,0.2662389586141564,0.5312626863529512,0.3293707779906488,0.5785585376859367
0.4303047320265701,0.36421778718129955,0.8825168321592489,0.4269192565447134,0.7013530370550826,0.3195391423793442,0.9154199846570601,0.8757119031068858,0.7276682241950104,0.7497308604547128,0.8408541704562497,0.846612638409185,0.8938783679269147,0.8240881218697201,0.360663234124294,0.3868639635198098,0.42958656440366166,0.40607357610764583,0.6171320662444366,0.6079484866904463,0.6618549409702944,0.31265763979112127,0.8506272084819357,0.8938911268439482,0.8579004217825762,0.6895581830853844,0.36242150152972985,0.25218228827865513,0.39894333622480194,0.2396883390934154,0.43562776899111527,0.6732991988774959,0.45791863877805955,0.2814772066418004,0.3611328344007684,0.5865400647296521
0.3913191431612459,0.36592459137921973,0.8307443722958672,0.46758068257184493,0.6862777932821911,0.4033709791622657,0.8980265880991104,0.8744798037979865,0.7304880610605283,0.7567338150773533,0.8486275253538351,0.8458821629005031,0.8907818081626018,0.8329776679988328,0.35985431693206354,0.3892965212773334,0.42209960140965785,0.3927826955117136,0.6043429813995251,0.6032806606505137,0.5749814791093896,0.5146981128008058,0.8394287556674164,0.8921420853392439,0.8243331638127663,0.7088198490964295,0.3648956972112149,0.23353729924223632,0.35205926340622834,0.2903449934986917,0.4331634886091099,0.6821753009230929,0.4310207130315041,0.42334058572183364,0.3593000342946379,0.5853519062318991
0.4647812866693039,0.2720884061114879,0.9055494343643429,0.39162993369049226,0.6716173497628065,0.39684343894126606,0.8962236702241224,0.8708948190056547,0.7340830039100157,0.7569333401488634,0.8455566021617188,0.8447126422885158,0.8870552382003027,0.8306295327967264,0.3569868705035315,0.38375994205998476,0.42158515913254446,0.3921794351151187,0.5970658742800062,0.6096370008193347,0.6258247783021892,0.3834723694449963,0.8392143246363836,0.8881895848631458,0.8362168056440378,0.7092907818337596,0.36864820814441107,0.21327368458625018,0.5162163322330577,0.1569639564315218,0.4211501764498995,0.6924053479290433,0.5100672994939366,0.29790234008139516,0.35374961534394134,0.5925852113741564
0.39430364969259596,0.3474462229406041,0.7966487441000724,0.4702985674377096,0.6837902179269487,0.33892275775675407,0.8920655391529053,0.8648014015062169,0.7273327001056274,0.7502801223159061,0.8383484154320935,0.844936580326231,0.8934741009106937,0.8254508384437481,0.3557316313217527,0.38120456442129486,0.41922249513174226,0.38647651240106445,0.5820825671944355,0.5946129698661844,0.5829243740008798,0.47163351185082214,0.8357121590848636,0.8862304539396564,0.8158549140637188,0.7009770717329835,0.3478363287060634,0.21748931655493375,0.53568533916858,0.12209908839530198,0.410044066698702,0.6915365699670459,0.4940761739894568,0.2803220843297566,0.33463826482000797,0.5975445249755186
0.47786883904118094,0.1912521477436287,0.8665556984789369,0.41868901239754674,0.6723755070145407,0.3646717748740428,0.8787107061928376,0.8631213961029929,0.7269232963319929,0.7518728487181026,0.8413062307748849,0.8455606849573947,0.8911275549894111,0.8288224717853956,0.34453675078827206,0.36366947418983053,0.39708812785549097,0.3605558759647616,0.5594758136485762,0.5606768015428136,0.5793532701588722,0.3792770627923604,0.8199301353491949,0.8622585341272394,0.7889064995314037,0.6965279362357056,0.31925168798371767,0.23303214205593176,0.4890463859197418,0.14122359226384315,0.3958641819366665,0.6697572656092468,0.3497495498021098,0.4112751824930495,0.31110764245277567,0.5940545773607597
0.353713360907401,0.34405819262254345,0.8695522444603205,0.4038170751499364,0.6854628778380931,0.2774727491166316,0.8640606502514641,0.8503337315571791,0.7222233157169305,0.7507620231207819,0.833549288330866,0.8464853016926674,0.8702345022005485,0.8073683057414263,0.34161761995769424,0.3634906252566001,0.40381813185436755,0.37087512381198595,0.5424481658302213,0.5786208927474463,0.5917260262168759,0.37637157553165196,0.8231352995179997,0.8743413505300603,0.7938046122920015,0.6990332368471368,0.37143287534753966,0.2457453398287961,0.5700020838160322,0.09342335138626118,0.44905673081743486,0.669239358417512,0.35239913219913743,0.477917498721156,0.39631380463164917,0.6010315544672574
0.4262328907394695,0.32584375150147316,0.8874164012329544,0.3823400670159921,0.6733711318821165,0.3596299560409495,0.8614738876295289,0.8514680530795082,0.7276258294925119,0.7547216235091327,0.8387034006011707,0.8464243291869533,0.8747965964074469,0.8008925438882959,0.33997092496323156,0.3577456648066434,0.3956705457842151,0.3589660799486584,0.552444269385942,0.5670249780571236,0.568654864834043,0.4341392822749433,0.8278853623857101,0.8690092284107049,0.8304531944936812,0.7068451414054309,0.43496735378972673,0.2201723343018852,0.38909605402925596,0.2531139463189069,0.48445963035087103,0.664146456153458,0.48855540915950285,0.35657900539164833,0.4418258209568455,0.6062948278841281
0.3824034859347922,0.36330005114037617,0.8829740362062009,0.40535936221062535,0.612476631867511,0.4455777206445074,0.8572217011223404,0.8471604904157788,0.7304520834530092,0.7521471013718133,0.8358813986022506,0.8420865674394171,0.8616880594218661,0.8026805861336457,0.338951756403605,0.35942618412755595,0.39951683287104406,0.3636631556159626,0.5665450455900444,0.5665932177991907,0.6216908388701303,0.31878585374697277,0.8389994302362275,0.8791789855569907,0.8307558274357462,0.6903413306378174,0.4069321820894899,0.21835477667240377,0.3940628649066441,0.19533304828734707,0.49773320280359895,0.6749187938253172,0.3926781773098999,0.3595798240466658,0.4430379161511653,0.605861481584991
0.4374756021117414,0.32606718321211514,0.9018543211335641,0.3759519543811073,0.6450532647794345,0.4156805423541621,0.858463036224475,0.8468518625521244,0.7347149773593822,0.7561927085516564,0.8412187253638488,0.8430311271949971,0.8659305208324571,0.8104609761737378,0.3337797507326119,0.34846916420245894,0.382960999223932,0.3443340267333871,0.5543238821115007,0.5573502680873162,0.5355037530476494,0.4789514989890602,0.8263719563901116,0.8756215795000386,0.8313570067190323,0.7117307052921993,0.409650971191876,0.22734916023698526,0.4844189375469323,0.18412807183506236,0.5049380251823867,0.6717079249762709,0.44335984577236137,0.3623043328917866,0.4333381607530409,0.5998808279552306
0.4498008957129668,0.27975747301701503,0.8570274731251994,0.40678045444129396,0.6502631851486045,0.39902311283520187,0.846814522214396,0.8452342995232546,0.7314759061223951,0.752956366370939,0.8357224864133639,0.8451082594099418,0.8673715690598041,0.800055446545469,0.3285015105471334,0.34264267512346186,0.3798268452230008,0.34570124997511914,0.5370949629434,0.5554380823044267,0.5567436588695328,0.4468956747551477,0.8271354133591883,0.8706728598169593,0.8246596573646982,0.6951685879226429,0.37084423172630876,0.2624972157666513,0.6102094912709002,0.024255815921640778,0.4869505578669944,0.6779235729671093,0.3814178624768953,0.4188297617727603,0.4104851757969481,0.5930510189543686
0.38612973360045905,0.39051632992163415,0.875169871092266,0.39467850683165717,0.6382555520730908,0.39746587090902613,0.84891571632015,0.844636758197657,0.7262661447058123,0.7484499132319974,0.8290614723047238,0.8433951558761186,0.8701042231394754,0.8042151886227302,0.32842177799499117,0.3393084979882425,0.38011632693026753,0.3447493802774963,0.5361087251669163,0.5455303249196205,0.5648558228720367,0.41894283624891093,0.81628833382668,0.8653130488945224,0.8278286163737105,0.6865313108429374,0.3511618718855979,0.2429507058519736,0.42499864568063134,0.23844872966913183,0.45726735864935325,0.6810433536355676,0.31813624137411833,0.3825468032079252,0.3811881269465477,0.5808569099924734
0.45862609586411834,0.27197608306450494,0.8767133634252574,0.3896354913827105,0.6492555841898445,0.3711124028400248,0.8480005925981626,0.8421088930648128,0.7262096223621398,0.7498661025779368,0.830584033308962,0.8386275456560003,0.8712110761002203,0.8069806225248622,0.3308046356070782,0.34597477369107743,0.3848646369757071,0.34873373576017674,0.5505285703981386,0.5656001741188943,0.5860198769431982,0.3616983207728334,0.8204070445057016,0.8668152341750748,0.8365169274682251,0.6829339387241411,0.3958739150858627,0.25052061453951113,0.4099050536499788,0.22499055491653508,0.516900178940126,0.6752437741106692,0.3848395773663375,0.3377193413091457,0.45992625433449685,0.5840355580080802
0.4971578780814184,0.28236757906721155,0.8543772043416596,0.46272665853178085,0.6654145067931964,0.3946427013884496,0.8605583512187149,0.8504268344125647,0.737754555334017,0.758386586464344,0.8348723935796432,0.8305983103118719,0.8778622979709347,0.8043745818816419,0.333428779482248,0.3541288556385203,0.3853160831323552,0.35294638739812223,0.557736684533255,0.5763905666487584,0.5728993926283116,0.45272083655276624,0.8254922618596203,0.8693716985985522,0.8377764040300514,0.679733799831437,0.44893937874225076,0.2081929151832988,0.4394138203842928,0.28530221680484497,0.5568494013824874,0.6649995475901551,0.47371421529755026,0.39144227535498444,0.5010729397569905,0.5843001905115897
0.4696223173522126,0.26470628853089456,0.8992932963093516,0.432430267334697,0.6903208906723441,0.3261409641783639,0.8529307975322444,0.8495875089670751,0.7438987641757127,0.7637718356834262,0.8394074294233991,0.826773396402838,0.871838273707743,0.8148102253427938,0.3345918183994836,0.35084317046088953,0.379873068980025,0.34376312751376203,0.5587005615201399,0.5743207788305793,0.5576377821208454,0.42671462916950026,0.8208700582392043,0.8702268401889147,0.83553713949291,0.7008288790403525,0.4545416427193766,0.1800049430712954,0.3539459174183841,0.2330062658426841,0.5622492084440707,0.6753257883582237,0.3768855452644722,0.35426088117107984,0.49353522157685237,0.5649953539748271
0.4775482132830331,0.2911109517349929,0.9612517384572288,0.3669659302725954,0.679584499366109,0.38940162585530946,0.8583799944270407,0.851331124317209,0.7458218077375053,0.76228871312187,0.8308112044301817,0.8246483874521441,0.8848843133262552,0.8048974496459231,0.33676139727439763,0.3617830832508262,0.39081948773948977,0.3592134642101245,0.5759177236664083,0.5773189103948743,0.5965202542088892,0.372679096391071,0.829267836672662,0.8731939221686777,0.8258550734327078,0.7268786244069645,0.4136618458796436,0.2343433767246173,0.3699714903411804,0.2885890336208885,0.5685431271987185,0.6612381790362781,0.4819668579835126,0.24615954135811233,0.4782306318494917,0.5522375853316734
0.46467228110879455,0.25365337348910466,0.8574701265929048,0.4124722467079198,0.6887369723135222,0.34911089068493417,0.8564913918903626,0.8472162121828151,0.7441633796303397,0.7625276246821282,0.8315766594851746,0.8240638071755046,0.8768234524686922,0.8197173491881935,0.33712894937102567,0.3587368119067811,0.3867568320283028,0.35623154685550606,0.5717856778983038,0.5790630170800086,0.6025802568235291,0.40299117222379266,0.8228489921459081,0.8684386936433067,0.8418527142241503,0.6830292832243647,0.42337823733923413,0.14993781224535885,0.3914582832997564,0.3279662038344213,0.5493048734787428,0.6576788422506168,0.5132935196856622,0.39091660978589904,0.44923866416557223,0.5377904661056006
0.4438003514384451,0.28277571097160226,0.9318701695036826,0.39383831248881224,0.6699788408235334,0.3819740261125323,0.8561602334287586,0.8482549893502453,0.7416531901181997,0.759671351302905,0.8259301276758721,0.8167251909163699,0.8738423050880133,0.8115696836908308,0.3439650004881959,0.36927778921743654,0.40889085018143845,0.37815300263411844,0.5760856231010986,0.5934534435108254,0.5884260576354947,0.4763576677109488,0.8268229374830981,0.8766900001839869,0.7957015432903997,0.709478832170803,0.3547697224462748,0.22946865151347728,0.39198440191128714,0.20333705164969923,0.5217191186628407,0.6431307385786473,0.35642804786848353,0.3334073737835823,0.42001640301405063,0.5137586375848796
0.43395960245090504,0.23823352818623802,0.853595991360869,0.40035929950771965,0.6640504388862778,0.39452775517968935,0.8420394805128242,0.8457644764595884,0.7359993700683513,0.7537386271028839,0.8250707080266386,0.8139928580736298,0.8714712186621947,0.8043339059897359,0.34597402315382514,0.37156760693529556,0.4133837742153733,0.38357362023478037,0.5790628862534676,0.5897252325758214,0.5989854619427277,0.40309964708515006,0.8215955839138851,0.8650516893264797,0.8210454916271926,0.6841082553370794,0.3544304541382321,0.22392962241853775,0.3430146120882843,0.3079387936614927,0.553339968608337,0.631944785927001,0.5932823719956882,0.1523866684939359,0.46291300700193583,0.5153668686700487
0.39530554482594416,0.3263008779206016,0.8253143853364974,0.4425012752701083,0.6468507740893636,0.4278252563023003,0.8582877787467782,0.8480329497082735,0.73679336427407,0.7518652489886681,0.818214743314124,0.8101004525951393,0.8789001676217865,0.8065075440994738,0.36085530800552934,0.3873688987905385,0.43404716403350296,0.40579411176853214,0.5745246581168962,0.597688389030856,0.6276264870782181,0.3266534411331298,0.8364710857356966,0.8737424845423352,0.8033287983392543,0.7105158334130046,0.42081774755703966,0.22135783279249505,0.3297438569159755,0.24135944372023974,0.5832487843963574,0.625392513325011,0.49270652452449254,0.33462234264805174,0.5014950951075126,0.5055870792709316
0.4904378609847993,0.25244520219621214,0.8755118745052535,0.42433742159748933,0.684687490131678,0.31800078548102,0.8470432077369574,0.8447951574241925,0.7374563696023847,0.749623103931846,0.8242865867921796,0.8126267896548403,0.8725597623552412,0.8205647548632594,0.35220174422512773,0.3769245049136597,0.4145221667151053,0.3853336015400347,0.5662364741786095,0.5773547590941254,0.591915630933986,0.4228866649362172,0.8246026303195791,0.8664929913324546,0.7692638690641385,0.7316058989255398,0.41345072914309294,0.20818131273193363,0.3146754115658203,0.3300669282982213,0.5944909590127312,0.6206358882706012,0.429428969596783,0.40932362757963886,0.49204950745875853,0.5031161915348289
0.4422949918028679,0.27719113096641657,0.8633435452156317,0.4244267957204556,0.6501912719203419,0.4252463905070738,0.8443742900000959,0.8405441266880666,0.7318626280388245,0.7486385580416839,0.8181008220443416,0.8129075247664345,0.8854976434379926,0.8063402927062113,0.3618675654824777,0.3855352330385524,0.4347205365020143,0.4070358661984921,0.5721050140466392,0.5758325546534234,0.5807845746514385,0.4394745000561754,0.8342040179670609,0.8647794887467397,0.7981708931047946,0.7267145670635924,0.414780304798695,0.2214275934499823,0.31531265047330453,0.3252817267810612,0.590678057975163,0.6063468553452683,0.5457770512453163,0.2615057337204397,0.48569288378854064,0.48576474558050386
0.43592404054071204,0.2962650289718065,0.8405455357064828,0.4152640790269386,0.6554659829135984,0.38690404884729174,0.8385431041062663,0.8363434272667658,0.7300098743843486,0.7433633975555005,0.8141804343138959,0.8115458058547662,0.870183198060225,0.8088931101849566,0.36649519218453475,0.38575079577611704,0.4373231156025097,0.4098576236401099,0.5587694001419022,0.5758949673418715,0.6069287967420097,0.38018083454749874,0.8270759831201896,0.861966840176243,0.761643083082026,0.7399117426985489,0.3731877186071588,0.2623570546630569,0.5093814641069352,0.1415407344990567,0.5784306995191709,0.5984823011180206,0.4583780743111008,0.37447014617561786,0.4625304134043715,0.4780096593955578
0.42297877841704423,0.2940953138093432,0.8442463810239671,0.41877683540820143,0.6620860119747574,0.34338895182894735,0.8284876006826348,0.8282039727054507,0.7269210532668839,0.7400017560871109,0.8064543010433081,0.8131801246592695,0.8549536935957173,0.8048049911534672,0.37494837487157784,0.3868979602733894,0.45127495432691156,0.42297358931205753,0.5445596276541768,0.5741020329507215,0.6332755428225935,0.3412181346768369,0.8267320559217716,0.8599823059961602,0.8436114879400075,0.652525274152766,0.3694593559314254,0.2253351545460544,0.4088736321260922,0.2476298796558416,0.551052597824849,0.5963489767972678,0.6330269824464398,0.18496800165879201,0.4343305615753131,0.47017038785861115
