CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.4290736737077302,0.29582773308929455,0.826418367286192,0.4327787448826376,0.6277329976939561,0.3196961326430973,0.8092414033588078,0.8169133930917885,0.7157139162178643,0.7338528982611126,0.8018912442546726,0.8113309697465528,0.8426741875572178,0.7896799438872207,0.3794127238128388,0.38318515253635765,0.4547776782958587,0.42927923800393847,0.5426488879616989,0.5500243058260488,0.6036580596712184,0.3714456786347469,0.826213634644593,0.8553095113875329,0.823465299747353,0.6669719202948207,0.3579752444750926,0.3010535805354001,0.31533539286659895,0.2624899300410639,0.5801216029184609,0.5854619933589068,0.41873708287702005,0.3447845825128756,0.48889297330490833,0.47499638319796467
0.4328600988218061,0.2732113226659961,0.8475599993407565,0.3704763862517009,0.6455860535510701,0.34983859522804317,0.8182863343891681,0.8188321015037934,0.7220634495138594,0.7385855110921592,0.8053529934921602,0.812746877571108,0.8616902012838991,0.7798177620946309,0.3804093324418152,0.3879498514697845,0.4554109330811063,0.4280424756052897,0.5533163999130782,0.5524117624464729,0.6131683099277007,0.34929068084815795,0.8402286230252762,0.8650514299751463,0.8444466287307401,0.6717161147742278,0.44888944734456615,0.2822468651610077,0.44795346388899143,0.2147985468131849,0.6312269009253926,0.5730279345919302,0.4027898087165411,0.38177276425181156,0.5414649449990205,0.4665814993213706
0.43503106275394776,0.31748919330060044,0.8386683614978313,0.4358645854304577,0.6485605161006813,0.32025221465259057,0.8163631173591747,0.819699920086869,0.7268936932087992,0.7431563784911037,0.814126497712754,0.8162514174024278,0.8597704079112627,0.7829613392225646,0.3563934764262011,0.37418028393407,0.42372279641876776,0.39631009956223723,0.5266436196175921,0.5365396166349045,0.5433741463017567,0.41442462937029584,0.8244584430235824,0.8526462476433766,0.787783742396021,0.7153244370057183,0.4686546994856032,0.2551961048600283,0.42722452972372293,0.16023954555972192,0.6436853657446214,0.5685399388438807,0.5639982037620566,0.3021706021599033,0.53493016294268,0.4522804770616314
0.46477234975227744,0.28054979215402454,0.8835942635320951,0.4010040456031143,0.6402724680960292,0.3742993608965711,0.807693910222018,0.8158295990817928,0.7266395147829764,0.7426252907293515,0.8119365178245861,0.8145122200770429,0.8488637852055407,0.7852083066520974,0.3601191037493697,0.3795440288378097,0.428403532468735,0.40174489684060577,0.545312174577398,0.5473140035161339,0.5949312388284046,0.36141090137427834,0.8377001556064231,0.8596759457404077,0.8392443640964741,0.681243996012361,0.4717490676040153,0.23180155257370283,0.30738769479118533,0.43308633129009044,0.6439847332885684,0.5748801876945928,0.39461791859894013,0.406699037342084,0.5300673838873347,0.4391141916277053
0.48715293005121363,0.2671921794235804,0.8875430900803627,0.36335233781577614,0.6241759269671016,0.39836293134660306,0.7976102871880165,0.8106404734850201,0.7278103165499945,0.7447180465973684,0.8040696030405644,0.8084031396491362,0.8450110155529408,0.7726034577614342,0.3496872339873663,0.3626974680726603,0.42154515837228723,0.3917588065924656,0.5239738591231103,0.5281303241531586,0.5868853609099991,0.333636590283255,0.8206381524925239,0.8457806945579468,0.7949540646942871,0.6985661016401332,0.45920668891965466,0.2730000569584252,0.39761255594756206,0.24429353636198273,0.6250551338761956,0.5510669886916223,0.43559218160072194,0.43107234560748514,0.5083050728766143,0.4363457766091017
0.4659198254889473,0.28685334825713193,0.8662423889516486,0.3281118943025815,0.5856462933828614,0.38876755454247813,0.7738932627638202,0.7865527900082447,0.7156594846193296,0.7275744595909359,0.7814176467034275,0.7929297782409697,0.8170600390508523,0.7413389177627978,0.36455751709232076,0.3748653133700564,0.44309261223662727,0.4135787218940353,0.5163162801565914,0.5355683686881492,0.551930614185232,0.40305440600337655,0.824248827745299,0.8512527165257269,0.8429279530862123,0.6562306485467259,0.4480386059909014,0.24304144297903316,0.35525390340680607,0.2723893812945022,0.599388978281033,0.5551992005196892,0.5666675866532107,0.2684646623369573,0.4797771677017437,0.42245301692640497
0.40020720793840836,0.30628980968983754,0.784953356482547,0.38218596919115444,0.616325049212197,0.33443217794870045,0.7769030734484308,0.7940341800606271,0.721111641218008,0.7344530022233086,0.7949546420039126,0.7993399798916727,0.8330095214573776,0.7606612659922464,0.347286418491566,0.36029177446512217,0.40690422471955057,0.37931715046222286,0.5023562468713922,0.5141583364927157,0.5268421382451172,0.4355740600957434,0.8018291825823742,0.8364940190753981,0.783741178375745,0.685871288520355,0.39218145963348683,0.2950882720417784,0.5069818048136515,0.24656966548607467,0.5800207087017245,0.5502527299962163,0.6129988221672776,0.22457563034785213,0.4658540711891909,0.42208657581867187
0.4021702398262552,0.32765705710228205,0.7867664061199169,0.4335194412920814,0.64307171350056,0.3281839398637319,0.7975982508110878,0.8069590431346052,0.7269898246966526,0.7424147626216512,0.793976758940768,0.7955018047698899,0.8406019186031266,0.773477794432679,0.35934452302503495,0.37863793028140846,0.4336211824334636,0.40692935796771934,0.551872196442956,0.558726505020746,0.6051560365430738,0.3580669654450022,0.8395892388512265,0.8645217347770724,0.809210454098667,0.6991598586751363,0.47405330403383306,0.25791872952558287,0.34613409297808984,0.3608494844278372,0.6457692313549925,0.5472410569890708,0.48451921437357176,0.299126201612164,0.5518444939024374,0.4209078821211049
0.530142570874375,0.2149229840009012,0.8204101240301505,0.40951140913615003,0.6543571294601556,0.32419029286922235,0.8197431386268876,0.8152944452629974,0.7317668836523503,0.7440376309068492,0.7971880283559166,0.7941819274631965,0.8623571011358457,0.7828566745967731,0.36561046850459095,0.384361374128262,0.43932182498724015,0.4124034035523159,0.5512647445798338,0.5630057040761316,0.6075374825600861,0.38435205353693974,0.8378125640191205,0.8614597863809133,0.8686060932099126,0.6780122410526559,0.5168453103272201,0.25756918843320753,0.33262304462935277,0.31155651780114907,0.6578722343686463,0.5355127728209859,0.5171997980351597,0.32760470610160985,0.5559700360790351,0.41619616826414213
0.5427490276790543,0.2187622464171361,0.89380125624223,0.36439291678632607,0.676239805625734,0.31531509693449356,0.8229508102445178,0.8196980546205777,0.737659576771245,0.7464357948257525,0.7956197406153367,0.7912536670343445,0.8698998459466615,0.7908673216682847,0.3734163450466236,0.3924333521589497,0.44869597415482343,0.42528096758518275,0.5728908020355401,0.5842662471254059,0.6161445363828141,0.3919882799828322,0.8528285736795262,0.8688520168494587,0.8649034724208715,0.6588153514322787,0.5100700546935295,0.19296839520426645,0.36509082299649664,0.2580103045047222,0.6617000646013569,0.5393591308811075,0.5674356962571929,0.29395989028260183,0.5527875404129523,0.39798942555290084
0.47432619167179807,0.2551381664178154,0.8117697635090246,0.39222410284522136,0.6337112703670521,0.4328486825462048,0.8440302408265441,0.8312055941174015,0.7425287732220998,0.7487675905489818,0.7960512717835957,0.7840511577581665,0.8808169914923824,0.8162520559273299,0.38089748657022343,0.3968839597222245,0.45047496405371806,0.42734247100551215,0.5807036341256504,0.581131538853278,0.6103979378001695,0.42856198268037093,0.8474112067980655,0.8687957788678969,0.8653777764306315,0.6555660368459229,0.4956897286945119,0.18175809912347096,0.42507157085142344,0.22046431826363755,0.6429105799247021,0.5342519609063842,0.41096483669850126,0.3553381043604196,0.5289872814574326,0.38836370837300327
0.4385655055499839,0.26615425599064496,0.79402593109502,0.4267613370182961,0.6578589287847697,0.3803843310778964,0.8461551183029269,0.834780064454949,0.744720336242327,0.7556496445685459,0.7978810544553665,0.7799700776415143,0.8970946666308706,0.8164425371421697,0.3829556294379425,0.40159648287362876,0.4499685968882697,0.42435153179995694,0.5794138104911973,0.6060421332476915,0.5554298791959839,0.520410066493571,0.8453463780577348,0.8792481579173401,0.8333883219404725,0.6889715633879113,0.4370567415617488,0.21703909983014635,0.43889580218504953,0.17349272134924956,0.6275929449322546,0.5202527209906483,0.40313864630571206,0.37627358717360915,0.49535569119353656,0.37791176869854437
0.4612235604373322,0.2218973557430102,0.8399767428945979,0.3805647487557522,0.635444641289507,0.37925224838105653,0.8417462279217718,0.8301695967179585,0.7377164093756836,0.7476703004214686,0.7918917576026516,0.7785169420157823,0.8981738490899249,0.8186659009153942,0.38592234999260205,0.39917461932804543,0.4551707862170664,0.43524265847408355,0.5764766793044882,0.5935828229810359,0.5973273607545778,0.4335735687190713,0.8406639306098103,0.8715933737749628,0.8031975396641826,0.6866993964429964,0.4065060236820143,0.2233224208501043,0.2928817047588439,0.43434609129199153,0.5939275919681122,0.5263528988714364,0.4535206697046131,0.304962038715801,0.4594601842926367,0.36509228339661426
0.4526766651364432,0.23737695924259233,0.8578925530194832,0.35454141363107256,0.6198158576543794,0.38367786474856547,0.8354352747208249,0.8274543737734299,0.7305260227939381,0.7428038753254154,0.7871126987237254,0.7763796136696883,0.8970775840881826,0.8074007388364389,0.39755862395353203,0.3965934142089053,0.4704542981928038,0.44777628897739663,0.5887632285231166,0.5954994681882169,0.6474239362824589,0.3472961014907918,0.8465034549765047,0.8728461046370466,0.8360783628381034,0.6691815704838142,0.44325000195858844,0.22700145794961496,0.3936114830311041,0.2598663437732015,0.6414570870404857,0.5144612859158189,0.5626026807490602,0.29892471328269776,0.522738532415131,0.37926970623690925
0.4612803636515736,0.2762990606349601,0.8658965166547906,0.40707960564699275,0.6149623457652216,0.49110152633164783,0.8426925243039337,0.8288839577172448,0.7434752268689601,0.752455588833135,0.7911434050598889,0.7747752776144006,0.887383157345188,0.829374265076207,0.4061502237341718,0.40435997707560234,0.47786722130372544,0.4550078195183601,0.6042983381911337,0.6116839333631678,0.6002342350667695,0.49480097519317956,0.8556156324802631,0.8754188764958961,0.8487740395363315,0.6825875073120184,0.4799800092435758,0.20213513768681018,0.4319703963811748,0.17902689445056472,0.6555809628863163,0.49001208375357064,0.34503028610893316,0.34477170841707677,0.5356658518247452,0.36292974052567134
0.38453905105147435,0.3341831646267399,0.8418911540826892,0.4023799658450287,0.6372820958816772,0.4194806179154962,0.8310335177818944,0.8276872284895163,0.7441661586404195,0.7553504392400382,0.7924647773774536,0.7770449413365526,0.9028981834229909,0.8133701898563677,0.4209341723881363,0.40228063959350413,0.4899401738376552,0.46738996264126337,0.6061792524443458,0.603115662647678,0.6464175176775622,0.36238123545772233,0.85595130120049,0.8729400674099405,0.7924648498592779,0.7017844548714478,0.46772295785049023,0.19286811690794708,0.21812786935707834,0.48720190907276045,0.6392460531074481,0.5039316089896158,0.47163668111236307,0.29548541262363154,0.5227462459708333,0.36207596320652835
0.47539604094714905,0.22367796598443365,0.9281856191616679,0.3127957826823352,0.6815100637021025,0.29732327236118733,0.830650367587668,0.8243704425652676,0.7387656268840138,0.7522716314554856,0.7925210031815242,0.7785276448504258,0.8917054866191576,0.8261183469596276,0.43505280331428514,0.4000937988336162,0.500925282611488,0.47775768933426055,0.6040885214051601,0.6114548264033084,0.61553526381031,0.48245856144912813,0.8562449782110093,0.8692721924997505,0.8146387396016801,0.7002498655951332,0.4566151389714153,0.2190345864369595,0.40847935704049476,0.25103496022920213,0.6263111497206937,0.49077576566759407,0.4329558371030391,0.30444753088205034,0.5044413359702585,0.350574080246273
0.4264341397976014,0.2439099420554179,0.837942112973586,0.3668652755866533,0.6984779390018687,0.28832513163386586,0.8235978520957863,0.8236025174143984,0.7410679160034885,0.7568321900297112,0.7995447452176565,0.7809988825644041,0.8982236404835122,0.814017385691316,0.42854113178234426,0.40331169025946434,0.4934642207998101,0.47137381535966083,0.5910675872494141,0.5995829421225037,0.6398358223162529,0.3778871090906874,0.8491537291332174,0.864690313204676,0.8085365256144317,0.6838002154615137,0.43387125441103536,0.20295250537766285,0.5341418113621298,0.17083043732716027,0.6078384530071471,0.4852677917491112,0.35876603600475176,0.49857338770550313,0.4753280014935634,0.3491416813517534
0.3983849615365077,0.3000618806459405,0.8636229116026748,0.3877080228644406,0.6587888381627781,0.35810216841847675,0.8140737962043587,0.8255111939178186,0.7434632705759121,0.7613514539790813,0.8046449167848457,0.7830842247451902,0.8930079596926892,0.8210882245042705,0.4191610691467561,0.4057808481275764,0.4824408559677614,0.4593611573246022,0.5825194787365902,0.5951394279369148,0.6178861837119639,0.4117141352892425,0.8409802285494563,0.8599739051835356,0.824277640493183,0.6732029925890806,0.3934451029521858,0.226752522034673,0.42870671326844395,0.2193599373853481,0.5760254918462712,0.4920085110197208,0.6182520129186043,0.29723713091049875,0.44212397059174635,0.34919671076077147
0.3467428191858494,0.32765416196077024,0.8593952588172904,0.41228788484029644,0.6655068830762807,0.33730819715672716,0.8231901492420157,0.8223735955693199,0.7409268660333359,0.757514346396283,0.8022567326682148,0.7851816427080084,0.8921231758963631,0.8200743844232417,0.4297050362697282,0.40460015977839253,0.4957588000534004,0.4711517808809319,0.5855147182239019,0.6012057971959645,0.5890236751366564,0.4946594510288071,0.8525884180317385,0.8704325288973553,0.8246342661958415,0.6814891140628665,0.44723869001647515,0.23162960802305255,0.5374569975392322,0.3419209073544558,0.640174995189529,0.48842444454525763,0.3656195627757207,0.3078566618226751,0.5174885793456041,0.36219935273754855
0.38269711954689767,0.3450586886459931,0.8414312912083038,0.4117466929507522,0.6393046963698823,0.3864343737251581,0.8230965678684912,0.8246945975197755,0.7389610335536608,0.7544938760596026,0.8014841828682628,0.7851922358586403,0.8861104656347846,0.814538627260587,0.41943360432978893,0.40221277241635955,0.4849366508818652,0.46172721893325885,0.5903021350460884,0.5812655528432,0.6280211097309821,0.3914480681750669,0.8539621443197223,0.8677687948328855,0.8224615507179058,0.676724151461886,0.504675069881768,0.24712188727103235,0.3524950148561833,0.33392324719525857,0.664521678853644,0.46571457864025423,0.6581815003236979,0.20622859403694813,0.5418993528555331,0.36055437068080065
0.47328225145810915,0.27011061534393294,0.7975798838983876,0.43715105724453174,0.6854567387296383,0.26725563575975697,0.8194680147930073,0.8176728267902846,0.7398535538343161,0.7531883608111272,0.7986253250556736,0.7856761007829348,0.8868890335532513,0.7940061870509298,0.4180840687414416,0.3982608505241331,0.4816729773826343,0.45924389796574666,0.5834098694446547,0.5841277077888303,0.5749188908138999,0.5486113166194218,0.8536161318028743,0.8664813971053831,0.8787033119491048,0.6375607508313597,0.5034315452964723,0.23075286659154376,0.18914933390344696,0.41236625344457617,0.6567939802075599,0.46449716423870374,0.5297012465840565,0.2298191818997591,0.531602039388089,0.34900328205233605
0.5099127287447281,0.22599121480129564,0.8664408243228422,0.3960910521042339,0.6692555050989204,0.3051793279001939,0.8239294773202304,0.8178063759446899,0.7405068106803497,0.7534711550885215,0.7966604962439896,0.7845287719156158,0.8791132645228292,0.8017640377722034,0.4174970163819456,0.40070042445739557,0.4819523672316257,0.4566846382032413,0.5787365243460503,0.5894383401090508,0.6085492020851885,0.37822969089192154,0.854421608660417,0.8669368603914674,0.8347043939452063,0.6907488782099439,0.4746738467452255,0.2691095458967797,0.2941256266866993,0.37921174895953974,0.6486339266337434,0.4642043460494633,0.3479148205408742,0.4855608444510768,0.5157881147178832,0.34554557007569864
0.4681962821229078,0.28394530449837585,0.8564682015667031,0.37724446655345867,0.6338271422344888,0.3912112476696935,0.8190635266054087,0.8162192460564914,0.7396367077406534,0.7525389031215415,0.7924645535758976,0.7831106636746406,0.874644388637069,0.8012448983908824,0.41568382478541055,0.39962011676250137,0.48072353015181135,0.4575915632727679,0.5865707374361918,0.5787893237486875,0.5880541259961097,0.46146297387953805,0.8540359199786276,0.865762282195738,0.8416141791615095,0.6687887180519035,0.4673673791614619,0.2311248176126252,0.2463479935359476,0.5071577355934943,0.6287460613463205,0.46286328718754255,0.5284555891392688,0.3102426684959878,0.4878402848616201,0.3362339316599603
0.4685904878989063,0.2498086696226257,0.8276711253599324,0.3913363159386111,0.6297916119743291,0.3866373089545959,0.8189782302219861,0.8126949581670516,0.7357610335946247,0.7515965901671784,0.7883062633301154,0.7799662078416062,0.8683199467308282,0.8064783775193264,0.4154339505590524,0.39908674975798275,0.4807850660927689,0.4570609370594044,0.583795442008642,0.5718606290125403,0.6116353380848785,0.4078354381824405,0.8521215649626432,0.8594149692679101,0.7846975128424127,0.7120362587052018,0.4377402218771064,0.23194948915156188,0.20849646819740472,0.3236185336356169,0.5966813026118658,0.4698153989731301,0.3985927782376076,0.42534262880035756,0.4521252887802443,0.342372571501829
0.3787152273097371,0.3563559801566458,0.8026307564090822,0.4317838305733053,0.6002193017139056,0.4299369793661717,0.8134441206984006,0.8183067327649098,0.7370477116811143,0.7546109247323214,0.7928961710638001,0.7809262977235976,0.8858836513373051,0.8008120627580826,0.3975725453364831,0.40316362527642835,0.45822254744276875,0.43538361847664636,0.5795063926579671,0.5650057530370499,0.6123195000183335,0.327272638801977,0.8379012253899017,0.8584613475169063,0.8025187589127976,0.6791387347893898,0.4183431306954614,0.2055501161797375,0.4510265526655881,0.22149187888583935,0.6065019203430805,0.4593068079146121,0.4763592407376266,0.33380021538246235,0.4719284589081189,0.3646043264325523
0.4687396061811041,0.28544106445770245,0.8518119498160102,0.4129986032662465,0.6452431503836494,0.40088659463939674,0.8285981689505768,0.8236984703661265,0.7441664508548012,0.7619344489566873,0.7904528154572317,0.7781553967290341,0.8833319695269428,0.8136761871697923,0.41333782607735536,0.40810949099618055,0.476321314151273,0.45434024891944186,0.6016656361104227,0.6138350185632737,0.5954057933733146,0.4659605001847198,0.8598684056112711,0.8720978157432686,0.8078937022310568,0.6986569150308569,0.5029051166676546,0.2079329913336384,0.40661335561401596,0.18230403952351198,0.6683042568553434,0.44671870516123396,0.45923533584510207,0.37704475345626465,0.5386709054933818,0.35981082883684223
0.48712219990411293,0.2638675622910621,0.8827378999404718,0.3667125416521382,0.6562251873696238,0.35557055830484485,0.8321587905679512,0.8277778909650171,0.7508453897078596,0.7661324061914223,0.7917688326454217,0.7777057286473789,0.8908542930513306,0.8207163258577859,0.4129774814860251,0.4115364835214437,0.47536070484684284,0.45325297046035246,0.6123621793085513,0.5926657371258085,0.6176212800932231,0.3972141418877584,0.8568943387791035,0.8657381597261746,0.8358963869900322,0.6881253557661204,0.5069667520781425,0.23537596711702996,0.3194939016610465,0.3031449850337853,0.6678949606537805,0.4564846628970406,0.39332101329241115,0.40919977740420777,0.53492694878947,0.3547031995448067
0.5205469372627248,0.2495533553278959,0.8234787622176805,0.41534687853242624,0.6364564950677399,0.43213686146679153,0.82932851324771,0.8256944363941521,0.7528811457422814,0.7696517772974378,0.7906972774464156,0.7787554212084971,0.8940616049865375,0.816411977909081,0.42052760211810913,0.41581135267661695,0.48298107556339787,0.46088155128795133,0.6422708513392122,0.6167356693562639,0.6357441773095767,0.40028557758598676,0.8696620724070252,0.8820332921335041,0.8210377591786442,0.7175765181833915,0.48421055567906796,0.21151159207241366,0.4372429600100888,0.21151845530686433,0.6785803779918888,0.4451748146098006,0.5767873104224106,0.33388225871249416,0.5326319284869081,0.35107093679387025
0.46490992179929325,0.28333969403457304,0.8543663123385937,0.401197251426614,0.6835429370656481,0.3989309184286022,0.839831327766134,0.8360548842217892,0.7726387419379541,0.7883769788157939,0.7890642324553079,0.787526138128078,0.9269881161543774,0.8290305188503798,0.43028339464746185,0.4334802000280279,0.4852232081478338,0.46576398276044134,0.6577520087621286,0.6369423982579245,0.6347528228447185,0.47645045832305966,0.8635359081933498,0.877053984669891,0.8356032757615794,0.7027899084882004,0.4809277625422828,0.15789805428973896,0.35967309627857885,0.3221693467436443,0.6596216110070316,0.4390276322491744,0.47145978668715366,0.31117132784231305,0.5122771331917934,0.3495699913784075
0.4838821749052115,0.18741850841121083,0.8795996093461933,0.3952566519860006,0.6507457067925231,0.47920369386679545,0.8347655371312757,0.8373139355261197,0.7718804445587792,0.7866292006590266,0.7834273845773266,0.7829473782251646,0.9096870287663421,0.8382268564795449,0.4239492479228819,0.42944668496914046,0.483637280796629,0.46388927339085173,0.6372349021415981,0.6257233805129079,0.6605115885529674,0.3925125088645279,0.8532917753875302,0.8668013173606626,0.8200336869263515,0.6975645241012025,0.4427719990800756,0.18902654182220724,0.2818428232013113,0.3011165838110241,0.651186666813083,0.44887923319387724,0.4974460483419448,0.3178169990357717,0.5059697833690391,0.3584500773781664
0.44367696825107455,0.2386151768560184,0.8561511065309539,0.43562646859050785,0.7044543123203063,0.4488865759926916,0.8318010335494799,0.8453889101869566,0.7679447344777819,0.7949828747264481,0.8016922698237018,0.7815375143839851,0.9202575418294789,0.8435907721155611,0.4121958886985043,0.42071961654425105,0.45768608514870057,0.44111753872295156,0.6328587031081432,0.6312996189509186,0.5689343867571535,0.6036884222858406,0.8728676826298369,0.906617964847632,0.7689293201188524,0.7677394731633708,0.37965142981710254,0.19785156288321765,0.4684271333533099,0.3413619685250614,0.7653288677310524,0.4276283156200635,0.6838586844717567,0.21918939055062747,0.6794677380085186,0.43270155788505127
0.4842162532213039,0.16520583034220632,0.9320572591900863,0.4625819169011617,0.7776089162304469,0.49358901529679444,0.8409326562019661,0.8569792415188779,0.7596594382173799,0.7969117426534735,0.7795556145423597,0.7710924592136674,0.9058776532677346,0.8451994840584688,0.39814544592825957,0.40553231745647195,0.43770095006360066,0.42789344970546256,0.6395915482677305,0.6376205282139213,0.6546521393260234,0.4027754639840375,0.8993567045611508,0.9452894046308933,0.7551423493768847,0.774597306597645,0.42911304294761743,0.15469307180779795,0.38729303428455003,0.38624675391991486,0.8624423880523052,0.449570198472942,0.5557861193902514,0.31783505965778036,0.8629164373232123,0.5139470277900018
0.3996807790595327,0.2884601755716677,0.8815631721912394,0.48435654187692023,0.7831119774079549,0.40666396755749923,0.8481603661393011,0.8573310089658243,0.7574599395651467,0.7907593647784655,0.7747668540284299,0.7471469657191137,0.9072169833579982,0.8356983826791888,0.3916351124947129,0.3985825411600775,0.4429508329498571,0.4320618257343221,0.6728908534066123,0.6652360978425783,0.6591431013072693,0.48778659984621797,0.9325711739662923,0.9749096391539149,0.7854178146646863,0.7796295626298093,0.4125937242404315,0.13163214066005074,0.4176365628838379,0.3222928953072507,0.8424218641012888,0.4228143366678253,0.7068863753768835,0.2823225211603762,0.8626026237625188,0.5129980281402863
0.4348012592619875,0.20469281395438574,0.8358830385508269,0.4637813044420296,0.7072424253515937,0.418240648450831,0.833456488492932,0.8468054111230386,0.7543366549826115,0.7810508865108963,0.7689804190238403,0.7611110855067462,0.8798833592273945,0.8122537640382391,0.3540643574271526,0.3768960334802057,0.3877360917938433,0.3744853134525218,0.6090910948639974,0.5960934075309583,0.5960044036048965,0.39280529315298957,0.8683096832045265,0.9158668848661671,0.7581314839571431,0.7698562600650767,0.40961351885793684,0.15810493036879575,0.34555074585552265,0.31921720625186567,0.7961444808677193,0.3986103022798657,0.42648459863481003,0.43471765754534974,0.8645655671054455,0.5257733383435601
0.4157281670775084,0.2821103952605701,0.8771451357157494,0.4707351764946709,0.693127295367694,0.47035120099576166,0.805764450103454,0.8399621165505693,0.7679325882562695,0.802285908567464,0.7521460981680272,0.7849772310759628,0.877907768126525,0.8215646094380032,0.3524438903324142,0.38171998470396085,0.41107021561192764,0.4002938877536771,0.6382018294469716,0.6334529879706678,0.5752765184546693,0.5157247856472669,0.8933604038207947,0.9347853205013197,0.7719481929225419,0.7570841750246282,0.3887217477936403,0.13639715442777955,0.4576068849035223,0.23266085611361076,0.7534366127810034,0.3913631516523215,0.4237485989405337,0.3591164655684647,0.7398163543906011,0.4633406520634904
0.4161498959853558,0.23606590382408008,0.9197728826295158,0.4020906928460029,0.7610107985369633,0.2707258063835834,0.7817248735723875,0.824281832369143,0.7685030364763116,0.8063515826780377,0.7462613502685826,0.8008964419851214,0.8837265797819412,0.8105213683578583,0.3434606311906096,0.3631435996430832,0.3897469263109818,0.37596643093757004,0.6193996697446562,0.5989859340722559,0.5894299267164617,0.4822965870739676,0.8555848698913793,0.8902327954675207,0.781817201833277,0.7305281017632084,0.387648488590915,0.10708915196559676,0.3030361645063886,0.4760529959954257,0.7087160490907044,0.3977226393202748,0.3664697132022289,0.5174948364253615,0.7131603248993112,0.4773784108921614
0.3938044625642309,0.18707412069684243,0.878704533718941,0.4304483633306202,0.70114115520191,0.404151708950648,0.7693016829445289,0.8217586842415054,0.7733680867678792,0.8132118992914832,0.7473334949520465,0.8030233984165129,0.8657960703287264,0.8238621524532819,0.3394096713403593,0.3575955849250947,0.38470145108388537,0.37230841476122767,0.6057582481494113,0.5879894007534611,0.5894050405213868,0.36277331804611745,0.8429080964004325,0.881985051190662,0.7802943417902427,0.7090320015718529,0.35160176992321623,0.10225505139452667,0.34216844638528954,0.3577014466463846,0.6814889985045844,0.38628168576648136,0.569937898401037,0.32644517003894924,0.6429933807594307,0.44907197955112027
0.3768136166259077,0.27456746652866293,0.8805265509925468,0.40544811980312034,0.6714228237097348,0.4235118110386485,0.7564487007280872,0.8207433431128035,0.7739089752751453,0.8184329220018631,0.7460117355160651,0.8037622082587371,0.8732270415848971,0.8142330736208372,0.32896251241515395,0.33249125061386614,0.35910196919438186,0.343311905184046,0.6022966828600634,0.5842999809032201,0.5693092618343889,0.4384862768627892,0.834611936670263,0.8715301946446208,0.7965703727706157,0.7051211752107331,0.3845825686128893,0.11323028164206633,0.3582330961732799,0.27173825988380873,0.735865111050654,0.37882970203235644,0.44802452549509225,0.29655194048531325,0.7233763739530487,0.4519677833816215
0.49582880520367667,0.12232966318642607,0.9088315148638779,0.4023750600507879,0.6786676950190025,0.4635779221019806,0.7659752125360949,0.8266029074971979,0.7823258304705061,0.8248948280963297,0.7554821496545587,0.8065171261301362,0.8722350699197289,0.8199348334430181,0.32083546962365245,0.31943081906638016,0.3517765156337672,0.3360680680581726,0.5956265640369941,0.5810470342362553,0.5529191052118939,0.4274293569717728,0.8349824419915923,0.8727270424180522,0.7911573335974644,0.7203130641939542,0.47182379801560204,0.10337336782376588,0.2971983732317621,0.24908027999629168,0.7484119180133293,0.3852449816421005,0.4458671528557266,0.5519434706333163,0.7479421165557243,0.43300462219486563
0.4687045253479363,0.201225951726934,0.9254775143107228,0.4276409283741503,0.7122472416030431,0.37103166629690176,0.7702644128899894,0.8255951011072181,0.7860969284634063,0.8229436492688896,0.7567804322572879,0.8056226355085382,0.8671632514241048,0.8121216578093973,0.32229872791955744,0.31562209915298434,0.3459901456489245,0.32993658066004083,0.5852125066799377,0.572404019298568,0.579980898912815,0.35390179640364927,0.8358556744658285,0.8644930315901274,0.7556862396784266,0.7667898434823448,0.4613156693616026,0.1461715086494249,0.5495375302927135,0.1923882288426096,0.7543073199851515,0.37223291352735793,0.5285237712155229,0.3027409020812843,0.7192828752224608,0.4096698342065216
