CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.45670517493750223,0.19040659781857622,0.8570567733929666,0.4758910689737867,0.7168677895831898,0.343489780882971,0.7633334597580419,0.823338454100917,0.7839405482979913,0.8231335425616183,0.7610926006419432,0.802296018327563,0.8677190991947104,0.8032729163094849,0.3165927986824263,0.2944295783355429,0.32911214561031876,0.31039857555837835,0.5630928953743387,0.5351699805462832,0.563714872852597,0.33301782601377056,0.8181871088906553,0.8472952049386236,0.7684631068390051,0.7340576553112892,0.4655818348171173,0.14847459511375144,0.5826009770862403,0.07922655013234325,0.7586049046985468,0.35435253929065613,0.7074755426202627,0.22256391497223327,0.6989946033684353,0.3871983821897186
0.44064384453542194,0.2800798821431874,0.8715245109399403,0.46112359985189666,0.7287226916415963,0.332858636693073,0.759279013331261,0.8199917464289683,0.7783844274476371,0.817551998673121,0.7563925900995845,0.7925977390355725,0.8625060752546925,0.8057716715972725,0.3124718146852468,0.28308886372460196,0.324444297357334,0.3076025484016419,0.5479237006026826,0.5302588995717753,0.5529001716963072,0.32805750601009015,0.8150284300596391,0.8385088279808941,0.6826056104198436,0.8005547729641136,0.4135775000402771,0.20243097617841604,0.30052309846363723,0.48517024110243745,0.7284502255587,0.37336894885628613,0.47335909154665157,0.42108006962114664,0.6644707093441202,0.374576932662918
0.4668213061080678,0.1935596481005169,0.9236823309038138,0.41994074477227183,0.6813861274279283,0.36202167637499083,0.7607664792593245,0.8223540780407526,0.7671000662676941,0.8082362663565666,0.7705676668230718,0.7669487781748665,0.887601569169192,0.821878023737674,0.30226358923927155,0.25638754744776965,0.297586688003052,0.27828656017769177,0.4860678474289013,0.49008977757355127,0.4974091455400696,0.36770569673210207,0.7791866571791792,0.8180670481962786,0.7288669146397365,0.7237255115055179,0.4212588127770922,0.14608171169992712,0.330886783494331,0.4366132798053821,0.7046632952885739,0.3678793112548077,0.5078086645565318,0.34708376219358084,0.6071499987271683,0.34619641934292034
0.3702876439144907,0.26941314412432854,0.8429723476116255,0.4330143284828559,0.6577519898506673,0.3734131573311522,0.7528008324446098,0.8224693818931182,0.756773459691445,0.8023797133496974,0.7673698756847519,0.7571633652411252,0.8898747475651759,0.8228159883311378,0.2990607972783348,0.24628525670836016,0.2904020238299281,0.2721997876796406,0.4845377440187982,0.4794595582810965,0.48817963845451645,0.366109496246396,0.7771043601341334,0.8138343599164515,0.7347612151438497,0.6895745389098524,0.41155616963191893,0.1424791721352704,0.40944041510839674,0.33279764706768034,0.6967260327910043,0.36487547645520135,0.3768206815784495,0.424799054390226,0.6191707798606452,0.33963840961628006
0.5065848861033287,0.17408000614904795,0.9728626364520163,0.36141973426318785,0.6747867112680275,0.3882336188517601,0.7596690418003642,0.8267084368580633,0.7689471370366949,0.8122317630814995,0.7695369204271292,0.7761862934325244,0.8930755097174409,0.8318332014474711,0.3081825051507934,0.25297747384433467,0.2954752570027686,0.27789690480658663,0.5156581074306905,0.5009526772847017,0.5280985883711481,0.3059894304142086,0.7891810403066448,0.8172286111545675,0.7334889004644255,0.7114577952699993,0.47479660673562984,0.1582383956785931,0.4184280083778494,0.2430724385659616,0.7659520813202387,0.35709440276911386,0.4431379772513192,0.3753462597992112,0.6666354329962534,0.3222918555619715
0.5477471547266743,0.1322901168377943,0.8896480684004839,0.4344343195593168,0.6905204250047731,0.3957782402860476,0.7735920995667527,0.8324483759295368,0.7824666871172078,0.8221601285260793,0.7683918934156672,0.7818227199209927,0.9162268428216815,0.8394730615324082,0.31227058305139044,0.24760448326020676,0.2904221024094754,0.2742656489723415,0.5124301170573029,0.500994460661273,0.5357379183540499,0.3332587712099831,0.7878529219301571,0.815093792314333,0.7666793481312892,0.7070694013490595,0.5182470855659949,0.11860423188541086,0.42605193333049246,0.3685316697065063,0.7758648144512952,0.3581462732661831,0.2624478774342202,0.5647838372786331,0.6397073351963476,0.2842509450705255
0.4220141364772015,0.26483494426023935,0.8955694704852994,0.4344404698290216,0.6805759589059356,0.4035315089107163,0.7758103025656709,0.832278172763882,0.7769984075594196,0.8161505690298144,0.7725775451440984,0.7636314305482279,0.9324186290162557,0.8594527655944654,0.30848638519598837,0.23614050333872882,0.28314663635066695,0.26230459949134804,0.4938535500258646,0.4878730907300837,0.5059229173071326,0.33272041260558255,0.7808425407626287,0.8069821756980371,0.7782147608087274,0.6928692295128227,0.5014228165683409,0.13064377224202994,0.5304966914069473,0.2136100137353505,0.7770595182884743,0.3583993119495875,0.45312515157247407,0.4468394676379304,0.6232746644994112,0.2730911426447118
0.5102323584724624,0.20555053493251726,0.9526603228739375,0.4046125978413784,0.6971057898380019,0.3615766073436446,0.790668288852461,0.8375085618993804,0.7779019099545188,0.8176759208802507,0.7653151568863457,0.7686447919345125,0.9339558813803159,0.8601903696103698,0.31109057634372317,0.23891927825713866,0.2805787148248547,0.2589075093827924,0.49896356873396275,0.5071751522953301,0.5056374018356369,0.3528733044058705,0.781359541845644,0.8134248450264021,0.7714767109741535,0.6922511638597305,0.49691367065363856,0.10192284037519211,0.4033882405384731,0.21268726531548646,0.7524611984637186,0.35486322899779044,0.36661896232889024,0.5288331940832631,0.5948533367608265,0.2737703869379169
0.44414341897584414,0.24727963003486472,0.8474057133607443,0.5057243897925627,0.6793024722121965,0.41756192172081724,0.7926002289498751,0.8347862233921922,0.7762243047072043,0.808576851466593,0.745216991610734,0.7734643493866418,0.9277576585787177,0.854945840339471,0.30796700484264916,0.26144167707304006,0.31297778684997946,0.29567641997244065,0.547025901725443,0.5492006218882478,0.49888225007888254,0.4651156993395561,0.804690800308328,0.8409690813274483,0.7324378895108123,0.7226731737154688,0.4287300311014948,0.13045767738036534,0.5009517860949712,0.1971824713239424,0.7263003859907178,0.3559176242189309,0.40795483491942486,0.43637212563568983,0.5611069335798404,0.2634309652746145
0.5031719169952553,0.14201326165908823,0.9045389998625615,0.4108746829301115,0.6607305574561769,0.4631650494280583,0.7942309079835442,0.8411145488369869,0.7756992368193509,0.811379803087469,0.7550975603578973,0.766573832530321,0.9476079559747443,0.8691686229639092,0.3106450211365412,0.26021946510777083,0.2988783712308617,0.2843848028505692,0.5170236941082131,0.5262770463619934,0.5085130317529355,0.4107963561450991,0.7800329497970075,0.8226694809597813,0.755451007864608,0.702595095421782,0.4059823191313607,0.12615447923095569,0.3217675821031119,0.5347493399769633,0.6985716715544897,0.37303879816530183,0.3832551407942355,0.43036697489655873,0.5042771695090013,0.23106649154961761
0.39141582754986787,0.24725873026765718,0.8222146867641962,0.4688955404651389,0.6820986855015374,0.4338600303489847,0.8041151002490172,0.8515326708226445,0.7821107078453073,0.8191248438017241,0.7724987693723082,0.7740558811669237,0.9715473120127276,0.9079106289461866,0.29470490760323,0.19923323451732858,0.25070858099805915,0.23210271834046436,0.4717541350666665,0.4664097982483387,0.4703650455439776,0.3691853340186628,0.7548511691182455,0.7895110385706247,0.710608163351055,0.7198759062885962,0.4712750741709232,0.1306035091314099,0.42637580526512414,0.2867677176994473,0.7792438998708733,0.37375402352318654,0.4592613221617853,0.3281448324376748,0.5776044129640533,0.22759277353829743
0.41845593335189946,0.22385936614379376,0.880875257133488,0.40219788244196786,0.7219778691347404,0.40395565046157655,0.8156131882140227,0.858795604768939,0.7878062672377872,0.8187862845057561,0.7728144374533903,0.7804747945851556,0.9722720788351827,0.8953376693045684,0.2871021370436045,0.17069639682654464,0.23529677721217007,0.2156867996143616,0.4411199924155893,0.4426207858494552,0.5080818456112138,0.23610477937155178,0.7436312182865621,0.7715302528006954,0.681845499759176,0.7426531187893863,0.4994751206154083,0.1357473193184624,0.3106756278731318,0.42647068114250397,0.7731651989506105,0.3565836570361409,0.6427319359564554,0.24948087747211029,0.5639236360974986,0.2078686605324675
0.5191049851204679,0.14780836752091148,0.9154247057722613,0.4091066311727136,0.687912362010244,0.45473070244036606,0.7967142744590296,0.8511728651227297,0.7767226743030957,0.8148584066142128,0.7672826780700923,0.7713054732811946,0.9535004388703125,0.8982659140039351,0.28916300359681446,0.17347973443651973,0.24184537406130227,0.2242078289231066,0.449946813898598,0.45189252771259936,0.4961169939937218,0.3039562256674533,0.7490789525414548,0.7750929786961138,0.6884795345356972,0.7084744337679321,0.48494971481444143,0.14628111157524892,0.4279461057158677,0.265681765456844,0.7595762852716648,0.35599713119864446,0.3641124467550467,0.4012971757530658,0.5543130497353301,0.21256083427442818
0.46837078155447665,0.16404609281142846,0.9053179346218589,0.38894501794979475,0.7056227828357161,0.3557656803504351,0.7943165081878525,0.8428158008895897,0.7705328655768731,0.8026099180291537,0.7425683808696266,0.7596617557170807,0.94929435209436,0.8809896534961503,0.2875200809806734,0.1988793137171234,0.2842233117185091,0.2694024968243044,0.4898248848434022,0.4745242684146382,0.5728643663062787,0.19946725640831042,0.7629820235147099,0.78146104719553,0.7512625402572459,0.6729228764497577,0.46236929593186443,0.17572682205902562,0.45821370907107,0.19587900103967254,0.7386316649852627,0.35054538865308427,0.47160853269813,0.36510373252791034,0.5335197070563087,0.2031133737396847
0.4317125893995122,0.19019352372342002,0.8194497212539776,0.434316233628265,0.6979906524739955,0.40574277725109575,0.7815376029423065,0.8318924358501354,0.7709066285411245,0.8040774483886124,0.7316930895271105,0.7801673896452906,0.9237103324925733,0.8619210619922524,0.2880685520236768,0.20363393666181615,0.2912699392565773,0.2775817699315748,0.4837224082535332,0.49155109945384234,0.479387120865952,0.45215140236753515,0.7590397504321607,0.777862657957814,0.7084107958320575,0.6695177086763463,0.4273819447431351,0.18262675023724528,0.3242361511445244,0.24068270391454757,0.7159340336441055,0.33408005801725876,0.4335575058602801,0.36077462338545574,0.5086531772780474,0.19886126839600404
0.48979847072424815,0.12909779264459909,0.8887557035391969,0.4025050056714383,0.6883134630545753,0.4435776988526954,0.7684086607317919,0.8308250680852854,0.7777132088752866,0.8135569613476066,0.7395430731696464,0.7997094954260439,0.9048153902625402,0.8486500002833344,0.28709156915012174,0.20730941956637927,0.29046286329512305,0.27935295774661156,0.4748464945445297,0.47255633842658273,0.541955377465996,0.2842942720756375,0.7381216400541448,0.761459345904692,0.7089482629385429,0.6772542283970541,0.4109474680524203,0.14375296960144895,0.46695127633284617,0.12580631831437306,0.6785809454241261,0.3321132600441659,0.5340215875695125,0.36689774606369285,0.48125987293942746,0.21191605076124553
0.424731812698734,0.1610529004804292,0.8694902859812009,0.43937993054783453,0.7342152543593745,0.4051170326996516,0.7585504626642645,0.8290005488496004,0.7923902491702779,0.8322365492429398,0.7187286801362571,0.8375101309978311,0.8881202955561599,0.8484397697293005,0.30421198332572635,0.25879870620138956,0.32540012967392584,0.3127765389559378,0.5314001956629205,0.5107742624958852,0.5807699385138203,0.3527078489562052,0.7596659650395425,0.7720302611307847,0.7470451990142271,0.6451143242692894,0.45451461069039967,0.13740307622182868,0.3279173429111392,0.23874950622593097,0.7381074597379946,0.32790188732815695,0.47834802112957736,0.3247477106487997,0.5769443135979032,0.2429064887886872
0.4974671635189801,0.12060447488392206,0.8750868269744949,0.4562964756119209,0.6888900567174757,0.5236432806364022,0.7629262013966531,0.8305436266725024,0.7999400551946789,0.8388698157820597,0.7180290633948384,0.8600151532701875,0.9041881563250713,0.8420089468183674,0.30838305864710025,0.2672644876783523,0.325411691610505,0.31088770736355104,0.5367901330037198,0.5202533165747586,0.6071026904041151,0.24471572056909274,0.7649720323637247,0.7712813726354438,0.734040775039716,0.6782385200359862,0.4468821914108207,0.18461538977494274,0.3612468933785651,0.31508127587405343,0.7423182019394157,0.31184801021273467,0.6104991219590019,0.1533827364417708,0.5848141236803083,0.2330808581914412
0.4570276269998216,0.19529230511903745,0.8748284806118415,0.45844658761233936,0.783248791544534,0.33419570724429815,0.7647406244904495,0.832684398433914,0.8067514740329342,0.8410196062452471,0.722442939343068,0.8638607763474639,0.9003776893643661,0.8552291424005694,0.3096942451255651,0.26273161534954914,0.3169350607987278,0.3010813338354962,0.5303076574328889,0.5253132576701822,0.5790553736101771,0.3094527757765624,0.7656421982182191,0.7842613641472134,0.7446749462194358,0.6780552992133477,0.4246407952209789,0.1569548310795424,0.3830888726534884,0.2509117986747135,0.7396990310071074,0.3143251671384541,0.41990082487389374,0.30870269687045765,0.5774637978898755,0.23563758897212225
0.5180636528805449,0.11210487979808503,0.9150306992236872,0.4312056356629387,0.7611550816450917,0.4222186267101641,0.765028479789778,0.8402825826384328,0.8158173094272473,0.8498651290321633,0.7181466607581063,0.8898199453298075,0.9070399372760798,0.8536217200097893,0.31276186454103694,0.27124746726761917,0.3094163740789504,0.29725998584506785,0.5443138283048334,0.5411971477644316,0.5087165841883055,0.518989519604137,0.7668632705687985,0.7823834592678434,0.7889855767524827,0.6515177521261047,0.41721826371172593,0.11871788656185583,0.5443081477975045,0.09102680599480045,0.7227915875992379,0.3096269399105651,0.3642269468795038,0.3869253652339608,0.561320995495864,0.24403521691746105
0.3937014420614745,0.19745040781714718,0.89298261895476,0.4637576106989124,0.7676596820268892,0.41636464424029174,0.7631260901156163,0.8358607716031743,0.8183123253220929,0.8541541919853247,0.7098912082256739,0.902637361273991,0.9044528031547228,0.8485153397910304,0.3115353446844702,0.26610179130881084,0.3069036765349819,0.29155775739020817,0.5342744778775972,0.535629536356095,0.5199750247645079,0.4689045387290456,0.7638452894201047,0.7812922958920235,0.688406874740179,0.7226757806835074,0.38509349438675533,0.10477994552745451,0.3655424474105306,0.3458756578056556,0.6987832467515765,0.3125408466770475,0.48392857650690385,0.28779314388552135,0.5368256992441233,0.2423962461240608
0.3899567238237189,0.17738056768969002,0.8670969381568363,0.4766878122220143,0.7508169222755975,0.4034963906216639,0.7627675049909907,0.8372464214103164,0.81679968652072,0.8521570014995021,0.7046635360292313,0.8992915037756991,0.9069599957302115,0.8387968037800551,0.31104130264714114,0.27003631134826356,0.30625466166616755,0.28932379014923393,0.5353620196424922,0.5317400504406723,0.5748289402726118,0.35333434719294565,0.7599802702301011,0.7769938622398712,0.7392711183025755,0.6570986464480648,0.3405002985879538,0.10991900235126556,0.23088211322843938,0.2756237895753944,0.6761181520199372,0.31820024343147346,0.38827449048811863,0.37833537143452667,0.5104908158039987,0.23990540903890317
0.38778576740474413,0.1770802486444018,0.8703156967930951,0.44029603449202664,0.7160822395972929,0.4827171525398719,0.7607698669359438,0.8364462568073536,0.8095339412091457,0.8462351899125038,0.7103005650377021,0.883885081720897,0.9012783525618444,0.8378562325813018,0.31226477064842734,0.2627761027401405,0.30223155066793095,0.284110047181272,0.5117612967463779,0.5241023217360303,0.5643281020888552,0.3722067532295103,0.7522391874835258,0.7767497975117142,0.727145091141899,0.6865799855706776,0.3875292104678789,0.11871303467171246,0.2979681448094784,0.3947812852364529,0.7448590636959236,0.317942979589234,0.465239037795152,0.2550850966733217,0.5939474262989609,0.2683819036515368
0.5035627170048252,0.10107065745967436,0.9335466827056151,0.4401328366222315,0.7345548855632053,0.43965029453782806,0.764900720895473,0.8412320001623133,0.8116438239884074,0.8480924607900753,0.7075048167831313,0.8912830370979096,0.908292475746671,0.8258876184538932,0.3084965863504108,0.26867859806355265,0.30645034749175337,0.2911083892242154,0.5328340950476202,0.5303412806384364,0.5284482730875762,0.40847101937880737,0.7707160763313565,0.7914132303963587,0.700540939313081,0.7142449537276487,0.4290651050632964,0.10056443454661124,0.2649546491869284,0.3265197122731684,0.7617458955478913,0.31573111709367685,0.5803258985800408,0.28549163782614057,0.62240401870402,0.26944667818918006
0.4435853650665933,0.1534990075832583,0.9160681349684051,0.4312975862797316,0.7343912487154204,0.47132129194536865,0.7641804752291477,0.841634287571013,0.8174184601342471,0.8507405417310961,0.7201217487709674,0.8937397340469813,0.9028093149974038,0.8410701542728183,0.3100812251328259,0.26355752457639803,0.29511511784482625,0.2782385982611157,0.5212517881741682,0.5228461430896298,0.5076040668182964,0.4733041146345426,0.7613840324275701,0.7808831009482119,0.7464938572679766,0.674965438763236,0.4279264263071615,0.09203077108628799,0.44172433937987804,0.18491819071127247,0.7570119676422498,0.30274029129088775,0.4011094854473282,0.3628918309131698,0.6057055574281351,0.2627675045136884
0.3975337962876975,0.19559641287748794,0.8991532049571401,0.43463850648187097,0.7826594952750864,0.3384468825198096,0.7730664474327096,0.8433789693041334,0.8185427669699195,0.8498012823225062,0.7088585943680137,0.8931463398762722,0.9078698465849694,0.8416427810637882,0.3096648971159889,0.27541953416139237,0.3079015738926486,0.2950621265839627,0.5507720101420588,0.5434026855601753,0.5748294340807574,0.3752411380087608,0.7786375498507527,0.7959247483726348,0.7535540911116578,0.6694352441075432,0.4136281483615504,0.05773950895845742,0.2465327645737631,0.4115564145105258,0.7513645003248741,0.30728508022715834,0.49125977386064046,0.3654146404315613,0.595003792939408,0.2573806886420231
0.4739332346137809,0.08999048508059443,0.9727249999511567,0.38368973465531786,0.7533050888046374,0.433515892792481,0.7801038652214649,0.8488531476666197,0.8209578296099451,0.8506298181166944,0.7108621474208705,0.8974509777537445,0.9122158020905982,0.8539565286928266,0.31335466403868806,0.2770397428507393,0.30308155018731414,0.28792542619689426,0.5331605108474361,0.552944738472019,0.5401490748404424,0.40815060972740613,0.7639375145160912,0.7876531323672114,0.7420066391624441,0.6942598247324079,0.3703764001393956,0.10333959033857615,0.39126952710644763,0.23868406666980807,0.7307917408819726,0.31842622487978467,0.5464818469245161,0.29979647559321587,0.564160906886289,0.25836112298584135
0.4285304259024661,0.16335366589220346,0.8668123460412167,0.49666825650214896,0.7840558223751767,0.4018914816038174,0.7860803809557813,0.8549040094818455,0.8296772550137974,0.8592823979037632,0.7089335567004826,0.9258149498734272,0.9288964462945576,0.8491581726240522,0.3163104657961776,0.2880754263381805,0.29872267270010455,0.2905542369005839,0.5542187144326953,0.5597048099235982,0.5500507511036924,0.4169507743558842,0.7620812529312517,0.7936668082394878,0.7072173091057151,0.7051440379363088,0.3460261830676672,0.07096012621586589,0.23765024805890764,0.32986028392057465,0.704484020998667,0.3163345172465023,0.4109144535803236,0.43634558427193265,0.5296943332971845,0.26336099824905096
0.45522313535549197,0.06986298741274044,0.8852779256660077,0.4631947217389989,0.72814504156194,0.5767482479058834,0.7887127926861329,0.8577428166995836,0.8349482643080652,0.8641172793595182,0.7059447494721076,0.9417399629962036,0.9303348106331569,0.8590375440178646,0.3186514321983448,0.2952404936822985,0.3025295590699204,0.29131183951042655,0.5656242439603844,0.5760342416999102,0.5091002359048833,0.5511722091022948,0.768512433801034,0.8019400689603473,0.7976847973687073,0.6471357418296926,0.3371106146506788,0.02271107107537429,0.300627924412505,0.3106720835918141,0.7117931004800624,0.3207613946368617,0.3391751208787865,0.45403192282886357,0.5568736971159878,0.2755173959720074
0.3959517413252607,0.14962320743453766,0.9239938151830179,0.48774761862010774,0.8005251404979424,0.4151943877791192,0.8044708014394658,0.8677524931049636,0.8432502409281948,0.8761308634526954,0.7153561491777523,0.9630873588045852,0.9329966132696252,0.8844039515282827,0.32557467106679494,0.3214510699932597,0.3192040548603482,0.30970306603571574,0.6092483342797115,0.6151550525282833,0.542411256407165,0.5208354138728379,0.7975465692242312,0.8255294860316641,0.7954443283021918,0.6598981607737147,0.38349820907073445,0.03159381988894616,0.28926293144413484,0.3231996515369236,0.762717261423344,0.3139281253538447,0.3847229197595327,0.4454465837559872,0.6043597318502898,0.27781430946534375
0.4168350211391885,0.10031240791719559,0.9120393108896214,0.45485046351526315,0.7871690486152229,0.47553854645400545,0.795964945948217,0.8672366764048753,0.8447233299755521,0.8714216501530753,0.7250421410376966,0.9728177803179174,0.9343717873367912,0.8705427032944628,0.3242412086660732,0.31490287649105697,0.30964884225674183,0.30238842650089165,0.5954281081457068,0.5730081435805516,0.5865452904964116,0.402297368941817,0.7770007495822281,0.804039096243204,0.7636609805293916,0.7061472882888531,0.37142735022125023,0.04987608836270374,0.3077660001099498,0.38530745553566803,0.7448880261200397,0.3093510567346287,0.5894982465922723,0.19660184303329975,0.5854414388356296,0.26246045592021117
0.39453644511323266,0.10275578766046106,0.9185662079115614,0.46509179186070293,0.777385496834332,0.5176651239005465,0.7969817921074177,0.8674131831762963,0.8507556142574306,0.8782193106736309,0.7246349691506464,0.9771117870186768,0.930499088086301,0.8769092530414272,0.32197946331986327,0.3172567755668966,0.3207961272457168,0.3152824626112728,0.6235305659392937,0.607629926649883,0.5447741697952951,0.5522892142690545,0.7982568578842553,0.8278193795922553,0.7575702420430344,0.6995427034684121,0.36834038848025413,0.02845788197036947,0.31128354726161467,0.3120952863423964,0.750334431883751,0.3025349669484757,0.2580365111846327,0.44127549220710083,0.5775113469566877,0.26811923709990926
0.3849816717861518,0.13381141977919075,0.8518353072454213,0.5263599569302595,0.81784004380136,0.44075735749551653,0.7962722246199037,0.868940401137424,0.8535019047583259,0.8823044993902629,0.7281498886549247,0.9806881821044493,0.9407414152457283,0.8784782745575195,0.3222274263704162,0.31461158181880877,0.3178408303734155,0.311020575027507,0.6110467224539171,0.6093872783263294,0.5663007907518082,0.5018580229742429,0.7881181965183343,0.8094609295007367,0.734196441546276,0.7131391491718988,0.3225498169920751,0.0695343981696096,0.28643685534197905,0.2761196036149622,0.7280208894226935,0.29572974205018954,0.43420020469880716,0.32187620841720554,0.5540878099056756,0.26142348484546396
0.40430649334298324,0.12478813030091901,0.8984563965943035,0.48336723996857894,0.8188422160206781,0.43314481799152416,0.7900007461925052,0.8627584812682159,0.8461867041714423,0.8760729280847329,0.7175767062559001,0.9732962794368322,0.9380120044807284,0.8728638711165639,0.3201817015775248,0.3110329984154593,0.33108907690494216,0.32127700869598796,0.6033226559728706,0.616276225534949,0.6037469751839855,0.42774202925830157,0.7892769182648581,0.8144363357731521,0.7126968562268832,0.7217776590102183,0.3066573523165659,0.05361217642519589,0.4023876459858948,0.236274391803939,0.7016567961212148,0.3002090161928335,0.5376820918881707,0.2571187962848156,0.5313279639206803,0.2493750176303212
0.3193094356853432,0.20683023367998554,0.8241403738592121,0.5094270152924735,0.82739876864236,0.4025595867686206,0.7794883816336575,0.8580263752033961,0.841146901429159,0.8690201251980091,0.712908810897138,0.9659035421861015,0.9234121748640876,0.8694387129364212,0.3102398240363151,0.29127979863264186,0.32141053141888665,0.3158012863668469,0.5788527828955771,0.5910678738516069,0.5633630384700897,0.4232206821273325,0.775497725421914,0.8006534847555744,0.7607194543263806,0.6805017799702853,0.31774772307353344,0.029704896299036443,0.4610921763342017,0.15966860988943232,0.7054271906513959,0.2851255138455927,0.4215485845990075,0.35480124119419015,0.548547377532562,0.2634449040927224
0.3482786007320816,0.16219603981095282,0.9488583421951884,0.4206646177413198,0.7863577309433224,0.4565000425411401,0.7828571263053579,0.8592193519993947,0.8389401353290703,0.8722093842472469,0.7183776055399789,0.9645054371564297,0.9221731703724267,0.8727360199615636,0.3142287386755356,0.29183531439102117,0.3162962764252142,0.3078579963491058,0.5790656905753473,0.5787688787838137,0.5997362322167463,0.38498375691966175,0.7829373999094253,0.8018290502087109,0.7633025839427771,0.681381048393354,0.3725052585837671,0.07664127600888854,0.44660423737826843,0.28780513167294874,0.766148328005608,0.2945466721892779,0.6123838372547815,0.18405745807595875,0.60123234339248,0.2572338813029793
0.3855270266045663,0.210983010782494,0.9536023405896794,0.4567063658804617,0.7696385665256799,0.499562966245866,0.7763084713257062,0.8577430752014865,0.8424697738763101,0.8723681048465873,0.7201779397594937,0.9708287978325935,0.9192877048675003,0.8607206367030945,0.3123726285265684,0.2841496980067906,0.3070244737960025,0.29591357356411435,0.5673702665179426,0.5671750331765415,0.5609315175379218,0.4486240910558955,0.777785435212721,0.7910679308751754,0.7557557391955357,0.7111242925343942,0.3847750393365733,0.06178443447104187,0.17385419266459956,0.3878051033242932,0.7489809785543602,0.2786097903063417,0.5364854511470114,0.33111064775996996,0.5881297450797949,0.24042102498438445
0.45861818262334003,0.07590445479752428,0.9082531820183573,0.44943084759335794,0.797941024335449,0.4152409369034623,0.7736755911864538,0.851656841543462,0.8370481285799021,0.8667620470212626,0.7121810609975338,0.9626264298366618,0.916546225407473,0.847433540410381,0.310541770434015,0.27966758124351004,0.31022513964445675,0.2981747078136752,0.5697898012019372,0.5609049249570456,0.5726568718643781,0.40781006830920286,0.7840009580524513,0.7976052502654688,0.7224122906625847,0.710031923589929,0.36591019142923215,0.10454648320449611,0.45695319253898886,0.20953409360266098,0.7611279326701099,0.2626977608491661,0.3579527983705829,0.33207597433547964,0.58439975187883,0.23583982449976265
0.334100790520926,0.22965741614309598,0.8767181556977959,0.4969709102920813,0.7446517925307592,0.48603237857493864,0.7709150249879109,0.8516593515554975,0.8328954037613152,0.8630165681298684,0.7126814394233193,0.957228324418752,0.9118384617857032,0.8463234339348571,0.30945082639556687,0.2745510586518344,0.3038737668222212,0.2912039522439045,0.5522537613851171,0.5470006252230574,0.5873151529773795,0.35059676690217767,0.7706280641015291,0.7897624515447479,0.76693789138513,0.6747970023873799,0.35045958402230754,0.1078718701591665,0.34783028705660957,0.2888308020795267,0.7467655992301805,0.27590092246839737,0.4271570758530563,0.3861409199003705,0.5648046648312453,0.21646583368263483
0.39919399190080146,0.14162887166728833,0.9339719408159028,0.43297729175773625,0.7796537241120196,0.4527096308445221,0.7708962624723298,0.8527226871829057,0.8321593419029238,0.8634432599336966,0.7114415229444011,0.9554444038341992,0.9048088125112042,0.8400939114102464,0.31138385229730636,0.2731465556244079,0.3023293909377836,0.2906921758131119,0.5571593549673474,0.5468093703271726,0.5266192562735998,0.4824861477043321,0.7745730081197653,0.7921442001739376,0.758577510615659,0.6712398771545866,0.3346946260444832,0.05737127252378482,0.408008762312638,0.2976655013661684,0.7220804854398765,0.2676325125180651,0.3627609188884911,0.38505492941606806,0.53719615918789,0.22033314546690952
0.34699990421849514,0.1560745917449513,0.8694078471977744,0.46986775177777934,0.7728001880837816,0.41771561636632426,0.7589392063701077,0.8476735079033434,0.8243647794375828,0.8600202951070732,0.7103125522452727,0.9468495487153888,0.8976629358248143,0.840098972644169,0.3090070020559512,0.2689494159594342,0.3013159615463852,0.28905767496015133,0.5561582758760117,0.5377546156603035,0.5883978427248447,0.3235158756808242,0.7693518494973959,0.7882364381325264,0.7359716728115503,0.6792865891480226,0.2838163856626579,0.10466297309945821,0.46831031602971274,0.13363899257284786,0.7029593105699257,0.2674349519260929,0.4890774312231305,0.3057150859779056,0.5193969468578934,0.21674865059208048
0.3527167257662758,0.2019487586372975,0.8761598779577005,0.49718236997546317,0.7281543992810252,0.5254353045725734,0.7599342662602473,0.8483559279426396,0.8194234686476201,0.8563574746346246,0.7069104109594556,0.9382457974478323,0.903316052022769,0.8308443346074603,0.3053378022987666,0.27042266265879944,0.31614800895515405,0.3046870947586074,0.5735806900160817,0.541562881728573,0.6062032428274458,0.2937954963584424,0.784086859191442,0.7917058236075816,0.7712179514965957,0.6711891619469805,0.3742962994363534,0.12705300409631864,0.44299816081223686,0.279483701728972,0.7921395955579481,0.271242296977245,0.39530189128626303,0.31704951945732873,0.6202336457005938,0.2332162103237221
