CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.42746209041823274,0.14845487245192396,0.9280922243118479,0.4491162044920066,0.7873591409955659,0.39170937402192896,0.7618066482743322,0.8460076376872472,0.8206530635505196,0.8551192248399513,0.7126503573644803,0.9372305484551797,0.900165588347557,0.8290705389283615,0.30535130016589346,0.2647222449051062,0.30934033425149543,0.29518201755274653,0.5483744513026179,0.5401054458396409,0.5411312820422691,0.42785217131214553,0.7747311339293305,0.7886129641862683,0.7276140678910861,0.6824940012749202,0.4302776478497803,0.11472669398607938,0.4855337066575769,0.1051321777637875,0.7985767560213215,0.2597032939573216,0.5983425751367841,0.18139337140635894,0.6309031945214534,0.215434646138229
0.437008242405899,0.09625550528482701,0.9530954936749267,0.4250530839761836,0.7502710123438832,0.4324605079834154,0.7585534839982389,0.8453772666600047,0.8208291207582012,0.8546662486356058,0.7129569708731341,0.935999171250756,0.89393486532444,0.8341957472796501,0.30425086387963085,0.2677948200995909,0.31192547104539436,0.30001629325462653,0.5708244144090736,0.527709395550999,0.544224732691425,0.4613662927561409,0.7832928629131124,0.7906173917166603,0.8027717230289957,0.6602044878279802,0.4323255389187596,0.12220335695047818,0.4017383327107605,0.17438503680964326,0.7916417199744445,0.24133742748817788,0.5890501792170385,0.1999373547545454,0.6260405634406743,0.19814526024834017
0.45228365852894936,0.07345614008684448,0.898042731126346,0.45950707611564523,0.759828745868687,0.416626097870683,0.7595339136300427,0.8429456379761154,0.8212583942181217,0.85438872845804,0.7077961509102816,0.9378847436603857,0.8915948429658029,0.829026472076807,0.30027467251413,0.26881821939954187,0.3192133410397914,0.3092568076793297,0.5738980256242542,0.540736514997606,0.5706004640793697,0.3390455651459349,0.7912341620620205,0.7924936512082523,0.7669479891292844,0.6669339648217764,0.4107698144217006,0.13390959397582008,0.29793330011661623,0.24097320480130285,0.7782550037331175,0.26116736878482766,0.7041846320701626,0.18020120876094176,0.6110236796587307,0.18627377649005422
0.4445023768499692,0.08126701747800635,0.9576929888928927,0.4103003295472008,0.768079184635066,0.378518221582427,0.7578099992277144,0.8415006821233084,0.8221962855658735,0.8580937400559717,0.7091493503029439,0.9414027830542969,0.889547818204127,0.8422873349191637,0.30367618106144706,0.26829122126221794,0.3170130169722699,0.30505412625306094,0.5651485485456526,0.549264242685446,0.5324207704438092,0.5163441331825439,0.7877873207499793,0.7913391993455765,0.7188813352877284,0.7344798544610189,0.3957626112750432,0.11864627491772212,0.43587623148237753,0.16213534467570573,0.7635960683946801,0.24534808698645083,0.5263095295507603,0.24800004499168787,0.5866644714121039,0.17285947437383004
0.39103605848831885,0.13300743708658674,0.9103633915722591,0.43013447104554214,0.7720144598851073,0.419815744946619,0.7544215632152835,0.8408976739850024,0.8181999452487903,0.8555539239537782,0.7059986683176449,0.9373178505815758,0.8863021358805108,0.8295438182220621,0.2999147390967146,0.26270832045367193,0.31719106054739443,0.30610727286591,0.5495496039289675,0.5502138940385825,0.607953560101225,0.3339576417400418,0.7778982375604853,0.788405086989497,0.7876201917845316,0.6608202003152708,0.3645502060299817,0.130916321991141,0.2689934102649906,0.31199170036425106,0.7415204513673614,0.24449590823431688,0.48045005711212324,0.28441195681944687,0.5577642382290603,0.17182590742646736
0.3637451005045509,0.19923210214020934,0.8355859487555415,0.525631131593065,0.7693196947654724,0.44021053933201704,0.7561786662815285,0.84153032090193,0.8226301826234259,0.8579138672164452,0.7063600897669603,0.9489465647979998,0.8961893509581635,0.8256620266880176,0.30194709741437264,0.26727380266318407,0.31060102429843045,0.3040368258902881,0.533312864525167,0.5529965601332082,0.5548568186367142,0.41216085600857644,0.7645000846040054,0.7889832682952194,0.7214414228842359,0.7116713319607988,0.3366958383798615,0.12038198320278437,0.4513629370313758,0.22140788287466273,0.7321068814832248,0.24473512019159172,0.37816452021438274,0.39952984088298993,0.567512699751375,0.1813372344322705
0.41006642249461406,0.0940380096757738,0.8672805227054725,0.499273483218312,0.787751252478561,0.45967778145598626,0.757963512373789,0.8497884467114016,0.8346117548320686,0.8720047557052386,0.7200962410157377,0.9692130173809806,0.8989231778739614,0.8470990384016936,0.3062769592186958,0.2772467469776987,0.3188116157808221,0.30949809858126615,0.5899495500028352,0.5654921947044274,0.5557504695978749,0.47632276567554255,0.7862127779660615,0.7976359733254021,0.7584370508016057,0.6818814423020845,0.4102017841957859,0.12305202737748283,0.33458678375257767,0.25615787255166445,0.8079086922407416,0.24207412085750624,0.3902772822698441,0.3811329158643163,0.6371897369488311,0.19429627200966343
0.4205445223035456,0.15271191712620535,0.937147538735281,0.43575498286096925,0.8001282043401159,0.43911152960932,0.7651008667259057,0.8467975457604604,0.8339820972363463,0.8714229059490904,0.7146191242439335,0.9694209911911371,0.8998503952237756,0.8413933052361939,0.3031853268762479,0.276507302949341,0.3207355163564215,0.31302528408810404,0.5785010170088067,0.560626500668618,0.5714909416675692,0.37360066607299275,0.7842273744252775,0.7862348858565427,0.7302241546684863,0.7242048367833894,0.4507840281743743,0.13131738977462593,0.5086477668629699,0.15221656419379334,0.798007503211197,0.23594182649371748,0.4445054767181138,0.3781926149071665,0.6302470882030637,0.16686193018356876
0.36459685312127205,0.21429947022882667,0.8535614141201132,0.52404750414161,0.7700341047172085,0.4668901294687003,0.763595196372233,0.8493668601357,0.8341994752621689,0.8714097967468777,0.7128023255008714,0.9703598388207738,0.8984140369649107,0.8501813848675429,0.3059203724249996,0.2839992734267643,0.3244248481508776,0.314348132512116,0.6005531599808768,0.5640570788781999,0.584697457115108,0.37189271828098003,0.7895029033635914,0.7904308033878358,0.8068512989502111,0.6588639163045189,0.4711728043130911,0.07280212098909727,0.493662798874677,0.170960512392696,0.7876073897590263,0.2387725814472919,0.31571769600379973,0.453453311988956,0.6268277822518626,0.15423348405015586
0.47343097712709414,0.03725629318224144,0.8791550472828107,0.4946986832875594,0.7720991671715831,0.5087192114314952,0.7821447377776949,0.8561221861249284,0.8418480182405813,0.8793725316253268,0.7151303683636228,0.9776141839505446,0.9135662954045753,0.8511093342090106,0.3097300305936902,0.29304828362749114,0.32517176679636084,0.3150263904674106,0.6026339769526368,0.579926204670069,0.5893921658095823,0.41862154568703974,0.7849843458190218,0.7940038755722943,0.7185031675891358,0.6998137643499278,0.42737745122467596,0.10343090553256401,0.2724084420703363,0.3291780082915388,0.7769425158586221,0.23852533632725403,0.39631474678944373,0.33684429276039796,0.6047210941808077,0.15116970759315135
0.3724587835976334,0.16733535231787827,0.8932765378828457,0.5002894530124736,0.8368787940780549,0.41895449081823355,0.7910920162157069,0.8618939716283427,0.8509405703860904,0.887010903502198,0.7262027341687687,0.9889544033061656,0.9168547961249356,0.8689755333765394,0.31616720712466495,0.30538835042673335,0.32095030164841737,0.31386928744736886,0.6080979332071383,0.6036358916315301,0.5724349931449956,0.456663858103311,0.7875417168605198,0.8002301308182589,0.7905122954001285,0.6653920988286857,0.39761244397329504,0.07583152276289712,0.36555349929689257,0.21512628138147155,0.7561252677615091,0.23602373999549703,0.48645239579377925,0.31390029541878633,0.5740968657857539,0.14828970231577415
0.39550910538184,0.08884065678916286,0.935863292638127,0.4558322165793922,0.7736346685478503,0.5828662387655335,0.7979636708906743,0.872065734294837,0.8572529118927397,0.893592236301606,0.7428857763195053,0.9960389331769837,0.9257629183772939,0.8700833431292794,0.3232001845007184,0.31036685854552226,0.31243000077854755,0.3078272713655942,0.6096663469967777,0.6044978659510921,0.5953330557911615,0.4159975718300047,0.783526959757795,0.7988455849191618,0.7372585881883581,0.7327756474151906,0.35905402332594943,0.07751060847775298,0.5643478736129511,0.13684157868313693,0.7300446240994583,0.2416244300258366,0.37717691676368686,0.4119195660051679,0.5425116553847927,0.145766355081334
0.3813274162134034,0.09123395713144933,0.9118607084230952,0.4944869125176935,0.7946979811135383,0.5089307702286845,0.7956217613955736,0.8724792516352283,0.8561673371342746,0.8963696252538104,0.7421604747674388,0.9950355842639871,0.919890793936979,0.8846448989232258,0.3215417460289882,0.30607142634938367,0.3188933003913479,0.3132651011554055,0.6359141456325195,0.6082620430845432,0.6165953214771602,0.393298587457217,0.7858755167939969,0.8031223154263714,0.7033908778062716,0.7277049016481498,0.3550939580761323,0.04340715714785076,0.2128100108525068,0.3645606853627878,0.7363335334083893,0.2499278765908699,0.5517137437632913,0.21515581897158834,0.5821230375296788,0.15964488480603978
0.28094785377328796,0.22450049051028004,0.8337871731606579,0.5460342988991058,0.8307460095027805,0.432103793550363,0.8091627334170362,0.8773291806776755,0.8603319751185636,0.9013000211724016,0.748736071828427,0.9952459057425576,0.9323553536970797,0.8828015552943462,0.3235235079023162,0.3178895244633665,0.33297408320266175,0.32392415884363496,0.6437335292836156,0.6305734233178619,0.5837727157852391,0.5215641825868709,0.8017916567039723,0.815595180145456,0.7754247003270458,0.6892968676852382,0.4289072601957034,0.027953750610818118,0.32818621651879276,0.3124615447374402,0.79196408961661,0.23397156538420538,0.46709527910744697,0.27130045669669206,0.6096674485775444,0.16755597733461636
0.40439357971131257,0.07616706330548217,0.9136925314766626,0.5171589851161328,0.8336878592758656,0.44569870182968097,0.797159992912273,0.8730893602984637,0.8606291909223759,0.8981981432315085,0.7509591190345657,0.9977213883277996,0.9324658486315502,0.885318929676245,0.32137062958378093,0.3056861815388345,0.3255899032471958,0.31923262999468727,0.6208492316704001,0.6209997229094575,0.5815972998832006,0.5214327920602799,0.7932926821209548,0.8027975158644816,0.7583446711231885,0.689787237927613,0.40636440674487373,0.05233942380155193,0.537096500002063,0.068831716263421,0.7647872542969022,0.2300886802883586,0.5153503675310765,0.29434444022859974,0.5873698307806409,0.15624158165941338
0.36951525595005186,0.1364136634626087,0.98385628269898,0.4223479851166462,0.7958157045004706,0.5557811689593782,0.7951022293523681,0.8773899383333202,0.8607886886233646,0.9029044295542389,0.7567460920527689,1.0,0.9446970686931253,0.8815992291164615,0.32223598318167046,0.3085452586309293,0.3262624790414867,0.32113883366501134,0.6327597180034741,0.6163476933092239,0.5909901896013205,0.46929035976682404,0.7925283600342676,0.8032767885420874,0.7166027966190832,0.7120559336767645,0.3920811540784264,0.0710061881106368,0.3751153132494832,0.21054944079828253,0.7664703775571442,0.21670791482405805,0.38439668409491057,0.3813011169788638,0.577588831222982,0.15280307352495903
0.3614682977503352,0.13197825887199427,0.8169207994069133,0.5872871039365973,0.8571791230006587,0.4130731702028872,0.7921930053960753,0.8738025959335417,0.8600624511318877,0.9023692083398566,0.7576336582580474,0.9998889070890769,0.9362775498130999,0.8896557019806292,0.3198047722559967,0.30410038632910935,0.32530990391348125,0.3188717689009043,0.6292858662774382,0.6185187849225834,0.6375869732355028,0.414244965963615,0.7923260078824546,0.8032552099942412,0.7324607644659169,0.7002367464054546,0.3718984644135031,0.07848873553177232,0.480212114106599,0.29956358754891943,0.7436421215460565,0.2264351583932936,0.3249364095714364,0.4760276941740082,0.5528818873636284,0.15599692787667202
0.34529453147668787,0.1301633962204939,0.9754032663486121,0.44878936742369135,0.857386984657335,0.3951671414184363,0.7868962286509431,0.8702558873622472,0.8566345537994189,0.8972105564706869,0.7523216592039544,0.9975886067703112,0.928580614754239,0.892931664873094,0.3203483178111045,0.3057169901394734,0.33205175766945794,0.3265302894192168,0.6201175343134423,0.6206510568362038,0.5754240748027324,0.4995175808724062,0.7875972623398892,0.7976887050686999,0.7261603596782077,0.7164383916269701,0.33478171178782773,0.09885475463967003,0.45189730788621124,0.13950775928703912,0.7151723858095641,0.22208008143704622,0.53396194624556,0.19201528019070432,0.5265497669999488,0.15183685951403408
0.3351158305845092,0.12205178852792914,0.9181113891304635,0.49238450314759363,0.8237405573208817,0.40845881793725336,0.7749290390273025,0.8644559220645465,0.8507708878080662,0.8966005437422175,0.7474813004917849,0.9959796885509625,0.9280739020612077,0.8746753783310697,0.3166463595649861,0.3046701553384389,0.33472378169820793,0.329089003558389,0.6141340544945992,0.610129778320673,0.6473160146385907,0.34723976417408037,0.7831325309764011,0.7986225261373565,0.7469492129948473,0.6654732745134974,0.3066238013806464,0.06265682267030159,0.21814626138840024,0.3568501250843644,0.685002044654804,0.22692198004034203,0.32808686132728104,0.39018293939052034,0.5050395861115689,0.16222872624029344
0.313940167328133,0.12083741433005246,0.9081652754245928,0.5051346095833391,0.8343018106436092,0.38106935864328123,0.7717447017973016,0.864042224406237,0.8470929864028918,0.894282215181367,0.7447350023638492,0.9925709396861,0.926801012321242,0.8721004888897677,0.3219810548565177,0.3180661708658211,0.34938511439943304,0.3427750355311119,0.6149234724648106,0.6214760363366751,0.6547792391681003,0.4049670926365984,0.7906644824954578,0.7993602420039168,0.6907449640731086,0.7406110166234714,0.3972865019047681,0.11384987728364127,0.4708857216709028,0.19047766145466266,0.7774236959892811,0.24273885656709043,0.3074910231243193,0.4374682023005265,0.6002948364559977,0.19055813201219107
0.3299985206549922,0.21581807117353596,0.8978361316597552,0.5569195567239056,0.7986604288662096,0.45180024654379125,0.7705520986331909,0.8612633895322422,0.847832235102522,0.8937331976488412,0.7467177803065093,0.9937775366581743,0.9190583709261769,0.8781753834023731,0.31882042246773373,0.3093045833865969,0.3441441358806798,0.33859005754805865,0.6235478823309218,0.615248618302822,0.6125405209506255,0.43835398940530035,0.7964325690230378,0.8029715310744237,0.7823839286887267,0.6935780775466621,0.4481651858220395,0.08978456254106032,0.4858203870030406,0.12977180604623706,0.7838116844890981,0.22235099959833432,0.4504292205664035,0.32532033951314154,0.598584088596076,0.18066345122288802
0.4254719110116406,0.016798075264444268,0.9609962986383745,0.46576852966315674,0.7968795895404109,0.5082303394809743,0.7662689188494913,0.8639283423750277,0.8543177974050138,0.8989567945701965,0.7583469971924681,0.9966614973587995,0.9083447981175774,0.8870045424410529,0.31684321557506123,0.2959242265647416,0.33152607038566917,0.32483655616763507,0.6133814526227156,0.6047817135745204,0.5871239786399639,0.4743146873387272,0.7939116186644123,0.8035318723614848,0.7647065633641992,0.695868422151169,0.42388796210097435,0.11357018315119383,0.2750760047747749,0.41727027478320344,0.7531452623852775,0.24421506689490668,0.5731517470662084,0.2420951015671484,0.5884930728833262,0.17945609136182167
0.35097183377848956,0.15427729902375853,0.9330396106930703,0.488811358219269,0.829723346932034,0.38882770675844136,0.7654123835971982,0.860247953317201,0.8567069473054493,0.899493348015836,0.7627700920750206,0.9976625945102409,0.9207535971909424,0.8708797623418294,0.3149617457767543,0.288457788107437,0.3170707883232764,0.30865945068136247,0.5915281463435217,0.5889950486406597,0.5580131960588582,0.4908778401520591,0.7866043878595057,0.7935236183887096,0.7784366027301415,0.6998453484995362,0.42398823301634214,0.07914583693794508,0.3836079202111323,0.1590560487752762,0.7533207049218316,0.21843105214131514,0.46481961220668444,0.3319406253126077,0.5802955093231151,0.1918780107120024
0.42781423005704644,0.0329052069554826,0.9251596440380876,0.48190091678465774,0.8648188691312507,0.34631092091083443,0.7658162335891947,0.8611332478001528,0.8596124352444816,0.8997281661054247,0.7640545649800498,0.9996449647780412,0.9187164167470798,0.8686393818210958,0.3145462240600951,0.2834874848292306,0.3092858706698598,0.29902026481290317,0.5912753180156655,0.5796476337896811,0.620292758057949,0.33748788478582015,0.779933876563053,0.7917652089560682,0.7096239087932229,0.7192335975435518,0.37722444042433523,0.10625343652192698,0.5389100784993847,0.16618837456395102,0.73439436784374,0.22059587839045097,0.3376568188161988,0.3964712801202946,0.5491705152571071,0.19006789320803658
0.2599936708246153,0.24627912535468183,0.8817554714939746,0.5426262593225882,0.7803621353061926,0.48150358960479006,0.7588373296047477,0.8568179613444875,0.8518707773625609,0.899943456010686,0.7615811486476327,0.9989095745021939,0.907258446302331,0.8699660223750867,0.31096090607470483,0.2771181298574445,0.300954047539136,0.29540541925117303,0.571433899527237,0.5656839863511837,0.575295394888409,0.4122879171427654,0.7751908148955274,0.792929548637098,0.6950264530923747,0.7434978470377588,0.3458304610089608,0.10070454377590465,0.2583529655730677,0.3002988903448676,0.7492115775101849,0.22874680942307712,0.5480359488717359,0.24631489211634128,0.5711387369462709,0.22491732593802471
0.27803738584101617,0.20550206223329673,0.9532724827711909,0.5097880085651143,0.8331768234488084,0.5027734316854977,0.8004025036356607,0.8838634463972521,0.8399349038066541,0.8879422928805966,0.7223163799701844,0.9764190618751343,0.9230616266048416,0.8868957740762428,0.30719560222316,0.3156732602266522,0.31354097348141885,0.32235282242942614,0.6023313221844009,0.6245356380976349,0.6430796739776312,0.36752814813417506,0.8515446486230583,0.8906322584473398,0.7055685629533239,0.7821853632455078,0.2902221949603579,0.048400076727224184,0.4784001442489948,0.21945714908916794,0.8746314492868947,0.21317455211671416,0.356664531457569,0.3621008283381545,0.8007190570520621,0.3484127978626674
0.2885001580057339,0.14965536380031758,0.924167298054509,0.5829722295322416,0.8908396507768174,0.5459418040793943,0.7660622255144789,0.8746725177116093,0.8500220655544324,0.9150358372893986,0.7767254251929819,0.9914732335974543,0.8916095116791849,0.84178141645832,0.28693854369269445,0.2498000771397818,0.2541082048881341,0.26463622184857405,0.5765305112705749,0.575973280758451,0.6103790036396582,0.30734283253277583,0.8515136337820549,0.8925615742201843,0.7213374473418707,0.7941671220168429,0.3819308568570277,0.004119887200091377,0.3829098937295954,0.24774663479974973,0.9663931103505712,0.2352259030228364,0.47036793557191164,0.2932406518375082,1.0,0.452293709191682
0.3876801500806113,0.05482036379692379,0.899857456995763,0.6098359141096596,0.8543885692464436,0.5763817673875617,0.7728651544080996,0.8723486832949747,0.8517542389137585,0.9089513938015765,0.7859888603874472,0.9855927159458412,0.8848421497554695,0.8503235859766518,0.28766820015269345,0.241991697018336,0.25171883289168995,0.25638696409263456,0.5618550475682043,0.5687416212446117,0.5655391564682524,0.3657120823710358,0.8391995321842134,0.8810437161047402,0.7312683749788302,0.7833250766639395,0.3582818341634443,0.05574839079606919,0.328394693064335,0.32371000251415133,0.9545887641395809,0.22779343945962693,0.4524778510404146,0.30544094314934894,0.9676555460164229,0.4393162479115073
0.34943850871404025,0.1005990526962135,0.9627764940433468,0.5722305660258722,0.9397998657288877,0.42257746399555224,0.7635588182922434,0.87129341493611,0.8623150242467554,0.920798181596405,0.8049576376401748,0.9858536823163435,0.8815227179347007,0.8444054947273709,0.2876770883324644,0.22382245323575578,0.24469317918761727,0.2451949449393935,0.5484167724854635,0.5530608159844802,0.5512494274051674,0.3959146535456927,0.8236695916072587,0.8619714106674099,0.717359454360077,0.8029374728173748,0.3698955873409546,0.0026931440145937513,0.470301487398533,0.16988872971624028,0.9095311279678567,0.22193709102602194,0.5887707275034573,0.1619349446571483,0.8758509813152162,0.4018388259849687
0.3699552994640868,0.12577656510872387,0.9228521327147017,0.5609656483498248,0.8903882611876407,0.4100005970075459,0.7571538181522566,0.8638032105008017,0.853080886734217,0.9107182398935796,0.7968310202311852,0.981605877018415,0.8726010795078575,0.8250350331296599,0.2901497133535026,0.20255190303299953,0.24316664939460605,0.23745408448957367,0.5275898462338144,0.5261703572807384,0.5678502699939639,0.31216611034496233,0.7927839390533932,0.8254294845404819,0.7225694694398072,0.7933959092976356,0.364188660542377,0.014863602979665491,0.3161674158155478,0.36530593924500104,0.8492931064686152,0.21832019949786302,0.4728539735929379,0.36149733870514245,0.7620062237120258,0.35905600336419446
0.3108380830687433,0.12151335957730613,0.9388612307684947,0.516800475112658,0.8848441491669191,0.41223039414698703,0.7536641225552373,0.8610653898891885,0.8603709214827803,0.9181222604735585,0.8160481289367791,0.979428257075124,0.8735396842835691,0.8322054729078454,0.29297580484019103,0.19984026806222027,0.23676053210703973,0.2275576081434728,0.5319541079248634,0.5524360505645325,0.5324237235623224,0.39041686678635734,0.7878469041346721,0.8315081370682569,0.6676895670039874,0.8352593869764253,0.31605597509691297,0.013452669251816263,0.5071582821212385,0.1880886552655827,0.7995482669257705,0.2111514083346509,0.5701046097599278,0.34680989868035716,0.7037193885428,0.356380659075293
0.28122299010299157,0.16409905254427543,0.9443450685973798,0.5287541949700874,0.8237474480108998,0.5073164756235528,0.7588827948492263,0.860303001653792,0.8615676424524084,0.917846985505694,0.8229859885972202,0.9745940464563738,0.8733162820261774,0.8356595576308713,0.2949645130494565,0.20740876044005463,0.23969303247164553,0.23138281361450505,0.5328569792168144,0.5610206264864637,0.5322386379456012,0.4489192591495403,0.7801407139334351,0.8200818684406306,0.7239739763076769,0.8040008933407508,0.28488110137839856,0.004506683831686009,0.4972052169482801,0.18426985925317985,0.7613757665712167,0.2145873075121712,0.5502458896364748,0.2972347440503177,0.6454916475771132,0.34836886261840255
0.2894847471352945,0.09991744056553381,0.9208640441674392,0.5548585611419268,0.8373095391943243,0.48339602338461485,0.761923593150384,0.8657688401007597,0.8602626521779566,0.9202188839396153,0.8356313461966802,0.971189880314202,0.8749279266763792,0.8357814536221763,0.29500911164846955,0.20490900676855697,0.2401101826014037,0.23106438689816022,0.5406089054995373,0.5540537080913915,0.5216465453564805,0.40773633913581164,0.7783774129394982,0.8119220788570721,0.6834777868555116,0.8261856259786269,0.2819696577897087,0.006242126489575561,0.31213120963833685,0.3130374454659376,0.7720231252473757,0.22149715319260416,0.4904532388558311,0.31704558475338424,0.659963133451432,0.3521266529942072
0.2997114774467493,0.13810382720169645,0.9925980446933327,0.4712668897109211,0.8385142942644664,0.5051677129787165,0.7819401156732326,0.8771329413458618,0.8720958288204723,0.9231745538534624,0.8562066358924327,0.966836173683638,0.885445661832829,0.8382159983263009,0.299150480829927,0.205582759738768,0.2430139062225511,0.23637817807865474,0.5529630796427702,0.5649480481922919,0.5773047827846582,0.32735423893250837,0.7853494469949581,0.8164907648874428,0.6834820821867554,0.8348034036498928,0.33849567820560555,0.027675259236412897,0.34612430900454894,0.35822900531141066,0.8157876416160412,0.23293056822975877,0.28855452309986135,0.5223644584054806,0.6649681501519284,0.3273751784276372
0.30671730526060204,0.12461151058213304,0.9606377223399519,0.5550641210560849,0.8496804987990582,0.5214014296473423,0.7812342367915286,0.8813891067940289,0.8832245756523069,0.9343234896635455,0.8908615865271143,0.9687685414176732,0.8893329687542193,0.8472543112967572,0.29359212653718936,0.18991062203919226,0.22994970654661784,0.22247456402593693,0.5253921305513221,0.5653247490649739,0.5247573553740456,0.38956237808478805,0.7687338912144546,0.803516366700816,0.7260838500056364,0.783509999150463,0.3438530284068167,0.0,0.34512265529793473,0.37597165399690796,0.7881465729550101,0.21134136146478655,0.30939903796372203,0.49470155427813434,0.6166093134827817,0.30133356915340903
0.29092092904008693,0.10611476110493395,0.8913600640123556,0.5307892686172546,0.8474502748117348,0.4932690080070136,0.7802213678403573,0.8728560520759225,0.8849571140066257,0.9340306444144384,0.8920557976689137,0.9483321964655866,0.8733140953654794,0.8537525933702586,0.3029587382342577,0.20240585903317693,0.23988040347798564,0.23566857131096874,0.5742671984652575,0.5817894095276218,0.5681759568861833,0.3921875858963332,0.77849535851546,0.8079417332666243,0.7453442094843723,0.7777596296385788,0.3128841615778852,0.03543420402728248,0.45704877214408723,0.24897927459858565,0.7776187263797933,0.20329148559171029,0.26343504334206014,0.5392240871567748,0.5929955810722078,0.2855343131400089
0.3250449645728276,0.05197532269543076,0.9229813309785666,0.5129320099076808,0.8493887775978484,0.5635960281812289,0.7905344259641747,0.8811814204900428,0.8938890639284345,0.9361817290271701,0.9066171321744242,0.9401449309568809,0.8868942498704389,0.8586472368434575,0.30433862443130283,0.20754023784408762,0.2485997735027388,0.24143579469870047,0.571794644563338,0.5859684116421644,0.5079670731922729,0.5066618025112405,0.7714087603403929,0.806132946370904,0.7005361513226757,0.7947180987447422,0.28338874974339934,0.05415281904450253,0.3485397040542936,0.366060031645719,0.748349128580573,0.20141844261313596,0.575446922514969,0.2947897290752623,0.5484283084023598,0.2700401764903739
0.24441821366729077,0.14925090480667735,0.8304094754310648,0.57427911021127,0.8511940872286231,0.5549930466719056,0.7942018769818658,0.8877534108269447,0.8976506979455345,0.9447873383841738,0.9218814857762645,0.9470681527686928,0.8863702033161642,0.8673845525587836,0.304824382186966,0.20047191641531542,0.24072750885643115,0.2392075403459118,0.5707248405718818,0.5922691774311706,0.5705194855498223,0.4241462276583214,0.7596665889050038,0.7921039182640972,0.7266614050761618,0.7389452839007435,0.2600167818763369,0.03841738789073418,0.5131390536367229,0.08057569821943997,0.7201040010141222,0.20764612899449075,0.5055305799569065,0.30710237942903473,0.503728270311292,0.2493216394172448
0.20301613633612253,0.20259052537195832,0.9019456187588448,0.5568460664048324,0.8685258147191688,0.4838847287450246,0.7953129551467663,0.8860041997202974,0.8969015425660469,0.941357039043343,0.9242322444329493,0.945975691871929,0.8850800039142594,0.865915523352571,0.30214577035772894,0.1949547117196274,0.23793425436757443,0.23671905946540658,0.5650553206661749,0.5721728846877756,0.5714891895380547,0.2882113445656703,0.7466687060870615,0.7795299257783399,0.6957243850821317,0.7723137677105136,0.23916052251803374,0.03300804135500934,0.4025935390217848,0.23298496438730726,0.6924175035102736,0.21495954940677126,0.42892331766175656,0.3920050229750025,0.4919566687920968,0.25649443141835404
0.2566539742545733,0.0832892720296381,0.9184456071413765,0.4988976239105475,0.8365084517323961,0.5824016163928444,0.796651697456581,0.8910509207651538,0.8963571330490978,0.9458043077135341,0.9267655436549362,0.9441948074932816,0.89257436074366,0.8644153064466471,0.3038663156658966,0.19699417614662756,0.24111525591518054,0.23727652897351525,0.5620271944457156,0.5825884771454574,0.5409318845932382,0.40606991182514124,0.7538926730142836,0.781170427961648,0.7295234765242367,0.756283160547666,0.29944099166271954,0.07162900566151392,0.3850140627120623,0.2957871909990898,0.7629265303025459,0.2116811199601652,0.39533534899069206,0.48167481728075,0.5663492122961215,0.27908632833706365
0.24667370823881193,0.12256763543884441,0.913448281902462,0.538571683872068,0.8766680594503542,0.5085227070103213,0.792916720501474,0.8864579982631029,0.899575805266289,0.9438723173106431,0.9269227173631742,0.9436187366448927,0.8954785082457146,0.8635853876484212,0.30170683705933327,0.19270193458917115,0.23897024429399633,0.23520394635635242,0.5570799187774278,0.5721683971100753,0.5878424818495842,0.3176834450063293,0.757813124896237,0.7798898367159801,0.750198259427461,0.7519082678812525,0.30982017540781615,0.029599027682468637,0.35360323687818773,0.31972085119381505,0.7445536987829735,0.1960351876501471,0.3846530941641647,0.43814306440596135,0.5480203163659506,0.2696824541403769
0.23600635389159552,0.12673936601829444,0.8568898199737172,0.5529814950890951,0.8871034482821252,0.4675991975194093,0.787176696436948,0.8848755186516698,0.8986757286899305,0.9446839987114386,0.9287115617231547,0.9440333251507279,0.8967939220681311,0.8654557358697694,0.3043784225014077,0.19611701090081082,0.24194700576101577,0.2367392994072532,0.5698623400412146,0.5773501185637692,0.5092374478142474,0.4817192485250202,0.7658467850382141,0.7898720961636021,0.6240332824231815,0.8363688467836355,0.2623218516412339,0.0765848601036217,0.6129332226469933,0.1655695078823543,0.7397836590412321,0.19553589387063613,0.48591380634677694,0.27432124631787946,0.5512892680130875,0.2662467093177379
