CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.2444248980860888,0.14866387266461484,0.8697669536785917,0.5510297843728056,0.8539475899779044,0.5370515621786929,0.7851914027788487,0.8861114832390042,0.8986599356494966,0.9439114956279782,0.927436411134946,0.9448730025415322,0.8922022421816029,0.8760393530994153,0.30225664606127345,0.19245509569835612,0.2366146822109727,0.2299869425643273,0.5443629261263575,0.5714599556863833,0.559604812486329,0.37243431955674117,0.753260955502969,0.7793040428644187,0.6823302021195146,0.7984065205779285,0.25654795801265506,0.06129275528138273,0.35930598115544043,0.23051455679724106,0.724411814424645,0.18455106392268622,0.3654492345042752,0.5187447019292761,0.5349351110024223,0.2690299464644121
0.29661229544652246,0.05907498035427022,0.9400664749903119,0.4745655847199279,0.8419379457312552,0.542206196354813,0.7889158229078232,0.8888221676948231,0.8964530733262078,0.9444427581991688,0.924957473278359,0.9442698632735798,0.8917605043460053,0.8758908935602217,0.30123847328708997,0.18857449503969123,0.22964477440241232,0.22462929041424354,0.5433349572455026,0.555084271957305,0.5258982292948701,0.4246684746063755,0.7475865113061737,0.7791797950956031,0.636907608095782,0.8410078237729313,0.22568415094615965,0.03593181123954414,0.24857661699839992,0.44939187853204926,0.6928881441067807,0.2015998392694197,0.3555891603962674,0.4545671743266142,0.513126844352288,0.2745630225278561
0.22757687692196213,0.10380259644248674,0.9178472017960035,0.5348751630309639,0.9052692147151967,0.43806717632784986,0.7889334256803626,0.8890406896315144,0.9004801965090143,0.9486744040806792,0.9398171664644821,0.9500373355467935,0.8900916335391816,0.8736051300688445,0.2970410646767685,0.1792057198752396,0.2131827629533613,0.204574551171429,0.520482211621065,0.557377219409294,0.5300205981962963,0.36358075480010416,0.7441889595186403,0.7797761755915333,0.7407396175143843,0.7478137354624564,0.1933497089162614,0.018851915520682494,0.4198609147145461,0.23187318792054928,0.6813032646700217,0.1984134685419628,0.31838554443696315,0.46289857297964493,0.5208747393194292,0.28219628636899846
0.21849273806390454,0.11018550901466395,0.8626309832454065,0.5352891658822783,0.8566548973347476,0.507837200470687,0.789299818664547,0.8902377414206759,0.8992830315387574,0.9458658814367449,0.9342702755037979,0.9467572964289446,0.8873464761085528,0.8740390426444437,0.3000578733891268,0.18502260698395326,0.22083220551172178,0.21168996727745862,0.546622127278621,0.547320522589177,0.5810899003911709,0.2916798018118717,0.7611013856797205,0.7889350221976668,0.7047959858666005,0.8001773601859005,0.2733650990398546,0.06671390573070796,0.3373665660790692,0.3139833375150105,0.7689889629353664,0.19453179911789414,0.49552182592127186,0.3393310399808132,0.6108047990134069,0.2980129045599278
0.26290869476944223,0.12512849769724338,0.9061098410132522,0.5384915552485181,0.8292874883340912,0.5885737972533995,0.792208973627237,0.8874391804305553,0.9005672732841206,0.9426904823390791,0.9341508846373712,0.9441894901068068,0.8849525402585249,0.8701041570644723,0.295118644067769,0.17690928376484089,0.21553639442535694,0.2049269383204698,0.5370814133482307,0.5351885585271556,0.5396525546389771,0.38074985714919474,0.7623375901570714,0.7828582067971233,0.7986182396723458,0.7462100337232851,0.3143945253031452,0.0463407624412317,0.32521600379336646,0.3464728985551833,0.7756031287281335,0.18846751434704562,0.5330162382555257,0.2291811414163161,0.6106425723184958,0.2761324713788704
0.3335665687735362,0.08161489494909924,0.9168975026395219,0.48576312493913054,0.8820799969275175,0.3915583768654458,0.7830491610270272,0.8808653980886159,0.8905693272258985,0.9323224932981405,0.9116217696996184,0.939161995413546,0.8756359150238704,0.8546477832018884,0.29157391470303107,0.16683686089735922,0.2108608217947876,0.19824188795762565,0.5161839103189451,0.5196183636555003,0.5553153187964759,0.26910029910624195,0.7593621498077345,0.787981693022471,0.7320321664727083,0.8026093543161748,0.3044217184950484,0.07018117769430049,0.5955515680885966,0.10705600872805449,0.7671256803209705,0.18482343230613218,0.5168095277266926,0.31070485539776643,0.6063751794810979,0.271764022824002
0.3109371239036556,0.07358583651761125,0.8902081096749812,0.5458707860649146,0.8765854876469273,0.40802111737472146,0.7817117065399892,0.8767383973571994,0.8822989460025612,0.9276222763332977,0.8860247495739588,0.9345543026553699,0.8611793509179888,0.8559111035412119,0.2875756017510278,0.16293374226392116,0.21161663867385772,0.20104538470728073,0.5050409668275613,0.5106169073823834,0.5368953252519763,0.330863427866334,0.7576769113723489,0.7820879737067075,0.708676594871368,0.7762158116777131,0.329281699209791,0.014336112663102696,0.5209632005860726,0.23391969982425423,0.7531962459518825,0.18124224131728833,0.4259708171597039,0.4042623736849317,0.5927513724139336,0.26996417069351714
0.2828735150623875,0.13644122982865825,0.9125998104948945,0.505365386707594,0.8267545095116235,0.5199092656506753,0.7763162162122319,0.8737950935253882,0.8787123529880915,0.9250516780496143,0.8789927337659371,0.9353412144324564,0.8641705722336321,0.8410129037581052,0.2822730213896719,0.1524067142972323,0.20326533187405554,0.1919073758482434,0.49865610378263026,0.4917387740518148,0.5059358134887771,0.37215783131908753,0.745255522766797,0.768380145422026,0.7212541913581006,0.7798132040549276,0.27693113125423674,0.08043992546526707,0.4020836482316164,0.2717108676888558,0.738798711361411,0.1829877418036699,0.49717995176809165,0.3452010578951881,0.5712601930999258,0.2640625669001189
0.2230424206495196,0.1495377464597959,0.8568910477431488,0.5579252637393614,0.8453757585324604,0.4972022076624973,0.7843527058905945,0.8804564046005597,0.8837393898555046,0.9304700007986819,0.8875288777276136,0.9372969396541541,0.8763442319160384,0.8463137225797872,0.2914282570045884,0.16908322786421282,0.21132560852612858,0.19792450444486198,0.5160372076857375,0.527983564210359,0.5119445951441771,0.4190591278525942,0.755544987874655,0.7835475426482127,0.7298906486366022,0.7633820692418709,0.24590803698306235,0.06395778683963371,0.41701885584767606,0.3287781403459596,0.7053720937694739,0.1930309281706568,0.44364356647027114,0.3272046914935506,0.547656898838301,0.26318353932227323
0.1709527097595498,0.21032632598050577,0.8437077514748543,0.5729144619234999,0.881326089020538,0.4309494069238836,0.8005042140532257,0.8893148083344584,0.8881680345478018,0.9399725709124689,0.9043120193713701,0.9395667165050422,0.8853471580909958,0.8716422814515785,0.29684990905841746,0.18212359131187275,0.2130061466118931,0.20337383509300422,0.5213584679255562,0.5323933622138574,0.5530277596791957,0.3320693127748895,0.752383575526442,0.7842323509534825,0.7209982365714862,0.7735791609751068,0.32351959038400263,0.019932671186442985,0.5956903054268234,0.07701951617482722,0.7921185771037365,0.19808600859432918,0.45352784101480825,0.3562244340759401,0.6360190127976295,0.29311934136437157
0.24458793562962433,0.1710638181225158,0.8761234697342202,0.5650214880937893,0.8778018939058213,0.45002059223479923,0.8155684892020443,0.8962687613467718,0.8997118280833756,0.943278323894293,0.9207309416691192,0.9431760951579089,0.8888546179109699,0.8616606006217223,0.2983574678036266,0.18210352881243252,0.20876795304113382,0.1973707434434554,0.5389939196352602,0.5353264744068473,0.5722646268600635,0.296934633953968,0.7681293386419923,0.7897591520865153,0.7133700411291211,0.8034849348042173,0.3148558829461311,0.07375008892320889,0.38413173843387705,0.23374379433736453,0.8052310007290995,0.18858546930193065,0.47260419555648797,0.43217166823314335,0.6520770552753148,0.2759368570165861
0.23396210984252613,0.15457905509778574,0.892959823176244,0.5678369938406174,0.8666641189932178,0.5086374648704691,0.8125214033103023,0.8994455237364154,0.9080038817102449,0.9484512957648878,0.9384996707247277,0.9436542036254921,0.8952299974650981,0.865316765508281,0.2979097506871224,0.18715271568539654,0.20808088698292732,0.19876057271605324,0.536251111139901,0.5496989758706944,0.5559746463266477,0.29248867047486005,0.7711306086462419,0.7924153528736051,0.7251659111923974,0.799980354908675,0.3113716389154159,0.03063861484010022,0.38472228087342797,0.25220728748965354,0.7866319898222567,0.19914585232171883,0.6499384971538872,0.27749978634529804,0.6393810078093372,0.2653760378628266
0.25127446405141285,0.10743707622575688,0.9139227419054718,0.5152912651373039,0.8765488591599593,0.5640819554258689,0.8278412223343782,0.9046678728327344,0.9145057381345094,0.9537464277119364,0.9439086189772992,0.9491959017936803,0.8952211211348088,0.8749984534043012,0.30185212319057236,0.19139464608143492,0.2062192956158974,0.19408696044593948,0.5452235874010349,0.5374789865656601,0.5690980508408178,0.2710795603123459,0.7670420403269452,0.7931334858205699,0.663429906991772,0.8442306235685857,0.2930475608765617,0.03902674667488559,0.37242960292339866,0.3429877633434823,0.77862949576603,0.19946924152691198,0.37578194811782806,0.44593834403537236,0.6236278815431688,0.25836841156863866
0.2499479152308174,0.133419780319467,0.8544431243897376,0.5870414427672368,0.8866113762755582,0.5148811852718562,0.8217718254640055,0.9062421798471325,0.9087207956093875,0.9522415079194381,0.9356572310263238,0.9462737195148146,0.9047530442892919,0.8733243388583967,0.30673711824607386,0.19493449819048797,0.21074505236063307,0.19907684020537958,0.5617771069094172,0.5529285141704001,0.5266383502356973,0.4334173764882152,0.7727750387985363,0.7997580328185754,0.7284868204407944,0.801569774648871,0.28843135526596386,0.01472556248781931,0.41321049633594853,0.17194009867164792,0.7680706652894225,0.17485327847853194,0.38154789022396945,0.4229743391550949,0.5970385492404224,0.2600639985209552
0.21861820836889553,0.1487952320906008,0.8516003629471287,0.5510874826850407,0.8369304527995574,0.6285967041398597,0.825681742651313,0.906711721461191,0.9065711806279868,0.9547695979309352,0.9340359503759896,0.9423434110744991,0.9038490662742714,0.8806593983286164,0.31127012800961434,0.1999772029852064,0.21489645268495366,0.2045453817399842,0.5532094062652017,0.5640513891835005,0.5431198570284157,0.404430218662833,0.7708547719184308,0.7998292469355237,0.700787743893756,0.8183031289909516,0.23552701246069474,0.04507298811860272,0.3843228047700046,0.17454031237909953,0.740712161128684,0.1927186138892127,0.49511372290874867,0.24607711526617654,0.5675600129943487,0.2560127852099355
0.30324530031446073,0.039003263105613695,0.8634485115756845,0.5609897022441629,0.8413479435076414,0.6053589227857864,0.8241417511516078,0.9030596161395841,0.9048815649936189,0.9482403367255884,0.9292127077214917,0.9408030971841571,0.9081671487202002,0.8744304000314902,0.31179552220360107,0.1987225717844127,0.21643641563081045,0.20754121163444517,0.5473061302478922,0.5731455590050121,0.4961092288498262,0.5264350606786282,0.7706686395817276,0.8012610380336869,0.7084568439880581,0.7928459310420206,0.27726820203022207,0.025897812447835955,0.45294241018793346,0.2710616261394865,0.795192144125447,0.19994217069167564,0.4891104691515834,0.44188605075877546,0.6358084530176682,0.27816166678990795
0.2783486199206242,0.11861134292753384,0.9193596657590067,0.53097946707572,0.835904738225707,0.6013650959466081,0.8280525995721942,0.9047975231263078,0.9026697637096888,0.9485587798547044,0.9256494058795395,0.9374148628467494,0.8983096819041584,0.8799123254225165,0.3114465670904083,0.19574927786167087,0.22021561992231842,0.2078400179085609,0.5517466519640785,0.5655793822609795,0.5472879024058084,0.4104749486457938,0.780735499056076,0.8038747961278155,0.681571980677464,0.8461348301084035,0.3084380282411609,0.05582923463350309,0.4178078739854649,0.2922253020364018,0.8148546543296729,0.17679373026519707,0.48912223339297156,0.3524336409026994,0.6427379874898398,0.26318552822763763
0.24860402707932572,0.15496198597953081,0.9005667640619346,0.5382412753455269,0.8615119217332512,0.5192462734808723,0.8140476582103009,0.8976951890888016,0.8942184488973823,0.9383601428718882,0.9049143668943734,0.9317744046795993,0.8881271009744229,0.8655523644332392,0.303877702394609,0.18485939391426245,0.21737025199521298,0.20474573847996969,0.5389762512513858,0.5544203133671591,0.5550279686169579,0.3577343141218601,0.7802241485807432,0.8089125057706108,0.706814665573686,0.8353498613259516,0.3014160263360189,0.04628750292186151,0.49417914356968823,0.17331063916656309,0.7986888845872906,0.17375037419288497,0.5717917712983147,0.3859340045774125,0.6324600563333138,0.24180160496218453
0.2577144360760095,0.16141256067650173,0.938860737069237,0.527954828226045,0.8063988080849616,0.6272976217295475,0.8104003124922976,0.8972522921862489,0.8895814690667315,0.9355033100912034,0.9028104947873301,0.930471893381314,0.8882453053023427,0.8613705894701693,0.30205997821510777,0.18275257557230018,0.21439550177316713,0.20282597401766161,0.5260109862967925,0.536704524907777,0.5347317313909417,0.39075688274248593,0.7754875801115202,0.7951336572947445,0.7226504651403963,0.801511124407394,0.29151157949025464,0.05606737126269795,0.3724621643348742,0.21796417360877385,0.7886403778275868,0.1645974890289182,0.4420400496443752,0.36453393416346236,0.6138343926185721,0.24403479196211464
0.2801181291375993,0.09879194016264731,0.8913655476350022,0.5287487316595131,0.8813269225196652,0.4582478690124724,0.8055400138614442,0.8941995008032358,0.8894556585579947,0.9386832980645801,0.9111031135970284,0.9328236495381677,0.8926149050023884,0.8563239597425194,0.30124062708536825,0.18020018869294932,0.21140921015498843,0.19974210661977942,0.5151319482384541,0.539354352287176,0.5578292870248663,0.3014165214584409,0.7695022852810633,0.795296858728137,0.7451190358107943,0.7704574410040264,0.2786650333014452,0.03306377219703499,0.3265997397430294,0.36623966344953085,0.7733044564905605,0.170114466658092,0.5768241659950898,0.19558976120309854,0.5860316442573203,0.2397099387175526
0.2450004935743345,0.11625487648072597,0.8453852759320128,0.5581255443791431,0.8618781316025275,0.5022471889841937,0.7978699813193826,0.8924247666834972,0.887102867240217,0.940278078771479,0.9125156813862227,0.9387114738948238,0.8762373441475704,0.8646119762305646,0.29487896454989954,0.1688972907204373,0.2005903183010308,0.1863030054459992,0.5054614054137463,0.507124518377972,0.5371419064006852,0.3046317371631259,0.7534329172773918,0.7820459772599349,0.662092688570519,0.8137345743221218,0.2321769512895432,0.07040405919725268,0.405911600715466,0.2522647489972546,0.7470501670979783,0.17774353693055073,0.4170601782090963,0.2830893644802517,0.5553733074102623,0.23465974549110594
0.19951889872813328,0.1651067793395385,0.8771102409322074,0.5368371651546545,0.8467853312059215,0.4883838018297346,0.7882549562699745,0.8870657530047927,0.8821754867490337,0.9350555051215715,0.9026317993966844,0.9367956762913335,0.8814986251674137,0.8447622391315193,0.29514310435206004,0.165319304782453,0.2055213427555947,0.19057671555896205,0.50844541824452,0.5184729905507416,0.5335768032569095,0.2916641700521112,0.7599928670655897,0.7876021337188123,0.7491348068058395,0.7571545973534914,0.2923554445408972,0.08459770970504166,0.4364926402604401,0.27030618297708403,0.8183211438209554,0.1696847316958211,0.4151266925195757,0.4685914233634792,0.643062396821271,0.26797051032530833
0.31733863022875414,0.08959662534503454,0.9713327805088308,0.47551296209779936,0.8523265790566276,0.4707472682591558,0.7912476523581199,0.887155477603738,0.8801270877029113,0.9314722344164115,0.8974817639619497,0.9333048736271796,0.8751308954858678,0.8469516186047223,0.2952642847516513,0.1656329566729653,0.20624621367775997,0.19311914399357955,0.5037260662315675,0.5118465767616791,0.5307253016199958,0.31876784241157996,0.7610279921649278,0.7832756057114767,0.6578904025410907,0.8296197632855469,0.34770715362160115,0.13064505961780648,0.5214693449480496,0.10882558010479912,0.8465317684398705,0.1597940457205122,0.65491555543604,0.24576532536105752,0.6732069023092379,0.26562517598387536
0.37135727920609685,0.023002411522783317,0.9999999999999999,0.4134889314014787,0.8276691773831141,0.5460398555037669,0.7837893376949168,0.8799869949843986,0.8770683943350337,0.9291635355332045,0.8896950863795198,0.9306921948573539,0.869446353562248,0.8348164417038423,0.29737395291421226,0.16448504834752697,0.21614995849294139,0.20037193632480454,0.5052972105731337,0.5186234176312525,0.5662936547715001,0.2653218712916715,0.7713885175210631,0.7903402907200245,0.7402428631835736,0.7762917450865129,0.36973527294502,0.09292601845127602,0.4276942928579026,0.21731434650580866,0.8282107938647763,0.16149583539459927,0.5161468305359831,0.3307185402422596,0.6551724850471053,0.25461616314443924
0.30832957860056076,0.08738430048852269,0.971524648875102,0.45659415591119923,0.8788900870409728,0.4235907221247978,0.7788469312250674,0.8749101790901634,0.8809746924758026,0.9306049220810729,0.8957538561025522,0.933945449746602,0.8696605340982959,0.837907144387672,0.2961197223960799,0.1684626848438749,0.2151775712196714,0.1999747644171903,0.5129747893122765,0.5199792550210313,0.5383563598654459,0.37377099786726103,0.7731091986880808,0.7863213332841501,0.6906030597443402,0.7973977984151746,0.36914000691234805,0.08803380931795174,0.2651015339606557,0.2935526215753815,0.8277122363360795,0.14989419054851605,0.4661722082811577,0.35476610841791206,0.6469501637209237,0.24903494711274168
0.25921703760002635,0.1511660793029057,0.8919266259713725,0.5189759474112583,0.837796364539266,0.5498286572763224,0.7770995307545334,0.8751415271891105,0.8756902298716547,0.9321798681698772,0.8837725403792915,0.9316282841667518,0.8685323050786635,0.8409873958699501,0.2987532069788105,0.16649782829167664,0.22302642798356975,0.20706530731285186,0.5208661812494343,0.525295713098814,0.5366525799144699,0.3484817617700513,0.7726779020719133,0.7842506853660223,0.7075124125589258,0.760354174332825,0.3314538029000844,0.10990996714410822,0.42986127104132743,0.23169308380951964,0.8113610825362767,0.15350343336923472,0.4902115498450036,0.2423100703336294,0.6213682398661389,0.24732313697899505
0.2981158668620021,0.11917658308545509,0.9047775806510744,0.5305219553079252,0.8282147380363671,0.5995022359971434,0.7807090171479394,0.8753307541016393,0.877543714069785,0.9328878274102429,0.8873677771888975,0.932319784192079,0.8710770397931613,0.841623230250304,0.29722610035075164,0.16918407763283397,0.22586814554032114,0.20818114993638634,0.5169342417233862,0.5199676011393504,0.5606686705864489,0.3003316149626876,0.7630451491597485,0.7790989217015127,0.6891926202678755,0.7583100593917728,0.308932410086902,0.1053663833144734,0.4241378571186651,0.21525893995365292,0.7891720596622185,0.154158244997256,0.4803792938894356,0.392247397825398,0.5855554703220135,0.2565711710463304
0.3212599828714091,0.040290404129281865,0.9330832628536856,0.4955172548667152,0.8475518539972074,0.4824757453365254,0.7767151315497085,0.8752873853668971,0.8752547619995292,0.9297540622415612,0.8848259454845976,0.9302756433880984,0.8731458069235973,0.8470540659250372,0.29576572018022695,0.16652504718984323,0.22813444969368363,0.21165822007193205,0.5082963755529739,0.5324693653267581,0.5192219289754895,0.35043780029798366,0.7691485003810701,0.7851132742287985,0.7326193269049995,0.7350700372348706,0.3418123250036886,0.07654779931729716,0.44579740745129376,0.20424071056279514,0.8220003571580061,0.15933984565996318,0.6530636916668269,0.20157366289039047,0.636560184819839,0.2649805408213635
0.2706531812421432,0.11915380985956447,0.9607434697420549,0.4795678554288082,0.8579897828391274,0.5368135240430196,0.7923599096064927,0.8866654016844385,0.886990735604899,0.9421653580941051,0.9100107149676956,0.9363816316696383,0.8870021932142043,0.8548509672126668,0.2965698632496126,0.16793277780429838,0.22085946775200127,0.20515197333863697,0.5136772099872118,0.5158004948938786,0.5568283946206456,0.29598993352395075,0.773774725583689,0.7821534180095906,0.6987126156339308,0.7883394846822247,0.4056071295667095,0.11189021342086403,0.41851006962953125,0.233827363714986,0.8614825361608109,0.16992702387340997,0.4329279917794454,0.31217334679990627,0.671270940224594,0.27528747667000963
0.28098951034117603,0.1445801204533294,0.9224614423053883,0.5408993509159866,0.8770834714239909,0.5079031158992166,0.7981720808946285,0.8903373614208118,0.8948175297042099,0.9475574344267117,0.92474811636523,0.9390403558570773,0.8883483108818406,0.8634227930966938,0.30201603068137206,0.17782281183502413,0.22366027844277137,0.2109559725490209,0.5185572147142243,0.5416891569365012,0.48471135390228137,0.47589470216786933,0.7801267249116809,0.7935019445195961,0.7745819296841921,0.755909101106277,0.3885780217782877,0.12301830858817181,0.5068320825702317,0.09604516515204775,0.851713058937501,0.1669604526577001,0.4067953766339274,0.3292939365472929,0.653773171842549,0.2663708064822381
0.19267501344478075,0.22526887220101183,0.9444301165218096,0.5059016570791213,0.9166198349847263,0.44640113463240594,0.8102739943637397,0.8945607697147544,0.9065779615296874,0.9577517874122732,0.9533845095738791,0.9471851853375414,0.8940914509333395,0.8761646865553971,0.30694386676320773,0.1774531333883875,0.21386653372140396,0.19850780947362967,0.5220607523907802,0.5365003892148338,0.5448899080351413,0.3728903820285369,0.777326715719952,0.7892407065791232,0.7681191103600769,0.7501746980801729,0.38702810054615605,0.0848990014915596,0.5418203164240867,0.1736267869440698,0.8488803911428476,0.1607389214569781,0.431845608347324,0.37366466522293257,0.6304638032123066,0.25266958999568156
0.2666609049168256,0.13386256880057373,0.8752353060972629,0.5377633439399228,0.8472437490104795,0.5857837070177652,0.7864074214095458,0.8801992089316073,0.8940090107743788,0.9443989275321071,0.9329094982487405,0.9413483873997843,0.865824140521887,0.8432926376248673,0.30472301995874795,0.1648227499800068,0.21524741797792407,0.2026354977027075,0.5284289177097209,0.535285512163095,0.551651197726551,0.35027511668540595,0.771422606505983,0.7891932236763444,0.686344507341712,0.7911167013542404,0.3673511962850809,0.10946864867720446,0.48275114655703893,0.23481967243449986,0.8229217347115301,0.159925635227619,0.5484683630714348,0.36652792539964774,0.604544725237288,0.24527271875326856
0.31596645277563384,0.06052680590834303,0.9038337119861244,0.5352115825652277,0.8238981546247014,0.6198642186627616,0.7825978683731051,0.8809060312600385,0.8883610160777864,0.9439801872774718,0.92869516966424,0.9382668829685794,0.8695364939530946,0.8489208124217527,0.30576460511676196,0.16995009212559328,0.22175385347474208,0.21033916136997047,0.5270853808428493,0.5433620187957432,0.541091504631909,0.37337619407916633,0.771984423700663,0.783558137311609,0.7103388761458695,0.7782763829286528,0.34030685253719595,0.09178706976864431,0.33409996272951903,0.33468664321864505,0.8024221719532563,0.16210386589278852,0.4217817701494652,0.2947036626742514,0.5760710637826019,0.2538528763801747
0.19135124749361676,0.193079423181331,0.8946881042922805,0.5613167863971346,0.8392793821547972,0.5764195802385638,0.7940754932628081,0.8881629098631556,0.8923477657808889,0.9482138506212932,0.929978659683207,0.9391267920179421,0.8684382638680637,0.8710999414204661,0.3075300769377719,0.17452875225527073,0.22411569996641167,0.2135565695132979,0.5282610915123106,0.555874710151697,0.5054480051371345,0.47132850079786975,0.7668042786298186,0.7871378649901785,0.7061831426389685,0.7651289460149803,0.28685300571033695,0.1237509471372727,0.4800622848307984,0.2622835888531795,0.7808533643058186,0.15279797117734034,0.3908300097171378,0.46175475364102986,0.5638121101118407,0.267074452010936
0.2256277998514931,0.11875030736941622,0.913360521689508,0.5205655334038718,0.8574273133273079,0.572603822316098,0.8010705289484197,0.8929230092584339,0.8956427818580135,0.951998381915458,0.9370494708629529,0.9383272961243625,0.8864297859649889,0.8677013768934301,0.3072578466574477,0.18085248116756364,0.23014072659799473,0.21936042926160806,0.5388662658962712,0.55229035027276,0.5332540459527243,0.39369064969859136,0.7686628315783235,0.7835743241776505,0.7357557723094607,0.7728228740410872,0.3930244784888217,0.10255762871558632,0.3930910830269688,0.20803361284052033,0.8567819769631256,0.16587610733126062,0.4432905811633007,0.3625013960558072,0.636219582891794,0.2776888440700157
0.24982796875807994,0.10842373900649055,0.8896461315928323,0.504071538119938,0.8357575899508372,0.6041866202377273,0.794692180863287,0.88862089568,0.8925792113885826,0.9484719775458988,0.9310491939496106,0.9361330761767801,0.8815482425214118,0.8602729299541837,0.30272148153928413,0.1702263033981016,0.22843626086015906,0.2157891162141581,0.5321402534308518,0.5509094446272371,0.5401519965112166,0.37205776543104785,0.7717499413873203,0.7816107564786016,0.7655195389541607,0.7221677622934162,0.39215137123885746,0.1280719698648607,0.4896636640587648,0.15939217607136508,0.8393818365518659,0.1614328123666955,0.4668836679648018,0.40198226328773257,0.6218359003424181,0.2596541266414819
0.27154128489851337,0.11168260281376768,0.9232140226968368,0.4935239553012562,0.8829398583924244,0.48075653954726105,0.7952715059563737,0.8871560712759554,0.8921391046215269,0.947340402264959,0.9298908821117693,0.9337925969301828,0.8955867095327743,0.8465972311945628,0.301837226488819,0.17173357918701201,0.23019811030978832,0.219659648190702,0.5505104547790366,0.5380180745720607,0.5549514543744551,0.32005297610963357,0.7758095096045227,0.7843650732672076,0.7223346170517506,0.7563277295536399,0.3768642006991773,0.13265424347356614,0.4168359904648049,0.2036612597909675,0.8350885999118649,0.1519614318340881,0.6358542553143804,0.2879151129117565,0.6182908144705898,0.252331417463279
0.1739745043116517,0.26046025114657834,0.8903718094591309,0.5630888550522636,0.8734453049900617,0.5095878121940435,0.7912832051746754,0.8843237619039133,0.8868789234602439,0.9410554645226181,0.9113084710425866,0.9306258889436767,0.8742282843190206,0.856519766944439,0.3008131827879454,0.16839365332972767,0.2312369355686074,0.2201722385425909,0.5321174888578682,0.5482562964101367,0.5287888272799934,0.450791647007375,0.7778291446432842,0.7838692300400449,0.6480396734021558,0.8083354323742609,0.3535874863814936,0.15048709664298904,0.2828815469111564,0.3037894337347725,0.8169186674640521,0.1422693959346757,0.38542281331229467,0.37514940535424224,0.5984908033695476,0.24584865603013822
0.23179511023602026,0.14801687914803507,0.8157540653095796,0.5849597906776317,0.8427907652504142,0.5132641900563216,0.7908168534849475,0.8801281931136371,0.8779326829801036,0.932617930527686,0.8910755274635085,0.9223585852880067,0.8680010882697526,0.8578091096111775,0.29959669485018275,0.16599534349932016,0.23890739773163266,0.22530481653081724,0.5266999508502204,0.5439428521472109,0.5599402087235796,0.32911324912516793,0.7767815469337278,0.7849222311694256,0.6871861722992565,0.7663166198867402,0.3509599681066936,0.08647747774308445,0.36756007418617637,0.35114380800678446,0.8031190079947469,0.13065532060632817,0.4008405689692067,0.31611742658905895,0.5715214919077023,0.2490634664878781
0.27186154090267706,0.07589786388477682,0.9354671282854423,0.4705314229528118,0.8554547885841627,0.5078631606652999,0.7850569749036806,0.8792343291526075,0.8772664626152602,0.9323774138211629,0.8899556635918842,0.9238433111700287,0.8708234304257298,0.8548282609967031,0.29671698390636225,0.16073861654411575,0.23348890283406923,0.21982151607745332,0.5049431769033644,0.5434100647628752,0.4733012730543146,0.5140994122417459,0.7715770816228146,0.7862479532349803,0.7491854678134673,0.7034813583461281,0.2865624733943361,0.1266813607661354,0.3037748663385962,0.28555810928324626,0.7731149092974712,0.1513262543383701,0.4103741598974688,0.31212998237848133,0.5547440462009392,0.253754865557967
0.18788990825718635,0.21222896272780173,0.9336566751473478,0.5146137623170189,0.8608517824660158,0.4946222169864353,0.7964036166909207,0.8862531101494613,0.879602694268443,0.9352115873441844,0.8969822265247467,0.9265785753578282,0.8746614499213633,0.8615435982057205,0.29913930911042563,0.16386499921348574,0.23025872430313046,0.21470334096044952,0.5269013144690204,0.5248957010007369,0.5600866334268695,0.31329237707357027,0.7772404005702431,0.7814533867936467,0.725667878826468,0.7653328857129857,0.39129828622608775,0.1588335722379683,0.4167222999193584,0.21451907770338335,0.8500954643580301,0.1608872093779592,0.44863818989741966,0.3672263510290664,0.6449493628585907,0.27437221333301853
0.30898738148448573,0.10623037314712158,0.931196858978841,0.4831934858158251,0.8361606132690991,0.5784000259792175,0.7965178855702709,0.8835108972195654,0.8810765103714937,0.9313638627477978,0.9036933483682605,0.9226404126478955,0.8742616723407916,0.8498664903419688,0.2935476294117201,0.16019898827015394,0.2244150019505275,0.21186935913309976,0.5212032445794367,0.5178618323335782,0.5113089037228105,0.4096615632129532,0.7820253661160563,0.7812417315695692,0.6943621677174143,0.7975722488509036,0.40540146865948634,0.1616826484313001,0.4845752905633222,0.19177746912106208,0.8540228028021278,0.13961884069172098,0.4173315030801701,0.33001479806967454,0.6410366047790401,0.2575704280745257
