CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.3066211070275053,0.1797391671072407,0.9695833672305689,0.49822710659888814,0.8408449894115521,0.5336503993790628,0.7857069692116405,0.8791161924833935,0.8724198027416987,0.9262403762075622,0.8841226862682846,0.9199933988840117,0.8653319673905722,0.8401535863077834,0.29199131349431906,0.15348970524432592,0.22268012921139263,0.20691793254107366,0.4994097276484705,0.510702201967021,0.46656354126299093,0.479732994527721,0.7824346158170383,0.7841278546891939,0.6837168316329612,0.7936732570755423,0.41526724716957963,0.1275914126863858,0.41077219400343457,0.26575131536603475,0.8461313970989548,0.14709753624145405,0.43518072780481876,0.3793446498732925,0.6350861877655996,0.2478856076741983
0.25415351251202045,0.17645868772537593,0.9246609801059275,0.5146794256312152,0.8300248215051526,0.5543188864232507,0.7820331935658762,0.8784929990878049,0.8734471582033789,0.9266881227532298,0.8809862242179146,0.9210606096881628,0.8625560878602054,0.838788888715014,0.2906324626522904,0.1480037037105526,0.2161113859926856,0.20046894031063855,0.4884634412230876,0.5053767981756108,0.5416744136686747,0.3036138643036569,0.7769784245039226,0.7816480754930957,0.6770245353614545,0.7984572967932292,0.3880804378177483,0.15863893207046315,0.28212714428605384,0.3628813286618904,0.8313909556332593,0.1451970663383642,0.3181264840402871,0.3766157457550112,0.615209196865482,0.24250590281760687
0.2405542440220165,0.1796695896530489,0.8601575407643649,0.5270938356352902,0.7739776458338201,0.630595075039086,0.7744271246681456,0.8754930572046609,0.8674633996976965,0.9207442652542779,0.8697154238538423,0.9186530262202626,0.8508630740949658,0.8296178024491598,0.2891791811839265,0.1437576235346683,0.2114240431100476,0.1937622467314865,0.4800789965663751,0.49239037025158516,0.5162758155928594,0.32978180466760904,0.7692599740268307,0.777649380086489,0.6705173070888536,0.7918582014135587,0.36918992633611647,0.11054688961935633,0.461764773622374,0.17588156133704444,0.801665275363158,0.15566032874267505,0.4757976560047826,0.37231290307661313,0.593787489087984,0.23285987842917247
0.297370252122957,0.16216011349168052,0.8839780210275628,0.5332902581406982,0.8364543408073214,0.5098838668725119,0.7706205853171559,0.869733922394496,0.8644290239322532,0.91773307295742,0.8539487186391859,0.9180493335736978,0.8611357993394867,0.8173800068389552,0.2912601151052848,0.1476736764233672,0.21524048946428687,0.19789081482611381,0.48561358972282076,0.5004324074327686,0.4891445183851813,0.43610315743907413,0.775193817859778,0.7837976755954579,0.770465727610135,0.6922348407858041,0.335072728309973,0.10629070185487544,0.183555436004057,0.3805553557906465,0.7808797611737393,0.14029719317317224,0.5530767170949732,0.3103682219922643,0.5610793375834792,0.23908143263728557
0.2757093855879163,0.11379244538041955,0.8628205591230567,0.5349557327614844,0.8073303443184614,0.5104561453963471,0.7722598853363178,0.8635983122649908,0.8511753724706357,0.9064568040669466,0.8058033068438379,0.9138821650634876,0.8387717489091411,0.8313227443484416,0.29529423672646976,0.15934839141733376,0.23084091790609051,0.2155867643151062,0.49303103371861556,0.508479136612073,0.49508439713250085,0.41979348838820923,0.775415143699783,0.7864564143991923,0.6911472614970638,0.7720486279025662,0.38482317905953023,0.19097291835555696,0.3492798080141922,0.308499404241605,0.8559504994798516,0.15354367272581065,0.3947143019091435,0.3113249459602677,0.6502752946077479,0.2558103579346568
0.30857583570246394,0.19309738072440585,0.8323074763673461,0.5764243722772259,0.7738608526055697,0.5702819916921379,0.7675744778089492,0.8623753515470807,0.8491776430467373,0.9034601080128699,0.7875244146664355,0.9137043572174205,0.8423296811137514,0.817706915108213,0.2949074243131287,0.1590188706040408,0.2383731149422705,0.2198749252118005,0.5012596437585727,0.5032077519705132,0.4737303825147835,0.4583540969507342,0.7957354946230493,0.7973497197256093,0.7358564850703968,0.7558825490669785,0.4496544820358826,0.15886397196657653,0.42337522889281193,0.21594995089841681,0.870169260425824,0.14540654489507027,0.5634133718720848,0.2630200585512543,0.6682104886191791,0.2392539855182023
0.335440320819693,0.12271642330926436,0.8446623273145922,0.5223519119542236,0.7944980773175805,0.4917192521732202,0.7646833058465186,0.8571512322499395,0.8478251182359173,0.8974804695709906,0.7774739307632509,0.9164290840126721,0.8361733112178461,0.8206149789137143,0.2927982361746204,0.15698476492143365,0.23298797722689615,0.21422779080508592,0.482270366006252,0.4937900186711535,0.5171881127284208,0.30904460868476147,0.7875236284015532,0.7849097598336212,0.7186485304159935,0.7440886035350343,0.4286685135537199,0.15450113261607878,0.3888386425234355,0.28891033713361747,0.8476721594114686,0.15304615671519078,0.5206734838646987,0.1702289200112857,0.6561184098830235,0.22656760927972852
0.35274478753373806,0.12778318324825733,0.8379176203645972,0.5273882887670829,0.7719587142970847,0.5495329884253282,0.7738468097959061,0.8589904537727919,0.8510366039616029,0.8982114894097872,0.7743153584870663,0.9142015290421526,0.8379225894878392,0.8299020637647792,0.29817860025959186,0.1672503066925759,0.24110534010318632,0.2222582779410152,0.5102176708376374,0.504462120303318,0.48247883709811845,0.4279918366222769,0.8030528452059251,0.7988513257360432,0.6906087148096917,0.7903112248756609,0.4158044569497514,0.14788628313715685,0.3020562974253195,0.3105364465511056,0.8512241240188481,0.14089022868313306,0.42377572388232215,0.37385526714332845,0.6452601434276057,0.21686831391938882
0.3060842412243046,0.13948337278983514,0.87532759609022,0.4553682903294085,0.85378491227855,0.3663220570824562,0.7728344908846634,0.8586746017253594,0.8518836319355958,0.8983064151086613,0.7738698648533797,0.9175703523126072,0.8484162525390654,0.8280456506700519,0.2974746947594107,0.16587145483116833,0.2382325814778874,0.22117796992644323,0.5105583285156532,0.5037310559561259,0.5095875491509984,0.403916492267782,0.7992992054988731,0.7997955111923183,0.709792030536041,0.778357978888911,0.38707680535545996,0.13272653415107188,0.4282697957788167,0.144228387798479,0.8324584910507932,0.14199685795163375,0.37422029278592683,0.4369122170374502,0.6237903986946972,0.2101725603804515
0.2966168489953802,0.13135458684426332,0.8711253337507974,0.47388552163921216,0.7991423481500552,0.45893421115828814,0.7765881858845165,0.856729654209861,0.8486895835614503,0.8957873560140956,0.7664356460742995,0.9135326533366392,0.8475755690786665,0.828879345836631,0.30096490635095374,0.17399474056618597,0.24863979067119119,0.23203879842636885,0.5166630023423295,0.5182818567756579,0.5451952769195041,0.29833120014206754,0.8019955147173862,0.8023137658481557,0.6901348366883963,0.762052181293458,0.34974240785121735,0.12448273536833088,0.35518201008616057,0.3267380138636395,0.8107224141193202,0.14694542627079132,0.5440645887335278,0.21467259080529566,0.5972230792979281,0.20112957845166668
0.21435611666401364,0.2400542269794643,0.7639863761461966,0.5783301826525824,0.8079848343530174,0.44862890975221836,0.7769341077746854,0.8565831203214798,0.8484080662193765,0.8926860903308125,0.7661400520549982,0.9124036194328458,0.8518978487968201,0.8144499583194778,0.2940238911788361,0.17033687651957996,0.24032769310869137,0.22428702250929683,0.4801588239570447,0.5075993204557085,0.499597770381187,0.39298754816238723,0.7861661686827984,0.7961358245617763,0.6814100903204569,0.7907793574867421,0.3226447005362154,0.15153706912010062,0.34613710895179234,0.20864882812859006,0.8127367428159156,0.15628724229573748,0.3594034901954297,0.45308765366936304,0.6261653211399423,0.21945901080847963
0.3031973354244354,0.12704784218473952,0.8715743006281613,0.4743679950610025,0.7604495879778752,0.5711179535847815,0.77981048950302,0.8617525115414243,0.8540736041997175,0.9038528470842238,0.7759995863793478,0.9170314798438638,0.8581447257647843,0.826623616806023,0.2998013567325998,0.1738284496152113,0.23650874428602792,0.22032111532178733,0.5261543831720489,0.5335467958256359,0.5386772768473812,0.40055315945420406,0.8155557362822936,0.8216846428718703,0.7651291565562965,0.7271337171306262,0.40051158292053235,0.15130850136245166,0.25620598651468995,0.36897078256088994,0.8907155760409937,0.15565927277666236,0.5162546858156328,0.2896075986944088,0.7216367706522754,0.23993012712678144
0.2639752126439402,0.22706510094322566,0.782021319176114,0.5677797830616726,0.8099606721879464,0.5792996140667589,0.8133574660227822,0.8774230294076761,0.8722230161130424,0.9072593490539127,0.8035082814818338,0.9257536538933839,0.8651351754283856,0.8384745988976772,0.29493283190376174,0.1863130129083457,0.2456229596702942,0.23372692677462686,0.48027905731964277,0.4971618554498376,0.5338616544096619,0.32268460835596424,0.7876434773489196,0.7994314307662653,0.7665596384649473,0.7312470039075407,0.4241009068730073,0.11843784749930442,0.4767362668394866,0.1908899154772101,0.9105608329585508,0.15674598601005513,0.48322344559314934,0.30946999714994333,0.7418573455730186,0.24710502068196658
0.3115859477475874,0.13740578954613547,0.8005281683504398,0.5618544375065271,0.8478255009630878,0.44979836986645677,0.7836294346288919,0.8623265809691878,0.8730338653905247,0.9134757487187408,0.8044282169685453,0.916742822374438,0.8601530531496391,0.8309609356996708,0.296526742121622,0.18340912705526988,0.2505700065292308,0.23968425457309625,0.5308036486957046,0.5400867758789292,0.530029666627014,0.40256160577749656,0.8184398919113898,0.8225244978008641,0.73855193094142,0.7607080237784429,0.3835856612872812,0.12930223150183812,0.2571901876146376,0.2766456392383932,0.8828251597295125,0.17341994018973617,0.4057317842264428,0.3460112321477097,0.7202711755780323,0.22482426548641432
0.28950597482465307,0.1480891910483082,0.8764492940202905,0.47126628753250865,0.8345964779623918,0.470347734190659,0.7900292560997704,0.8673079728748456,0.8755883458735713,0.914037769734787,0.8249897307798685,0.9175027407965479,0.8675456280966085,0.8371023213582864,0.2993806859955858,0.18832115678510916,0.2519795431044701,0.2411447296756336,0.5168847588801821,0.5381648668081361,0.5064561913757367,0.4439143898144824,0.7946338523665558,0.8035522644645821,0.6718569892297377,0.8185361426525619,0.36347808152534955,0.12701357043729983,0.5436578825291771,0.2034547726556165,0.864774103322995,0.15500787739137145,0.34382176936162745,0.32742557882379614,0.6899324563079472,0.21102408476989443
0.2120295005911059,0.21818408997511923,0.7946489782522341,0.5581528777642224,0.85360639900059,0.43157321563573176,0.7953657144085118,0.8691003801539685,0.8802436296383647,0.9184413881629918,0.830869817350137,0.9148039393223149,0.8750989177289694,0.8377136591001039,0.30086130406760914,0.19859111199375112,0.2621503310211388,0.25276848956686915,0.5413370674635732,0.5630630528741553,0.48877952902275995,0.5698345974154916,0.806660775117683,0.8164834855241723,0.7713173621229553,0.7363943719092141,0.3234045440749407,0.09521063023417492,0.5504576894952077,0.1641642538407016,0.8388876155747067,0.15455592161586768,0.4819165259947009,0.3069204172470122,0.6473548724099016,0.20371242044703985
0.2734585242488334,0.1269762571751719,0.8139134897557982,0.5151634907364322,0.8363523152967748,0.4885235123948348,0.7895505137196512,0.8704232749728689,0.8820116721604403,0.9227012452495271,0.8459978969747433,0.916701581750998,0.8655719300180678,0.8465216998142451,0.3000471211018726,0.19631542184136488,0.25793398825710123,0.25046794819826634,0.5387188461181709,0.5549543264728861,0.545017905540672,0.4323615933221424,0.787829414830248,0.8080451523903366,0.7222952534499448,0.7563755859587479,0.2848330755798084,0.10531544902815071,0.47423518479941423,0.12474759364373769,0.8112602743898912,0.1556768286012336,0.5638379598162803,0.2835450725355882,0.6132945043595495,0.20308450348268448
0.23634358553392668,0.16240101379877764,0.7585617293498264,0.5454411732217803,0.8349216988291513,0.4687744139956612,0.7907790719984797,0.8647390010257137,0.8762247390413522,0.9168993616640597,0.8393277241069041,0.9124447321124716,0.8573353201888735,0.8499995930259439,0.30072463739628974,0.19714684686436698,0.269881393801673,0.2643393483802483,0.5577418702860611,0.580232261313321,0.5520201749110955,0.41376841550957216,0.8059904609577517,0.8239484550038811,0.7353100769482609,0.7526481169574537,0.287129038954203,0.10117003049002526,0.529610815144777,0.20627242736041246,0.8562030510317564,0.16200133920523951,0.3895433358604765,0.3488438501839772,0.6773301024589296,0.23650323721071387
0.23368587585969394,0.16620711243611785,0.7980108282532375,0.5497401261022773,0.8633253095925769,0.4544632330679401,0.8109341728102178,0.8826299549325672,0.8994120050774896,0.9375064465083014,0.9003332366293114,0.9224855576422429,0.8861328299957153,0.8585400420278873,0.31398194343913255,0.21195253461668356,0.25556757190551604,0.2464552834894645,0.565142228766619,0.5843557664430323,0.5285321353655973,0.5000543956591509,0.8007341323251471,0.8258712160690763,0.7681848513997669,0.7568195517041687,0.32385870699652763,0.08467759508222211,0.15632728213930908,0.5396678444781121,0.8880419003801079,0.15667287692005688,0.27364918120242576,0.4496933851681342,0.6902226259369586,0.23179130163560852
0.33680661069649614,0.05516592148039623,0.8975708840796245,0.47852592453490167,0.8335838441219524,0.5648897911418662,0.8154894269893391,0.8862499732454683,0.9063504728567687,0.9417118363102421,0.9149889844978016,0.9248850209117737,0.8823357364026161,0.8649548785500079,0.31378698315866305,0.20796392570497335,0.24585155438409226,0.2395560525176657,0.5585138446224974,0.5740078886766903,0.5433823333530581,0.44373630252821417,0.7945383690541232,0.8237365499726335,0.7067975004429731,0.8025305965167077,0.28306191117385776,0.1002034899719621,0.4224646685161802,0.21352762407043152,0.8722567216381487,0.1495733903405132,0.520272954068753,0.23845681649626574,0.6662715204972325,0.21025520048299906
0.2580660909981678,0.09995638798299383,0.8283292877636506,0.5005025241845525,0.8376302323407985,0.5788131083371155,0.821501522917054,0.8939852603831134,0.9095926468523469,0.9474140550277044,0.9144520319654436,0.9235447831489766,0.8866056565198186,0.8736161679622026,0.31995491377424545,0.21428644162819557,0.251129383903106,0.24365153764260686,0.5739007576046959,0.5870845490698364,0.553872047792204,0.4266228780554856,0.8022479649269725,0.8163296275809873,0.6836232092720458,0.8302251142472499,0.27985190340628757,0.11476344794335613,0.1580264053823302,0.47527036934785605,0.8521373035476205,0.15671561040644405,0.4268502990319194,0.3986829816760399,0.6551339710255217,0.20601104379740393
0.3057410282024947,0.062109495933223235,0.9267510299421018,0.4491262947575174,0.8733601257909115,0.5183474352972978,0.8171201150029348,0.8893874071574399,0.9126317729451151,0.9472364942102456,0.9167252842422886,0.9208633015043098,0.8905075990675972,0.8831586301173087,0.3184414472168122,0.20734790038438153,0.2612212409847753,0.25094838628004434,0.5827133017985993,0.5928405975116472,0.5611472251442249,0.37333937221238994,0.8056407438357981,0.8182810982939979,0.7146652181616931,0.7945686905860063,0.2502429178676231,0.10007743171517769,0.3312289701359202,0.2664923100428692,0.8212795269893531,0.1551776381822217,0.4771436979237714,0.2836035973973566,0.6305867578046176,0.20643344268950187
0.147998242023395,0.24474586208713744,0.7639465369933656,0.5911628096487683,0.8818528038233716,0.4962024153640057,0.8145584057354496,0.8917250250835872,0.9146277095119104,0.9510813671105072,0.933250046929252,0.9246944049980161,0.8952950935140669,0.8827221625032851,0.3192199326298096,0.21139676340695024,0.2646585330146647,0.2551807632103589,0.5881217336896339,0.6134039835215337,0.5704093000375956,0.44968511792064647,0.7998854434896362,0.81659293716951,0.7054840986629346,0.8017563517967434,0.21294418573988544,0.0882487808849941,0.3673784645548671,0.386240993714349,0.7937296048265186,0.15630768684905932,0.4425206273706058,0.33529061521800474,0.6044867446597305,0.21796071178991072
0.1798829437734597,0.12456086094299873,0.8389187506365304,0.49551263568023207,0.8477051077921369,0.542081270255374,0.8167670822942715,0.8900345223461106,0.9220831949003427,0.9568814097595304,0.9514934563119197,0.9297208222129252,0.8981110326812913,0.8906453741153773,0.31921695769371605,0.2129600563439467,0.2670937123354767,0.25810916952831897,0.5864023239321802,0.6175995066424573,0.5532101491650171,0.5224452674066518,0.8050061785688571,0.8329666059492069,0.6828622156046967,0.8350076449258363,0.18169539070312307,0.09755411726524166,0.4212198316068641,0.16872793888070767,0.7932530711403571,0.15631541479121508,0.5520458288923422,0.2715201389884175,0.6254397868654666,0.24156816261689648
0.1799211098861381,0.16324086760947848,0.9017641937359,0.4715770491200105,0.8732912948440149,0.4829024202661416,0.8130740685012385,0.8936483316598522,0.9209834556677542,0.954438607277798,0.9494474635367769,0.9247623356131662,0.9068729209218084,0.8720537164320524,0.3212425560709583,0.2138464227320567,0.2599035157280084,0.25056901929180597,0.5745820703964247,0.6033960670868234,0.5570345232646993,0.45610574178962604,0.8020709085052827,0.8261519921829896,0.7264716145332222,0.7901983111165902,0.2612437050510614,0.13306879379506098,0.4326990502383058,0.2880157936124491,0.8607301488597898,0.16504104020781057,0.6869784847593617,0.19202959542037437,0.677674648889002,0.2468924200177985
0.26136521009542635,0.07586142365947135,0.8582771064756818,0.4848444882530204,0.9004617967583385,0.41917749244923364,0.8056083100601141,0.885023770504265,0.9097252804597542,0.9470234773768553,0.9288590587574375,0.9204511095114509,0.883962259198213,0.8770267521431476,0.31447235489120084,0.19969147980975688,0.25711986450470503,0.24381136017936333,0.5559982959516714,0.5636638968804127,0.5592625449642623,0.405934227092233,0.7951636223835621,0.8161602691663887,0.7157793349310464,0.8077845819926073,0.26691278383238515,0.13540469720766873,0.5723789414774445,0.14340322331276542,0.8450280455411923,0.15249321955625023,0.36069537901747567,0.3918747157119434,0.648198707230693,0.22657283829284874
0.21981240253734957,0.15091462586246562,0.7716188447791096,0.5748097494490311,0.8183899084710253,0.593419784390286,0.7756719177676832,0.8723280661437329,0.9066251784536694,0.9511939409659845,0.9395081801104881,0.9237238103417305,0.8697411509407107,0.8475466431523753,0.31274123827021016,0.18835056510366407,0.23748626634511005,0.22133805890306618,0.5390080487970517,0.5397577422899472,0.5142086043019706,0.4422877758869514,0.7715903730822438,0.7865945127735663,0.6861777213459926,0.8179120247638416,0.27360927947745,0.15213535029058506,0.539737107809041,0.2096377892736735,0.8195750859338558,0.16060140619641045,0.3845812613856271,0.6056577564827627,0.6368713268941032,0.2367728884709271
0.2676050496703496,0.0777379976273963,0.8334468905654067,0.5304601004497976,0.8232422888381227,0.4975501021934358,0.7629050831662066,0.8627601889807048,0.8995236967665732,0.9399628242548521,0.9261787464207374,0.914404695806377,0.8464447607908338,0.8564045100087214,0.3093217948483151,0.19169406697353578,0.25277297045178726,0.23722110881665398,0.524835305773578,0.5379989266772564,0.5581624680895055,0.34829366772332515,0.7787840794685996,0.7972835881443003,0.7376584704141093,0.7703201284576642,0.25254178062870597,0.1486225668287155,0.2156816261933043,0.39030145147902134,0.8050829468528988,0.15668365823013847,0.5630049252943575,0.29178420802187016,0.6070207579607985,0.23548351370192555
0.2177667945275888,0.11655338972232449,0.8056784096829115,0.5521884731640118,0.8223453742630538,0.5383267713631545,0.7594989293237415,0.8650741791384409,0.9061180797779849,0.9512924614910823,0.9478167152164789,0.921875386022855,0.8455044593123343,0.8521477246790503,0.2866110073505644,0.1434130570687886,0.19526546939064826,0.18019984465658268,0.45189175662396,0.48713833281877633,0.5077781832182999,0.3451170653293988,0.7552044142057729,0.7848580845474588,0.744543415827216,0.7615807351787297,0.23182219654167777,0.10916989153323059,0.42833829868384704,0.2689828099064277,0.7924781828829688,0.18854133962845687,0.42096295256869753,0.3380019155941583,0.5612115396110633,0.21967898868719632
0.20616512321266148,0.12134889145972622,0.8279700325264349,0.5836809753446103,0.8447819354258964,0.4293036119852215,0.7729600056404298,0.87910005070573,0.909774560711339,0.960117692735353,0.9685153216776297,0.9349052377952972,0.8313331879239004,0.8476810204982952,0.25217879245216307,0.08023185499389818,0.08912193754859143,0.08037500496673289,0.39237661490065184,0.44649429339253977,0.43986535212692757,0.36198575334820615,0.7302576524601342,0.7828314212298575,0.5894788719406672,0.8667141626753672,0.16847270757338867,0.07912669792452476,0.2762115477813084,0.25963182479344094,0.7845880063990069,0.2060778900004986,0.44819850457146326,0.3088181015963813,0.5207746077637829,0.2150721375319682
0.21366674593358442,0.09692120414790045,0.8200043127806393,0.5734048550451428,0.8328530710606924,0.4477871797530816,0.7916831733557617,0.8895164416520078,0.9088871602741762,0.958716001831347,0.9617066432863594,0.9340288124923312,0.8383990422374856,0.8384227432839284,0.2360004119816133,0.061200005009774794,0.0698310791550732,0.054116443861451036,0.37237371737721037,0.43263066377139503,0.4683103201508868,0.2640681537316972,0.7329657318744108,0.7811045445603388,0.6630340527006067,0.8233521627907898,0.22470995914905817,0.1589489000081286,0.3274974306220497,0.2944136213867073,0.870347805961206,0.2254210374178061,0.48507322069260017,0.24550809942630472,0.6162494815032422,0.24517025979921078
0.16614303522307122,0.2292133153768917,0.854930186470961,0.5815899439647493,0.8013397073446888,0.5044000450751192,0.7982716459351676,0.8874378687112539,0.8988774591148702,0.9480819914951301,0.9266171728761942,0.9243638098251561,0.8434592997316528,0.8476940263858639,0.2551161845201434,0.06648851049730992,0.08376971999691124,0.06497549152428417,0.41522555167402875,0.44507994708492277,0.4435393474548568,0.36865796172343807,0.7442243831940458,0.7858139162025868,0.7325813162850325,0.7597841253320985,0.297870709923584,0.11659823947357767,0.4836824711125871,0.2417296256780845,0.8741371334181018,0.20873182719744354,0.5131566741819005,0.3271561091160152,0.6252184002675955,0.2526119041815822
0.2726130819896775,0.11219288177031761,0.8779331580669396,0.5374342031366806,0.8324556824897673,0.41205787530895244,0.7633991667609663,0.864184114910344,0.8838617106156914,0.934331163133151,0.8808628018444388,0.9049013561176279,0.833538199020188,0.8194098495140072,0.2955590949447411,0.1444937372702796,0.1977096730406001,0.18413949330925938,0.5072573972337199,0.5107259915018534,0.4928605091556399,0.5043579060482102,0.7924121811348883,0.8173684105526515,0.7577090875178798,0.7389907216905804,0.2908767837515811,0.1032672156865852,0.328994942855063,0.30662349414978757,0.8500743647368819,0.1917664454470862,0.5096626413158436,0.39882091006593345,0.6138857523664096,0.2538173449082838
0.21680602341110142,0.1677452562718219,0.8843393056701886,0.5479551265590925,0.8617217522499485,0.38658709185916257,0.8022832753513602,0.8822262377631536,0.8909529139694534,0.9369436671563048,0.8399161605019105,0.9159207635984115,0.8730099749382878,0.8625649765169672,0.3121328128037397,0.1900458822143762,0.2251638291442965,0.20624441578912073,0.4918818606372791,0.5253147111991145,0.5287776504770735,0.428831761775475,0.7826776122863982,0.8077711165977675,0.6942017675654629,0.7895464347518868,0.2680393194656,0.15414599200997625,0.4972726456125019,0.16866133217337959,0.820114832767471,0.2190910015628228,0.4432005670502064,0.3638271987768224,0.6009340514925647,0.26115832389615334
0.253533708763273,0.12206135645107347,0.9049784201526176,0.5356569363564504,0.8400129509088816,0.4766930696151719,0.8033232372730619,0.8829127409680517,0.8833576955371212,0.9319667561588658,0.8066538997127823,0.9136620709480805,0.8774399451571179,0.8536446816520291,0.3125501440883385,0.20916395438863,0.2547608973542205,0.23409159415312245,0.5184359946627934,0.5490001277620639,0.5216237294159216,0.5501399675421222,0.8063684464667769,0.8287677347212727,0.711133598125319,0.7627586997621005,0.23314410942982242,0.15105463990979162,0.36165937176984053,0.48934254016870504,0.8022444232753723,0.2374906762698768,0.5930537428682767,0.2791417803165322,0.572565959879052,0.2867433929130076
0.18838195673611832,0.22231934454409338,0.8253979771933334,0.5839312560609093,0.831016191023288,0.4825325506645707,0.8137747241001374,0.8841929654090436,0.878287402656456,0.9297435361808186,0.8012541196193363,0.9195027360397263,0.8930756402408841,0.8474636607865198,0.3292448358474848,0.26359086340860616,0.28353098174446156,0.2697387064286316,0.5518784976074905,0.58058181558988,0.5990446294523554,0.4066775943740884,0.8222417520516185,0.8477635502399974,0.749171538854482,0.7064470539143612,0.19548668561699814,0.10176544295199469,0.6327479087996842,0.21190356343083588,0.787814820579074,0.22159380614243945,0.38854215963915006,0.3971372296762006,0.5437902969511919,0.3122113351900034
0.22047964233384987,0.11371693517741638,0.8089494578778693,0.5277086173561816,0.8075323422558599,0.5047508645228793,0.8126053445229224,0.883571207798383,0.873209907010917,0.9215390641564075,0.802780404271823,0.9257856138892884,0.8848010706158267,0.8580582998161659,0.3695199883189324,0.3685920423235942,0.35096779818946805,0.3434677368037557,0.5766156943782821,0.6271568370528958,0.6247899502375573,0.5393617023979427,0.8477793208840825,0.8751217755273248,0.714105564147469,0.7596500160155887,0.13327198736231405,0.1386820001105445,0.5763796360948412,0.08500796028154864,0.7590628424609103,0.23482022547711745,0.6024114087338769,0.27482047841282947,0.5636745947306642,0.34832141811141215
0.19640401198374643,0.17317738521395726,0.8706028784850719,0.48012620651986143,0.8167383966011352,0.5773638695617385,0.8213536130476784,0.889499630026571,0.8873235872323422,0.9332496655665945,0.8232935179115992,0.9320157037448917,0.9082578917420152,0.8755511119738881,0.39047834830989187,0.4107999190843261,0.3781453924644305,0.3745190883252487,0.5901651770379246,0.6536922888948086,0.6377901602219175,0.5182261581408104,0.8604448080774383,0.8753748941862336,0.7711020222781013,0.7718658042562347,0.22847458231709486,0.16448210812906933,0.4573163180208204,0.29514411193076107,0.8326039335907478,0.23678125965927443,0.5835643398984862,0.34999817780417936,0.6276109644690493,0.37799370682615774
0.24413114330356817,0.128994982639622,0.824935261463708,0.5195958506705126,0.8579433882794907,0.4864205148794102,0.8318747396795533,0.8928099310968962,0.88975510257381,0.9332525425010405,0.8384307852690802,0.9365095596525297,0.9091260787587325,0.8837075404135117,0.3777628056208219,0.38619807176926163,0.35874224701555446,0.35277195688106955,0.58603388235259,0.6073137151499575,0.6109267754041512,0.4601273816006614,0.8568702610745842,0.878282177056299,0.7120822493912673,0.8036349100369256,0.2250403243583725,0.14100383605708894,0.4483288208763917,0.3290944308250486,0.8149913398193525,0.26043444862377757,0.3283371723698852,0.5107496019722995,0.5914766650241589,0.3544882752835553
0.24922359903549296,0.057897433899043005,0.883830857577341,0.4628900567615428,0.8428376177949534,0.5239561387276872,0.8314525079914422,0.8981646467132576,0.8996111271795199,0.9425332314820016,0.8567461835106054,0.9443243081467027,0.9114751932204723,0.8837323027112683,0.35962884608552315,0.33602962615788284,0.3221280168660253,0.3146358897841465,0.591236247814111,0.6390406212778521,0.6078059215481505,0.47591510049451907,0.8620963557643889,0.8938018281527589,0.7747206818160713,0.7543250190296771,0.22184973519482762,0.1025871553248815,0.5684006452662616,0.14373173481944368,0.7977924777336951,0.26028982653129,0.5211104367067222,0.3871137101748466,0.5715639834827693,0.34082951036797643
0.13679472362095307,0.21738434697348896,0.820374204592319,0.5476829269380727,0.8323225422128686,0.4980904762151971,0.8400583844717416,0.899430517156112,0.8963124722907071,0.935901916861819,0.8420018167489562,0.9430714323122756,0.9144081524642447,0.8869181327045487,0.3550474665068062,0.3207134180299407,0.3184414884638905,0.3095923397547029,0.5699848645256451,0.6214535693705583,0.606415035211475,0.4478308970404344,0.8551096247379488,0.8815810162108346,0.7140332945196899,0.7970326534103898,0.1967338633278428,0.15001584732324164,0.4964307986745374,0.29819445118630095,0.7780529745654994,0.25064189365699396,0.45132446131626447,0.37384887458514177,0.5419619327582474,0.33038273404579144
0.16544096078699583,0.17832369958170968,0.758183966425021,0.572786980210583,0.8157135885963875,0.5811968722269747,0.8408410060732923,0.8981225395359844,0.8883820763139536,0.9308979433342931,0.8218934181075426,0.9394397097603229,0.9128875431109955,0.8755716614837799,0.3452813196707384,0.29241365529266833,0.3065278707246807,0.2930279031995074,0.562196133955679,0.5987559281137563,0.6254968793340223,0.4235000703360019,0.8445993428817771,0.8698053135603268,0.7450912846329754,0.7632366043337151,0.18549771161720421,0.13739180380031318,0.5123284565594016,0.21532833846363192,0.7432225085553286,0.2540027983642008,0.2674021413438452,0.5482687159401015,0.5099116026796143,0.3365915072575332
