CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.22156627153822064,0.1310451472987597,0.8316501136826131,0.501303182773261,0.7880811069126193,0.5690825105701743,0.8449962647891738,0.9002959847181744,0.8853537881087433,0.9325899736671475,0.818366411272166,0.9386319032000128,0.9127569132002007,0.878465341835778,0.3500219267698162,0.311145467360772,0.32258695978843244,0.31069344369969837,0.5643249682932552,0.6127438937557964,0.6390924233716374,0.3957823612865177,0.8470324784046104,0.883157255494569,0.752956480712241,0.7342980224259846,0.14606554132172933,0.11612410839668591,0.4705844244426321,0.3040807606222713,0.7142228295519325,0.2603871070994376,0.40224328130362114,0.4568994558559412,0.4775378561083381,0.34483657797395306
0.12957263037475858,0.20954226719287952,0.8152096235676369,0.5266455602393807,0.8185577477742559,0.49828010585671645,0.8388764488080533,0.8993900376165964,0.8879800084846655,0.9351859428311788,0.8323277312770394,0.9429116928024404,0.9037375112973396,0.8841609413625124,0.3484844724149747,0.2825989811182444,0.29795080735221297,0.28214023275204114,0.5490466736817324,0.6155767274959038,0.5625999892601682,0.5215867209554741,0.8407653795995571,0.8783077641630436,0.7723974177995219,0.721914874678676,0.20411146240953268,0.10321025692164715,0.26691556782787457,0.3489150866731798,0.7675672549765877,0.2688363068443786,0.44276158145815525,0.35339281340457934,0.5526481672455184,0.3832220600855817
0.17445974309996534,0.20719321380008987,0.8181297143396166,0.5315147703464506,0.8039081009490162,0.5769697745368669,0.8480624414703903,0.9038965627204608,0.894096826945915,0.9364103224155454,0.8368749638593413,0.9445643350011941,0.910626341250069,0.8859406291403453,0.34612410221653517,0.2809510199499209,0.29305925508884473,0.2745611213362433,0.554433929012361,0.5962624563908482,0.5777311658930051,0.4865148766646834,0.8475711589349949,0.8728663777105833,0.6837851669215177,0.8196921562212671,0.2061331683519704,0.15899910933920774,0.4718499911785559,0.16523085589548817,0.7801868906780498,0.26262759928423446,0.5989626138245493,0.34564164610297854,0.546680698384551,0.38011615601996096
0.1690345596605472,0.18373796745874627,0.8387489003395778,0.5097944828851217,0.8378163808579748,0.4610468988243357,0.8367844661616768,0.901688143503381,0.8983551791704519,0.9434508376247197,0.8576462969165326,0.9500389800156269,0.9014120141757385,0.8826181291500206,0.3386282935935204,0.2612403700989834,0.26127005259987574,0.2416774400567286,0.5155409024397992,0.5620618813027017,0.5290163362694842,0.518958360095514,0.8303435572082092,0.8652682443676272,0.7467579889687535,0.7793832035788524,0.20507174829280755,0.12459216396967787,0.29310295584126483,0.4853246332498867,0.7565436943308093,0.2533284016383121,0.5872646297659598,0.31408803190754797,0.5237281960560279,0.3490032007049213
0.15316326062885283,0.207416220936504,0.814655221455392,0.5619064379594753,0.8544685591486908,0.44705200475005125,0.8370760532937372,0.8988899782638321,0.8956743603419329,0.9414886927401696,0.8500530236920525,0.94655285611564,0.906147087965373,0.8787210133815386,0.3397909553620708,0.26526053778219905,0.278072203089245,0.26214865108912533,0.544913537897115,0.5825617909322948,0.5883394281992115,0.4105314300843629,0.8446344010724403,0.8678854411802932,0.7330127342658652,0.7590752230466645,0.1784054815502251,0.17196270687100174,0.3996662232862966,0.3520750622902336,0.7305505928783631,0.2527167088478613,0.5544216183793625,0.26748022507609776,0.5040262899602718,0.3577801221051736
0.11731640874663463,0.26232938049071675,0.8264440421932631,0.5469816990344438,0.849992489580147,0.46104496114762095,0.8114604926388396,0.8869534092116732,0.8815666117723537,0.9312558794211225,0.8103745741026257,0.9380334664481629,0.8888459199623842,0.8721848039735642,0.3621975794936405,0.32620072048238025,0.34056667061200563,0.32358654722781677,0.5571887137633935,0.581597319397874,0.6100166900904348,0.4011835844025897,0.8526842833019,0.8639453758788818,0.7862071775052871,0.7138226419255217,0.18132057586567246,0.1411021874567061,0.41915587121511944,0.23664204624905344,0.6989816280882966,0.24097644743116436,0.4102024364276281,0.4135100862991558,0.4816816909122309,0.3725291517542426
0.19688620986586247,0.1026876665137636,0.8030096270413116,0.5085154457751367,0.8420002570590968,0.4222882566110596,0.8065324170545006,0.8775671461555523,0.8753948515085106,0.9231732074476557,0.805686813824654,0.9403189913965547,0.8949992726826459,0.8669106662069614,0.36234726940038575,0.33023629667799814,0.3401158696795863,0.32144121646141527,0.5286864971343657,0.59093810793917,0.5527635460884325,0.5296961106024505,0.8447475368044097,0.8611074796333764,0.7052196604031713,0.7789385794435255,0.13803038380902044,0.16225018710035166,0.3541330076526551,0.3049039349578182,0.6735848067587279,0.2540304917572645,0.36486437239101255,0.40069296947856087,0.45280365284236923,0.38392681829263703
0.09249904852951307,0.22955360298190106,0.7912910757194594,0.5456002893914036,0.7836256092803153,0.5728634739544252,0.8079213996656526,0.8798500839486847,0.8754805423089106,0.9289581383737452,0.809971706103297,0.9407910998965328,0.9007992826162257,0.8631495183574258,0.34998338011945984,0.2990972902629648,0.3187795784675774,0.29783075565710604,0.5132840513318504,0.5815244167232304,0.5535510788120309,0.47059943668741333,0.8333106676253053,0.8577732117867412,0.7091210853687411,0.7547093544823944,0.12452197066754428,0.1567912256745208,0.4646082574448142,0.26271367602687,0.6638376395905123,0.26879838527162453,0.5161415691681025,0.28325522137585135,0.47952072898025927,0.40799554208985017
0.2204580887711943,0.07379217247829756,0.8505647388057047,0.48875451293840777,0.8354190512371151,0.4600791119992096,0.8064741589214577,0.8797595771716542,0.8819525615677575,0.9343700970924722,0.8189781598877585,0.9440675865228645,0.8969869097985587,0.8744024978289595,0.36255001110996293,0.3265530099746074,0.346827448525822,0.32902072545906846,0.5494412857108267,0.5920082137593954,0.5955106804138096,0.5079075747982925,0.8532490773754602,0.856530799047927,0.7869111858053344,0.7328404666100089,0.2340124123343426,0.18800183951314708,0.4666959163297084,0.2137218497833593,0.7391840395640689,0.26406918859390505,0.5307149010677201,0.2767235194203766,0.5498613945550647,0.4281277288250681
0.2213339361697603,0.11568532527342285,0.7837978131851622,0.5623195858758979,0.862507337166293,0.4282194373530785,0.80581954392974,0.8736578639383927,0.8781032174907604,0.9286925823292871,0.8080515238617667,0.9411693767971895,0.9053759408720317,0.8667330025279931,0.37260286339132664,0.3649275608949296,0.36973973338583666,0.35540066263241205,0.5346012010923294,0.593685144803018,0.5661947024969436,0.5458377725576674,0.8477108862605909,0.8587472832854726,0.7523478023971423,0.7511100503377307,0.2546739608782674,0.1930426553351401,0.4253287847900043,0.28899544006916716,0.7256871684391054,0.2361421647749386,0.4603325096441645,0.4384308403602968,0.5271578553534552,0.40193379978687965
0.20950069451127165,0.12298598081174739,0.8390913487573495,0.4834037030961005,0.801145089744671,0.5119291564688916,0.7950776142644164,0.8666502075627356,0.8761026260621962,0.926018811828386,0.8078620011431801,0.9402384829433545,0.8934717750558885,0.8640415906458769,0.3691965115518845,0.3574411251280302,0.3595506405440613,0.34353333666525376,0.5324930071358251,0.5773128519196342,0.5673511779312985,0.5001758908439435,0.8452205343891636,0.8571256502723873,0.7517172418354572,0.7445797676260125,0.23213802464537137,0.2181217505766383,0.548987195359616,0.08354608132680211,0.7090478196407728,0.23861234416594873,0.4999390925304214,0.2789000061088286,0.511085222763084,0.3817516579101923
0.2396367228811297,0.10474009224119579,0.8768344289687451,0.48042659980190017,0.7764930693694106,0.5250530880973974,0.7992144537675856,0.8733341648745037,0.8775592070729258,0.9271607299732071,0.8048945496558509,0.9359833315176073,0.8849295345514439,0.8508279482735672,0.34601931095541183,0.2858539043241688,0.3087395362340557,0.2901731729598448,0.49441571094431847,0.547666717305868,0.5232383770758662,0.4958422742119401,0.8100257912562271,0.834092957518204,0.7670759623135694,0.7130516309441624,0.2507764247930502,0.18070042636455813,0.326836105265335,0.32524153056580324,0.6759226549636013,0.2577341839313548,0.5119161181782073,0.32098160629568184,0.48711173558958754,0.3732695685121815
0.1466173260893434,0.18710987393436962,0.7820623467004264,0.5318618009721328,0.8531015283993053,0.343502019051273,0.7821573988948607,0.8668521426184261,0.8695054549033784,0.9199845557638471,0.7898281615395221,0.9241821032338375,0.8790017105524819,0.8298295943795369,0.33592390712892783,0.2556074083168297,0.2955848804518366,0.2739985907952951,0.4766313006491863,0.5359444602309645,0.5816101741932993,0.3392670127513223,0.8132884715822731,0.8407149409463361,0.7189651383437221,0.7300780374536552,0.22086987397896207,0.18055512353802355,0.6422193122897348,0.024727603992719616,0.6580125396707182,0.2600565838735825,0.38625127245178953,0.5155002410870764,0.45218501517248083,0.38109678360102145
0.21769113215833147,0.14144089490749395,0.8577273607137417,0.4832997889678917,0.8041691477744147,0.43103564884366,0.7766278427825766,0.8627020754093626,0.860648765173972,0.9197882272580564,0.785397951365112,0.9186822132209922,0.8661007989170403,0.8286861302147188,0.335537506172313,0.25310843410700096,0.28614901760184974,0.26894691736345155,0.47214742310900015,0.5243733505000261,0.5250476043065054,0.4812245797194447,0.8039683976203281,0.8328413635196983,0.7588082920575955,0.7032602159331492,0.19495964315816472,0.18756990198912055,0.37624973827975483,0.21625578273168367,0.6422896687940061,0.2527907864862652,0.5388820409229358,0.2720385507784887,0.42189923105850796,0.37812578678797903
0.16372511824021496,0.21330287686825164,0.8105084497965332,0.5338686084111218,0.7695835733840178,0.4979124353175469,0.7820569191346223,0.8667680391462969,0.8592380904621109,0.9181379238914632,0.7907534405358128,0.9268773220213711,0.8649785933611079,0.833045037020089,0.33142250249728056,0.25308897216739945,0.27558572732697173,0.2614489963194475,0.4655785573003599,0.5171978062530878,0.5758232449803823,0.2763588845284868,0.7991984299567765,0.8323604120040069,0.6751101147762175,0.7722154272348809,0.216741327114685,0.19387897365273982,0.5574661962657764,0.31683707570827857,0.6972274149680344,0.2731476374078542,0.32707861247081504,0.39764810361570696,0.5011218033443405,0.4089112342130316
0.15513541994063418,0.23979589546199534,0.8353220467087978,0.5297441852055321,0.8184391087941112,0.46415887217768914,0.8028830602943645,0.878525270866834,0.8821124526255093,0.937878021758711,0.8216348959186497,0.9425628740724468,0.8703465600612565,0.8426411480388368,0.3332565688538797,0.24962224965142238,0.26002579181436525,0.24406011359044924,0.4594369576520605,0.5277788845517023,0.521831297828466,0.4430580745137346,0.8015718712188953,0.8290123724703247,0.7648650663892557,0.7069446257866834,0.28485082156224467,0.17372879920583245,0.46772163315735915,0.3253790708755705,0.7258258384749697,0.2697063501642044,0.394730624941255,0.4023299242663315,0.51940638122393,0.40420851428837945
0.18892484692213798,0.2020447526538001,0.7959259000087027,0.5670470819839643,0.82054195512563,0.46593824572347453,0.8033944117380922,0.8752672597286386,0.8785162746365844,0.9350589534972676,0.8134028104033495,0.9404747079939322,0.8651396506782777,0.8486706597645692,0.3257691311835499,0.24335030164316104,0.2442426499510157,0.23362797704803598,0.44828223808555256,0.5109766503745222,0.530047896427204,0.3486528535088779,0.7992833306815014,0.830765136519219,0.7407328476726684,0.739255426327093,0.2719364780127277,0.20250673387176404,0.3390900405624719,0.16620016912193958,0.6921649025137799,0.2761289004831957,0.518591779602364,0.2909385163247845,0.49636423098792326,0.38528987385993896
0.20491564564356435,0.17184458060561908,0.8320535770524309,0.5312864218372115,0.7901531438928313,0.4789792086665841,0.8094867741221161,0.87578491138117,0.8659446169505587,0.9206689118886466,0.7806937364522992,0.91653004385302,0.8842931966633331,0.8496982908839306,0.3224151199199065,0.23900206723046552,0.26997571819033517,0.25880955520364385,0.4995102902714489,0.5370719217847828,0.5230081064500969,0.4273476334005152,0.8286006969193151,0.8557932620276005,0.7351477702324503,0.7319689749091187,0.27148190775380976,0.16880034104827352,0.2915392500807542,0.37706011047669363,0.6840454700004429,0.2654985054462662,0.31243997573630966,0.41178152944855817,0.4844502489000168,0.3699236371565595
0.1742251475116993,0.2207174476836945,0.8310461618527663,0.5064266434843518,0.7704225180574211,0.5421585522668577,0.8108928734296017,0.8798370267355808,0.86938886921531,0.9215819362599511,0.7992966098554521,0.9301618725445431,0.8999557262490334,0.8366279341013563,0.32506976723322734,0.24313711653606615,0.24554204248274916,0.2332581847332208,0.44907594020679,0.5109237906142636,0.535373020783516,0.3650018999101261,0.8018663333041195,0.8364869334598584,0.7126192697865158,0.7427843226983546,0.2321811587625206,0.1835781455362112,0.5285249931278678,0.2210836726606945,0.6708226241437745,0.27099165243993184,0.4998923958689643,0.38994580413290264,0.4564078484627284,0.36133697051003477
0.1939408311652674,0.19851830928208186,0.8600779559415359,0.5109000590501306,0.832887730959847,0.37629941883295215,0.8097046339449888,0.8800084134594395,0.8681718894605336,0.9192948621851706,0.7910650375455026,0.9124685324117265,0.9183453867885383,0.8625462942572237,0.32062877633785436,0.22602312947065856,0.2268099417137236,0.21746477239948803,0.44166783793563,0.5116676310720246,0.46376612759856845,0.48483983211693,0.7983257191720314,0.8399537129692861,0.7510593250684877,0.7403075406412905,0.21033024041812462,0.18103938895943966,0.42260626411381685,0.21265645116908494,0.6433723805104246,0.27889961234106203,0.27497104244801196,0.4604099636628228,0.42908932829476143,0.35496124716505084
0.1654653164496787,0.241450926358129,0.7775732228706851,0.5909055514864253,0.7698426196301729,0.5136972124175107,0.8253732885069649,0.8857003281712292,0.8600882538515916,0.9125315982436037,0.7788541591244262,0.9019058607246255,0.9266023632087454,0.8746538685612868,0.3190375657635385,0.23331633045616895,0.2258681932901463,0.22009143908946388,0.43516818149592007,0.5033264207892217,0.4879328429948341,0.3990958288186129,0.7951692878265687,0.8393178781682288,0.719016856367086,0.7264188255792834,0.1783191029150125,0.15305657414422097,0.48159859600148963,0.27337741294312407,0.6299541011085442,0.26762021854503654,0.2745771630788724,0.5915767248831525,0.39737509662986176,0.35166640144183126
0.18681846501117833,0.18741334069320015,0.8010511061638996,0.5073952952449121,0.7736641229700445,0.4237962312531184,0.8172774589448641,0.8825336661556392,0.852492624970122,0.9044907934640685,0.7758535663510874,0.9003668021685141,0.9135986747711927,0.8728262158456159,0.3148746119674262,0.2177489369862858,0.2202763269490906,0.213208106227795,0.432180365763763,0.4886344660294007,0.5308986618709395,0.279737965902328,0.7912035665992218,0.8322936963295482,0.7411828052810496,0.7261894329990372,0.2511325906035108,0.1706479266287756,0.3654449778905861,0.30146960394753153,0.7074665554853152,0.26974401627520084,0.4136990455758117,0.3950697553549877,0.48325201852258576,0.3798835458184088
0.20914698004590163,0.2288604452842105,0.8111986988244708,0.5385937325446766,0.7894827851672523,0.40302638384379885,0.8198642489183507,0.8815288463446593,0.8518010228405006,0.9030967536570733,0.7742464005117288,0.9101856002257891,0.8934856699448378,0.8563267888272881,0.31354446182057016,0.2125154343388352,0.22261654753772842,0.21468144434189562,0.4231793820195009,0.4943718142944651,0.5186916983246243,0.3158313674313653,0.7924466954446019,0.8320716849901091,0.6992836238783948,0.7791748712224846,0.25864115847271474,0.20704989854235567,0.665257229727652,0.15426044995542834,0.6923585317655103,0.26791171065558256,0.3577392484996726,0.47132650180111874,0.4724760999995391,0.3689069884377535
0.17961819110605134,0.2079098496437783,0.7409258951873646,0.5567812064983082,0.7667139831292827,0.48347220541412816,0.8171180306810993,0.8775810030008577,0.8528739366091207,0.9004706633623328,0.7653588503114618,0.8964796284170663,0.9084686658401058,0.8693980659254525,0.3182899907538759,0.22352575084222334,0.23472376561153024,0.22747375846100798,0.46765109953316,0.5156024514825993,0.516116782564596,0.3546358017823835,0.8124206792991061,0.8438084605197087,0.647630561774867,0.802948021729917,0.22574940476196714,0.2224808361095328,0.4301031098186388,0.30616507593069653,0.6862244241035746,0.23239224926368174,0.5414672131074076,0.3550684819098885,0.46665269307254553,0.35235734095723886
0.16807227039218442,0.2626533723315515,0.8069361286533469,0.48390384311549073,0.7512952723144669,0.5246609312593364,0.8375259876297836,0.8891661701828626,0.8501038576225604,0.897078939259649,0.753586643048777,0.8795058363209689,0.947943649361149,0.8984107519969176,0.320008985176395,0.23100824273143095,0.24313752766613264,0.23472376612254472,0.469128866796909,0.527855183930652,0.5072241166183342,0.4286566294417507,0.8117457355822496,0.8452826091967743,0.7087977958750171,0.7495975721142468,0.22595494886718687,0.22361111188235921,0.45574974988170697,0.3270133276698037,0.6550135911902113,0.25065062032443053,0.4412425251723984,0.4444873986127472,0.4466221414581578,0.34936308253999004
0.26657123532073523,0.18978339404932165,0.7987834890308132,0.48671937771374596,0.7442931140706501,0.5082826496664014,0.8318249039010683,0.8836917444500396,0.8411698316400995,0.8878496876415514,0.7405866690637017,0.8573502053545197,0.9481686453092095,0.8993828256997103,0.31834760892722513,0.22692707997199543,0.25949392287013157,0.24914770555977908,0.4800372861711202,0.5380925083641329,0.60569277341648,0.2713312865460541,0.8274988798470515,0.859066167795782,0.6933309159817188,0.767155886142332,0.2035539659567373,0.1723596973178132,0.4440161708830805,0.23772626016452308,0.6363736249616911,0.25234786638543827,0.5215738984116621,0.29078051599031585,0.42416398068072725,0.3391092448021535
0.18968778130337632,0.1681507565488145,0.8415138403395144,0.45658638943229934,0.7843713307896303,0.45754238420821264,0.8383006327018329,0.8930062304928987,0.8547785931241572,0.9062955383128962,0.770730828975335,0.8965939341026393,0.9602432967481979,0.8952528992124142,0.3227819822183672,0.23296159246505882,0.22949016690596047,0.22042302087745272,0.4550282579364655,0.5090554381459576,0.5308616927686307,0.378635336315868,0.8054183486610738,0.8446148967433051,0.716159974721451,0.7592162376765971,0.15713561029309847,0.1722110195986281,0.5477109344457604,0.20685772884175013,0.6092046029999938,0.27266141706487174,0.41667198614897744,0.34894476558709064,0.39686578085176877,0.33968317698676664
0.1822354331997001,0.1878087305863645,0.8142152753029361,0.47482046115644044,0.7618744148720112,0.5066282803658,0.8380061628819999,0.8957734302529589,0.8571392294415615,0.9059303441444155,0.7756259835427394,0.911876833280952,0.930020971294667,0.8926155584647785,0.3235835333845918,0.23061601516706676,0.22730058883884025,0.2188135042631617,0.45291958949357125,0.5251031655642362,0.5117139022844726,0.4061961646538134,0.8080697716512832,0.8495363353686982,0.7077419819330638,0.7700183888070049,0.1955569742917834,0.1711049933224552,0.5700614420176795,0.1540738748541192,0.6770175791888438,0.24830275844793753,0.36837419573572083,0.47233645979169936,0.4661120229431894,0.37195681013291804
0.24243333106329754,0.15621038302321955,0.8467626843261327,0.47970972290299413,0.8372220998209867,0.39276608442127137,0.8456834090641028,0.8959152088994712,0.8673912625778872,0.9150641192058246,0.7850316407724351,0.9251135197722465,0.9154515571996573,0.8825402560330651,0.32408425431146026,0.23245666164391002,0.23462911407882114,0.2245664009404416,0.466881935833647,0.5146506403647847,0.528498715419227,0.354688530651066,0.8250759255922664,0.8589723367337584,0.7971290416804304,0.7077801665382182,0.2490907914631395,0.17420718336888208,0.40853991162672465,0.3244728680148306,0.6822434228903627,0.23885724367113148,0.3712732679757656,0.5669678760823339,0.48189595474129776,0.36113609763434806
0.11723695796106826,0.3121852966233488,0.7759019222430796,0.5316778676007945,0.7744422677601595,0.5089784378536015,0.8253581229304713,0.8876249956753492,0.8652743760828354,0.9124744635038743,0.781763696420114,0.9172513273562053,0.9036654475403061,0.8581971257609828,0.3158379864052214,0.20727153523953046,0.2240082057591276,0.21182851013302595,0.42566992822014293,0.49177494932585786,0.4845962932321715,0.38636610413350786,0.8125233117189178,0.8436524421574647,0.6691086472723141,0.8111702655046071,0.22695305994730172,0.22451490533406104,0.40931922770809753,0.1901485384051499,0.6591307803108939,0.2389437870501398,0.2896173243308556,0.47093417025900636,0.464318528598452,0.34349064550655795
0.13818870025739305,0.3021730323811984,0.7939553024648529,0.5242281505168169,0.7968075284082554,0.4405786267007379,0.8159555940491743,0.8809706694482302,0.8611884372865541,0.9076177812977331,0.7778598982506038,0.9099361425529595,0.8980733121564545,0.858445688217592,0.3148624674716719,0.20407640943273048,0.22001380713313173,0.21116613403851528,0.432930674795629,0.48746659508367357,0.4704275943738359,0.40933844610151987,0.8158407833154628,0.8454452519127509,0.7355634276392893,0.7656702040642066,0.23174043158197413,0.20502980879126526,0.2834310918118744,0.3880180142887726,0.6509664245813054,0.2378421844408437,0.4142469825628611,0.48694219194436344,0.45493006571266825,0.3387193567494422
0.22728479242824845,0.1911510096080815,0.7923473095882638,0.5107876487976766,0.764725220074205,0.4937804874073686,0.8087905094296748,0.876316992417143,0.8589887663642529,0.9060205351755133,0.7762870619429435,0.9131204596566388,0.8812458100001104,0.8544820118784142,0.3066704463236243,0.18806411986407076,0.20665440166197285,0.19105903992507045,0.3925316470284791,0.4653815232676142,0.4691185688748184,0.4146096495729001,0.7943519421640401,0.8308055318831281,0.6688413055534964,0.811689634435431,0.21221609762946403,0.21383202247357985,0.4996754995466146,0.20086096219775976,0.6401379003162778,0.23950562418927024,0.4611387423708655,0.2947645605624383,0.4308166019456741,0.33787668958695616
0.21126697979737322,0.18576147780525254,0.8207469861800285,0.49659661351355494,0.7753532460797982,0.4532206512449284,0.7987535106025303,0.8760954859858213,0.8568983963502669,0.9076855916949385,0.7802224478108746,0.9117825413471804,0.88590227925972,0.844863271740425,0.30614535807650095,0.1739177054361242,0.18443540353268717,0.1661890019617166,0.37157461343894593,0.4383478859394889,0.47317824078948223,0.3214641078188786,0.7730882824767222,0.8149469441246294,0.7385901336355895,0.7419086352034098,0.19527066292470177,0.1894563088358731,0.38439282789323176,0.2887084049200359,0.6211450575471527,0.24058864622035625,0.4272269835990381,0.41553170695215613,0.40412678586135575,0.34266982019537123
0.21117487877854813,0.20050276337014372,0.8067367874368297,0.47842679962685336,0.758684564841052,0.4525442261549925,0.7852880878593178,0.8680437633139118,0.8489016811815743,0.8993253652492883,0.7724216070572532,0.9012905745005894,0.868296767018746,0.8420078089928915,0.3068619438274657,0.1727187476613858,0.18866002306738633,0.17068343944134196,0.36260801891804406,0.4458505041175219,0.4916528034116808,0.27873862580724795,0.779024088186367,0.8213174235479863,0.6780371406937247,0.7817235013278832,0.19330772822368886,0.20025405754465941,0.5215041198013581,0.34642699777197217,0.6424898385384655,0.2459343600446796,0.5334357423092133,0.26266818370553574,0.4483963967431317,0.3607093773584668
0.19639601940111281,0.2786604474937776,0.8381774534486712,0.47714673904321353,0.8207585055835288,0.29321046804853507,0.7898140316769318,0.8654360165195399,0.8514262723369965,0.9041319288680914,0.7788752748403951,0.9095917584782804,0.8656741035999765,0.8391867252612943,0.2992171208035706,0.15937613025720349,0.17782792560084154,0.15834058252193056,0.359625658293121,0.42888352744687025,0.45586190108704167,0.33874842765305474,0.7789395522916012,0.8204118680879586,0.7004245474380429,0.8001819606921515,0.2663963367925051,0.2360717390938783,0.43585923056969644,0.2670070837226426,0.6875229835170802,0.25712702763152717,0.4986216392112371,0.36549382608498204,0.49846219514567996,0.35321942895178526
0.25778321827266293,0.18905815738270254,0.8225762068485782,0.5210568839713036,0.755715928497577,0.5199434472091928,0.7863078930856291,0.873060457117464,0.8614029657096948,0.9114924561517703,0.7887369448917814,0.923937422662353,0.8493132076391582,0.8348497220527293,0.2943035315835862,0.14547162321497653,0.1629175396648193,0.1454329209132904,0.35191693054066353,0.41193670952144035,0.44315011851529007,0.3217428876454774,0.7776968558387425,0.8103196419841364,0.7001632517980977,0.793146794506602,0.3104421926839106,0.16882425526047884,0.4176651024667077,0.34437505705013893,0.6826284671096714,0.23535339750689532,0.5544337986605062,0.2941133097062267,0.4859458565435156,0.3412572595862276
0.21880701795205226,0.23390169928771043,0.8024574144640222,0.5166309847250052,0.7552955907404767,0.4580227641496181,0.7816022774027351,0.8673549222384358,0.8602754266218484,0.9079004576157946,0.7908255562330367,0.9194030852945017,0.8674015089236172,0.829016076631582,0.27681969170951,0.11158871910344548,0.1298027119960189,0.10616554527765726,0.33057659517376703,0.3882321490616508,0.39779747129323806,0.3933827605105205,0.7706689139042311,0.8145302806887378,0.7421535103635262,0.8015011370998806,0.2982813315427002,0.19256054676593942,0.43906842756108433,0.4188127760781447,0.6877055980731562,0.24706904194352758,0.6291689937833176,0.35529990937036116,0.48401148358458285,0.3313990934516794
0.3298899112529544,0.1211318417331077,0.8610226094453687,0.4806897839812745,0.7942966343685561,0.41218205508672867,0.7989443120028468,0.875464457314479,0.8678398147018818,0.9144291161333801,0.7982630810678417,0.9299783147738732,0.864018667533415,0.8425713560250191,0.27180755365509873,0.10274479397337782,0.10123674385470849,0.07204008022388464,0.3126527646354587,0.4033395425682994,0.4423328129532901,0.23689121224269502,0.7721199586731362,0.8165953122987917,0.6738440623699415,0.8447805038863055,0.24221998530837116,0.2100222474140151,0.5180078808491604,0.3115165926941948,0.6794217486804904,0.24090452081728914,0.40511021708169204,0.46035350932809865,0.46543319176617426,0.32896200433251765
0.2639431820024729,0.22025833652069057,0.8385438522830142,0.48989442154876245,0.7464836707570149,0.4690075050345127,0.794942487854815,0.8694826788091998,0.8599216504033992,0.9064684277567734,0.7805039074095863,0.9124633904554371,0.8635129750733601,0.8370594434695926,0.28275457342827626,0.11157011555992968,0.11450073278196499,0.08871739004284074,0.34448887287279095,0.4022851248823521,0.4671171600903772,0.2635249349436276,0.7816447427181963,0.8233474827669112,0.6915174239751565,0.8173599126100313,0.2238730520416614,0.20707966671534878,0.3342710037696965,0.2779477923054439,0.6531392158105723,0.24762595484924804,0.4614961274075835,0.42636981878626723,0.4423861625507098,0.32838839484904214
0.16434692181148963,0.3006467519310755,0.7535600413798379,0.5559561765884719,0.7578247459788694,0.4304613110179727,0.7855627989236469,0.8656673718606757,0.8565651474220892,0.9030119701430894,0.7760480036333934,0.9155048240956669,0.8438029030515071,0.8313943667555668,0.29377691585666854,0.1230311312788187,0.12752199066507647,0.10313893473662866,0.3534004981402771,0.4150764166044944,0.43557632909871113,0.317741414787862,0.7841906649398943,0.8208446566719017,0.692885630469245,0.7771079329615487,0.21335831531167548,0.15239371957934533,0.5012816796532317,0.3121029448568705,0.62909390426345,0.2466570259397144,0.35380582592971616,0.5686268867609346,0.41859171866378453,0.32581136809985045
0.23604867546141467,0.1900742455293497,0.8153783603623059,0.4745075780255814,0.8008210406194836,0.3599372221082272,0.7843516924710032,0.8639487045044784,0.8608009011232232,0.9082675718177651,0.7804957784912814,0.92477232143893,0.8353226375438312,0.8291254730859142,0.2956765218537694,0.12940534370044654,0.13370254874241305,0.1109718856702871,0.360388054364246,0.4305699554082705,0.45381059983347394,0.337169411080137,0.7894335760727981,0.8293847409132329,0.7184374990892409,0.8008055408778809,0.2577345386442753,0.22007451967368463,0.4239069944409696,0.31398920878302783,0.7032961675317134,0.2551424910994604,0.5277868929930217,0.3471102200429801,0.5089096235817103,0.34477161029670056
0.2966712485834576,0.15305036350124956,0.8429914718911758,0.4701590630575615,0.7633777316035383,0.4594053118238035,0.7895430648792269,0.866649466464351,0.86470739082363,0.9086713407980156,0.7795148443243904,0.9244530945153906,0.8409677041285427,0.827005035753414,0.3015319930366762,0.13618103023646144,0.1407401165456551,0.11933503911888915,0.3753021839293108,0.4336788343134273,0.4635412214447232,0.33139142360211704,0.8038187561868069,0.8415976417132658,0.6719335086541263,0.8191528265566024,0.31004502896390795,0.16180548477419388,0.4482531184595354,0.2633840899269264,0.7232371414002021,0.23798465362223697,0.6831077813216971,0.23002424736508398,0.5226885594571739,0.3307523399036081
