CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.24771814790677263,0.2767642290904054,0.8417930577407559,0.5136451592204629,0.7792818575890347,0.4338896027953526,0.7920460669019311,0.865189010314428,0.8726902232325429,0.9114762116823367,0.7894814987566416,0.9303213390052918,0.8496860054612045,0.818431899245177,0.2967360988853753,0.12931683993334536,0.13118735133598003,0.1084604771199566,0.3756898959698636,0.41959056780004805,0.47355356948956107,0.30981114290959,0.7999889241979535,0.8252569314247064,0.7377446329916925,0.7979327273728507,0.29286959878633956,0.18534756731447005,0.2878772112127085,0.391634262177505,0.6989154085128496,0.2616587816076025,0.4183387889036979,0.372015517416346,0.5166755188719724,0.3188719796406072
0.29435860721884827,0.2076996764745922,0.7874239240609067,0.5517342412722482,0.7963145934635116,0.3747006599700497,0.8000185688889319,0.867837276924162,0.8749478832363942,0.9126119002949116,0.7849868110622186,0.9268393327421468,0.869663916251402,0.8340727236422998,0.3035963235918495,0.14325922979657058,0.13536287228390476,0.11260318359522148,0.38447913622836855,0.436904947106727,0.4652173510124597,0.31042928601128705,0.8009121551044862,0.8338634512869973,0.7998817100560073,0.7475100938560026,0.3098406495569668,0.12748678595557056,0.5844677992434625,0.15205919271387694,0.7018877694990884,0.2569332558098506,0.42538406735811585,0.30718641380855577,0.5033655319200562,0.3124532543431059
0.2792348375626532,0.21431192416817627,0.8264596304354604,0.5380260487072579,0.7427253962257029,0.5406256692819705,0.7920742544775279,0.8699660443024032,0.8762684894699835,0.9159586333012124,0.7926551280970033,0.9339680928969225,0.8616364912149654,0.8305015592185145,0.3072506249818716,0.14803121432867072,0.13925694396005517,0.11719534482684163,0.4009797294941004,0.44545491388578085,0.47309013498648517,0.3171625825256137,0.7987355416328392,0.8328400591337963,0.7477605269738997,0.7779027334376969,0.24111653515538536,0.1887801987961365,0.4649670096778455,0.30779035551757833,0.6829026992861896,0.2489549420319052,0.5729051058825163,0.326348966351115,0.48256585438708555,0.3105687754411633
0.24150924275392965,0.22698233130593645,0.7869429011392324,0.5321437763145366,0.7834303995166657,0.454638832796875,0.7999482999877133,0.8686188478261508,0.8753168259323607,0.9169111625561623,0.787233650877661,0.9355897602025265,0.8572456007880389,0.8228083883611832,0.31646202240540844,0.16701271680166752,0.15649649569421986,0.1362618259562382,0.40699259568610247,0.4755694821676046,0.4958381743466485,0.33521848261779663,0.8017050894699125,0.8385318623947327,0.7073171459922974,0.816004453150781,0.20453874076609382,0.18029569401690698,0.4201368685529367,0.22035742116040513,0.6645650939009546,0.2466525719788984,0.39483047710802305,0.4217140599732101,0.4579510067775654,0.31087253783528435
0.2450624595949452,0.1622282526499384,0.8639706673886814,0.4557847682698163,0.8177280351765479,0.37111006851714345,0.8071374263433602,0.8742128976188908,0.8811085038331081,0.9235606965924372,0.8027540132935981,0.94377814014588,0.8480306343511426,0.8373019532674744,0.30587444982234485,0.16006844703270529,0.1374358622830345,0.12098597658323457,0.387827739123773,0.44707619261765763,0.5079919693700288,0.25715943207434544,0.7786537607836028,0.8203034578801703,0.7178649414319852,0.8029460455750007,0.17421572850734085,0.15417006174732995,0.4995015579231946,0.4401429673940302,0.639654271826581,0.26779227099796427,0.4372949435215829,0.3546060124843588,0.4571441432394209,0.32366433023618
0.28929554048334843,0.14072277646986092,0.9204861758234719,0.46474823124553766,0.8156015029751826,0.39141213698116284,0.8102053950810608,0.8786878422635679,0.8893744440417785,0.9304091651251842,0.8137474945425751,0.9462486351061288,0.8583921643990194,0.836999585731955,0.31493841500242453,0.16931912489354461,0.14779862108402336,0.1293150184138221,0.42839026921576806,0.46579275344153254,0.5066249796734607,0.28121654024957154,0.8057980094985799,0.8447605101151232,0.7542691525792058,0.7847745777975252,0.247351827161498,0.164903307494341,0.43833714991682216,0.25742086135798325,0.7051461209486254,0.26598763719637253,0.6897554805027951,0.256784438401939,0.5248312887072205,0.32144286586008475
0.25106044403370315,0.23967070001675045,0.8206656000402883,0.5692459882599661,0.8067085403505768,0.44808954155147873,0.8046442505138363,0.8778656804754862,0.8908852593700156,0.9306403078051759,0.822282228793721,0.9454001063709141,0.858542701378076,0.8339322357795207,0.30832911143905417,0.15481816717531988,0.1394970847044949,0.11828430285957703,0.41151409813594725,0.4523185894068833,0.4562475018233616,0.3516273639470648,0.7956470982344364,0.8290655897654371,0.7648190446705231,0.7906324171298982,0.24869688385249425,0.16483545880767086,0.5238822263714619,0.15174845415847096,0.699986902302723,0.22659350490780272,0.36970509430595844,0.45398028599322215,0.513375248694681,0.2984662338196449
0.23168015506277218,0.21696177601982714,0.8316771080128341,0.5422509105194433,0.7776522549061979,0.4907556258690046,0.8146268834825523,0.879313726526531,0.886629551658477,0.9234468580702146,0.7873230258660445,0.9302305548084335,0.8880384825197511,0.8439805011181194,0.3140996794093255,0.1824628504720546,0.18441626236127256,0.17113040452322725,0.4689487368463253,0.5232196489680598,0.496631484807714,0.420137925067147,0.8510642021252603,0.8952484098232462,0.7441241634143022,0.8166940682833679,0.22187416794211717,0.1674894096977831,0.3662930792531396,0.34798960796577844,0.7467442095962703,0.2440592250967495,0.5251836852716841,0.40237931464437227,0.5554171664761061,0.32881748846898085
0.21924812439198352,0.19857865172065925,0.9029452616274594,0.5268494546022877,0.8859446216203325,0.39950743889589574,0.8187833202130046,0.8896002100844098,0.9133773481351494,0.9521179033207186,0.8907167646117102,0.9587778054232632,0.8889839156574846,0.8766693545938258,0.3041610045245363,0.17762188975685791,0.13094381785982723,0.12484567051642848,0.4876328011501212,0.5314043589080445,0.5304514334975936,0.3307285177855367,0.8281073956826942,0.8740751053361104,0.6930193019936632,0.8479135788355503,0.18426456891192866,0.13728823871918466,0.4829385249209768,0.4575471554208559,0.786838709878457,0.2759059310620121,0.46569494295442476,0.4552988833360794,0.6018666633420771,0.3767180553738247
0.17375955196355417,0.12141867784736432,0.8823087494217452,0.5628783482019417,0.9350711786691435,0.5205296408822828,0.9369886919028936,0.9591238287255522,0.9609395735398512,0.9902354215988677,0.997091932746204,0.9649453105434214,0.9624083438418418,0.9535834659786542,0.34569784949782467,0.2607260981175379,0.17161275570475565,0.18061540419423733,0.5744969638514582,0.6120360547918525,0.5488254041249603,0.44782977124730683,0.8479480941178172,0.9080957901014184,0.7623231732955036,0.7881742870558237,0.14709588668840384,0.049725691256765514,0.48947671960220457,0.3811902610833814,0.7227849638869281,0.24098636125546802,0.37705882415791686,0.4607161275869972,0.5824123811554036,0.38945527294723903
0.21143606028676223,0.0956472223766201,0.9674054598444204,0.5332464334636683,0.8969041766542516,0.5618056418956952,0.9040153667004298,0.949750468399771,0.9596745412050595,0.9992266269935103,1.0,0.9672722800216049,0.9385031749419526,0.93572848882183,0.30631091546606604,0.18437803426901117,0.114488543249472,0.11830618456838676,0.47911695503712237,0.5237620137474258,0.45651387913461633,0.46454451916670203,0.7943837021931327,0.861190261871827,0.676776886729458,0.8632262553719883,0.0872464241605177,0.11017624794951902,0.3887006020998365,0.3765450672061694,0.6846210677921474,0.2602300314784248,0.574670833594484,0.33557855799533204,0.536794130314345,0.3894403506060645
0.1944002271249799,0.10136270301075473,0.9340249086025603,0.5132700783064532,0.8393896710886015,0.6339237716308473,0.8781599401464548,0.9411162935645417,0.9485027140919868,0.9928738918660025,0.9786649019922804,0.9625454184082356,0.9195799739670077,0.9195783830200077,0.30173076506120955,0.16272334535988825,0.1114045414851636,0.10606123048033467,0.4649954725887973,0.5134101545618398,0.5289649440403478,0.335267101372022,0.8056888000798368,0.8617042831401159,0.6968544240927949,0.8798485967978198,0.13324067517204907,0.14181395824721094,0.417929807578358,0.3942722009577918,0.73783947962687,0.2739938423089636,0.48816861277322326,0.4331431963442427,0.6071538993005547,0.39181668614539694
0.149223858439809,0.21035890220234044,0.8726996750731126,0.5716436933191105,0.8905198834761163,0.4611423988110415,0.8793077010026082,0.9347427425122576,0.9499353128828942,0.9897566398893922,0.9799384143685956,0.9605735727272533,0.9052036672217918,0.9043990047471115,0.28557100144452985,0.13850130138015804,0.08557990946185218,0.07304875740906192,0.4226206480704568,0.48213393177495917,0.4860453232022268,0.3201409470263369,0.7954661339170869,0.842121934833683,0.6971578342825622,0.8685762792667526,0.14306452112879603,0.16675436283243744,0.3307760949197993,0.4069368907326498,0.7314812753250428,0.26090472437521617,0.4443670726139725,0.6492604557030841,0.5961881666439847,0.3708082440120915
0.2091199683064511,0.1924545030436886,0.8936200308599708,0.5817040889460472,0.8974059345818527,0.4111140267940182,0.8631448902484613,0.9246692627717982,0.9442196563417076,0.9837135137693686,0.9546032446016003,0.9571901676674134,0.9005900784154084,0.8857352286088749,0.28332829531767667,0.1276008083130561,0.08669895153160156,0.07032440956843167,0.41711339106631967,0.46520401814004575,0.48617947780576176,0.31470158851042573,0.7987629102340104,0.8444289472449369,0.7198675367219908,0.8331296920748017,0.14522440444939433,0.14830647455324292,0.4261710313669723,0.4588534587619323,0.7250820347907833,0.2619524210510324,0.41057120306941075,0.426637403843825,0.5808220332949507,0.35153702900168005
0.1399120097726489,0.254451850944754,0.8730149012343491,0.5791115656701732,0.84761808744385,0.5037177592358082,0.8532854649193997,0.9168896366753405,0.9339973370746292,0.97522518423965,0.9309660711082,0.9502829405426696,0.8875632228004895,0.8710508958301144,0.2871707471696665,0.13268797986353664,0.09291597147834796,0.07545609035877426,0.4071697494675886,0.46190703247647275,0.42529819017210246,0.41932456808226576,0.7988650341479748,0.8410824662521067,0.7679055753675987,0.7977677386647906,0.1551976196236028,0.12030861009112848,0.3169827711897416,0.39787949313754434,0.7103795210703062,0.2567927640123009,0.5045891724801052,0.4272122056421952,0.5642413686878658,0.348827633452091
0.1621177625820604,0.20552085851005805,0.843275960329604,0.6203884992087888,0.8408026204557466,0.5068973185374805,0.8431725660175426,0.9123870811128797,0.9359831646789659,0.9738052599364249,0.9267736979237022,0.9512448477062866,0.8784980932370984,0.8739855383471231,0.2849455594953768,0.12308249536328036,0.08951125033465757,0.06970590872719495,0.4049830750077411,0.4602682077253176,0.5060608780915011,0.2561920760116106,0.8012820512134322,0.845214917657749,0.7139050158310883,0.8380179211081467,0.10403773831955793,0.15796944926024648,0.595579557532076,0.1639516373559709,0.6867014483590048,0.26710042126627587,0.39441459063900824,0.3754212395859096,0.5388396439010915,0.3453585064503365
0.18311230946614956,0.17205468084742176,0.9272285252623722,0.5586597153484918,0.8359270011916473,0.4587635084383694,0.836146131184673,0.9076111285859727,0.9238437620026181,0.9633200205115482,0.8909354340875597,0.9444756002095348,0.8627084035266784,0.871229302888455,0.29499510969504145,0.13401985619291024,0.10337701294359464,0.08575558070947226,0.4018313980830604,0.45627985034009344,0.4649455892530666,0.3320648986312748,0.7942934057603532,0.8417062652321086,0.702433866568095,0.8185535343905922,0.07762284782210632,0.1706736709877033,0.3927331509646737,0.33154667699137264,0.6559632951232677,0.28466585398421224,0.35096293319625904,0.5353088266388273,0.5155532317220285,0.35184879070215347
0.1991766672488397,0.13509122641285853,0.859194578577657,0.5759881113437948,0.7976073622402372,0.5008606973228962,0.8191002077096668,0.8978427016802999,0.908616558693351,0.9521192790672165,0.8701432837109596,0.9344977747998879,0.8623952300188575,0.8382125093221942,0.3011901776619308,0.14711080938831728,0.11732071933963456,0.09914107828493646,0.41279414069974485,0.46222838801894517,0.4696352000774276,0.3097971260712853,0.8053662209213827,0.8516002864077086,0.7268908738691371,0.8202408700043733,0.06375198292781287,0.172816654018058,0.4698323163813571,0.3453322417477798,0.6756364116617851,0.2743365949236685,0.5961659348075834,0.38949662106961835,0.558921721319169,0.3635187357373335
0.14824323554740498,0.20384894319157448,0.8885443809665914,0.5071273161387556,0.8642518522623787,0.3653968335788033,0.8259870583784765,0.8982762566061544,0.9179512008109296,0.9586945395310253,0.8803473724507687,0.9396573095316199,0.851966477339368,0.8585262511268141,0.3012467636799824,0.14584421506760575,0.11517775448350026,0.09398598406621006,0.4076476098649848,0.465945300638406,0.4749425468744706,0.34213209102341113,0.8078603203192419,0.8465804218728483,0.7530673061730123,0.7998103385475623,0.16026638559570705,0.19557396751424988,0.4290882069323264,0.24395005134518033,0.7204852320199333,0.2560054942397505,0.5656160028769354,0.30194969113102943,0.6157984711720103,0.36207477856042325
0.2150432975826624,0.18916615565791106,0.8981156045163237,0.5444379922962894,0.8196799604681833,0.470443743378519,0.8249684134518956,0.8958283045601105,0.9178206519337885,0.9539861878655234,0.8775647829107384,0.935693398814335,0.8624351343435374,0.8325165999920973,0.3020313017895564,0.14837245900256163,0.11970385775492964,0.10161762116552014,0.41340361075162224,0.4502710708127873,0.493046539051361,0.30666847617519655,0.8169016627077816,0.8456252423844406,0.7403965427739984,0.8349424308834923,0.1640789842629879,0.2118894081974559,0.387147883857289,0.5344654906677501,0.7111534960220227,0.26768428006831657,0.5236028348382468,0.4391293368906627,0.6065887753798318,0.34480196064490976
0.16825610912190736,0.19399622016364426,0.8139547485833888,0.5901769047725548,0.8121453048545028,0.4804077949778638,0.8097461542737995,0.890950783077268,0.9129216614608897,0.9500367420213749,0.8602976219164604,0.9337338144494842,0.8501577393237789,0.8341259490032404,0.30653660296746965,0.15262240659964982,0.12705973538796334,0.10745927523961935,0.42505631741215555,0.46398701651425356,0.5040176947531625,0.31015868687430537,0.8216087795253716,0.8504785268272083,0.737807284152338,0.8445300385525432,0.1518636652122437,0.24081504190358904,0.457209329103249,0.3139636229602255,0.7051328450296959,0.2742494905562628,0.2762652629067043,0.3807450765574386,0.6067766508858117,0.33420416544784204
0.24888474934811464,0.15404429822636906,0.8310561462158516,0.5614456568963984,0.7996352413612127,0.448729589716087,0.8006409846522899,0.8819720301410802,0.9006646361819677,0.9368162098201793,0.831150440703071,0.927261768277109,0.8542079094842773,0.809194692628973,0.3172723052701785,0.17143697167577007,0.1464740925416647,0.12773911218659717,0.42363663238974436,0.46952291972242605,0.4770485056872012,0.3772169375266885,0.8255268151547333,0.8527073369792937,0.6829080151519373,0.856467323084789,0.13827937909896343,0.2414853013160973,0.4927561116326458,0.24840956913339554,0.6951738296419577,0.27278420635143985,0.5754215193802878,0.3403806307404047,0.5878364855764393,0.32958371329097913
0.18349814793253172,0.21051756034601565,0.8334413579029007,0.5428376722215276,0.7917048038052478,0.4795278207071511,0.8010474905537843,0.8813460605696659,0.9045019818581926,0.9414594554581865,0.8486831666832251,0.9328844361173855,0.8325999954231582,0.8225664303710578,0.30891260686598926,0.1648196251973717,0.1309493281606448,0.11382388575532704,0.39454163596488845,0.4593920130402778,0.4450279103069075,0.4498040100503715,0.8042191023660334,0.8361311778327514,0.7754211328092098,0.7932817373860024,0.11877156883718837,0.22099862256528008,0.534639702214159,0.2449563940332687,0.673970726523764,0.27923864319589015,0.45851530756906594,0.39620770273013733,0.5556997691756576,0.3287565309357132
0.1934656827342529,0.1553954210871411,0.8289508815181906,0.5429456298613721,0.8416962116243981,0.3090382969246099,0.7942817385177932,0.8780283293715221,0.8990350865178802,0.9414208125658161,0.8385072722200597,0.9311925055043354,0.8262073003961923,0.8159251798703775,0.3118293516829429,0.16747006034176232,0.14017890322657228,0.12043266005176834,0.4016369525786099,0.46062542167487347,0.5036363543478699,0.31785477162090064,0.8029070466015774,0.8406485652805014,0.6869062049297937,0.8201379504495427,0.08851110384950223,0.2434514900956197,0.3055435502856909,0.44657853441671497,0.6404478197902881,0.2897345641769131,0.49569111783010944,0.2638555928586488,0.5202431510135105,0.3179250788762225
0.11129596934143726,0.24561291652331943,0.8176011810274024,0.5309447816606311,0.7567299699186032,0.4294196657338193,0.782553735709842,0.8710581774307904,0.8860250976656692,0.9296352765566765,0.8243262862479038,0.9293684841983441,0.8195738563193157,0.8094248439613563,0.3022291820200381,0.15801059850749882,0.12839298251201448,0.10895506192511384,0.36995805008482197,0.4383704372051724,0.46154480957990585,0.3433704523228044,0.7845437959104657,0.8264497543388414,0.7392702561565438,0.7799482696964637,0.1614885075378068,0.20340446387148703,0.5297350367643955,0.1974326548586469,0.7041576378998078,0.3056443782555285,0.35835881932740615,0.5047365018689594,0.5999240341398053,0.34190737574558494
0.1161269665412164,0.2804064189016088,0.8132416624364448,0.559253808778557,0.7984549621371768,0.39734563233529185,0.7977271206654928,0.8804353323870632,0.9005723358566879,0.9407506591826977,0.8359509974336737,0.9316245052222353,0.8332379276767208,0.8089761445076846,0.3065209645214373,0.16430351224143724,0.13348743599162705,0.11469707151333858,0.3957843555286271,0.4599082313304318,0.5037616973782897,0.2859547540579548,0.8106882086536591,0.8409358775153735,0.7073452169721686,0.8594594453756421,0.17060679681565427,0.2812511087689339,0.4152508572498027,0.20971096396223032,0.7114532283910815,0.2874832793151851,0.6132308002117144,0.21105714380310317,0.6173513380603788,0.3238898872708707
0.22976621716189702,0.18568814180879611,0.878065996191606,0.5137998545846615,0.801086972270892,0.43429534972707884,0.7974313461630416,0.8798293945732724,0.9079976225836324,0.9464320866427938,0.854271320837127,0.9359645212242428,0.819466852010834,0.8233984566809629,0.2933647074242388,0.149550901670723,0.11111262145963563,0.09507863407070233,0.37844273923089894,0.4408885254446782,0.4461499263672692,0.3928103769882876,0.7927250530817977,0.8260135140481841,0.6701197718486125,0.8695796114078509,0.18135155797112767,0.21661205909929615,0.47124031067078676,0.1381198535308821,0.7072695063150974,0.28902246702084894,0.4903544950789885,0.3449629407091995,0.6007354641912966,0.3147789879823689
0.23147489184729023,0.14723676765263516,0.9377401398037075,0.4871146243909069,0.7763859948042546,0.5168281995436419,0.8222197969284241,0.895049205165309,0.9257207074359197,0.9615690921301112,0.897998299878092,0.9424381977198515,0.8468069347771772,0.8331172239690517,0.2692633081727355,0.12524956533889064,0.07415911328725472,0.05222981596842069,0.3617828178050706,0.42689207133890805,0.4690681832268887,0.24913651279287227,0.7884330654313878,0.8301187222853581,0.6880444711649514,0.8782068914881913,0.16642672540815256,0.1911147673976087,0.3845152784192925,0.25590631635514,0.7046190135860699,0.31833605839701384,0.5044786212370613,0.3246836554849076,0.576526965979857,0.30573830987572004
0.14537855770031038,0.2710945957010015,0.889861874001517,0.507729378004418,0.8099882431268839,0.46342008670727053,0.8243552611576765,0.8984774444388894,0.9252795291782155,0.9656504976046407,0.8892583947228461,0.9412032660448516,0.8511945495332756,0.8341805672473612,0.2729767646122737,0.12049101819141322,0.07039048727020636,0.04682065971771515,0.3792754953582127,0.4382413383708429,0.4695009066583373,0.30579589996433126,0.7969503620077507,0.8385549703110133,0.7095174712185736,0.8559800137683573,0.11839115770918812,0.22334837558221882,0.3587148675553056,0.355149206470754,0.6834316374680622,0.3137356489470192,0.5363106925632672,0.33711811320078094,0.5465424029575356,0.3010945173253792
0.11779127466955064,0.2514011525301232,0.8390542734502155,0.5759694381092748,0.8332180474332681,0.382863029264207,0.8271054707742698,0.8966904512178012,0.9194520757682647,0.9592168172367846,0.8765022862778928,0.9333484714226485,0.8548880037140516,0.8343205671248121,0.2937591480462694,0.14727352596927656,0.09361348487758242,0.07970874007192247,0.40707790117602505,0.46701835197890457,0.467103743790405,0.3376892761738915,0.7986410321292878,0.8450104928375314,0.6644601631883043,0.8610347796628262,0.0805748150817483,0.2244496630316561,0.35845066050433294,0.3632554014344941,0.6609959379042306,0.32263717378074597,0.39444225504850466,0.39340097820475983,0.51567625644263,0.30135737962483394
0.20848973151821984,0.11816836215018245,0.8576985285639547,0.5319034450191416,0.7609927213985405,0.5087302089997335,0.820393827590235,0.8969799036286049,0.91732144788855,0.9624088738533834,0.8902321710755926,0.9380272037073978,0.8448526713820104,0.8299861513717175,0.2714546110818165,0.12806382188083593,0.07229079178649628,0.0537879871259031,0.36703080957293943,0.4438794702170998,0.41168362618297494,0.4266932608923814,0.7822794804342643,0.8391001535740918,0.6384024069220856,0.8974221684651041,0.04598212043365946,0.22510966041859648,0.6327032043763385,0.1552489122413927,0.6508412688309568,0.3426584723154892,0.39338586708139733,0.40181187172150795,0.521067498813331,0.31417116969494907
0.15236912702463828,0.20728018510229992,0.8301578638668955,0.6026437671165521,0.8165568301119212,0.41152854900233016,0.832522241105852,0.9048687316589981,0.9244666903334154,0.9677877122022129,0.9023262336876811,0.9386731944004112,0.8447222376232009,0.8396692763143602,0.2629533835458865,0.11569864656850509,0.057480635491801546,0.03597948531262807,0.3735067094312202,0.4243554672661771,0.47452495080505475,0.21191519387434093,0.7887859636933058,0.8330169497331116,0.687127879588301,0.8464659188454168,0.13919008237344188,0.20437073428352948,0.44462992024755554,0.3029622018044096,0.7092185460743978,0.3350331131154113,0.5034960235996603,0.38708360636351713,0.5711188400761638,0.3123533317194477
0.16588553549800944,0.19234437309422725,0.8825818347572181,0.5152119352662237,0.8134088627880658,0.4658295772278479,0.8340546897764831,0.901633609480917,0.9269896283341186,0.9691367033366107,0.9108154495305356,0.9371735266206295,0.8507950880123699,0.8294033099756426,0.2627072407271042,0.11871093315566694,0.05848573078409519,0.04091817098447076,0.37028672667158163,0.4406953794861894,0.484897452148729,0.21812083129208315,0.788011945813281,0.8339928221488005,0.7269074293798463,0.8605471913840118,0.1287454665496814,0.20309072762318653,0.34449662531226144,0.46613974413952286,0.69285754312221,0.32345185307919355,0.4820470241379438,0.41149608842163077,0.5426580564096113,0.30530920868773437
0.08676444519288773,0.27165418321846857,0.8519248554685492,0.5656742741977397,0.8208176425457503,0.3944535346475734,0.8290341215847773,0.9054945220983311,0.9243199125835009,0.9662325342134207,0.9065853185557833,0.9353999080333949,0.8359773300341456,0.843927164931646,0.26758709173377704,0.1275978382487672,0.05942012609015451,0.04315625216561442,0.39113044861191115,0.45539722501043944,0.4495579139992062,0.35339003071089514,0.7944880477843921,0.8418605618555385,0.6837279850058418,0.8448731102059208,0.10050561220230336,0.23171611873145953,0.4801085440639677,0.19174117751370603,0.6901001311394671,0.3253093480962066,0.3097224790900971,0.46794564845782094,0.5371421029748638,0.3071501850058853
0.13705918894895547,0.21184560575978595,0.8232641184668612,0.5888210813936303,0.8086184436605777,0.42431870614651074,0.8426594499447997,0.9045848038963097,0.917031386934623,0.9591824573158312,0.8790178810311904,0.927615453181489,0.8542940561906487,0.8423975823890508,0.2705251007164652,0.12688693708202553,0.06564732190799999,0.04804269653997123,0.37804884482864737,0.44187900360270055,0.4456883276918086,0.35537244521822076,0.7912797976546225,0.8403379674292237,0.6439484654111987,0.9085529499576472,0.08411432930187085,0.23614057007645278,0.4165462305258248,0.21365793286416557,0.6767326567759354,0.32409453861479376,0.4527379555679984,0.3865623254402306,0.5127186974159489,0.3014538259835067
0.16124930307020413,0.1632685658899682,0.8437580604425052,0.5576193697904048,0.7721775996997469,0.4806026604117894,0.8456751387379724,0.9083419534189889,0.9087066537256722,0.9509592003704825,0.8665913212725815,0.9264176410013913,0.8734603790036815,0.8419163730262382,0.24754714043072862,0.09905819970505064,0.040024023134939635,0.015894495908004402,0.34554731268581645,0.41244486028104066,0.43710523980252214,0.28540404077625076,0.7821464834083601,0.836052633181033,0.6686410034617262,0.8697297642603483,0.05907381526579164,0.21856341592864786,0.4554140255471316,0.2814126356783644,0.6609501192053212,0.3228310486810263,0.47029554036242943,0.39793737274119095,0.4841237980330886,0.30884233306632125
0.06532319777599421,0.262802853747044,0.8369207591291463,0.5588719301930442,0.7968696642223208,0.4132784937977198,0.836908287665806,0.9045366936108085,0.904078140582533,0.9493672358806373,0.865704226529963,0.9258910770251474,0.8463083025190137,0.837130629457338,0.25792014153634724,0.10571014493865455,0.049941456454249133,0.02859666665819005,0.35358685476135565,0.4359925451906984,0.44710080619848497,0.3060235726842326,0.7872565702426012,0.8429817850856844,0.682364972256551,0.8311100517246333,0.028788689069589146,0.19586867046240714,0.639478176083428,0.13568771314556635,0.6412445736035083,0.3291095254750319,0.4376657819910224,0.44690709068009565,0.49321843917155755,0.3221503549321427
0.10145091732929573,0.23740683896499665,0.8127660332199171,0.5931238705470534,0.7560025071095013,0.4848920275756177,0.8356317346587117,0.9018983203670559,0.8977082128377012,0.9407101659903527,0.8461232972767584,0.9213395670860443,0.8400890665941239,0.8356633073336803,0.27218639994666305,0.12094505846336995,0.07122257920023523,0.0548535671524118,0.37230017996605336,0.44016152436015943,0.485441259690214,0.2479187366584407,0.7955117569679446,0.8462583364695494,0.7203112787707384,0.817110320626089,0.1205851662250092,0.2302805802782204,0.33120588577312615,0.2933059307845698,0.708501022359406,0.3114120225672369,0.6758138213469177,0.22459502838010642,0.5552621263798079,0.34074132450636063
0.11233793508997603,0.20906524300397683,0.8329201866052321,0.5270302336823842,0.7979678444841758,0.4290104356404476,0.8256824139648726,0.8963306704367455,0.8988481430074213,0.9417566493302898,0.8482080468980115,0.9189487118705326,0.8233492376580323,0.8345934955564467,0.2795274896843414,0.12573900854343234,0.0843352661326287,0.06946968351139121,0.38782390495178715,0.45142067975329514,0.5123751202148825,0.23773838342222492,0.8070121902040337,0.8548029457003308,0.7235998524863202,0.8247240924518158,0.13527683537683088,0.19590050378455742,0.4512645142722431,0.33153995707583617,0.688100476031288,0.3120286030908896,0.3379426797323167,0.46032328532553046,0.5434065172170884,0.33691433846346075
0.11436780793606949,0.22855188135759183,0.8502175694027498,0.5694688047959461,0.7644043951207236,0.5101041720170364,0.821975522680383,0.8957188314433095,0.8995886143217438,0.9445278266230783,0.8601118688130953,0.9217442710142421,0.8251185870098114,0.83109291303866,0.2713023832621142,0.11996030492554183,0.07559879054874974,0.058028121812800426,0.36840507387586974,0.434759623089535,0.4439412653077332,0.334828284595143,0.7954081161688336,0.8473389464597474,0.6761264532720175,0.8604173147408984,0.11807780721752181,0.21852727138217576,0.4439852179898683,0.23738830224450763,0.6900347499922668,0.32857223578621597,0.42707314255896967,0.41955961191097385,0.5383962381589811,0.3414648801028457
0.13460821960893327,0.22560732824620613,0.8236517801781997,0.5503110918166626,0.7639107313928162,0.5215956355250507,0.8184269071723702,0.8931583987710314,0.8968593927451264,0.9428637336077386,0.8431071234592469,0.9213307383249156,0.8274894970782345,0.8207889700202186,0.2757524980859558,0.122748271563145,0.08480704670724315,0.06732440504162351,0.3656701559402717,0.44808157467461823,0.45686374844465155,0.36748227837429015,0.8049462192929588,0.8523816008088232,0.6494405361372507,0.8832655960547525,0.0939315256575165,0.23372786618044422,0.5628827765521133,0.27025115675113504,0.6822081351948964,0.32194086691120605,0.5502816896499041,0.34744550958884124,0.5147291366037331,0.3391319604427001
