CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.10514762394659527,0.22060248083056685,0.8284611055301824,0.5385713184592021,0.7766357700135543,0.4454833225054181,0.8135015263047036,0.8904685763051747,0.8923359513873348,0.9394380714482218,0.8444829175570298,0.9235164129738352,0.8143086551915318,0.8289682882918783,0.272917631364844,0.12117534878126163,0.07891837683712227,0.060558066064883787,0.35878459878704755,0.43320332766303427,0.46033123445588625,0.2983424833626196,0.7935900744261537,0.8373369242259788,0.6786989903420532,0.8371094629544469,0.06959569628734841,0.2337404734863836,0.3957534064893954,0.347928969428365,0.647760957529824,0.3328621172044017,0.5591181386345616,0.3870319506272435,0.4845929038039488,0.34838472194294184
0.19824489364597975,0.08918670058529327,0.8518419169384982,0.5412945631449962,0.753828626798151,0.4695328701931633,0.8052336253429713,0.8851323872822894,0.8890871082887533,0.9356339490884908,0.8402718567715328,0.9188852159761579,0.8112240790070653,0.8175610281655459,0.2751396416813971,0.12296474182906342,0.08349528472172324,0.06943657019476224,0.37161112268954055,0.43258349525097856,0.45495782402962914,0.34124653212502987,0.7973559626286154,0.8472055571500391,0.676518860853572,0.8536655571808288,0.03383135724358016,0.208264078600216,0.33541498674391546,0.37975514135464983,0.6327871579778355,0.3280389965494592,0.561388784205287,0.23227339243755232,0.47738426662595745,0.35249133388851084
0.06391588012008159,0.2667959789476102,0.8774632292355691,0.4990377301901262,0.7587959250012609,0.48441108473054767,0.8120220867726673,0.89067001044926,0.8921542326094368,0.9437342676937368,0.8529967060916913,0.9231606844381053,0.8207466538308904,0.8173382227518478,0.26629547087538147,0.12071099234360178,0.07598946207397822,0.06027519360003192,0.35791502690241,0.4368199454394728,0.4549961909600137,0.2779524313301647,0.7976514872263796,0.8502606789700412,0.6510823177009822,0.9221827567898229,0.11446876414896029,0.26861324732328323,0.5497340019977474,0.1368549901240071,0.7166206224838778,0.33712589033767865,0.35773416165146044,0.4282532615067683,0.5592136694290502,0.372596463050627
0.13456429836688277,0.2286724595535056,0.8145070699725264,0.5829633557212155,0.7950465761395161,0.3830151746513609,0.8154630789880934,0.8913755384878419,0.8934499080539223,0.9407950889813808,0.8542016190598634,0.9233386419386037,0.8185831142375894,0.8153765890960155,0.25404469047684974,0.105880912707018,0.06195369167559739,0.04147788969764493,0.3370568567679362,0.4259845562063151,0.450163076338209,0.3013940607844606,0.7990642894017402,0.8517483623420761,0.6622076152779398,0.9149413286911238,0.14156836128081546,0.24058394234914993,0.44178458437788787,0.23420828626575765,0.7285727434301624,0.3229738649527987,0.34949255680627295,0.4305414495314011,0.5594439529190903,0.36101149951423467
0.14958747056880312,0.21441555076592764,0.864586942286763,0.5669639506000985,0.7889397358092866,0.4356229127939265,0.821800200206886,0.8940015556907646,0.9005265941249369,0.9480516512725301,0.8723038713048628,0.9265816293690616,0.8157581175418085,0.8152984066772571,0.23098797684933187,0.07805856811960599,0.02861408421139039,0.0,0.3048847085880512,0.40075136277225376,0.4347744127089581,0.26409631314675297,0.7839549248927093,0.8384892072014225,0.7273055665694022,0.8710832079110409,0.17368567079369407,0.16378788036259356,0.3926658042527362,0.3894874974685786,0.7321817692027827,0.3229828511248473,0.48687581785692563,0.4249478802119192,0.5508355898160449,0.3611909611652664
0.12929240256757873,0.2710646341556563,0.8251956048982546,0.60043457819117,0.7766135904268392,0.4532067361589899,0.8258343011103493,0.8970763065152438,0.9007695033454073,0.9469116135264555,0.8670987759646706,0.9244116130323787,0.8190896566277763,0.8195313741149072,0.23814788680062166,0.08224892871520406,0.033663728356421174,0.006372747539649837,0.315596175637115,0.39617756303521506,0.44145950740934825,0.3028540800845983,0.7901810088651686,0.8329714364534517,0.6781225007078734,0.9279692031075396,0.12647186542452832,0.22989265367283823,0.6120329199231243,0.13094509387704265,0.714924713996743,0.32405653706659066,0.5417086580764765,0.2801541556705731,0.5340445146043398,0.35001117210779337
0.10393846372794108,0.27551691069738915,0.7955045211167288,0.6071881685776909,0.794489555652364,0.40553139642255787,0.8272766123620074,0.8964009153549217,0.9001334841516879,0.9444259870780352,0.8638607809824104,0.9245014827462484,0.8217876625386771,0.8221164961328534,0.24120455213911102,0.08772656891001113,0.03607183164048888,0.007230323382324322,0.330486773384821,0.40082763945188515,0.42917757184827027,0.32846083970367734,0.7857843778343118,0.8356033357540099,0.6445983440052734,0.9069510731155632,0.10669923072337861,0.21258478525131047,0.4505155213045875,0.241365588511729,0.694235979772326,0.3266680487289908,0.5477410640621119,0.3299207100071445,0.504925397948965,0.3585539391837133
0.15796504232459718,0.1999345057677988,0.8779245353421686,0.49057898430447733,0.7796051187930534,0.4691500658164472,0.8302168727077055,0.9007411952048028,0.8957250603594131,0.9429774603686879,0.8508947671153777,0.9228856636617541,0.8257528391918715,0.8296449241428329,0.2590615364650563,0.11033369186925801,0.053682616741165756,0.0333151817882108,0.3508637643588549,0.4311813120627571,0.44135589244555584,0.3305889078508049,0.7923368801247579,0.848791073585937,0.6761794270475159,0.8844022573704667,0.05225785562895435,0.2290068238600902,0.497181323142624,0.2869812281962495,0.6774821975556559,0.3215930501263292,0.5143811443401467,0.31459225755827913,0.4745527296773407,0.36178628116194833
0.08867763356446567,0.2309471200905003,0.7966598495066498,0.606424845750486,0.7920877688836119,0.46064284393155885,0.8411718205647427,0.902682908592531,0.9001460309292999,0.9485575929523724,0.8597284134009218,0.9266830205825413,0.8431080514216576,0.8384701640994814,0.26801228507423913,0.11892645360853876,0.05967414070387217,0.03922939295457417,0.3716059345210041,0.4451796877484697,0.4823160816225517,0.291154455426415,0.7981161194581399,0.8507434612563529,0.7058653035761391,0.8582904828044213,0.1408805930261725,0.191697234244319,0.34538653768365574,0.29504047894319296,0.7494668333093346,0.3371638876142538,0.6348780763860821,0.38143437973385913,0.5640633334966887,0.3804710965546372
0.17753504855243965,0.1577617474589978,0.8405761135730803,0.5307663813752,0.7650326316039783,0.5433043211752927,0.8473217024043036,0.9082307890489434,0.9017363429037943,0.946869997477986,0.8560485564041183,0.9237816829739687,0.8425737961393811,0.8382418283904318,0.2756997156216348,0.12123207249015039,0.0712717846372048,0.04933611481091216,0.37979389840680494,0.46290782728323343,0.4726240237346868,0.3274323897383404,0.814625560417304,0.857949296058274,0.7742043741490696,0.8566955317593465,0.14552030262545257,0.24314217294713378,0.3245255385256194,0.419562336841963,0.7543038597284224,0.32414377462155397,0.6056743103633588,0.2192305204381325,0.5708867261548292,0.36679935460045654
0.160818337539334,0.20555235936786131,0.8109376854599689,0.5952214420983467,0.819793540860944,0.43715702599841455,0.8505739269679831,0.9078034010509666,0.9010644001216677,0.9430755946223905,0.8556295189650515,0.9262322040518536,0.8360148732811202,0.8393260561130658,0.2778457751758044,0.12655444215518247,0.07397509543353559,0.05542324586997288,0.3969842877035203,0.4519687586413765,0.47794292554875273,0.32076471899101827,0.8124367599883064,0.853315834330986,0.7110194912928062,0.8877350201459488,0.15313531913678885,0.19881703147990287,0.38685708360026894,0.30927857862420766,0.745606747222908,0.32437013791952335,0.5447617995666247,0.3043719622876872,0.561736298899818,0.3598752574869827
0.145004056775681,0.21610272599817607,0.8005939992743659,0.5858222679693099,0.8035588469212338,0.4886222732515565,0.8662600522234241,0.910845277815764,0.9054691768390177,0.945346844913558,0.8617296959767197,0.9248132260840379,0.844642907141535,0.8528363942039006,0.2874583520407417,0.1387956420580349,0.0854875597540326,0.07112738578796307,0.4139658266893118,0.473669160654693,0.5122740067799436,0.28190615626551824,0.8280222338822825,0.8664937936512194,0.7078584843857577,0.8871346445687336,0.11826034855215445,0.21984684335111881,0.4832938325796329,0.2317767139050389,0.7326779023085761,0.33882598165559796,0.4730708781218618,0.3454706676570597,0.5441278879469699,0.3483287323023263
0.1062053547201039,0.22118099990548387,0.8661488750402656,0.5280534823329922,0.8176760184292167,0.4744500165673079,0.8649952761666817,0.9188990283607339,0.9083941609883099,0.95072447479459,0.8663621822122501,0.9292230339876532,0.8626898649809007,0.8455940608614693,0.28825465812246026,0.1394016576489583,0.0847339513339514,0.06761107189004772,0.4067437854120557,0.4861225023640514,0.4800589706861156,0.3528408192690066,0.8207564673789445,0.8677642034530694,0.6809921889173197,0.9240107032907092,0.10096256300274076,0.186455720472113,0.2790056303807251,0.41386179438284404,0.7236939865719316,0.32015337283158063,0.4529881629259202,0.36365658775481485,0.5198073711081265,0.34781599290783366
0.06246945776464724,0.2978015416555359,0.8266826178261282,0.5914625416454646,0.8401913863488424,0.400494666214662,0.8766724720514674,0.9199410425224516,0.910556315453416,0.9504947454069401,0.8734970880614623,0.9279199906592441,0.8602592255551497,0.8636833574979866,0.2939359558466917,0.15426228979486112,0.09034115332933507,0.07407237675470452,0.42065872283541184,0.4906802458333508,0.511469576255689,0.31169103673570225,0.8205602500682909,0.8695745957932322,0.6875768235577766,0.894040755761876,0.04572463884157851,0.20157233530777224,0.4498296927382067,0.26341230819649175,0.7076690849672522,0.31383569837151803,0.18663886940749913,0.5758419639944847,0.4861040864887973,0.3533042017828274
0.11705715410640677,0.18536608769050544,0.8246113211531748,0.5698897904690244,0.8140896347043739,0.49285869322241604,0.8721201690360711,0.9216559697374591,0.9088341690518151,0.9528359805860493,0.8800809269239391,0.9270416886841613,0.8637341689232687,0.8647757117210527,0.30122447535435415,0.154724200707192,0.09571480988308495,0.0803448601813529,0.4455355269430554,0.49367929119904447,0.5025693220960724,0.36454321513731414,0.8236919435378083,0.8672389979580033,0.6608678016501233,0.9066627532614528,0.07241233303850331,0.2377299602961903,0.5710655225905139,0.26608758514707315,0.7592215621185547,0.32419745542508316,0.6051608860994148,0.33074116130093845,0.5519264555934719,0.3715072137222327
0.0998646415990021,0.2279034841341749,0.8577921237059014,0.5246524735933699,0.8441928419246639,0.40297867258265263,0.8787229778467368,0.9217052047900963,0.9045820954999648,0.9462455873230888,0.8590222637717293,0.9254084383804293,0.8599527462784811,0.8621695168460743,0.3159343861705838,0.17361970053828601,0.1259791000755736,0.11637232916463208,0.46709614567300617,0.5224170108592369,0.5401398315328769,0.36272739480010335,0.8479933049266417,0.8813027933554223,0.6660509349752248,0.8933712116216203,0.10244971063100222,0.24147470352668182,0.5335078309516401,0.16489664453059122,0.7634446180883339,0.3204688380437003,0.3792921487792119,0.4021628350082007,0.5654868020750934,0.35826584594599215
0.21688071424271424,0.11748872697720081,0.8641975747527355,0.525694628533726,0.8300899781959867,0.3661148709563584,0.872532871671718,0.9173959970587012,0.8967332369641969,0.9377073054191756,0.844727708136732,0.9274313982613047,0.8549441210719059,0.853707130733735,0.3149603114459658,0.17776189929009223,0.13108084483788018,0.11945231653013955,0.4477846263073748,0.5181171580654379,0.4886402646521323,0.4429906812442339,0.8391362075930383,0.8704095604977197,0.6863813785541768,0.8897805814210311,0.10435329722068581,0.21150665220687714,0.4662756704592433,0.21065805654904576,0.7626694426977223,0.28980783440615276,0.5124021237685763,0.2540496541627169,0.55386482257148,0.3462106358012271
0.18197838592501445,0.13462752022237634,0.8504756959973748,0.5109068353893549,0.8314146304113749,0.4477196225511898,0.8744096602204678,0.9187676825128829,0.9014255194849011,0.944386176427259,0.8641662187580892,0.9326995642309606,0.8528279129696369,0.861094404348165,0.31038501223281584,0.1752720194754319,0.12478088073802163,0.11279754563036842,0.4446084714313306,0.4950237968231172,0.5197556101472828,0.33733616304003433,0.8368969852278576,0.8711469100087149,0.7070848496486953,0.8760581116351581,0.08720291443443723,0.21625800141897572,0.46184924779524555,0.23213648883239563,0.7571766881433852,0.29720919477373464,0.5540108050832278,0.37347648781033005,0.5366438889109477,0.345797814232025
0.1094857795925504,0.22930176379252581,0.8256116202110403,0.5504268098412395,0.8184942819561438,0.44556813901248843,0.8672903092977428,0.9203427820410887,0.905783151552622,0.9496584675936621,0.8781032614009783,0.9366845988039958,0.8531873945310932,0.8499123974958323,0.29580132452550667,0.15875025164631373,0.10121676584883504,0.08566092837004219,0.40751693848747017,0.47815319223715713,0.5092855027721112,0.34329460139064005,0.8171672389436724,0.8524478264323871,0.7186292459156868,0.8372855545862407,0.06288841623917568,0.22800797471696815,0.5385625758991784,0.17823535360580642,0.735670194952335,0.3066469119144138,0.5952556742637499,0.3409589407887716,0.5127198311935535,0.33900905885528226
0.07876387411290114,0.2429379637124903,0.8301320375312986,0.5450563288841141,0.8182041715302486,0.4077152294490469,0.8652036479537253,0.9153679721403921,0.8981680153099412,0.9409721855747754,0.8596368748272386,0.9313431174478903,0.8442977907679665,0.8444280593239779,0.29206842054673554,0.1537696276375768,0.10056579225430806,0.08575032057703313,0.39039105748250547,0.46316987616957467,0.4813769373715083,0.33717754384467147,0.8063164888863721,0.8519587387066514,0.6550933696615526,0.884533521753384,0.017397365948103538,0.25178180230356506,0.4274815852086624,0.26553412453216857,0.7042564696493996,0.3106007281505078,0.43077487137120307,0.3279963665934341,0.4825067189964537,0.3332102080147823
0.09711537005938053,0.22033660547528694,0.7957096688856465,0.6128043878549233,0.8072938092571473,0.40230368280186035,0.8496241857201696,0.9106131635222979,0.888234010289763,0.9398738108284992,0.8458003042233762,0.9290753461805723,0.8379947538269031,0.8462556697114938,0.29629094410105405,0.1501277552526462,0.10965663348520349,0.09550121368141101,0.40964269133017694,0.4728399173903069,0.49372292451822447,0.3485747921666741,0.8241322381243733,0.8608434816322322,0.683481552632577,0.89123753365606,0.06690547223565096,0.27611407685313827,0.47720341282666767,0.25817245757251095,0.7764252123421256,0.317504552379141,0.37304562480034803,0.4542314199444986,0.5711501696437511,0.3540675258694202
0.10289017604975781,0.28762436997715396,0.8847338949971527,0.5117883091654339,0.79142970968263,0.4703389680895256,0.85623100003102,0.9094433432742792,0.8964593918953918,0.9420412774850377,0.8683806727095633,0.934640668936672,0.8227135881145506,0.8407495465212365,0.2694112913299412,0.12512698775414272,0.07422685053298295,0.055882633926177094,0.35577284313002494,0.43549195626946036,0.4282676227369864,0.34355778106530466,0.8011492983629084,0.8398792504641541,0.7344048817943007,0.8556425498827629,0.128822906931515,0.27130097283940413,0.5861788735590248,0.1854652500797969,0.7978344940174258,0.3042593675600185,0.5869822436416534,0.33427454220101305,0.5873497426471717,0.34493334779053086
0.16902928185532518,0.22571108964951284,0.8447970698386473,0.5670156137460225,0.7835029724328865,0.458238698952219,0.8398566086453169,0.9001849824003072,0.8863290028402844,0.9335946516922441,0.837665124093203,0.9263606661159818,0.8190612735767303,0.8230614481404874,0.28516615385782956,0.14029015093775216,0.09909537782020761,0.08677958213194448,0.38585983741197905,0.455330075413486,0.44512759260472257,0.3727169892075594,0.8239586296774444,0.8540527783206175,0.7286865193502527,0.8409156340049071,0.1370442714236108,0.26423426816264106,0.39586012808905335,0.29504969882352633,0.7796177998245218,0.29720329501665554,0.4983963092033562,0.2688836708454949,0.5737515807139133,0.3322767459494871
0.18982901907723773,0.192408246431506,0.913363622747962,0.4802978045231069,0.777357095377382,0.4270799606365525,0.8371550249233417,0.8989393764911642,0.8840767818299616,0.9267091336773405,0.8307156697686563,0.9250421955709629,0.8154811576108024,0.8214357536614545,0.2849325956281693,0.14282646096934554,0.10068350122215053,0.0871808844559544,0.37446189591891754,0.4409502301576228,0.43971068970915483,0.39846162423081355,0.8168231314016832,0.8459294160899453,0.7283459618557983,0.8369778801488443,0.13937741248944874,0.25630664598647224,0.5686731749691838,0.13833570590438118,0.7763977451856866,0.29339828918315086,0.6313806764166581,0.20612771938019803,0.5615866110426107,0.31862462641912226
0.09974392074705885,0.25252799451972535,0.8148024061473138,0.5880756015849041,0.7831832812674148,0.4343709455246655,0.8291598091318759,0.8921728891436584,0.884240132937413,0.9274537424148535,0.8288304002382902,0.9262197082459986,0.8087462540118907,0.8228311860964075,0.28292090507712336,0.13786029964933644,0.1008633301094145,0.08551105943280085,0.3797724180084687,0.44591471744089584,0.47647646661090537,0.35748811956441107,0.8252019595186998,0.8562068084076333,0.6422253513699976,0.9137636832428888,0.08862284843287843,0.30979645922416554,0.5223734094809006,0.26366151078219624,0.7641606098747835,0.28396586413252756,0.45559601392212534,0.4010818004285012,0.5364625370630106,0.316404537897336
0.1371923590761464,0.2464980773553048,0.8689853991657784,0.5145581397027729,0.767871014311735,0.4419047198266305,0.8324163492619279,0.8934665323222714,0.8845578892529637,0.926299193223254,0.8296796362761732,0.9270691067426858,0.8140490775485205,0.8185394016077382,0.27611732511837883,0.13000431967865367,0.09101875393668002,0.07486437004085317,0.3576780662765583,0.4212856102732866,0.49966300570393113,0.22315233275765733,0.8065455512092679,0.841110947496712,0.698179460960462,0.8879585345891464,0.056662571566152675,0.3060466171937939,0.26427595905000134,0.5313591125604726,0.7231872400691586,0.3099017161823653,0.44974887965510335,0.49208514033879264,0.5069184078626293,0.31219973975155046
0.15072596020499146,0.19615084914235603,0.820543577945179,0.5262706102801384,0.745175431547796,0.4671736270380179,0.821999151480178,0.8914636350852589,0.8799669061110043,0.9266531325210765,0.8314007155880809,0.926533077657408,0.8011692328473223,0.8081721263972145,0.27280089489066106,0.12348756626800722,0.08513890292913295,0.0664681306588567,0.34927611537728676,0.4284329488832288,0.41833606357050257,0.36829682106330297,0.8075913205157749,0.8442301144640986,0.7282742863191363,0.8335370692538688,0.10548866304342913,0.2721133897416935,0.45146290383402,0.28066059349805345,0.7793085089415368,0.3012961924979677,0.5699908782872967,0.31354970692687467,0.5750042316420441,0.3245620925957924
0.10045836274015124,0.29943435476836744,0.8048338910945154,0.5590898065601093,0.7774579475508784,0.42708446378280607,0.8369092644824827,0.8966740413044665,0.8807296575811123,0.9253447943648097,0.8236657386664499,0.9242010789484634,0.8135029100507218,0.8144376506532081,0.2782659768025934,0.12926815279849807,0.09126618775461764,0.07190165357667733,0.3538301560007218,0.4303495938088103,0.46944240608983656,0.30217977101790616,0.8149656665838529,0.8423674619269834,0.7409826768556367,0.8418169869217536,0.1703475138540847,0.3033953003340679,0.46818383373492195,0.28627611048849705,0.8050232247973002,0.28398834700993686,0.5482569313181258,0.31950506828929526,0.6044677918451526,0.3126319014952095
0.19799363799762443,0.23789896774177097,0.8332273798081548,0.5525378475671006,0.7472075273212373,0.48863800742556124,0.8249516483753516,0.887854416876134,0.875882628295795,0.9164866723315529,0.8054396215074247,0.9196258808967985,0.8086416324102628,0.7913730905998646,0.28317117651814194,0.1316350674187855,0.10197355231550964,0.08245107748495611,0.3490836233610817,0.41457492903233695,0.4798801245806822,0.2420032888018547,0.823985873580745,0.8431587314110334,0.7485179649868589,0.8254771651344632,0.18061815052239413,0.3020818977994574,0.534346071353843,0.24716267766863542,0.7988022169504245,0.27819951099256496,0.6501788166534382,0.2337068643558,0.591531369673681,0.29530461090814764
0.25132989616045387,0.16376531488619078,0.8488537301448019,0.5251911055266681,0.7661472198473545,0.46189382385448885,0.8209107652716671,0.8877348293159694,0.8758980042755566,0.9180730060555868,0.7992555812111947,0.9143551308945074,0.8304853107018186,0.8113715761003402,0.26689148837825805,0.11033257472798169,0.07918691995179894,0.054286222982281584,0.31569324001514754,0.38937979960033986,0.4578855854116864,0.20923551643446514,0.8136209980746945,0.8381337204811599,0.7169201368377391,0.8429918254084678,0.16588289500843206,0.3190120409605835,0.3509919057815472,0.3929137617259292,0.8005598952809574,0.28449820146801635,0.6704826758140346,0.2889959510463314,0.5819001205019924,0.28243331979398845
0.1988039196398878,0.2802203258028911,0.7862474709567446,0.5574221046509562,0.7270995901071582,0.4716076085586536,0.8132308930139214,0.8841242769169647,0.8692793173028086,0.9094912456134121,0.7848872996389917,0.8999644670063893,0.8387676816882976,0.8330138897371215,0.25959655034153967,0.09749089061468047,0.0678509866443317,0.03949858139649942,0.30225590287961857,0.37286628602377303,0.4624660082755683,0.20955863571737082,0.8015601397764265,0.8232521405241865,0.6709146479872123,0.8843588321066167,0.14752940818700988,0.3411290711772934,0.3469769665124107,0.29180813245973375,0.7751880830716651,0.2942339816188199,0.4478534516003749,0.31240934343389276,0.5563010899356787,0.27883391716208294
0.22245029631869334,0.17201741141358146,0.8364784814505146,0.5109609040360106,0.6978381760474772,0.536520694166193,0.8141029019001719,0.882479409680397,0.8618107756443895,0.9055624674729418,0.7757384110896192,0.88592257005257,0.8523850396942066,0.8318606715036994,0.2670381657181139,0.1069852987360243,0.07574078595194772,0.04741634624753538,0.3048701942737791,0.3829085254626259,0.4101580881404753,0.3054964849759112,0.7965267866824897,0.8265468175746362,0.670760178266063,0.882149326724033,0.15135289562579435,0.2903613565923835,0.6523412776299444,0.09992316701363088,0.7625730736285337,0.281094855149767,0.526083686127459,0.29704733358651525,0.5334929721037618,0.26190620649736607
0.0998101597883963,0.33643456267335753,0.7562272323825479,0.5578631837548913,0.708360343263973,0.4980507823049575,0.813940296228845,0.8829315798267684,0.861181983823444,0.9066485780279047,0.7768905608064722,0.882633920491133,0.8675608172012541,0.8325471832238615,0.268388000022907,0.10708632115141131,0.07550490833190754,0.048554844639992545,0.3118264989103929,0.38083090301412326,0.44432193211760773,0.2708588028512791,0.7990274070929309,0.8263796662154309,0.7004361966962376,0.8267109034300737,0.0757935078046586,0.347204435455052,0.44181392633450617,0.22699677284081426,0.7390018977012629,0.2742051050390079,0.6201122679597313,0.23753040546225102,0.5106904685361513,0.2709198083957378
0.1407391912376592,0.2468767328777879,0.7874167653698959,0.5606985258110593,0.72596769294925,0.48375465139568746,0.8205105080529491,0.8866195324991114,0.8624775421392239,0.9068772473177693,0.7775564376863533,0.8905333302439424,0.8517346876231743,0.8355032820026873,0.2840770712132937,0.127826417687953,0.0947744845032612,0.07208678337982394,0.34820587458502683,0.421658403143626,0.4286752320147166,0.37026410163750534,0.8185364111068982,0.844800184275791,0.7353136121863139,0.8405036288050906,0.14897379053681653,0.35816031506724244,0.5272780479440057,0.25344328835702834,0.8224644913063783,0.27831398717341976,0.5071506439284845,0.27466854486112957,0.603042048879022,0.2965017719967881
0.21624490120994536,0.23004816358102925,0.8232815724161676,0.563650802282872,0.7727633650069893,0.423752598060109,0.8323560616025326,0.890147057386631,0.8730414712252584,0.9124168196925178,0.7900533871401738,0.9037516490662187,0.8455673313538918,0.827814965434579,0.282047717696944,0.1264777952494729,0.0929571905503856,0.07042589862382731,0.34979845344389615,0.4118040336764199,0.4776706333197144,0.2577153021343779,0.8158246257189733,0.8342026553473547,0.718754568378425,0.8531298722449285,0.17772141934860544,0.3600099149241044,0.3979511078092444,0.331815668672667,0.8112802179085474,0.27999462941218545,0.4795591960937859,0.3727301837644945,0.5980743569207878,0.2778172603911646
0.2439961358366894,0.19648635163038677,0.8376628219477509,0.5230770217287312,0.7788164072891609,0.42867979563108116,0.8310265782448958,0.8854345446993004,0.8787916124277457,0.9142876538078758,0.7978416093418574,0.9091653087105794,0.8380768814710859,0.8296082189446172,0.27504169300114895,0.1208585395283942,0.08679756097032992,0.062199678662517355,0.33404584555113936,0.40644001084144665,0.46974523243762234,0.24084445307395586,0.8099633131615529,0.8343892023591437,0.691807875287545,0.8623989678726436,0.17343376847755226,0.33443794969027396,0.48554888904463844,0.24803299140158908,0.8139331024368697,0.26090423611798835,0.39593711673320453,0.34921351275901774,0.5929508676442358,0.2680970078750572
0.20072494520131873,0.268982577283186,0.8594810239428026,0.5058291208728868,0.7562156213402333,0.5034912597188483,0.8308034608671775,0.8907125924648962,0.8790204981877513,0.9148355347416786,0.7904806443797646,0.9086684233885194,0.8368534953453521,0.8327565426728425,0.29027449574476377,0.13161260248776974,0.10728580486988387,0.08426542262222242,0.3646460775296797,0.4342096865594526,0.4271063111790986,0.38125261595748194,0.8224454259476152,0.8455369734819087,0.7167646168005248,0.8514596636559171,0.17454079307828968,0.30122681525090134,0.466057399706593,0.200753883414006,0.7988652061765344,0.2573135281815871,0.4105861949579362,0.4472490577743458,0.575285905820325,0.2638979831734783
0.1982080122247168,0.23213962533304633,0.8428828645024744,0.4909143563356325,0.7672768368698388,0.45477664131777074,0.8301727627306106,0.887977466985828,0.8819920429461501,0.9178061126515024,0.7950421421884186,0.9135890796930854,0.8393174484984135,0.8294775525734569,0.28907103216290225,0.13658323953549134,0.10547417545196708,0.08603716917506732,0.36815863109065505,0.4337572586272873,0.4525949345962,0.34797129568546326,0.8158717221467913,0.8443472979622306,0.7297164872826899,0.8342900871215456,0.14320837489284244,0.3001040369073621,0.4167803397969938,0.2390135040943389,0.7789413649362442,0.2482300812723161,0.5573039312774098,0.37201221059650896,0.5488106753187801,0.2612999212152278
0.11619557682512016,0.2774572631447446,0.7528124577142103,0.5656399435536363,0.7954269955283273,0.4183786664780634,0.8366547010691525,0.8909804132327077,0.8826532607747151,0.9174020564581435,0.7939554666379032,0.9144002722883202,0.8433530803274936,0.8178163014156055,0.296818614375766,0.1479794498820048,0.11735977079210774,0.09952829641437805,0.37577973243152357,0.4489154422962934,0.4736590590841026,0.3203302824446923,0.8178879716878291,0.8465257324270947,0.6579174114450663,0.8496526342087258,0.10978539921851743,0.2689569978235989,0.33964523666329904,0.2798122412893924,0.7423825547811714,0.2709336967118599,0.5375663510907169,0.36206032799365423,0.5207156034374776,0.2589915983979079
0.08694796849652675,0.31755261496334164,0.8101904823201008,0.5252203115641157,0.7663106667701539,0.4599097005761442,0.8294886673315405,0.8881114669660337,0.8743033999378604,0.9145290995721513,0.7846073587871565,0.9042921542070912,0.8453813933932592,0.8264586434507737,0.3003085218885254,0.14985394802081714,0.1237855626088028,0.10358228642223871,0.3830029427990025,0.45761617099002194,0.4601260344420245,0.3919485923648094,0.8207475241368651,0.8477555744795158,0.6612876174191102,0.8651270880228017,0.10469116616165902,0.34080608016663416,0.5331821147905065,0.14662356654994801,0.7866209179562444,0.26386944685899016,0.5416335805193762,0.35704890640715753,0.5799421680693452,0.2788373668495404
0.15534957419121337,0.23616558022335946,0.8157476544158028,0.5281758502752981,0.7542981084555763,0.460605998687996,0.8441621147073578,0.8956565800305257,0.8838396563542968,0.9177502496309746,0.792743716584724,0.9110821259310004,0.8504821013718913,0.8368125087532411,0.30320103901398054,0.1597390909668321,0.1261895948741945,0.10877748236683021,0.39961417384018716,0.4544168372618657,0.5314258636385344,0.2390413245822963,0.8323822671878416,0.8574268060312695,0.7209989350006397,0.8400561633729413,0.15995753529177353,0.3160056984558828,0.40376298180012765,0.30375268258355087,0.8142607421542958,0.2417384193153141,0.5964848729257897,0.37682060257771577,0.5956159889067659,0.26650765963429124
0.1724609828850589,0.21383260353919847,0.7893248152615182,0.5714555816566216,0.789851792524772,0.4458661266969722,0.843116075189126,0.894895980047403,0.8894014503244922,0.9250329701091415,0.8049229594979928,0.9168298048068129,0.8445114298241134,0.8339681019566989,0.30353250121863284,0.15809284214151476,0.12559210134378618,0.10651330147796989,0.3825994008071263,0.476775733570328,0.4752115501185745,0.36547269013219164,0.8296205396481069,0.8542991785247013,0.7197780838017825,0.8235032041000777,0.15472431815144105,0.27160948797402107,0.5320653356100644,0.20496734030087693,0.788567499038648,0.24885764517581316,0.5427461270008872,0.2966714095279246,0.576728326516768,0.26281775912888017
