CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.13424558051083973,0.2788928227724695,0.7964626700045272,0.5479809567578965,0.7383382399733904,0.5491232152058889,0.8491190167785139,0.8955822309576291,0.8870270689498398,0.9206647506729866,0.7969140298027955,0.9087679068186386,0.858609672891969,0.8331454444224053,0.31122252477741486,0.16736597717535145,0.13991351708252603,0.11966139831595118,0.4120730176183073,0.4781324133415907,0.5208804888276212,0.3016695971207105,0.835574680464937,0.850216874026148,0.7192627109696809,0.8258124506191824,0.14217904975959866,0.2917520342093568,0.3788398170617527,0.3028746098071508,0.7743171245794527,0.2534322883128767,0.4760413751220854,0.35261181586886486,0.5646518353288045,0.259876802781087
0.13921691066909248,0.24975064310034276,0.8212504043105311,0.5219464695427402,0.7840239873140997,0.4322327425756839,0.8404368277808723,0.8942524385010131,0.8846314647856393,0.9220071772362683,0.795018964220837,0.9096012742771372,0.846365049002427,0.8449568883806274,0.30584221538794865,0.1595197764361559,0.13341693211594974,0.1140180047013874,0.39511364199710297,0.458337463606644,0.45144667144914313,0.4336572940570962,0.8272651472923962,0.8506192172337833,0.6025975788632941,0.9228036080204464,0.11415553107992954,0.3085180109425967,0.41787942462049565,0.29567907836461743,0.7575541412859288,0.25525362842028987,0.49866835688139877,0.363593048293347,0.5435200465546013,0.26131167579395376
0.11076619053449338,0.28873721332437285,0.7418945429847941,0.5854214786550257,0.8154822295983315,0.3820579136350881,0.8348712191253405,0.8927917111269802,0.8882353403704142,0.9226301788000228,0.8034635329590953,0.9139144322560064,0.8376916845235416,0.8320876404670619,0.29790060613827524,0.15240806519733813,0.12323988027497812,0.10308129532294369,0.3728471577378807,0.4419952017750153,0.48813704925352225,0.2805987092944696,0.8203220526209634,0.8482704499992813,0.6646736213081009,0.8842523077063419,0.07119723924584992,0.3095914056605809,0.3816067253602372,0.43744378922419425,0.7527672803957068,0.26280070561494606,0.49622093476201784,0.39911429902218015,0.5664582056372509,0.30617608137496666
0.12775280920625198,0.22443850485974162,0.8115394550740817,0.525441852310088,0.7986853471966465,0.45598613992936166,0.8395923029705645,0.8997498373551942,0.8908622821621146,0.9295525511768674,0.8165538949900444,0.9177674109252241,0.8392251474007799,0.8245203715775847,0.27384079422401775,0.13518802377536543,0.09173905658083503,0.07460264756858864,0.32633797994242075,0.420174904782696,0.4340080666888545,0.348046903068312,0.8186845308984042,0.8628662801896496,0.64996155167922,0.9173405283297169,0.056234617664398134,0.2855083153378282,0.4979152958141143,0.29096759777454617,0.8334432151929574,0.26013344198108673,0.685804437897757,0.22728602395176634,0.748207723933344,0.3860332251181903
0.13475390505598084,0.23357606443961526,0.8164823400668684,0.6041368420140856,0.8321547993535814,0.4450251312574717,0.8460850762109866,0.9076048553057735,0.894429937309808,0.9342428940071367,0.8255699616877891,0.9155693435108804,0.8359086383932182,0.8140385800632747,0.2559373269487222,0.10225567261100454,0.06484224643828068,0.04190812817455131,0.32963576660497,0.39288361495295754,0.4494167243936186,0.27664494459825345,0.8364566230937212,0.867275032370709,0.6480291345631989,0.9257193862182478,0.14240898879027125,0.3175459340843203,0.36204631716033875,0.31021830013298335,0.8856207081273686,0.27027944323031694,0.5626107867363751,0.2799289220742771,0.8105136051947417,0.4090529956791974
0.08870964209386839,0.29691286983559734,0.8541606098620527,0.530366191959603,0.7990608591474914,0.4599721701447811,0.8489577603282976,0.8970361048692186,0.8775765245242262,0.916863451971548,0.774113522225445,0.8818053727130356,0.8260316532124682,0.8162608151719489,0.28973777744602475,0.1496907177544723,0.12041704981439383,0.10234021430006623,0.3906408249527284,0.4591141271361013,0.48389196711812116,0.33369378399757565,0.8973435558330563,0.9246461942728027,0.7332931470958532,0.8774511793415325,0.13781147606422062,0.3108885882999797,0.40643145978049117,0.2849147243797031,0.8831197874081004,0.26302159003308906,0.4183291386779384,0.5422243292277094,0.8333714960219617,0.41127846432345205
0.13772785259147813,0.25802891425262964,0.8070001302519069,0.5808874498820374,0.7776415220078348,0.4941266535133312,0.8123723081935779,0.8796205219623663,0.8771148429091067,0.9189591324067596,0.8091128004623667,0.9159934073401144,0.8042435476514844,0.7785333466343436,0.2461760433828415,0.09220073370806298,0.06317388408076108,0.03529689987031781,0.293501587856172,0.3510974713878079,0.41464570977062465,0.2529757558587672,0.823809838062014,0.8617714110079624,0.6859520597653238,0.9188906025955148,0.16175505797611833,0.28193555988399677,0.6195972042818745,0.3039072919712443,0.845489043051812,0.26152176943492356,0.4741217225538356,0.48244868161922494,0.7946395405732437,0.3965313249546919
0.15882966868027887,0.21631849782222448,0.8506369111577107,0.4843502630261147,0.7427926890782615,0.5055342042153482,0.8106024597449679,0.8799641351158309,0.8797443550310364,0.9191103631420405,0.8069007585128583,0.9229653112159275,0.7926081018058828,0.7950994967219861,0.2306251728244132,0.07080481809896216,0.04318836915094787,0.009183309373333004,0.26113293143927546,0.32804264622077495,0.40781032088524394,0.22516768521975383,0.8114548035278588,0.8446061699494483,0.6670149732075529,0.943791567064596,0.12950982071066092,0.30638313323767663,0.385844521539628,0.36898772977547206,0.8015126186236001,0.2640639625350692,0.5160329267100349,0.36736591622972775,0.731548032360104,0.3712472577751303
0.16869977999671049,0.22054057158031135,0.8119012738190738,0.5239300513573195,0.7783449261894783,0.35892995921758103,0.7999499420869224,0.8697451793922615,0.8707423817194584,0.9121987747009735,0.7831772552519737,0.9099914887654331,0.8014492582526861,0.7736392221613599,0.2466829346595033,0.07628862958169547,0.059899389799448866,0.0279924719049498,0.27833925383861824,0.3657311090688533,0.40749989566622147,0.3110202832039941,0.8259434972532447,0.8614083576812894,0.7549969134785482,0.8504372550928478,0.11733575890248721,0.2693417867541552,0.5553827828045437,0.1691437282003059,0.7685911103060049,0.26202079063139533,0.33473720219080105,0.44196390002252645,0.6770218461948089,0.3630694094307104
0.12611949342872014,0.2609715014791846,0.7607795724530434,0.5456269416182529,0.7454076227610216,0.4500425437138362,0.7957092937855261,0.8649189244915336,0.8639757038200685,0.9065079458141319,0.7761272796274497,0.9058170525594891,0.7993510399074302,0.764950168029791,0.26869233592965236,0.1043921651543191,0.08697654415501893,0.05945108105506097,0.3139977559396635,0.40297625792521674,0.4541515106720871,0.26140974629996067,0.8358787466535411,0.8674690262126534,0.5912339589659894,0.9599633284524784,0.05997265634637655,0.299584395605774,0.4801802775317844,0.2290809476597061,0.7173871896217823,0.2759699565178843,0.5268871372654551,0.2880691670928578,0.6310905989826376,0.3566397011917606
0.163875746718815,0.2026057933248393,0.792500396400001,0.5255932973223201,0.7779327525098156,0.3662627575836022,0.7939282226276008,0.8661805245795985,0.8661757432830064,0.9057356625873018,0.7794680857937657,0.917256738002158,0.7997986392065746,0.7771933895437162,0.2851134250662543,0.12759996932168632,0.11303559811886987,0.08868448560978104,0.34647895245819593,0.4280735768356353,0.4542553147778401,0.3496864783869691,0.8311794430952296,0.8588810136926774,0.7050194785849943,0.8922977161189778,0.1318318117204254,0.3093086893504696,0.4188078572425492,0.2686126078350096,0.7821366541776875,0.26221042722127474,0.24149722665884327,0.47331992131291023,0.7030162418205442,0.3796331503252852
0.1274642547460076,0.28691128525408727,0.8205649325217518,0.4775703421392046,0.7359614196504622,0.4859501518664268,0.804659429895907,0.8637510730254091,0.8643740000236361,0.9010897067847132,0.7643784881107214,0.9150337718344936,0.8084237377630791,0.7792249701010161,0.2947650311489356,0.15244585587110587,0.17015878926731798,0.15092225262061448,0.3985374935786731,0.4693641423066589,0.4884959597215785,0.3707857405881294,0.864900857839221,0.885000007372379,0.7232821885633667,0.8751517230232447,0.18185933201865462,0.28975974278508937,0.4303905335964054,0.2646916286339648,0.7852002714530734,0.24733883821031516,0.4568752948376044,0.2921763920186196,0.6957101778807917,0.3689987073840894
0.1951301121942262,0.19481262445049113,0.7418689810584556,0.5037880991172041,0.7994885556921817,0.30807195356148553,0.8030698714213091,0.8646133944633017,0.8722309702866231,0.9022304647556699,0.7768632311898531,0.9187306528627153,0.8028637781638504,0.7863932257291943,0.28193744740235044,0.1391576062769017,0.14321757955868214,0.12451020223877557,0.3486772952087624,0.4169455652149017,0.42142968748928444,0.4237284569118407,0.8397625327509546,0.8667216694866087,0.77745734649501,0.8197284009814049,0.17600600668859004,0.2738147220724343,0.42169030372976357,0.3297828688699465,0.7547023422947396,0.28862449820741404,0.6361967514798718,0.23994283986998075,0.6651557623294748,0.3431989624697303
0.18398769356007583,0.24594202242998134,0.8621110868753905,0.4709702330126372,0.7124225504630775,0.5068168896873713,0.7985119813706748,0.8687870517942149,0.8761438479769199,0.914750726477195,0.796734923925563,0.9211794640195222,0.8055563102666321,0.7777491645136825,0.27358525092506036,0.12752744312563896,0.11567930089440692,0.09509563617813116,0.33747139611384924,0.41341174277417514,0.4532741592063605,0.35838398829132273,0.8338952058107482,0.8565011800717968,0.7347488209287358,0.8988501895396783,0.15716169370581157,0.28379372632391464,0.49632040794673954,0.24855874130013336,0.7519782531239371,0.28521704198717185,0.5548352902413013,0.2239793906268655,0.6441053015667478,0.33216402561954295
0.1430285260691745,0.23243630731636228,0.7718614850232883,0.5317559919866357,0.7612217282282392,0.4046655373659589,0.8114966884938499,0.8752783538305763,0.8909179696986289,0.9261853837667542,0.821464967796983,0.9357850091248956,0.8130097458444558,0.7989809448556048,0.24651810178688088,0.09326951866231487,0.07091947535631349,0.03991608247395961,0.29408560943968437,0.37525509106873567,0.4019625685683693,0.2857980863897052,0.8059750529036908,0.8414959962630087,0.6797959266094721,0.905911405635346,0.1019018831487673,0.26321366954687286,0.3859300965915585,0.27092946598091233,0.7347077899547241,0.28993092241568186,0.41669096280126816,0.4629679474465652,0.6055689635502315,0.33463047516898037
0.13990325124686165,0.21044993427923867,0.8127458796997334,0.5049933576574852,0.7533596923877293,0.4207344099010003,0.8154928283877705,0.8782549520820814,0.8861607872858708,0.9248033254941248,0.8049638120238254,0.9190310862135964,0.8323456711874327,0.7980427307301081,0.2541995573262047,0.08703799512579236,0.07025749379847579,0.03979446002718534,0.2977289131492107,0.37053233966019583,0.41121250314896796,0.334142475653838,0.8005072502254922,0.8326915916918376,0.7000927208630423,0.8982772584243903,0.09372103606164922,0.26151939499929705,0.43245178432273335,0.1851216683478285,0.700204234334193,0.2850994719182041,0.42542402384120703,0.34826645938518647,0.5711423226685546,0.32131023440786277
0.15195012138061798,0.2089774606571582,0.7828181826125973,0.5159961645296982,0.7645674539803282,0.3426281760945955,0.8118259078270151,0.8767498470464855,0.8675398705884942,0.9084639696561854,0.775685299817349,0.8967338025068229,0.8375133948155329,0.8081015619096534,0.2584668503316533,0.1016927045725301,0.08149748392622164,0.055901290114679925,0.29078755964558173,0.380227865177888,0.44856335615726467,0.23917080980412722,0.8026749264615389,0.8404695989084718,0.6718325597400552,0.8890019288056913,0.04119387375101552,0.2736089698670554,0.5715581088552226,0.07439836145115658,0.6834165081179775,0.2979181395565804,0.6694906134761275,0.18067457920477997,0.5450962601259765,0.31404992272432564
0.09615608060845032,0.23873992951594913,0.741767674087854,0.5714906850360791,0.7842813814524906,0.38320963096045346,0.8203313992698369,0.8861517570104982,0.8833370349242607,0.9286747687785019,0.8059685559794991,0.9136958257050173,0.8601697648286808,0.8228711882067461,0.24325473256931301,0.08476655700280822,0.04827511410541668,0.016605949468533943,0.2937307329617805,0.3778640147163622,0.4158607611377574,0.2973716881285261,0.7974145149874609,0.8410736037069781,0.7059851333360876,0.8940713615679274,0.11687096017393167,0.29036680234692536,0.4048215609590386,0.167968852897123,0.7588680916332851,0.3126358716967232,0.500376036710135,0.3055839507345605,0.6179235153539917,0.33002905323137044
0.1250344969258022,0.2670549899239604,0.8325961358125825,0.5072020535681285,0.8013439242826029,0.4201211202956104,0.831143892662805,0.8888012821544784,0.8963213468531308,0.9326743363869325,0.8258486675195392,0.9307728412335505,0.8341569996000195,0.8131295487968704,0.24450089670543673,0.09047705347381929,0.05164995278499268,0.022160600779587647,0.30259030162902045,0.37448973686661635,0.4544154680980674,0.2301619904193916,0.7870943352692054,0.8232824875922107,0.6413466022677085,0.9446498933957701,0.13323608040902984,0.2667677419432051,0.4477465127849152,0.16533061008549335,0.7396654282252877,0.30096612938280065,0.41761757621783685,0.2880459239107001,0.6007737368939678,0.3188051934805054
0.0967423307447281,0.2700597037665692,0.8505099040849939,0.508636706153213,0.765002932768612,0.48211183226891063,0.8355456387884679,0.8933446077214092,0.9044554824542572,0.9415425991532607,0.8446983832232021,0.9385564526442361,0.8234626197016216,0.8356854999208603,0.25638977517567063,0.1100000602371044,0.05972376839920873,0.03309451342979969,0.32626578299308584,0.3978781669615469,0.43774784050284754,0.28568714756097535,0.795149810097715,0.8252844200032463,0.7079740161823739,0.8999419009688323,0.12281953982487304,0.24306680195122096,0.5325678368599172,0.11659426635096992,0.7239641898792627,0.3121868724567057,0.34889714579840597,0.3795781802024007,0.5919882425269569,0.3180249572001277
0.14221924307237582,0.22617200116945516,0.8650226349361347,0.45145369122526435,0.7527921082557693,0.49002269670538845,0.8443543740565471,0.8918907201804487,0.894405288559011,0.9315582406574683,0.8089923494255642,0.9254634295321978,0.8423277677770629,0.8265598401777057,0.27031141741420817,0.11847894273908205,0.07987796801827446,0.054462998812058294,0.3372773611838676,0.4171504603223507,0.4133461728445774,0.4083457968695401,0.8086941980765826,0.8441143228882327,0.7420171415180697,0.8730444552475503,0.1059976448209069,0.2307736028041084,0.35124948189121485,0.3210144599342452,0.7036092982434636,0.3181891138793177,0.6353494591377242,0.2745841995260544,0.5672032529466664,0.316548764764584
0.16318354374739208,0.22886876607033407,0.7724469549040036,0.5707303037152599,0.7315844584695594,0.5325895983180285,0.8437596928668293,0.8951680108899605,0.8912007681069285,0.9291635878641589,0.7933907540964222,0.9119335375565023,0.8843724408954223,0.844237697114907,0.265573286514501,0.11231596375244463,0.06816952676657412,0.0408959313920797,0.3215352763958084,0.4225901368780182,0.42993566602130323,0.3244443427077415,0.8051974339701848,0.8437892074853497,0.6715367392455716,0.9205936711288176,0.07255578028800808,0.20699319311575604,0.6373640912309937,0.12532381531124018,0.6911458919102931,0.29707107243874076,0.5294326140774362,0.29775961548341195,0.5400318925524569,0.3025262463763149
0.1397546592173557,0.2242400101796325,0.7905152860793598,0.5215459184779097,0.7548023100113183,0.43334869207242094,0.8480045475398066,0.8911690003810449,0.8755123390612947,0.914771228719744,0.7607045961092321,0.8788299884879737,0.9000404227951158,0.8609451656255649,0.27789712758156143,0.1251882393825673,0.08693395050757863,0.06114409706817531,0.3431220616438313,0.4203236714796277,0.46788382527104444,0.2780869739025914,0.81209896336515,0.8501504923411256,0.659791201104,0.9251210978797677,0.013556817449862979,0.27915155905358785,0.4859884127344899,0.2322922888692533,0.6605460679839069,0.30737421251886177,0.547772078388785,0.1667431543808311,0.5035577549810939,0.30438936613470113
0.13570462104071618,0.209810769662769,0.74883208011182,0.470995181980571,0.6675949656788331,0.5868406515802441,0.8296591655379879,0.8851757109600171,0.8600581678863596,0.9018680980259712,0.7408000126657357,0.8593463639244152,0.9037152605615373,0.8622975870723666,0.29459183746076856,0.137030237326081,0.11130668006783889,0.08366057227325291,0.37201754816359445,0.4373197945207902,0.47403902661500513,0.3456537881261956,0.8200705014458212,0.8419230790788481,0.7176328732835668,0.8497773461586693,0.07170410556239598,0.28733356634518303,0.4855399809087847,0.3112189422620432,0.701878195238175,0.31206942929544434,0.5524430204012294,0.27983523996466175,0.5819927812432606,0.32706381461764134
0.12220314244059749,0.2958819714448394,0.7737565339479107,0.45280153414670626,0.7087795964370431,0.4655665731961238,0.8312070469125079,0.8738538557046767,0.8419347055863193,0.8739792496219339,0.7161815172107571,0.8254871468253846,0.8807035662264668,0.8519752270547458,0.2957857135503728,0.1535646490608238,0.17760820182053222,0.1542437748303777,0.38762857494215675,0.45166060453198714,0.5159658906965547,0.3251538198694628,0.8405268316045749,0.8579831068079735,0.7837628647970742,0.8108494203463851,0.11075413661584171,0.3213350180022613,0.3964690309821912,0.29931155858090747,0.6918940262153895,0.30468268576878255,0.578739200626461,0.3327020971436244,0.5787516129365482,0.3170136646582198
0.15771681991788672,0.24922586689649187,0.7671167946533283,0.42432411069030607,0.7711558644438201,0.31115007629394703,0.809507269391761,0.8666110129899379,0.834472917467201,0.8706816003246987,0.718751309028523,0.8132178545099537,0.8803562360759996,0.8417799076579167,0.29059276024982494,0.14611160666455275,0.16970761419893565,0.14297764892495213,0.3592552268921797,0.430249553872734,0.5292784461184085,0.23269705673021357,0.8250841393853812,0.8443244060732609,0.687473264687423,0.8753617585288609,0.1329148782369009,0.2754672775627097,0.25785138916236905,0.4984537722881215,0.6735318126085135,0.3005193310741877,0.4063723798307264,0.42283471534390754,0.560112736924634,0.3133956987294705
0.21678110957296293,0.13483355231215916,0.8503896246603058,0.36507196149422866,0.711675334276064,0.43128624780229285,0.8170579461597935,0.8706602319450129,0.8385083887829081,0.8758403217940127,0.7200520966831807,0.8404665946639858,0.8630634647230424,0.8308591208993183,0.2942922992303354,0.15966788756250727,0.17020614294356384,0.1463849999805133,0.3613926530819692,0.43842183888567854,0.4701597613085635,0.3548545401065979,0.8268563651027949,0.84711961109087,0.7407053803347036,0.7930213693629065,0.10165306562178283,0.2758941738234207,0.34909126948347424,0.4183177310966478,0.6526079677419716,0.3248568310030152,0.5777972101755224,0.29377739807840586,0.5459865513853186,0.3124109667163584
0.10564476118774291,0.3075920912591985,0.7130036990584977,0.523419551557049,0.7367033975102475,0.3724158996991868,0.8127124661223165,0.8707945275136648,0.8429736296390646,0.87862128059457,0.7204719807938124,0.8465759244242747,0.8453714582351137,0.8228118794848227,0.2968607398650083,0.1594754850090676,0.17245425476253173,0.14679798379807413,0.35635563065031783,0.44344477126986726,0.4721505445656041,0.33387053410658907,0.8322480227806341,0.8502868285409098,0.6813414901926662,0.8878724151723159,0.08013175766809011,0.26872094597641816,0.576235093051802,0.15110497784682322,0.6474884696975761,0.30948441481257016,0.3765335606692074,0.3632894696560261,0.5184714849644396,0.32490973990895033
0.12794320850505592,0.24282206881115345,0.7059255482916622,0.48725365005628196,0.7092285950506362,0.3924644818348402,0.8099453325081996,0.8672159703461572,0.8347552088362646,0.8747453490601108,0.7192787400550545,0.8310401441443277,0.8611746754874148,0.8208953722945709,0.2928393791963606,0.15435729009310678,0.1645196527747002,0.13963830277435052,0.34209263531717454,0.4215471401485979,0.47651071400749057,0.28656925156780144,0.8196923761154327,0.8428872836349754,0.6835323917419158,0.868439893794713,0.026177235551780864,0.31752952221166686,0.5277199253589427,0.20125622849227448,0.61814432704669,0.32004403084070887,0.41748875458072804,0.5040388607807238,0.49173036708093004,0.3353027911293315
0.13422608110643153,0.22326396533546342,0.7903169028974335,0.4506059483020466,0.707773035318446,0.3591033665474196,0.8071730541765958,0.8674802251803708,0.8364217981476892,0.8770708193964699,0.7272507933441948,0.8440167946417985,0.8451272698064238,0.8182122574983237,0.28876310217455425,0.1569113756993677,0.14819598969477388,0.12188898451551838,0.31674982646261457,0.43337857425415793,0.4472880228318533,0.38692267347123854,0.8158440674981223,0.8508877783726636,0.7286811429561784,0.8480364101531688,0.02800739884126746,0.296786123822259,0.40242405948082727,0.38062158492043563,0.6494850382952553,0.34392940037569564,0.48758169809289337,0.4143985057397885,0.544594065438992,0.36582397203843514
0.1955514817684013,0.15383460886597328,0.8004464262868458,0.4492262334279715,0.7219723362879997,0.41087965141549937,0.8209722618469191,0.8789094339914397,0.8513776979938171,0.8952907342980228,0.7489527214030425,0.8704648518927826,0.8542375602537808,0.812017293830207,0.2877952095216337,0.1512600685514074,0.13357332770654984,0.10912032392313903,0.3365764724578635,0.41781961061599787,0.45807626042555394,0.3435915918978435,0.8178966104682319,0.8465032841769661,0.6978216488260408,0.8870271211583032,0.11069612221354996,0.2906496148402704,0.5420184960524099,0.189708701551282,0.7004174184320615,0.3269917342856558,0.6114068035118598,0.26110208090352494,0.596536632572069,0.3683498910212034
0.1877370134305464,0.19648898434020856,0.8406118098873246,0.4067326442130902,0.7585137767140058,0.30891723316665864,0.8227192522549569,0.8742965170828506,0.8530684448237738,0.8895456005594145,0.7355968925906521,0.8674472012194586,0.8371972755802461,0.8128062445807747,0.2955577900854278,0.1599917214942556,0.1521544732976407,0.1280577784328853,0.350470669445787,0.4242269335662782,0.46922397755801126,0.3275882310818704,0.8343697641503481,0.8568052980427173,0.7452984114087345,0.8537003119077134,0.11486567467231285,0.29479710553654015,0.5205648097694355,0.2711135732560219,0.6821353397666404,0.31419061388261055,0.5797632946966563,0.2967864496154479,0.5750523503034151,0.362904544052077
0.1608883657846209,0.25055186323447104,0.798948877390711,0.4506927627346472,0.7052522786263098,0.44688444743040256,0.8071587399810901,0.8662113375790483,0.8480610378233913,0.8858472623927909,0.7326895768293445,0.8635402055911392,0.8325004187423041,0.8038909620984838,0.29311541200240065,0.15681177764699922,0.15324046388221108,0.1283671258512495,0.36536170743048063,0.41974486177108905,0.49481521653675825,0.2883820871733326,0.8406819216375584,0.8584266469920347,0.7612631084398422,0.8316418217449371,0.11616568481340744,0.29236956380077306,0.5063331156346208,0.26488381162947344,0.6628123217524065,0.33610211660517886,0.4200235408890651,0.440707443443322,0.5691539708209562,0.3573530347634144
0.10773400988010728,0.3001198625728963,0.7579116515690413,0.4692649596541113,0.6969745785672279,0.47985750164591445,0.8061413136516951,0.8695039669463004,0.8491713421679575,0.8891634733380782,0.7339885018772543,0.8688964662521385,0.8241140717515885,0.8094972994553276,0.2902302322469331,0.14958624795725317,0.1488204044490078,0.1202949682589568,0.3454805322678372,0.41239637428346515,0.4390402821891709,0.40929527297798285,0.8273638996780315,0.855176969237279,0.7211470225977715,0.8664925878428454,0.10269144321100371,0.2867584935912691,0.4464175708167876,0.2827815495597003,0.6515837701483007,0.32386906808719473,0.35338634537503555,0.4127070428559307,0.5460176945733677,0.3510700155478089
0.11660980563632267,0.28403415909997576,0.759819543994102,0.4578547529871644,0.680138577173325,0.5274911680686972,0.8029734333984135,0.8679214630031722,0.8485238311163634,0.8883924493849322,0.734148909861563,0.8645193510442204,0.8319236228448219,0.8098749546696457,0.2917391071783621,0.1509830567989966,0.14655735304798967,0.11865568304296675,0.3325392308898154,0.43261360455659653,0.45916019366481375,0.3255857724617472,0.8258321003712841,0.8572258820241048,0.7574765404897111,0.8125326010890037,0.07530616119916034,0.26356784315733617,0.6171818710084225,0.09992654480235691,0.6254051994369796,0.3252631656717243,0.5350599969280845,0.3482400006121827,0.5203145939013731,0.34757429300994824
0.17399140753167774,0.19080819229959461,0.8442556634938133,0.38520607623986247,0.718018090576001,0.3711701399187127,0.8064667034405675,0.8647210743968669,0.8423627496301844,0.8849840308064855,0.7301187270989654,0.8536142238052633,0.833486049301339,0.8174981945660191,0.2889806300683558,0.15207322852124688,0.14179150207174257,0.11680326770843752,0.3232881445272692,0.4231309426220493,0.4554540104755791,0.3555633058671296,0.8203427109562216,0.8526188609738223,0.7166856016480373,0.8502068280791029,0.047882284270480746,0.252923814091795,0.3819052762916781,0.33691235752260795,0.5977156791827656,0.3320263823672255,0.46485962004226267,0.38011719442673747,0.489580051577786,0.34763205946856135
0.14844071127201308,0.23526774236404285,0.7791054367332868,0.4410810884074231,0.6979876212392149,0.4480556240339636,0.8011706561523875,0.8678442506428805,0.8424387031982343,0.8852778994770933,0.7377466227569225,0.8602432784075166,0.8239814841271758,0.8129335820669363,0.2838333516996512,0.14180489988379263,0.13441781771800576,0.10577917954373756,0.31672320144736976,0.41091590331154393,0.4779904760346426,0.28157162880529724,0.8158985378621854,0.847417540259999,0.7876353918036989,0.8018826751734556,0.11125775745125849,0.2623440292443756,0.2991640586991915,0.29617467370363765,0.6717185657985193,0.33754536574575,0.5897814845348431,0.2535320275281564,0.5768917963882413,0.37084763868918685
0.1794835367319523,0.20764524125391126,0.8060632832728272,0.4447503402519025,0.6720236071314615,0.5387946434902421,0.8107589656315417,0.8754855209301808,0.8519003887505774,0.8947544897814692,0.7463935125855066,0.8783607082491125,0.8228605842814388,0.801585947460165,0.2825969446435229,0.14059595097815397,0.13028815143929084,0.10209271156412242,0.3221793136365602,0.4017801607152621,0.5003950894542586,0.2298826614658158,0.8190160352784799,0.8450595147754787,0.733063228154666,0.8742237238322059,0.128599527108537,0.31209332473709417,0.35279904815458735,0.3398526050347574,0.684003078322854,0.32339751099265335,0.5733583500436009,0.38292783045385803,0.5893445363062801,0.35973606811524966
0.21180957566311692,0.2223731007928065,0.798994122833421,0.4667145132934558,0.6802130292109076,0.5440050197480836,0.8064758900689921,0.8707210330030433,0.8535444450282821,0.8918193248303639,0.7398034633563484,0.8755081882251463,0.8264302925984385,0.8016304469155885,0.2885205477049085,0.14581469419878756,0.13605777405957326,0.11003333454076858,0.33078511107626607,0.4233236726731089,0.4617288247884225,0.35403418276476195,0.8277237531791843,0.8542263490381794,0.6758585327668536,0.933553944107216,0.12838475706904756,0.2937390599496512,0.5288833073908138,0.175301572989475,0.6652755454893471,0.3118506322057058,0.5380268332885064,0.32550429137276965,0.571869068823872,0.3431243820891944
0.13735579406881349,0.2817830040067505,0.7821675659578138,0.47828747968190305,0.6995901495156573,0.4588524913238398,0.8165093245622941,0.872048135250953,0.8514086886106071,0.8901525645589552,0.7340670487890684,0.8644599657729782,0.8310856604872628,0.8210449618784654,0.29504843969272354,0.1586420516814105,0.1433666600861701,0.11942167612354032,0.35254385630217777,0.4372604898542756,0.4930136038845778,0.3349367484415594,0.8360595150150902,0.8505488310996772,0.7265793473845444,0.8896802884260049,0.12782714704691855,0.273782304343564,0.5403393312891903,0.13447968667628268,0.6551655390604708,0.3097019690119607,0.43273558337126117,0.35804307209043695,0.554349647702844,0.3426475609249714
0.15482378804333696,0.2602968363927759,0.74485766188397,0.5186561788318913,0.710631289002193,0.5143853292223344,0.8167491361174108,0.8751983076637002,0.8562070409709293,0.8949209723578649,0.739739456373255,0.8811966831358331,0.844042841193293,0.8061609033148678,0.29647864443550287,0.16007984235162193,0.14588715444945594,0.11898522180103516,0.36427858951872316,0.4356630444700782,0.5153597396235609,0.27878144735588783,0.82985286136278,0.854061650355137,0.6939872664163806,0.8867671150380041,0.0952348678112439,0.28184835402389186,0.412618227756271,0.3021520534205271,0.6345883369775772,0.3136914823580307,0.6394229395086066,0.25371046329838237,0.5316608167838494,0.3381876699046078
0.14756320652398247,0.2445113567043939,0.782418940780619,0.4661147168348022,0.7354028026008008,0.4312054886810126,0.8259659963935286,0.8774957918494997,0.8580458105862085,0.8956615593790238,0.7415110271843535,0.8890965149975947,0.8434004584271492,0.8147044753309509,0.29962569398858274,0.1685495207653221,0.15121167806280028,0.12490245982498621,0.3617358758617862,0.44844518604421035,0.4880201886335296,0.3592530685882527,0.820502386922598,0.8561994993381112,0.7375577558511603,0.8591810080240144,0.0867618118631906,0.23255348122055863,0.21506837929145334,0.5002492090655962,0.6071746152607644,0.3244711644048588,0.5516739548068402,0.2846140776048622,0.501884905222399,0.3394596461235472
