CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.15151363241033222,0.24336469790662454,0.7933300343194066,0.48290282430811093,0.7164872830874541,0.4954069106133522,0.8271027394909506,0.8827766109511413,0.8604636079466287,0.9023424561104608,0.7423702708210197,0.892373783933716,0.8492038997242274,0.8138437377625642,0.3042376877271718,0.17555530952508488,0.16231409773013228,0.1384460956943982,0.39020378351672813,0.46501067836213283,0.50443319696136,0.3331815538900602,0.8380474986051936,0.863726616545182,0.7396756669876328,0.8240909576577671,0.03460165481537619,0.2511340885836423,0.3897127184419762,0.3477667437825478,0.5902084005358178,0.31072779718422106,0.5254135656915584,0.2675075570039688,0.4905397246076693,0.3477494339322197
0.1571744055150679,0.20601848971478517,0.7338780726900174,0.49522747007452134,0.7482096149125341,0.44115965914311417,0.8454038981301022,0.8910640270474632,0.8654274149186372,0.905801884014924,0.7534594597762063,0.8970624113148639,0.8600115434743156,0.8337897655829904,0.3116887122143197,0.19348155881951148,0.16910389791913183,0.14512151209544166,0.4034728204659571,0.4827708129432864,0.5296492729813733,0.30134933750788206,0.8477551446946522,0.8667762085616468,0.7177428417978335,0.8629033079646331,0.10986658161908641,0.24237797622798055,0.4540763068392162,0.20357270310390047,0.6600427901095333,0.3274680519543637,0.4654536720892528,0.3856530386031465,0.569769495033164,0.3592451997857901
0.1377675427229133,0.24203436128149672,0.737421562421541,0.477134503941711,0.7159145878981901,0.5791960602946683,0.8569110328568974,0.8941480759392032,0.8725054888901991,0.9085106087473127,0.7659765146155357,0.9072569693439433,0.8664650995758175,0.841582841505568,0.30709743825936214,0.1823324581809184,0.15734949200840298,0.1337147309990585,0.37864066722471545,0.465662962706088,0.49501688987837034,0.3043162076179613,0.8353595036414014,0.8637519272877279,0.688031306079222,0.9012078134746302,0.08340319034588012,0.29016551713028027,0.3590416643752953,0.26121523010805714,0.6530317809503072,0.30688225100711125,0.37350811239812814,0.39825363397313657,0.5490394107401817,0.34004884230879906
0.24848311973498907,0.12103255581167438,0.8544203359872243,0.44300537483713276,0.7812776107643084,0.4424606498323688,0.860073162316948,0.8995670453256603,0.8889987807286804,0.9273188220661209,0.7966053055574422,0.9219801143638726,0.867783039482408,0.8565393923154037,0.3056971729289446,0.18401014317941514,0.13977658913519847,0.12072613947012928,0.3868693412868446,0.4865498388626773,0.4705627175574363,0.39366167908549426,0.838121862354278,0.8672795150987067,0.6504384331236412,0.9321956886596138,0.09885747451177762,0.21808500343532156,0.4550884086592635,0.28806414114279766,0.6443609637118339,0.31117815727474574,0.360721447291471,0.4640708291326583,0.5467322397993897,0.34151547931668236
0.09172897114020712,0.3038751821777232,0.7700064526463255,0.5340990860843702,0.759857628182291,0.5245316431046025,0.8717808179165867,0.9044521074370594,0.8916077737923557,0.922863650035153,0.7823701011115409,0.9182229452757911,0.8750536853603722,0.8685086234346757,0.31336218425725737,0.20198826615072699,0.15896814245769103,0.1400629928491191,0.42426694401560516,0.5008371389073878,0.5239570399533328,0.3840979076944131,0.8536641376706098,0.8783351725808859,0.6794834899162954,0.9193142291938614,0.05229455313612208,0.25686121062639733,0.6726219769185494,0.09622848643353099,0.6362212938698399,0.29217431177660563,0.7000916573325582,0.1772373030156265,0.5295078685932171,0.33433579305964833
0.1573738940440278,0.18113250357614763,0.855909473076163,0.4292608655214954,0.7650444357128047,0.49614967897338347,0.8716356885362813,0.9037299636930036,0.8890075054834947,0.9249223443698673,0.7821297139875346,0.9141503920268361,0.8741398943133628,0.8739773698766635,0.31344217872654057,0.19592818675850873,0.15833116439884454,0.13756337501685084,0.41444470092751773,0.503532156412234,0.5008365648667167,0.4251013331983754,0.8475411612493899,0.87596377942485,0.70914294307285,0.8789898950704192,0.047991048122391855,0.22871810094326966,0.23065152747374634,0.4196486938195742,0.607546408882207,0.30310496736695924,0.6143899015510572,0.260257045239746,0.5064205890893305,0.33422846276886553
0.05853335368363993,0.31929611464160546,0.7372356227096848,0.5391840276333291,0.765705489628963,0.44236026462593503,0.8646235569002898,0.8997173850703523,0.8823432787500274,0.9181338669143984,0.7713520930604335,0.9033010338019102,0.8637239665707559,0.8696841672407596,0.31045227911190015,0.1847236515458536,0.16182868051539268,0.13907587885687234,0.3845259183694586,0.5074705918674206,0.49781854178276846,0.37742342008728375,0.8431440354394094,0.8726050699947614,0.6631264181843992,0.9072895325024004,0.002809611498371667,0.2780995835745495,0.4159299812700077,0.2558875131507457,0.5827466610787526,0.29312239244190585,0.5961102608260256,0.25610683171969617,0.4774510509776235,0.3440028990607306
0.05391773966229496,0.2976992048957331,0.7516499874462104,0.4934709007316618,0.745107190338123,0.5454967202321851,0.8640977165781105,0.897499910547482,0.8762555140520998,0.9174265228888283,0.7705802133812889,0.9050894142132051,0.8761850681366725,0.853021386784373,0.3141660986772876,0.19347165942802458,0.17427415261992346,0.15207665843430884,0.42677022498993344,0.49891946453219277,0.541365390419039,0.3507831774485469,0.847980378701743,0.867442826599303,0.7798710609843665,0.8374652717476075,0.07542743863939505,0.28302801680550416,0.58531612538944,0.1673401853906844,0.6561249089528665,0.28816022524802903,0.49303173184237353,0.38853709923627067,0.5645236173235433,0.37492903470931915
0.22376442412281194,0.1124117593443621,0.8487443849555825,0.4378167969511339,0.786757330210816,0.419493452741559,0.8600878143924764,0.8938016085700959,0.8755500675045977,0.9106352468596959,0.7625138895162753,0.9025529947050049,0.8677217322221613,0.8480706940692385,0.3076999225022247,0.19008227240432546,0.19356647325088094,0.1717750455242943,0.43083523617591946,0.5070077367287642,0.49631664445925,0.4878548239217797,0.867018049541918,0.8830194639679645,0.7300551797933187,0.8819815884234172,0.12734154697393696,0.2484149019573973,0.6183987382341907,0.10280326178031143,0.6530080393642752,0.28493193497595226,0.4475221730727881,0.3737494493162849,0.5569475593981299,0.36240444087266765
0.07833106665183809,0.3109833652803491,0.710255595983647,0.5346578900106292,0.7883463546099239,0.4228194338695387,0.8476020399128776,0.8884339134495453,0.8711002847682718,0.9085644021255743,0.7664651140710597,0.9035341040514655,0.8596689811607234,0.8425661910335165,0.3010687013443783,0.17462646085330885,0.1770566140330082,0.15314814657164122,0.39838595601408455,0.47286246722749636,0.5170055201974513,0.3102715261703094,0.8481212036610579,0.8622045649646592,0.7719689577529989,0.8462936401635116,0.11968572788031989,0.27402301171939747,0.5204791316036228,0.181328649079157,0.633911636294701,0.28193764561330265,0.4011137956468909,0.3376957084049279,0.5496873128598195,0.3605937337705718
0.19696328842064179,0.2171246253901094,0.745493932122731,0.529527196224334,0.8091670779405788,0.35455868035997234,0.85032178133683,0.8877759510792329,0.8720370882324335,0.9021458715679076,0.7592746292817056,0.9006141039781467,0.8525213878778001,0.8348109566829951,0.30042614384610306,0.17875483560160205,0.1795604617439137,0.15890132851741812,0.3946920955907691,0.4739755273477443,0.4796537660112621,0.4233280364516117,0.8481426167988009,0.863557758747761,0.7470333052056463,0.8357092350882063,0.11953715002569615,0.2703580403135586,0.338986432089114,0.3281760533984033,0.6215616838538477,0.29671584108140237,0.5619172746819853,0.3775044221156264,0.5337997892240288,0.35610054785329837
0.17482521689950664,0.23288913181221987,0.7639556735453099,0.4882767122812852,0.7682676519249227,0.37668244821496477,0.8332726743498275,0.879914531546562,0.8662282506543852,0.8993984814931124,0.7583665516144844,0.899073046059556,0.8319930182482081,0.8328418498036398,0.2956535034637146,0.1679030108936418,0.17033037400359596,0.14828496218706827,0.3845735293321181,0.45411624787349225,0.5010555114917782,0.35778394495341126,0.8419805046511937,0.858545471935811,0.6832712128367663,0.9004140356121151,0.09289012684652853,0.28374840051745254,0.272568173454841,0.48662515454303523,0.6065788678162665,0.2947395920232978,0.5743397851228377,0.26118895663603814,0.5045761752612793,0.36895983409229555
0.18824622310832054,0.1685186378381185,0.7621998595356265,0.47823346647118825,0.8002581580317372,0.3089121901432797,0.8283923714497776,0.8746814983747884,0.8600663644530766,0.8943245751979106,0.7423015004476501,0.8909117020611899,0.8265396376455103,0.8272077795636753,0.2969308395558625,0.16723274528484994,0.17773211649002313,0.1553275461767002,0.37894182522212705,0.4614037731098866,0.48673317055554427,0.3622264753353604,0.8463495290572636,0.8648000039002959,0.725551080923271,0.8770076273906781,0.05425214823857527,0.2977919010458118,0.5253208610764014,0.20642095306112762,0.5854765420455947,0.2855826460756451,0.48056103041044573,0.39049787457688023,0.47802817413340687,0.36838036820284836
0.11757377293303889,0.26015465786890946,0.7105850948706348,0.5281873529148917,0.744668989083125,0.41725397978167933,0.812284789389178,0.8690263169807382,0.8505358766135428,0.8899319702707325,0.7373279523860161,0.8834564759273493,0.8175578484451353,0.8128450376924568,0.2942790713127252,0.1618285880027157,0.17608248768196244,0.15289617536540917,0.3683295545974766,0.4607678443150985,0.4910709849881127,0.36998814194626145,0.8403459678862522,0.861806730553335,0.7270628205241977,0.8774308229584888,0.11751703920727219,0.26418886999966346,0.40129061911114466,0.37727266032874945,0.6272269809106943,0.2976519633524044,0.33624683958317303,0.42886586435186713,0.5479099447585021,0.40650639912461106
0.1899283925968493,0.24413695137549368,0.7796039554427863,0.475901490068321,0.683408602237372,0.5667512111525669,0.8307277710650083,0.8787014261592136,0.8583423985140821,0.8968560385662794,0.7480118053768394,0.8958108848621383,0.8306637962772132,0.8146192292662493,0.2958883245615184,0.17150226907576394,0.1765506744277774,0.15657675583612846,0.3838983959989987,0.45745337373564965,0.5228847746152547,0.34345616146872165,0.8530968551414393,0.8668646437378851,0.7433467030153408,0.8873244697261774,0.20406895865036226,0.2306502632749936,0.47411172569701165,0.24001315310995694,0.663431332155856,0.2937741015855806,0.43711811552991553,0.2932297463396639,0.5783567583549782,0.39892366621864145
0.1925968736868351,0.20328411102838445,0.7611614052221226,0.4728995214007131,0.7475895627104304,0.4339191968039986,0.8275081137392997,0.8774926012014029,0.8635082742576574,0.8980803512158534,0.7534828443091968,0.8984801071475066,0.8271418204215346,0.8123560333232126,0.2948144621843506,0.15869161473890575,0.17004362856463318,0.1460408293857614,0.3819732878462836,0.436019395404688,0.5521617132778808,0.23109164243666952,0.8567237917432649,0.8565648290452355,0.7605484608576154,0.8586874647346446,0.17824667444424264,0.31542572709752403,0.4062150429100368,0.2951713307258762,0.6509366243702774,0.2834751473499839,0.513592396710457,0.3609254699043232,0.5639578328964928,0.3828746742199436
0.13839159210166568,0.3028418154375344,0.8025673285335397,0.48276139278854047,0.7397678944333703,0.4561119917043311,0.8303013869663582,0.8775135107474815,0.8606146565460575,0.8944772705075091,0.7475944907341794,0.8926691842020147,0.8295447829193318,0.8163160719103357,0.29877251069900684,0.17103482394041689,0.17528316740777583,0.15529249812128865,0.38800103917654405,0.4509205423478293,0.4819521925998751,0.4079756026450078,0.8618288137790022,0.8741473941715646,0.7423704155158403,0.8619995193200686,0.18047189769550515,0.29115293443210705,0.35893589971292317,0.2226417828915181,0.6539387356515975,0.2830942329570973,0.495498370728317,0.32406005166439605,0.5528574627027506,0.38721312182640866
0.17748108236240703,0.25049732953943166,0.7541307804196603,0.47403439369660066,0.786951216075923,0.3692304282604216,0.835261640255819,0.8778666379143583,0.8686237189314507,0.9006484274362299,0.7602668312948985,0.90376754721271,0.8317576745527873,0.8138675933678828,0.29538343985428245,0.162411550650718,0.16703109202479094,0.14297018272892598,0.3727720689022519,0.43289474037347014,0.47833893532343363,0.3348414765850788,0.8476862814474112,0.8535721347172659,0.7796858603916326,0.8350806449644441,0.18893199475026556,0.2579790117270474,0.4342163345091517,0.21334487379116487,0.635189289703859,0.2900326276537263,0.6218510126161175,0.354780345775204,0.5290895671997677,0.39255866541804607
0.2824565447687108,0.07761534302336565,0.8374428533242625,0.40740961635556733,0.745904942147465,0.4133936858348382,0.8276683188529249,0.8696307320133176,0.863047661110842,0.8937547637076457,0.7443016867107153,0.8984451523951349,0.8294150394480453,0.8056806868704484,0.30071343249026283,0.16934037302072308,0.18086662420656086,0.15603180609290546,0.3762813921259358,0.4533022922985794,0.4644121646251419,0.3904638901892004,0.8526905323895109,0.8614478641900796,0.7415650669678139,0.8640912703765538,0.14279553752907365,0.2868192512788109,0.40088748428990856,0.29551198062656203,0.6129309249412825,0.28425563392161235,0.2727151316198765,0.4784116545570195,0.5041712550075292,0.3935759224215344
0.15758125050601574,0.3030680643346984,0.754559383055172,0.5013624300979642,0.6652240682489858,0.5456595136927317,0.8257812859568473,0.8672011448182715,0.8482029649916412,0.8867715675450046,0.7383965198747611,0.8897270295841209,0.8204026756710044,0.8041173472332989,0.2964704011447008,0.1662779638033579,0.17159563296095248,0.14518943860588784,0.35207496220668144,0.43020286530668983,0.48321491959248497,0.32743867733136345,0.8322422886972374,0.8499079685149469,0.704967893549024,0.8839285609233968,0.10822364485918923,0.3071642859143501,0.3517004857335585,0.3803858110015158,0.5847825983036562,0.30053512993683185,0.5197924866272371,0.27054903264807895,0.49183390475992567,0.4141753020790893
0.2126470930784612,0.17760255664138364,0.8107429545120624,0.4441630111967495,0.717143540670587,0.5580754137572763,0.8312496704371581,0.8772483001462748,0.8601035126923491,0.8950489891527433,0.7434813686337256,0.8923090321163865,0.8339777625231314,0.8132178590612267,0.3044069419762016,0.17376190857525037,0.18244334515419264,0.15816134121917413,0.387922519186201,0.45915975008933285,0.4791069371366862,0.3973476011860655,0.8539358671802881,0.8637412651029817,0.7297629781597614,0.8620741247216317,0.19517265854032456,0.3149386286924204,0.39373238021355456,0.23181352730318394,0.6624845704315929,0.30720982188245644,0.2904813509267401,0.3767855470445358,0.5692259452390793,0.42558587695873357
0.21797110875165163,0.20313008262657375,0.7828821590450561,0.48297902554593547,0.7475763955329001,0.49385039506791223,0.8342235801208748,0.8781693206669388,0.865953210727362,0.8993793093217972,0.7624537494032171,0.9086875832098541,0.8383825000477381,0.8064454305856255,0.3004721681576052,0.17014071272011513,0.1731094170843674,0.1491932481552929,0.3777775163133638,0.44556924276196685,0.48114255362994895,0.3192280360394958,0.8490789322211667,0.8538869569343681,0.7622785591965426,0.9011840318077509,0.21772407867756183,0.30604119486975134,0.3006874709020364,0.3912086002706012,0.6607495564497505,0.3139753825813949,0.548188337670051,0.2647826698143222,0.5596268985398638,0.4166087988686525
0.23215572423264114,0.18449823338963234,0.7782061447853661,0.4974581841296717,0.8135691292173877,0.3556665658264313,0.8441857962010696,0.8823829761085609,0.8815211890722632,0.9093397720691014,0.7832968951375279,0.9233758077696895,0.835702189198765,0.8187913145161638,0.288615075311547,0.15948793864969207,0.1460869645941642,0.12698092916179343,0.36736930813499574,0.42126499133124184,0.5058512284729737,0.2622815417218153,0.8408655351117498,0.8524894811288395,0.7476219183987671,0.8993637514803359,0.19853785812024388,0.2874749895706443,0.536994073260594,0.23200299766163862,0.6702153087735592,0.3033531942942282,0.5221119736541121,0.3603504119604395,0.5544697928551691,0.4095316434327837
0.21110711682734534,0.22859171777912246,0.7736289510639606,0.4987735116422891,0.7693951416587819,0.4635678914336062,0.854072763959417,0.8887472782570605,0.8874838600085633,0.9167245362436764,0.7955917139419743,0.932226666561329,0.8339768155574492,0.8314167803124013,0.2823448647648698,0.14274628006358386,0.1284159971478156,0.1055887004966794,0.34739679320706185,0.415157131934593,0.4761879752764202,0.27941693885994007,0.8246490955058033,0.8427138435692374,0.7583189263642474,0.8767641933804453,0.18012062982608237,0.2680002077924611,0.5821165584618558,0.20626903376083544,0.6559525226519093,0.31205914757151854,0.41299778506831974,0.3953785637095714,0.5332896758745315,0.41161208399512433
0.2739112602768806,0.09499476210779945,0.8424629110069034,0.456673487767988,0.7835215510336235,0.40189554073431827,0.8572009286996984,0.890207368064445,0.8885484501945715,0.9172651683861881,0.7907162058926205,0.929093973694074,0.8436920935499604,0.8270775840233724,0.29021055014455477,0.1611330858469004,0.13563581160829852,0.11892525891102795,0.3700191969762973,0.43751855541407686,0.46917978226162693,0.30651332943114407,0.8351446719302824,0.850767949084336,0.7766554285707529,0.8597411996157394,0.14514306610338895,0.274082393476126,0.5995951332672652,0.12638489348682092,0.6346145555724203,0.3095566951944613,0.5193592028855079,0.303506996275722,0.5063269193189454,0.4120675351614542
0.20273991217687348,0.18203710921076904,0.8306663868221121,0.4371500145316371,0.781868896985284,0.4361636545819524,0.861026043943921,0.8924152405066017,0.8858755138290066,0.917394090489898,0.7823220060181466,0.9275236237219255,0.8454835966888293,0.8314601373040855,0.29869846125551935,0.16694085054721547,0.14992375817131903,0.1308021848681527,0.3887851625137284,0.4674500096375629,0.48305059942549816,0.38396094041023426,0.8495345365477902,0.8673520036101992,0.7443186785612347,0.8758978006766147,0.12610788774281345,0.22236247015458527,0.5271864690874862,0.23668544552154525,0.6120078143349215,0.30965479965854376,0.5217282191062758,0.36817210849415066,0.4732810542569348,0.41998183485373575
0.15738374429059526,0.21257187270735284,0.7824055167838332,0.4814425447307317,0.7856001760923214,0.37916671679175995,0.866993895075445,0.8934448250655941,0.8800253833604302,0.9116778499969973,0.7816393349485555,0.9291501447630144,0.8466908086649494,0.8474499203597831,0.29555064419770094,0.1716924168673248,0.15150617765792546,0.13682073861124616,0.3921759936476419,0.46249201965267234,0.5034041194577258,0.3244334749619998,0.8453104471430974,0.8606858365653614,0.7689989380306858,0.8613304911588551,0.14861212175112704,0.2308443173902484,0.37543516877668404,0.339377388307612,0.6611585289244414,0.32232082392713246,0.4834180514325175,0.36874472418918675,0.5334275401178558,0.44513110412106527
0.20915697473658337,0.19494017185307175,0.8104975716067448,0.4866930499541493,0.7576811732453899,0.45753069108848743,0.8818867020187432,0.9024049908787061,0.8857431789222094,0.9135246318974397,0.7874297329407932,0.9331500408246223,0.8441800008350806,0.8442239991341399,0.28683582382206,0.15358412105681363,0.13494592192969102,0.1164849196797928,0.35585285609952216,0.4372123297891484,0.4619458973255451,0.3640024331989543,0.829404697060003,0.8483758134730857,0.7602796937817642,0.8767325925289546,0.17772502183360872,0.27649948820613957,0.4447441484753273,0.15858677946445898,0.6750854206468746,0.3117682606988841,0.5125866686048003,0.3084131742020338,0.53647288853846,0.4322909773256969
0.2957988214146057,0.09168750025579386,0.7896264073796347,0.4837283867815046,0.7927214011783059,0.4190984407332176,0.8695046793597963,0.90142851530705,0.8908144675645426,0.91929766118131,0.7977313363907415,0.9377520550599702,0.8485673035686628,0.8368643268908014,0.28975123347244297,0.15723099945176022,0.13373883736901454,0.11534437905308897,0.37972442344985957,0.4420296769881967,0.5175021860761306,0.264340801424475,0.8448665358721907,0.8581999608173143,0.7921771331987851,0.8597062333392874,0.14071001552607365,0.28339481241662656,0.35561590498321216,0.3012137641798804,0.659286912461404,0.3136609408830914,0.35482135208174526,0.3592221304677449,0.5271873840498236,0.4216501861147951
0.1751584503418648,0.25874722992569893,0.8015542016348753,0.5031063692454347,0.77371240436811,0.47193866319897515,0.8851864407585022,0.9054147743988621,0.8920672026373091,0.9173654650076495,0.782251242359577,0.932314585440527,0.8590790841752532,0.848266953178813,0.30283363703397514,0.1865645270490096,0.148617039225015,0.1356557484012108,0.40861055617836406,0.4663395226204673,0.49442561013540764,0.35537008924588653,0.8554291196591697,0.8616625722175429,0.7009528573757641,0.9293335690988569,0.13180800523344138,0.2660761147489575,0.5322465422722589,0.11720390684562185,0.6542299516459906,0.30760257135217295,0.5084886699963904,0.2440482789731058,0.5122590770894979,0.42303135110023626
0.2561564012584195,0.16596305949983287,0.7543111086937404,0.5175692147365946,0.7817272611684619,0.39585252544782057,0.876684710373236,0.9012200076870132,0.8829885469984124,0.9106608949334596,0.7799615724750316,0.9209186688687755,0.8688786474566013,0.8459113650054637,0.2922763085297972,0.16793788541668014,0.13760698155886425,0.11997430941190912,0.3703666454235014,0.4390016125222579,0.46261332240392683,0.369494234141054,0.8402513018123876,0.854692132782624,0.7989216753645729,0.850564321008643,0.10376703825441058,0.2730642813883941,0.40174673728488597,0.32748885364193525,0.6389825899736337,0.3190959490283022,0.40118388671850125,0.28343590182127776,0.4892322294700178,0.4189704419499064
0.2148992802256258,0.1380106019797982,0.8341118597032131,0.4624959432356739,0.7797003085594736,0.41574704571653176,0.8726107605445377,0.9034876833638432,0.8923003903937492,0.9202769666265684,0.8037239833404852,0.9336669655937606,0.8578179592800083,0.8530521837029166,0.27975907085220614,0.14266304034649696,0.10940582546387584,0.08508395467455737,0.3490055694563453,0.41338661735949134,0.4643650841124365,0.30077927316820663,0.8147588670636197,0.8352264976251429,0.6973524306525501,0.9056782774850511,0.0763676006173124,0.276903003860129,0.562168565627128,0.09941741358244538,0.610020318739296,0.3180404751448008,0.49402206857401415,0.38885650642002395,0.46630454404483773,0.42196926719263694
0.17693696139457857,0.22253719992404813,0.7262271231324718,0.5619987884687279,0.7070714547088204,0.560036403339771,0.8568354769200937,0.8983102862616215,0.8789490668562399,0.9125472753270989,0.7820645628721625,0.9229699117257633,0.8384818896976726,0.8425008414821495,0.2870557651464491,0.148191990935719,0.1274770829478587,0.10801812970034141,0.35174096097909835,0.4143397248719823,0.4652556140757518,0.2805676273553498,0.8227718327853442,0.8348864530216173,0.7619239231500059,0.8348096456478258,0.1292195642842478,0.26983906578142225,0.6440364121164701,0.1906911399284241,0.6643702153726329,0.30865961763768485,0.5360463433210796,0.3371297786631925,0.5341365731964997,0.44888778944228425
0.21045196940672464,0.21388229850779886,0.7915878015362395,0.48314706328708956,0.7758785887578847,0.40716301900164353,0.85647462885505,0.8924615113747705,0.8824008258238346,0.9105457370657076,0.7746874524488809,0.9178187161527179,0.8362603079860884,0.8377009803528523,0.2995884489114429,0.1547893593293279,0.15581972542966244,0.1325608193287811,0.3906216711806722,0.4450156243495903,0.5076688015099471,0.3254330545274281,0.8473848049661548,0.8473723376799057,0.7901342194395945,0.8586223518482285,0.18032825692128215,0.29105170825384313,0.4686183125375691,0.2629799815836861,0.6749512246314642,0.3074964933484773,0.5461937300026278,0.31998846505125406,0.560552818065679,0.44633333709000056
0.14841010922002856,0.29242839667947684,0.7785925374188191,0.5241773499053491,0.7204963319296256,0.5375194193556116,0.8444756478372399,0.8843416202079228,0.8735328434270822,0.9023664984789262,0.7632334848029079,0.9164707995832823,0.8289851160743076,0.8282240944438661,0.29712193989978475,0.15938040635623746,0.17282309674983798,0.15266807318476322,0.38852814017293796,0.4383065343545617,0.4842934302124389,0.3649766880256886,0.8511381860469858,0.8480413895575378,0.7906739856103423,0.832145415850078,0.1988731223957428,0.276293771418505,0.48025939628636016,0.26945319346970814,0.6623772858052218,0.29762120488495863,0.3984838380809368,0.4307006914411186,0.5477354106489649,0.43491401038794225
0.23638071161284263,0.21180874231850022,0.8645982532092972,0.447442856556845,0.7374648448528822,0.47586845712456755,0.837330607884313,0.8843266555968283,0.8771196771028609,0.9030248437877681,0.7618449634096245,0.9163652752194822,0.8338706279856103,0.8209103298380009,0.2984928948920846,0.16372350276651126,0.1913562675725055,0.16744535816631828,0.41023970679681293,0.45603976826575787,0.4812927474749541,0.37349079987447464,0.8641559106973418,0.8538713257576753,0.7394810348578332,0.9007514381569088,0.17656440160267936,0.3180378465582192,0.4762846705317903,0.2929164512873715,0.6496914718044735,0.30492461576220276,0.45564516905159036,0.38042497284622023,0.541092092710709,0.4277168748890301
0.1798046390508209,0.24985875929214982,0.7885804896597524,0.4507548971275015,0.7456366961022907,0.47861148328854286,0.8299143942414167,0.8755311092457366,0.8665145139253859,0.8930363880009289,0.7491311753302727,0.90673093675142,0.832863446890443,0.811670563759262,0.30079016934551384,0.16721118884838093,0.19863955345860568,0.17752753603899124,0.3945371701397288,0.44832581954379247,0.47187991448008415,0.40985600621521084,0.8564906538738326,0.8488592672445682,0.7904142494576036,0.8277402163908978,0.14653518496978735,0.3290236236270916,0.49132174660857736,0.2998003489729335,0.6317149565588218,0.3139115228314255,0.47701201406174765,0.3648015810923819,0.518223438120184,0.4317845138304572
0.24152823138431875,0.14590335627033896,0.8161953411275608,0.4282596543619688,0.7183462281334682,0.4881365008268903,0.8262260302677629,0.8749168869252096,0.8647973289384755,0.8933587025861702,0.7483795605395445,0.905927982010718,0.8309865183401564,0.8108811796615352,0.29960297092878274,0.16248099074939315,0.1972566625273267,0.1755810955362046,0.39221791358868957,0.44129238492158107,0.486146388207483,0.31420572656804674,0.8542254607187851,0.8463153696759833,0.7203077653591281,0.8941170488875005,0.12449987905413379,0.3254940845685126,0.4162300872889012,0.3596975539644037,0.6161209238195687,0.295369774146495,0.37280674885626613,0.31331787767897973,0.4921374219249097,0.4342499511715728
0.19834629455003913,0.1877882565425391,0.8326530204397449,0.4106008559916534,0.7316618476649844,0.4288698718441273,0.8304812254804711,0.8712040351701678,0.8644855013271385,0.8932274111227203,0.7441490889751666,0.9054390678414763,0.8307023305006478,0.8115597239393376,0.29913363278446925,0.16061126398663456,0.19367031069739882,0.17298158964366256,0.38643250150522646,0.44219209834429185,0.4752582642192656,0.3607527435006539,0.8488876362767,0.8475923945427748,0.7060387542545277,0.8860599411786376,0.08082254346781725,0.3332018925005237,0.3602864370465366,0.2461934569193241,0.598276511240162,0.3007928068305651,0.6399173761834425,0.3007874305678108,0.47933354178813825,0.43367870950778487
0.19851621513452108,0.15175904911655747,0.7662968348511998,0.46090647471339385,0.7479903552772397,0.4330008338022415,0.8312558106005954,0.8748125830639357,0.867064750559946,0.8965449391818388,0.7515958804627738,0.9104935147287353,0.8301784049913433,0.816218991934113,0.3021409721091701,0.1693731073142545,0.1977793325991008,0.1783185244593513,0.4021616538762967,0.4666762485921516,0.5213066354940761,0.3222506768882568,0.8607873692522112,0.8563259460969521,0.7613652837810958,0.8985511667691926,0.17539033757183503,0.3092107605888819,0.4535630956536758,0.34784109806441704,0.6888650761033469,0.2981182941068191,0.4982962491458424,0.31770301981054105,0.5747415840604408,0.45859529512856756
0.15713536635124814,0.2586670888804583,0.7294140319568717,0.5163298758535068,0.7237799013693055,0.4754899083216233,0.8379808014614285,0.8784668705174139,0.8731791068354404,0.8979191535073294,0.7568412131171112,0.9162615367828946,0.8352755705993004,0.8268111685640298,0.30150312534879437,0.1662092091988156,0.19943607879087838,0.17831843203741415,0.40403286304563213,0.44903753531945345,0.4787156751301339,0.41046062840139336,0.8636502454260939,0.8481222456180175,0.7900359299441608,0.8430833036635166,0.22138574080456347,0.2726195618225671,0.3754561054057375,0.253098182044292,0.6781748494504647,0.2888146103175986,0.36862372600599946,0.48897347027000027,0.5757525289506641,0.4405435621065119
0.22844344204722145,0.21225797561616738,0.8173898142433593,0.4118858271501087,0.7526551728202449,0.4104955481978091,0.8299014996611437,0.873528705501262,0.87139017349875,0.894430664451928,0.7512685059978534,0.9130860672242561,0.8252744990722714,0.8245290951330315,0.2979198486573001,0.15674469856254386,0.19455174315781243,0.1739500133136358,0.38735026697278385,0.4420505570511314,0.43724717996941953,0.407551763909172,0.8633284963993925,0.8530132908652364,0.8068048224887951,0.8370027496996593,0.1940192993748669,0.31911303922081535,0.36226316673176406,0.31509033863100727,0.6663060146884314,0.3000960897212729,0.32769110738862567,0.4610823522062323,0.5663837946663599,0.4242035785458223
