CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.171511978271652,0.24946459267694787,0.7199641585883771,0.5326539443450328,0.7370146715347701,0.4373749212773491,0.8320295160643973,0.8719724059251882,0.8713450075940206,0.8915850165526955,0.7442617943996472,0.9066586292160033,0.8257586542042019,0.8184541269752652,0.2986254837039535,0.15548843750464308,0.19800777806419667,0.1751563461713575,0.3967242376401444,0.42973072051780825,0.5041918038422947,0.2717195222667147,0.858874387204325,0.842541316955417,0.7438576908299616,0.869117836468177,0.192050361172533,0.3112957683573875,0.5234269493056363,0.29606640377920346,0.6634288616145958,0.28682689943830486,0.36414627093892926,0.5257405053349206,0.5495616703511869,0.4108731180039753
0.16612213715186874,0.2695532988958749,0.7596805847199986,0.49105413054418634,0.7337107457140426,0.4405979487807418,0.8270174099158722,0.8692870483229642,0.8695954247640425,0.8925471542206809,0.7431911450206424,0.9112379161733111,0.8315167380286594,0.8151900210450476,0.30345926892840336,0.1706792611630505,0.20424337469083964,0.1831596666446999,0.40494273300221356,0.4644217120349155,0.4866483016427915,0.397789627467393,0.862736732544622,0.8506891298983854,0.7901895532637122,0.8237546471282906,0.16212509158212546,0.26986608339516793,0.4649083245899263,0.19009557990535594,0.6310197215971716,0.30730370863566847,0.5171405464923481,0.2371817724590856,0.5310066226945757,0.4079399737802183
0.05550851266865764,0.3550711831422304,0.7016121072138125,0.5271988405704189,0.7571759290625079,0.38919686457394076,0.8349727962821853,0.8738786529653972,0.875514000426292,0.8985527052959354,0.7508173052765306,0.9172287854173448,0.8469681043330726,0.8196484798408222,0.30699835349991056,0.18389716480243745,0.21217281422948975,0.19377789043343646,0.41874368255175065,0.47936652684785513,0.5094330730069841,0.34875354125532787,0.8600739014088643,0.8533197335464165,0.7496145794769034,0.8550516973343714,0.1016393722207653,0.28143302214768195,0.4143273764699213,0.3277564974383706,0.605693259828324,0.3091748538134417,0.4761163189361392,0.38652563705089155,0.5058919703746848,0.41367713704110937
0.08113078213388808,0.27002375136137646,0.7919255281416773,0.42933455792747566,0.7141554442223621,0.47254981127959383,0.844055766342104,0.8785178677377359,0.8770381651951229,0.9012614335724329,0.7555864078231624,0.9183518685044577,0.8507060385912225,0.8194033639057656,0.30176331127738604,0.17728244464652693,0.20247282804792005,0.18367403529020582,0.40130334984951893,0.461601199553632,0.5019505889842479,0.33966041651863443,0.8469306200396522,0.8437636841060918,0.7915298048420518,0.7984529437734036,0.0942280491386257,0.2594846590834366,0.3871732236222363,0.3042947842262539,0.5946273267536545,0.3144604296668937,0.323275745695202,0.3883809051088485,0.5186032468923989,0.41036694178076877
0.20592520918080245,0.15925380838718672,0.8269811456023006,0.4527584525829341,0.7270286975004575,0.5356698689134836,0.8528677577229914,0.8894516192496645,0.8917688689685198,0.9171983948285216,0.783473524868797,0.9314039236512004,0.8598623347861435,0.8391574676019729,0.30040975368339995,0.16289856815762255,0.17596958212617864,0.15567675927296132,0.3875841201590793,0.44646267306448917,0.5050972703355924,0.29982661467671334,0.8374541255547461,0.8365777743088709,0.7956766456429419,0.8532123475744264,0.1795803155396438,0.24982478162505606,0.23661508813499949,0.3919054139052008,0.6894072539988659,0.302462057149553,0.8255011151982723,0.1526376134947267,0.6072957871746225,0.43976679642616356
0.15157337381682895,0.2808310182772128,0.8751405780252866,0.4261296827766221,0.7830896498885968,0.4476527307589412,0.853865856165265,0.8917394466515434,0.9012194283866146,0.918736861951819,0.7872385848555759,0.9335029688739555,0.8684258153026228,0.8371509630339726,0.3015322168668065,0.16694627874281504,0.18038382868168473,0.15944717105337336,0.410782123416298,0.4551688050968761,0.4773054899562851,0.4202035511993376,0.8574094530584496,0.8545528366257837,0.7286191640221121,0.906268573243928,0.15110044761811986,0.289973414380495,0.429469710211947,0.36573811717568533,0.7177231160878744,0.3157130708633402,0.5217816453904784,0.29082665930813933,0.6605178605061965,0.44936261012218454
0.18684205264995463,0.16442376286128435,0.8067837933912745,0.4957630455680777,0.768233024082789,0.5353411871226434,0.8557593221792267,0.8995221760277272,0.9024682281610688,0.9255134571387957,0.7915098477674412,0.930095017150377,0.8744967784423621,0.8398497479815565,0.30134284214545604,0.17087473979563997,0.15845004557178072,0.13874379621261768,0.42071631090813455,0.4623907154625309,0.5298372602819196,0.33331112791018513,0.8721687589613527,0.8647921128217446,0.7719965447300998,0.8784397437463476,0.16484225446655554,0.19169579820188032,0.3373325537613401,0.4011703960788671,0.7609299621867314,0.32695916447921014,0.32999449088093036,0.4945278515578634,0.7142069047280928,0.4748968546023808
0.23391730321594253,0.08313097822797344,0.8422089598259207,0.4031442266012931,0.8172786643000702,0.44298787352263347,0.9037129369964088,0.9123752660854014,0.9115086881663375,0.9223673100987323,0.7965957685984574,0.930189039014259,0.9008777692762603,0.8660885770177467,0.2870973239698496,0.17828228257062723,0.181419976256173,0.1693075051016673,0.367377078983234,0.4376337656598038,0.44657009879831233,0.3878690336958805,0.8569930517640194,0.872434775154545,0.7452555446802913,0.9082575649440329,0.15099512175968416,0.21181152678757276,0.2908465236271902,0.3869920541762072,0.7837329087604494,0.3069791318938646,0.4405600411196916,0.387599876727045,0.7810753558887793,0.5261560210508797
0.14135987435216707,0.18850552677098675,0.8435109079884888,0.42794874282078277,0.8138409183530432,0.5193841141157052,0.8986522572981286,0.9193339910351194,0.9238976910814383,0.9374685689817921,0.8009900053770218,0.9286019453530108,0.9061620046625082,0.876023820945341,0.26823420698813955,0.15363640608632023,0.12527434470850668,0.11588368534825944,0.36068407314626594,0.428271380374675,0.4691481518904562,0.3009700537339003,0.8853302940723199,0.9017411606920078,0.749282713223008,0.9489187074070744,0.07486175381761723,0.19793421132565953,0.7661372472394794,0.14401917836622535,0.8154236061573101,0.3284510785656847,0.2958268432447816,0.5834205110913864,0.8150185493346586,0.5543625446571295
0.09700589901431167,0.1833365811069727,0.8975476786638776,0.39955750244603383,0.8424968170267907,0.49832623521724834,0.9093463551822583,0.9253714055141751,0.932832948864459,0.9454041161401765,0.8140504726340627,0.9353554929452802,0.8976391450303589,0.8787325075266681,0.27008795300903177,0.15095561358379544,0.12669186667919458,0.11978376134750196,0.3681191651437272,0.4318291957409013,0.48602043493959834,0.2971964709709119,0.87731620474604,0.898069996188074,0.7178769199580897,0.9674487809627614,0.05828240366718096,0.1934093431628428,0.45341949751833927,0.284110833784453,0.7508166252340391,0.31679066944442,0.46367593760226183,0.4058663985911503,0.7051397083324923,0.5204005897544768
0.07217613527715905,0.20922941163485945,0.7481715286821563,0.4877112305464492,0.792904731420136,0.46021286897459424,0.9014632633776323,0.9193229869151974,0.919132143184354,0.9344673101691682,0.8007211358761257,0.930993262973928,0.8770485473907594,0.8753561195929449,0.277700867017815,0.15759634633838943,0.1388438579230622,0.13293680662350582,0.36495237586679274,0.44119058342184964,0.44840091701183793,0.346061918409497,0.8680462689170494,0.8820993822229344,0.747865780931126,0.9268568494552709,0.05787099208182689,0.20786101845631683,0.41159462990960505,0.2907038639350254,0.7241789321088152,0.33809177403393187,0.47209958165793925,0.40881868136970895,0.6910526014172482,0.502602861353287
0.1288885573302035,0.1878481512441626,0.8467057770618682,0.4070257765007002,0.7935026837700404,0.48129861990843015,0.9127865642158108,0.9254235001881388,0.9257245807970954,0.9383402239518812,0.8107586215856137,0.9344877551810147,0.8854815304196779,0.8878194311849166,0.2903188344687562,0.178623718115904,0.16064533250090174,0.15846693402546147,0.40420873388116163,0.47509637320915843,0.5016095290005033,0.354497184658595,0.886824001073011,0.8962790339115246,0.7045037958467968,0.9459584517173192,0.09123690531921858,0.25381530811886666,0.4930930051303377,0.26337689371334777,0.7411348324971381,0.3119616860590728,0.4562808704398158,0.33320406568899474,0.6976565211563392,0.4918183879876843
0.12333593580317148,0.17617227911314826,0.8052316307457424,0.4173929175677385,0.785042634857192,0.4810066569630541,0.9042491793485454,0.9195423364971913,0.9275589367440411,0.9374358274599169,0.8086936155039932,0.9353621535626053,0.8918700822580079,0.8741324208561012,0.2917314658649701,0.18003745198352292,0.16784949315997083,0.1638679134836184,0.4154607915823928,0.4687775044876133,0.4960552121824724,0.3619727622173282,0.8926385670112635,0.8968932906137963,0.698180814437463,0.9551553130283981,0.08454647105278401,0.21722211425153215,0.5489842204256778,0.2157257217183775,0.7126361988342824,0.2891531563340442,0.38891334329287625,0.34178361578465233,0.673022039014241,0.46731187998497525
0.09754802840969234,0.2040665720895382,0.8160566900079236,0.41893945973589775,0.7806067201316971,0.47095916008257593,0.9067599751357948,0.9171145121409995,0.9267597960149065,0.9348006468647978,0.8014740032539271,0.9308617005338424,0.8915979612107876,0.8854965649458313,0.2927834538222587,0.18129370312067541,0.17035827107147455,0.16832586087235463,0.40574587894968517,0.4752478890301919,0.5112562788272358,0.2976952380971642,0.8910051524643694,0.8933067232123797,0.7554097921520098,0.933841986145008,0.08156190365346622,0.23756035906923678,0.5049129700778303,0.1845682888463555,0.7020844429975985,0.2795625338086485,0.4524514814630866,0.4592429861298364,0.655531187860941,0.46422072567329126
0.09626258094082873,0.19709064854509759,0.8160484288978949,0.42677164253770705,0.804793856551084,0.42073758319422283,0.8977260440314736,0.9137775027593094,0.9229198963912683,0.9353007070536077,0.796405387717892,0.933295998768926,0.8847535138369709,0.8857760053209969,0.291640330604228,0.18467032422739132,0.18258927271346498,0.17844965159485032,0.4197975633196056,0.4777586389104237,0.527926505902615,0.32482461704643784,0.8994142014008377,0.9041395419448682,0.7567167862443154,0.9241474246776678,0.06375693500480234,0.20510644673763712,0.4537927492480801,0.22857422857328574,0.6825739317524596,0.2828489043998907,0.42429337976019776,0.29850499175016554,0.6268054039881716,0.4602094993129903
0.06900604858365089,0.2090843676012633,0.8314134916962366,0.36930698318170596,0.8081086993084725,0.37042383461482187,0.9013942260723338,0.9152747129985157,0.9257572005929062,0.9376923421894319,0.8127181992964598,0.934910044113388,0.885842302540494,0.8828899527575242,0.2905177707749836,0.18020946156037512,0.1767563829365763,0.170547108084667,0.4026259143845351,0.47147105901946873,0.4818353302367505,0.40605901422974744,0.8795746147813401,0.8871439673399661,0.7464554134038158,0.9157408365870243,0.03297725009244318,0.24638986247085476,0.34848027005738147,0.3951077538923909,0.6377389473483502,0.296617304846886,0.4660941725865663,0.4015918000031635,0.5896106282046539,0.46799979737670905
0.10135423416522082,0.15504753072379773,0.7204683933872882,0.4448198134075889,0.7515289059860194,0.45365659145890325,0.8902430041427518,0.9077301602228239,0.915179042141161,0.9294513774776836,0.7930940789968323,0.9307676762545826,0.8838979723852378,0.8759152358516985,0.29175521418264855,0.19434193275927705,0.20420046500381883,0.20082861795175844,0.4193535555899864,0.5041123849646991,0.4718505344055044,0.4746242559517687,0.8943437838569971,0.9028038886227192,0.7263313965793214,0.9513146057289914,0.0,0.21034695472993375,0.44449560805567084,0.2902317962473813,0.6143391730813801,0.2883459708282369,0.4568197442079051,0.37918382618628665,0.5624244836897917,0.4786050314870034
0.08279302789204152,0.17812752820187094,0.7219906080182769,0.4242165359477105,0.7831885235801277,0.3445679553286849,0.8936521644541684,0.9129245288479824,0.9209860173031222,0.9340468675558561,0.8066382860160901,0.9339295671878132,0.8903217485313248,0.8814446250547787,0.29354925036070434,0.20446607808129852,0.20451530470809404,0.20367912301945934,0.4212189388515838,0.5026583841449185,0.4887681947496291,0.40522612205514474,0.8905811106718067,0.8976881561244153,0.7565946553663561,0.9142735149108232,0.09087254126140615,0.2278484305705018,0.28892783600570415,0.3710817065191977,0.694405218234709,0.29797086681459917,0.6157771509116489,0.24801221546886854,0.6649397727527298,0.5087102537651935
0.17594667918286538,0.14932606442763785,0.7926137171771179,0.407034235621951,0.7936902929781786,0.3390506032834819,0.8907010364379259,0.9080305754050085,0.9185943077517073,0.9319728693023952,0.7988111488377816,0.9315839303906528,0.8887010724881887,0.8791187808821403,0.29293782937427715,0.19849120392553748,0.21876389542578112,0.21667260343836883,0.4447294999407765,0.4999947980773998,0.5104558535340862,0.4160517265442288,0.9056956381662565,0.9047716021303884,0.8244634607187543,0.877133907065848,0.13700959767654153,0.21058048073287677,0.5553137689373953,0.13575565341215243,0.6999365895654167,0.2877279181638944,0.5621140948937746,0.24174263247335337,0.6575677986643593,0.4975185206584203
0.14145819250840508,0.22983847075333083,0.7750634416216283,0.4464426951763075,0.7676087703744326,0.42090648637056666,0.8929485868797805,0.9114927138986164,0.9277316817469318,0.9359270200214599,0.828839619519605,0.9401894585443712,0.8899569266422942,0.8814142203698924,0.2867887177513291,0.18918369232607932,0.17403552083054624,0.17387770392849855,0.380430164059005,0.44498381812332843,0.479671525212336,0.3396172471604508,0.8687056390656756,0.876478118278055,0.8100875616956739,0.8934726552957151,0.15308822896175323,0.18323304010603852,0.3722191156380236,0.2836596334879893,0.6882151438533882,0.2745331427475729,0.3718720447232995,0.47573420448641063,0.6227272710880054,0.47246792097736734
0.1332451888743338,0.1807995591297794,0.77802555295618,0.41838949021971694,0.774512468959424,0.3830228782740597,0.8979687918466448,0.911402244481499,0.9282423048603797,0.9394205805279763,0.8252923868590136,0.9359051477158623,0.8856801397351872,0.8778671365648267,0.2815686694010988,0.17822197027728187,0.16255718528062335,0.16289895224658468,0.36573855810581135,0.4457317089502618,0.5094140279287394,0.2638187263760037,0.8691941241941319,0.8721083605439012,0.7356320637704515,0.9469485261339763,0.12153269291093838,0.22651319912536277,0.36907029916509226,0.25246460621111566,0.6612051874726397,0.2951336852593997,0.4148492264931267,0.3890119463523024,0.597027345583506,0.4635151776760988
0.058014191640501644,0.23965445211315858,0.7312899246699096,0.46589599039582164,0.7608147304259876,0.4302970753675186,0.8910236216064893,0.9096482442729295,0.9294562136320224,0.9405731773131353,0.8237354668933046,0.9373092291439424,0.8861602958923178,0.8758655078633841,0.2806709924899407,0.17656514387489108,0.16098550731281708,0.16266550928867335,0.36119344405394793,0.45649625824044054,0.45997348469506616,0.3678660964044985,0.8652714079955597,0.8816213591645211,0.7549848614637,0.9494412414197497,0.13387878206441095,0.1471233776871262,0.416174180475861,0.18288059380272007,0.6413225059013409,0.286807945341139,0.628010372664574,0.1913714752853117,0.560267462092547,0.46638385303202196
0.14408620873626532,0.18976658715626837,0.7731995791253361,0.4440008100947367,0.7813619244377743,0.4077019625780005,0.8927673650542558,0.9120970453520773,0.9288546681682016,0.9409406533187068,0.8212965818291076,0.936558057275656,0.8770798163920626,0.8909267300661646,0.28284577966957475,0.17712383564870735,0.16203375883133725,0.16248370407957946,0.3743036796623307,0.4506208781178447,0.5085387384882072,0.2611444426983607,0.862455794174509,0.8733947004632396,0.8007599037017453,0.8730822632324391,0.082367483061282,0.20112528008274055,0.47241350229370604,0.23180549962832286,0.6065870938524178,0.3074761861376584,0.4628233271218996,0.32283015121364794,0.5258666283327946,0.47720148103314947
0.07872673570700489,0.2329433207678518,0.7694157764638838,0.44874145216953176,0.75451141159169,0.4649678994091688,0.9026748247327498,0.9157392860468967,0.9264047917225642,0.9387054424849408,0.8161623903552899,0.936329297791606,0.8873099198601917,0.8846734948867423,0.2867544550071399,0.19070253266370568,0.17495651836248005,0.17646313870593916,0.3923549319799925,0.4733941479288485,0.4923698565894678,0.3250188778621418,0.8644873104249686,0.8779336230730325,0.803660556323068,0.8648808705406408,0.08054284641835574,0.20373127598838103,0.47075720460550985,0.26887804457047226,0.6273432449240524,0.3125194727638966,0.5969506768376135,0.15982665872472057,0.5703601399993175,0.506021564024988
0.08530728378319424,0.25424400667491304,0.7354206381267205,0.49046711386044417,0.7991888027225013,0.43015014156482856,0.9244565572529149,0.932324323111855,0.9385872647743707,0.9495487537677236,0.8451699344795196,0.9417157184140512,0.9081558556746935,0.9016659748836415,0.2890150656739256,0.2058117306644849,0.17648942275356355,0.18491257509892517,0.4168105423778198,0.4852992336936946,0.5023519264294583,0.37252650201780446,0.8785138946375601,0.8930735270030405,0.7839912788847292,0.9305065869435084,0.1476652193060216,0.21270295678080098,0.4192644681376484,0.23049475698936508,0.6734163868556733,0.3259844469797971,0.46453582767700036,0.37674598625098416,0.5903176523977269,0.5036931339131432
0.16769735087274568,0.12392302302392633,0.8280107731137147,0.4152878532589058,0.7952407601040999,0.5148002157581133,0.9395109995250679,0.9438209925691864,0.9606161625296714,0.9638400223446086,0.9010887130958696,0.9507645805737285,0.9238143215550754,0.9215422258192183,0.2767399912351104,0.18662701805759602,0.1589513639039542,0.16976188549848198,0.40505930731975026,0.4660588321815775,0.4798583826245699,0.3686407820540867,0.871236511213668,0.8858186543519515,0.7923862893149203,0.9136286011171417,0.13447855701478556,0.20502368459731513,0.33971380377701443,0.3317523216841135,0.6598698979962327,0.3192758954624273,0.3314747849727302,0.5510514115670011,0.5576744592535954,0.49240857234357654
0.1551914665952273,0.1291756314863931,0.8097276926269055,0.453135898982133,0.8350154705856241,0.38631663246349723,0.9576635322510476,0.9584062728333221,0.9727228009772999,0.9736625456679733,0.909928543925824,0.9563551857434368,0.9298660404362833,0.9346939217655155,0.28277156281917337,0.19054094571212252,0.15562030556241097,0.16728959898253454,0.4179183630738321,0.49624454043209437,0.5063039217305421,0.37195552842152546,0.8786486359229095,0.8882143488249208,0.7926312889996713,0.9094468841961636,0.11769634969185211,0.21870516009712854,0.5218572310262394,0.21852012346879446,0.6426754976801218,0.3138306781681226,0.5837530925220328,0.33678321987326676,0.5494067320592959,0.4942947489493892
0.08424627122125372,0.20862660039794934,0.8209152612770476,0.42930455850755,0.7897555154001829,0.49465607223017105,0.9657721885300334,0.9676917277257867,0.9724714148244769,0.97321288928562,0.8935962008621838,0.9462459238430562,0.951095145271809,0.9468758545730771,0.28787096303428106,0.20189540310335172,0.1722123384793166,0.1824081209247106,0.43191266448496224,0.5164986035987823,0.46511651077063954,0.5031168514230482,0.8866968435068823,0.899589117646998,0.7282963373720353,0.9461409177911619,0.10259484344894937,0.19404251523348037,0.4367606334981507,0.27738942941860956,0.6201929622093555,0.3190715338015337,0.6232123893555108,0.3152996569295779,0.5201951170433118,0.5000640548857825
0.12415204956818154,0.142352581855698,0.7631667430968629,0.45226960206582617,0.7811556229657622,0.5138127369181891,0.9673658866406591,0.9667727712358882,0.9670908615141709,0.9654322815019653,0.882083861306617,0.9404648491638532,0.9411114707324064,0.9482631618329214,0.2863611097483053,0.20180872866729416,0.17689747069241063,0.18771631373536896,0.4195204014403706,0.5139806701139648,0.46984011978425855,0.47597845557290774,0.8732489147682463,0.8913230849722242,0.7096652496625956,1.0,0.06756642254080492,0.20334395214273188,0.5529611168433108,0.10993874303744006,0.5822610980031165,0.3235312133937043,0.470584460371032,0.3208134548863952,0.4920188754835553,0.49733173913360523
0.1030764808422236,0.16110713339797128,0.8022349122931651,0.4113052528795137,0.7605183064512584,0.5577780018947914,0.9616814146991395,0.9634982034604856,0.964085036796886,0.9650874317591484,0.8897803651904834,0.9406288763748047,0.9361527879818903,0.9490425678462836,0.2788257429233277,0.19259712263016054,0.17708242283959458,0.1894568951107522,0.41212576042752025,0.5048638116554324,0.49833207653291345,0.36968187415493026,0.8762149291497144,0.8924388199266744,0.7090426447846436,0.9644313416281571,0.03757319341718035,0.2018964597659446,0.4752857596811953,0.2325545156448971,0.5591716314958914,0.33040595550057456,0.5903284738429494,0.3215939226410375,0.4860307279124952,0.514892193876984
0.11037232935100766,0.08658008192740346,0.7787192160014295,0.4328327512616327,0.8160104103361877,0.4313578832754185,0.9752199633107552,0.9698639920870898,0.9713654933212326,0.9733809700560911,0.9022870410017062,0.942692623989835,0.9508941538883788,0.9573740193618155,0.2836031004785157,0.20355124251397708,0.18010366232471475,0.1945429917305725,0.4364823968584883,0.516882413039848,0.5227218818964122,0.3807113510621097,0.887438960694132,0.9006948727980839,0.7801537078311608,0.9124267286851862,0.11571880542672364,0.1862489305648367,0.2593123985271853,0.44074567311081964,0.6362742842924243,0.32459463689115764,0.5741473974119413,0.3047846726324357,0.5536404134143372,0.5371534721060094
0.08833073460463287,0.18230791305675897,0.7965130284895381,0.42859403732142176,0.7822976229618456,0.49813160237265713,0.9671606993911839,0.9680238199897886,0.9671327746776393,0.9656384913091898,0.8798104223769228,0.9365043491338872,0.937513848862018,0.9554806802519669,0.2775384324694816,0.1859459072100303,0.17813315984854133,0.18483126997241311,0.41838799321964304,0.4888421857461688,0.47328776647798004,0.4325507863454976,0.8827665854802218,0.8923155211346411,0.7469326436214938,0.965200354382511,0.13264759816612726,0.18379214809686611,0.4139191245145342,0.2432997318780117,0.6069950072399053,0.3254725544739516,0.5554673880528256,0.37990334891639305,0.5269976973724038,0.5137553830901695
0.11856963656351427,0.11216096150983368,0.7712035422690189,0.4099979404583022,0.8150568940034957,0.36692836046739574,0.9540141322359534,0.9578735471705554,0.9534284823389425,0.9549076186095344,0.8560149360911165,0.9285613058513098,0.9371426844952081,0.936963894501833,0.2748160516419423,0.17569358167735222,0.17223752265660486,0.1775539829157175,0.39904686551767915,0.47583578671668836,0.47989798687083773,0.42778215349048776,0.8723891726698152,0.8840297259761423,0.7054646374652281,0.9757431687036311,0.12706775314162677,0.2111845428292251,0.4876783430573175,0.22161469376257756,0.6039310846203741,0.3121141939635444,0.35791200279481666,0.4252975869522898,0.5203137416616375,0.5116955515139162
0.1256657845701466,0.1386718770003192,0.817319834768289,0.4030622444354147,0.8270274668283689,0.37999137432321217,0.9582671464392392,0.9627927804732599,0.9615937768168781,0.9631272322042389,0.8720499025139351,0.9318003923640025,0.9357896704748058,0.9510107476313351,0.2813839723231382,0.18747583576419566,0.17789990695732444,0.18419102271795446,0.4264477201741496,0.4845836841476476,0.5375420880455647,0.31300027792011714,0.8854383373006611,0.8928655798356375,0.7568040842836281,0.9232075215422553,0.09706226210710206,0.20294061802286278,0.25823913704290863,0.49205601786336894,0.5838499952263622,0.31723623580637833,0.49539071851235744,0.3505449909862851,0.5007100688039879,0.5108181552890595
0.06189891235948236,0.20551222774900976,0.8162445785823713,0.4219249323128802,0.7962882858198866,0.4726148399754003,0.9556926223515145,0.9665253514092298,0.9669821750540488,0.9729778883310755,0.8939710375619281,0.9377131518557925,0.9429685660583456,0.9544346482669042,0.28841788555563025,0.20144098870720276,0.18096451394201374,0.18746687860940553,0.42975120202957107,0.5154134176267885,0.5061214613456798,0.42243333265467276,0.883782939159524,0.8949160989034197,0.7699235582675947,0.9081961521420047,0.07355933397819298,0.14641373773714744,0.451724343047041,0.2774268584570201,0.5592913357538529,0.3172192315467977,0.4924532949120022,0.32377075328389276,0.4770299262439597,0.5159966064228242
0.030428947457097566,0.2331401551611451,0.7084053798308376,0.45971842877168323,0.8250875975526568,0.3767893670597987,0.950715006258325,0.9572724435483296,0.9599467666464591,0.9646897189619577,0.8758554231298008,0.9331885295931935,0.9255449378827776,0.9576631050238915,0.2836380776946118,0.19788346697728648,0.18043034911760786,0.18828787247425577,0.41010029572208107,0.5068983779854702,0.4897906962516786,0.39148661063602525,0.8800526627620866,0.8954424064989704,0.7093862006322805,0.9719741842188075,0.03913914823898795,0.18984299460340343,0.3173025819263401,0.3254331489314852,0.5529702259694272,0.331424337779622,0.47952913654758106,0.35401258783489564,0.5037720533159108,0.5298804513057439
0.06137225235275051,0.17906842191875844,0.7366639370464515,0.44143390102589275,0.7434374169904403,0.5373663434894297,0.954740418475247,0.9619771296911418,0.9498357188859119,0.9560166309395917,0.8562879275800774,0.92196854422261,0.9267841404138282,0.949151765011097,0.275893695506242,0.18010536411177938,0.1627743563589416,0.16803489033335117,0.3872681733431803,0.459255620763529,0.5344585167980923,0.27275457651438606,0.8692202709498267,0.8844815085957964,0.8076182178333278,0.9136457442969191,0.15673608611800421,0.18963302672021937,0.40982603204885437,0.2954001959710716,0.6330028799230771,0.3422533836266511,0.4769781449163474,0.48390760613070827,0.5647136742313026,0.5369058026238906
0.13971248323454022,0.13889072617239662,0.8257855382889173,0.38509407425593795,0.7775873451365138,0.42623481529104235,0.9500809394777372,0.9618307117340718,0.9597358037616996,0.9618226231323654,0.8769064045342643,0.9280639250414413,0.9225209418408357,0.9400146268823645,0.26988814161599933,0.16234576588172095,0.13903260750268537,0.1433779993844319,0.36549749878924154,0.4564712076572217,0.46805798173994906,0.34855613539853525,0.8713723339788906,0.8797720474429558,0.802591864897501,0.9166285516504149,0.18117612014673398,0.1562383928541035,0.34625119018744743,0.4050333578962843,0.6249553227028739,0.32613292721416687,0.47656411230620993,0.44889100141751104,0.5569162544205809,0.509618429646741
0.12682175622945707,0.14333686574167087,0.8707855555583726,0.3568356705362773,0.8050190727368036,0.4092997103776017,0.9465805754459269,0.957519969684143,0.9608269249373509,0.9670207820455525,0.8880356067069732,0.929457750407073,0.923563452241235,0.9383803724343183,0.28494942856808486,0.19230294335780512,0.15714385839595169,0.16569907413043283,0.41218210563264224,0.48736948773807864,0.5192247910090351,0.3220481773516095,0.8856697663167576,0.8911810372421451,0.7609960905093303,0.920264002440529,0.16288985525567984,0.15976791717902084,0.5493221547385121,0.17549605724124626,0.6202071605665825,0.3115934318156217,0.4162569386081,0.3956822333237613,0.5517619704774231,0.5069382548018824
0.19748465852144403,0.06139257677373566,0.8831342169794101,0.36453147135729436,0.8253059666977873,0.3873544050525226,0.9483122018255592,0.9556438424723425,0.9597425890640808,0.9633414809327341,0.8685734149574718,0.9226487015065157,0.9328922104624033,0.9488175322426173,0.2902368736206482,0.19019950212123402,0.1753171894441058,0.179182706948116,0.4185153071749189,0.49165752535808027,0.518275479191433,0.3070183534474431,0.8893022140582818,0.8868362235674361,0.8209230240293566,0.888143973775632,0.16036994564460544,0.15735675051107728,0.43191526917672074,0.30972117584533093,0.5903116724132571,0.3229211212204023,0.43488917171393404,0.32775679390573886,0.5353001069054437,0.4974863915096773
0.16174839638003224,0.09365494168757676,0.8206455677173139,0.3907769629432693,0.7859998022884858,0.44928439670429376,0.9426574650793216,0.9527585589346714,0.9567360068175809,0.9591639053885563,0.8667556019325775,0.9204139215281975,0.934317877973347,0.9380050602873818,0.28678050440822916,0.1874174211101017,0.18634839835786676,0.19098742814955666,0.42913171334951533,0.49128769532774175,0.5066574996612067,0.36071007177856174,0.889511952718063,0.8813547232138638,0.7852227385257138,0.9022649578411016,0.12434391327318506,0.20323215614728757,0.34808952129722487,0.3349938393173754,0.5723000076786027,0.3190590430234883,0.5074626061886818,0.42138111991237637,0.5123431861896417,0.5026000339045998
0.08955643370589872,0.18110150857034546,0.8048592190764046,0.4193080541034331,0.820589734005857,0.3982713605806145,0.9390074815394338,0.9474280204377074,0.9600068301366624,0.9624599307496164,0.8776382846209649,0.9251619591161819,0.9233917265299352,0.9489178479640665,0.28333206923982734,0.18738031447188977,0.18580503744846127,0.19004103299294034,0.4102786079267219,0.49491224118004995,0.5237778588316324,0.3073844689907592,0.8841746452288983,0.885082045435984,0.6845917396547483,0.9768779361472029,0.09215707946006091,0.19827766870127644,0.34731320562673446,0.20061545490499044,0.5558347125157771,0.31989550759717816,0.39750067543235224,0.39822951211272767,0.49441650248591285,0.5116745467423021
