CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36
0.18884884340456526,0.030590401562324676,0.8504189921829082,0.35408771499722075,0.8222541828066126,0.33090411147644566,0.8743821209025702,0.9156422976659208,0.9718879113736907,0.9649693485048652,0.8353173249684765,0.9183980910980452,0.9142866527821205,0.8993908787444268,0.26646686599962777,0.18714222940141792,0.21289823417695458,0.21419523197503584,0.3649440585954874,0.4166294986384927,0.43277791784099584,0.3494912287226203,0.8637127611585427,0.855856939925802,0.8043558476534101,0.8897075946492684,0.21517429517870254,0.19019321396966665,0.2828828948122741,0.5779812760483439,0.6639674899748398,0.3254529007262972,0.4557450396313099,0.5018625892940731,0.5788375202378514,0.5159466655129021
0.1341894136110789,0.07931790541045991,0.8015486073921223,0.37048944537507533,0.766809537851551,0.3904717128550405,0.8505742602067585,0.9042125446828911,0.9651507483189414,0.9626912868956767,0.8342817210188648,0.9193763878870469,0.8912315065639542,0.8822226546698382,0.2596850002528365,0.17298294855959057,0.20164414316773277,0.20426826803483616,0.3521392394616315,0.40215740142794787,0.4157792673880648,0.35127377550292815,0.8493323023787298,0.8441400639149592,0.7770591141060975,0.8892644721110479,0.20005377874301997,0.18856681571135803,0.4159125260541391,0.4816403074555334,0.6236722431750183,0.3092038129901019,0.5625078820565951,0.34471143005049026,0.5340816633546939,0.5004703767641967
0.08010161643220204,0.11128914594222761,0.7721713610412853,0.330781099202815,0.7403291684864177,0.368406728802204,0.8046262731050189,0.8771073437546973,0.9428177767716499,0.9468338013339515,0.8237161540758156,0.9091148039013022,0.8366849206422663,0.8403896380676963,0.24801695421542747,0.148711996195789,0.19009312588246297,0.19783893368043975,0.32369176200389915,0.38249022989174974,0.4019561400638857,0.3737615681396361,0.8166813375741093,0.8250223684662661,0.7386267315203462,0.8711315983888058,0.1920852124617542,0.20767934521248765,0.3988610367466989,0.5522713409664916,0.5822444563432989,0.32364717926114905,0.6115882434870542,0.3176288309064682,0.4711498289233691,0.47750576659205807
0.09631650029356636,0.11505056728199137,0.7678425747931351,0.3120766894209365,0.6915511623773132,0.3953161999406387,0.7813731515322903,0.8605993983273597,0.9319580851288365,0.9384112871333075,0.8281569816142416,0.9058475997861015,0.8112732835176335,0.8163506098435872,0.24797500947251572,0.15688348279674075,0.20230739431623296,0.21069906421166698,0.3492317252313716,0.39923623749392023,0.43614823741043474,0.2873945890488434,0.816605599475629,0.818481178837879,0.7765101857706992,0.8478640648106994,0.20635979641765786,0.19578388998302393,0.45178895235982874,0.39513135851702186,0.5818353999591982,0.33769957810766404,0.6771288692038531,0.446326573783546,0.5059800679433868,0.4981122903247797
0.07352819311858039,0.17739344621084135,0.7072646102383554,0.376421411588081,0.7378468391169226,0.3152218064528844,0.785392546520947,0.8663369250164814,0.9396780194481364,0.9417230631036162,0.8570066587035164,0.914547961069989,0.8136138355114273,0.7940505723065648,0.2526272536980826,0.17198417475817798,0.21002655569625256,0.2194353092625638,0.37067416905808176,0.41792154970753087,0.43419070874102983,0.35870239024327855,0.8200392506062576,0.823375439187134,0.7853771152140113,0.8433702820350442,0.289000269495709,0.1885181497161329,0.6521519177110051,0.3231884471474866,0.6324950458077166,0.313230067155329,0.6559686775870007,0.4782670191763124,0.5389543847555518,0.4949903535168552
0.11660506466227183,0.08738615468709199,0.7463103362104029,0.3389682396800619,0.7135992421570885,0.3999602524544747,0.7718822188633481,0.8568676937125084,0.9402847231962956,0.9404017554333566,0.8628487954282831,0.9132916470837196,0.7913154162795668,0.7860421526636538,0.2529458277596358,0.16184665578003493,0.2084988066518404,0.21438660240342677,0.3601683684476846,0.4204787111858705,0.44141684039570495,0.33736200782108144,0.8128715326294148,0.8159773313251801,0.726672877437059,0.8815923295952769,0.27196713092593683,0.21286627910469197,0.4781294287055657,0.5046637920840322,0.5955503133744722,0.31931236720299416,0.4641848038790637,0.5394836581443353,0.4843219071908294,0.46604046674848415
0.18081153232986683,0.01324317313641693,0.6372553985188792,0.3328722484063441,0.6796703619869128,0.39261305292621096,0.727628734072568,0.8339974762869736,0.9309049692695726,0.9268455038387637,0.8534608880076572,0.9057882772031121,0.74780084664553,0.7098596596691947,0.2534384452683719,0.1684085134152063,0.21697902312294992,0.22444897112802892,0.3699809870145284,0.43298091145921813,0.47896783806701604,0.23418134701649995,0.8072357753372322,0.8092935398121471,0.7474607188241021,0.8792875280123971,0.2762575375885557,0.20421627679386561,0.3777290227757619,0.4894489741965258,0.5572460196188345,0.31163785740112193,0.6097911737198523,0.5804393990181212,0.46108199320507925,0.4390238817486258
0.028798469931323845,0.22140249064926742,0.5186520754065662,0.3535725138386303,0.5816940525852721,0.48660725924039255,0.6425786283917357,0.7831970486812747,0.9169047671739154,0.9103330493827175,0.8187480812666361,0.8823894308881479,0.6697986481800029,0.6244949042072414,0.2576355099983961,0.16562708785788188,0.2218930505069751,0.2286931143977655,0.3610376138560306,0.4229666481048783,0.4423696918184693,0.28599359041799555,0.780472626123021,0.7852327064983656,0.7954922119414678,0.8144363895123012,0.26917061554305954,0.1912022387366154,0.4254290112533861,0.724375239877656,0.5169308944631048,0.3088349923013384,0.7301695990527188,0.3637639839242369,0.42638267223425075,0.4336136325838625
0.07952528909487372,0.11021457291202758,0.5642661995763587,0.3081177956616101,0.6158419596340214,0.41172525700072393,0.6410070766877882,0.7775753546669925,0.9235890356879062,0.9125539732684479,0.8236048872906818,0.8591392103121303,0.6688880087229556,0.6202512779060351,0.2585611954626045,0.17410592657906082,0.21673965002834233,0.22393326263003727,0.3636223987559991,0.43161087894876354,0.4679761036980491,0.28068521693518533,0.7716047657030465,0.7863458769569538,0.7478429296252933,0.8785706611311557,0.24674143623887237,0.17932607854821342,0.6420249517114293,0.41073188646811504,0.4926524185344721,0.29121812584688966,0.5588979649589259,0.5264333756921475,0.39228898692714365,0.4340874824526161
0.10558275572166076,0.047842697525965316,0.5315041478166435,0.30045718423839674,0.5788706573441423,0.41429854784174647,0.6305095259930011,0.7682548512155281,0.916531208208129,0.9053121234866228,0.8112236112439875,0.8412055073543845,0.6434187274946754,0.608960966504294,0.2566525621818463,0.1807218237316581,0.22834382761303224,0.2412401127138574,0.35036724240742034,0.4314223817294663,0.4148171860837867,0.3418835323480276,0.7604067467980691,0.7759655991269335,0.7488574534567033,0.831626002772285,0.21289965305334033,0.238486449562345,0.5125737591384293,0.45932220663049306,0.4600140357033168,0.29281743655980574,0.22135857045765459,0.8024577191825921,0.34482945950280464,0.41763735503942273
0.14209292516051836,0.0,0.5714550580582917,0.25204867995149666,0.5669395040181344,0.42832095124662584,0.6163714577252845,0.7471740911258185,0.9151544586357444,0.8975238593398647,0.7863845500266079,0.7781807022391078,0.6015590195598124,0.555871984689917,0.21887819276876502,0.1729851821063589,0.21073569539062542,0.25018978891489263,0.28420129183478815,0.31932543338940667,0.3424556037209086,0.2521516967416555,0.681980023986101,0.7121401624526803,0.6332192975105619,0.7026672412984782,0.45247962771447686,0.42731244069677576,0.6219016566478609,0.452239950033806,0.5337574562803016,0.33682897199824813,0.668907455265693,0.41509092513670265,0.353641327540597,0.34236087564133455
0.24829129907537675,0.1446775715776603,0.40694811410247267,0.1781950927869717,0.16540730492467726,0.047351922533089286,0.3983337577510783,0.5821692969626748,0.754978835084463,0.7051175994982611,0.4644099137590744,0.5264382688926657,0.4958414197005322,0.4305892973448263,0.1664588029275048,0.16656615375957012,0.1908776036133728,0.2357149165050838,0.018348604271524183,0.02032570470506645,0.06432603836679751,0.06470254222975758,0.3865482466325051,0.47539032603475173,0.416469230831478,0.4743926648086094,0.7672879489237258,0.7359866164701474,0.6131408957407554,0.4468606304415128,0.48493409123810716,0.3092292507101784,0.2449355729619683,0.8091461370676395,0.27308377772954406,0.24414863706536635
0.24077058029071993,0.1391464387142186,0.40901831390387533,0.23420751695294645,0.3826270233709236,0.18614557294603168,0.47789187865576144,0.6126206533690327,0.9052945080000991,0.8340040978726921,0.6342854092257707,0.5497080487724286,0.4498070072040393,0.40939076390650786,0.08583888906731824,0.13883416740747462,0.0960747982256932,0.17877162521569906,0.2494013751870926,0.25435280657374715,0.17345797822194575,0.24356970310335732,0.4546597019259907,0.5213762723793135,0.5382088082188885,0.5911006420015246,0.6007813031160252,0.42647318611933005,0.6377445594486114,0.5789594560069391,0.4622123543964813,0.2502359160552242,0.6543914313039922,0.5770823763149495,0.28342297503544744,0.3042490301716832
0.20162586107562613,0.07732687629622681,0.4065850383376397,0.19540909870473555,0.26952152711880895,0.1236827129802957,0.41916748698942186,0.5430430154010317,0.8564156755639525,0.7727010326950164,0.47840030575563364,0.41998296231313087,0.3642722588926212,0.3224958835437159,0.15311068352066565,0.1899186567975774,0.1767818954303545,0.22731970391089557,0.0743478305342295,0.08740012278378922,0.0827231370972058,0.07025624129121061,0.35367788631317765,0.43240996263956333,0.4426310840731045,0.4809678294745244,0.7175783919481327,0.5659566395547201,1.0,0.339466960523034,0.45340745645938846,0.2625401209547902,0.5046630088202567,0.7286406363456659,0.24483685548610915,0.23844401293078238
0.2602289555167799,0.14768910646281075,0.3048873149799369,0.14789386894565143,0.21991686223749418,0.1636954093396611,0.3943731003373613,0.5298068195028114,0.8505622176678176,0.7666520279069732,0.5066309674550911,0.47920951521884936,0.32459904685392416,0.28064826379113605,0.1084142175378574,0.14353949162246465,0.12478504269479307,0.18804017210078922,0.11728108157232259,0.13072507295583013,0.09822284712417284,0.1468148500710772,0.36671065184226515,0.44428645570039066,0.4620189855272846,0.540885892205662,0.6440366328265432,0.4965779554027974,0.7936669542587409,0.32966240782842793,0.4284456552344862,0.23633944653593703,0.47993410087591004,0.7142566011812068,0.22910934162738622,0.2531011983595704
0.17934546753701547,0.0965587003157603,0.3660659448144242,0.15383834197358387,0.2754427041132899,0.2084698648600214,0.3948434580694963,0.5368708161324354,0.8746967449657888,0.7966325681779249,0.5197333801099596,0.4882657012681805,0.3246556751518692,0.2789718966961908,0.11121274660843494,0.13857659507748848,0.12689220055144312,0.18642981444154383,0.08696313250747056,0.12382483104148856,0.06948346559968221,0.1813114643607921,0.35829355792391404,0.44500792643827436,0.46060877006224044,0.5285563075391049,0.601564198445451,0.5420113841166359,0.3170003809690478,0.7282489907636975,0.41116387942735133,0.2507876993143935,0.6744590329915559,0.5180809155850805,0.2011015417590377,0.2416233413882805
0.2492561633829698,0.08809519703856689,0.2868954237352221,0.18500672876416763,0.21111628803708138,0.13115380933612591,0.3697611600887694,0.5174809911229589,0.839357068870105,0.761951411085342,0.4908346261287726,0.4671297675850983,0.31235305868334723,0.2520368538934779,0.10241724891151888,0.12638994764737194,0.11503285350993764,0.1755580111614089,0.07648930868525827,0.09219726081874985,0.08495096028783644,0.0802263500379381,0.3439621712097187,0.43113384636416535,0.4255162227668535,0.5359572606684094,0.714063229474587,0.5448365816280085,0.5881043009813253,0.6164503973542587,0.4852100372305916,0.2578495978676314,0.34920166023212557,0.8442738660075586,0.2894800703817998,0.25068744242466273
0.23351682389442976,0.15969436259898062,0.28372492244738395,0.20827906432426047,0.23309739044533018,0.1263070728484333,0.3738308255217868,0.5180486284082516,0.8505580020968793,0.7672831616316361,0.49711240967120623,0.47350988406508754,0.2964179356172312,0.23307990428679903,0.09059316057563077,0.11634582866458659,0.10921863164085877,0.17060258447905624,0.07845503317185337,0.08601713455229504,0.06746342855046927,0.09701319439622269,0.3506323307980531,0.4345294670920591,0.4343759964626067,0.5221736674233318,0.7456641661003987,0.5365013198085833,0.7743066589250605,0.3706114019465046,0.4805807468191029,0.227719748892742,0.7660437707773775,0.3717206464140468,0.2843416564594169,0.23564001766701131
0.2309820133505365,0.18898937173176716,0.29419117817125645,0.1448890231486198,0.17968468664806192,0.15553666713689274,0.35857396361795135,0.5049691770530151,0.8388753334999133,0.7584813549255883,0.4783637208345676,0.45720954709431927,0.2748663512619305,0.22902858900372347,0.07005001851775378,0.08930620170674697,0.07561998294970396,0.139966380914467,0.048453011344178454,0.04314253649228744,0.018299521484900105,0.132048073616861,0.3080445121439301,0.4034294131518906,0.4463519380728358,0.4817778227343982,0.7358709779599242,0.5328533872235727,0.4205269857128911,0.7978795518540033,0.47713554563346783,0.22548734776470303,0.6540979577298718,0.5211259278483917,0.2772037359685094,0.20962420608338772
0.2807195639887803,0.17055670533895245,0.3139897926972987,0.16508327303355524,0.2335086597886319,0.1014982431290481,0.38227073870371203,0.5189076704893816,0.8588554653723124,0.7682773699541258,0.4959605604412823,0.46427648779267094,0.313853129195039,0.26149451585212574,0.0696801911492646,0.0891029634447672,0.07062037163219348,0.1412329601199836,0.07543711364185285,0.0849812667438099,0.05615188841641461,0.15025424191989384,0.3640490212063813,0.4432378055416266,0.4915441357927315,0.5323758544830479,0.6753111617560108,0.5025666252575496,0.4900529079075357,0.7357823839648663,0.45462628632595264,0.20685458828626135,0.5322759717723513,0.5853527078613715,0.2569165798027771,0.1927979267386023
0.25477613496787077,0.19661422639851536,0.40304847362779717,0.14799830872456476,0.2907690998388539,0.1366994700608009,0.4283662626293415,0.5564636877124087,0.8941206773050506,0.8128749303108236,0.5484255441822224,0.4891665255665716,0.3712586502826488,0.326852244435532,0.06271464720682757,0.07951052418084614,0.05136294450082929,0.125720481769672,0.14360376246104084,0.15525764339033926,0.1061659700649169,0.19807110245249115,0.4257334353979932,0.49993564881961844,0.5029485412814904,0.6079017583131637,0.5861883604557747,0.40395700897557874,0.44826859528738344,0.5930567611585806,0.39868655464423086,0.19581057382773148,0.4364147689733995,0.6470864458452236,0.2203106344915775,0.15458810244147453
0.2552290665253759,0.13876119792948,0.43155413212934335,0.18798704357784157,0.3097536957405393,0.0996484794289566,0.4380443566676688,0.5652662478654585,0.8986178076241942,0.8188952580450459,0.5443240475136472,0.485015605495265,0.3730177321845304,0.3342213717007657,0.06366941349797056,0.0663168627145288,0.049248040883661026,0.11748503824260365,0.12529993415453983,0.1268095313853141,0.11083893675044376,0.13410761460648501,0.4141639252500917,0.4919826950974956,0.5390362899809528,0.5692105719842887,0.5599188644037751,0.37704537220359613,0.7468978716706403,0.5217768207841397,0.37024597935177606,0.17437562358807684,0.1267866003295272,1.0,0.18746318573168935,0.12897569798913305
0.2431747944373832,0.13166122707244482,0.42186293457739266,0.1802432362499395,0.2985269808069379,0.15981576712295975,0.4413761086392981,0.5702571630957884,0.8997296530381653,0.8226558546200275,0.5534268452454929,0.48825655618876534,0.3755780424625291,0.3468418948854609,0.0645965646165017,0.06571614558228872,0.0528981219967985,0.1171507671861009,0.13036340297886634,0.13699166936662172,0.08994216984846315,0.1967175714366215,0.4155645065376652,0.4959804917131966,0.508659072259203,0.6189553402684279,0.5858591828137464,0.43499764855778794,0.6428623283888796,0.5463973867874687,0.4278457521900154,0.16956044018965977,0.4167217185808622,0.6554430492260177,0.27028857608942486,0.13580156795317277
0.27619534029478465,0.13467923419565708,0.42273853332824307,0.1581260010294288,0.2848921951838536,0.14364039973946469,0.4211246823677317,0.5562118870631438,0.8858239935029298,0.8015293489513458,0.536516062469539,0.47707832648947873,0.35185875473511874,0.2932445689128662,0.07843515474264806,0.08154066093005152,0.07000585931400638,0.13310347385484345,0.11026831025040867,0.119752854833095,0.10413380583433607,0.12909172993006224,0.4112371778011077,0.4884995007517624,0.5087429867868052,0.5965656064706492,0.6387884256179627,0.48156725269292017,0.7870685774494595,0.41735949621797114,0.444176563202646,0.15168157477430733,0.43291279299819024,0.7823309965242857,0.3008540309555551,0.118435676163127
0.3015182567069802,0.13540747317860985,0.3587383670920746,0.176577483027053,0.24766261496869912,0.13647792036779544,0.39400688207818974,0.5324568149597408,0.8653353462556226,0.7818163576607873,0.5166045466950856,0.4656321966401158,0.30042729790059763,0.2587426334507017,0.06951445460299721,0.06222672401578694,0.061457564840899204,0.12113115280942588,0.06889167350641312,0.07431591910425578,0.05977659160406523,0.14175436319328427,0.3851204864601224,0.4645126974012179,0.5255110814480421,0.5602311338058771,0.6902029144026527,0.4841194471091097,0.3439951467434828,0.8377020202745661,0.4456107554905185,0.16317997598565498,0.672826595144711,0.6327464589229184,0.2923527544237751,0.10466710869257118
0.2980250613033596,0.12835758089670884,0.3158974991994717,0.12559046292447912,0.23887588258906833,0.0,0.38012736026627353,0.5195361367446387,0.8471377528121475,0.7576740397266227,0.4946116357655702,0.4550407499820299,0.27583305119401164,0.2297176702288517,0.05441571096229031,0.04417745625895031,0.061552960574269344,0.12500827968123412,0.04264977499102196,0.03384151284182102,0.027192636259944614,0.12800270671737435,0.3566419676541025,0.44174396042906394,0.4203486030218454,0.5780473337411289,0.7313948573676001,0.5331585667913328,0.7053504393021691,0.45867269147879686,0.4546371191729986,0.14581003295713313,0.3277621029057056,0.8256529404947774,0.26390396901835755,0.07718321404703554
0.2677535621560191,0.20470817104952954,0.2565899024921451,0.18603665281869747,0.15720888626059004,0.10410640454216119,0.36105673813519057,0.5061432806408808,0.8359729208946198,0.7414427050415627,0.4912080212923607,0.4457941184611699,0.255122473227583,0.19112062315516853,0.04101978764709269,0.028620332148137972,0.04668627024677785,0.1141918017887632,0.009807448862363732,0.0,0.02526613561886759,0.0524208100903395,0.3152276234556385,0.4105328931169892,0.4281272317624497,0.5558510195721731,0.7120581014447129,0.5777395227707056,0.41913411645646864,0.8578716508650197,0.4352447251183189,0.16169923675156206,0.6334566783120754,0.5601830387507826,0.23874876377390022,0.05820450689200829
0.2584836814145419,0.20004382376596314,0.2991317240014995,0.14464915278669516,0.1672090827376922,0.13827520047431346,0.3745713322887907,0.5138668433832432,0.842008997029486,0.7499811933813475,0.4988460772048586,0.4504908472769488,0.2524260770557678,0.19907742736659018,0.03855649144075668,0.027353611239923636,0.04816172201015617,0.11905762401991798,0.0,0.007235750936109175,0.00782574270136982,0.08581015569579531,0.31557387082790694,0.4116065091321866,0.431643142660108,0.5485653651737836,0.6901589141523232,0.5623974107459513,0.8768023317735272,0.7746708067929555,0.42558311045110664,0.1629025381141177,0.31921961056092407,0.7640711615781188,0.21575913722940612,0.046449446992065824
0.3411906322853858,0.026213039084010625,0.35868156665585416,0.07656525023180416,0.16612358091255186,0.1400208283452914,0.3855923744441663,0.5218462487793255,0.8465703237687615,0.7568187577163991,0.5062825476616891,0.4556363564964052,0.25610417388422224,0.20966520234237807,0.04949879985739142,0.03843550608637408,0.058999925480399396,0.12741378044848822,0.021358452807325512,0.010104677901624837,0.0,0.14153782963360667,0.3242380951808841,0.41669869094193446,0.4117302833468003,0.5665647990836117,0.7530669305440065,0.5487164962643538,0.5072506403571906,0.7514353124840976,0.50058274297665,0.1641568080695966,0.226502795699171,0.8986517338829799,0.30242366750150596,0.05420705551227584
0.34329051434505337,0.05841055924639171,0.3327613451753747,0.115671164551306,0.18738139796682385,0.147203275623016,0.40028903353539336,0.5301765258926973,0.8591144388588349,0.765047472729875,0.5284931498386917,0.4667078823909994,0.27056073278284687,0.2178280035541159,0.0525530976359439,0.04295707191925813,0.06464973053724882,0.12931897070530474,0.034464530053779474,0.02997308001845711,0.03741262239686982,0.11274132204210269,0.35474325360292563,0.43367305328749634,0.4849623920540062,0.5757242478595783,0.7886891982215982,0.5182850732523344,0.8127882366032488,0.497595833239156,0.5152409367812337,0.1461439527067097,0.31502678728667843,0.7940616370245983,0.3176220262586588,0.026877835091200564
0.252754735454113,0.19802826184011735,0.3534760468111006,0.13781836066803865,0.20113953601433388,0.20757136299965118,0.40484351892707854,0.5300211365719529,0.8720559535427262,0.7726663343752205,0.5403195150709339,0.46850274225208166,0.2678585496938403,0.22250729947734804,0.04275919103183157,0.028727366923044284,0.05506259166109717,0.11874249353201433,0.04180324289697668,0.023085782354310247,0.03429920970805311,0.10412764771183747,0.35756729872076903,0.43273785650718144,0.465617116597141,0.5720867734918518,0.747408588870175,0.5399180231780477,0.7205587421609666,0.4247621648928652,0.5020523779316182,0.13837247749466375,0.36466362396750285,0.7147562676628403,0.31234978722920315,0.012926221584930897
0.31276573633152227,0.12248264190544128,0.36656750951167805,0.11120941404066331,0.24008948862844104,0.11604015501986709,0.4014887391946462,0.5279527611201337,0.8796829037199423,0.7783835387100839,0.5458363840056781,0.46237041110010857,0.26062960191815415,0.2141351663187248,0.03468164717238542,0.023003702185436237,0.04786573536256661,0.1144587466626048,0.04560444008809639,0.0217611754907292,0.03238956940680282,0.09447276238391428,0.3618989111374257,0.4368261557002076,0.442782537456557,0.5905278259639631,0.7647557668170967,0.5038775323192278,0.6937779805455185,0.5646915453825402,0.49312748260167893,0.1179771601400233,0.3968099112890506,0.7495294552404994,0.299141227381177,0.003994400775587714
0.26176108900168027,0.14267799057408775,0.33714180893830775,0.0964339289352758,0.24495750522513215,0.12394877280380784,0.39097587815878243,0.5191180299452796,0.8796121690476844,0.7764490468390904,0.546749845474101,0.4528832435574819,0.24105811448772696,0.18549423123228453,0.024010014142148095,0.012062332664072417,0.03237868628454427,0.10087919108952387,0.03463332081653814,0.007166608544228348,0.03423206835742265,0.06448758203570071,0.3519448847040385,0.4311296339891483,0.42300336532273713,0.5931148507479492,0.7371398249184408,0.473569410744595,0.5648232255200822,0.5872151076785594,0.47093809915146523,0.10876353562124574,0.35439685830696566,0.8535353687071099,0.2783771549745587,0.0
0.27406787220695356,0.10791239479650416,0.26546090775631076,0.08442884451294741,0.24573126566044223,0.08468958692153461,0.36999507821765143,0.5011606156833428,0.8806047509524197,0.7732876763879282,0.5445413234624292,0.4100876870504239,0.2167471567179789,0.15635301869190332,0.012096530433459263,0.004536620547022918,0.017854939630506494,0.09179524572451664,0.03611789125864018,0.01073700744971584,0.04166333689532287,0.055707919609900736,0.36022667519065205,0.4404492674795569,0.41966479237856796,0.5879431788587554,0.67950970287371,0.4805694270876703,0.47055097283274966,0.8853465181791641,0.4440513713951124,0.08184773238072829,0.41109419751289267,0.8449445562131416,0.2893687355571611,0.028949175342338984
0.2106843967076916,0.18041170551400393,0.20810204571363178,0.09757243920023473,0.18218794379767544,0.18114295600221147,0.3420137153541531,0.4715467955504383,0.8836671512483563,0.767693012555586,0.5204276634118673,0.3516446709680119,0.18747045266518259,0.1335819525517007,0.0,0.003480738971928743,0.0,0.08156423878393848,0.044543230719925275,0.008008511863642043,0.0586215152617765,0.0,0.3626557685313614,0.44275137157706035,0.463739562093322,0.579841027529043,0.7686539917974025,0.4568458489196231,0.9975980373257654,0.24899090695202808,0.4991556274232637,0.07439616823763806,0.5493539715396907,0.5407048040862685,0.3628348568319687,0.026135930971891597
0.3179835988795996,0.10401015678686992,0.1686525377169164,0.04437687555821668,0.13708487886954956,0.07318218764241291,0.28731935833012767,0.43506520808825266,0.865610052408126,0.748249107448985,0.48752897644367676,0.3258886358083065,0.14054473524295508,0.08346975289538511,0.009434267748274161,0.0,0.0056654925574609605,0.08146776772099212,0.03524688174889268,0.005027022135398407,0.036989000900254254,0.07878022462110956,0.36127958463367593,0.44038505828224883,0.5020509670947495,0.5509530600765677,0.7846450605185474,0.43304615097047455,0.9793089533351562,0.2507836137925783,0.5114381219782993,0.04239655554980459,0.5487129138757473,0.6630642107946837,0.35825008174652195,0.014222694979897477
0.29704266748323715,0.10227645532715468,0.11862422803283529,0.019883889528138243,0.09071549107003729,0.09942309119251491,0.2548703734032144,0.4094509169228438,0.8535489351171791,0.7341725556593071,0.47836740595717364,0.3287921635980513,0.12550921080154664,0.06653905684105788,0.012457205675577177,0.011451678642817986,0.004094422317439006,0.08006630452399133,0.04487033537725171,0.00506302956856064,0.04016081379644143,0.05145022993802595,0.36546356308624095,0.4411106071076432,0.4933045340466738,0.5643286445369442,0.7283266411154573,0.5058117862356938,0.5615720376131094,0.8370906057715767,0.5171092743955142,0.051617775220876405,0.36192045627969205,0.708337986039018,0.3617497521799389,0.013204332766523996
0.31751500921626286,0.07200964876761967,0.08672908712570648,0.06951416846600034,0.13274857576799015,0.03990140334718162,0.24877779702400749,0.4069352134883179,0.8539857643418003,0.7354271059774684,0.477331680428245,0.3323597167149042,0.12713555090154638,0.06098593711988459,0.03095060287511453,0.02796846279671278,0.02335035564391036,0.09696845721398273,0.056977346688460107,0.02816361351647778,0.06788074962049695,0.05066141763187787,0.38666492487857806,0.4535271508596991,0.4892996088046463,0.6166468249534102,0.6980139643794067,0.4533086457524735,0.2728923077715298,0.9999999999999999,0.5045334513543925,0.06815435803662984,0.5644371330470157,0.715099595621106,0.349473428736022,0.023068671643271144
0.2717431181216138,0.12143959254696013,0.1448299638062514,0.032992331506347616,0.14846437897972498,0.017551758790932293,0.2530569077947332,0.41535910233888124,0.8588915981251365,0.7480431879108519,0.5012604455151977,0.34361819939903426,0.15100648591658372,0.08148035058697611,0.04818798747995956,0.05053902464104937,0.036195863819431906,0.10921571864784063,0.07869185455786587,0.05158261611062426,0.0658337209209845,0.1208330170895196,0.40189577843700275,0.4701759104382909,0.4867450780464523,0.6264161337771832,0.6371349653953191,0.4796718471059785,0.8642506116102227,0.5113082813711369,0.4962767192338523,0.06080272497824757,0.35970608674986937,0.8500095684338572,0.32441419026661306,0.021471680077092214
0.2030319061636371,0.1767410849659219,0.07628730297604314,0.030700978493529485,0.13926105082315476,0.09289974311382809,0.21238062241647496,0.38259666843941376,0.8560954740194007,0.7468113019284928,0.472103011261238,0.34427442522033697,0.11373625824090017,0.05243566107635389,0.05142511074884004,0.052142695139604345,0.039124137845767015,0.10970949903511729,0.07356655039417803,0.06802222085726373,0.05097659279454003,0.18384856093399843,0.41167396819435287,0.4767900740985779,0.5142798009577436,0.607610735760614,0.6325724633885659,0.43636420905479584,0.6436334295719269,0.4881884775598946,0.4767689576842847,0.07857602025009924,0.3669263112946076,0.8654295106071868,0.33859461305403077,0.03336819220903947
0.307828635692896,0.1159600487503335,0.007915303308168586,0.011992336461278064,0.16459180435712994,0.036004769432789185,0.1721353156282444,0.3497585209589935,0.8555533065978388,0.742012013792044,0.4180977358813936,0.34625598811121705,0.0484119281415053,0.010421027611283495,0.04702889313582492,0.043722536161420245,0.029330732670574067,0.10043685142583797,0.09542271355639725,0.06507732100812375,0.07496156047381286,0.12766872128218776,0.41512076376816176,0.4761809232518442,0.5440047178643083,0.5724400584073144,0.7106049121019882,0.4721669108747229,0.37249996832848015,0.8786309373352289,0.5309222137826098,0.032906315492773675,1.0,0.33845768363257006,0.3851450257189738,0.020531892192837797
0.26561286920418065,0.16700144372296177,0.0,0.0,0.17403304342659143,0.029463889790061648,0.13410607616178316,0.31498519425450794,0.8691222446220397,0.74846525449629,0.37842697795860913,0.367861781287466,0.0,0.0,0.049745814529229104,0.04311417330782369,0.03174694146343693,0.10128476731821762,0.1376812561330622,0.0967985490959995,0.13190741327228656,0.07204924845629734,0.4237707642152656,0.47671358297769845,0.5172766989970302,0.5884848277810084,0.7212087353197367,0.38942468360470317,0.6369560216302439,0.6117309817957032,0.5032671843665989,0.02272404708813669,0.6356262740359059,0.4485240222308922,0.362488586766103,0.011698644312450324
0.2496196543155345,0.19394993966586327,0.011874479892581502,0.05731160846553818,0.3443294593952574,0.2321740933241926,0.14321258080946891,0.3394902263733625,0.9581184049082745,0.8367383411366489,0.38326680140177005,0.4623244497467355,0.07518795600272798,0.11876993458658125,0.07591574899359677,0.11157405410209892,0.045967881367262986,0.13436446114527428,0.29907222953258117,0.27102573326025586,0.20267663239999772,0.2008985558783169,0.4680854729769574,0.5067991549048294,0.49417303515275635,0.5444119611743771,0.6373124960859338,0.3075569896124146,0.7181214898612529,0.5366835088413201,0.5113441923127102,0.0,0.5099549182715202,0.5815017055767231,0.3559525097807488,0.030172061702832653
