CH1,CH2,CH27,CH28
5.71653053274987,23.3665747743298,-56.3457981862054,-29.3020783427611
-4.68485674969429,20.0280934137925,-69.0771400573255,-28.3582326330935
-20.2996900166279,21.3914514604558,-52.0294328092106,-30.7619251066159
14.5840291171568,21.9001385492365,-48.4836887019344,-28.0350177159158
11.0690463288334,23.3258224489023,-52.7460922730207,-24.4084965902689
10.8846273784006,19.2161451293479,-59.7511597428312,-26.7177532034246
-11.2357122283417,24.005976864065,-68.6784311417019,-29.2338201503318
-21.1221487418689,20.8407811947913,-66.0298985706431,-29.8519517807871
8.82787264431685,23.4851879817982,-41.9460273330575,-35.2805945305558
15.6805272059781,23.2548050600857,-50.9056621478422,-27.251019128863
11.4764894542093,22.9696834687151,-51.9533997207585,-34.8278139243744
0.963789388444223,19.8590756586569,-65.0722487435998,-31.6075761650764
-16.4404163334234,19.839340108626,-73.2947454089244,-36.1957821622349
-7.17553920335812,22.6637295577812,-51.6300227109446,-28.2441298524816
17.5747066610623,25.1737454211888,-46.5030144263297,-30.1809747867744
15.278920550225,23.3730580683726,-54.9537885449078,-27.384348577166
4.22064049863286,21.7388755683928,-63.6247589167715,-30.4166958466487
-10.1972131896181,21.5650587318496,-73.3888709975744,-31.366536769552
-20.9342367065077,19.2174777758983,-55.0886831218031,-32.9590787751338
15.3326016779609,23.0322650553458,-49.809755210228,-25.9139384764196
12.7738217855439,26.5603352729626,-45.2247986642656,-34.0762603743884
13.3484995786042,20.555906536448,-58.3291485951439,-27.8092400430758
-1.19149564887252,19.0089895826455,-66.5743297744011,-32.017857708786
-17.300340033459,19.9737000838933,-72.2560491845612,-31.4279099465546
5.81644627556122,23.0392336245863,-43.5042839792588,-34.5777391104911
15.8959142040855,24.5534873102479,-50.9742716237416,-28.4889354733117
10.5407289109648,24.6649406528024,-50.5587688167635,-35.0033788582744
1.80914508971463,19.7268823095187,-65.5018014521468,-31.3911595823984
-9.40268023691141,16.0017260098229,-76.5709050496794,-32.2026008158364
-15.1219928018887,16.0840321905605,-56.75769598863,-30.6793203893802
15.307852872278,20.7800013728256,-51.9401092524938,-35.356940990784
7.53874793217159,21.9111755109521,-54.7018069662321,-36.778704414702
3.35578107165069,16.960698566343,-64.8658887920929,-35.0081292486645
-6.99908400649545,14.6530546639044,-79.9262076466793,-31.9175030857695
-24.4520750525195,13.9403087054026,-70.8721487795756,-30.1491632656374
9.56918412181563,22.3093491821809,-55.888809122472,-34.9202087049714
14.6561459328781,25.2722168695903,-58.0677942147747,-38.2685916246931
6.62227930819934,23.2217312394958,-62.6359984763616,-41.8641679677911
-13.854869193642,21.8359449954414,-73.7437923334324,-39.9848450525896
-26.6679655059602,17.7196498749751,-81.8387312480233,-41.5318210212697
-11.6483952366914,23.1580145227178,-60.3330205523916,-36.2947374211124
15.2432238461396,23.5403159112724,-48.0560558463603,-40.2501941879149
18.813982744986,27.0170993705624,-48.8644382507257,-42.3028625074088
6.26900461123993,22.8059654895702,-65.3440979160011,-38.9122230603342
-10.2885526748464,18.9949005199325,-78.0683324732094,-41.5670123151053
-8.37620564854649,17.5486891589785,-45.9375584449899,-42.7583132419656
22.7770271783067,23.7635124876978,-42.6549389882065,-38.5135668853396
20.8216890791098,22.0083579236993,-50.2449272351268,-43.2749908047512
7.88656542037839,20.9615264803591,-61.6099868162988,-44.0702671050375
-7.83559292373835,18.8253726010546,-70.3829291769005,-41.3333522515195
-20.218884589323,18.0321633742582,-55.011275102492,-42.9566817663113
22.4801897869245,20.3532492136415,-49.4979482079844,-38.1591477910558
18.2931025727432,21.3329363338552,-54.8982966899681,-38.5386751387732
13.1512307026292,20.2729388309957,-57.6190963419725,-42.5068877000935
2.77793921590542,18.2904825177988,-66.7307993575734,-42.4962321073306
-12.2135185471702,14.762102429027,-57.374901001511,-43.5124733070136
19.7502408023255,21.7031744724519,-41.5665556895246,-42.5908636106754
19.9649177408132,22.6129853563162,-47.6057225035254,-40.3979445905691
15.883620481017,20.6487623419662,-52.2829257764916,-43.5985123215467
6.66137677684677,14.975102058577,-66.5782018517424,-39.2352490750889
-9.43256161472907,18.5953128706562,-63.9452611312521,-43.5238651678649
18.8491639995516,21.5223323023774,-39.7773936540745,-43.1372501908912
31.8111130857342,21.0195462852913,-42.0887978101839,-44.8849786256129
27.4677320824502,17.2927107368422,-45.9146851789537,-43.0562492134033
12.6150916069941,16.9885770905863,-54.5806227467606,-45.3907453681331
1.81537654597616,15.0103845295899,-66.6525273992649,-44.1615732699343
15.900209357077,18.4253633020533,-36.2216509495521,-42.6410170426
36.5306439292659,20.0795646107975,-37.3407581266846,-45.0559197655301
33.6122681343875,17.2678149236634,-41.0349548707797,-42.1206234444261
23.1069565380975,17.636875824602,-53.0053733230087,-42.2240247296063
12.4031369773715,13.8947522859531,-59.8656688206114,-50.2008631484122
5.02855620279228,14.5530799938848,-39.1387695669873,-45.7879094755834
36.242823307574,24.3315346676914,-33.3425177392261,-45.88668566277
39.074598778908,16.9419471418289,-42.0355019940561,-41.0139961462345
31.7082674499325,17.8001133011662,-47.6433007212382,-47.1157460165394
19.3080021286736,12.9147450320442,-57.5195474506063,-46.9806554394097
4.14829520779322,13.8905663971158,-51.4823720325233,-40.8516892481674
39.1933208844555,19.6586046054387,-36.4683255415254,-41.508300908517
39.074274228497,20.5134008942634,-39.7990887982882,-46.432620105756
36.3179786974164,14.5968465153305,-44.5964079126637,-43.9588995015599
19.7233088840701,16.9574485402549,-46.9513114223627,-39.34349151308
-5.93582397375734,11.3509471115722,-55.4724547102525,-46.5520843914356
15.4830090848025,18.5575544405201,-35.6188813227108,-42.2476768191504
22.2323447601322,13.9926868074501,-37.7170847108982,-35.4806397683349
5.28216044561775,12.7748327991779,-42.8553878333117,-34.9390350871664
-8.68314178099141,7.74301043009483,-42.7814185620712,-37.4908075130267
-29.1106554674035,2.46810469723741,-48.162253393117,-28.9802182017162
1.57769785204349,17.0101545566955,-22.6999012901047,-25.1835117712057
37.8212347656523,24.9066712680363,-14.6587221911891,-22.4029383910918
19.838524909355,22.5513202343841,-13.5355526644164,-23.295696687692
7.35875427964887,15.3111293679737,-25.0913719961996,-22.2967136561877
-2.22700408528458,13.01080298006,-30.3180273636689,-28.6709283297714
-13.1223586544729,10.3965291063454,-11.402167619868,-24.2414586442551
9.95481511298276,17.8545944960551,-0.268000068083304,-20.318176900553
11.7912361884741,15.50274975155,-3.13716841737588,-18.1012433705286
7.20396185295484,12.5308046846815,-5.76262225866004,-20.4591927253895
-6.49963069080179,13.3230761205647,-17.8788894102972,-16.9052575066575
-15.0267831709451,10.4158025833175,4.57093976140169,-17.6742269401812
14.8780394093083,14.2753877565511,23.1906923556318,-16.5160615078184
25.3913259013042,16.383297094648,21.6940036290057,-16.7700011008892
23.1646644894196,12.1347198920219,16.9469014514083,-9.04994336820756
7.69662811199331,9.52255710481847,13.9791193204335,-11.5489768229779
-0.241414062309988,6.75440289069202,32.1055226547476,-14.8163033510936
19.5846176828192,12.6338231561607,50.9094053067721,-8.88921282938545
29.7780463337207,14.0982972169694,55.2228176434198,-7.95686365843938
29.8797922372944,11.5517039258966,54.4748041445757,-12.3888161581582
16.5693401595849,9.75425342435883,44.0346351880871,-5.7285599873243
6.03643426709235,10.5587967894833,40.6086656727052,-7.07084571478812
24.6645513974995,12.446527393324,71.2680846532699,-7.3434391928662
41.4432164062846,9.29159593570347,69.8042315792549,-3.67495952006086
33.9236938876132,14.2540780865256,73.5377042911726,-6.16757060505008
29.5788078472525,12.273698904822,66.137091414057,-7.88500889556114
18.9952363688766,9.03174108782203,56.4272981692491,-7.30415705170705
14.8414672351417,9.33583381914471,77.5134300719309,-3.22377884068308
41.3144934851569,16.8271319160853,78.8675639736354,-2.83842536990315
41.1832671100501,13.2494012536634,81.8940307371683,-2.24081154695797
30.8283721431497,19.0682192250008,71.3130152767052,-2.70598118283174
20.3273731987944,15.5313931156692,65.427484639068,-6.43118874803327
7.1596680396108,13.9413179254523,57.4972999428922,-2.91563045061956
32.0245670692289,14.4806240691062,67.39624464845,-0.0849834314334909
24.4288711802295,13.0978445173393,68.2018624147824,-3.96796497094492
26.7999924571349,13.7484461614392,61.7106252587615,-2.08801914072125
20.858274766981,11.2017377813825,56.6388702845588,-6.39790827820607
10.0345977969335,11.7449543178551,45.6675009978557,-3.78411889424977
12.1256057094715,13.1013996347427,59.9576167395496,2.8035897493649
18.8652001428274,11.5198203475519,47.9187491086131,4.93798542840606
13.1514830582066,9.46441837775498,43.3561979684468,10.920893786441
5.60468390619632,6.83732597042114,30.7946869171968,9.15784268296093
-4.46270006954315,1.79031141731919,16.7969935439201,12.8042869779494
-15.7651661145578,-1.18252512768516,17.6402407611814,20.6525847242319
-6.30179002368871,4.25539424462053,17.6766584131258,21.3221668531273
-9.68590485304625,-0.896121113829827,9.60018484522207,25.8023863897143
-14.5103617842086,-2.42428301503163,3.38144829009542,27.247896228184
-21.7879599582572,-4.95687007974241,-5.34097546883382,26.1114857625332
-32.082580165901,-8.71867998410022,-14.2416140600119,30.7494074043095
-15.9591899435973,-9.6027361620934,-2.53250338690642,35.3691687478558
-13.4601665834088,-9.71591345069432,-12.5032878111438,40.5227788190951
-21.1507157781135,-7.6717187057945,-19.4767734798473,38.8078572311727
-27.2148526447381,-14.0789812483837,-25.2083646162326,38.5069125468914
-34.6405316936061,-14.8468034132751,-42.114877172806,43.0652606940052
-29.3873845866606,-12.2513455909923,-18.4915713231188,41.4361140050136
-10.8984875679593,-10.4241047595739,-20.7115567452792,40.4153122434874
-13.1733428593399,-11.8519530564876,-25.7324042442703,43.7841467946779
-16.4985516898171,-12.5139607839198,-38.7945429015791,47.2981849322109
-27.8286303474329,-12.2147391905349,-48.4620839279468,41.543785506667
-32.8124791966794,-13.7340042488168,-35.1408948113022,48.4039976341915
-8.81606668564638,-7.92089684343119,-31.9180714370382,40.1116516815997
-16.5286142169414,-4.42868066359271,-37.6397293746537,43.795130240487
-16.5226011345698,-9.47859147016799,-46.4436161713888,42.6253783648146
-22.6377303692681,-10.8565594187913,-55.3886616189246,38.5025118476275
-34.6483569263572,-8.75194092041877,-48.9461883205218,38.1451157090904
-14.0786861503535,-3.22120718170056,-40.8518618725141,37.6358413902512
-10.5085380103172,-4.17261598698393,-43.2578977711429,33.4994661561237
-13.7616200953908,-5.31348902014037,-53.0992210339919,33.4479552247586
-22.5415270992108,-5.37701714893954,-54.8848968723194,28.5786857098085
-36.1645618715804,-1.99834240253253,-56.6003944268483,27.0193348545084
-12.5455750090001,0.819127204624249,-41.9546024907823,32.4022984261306
-4.12389035836836,2.66331860657645,-41.5232859107118,25.3920666797263
-4.20859344171459,0.740933931195634,-45.3047801494697,25.2344745167885
-13.3381464926701,0.0353424737871491,-53.5283920430731,24.7364034629039
-22.6945231127209,0.436746399631423,-55.6078778304403,20.1511771975063
-10.6576309282618,4.4642241718774,-32.3072231951462,22.7753619351512
9.18972323104891,6.45240523978579,-24.2227050466445,17.3797359235381
2.74532161644642,8.25423404992622,-27.6216419565447,17.7190235815437
-0.166498678715902,6.2239568331013,-32.9190468092535,15.7281099135504
-11.258606822343,7.25746570047922,-36.5881802065418,11.6274041406297
-8.20926787218502,6.44377566680628,-12.6769336199785,12.7782641955996
19.6429212119476,10.8539637659708,-8.44670171042844,15.828848909739
18.1614834323823,12.4432365674174,-7.46451628497116,13.3802999286243
17.5973277248874,6.70387183628515,-14.3980991157149,13.5037083019927
0.480626042685001,13.0093246135118,-15.4791691338872,7.76904189109992
-4.65413680347968,8.85360043955644,0.645880330596086,13.1788270149443
24.8202310589079,16.1541168693114,20.3873659039593,5.90403838176569
26.3786497252102,16.7335016175446,18.5424022402724,9.41089667807265
30.6068854931188,13.8202444744732,12.8671215550798,0.640967644668585
16.0772657551663,14.7672702855583,8.75709230147771,2.72950291326411
7.29955295762566,9.37306588440652,6.71288346833137,17.796966020286
32.8364046759717,17.4786624849816,37.4481017851175,5.59159597184144
49.6294652385582,15.532656769873,40.0971205287733,3.90390187600717
42.5923659487925,15.3849906932088,16.3027202690661,25.5884490595885
31.1907529106762,17.076695171453,33.7094685240516,-0.332366937665636
22.5937736780472,10.8698998927988,29.7261693520037,0.203550035726989
38.8175653406246,12.1658144730458,54.9708728612716,13.9458851499861
58.9677121931247,14.6054159376523,59.1515096573475,5.91610007473419
56.5743245001647,9.33856402482296,55.413220131498,9.02291483663929
48.568220142713,8.27916153654055,39.9902232548746,29.1871725943713
39.4490510090068,5.95913220060277,47.0847170028038,4.51035166765011
29.9388506918791,2.9320188598016,65.0058927795758,11.5360626282357
65.158888333125,7.26777074605739,69.4043610725506,19.3419248571353
66.954826999149,6.91750647573428,70.8529064341011,18.582540160822
61.9781736477738,5.86926789363423,61.2300442711101,19.6708482062771
52.7507807091469,1.66469934868147,54.5037458507567,18.2996605674291
36.2774031562927,-2.76695812239813,48.2844586324894,24.8234685371224
56.9237095924087,2.33739903656706,66.15346368867,26.8478617249002
72.0497907797921,2.90574574329502,62.4713719692809,28.4561960323162
69.5058773945551,-1.40068492813063,52.6926250472921,26.8974140206198
57.0141550433443,-1.51950245263003,39.0201549445796,23.3149818294348
39.2352047710446,-2.64505077619128,15.192541659389,30.1966106418777
31.6770583536201,-6.24847870684354,24.1914219820733,33.8316633410895
60.4611692654562,1.55291602614997,23.3771779879681,35.9657948056354
64.5215868158642,-1.81176807235402,6.91618386064581,42.3124014279405
57.0549997960593,-3.42607904362811,-5.14152912730111,33.5776247952597
42.8711410801025,-4.33129177300484,-25.4087061891013,36.0294569957187
29.413122906819,-7.07118977600766,-43.0215855343666,31.113852250555
40.9212490912826,-3.16176817308802,-25.7814728968955,36.1007554954895
53.3303944133625,-1.88346035083062,-34.5331557397155,37.8263682679967
51.8461267511308,-3.99882128143312,-45.5721049376026,36.090886509971
39.7977713058974,-4.60054724911944,-63.8689236247505,37.135942666859
26.4194246316471,-7.21978847908571,-74.7104087657015,30.5047555827955
14.607534543077,-7.89852442401608,-68.6229320126636,34.9872846320778
43.0769570220286,-3.25929957106602,-58.2611993784568,30.3416169467581
45.620753842355,-1.8517226660317,-62.1425097437419,28.3874506147219
35.0203970979644,1.47835221142505,-74.8139387061131,33.5964343319968
26.9840527387259,-5.89579269841256,-79.3344216856218,25.3820651579029
14.4398262184069,-5.96492610844425,-88.7692674497308,25.1443897725488
15.3470861857786,-3.44680583203587,-68.2677866534754,28.632440758607
36.6877886454761,-2.74262065045925,-66.6934750371503,33.3185954323382
33.5783449511638,-1.0435877603614,-64.0034373186701,29.70714903631
26.8525501406159,-1.75178075926366,-69.0565436741853,30.3127977001877
16.8153932669884,-6.35600342675884,-71.4594451112933,26.2400983498537
-2.94367581483178,-1.41674517254682,-71.3157712651804,24.9672052954041
21.5636438188578,2.3990533950054,-45.0176470463242,31.3722183674393
32.7981250183358,1.1129461597855,-43.7428656346479,31.7532862628498
22.8795311056111,1.97625906280013,-43.5979539831514,34.2888728713675
16.4422581340016,-2.64921082196219,-42.4455663618774,28.8360468773793
3.96193052383646,-1.41302915583157,-52.9566261451588,33.6961781367961
-11.0113015361307,-5.81958357689991,-33.4340688689968,33.2919675295681
16.629669872565,2.50394345586669,-19.8045409774272,35.9278014103181
15.7595345156085,1.07141995368148,-27.3895967023107,39.2007945442928
14.713023529008,-1.22953545986739,-25.3543589766642,36.0045581717317
2.92925615186584,-4.68909814289119,-32.2040536426388,38.0700645342623
-13.3706067203071,-3.60274528334366,-38.9231237338463,35.0482730994718
-7.01375710812417,-3.56288295757084,-11.0701909190367,36.1211942071178
7.81762287014829,1.19996039022734,-14.6027988901908,39.3015109037565
3.28635571948166,0.284504620404729,-18.6146209258722,40.5449680179784
-2.62111216998027,-1.34691245797609,-24.4685212770188,39.0056466457478
-14.277950381098,-4.83719255191979,-27.0582813842164,31.960434208174
-29.4775540418241,-4.01414285456458,-24.7335125485976,38.1786593852411
-4.20537548176115,1.09549317546322,-9.30047425344861,38.8492376602792
3.64545831469356,-3.31158592770587,-9.58728593529103,34.9006340935758
-0.35464299050718,-8.18263561034848,-17.5562326493666,35.6533031355712
-8.6468791078345,-15.1050076655722,-31.9674162605418,36.9399832159004
-21.9667155576704,-16.8596288213201,-37.0105018282695,30.3594844835441
-19.9152663422392,-20.6450621490578,-20.5636384157742,33.4713326366967
7.63995940277152,-20.7236679290733,-23.9273172901379,30.7542910511434
3.74047549025148,-21.3691304983675,-35.0399919950497,29.9327832349948
-0.782846461233156,-24.1132319327701,-37.9824771868168,7.45531053440603
-11.7609974227825,-23.8011455476996,-72.6667488632852,28.0218211850049
-19.4789591484312,-28.5802653146177,-85.5314789373143,30.2358527821546
2.77859378254638,-21.6279622129294,-80.5861263708885,29.0193663468824
13.1518222602591,-21.1505679164456,-96.2000514550411,28.4156039988859
8.19262919846368,-20.1238162120523,-113.400943141163,25.959180745527
-1.62676934211025,-18.85936475734,-132.455664909524,22.4513156992723
-11.8638898084023,-21.1642357035689,-156.182879659841,26.0683255494799
-15.4616938576047,-19.841791504515,-150.188409067357,28.2992693052925
10.2299132398768,-12.9041182248184,-156.581467729966,32.6369426351433
9.22684287874008,-14.741619237095,-169.079333003316,29.6523304239617
2.05926999129615,-11.3006087349367,-179.592876264762,29.7170548937108
-9.84141451879994,-12.5265036720704,-192.018412334304,26.9946392734571
-22.6258893707474,-14.4722385735328,-198.008027186309,28.9609164503198
-5.20617893912826,-7.59321953750204,-186.176752372221,38.8046319426638
1.02273872945447,-7.52878014600886,-188.169415770283,39.5776115088872
-6.39997076269209,-6.94852435262287,-189.908623320693,36.6762908067764
-17.0325871151789,-8.04150737142195,-194.255192649118,38.4966186111511
-26.6525724782447,-11.0349968750955,-201.244871384641,35.1229914280973
-36.7238711996819,-8.72416952065681,-182.032056836725,43.8754360616841
-14.2294633063202,-4.49607515486632,-177.979799646853,49.0218234908314
-18.788368256401,-3.75319147332194,-173.310802567888,46.3993081998206
-23.069242802581,-6.77429341425605,-177.9186127279,46.2542285802293
-34.9696473185298,-8.3963287738343,-179.790379782952,48.2020064407589
-49.0001456060921,-8.60134981563274,-169.819715627379,52.0370993400833
-25.5922952504644,-1.20290663400842,-148.040109030802,49.5386931296408
-19.9992684025923,-4.0064286668816,-144.150785956791,48.9577045099647
-25.3430264716507,-3.5223935915936,-141.735754478682,48.6200138713917
-35.240778687394,-6.01278041614422,-146.471791733598,53.0272249496236
-48.8602979998948,-4.72998503832764,-142.967578920858,43.2099297520045
-38.8578028786224,-3.49906682161397,-117.193959656015,51.0448686238636
-20.2053858730512,-3.62169343681074,-110.630543749248,46.5127196262233
-25.6981609277176,-2.00668305237271,-109.461886217177,44.7496295830704
-30.8152524745944,-6.25897874771003,-111.655640227195,41.1309000104796
-47.0626023550403,-4.34987916277986,-116.592273213421,43.7632228495985
-56.2531025794677,-9.36476769494871,-97.5596296327083,41.5215793178059
-25.616725628502,-3.18727002595016,-83.1797451135007,42.9722111585976
-25.76918853375,-3.10698025129043,-79.9392332622523,39.2072381041726
-34.9420004842039,-1.43953492311458,-80.221324350749,36.7460723264561
-44.7418890952834,-6.06791178614207,-87.4204436883537,35.3903903183418
-55.6515732466203,-7.60319840978226,-81.8342185235292,31.7761800936563
