CH1,CH2,CH27,CH28
-41.1030005727835,-2.18678035509129,-58.309112673269,32.2478246005648
-27.9498760843017,-1.16638859487651,-53.3046720621254,29.1298647794597
-36.3340915556028,0.244671446303225,-46.2727967670549,22.3150328926262
-44.7304183402412,-3.48350877027602,-53.1088217093597,21.6185836587769
-54.4800190937362,-4.85936004122044,-107.522014539411,28.258391033874
-63.4305616523286,-8.25793413298795,-124.849306938784,35.4354403257244
-34.5776009679399,-3.65826244912771,-143.602429160412,38.4199176477225
-37.8790570407356,-3.58599711750975,-162.073830874202,45.5079619668622
-43.1908874911431,-5.03084309832115,-174.7053519319,47.3766189235262
-50.6303771190957,-9.9085304470688,-181.317862786631,48.8033468950772
-64.790114895677,-12.6399578994481,-174.7200892385,53.9857200075086
-39.8217479091809,-9.4780581194412,-152.681837041614,55.7811695553832
-33.567381315714,-11.8079371812371,-140.55229858625,50.2008026206803
-40.254693504282,-11.2376838514282,-133.147221882826,51.8283918859503
-47.8437973478728,-17.3927310545797,-127.444830500177,46.5366398697356
-58.2094325294002,-19.7072374816389,-118.540979466167,38.3316792856303
-49.7664163602198,-14.2550188855852,-90.67151043323,46.2597998318405
-29.2590989070252,-16.1293660419802,-80.6932629743191,44.8601650172212
-29.8930562280811,-18.2627586847193,-66.5665006584328,36.365719885897
-38.866096224086,-18.2259641662399,-61.2121270982312,34.320133347745
-45.0666678545209,-22.7607919189615,-58.5867697979434,29.5897702683649
-55.682052148442,-22.6601653541623,-31.9713704718507,27.6036453876082
-21.6157018604437,-17.8840646073297,-19.2220303953031,28.1104821403746
-20.2012972943878,-17.6251796922549,-15.6711723621848,23.3452934472417
-21.886269401285,-21.0656822604453,-14.3114485985552,18.9270544866802
-34.0240132698465,-19.7567594929823,-19.7820092280303,19.2958436541434
-43.3581479942376,-22.6152640977045,-10.7970531371606,20.6169875970747
-17.8296719007808,-13.5329838668244,10.828667626358,17.0781461741778
-5.22219409775367,-19.3996104799444,12.6472289495199,14.858230791345
-10.5827030350049,-16.9331034585642,6.72125691778776,14.0569591384212
-14.2747664225671,-21.4859101510923,-2.36008848540842,11.599450736924
-31.7737241106757,-18.1695478714763,-7.72864094099047,8.53407067135698
-21.0810710337618,-13.43402617056,20.6002928505619,9.88691041760091
-1.6254744644563,-9.58379952831346,18.9673634208976,11.121069812245
-5.16452143588591,-10.8053886726121,17.6312866366712,6.7008433093409
-7.61919437635629,-14.3441656884946,7.59438700523718,5.89620357421372
-21.9979418281406,-13.9889371200014,-3.22287494407516,3.25239404718286
-32.4165924251934,-15.7818049655021,9.87289950958245,6.13200119125449
3.35885052722198,-14.20795090276,19.09050417544,3.34114018776251
-2.24819315635063,-8.19429037012286,10.8034962047632,9.10829913990502
-3.26662775918687,-11.5113356496169,1.99861327762886,7.89842194143393
-15.7425541066831,-9.5805210860571,-6.90542021072761,3.43144734753705
-25.9343532317599,-14.2198494978799,-12.0375119240439,6.11634941461229
-6.88846273312703,-8.30755963627056,6.19002319095665,4.47904854167022
-1.15966367374264,-8.21401618190757,2.37377265179222,3.99448587055989
-1.6785928300627,-11.5780048653641,-2.11861081129536,3.98663463714193
-12.4062970946272,-9.78434662542324,-14.5627104911681,3.47132700335404
-23.6987204030629,-11.9294362663962,-23.9893861963319,3.11926192098023
-20.7365481756332,-8.03408355245649,-4.64176501975547,9.72712048937836
-2.2739972279533,-4.29648354891571,0.488809045568352,7.08442730929952
0.431323461514566,-7.60150820874142,-4.45724180620763,7.12036422265993
-10.7240039464199,-3.73617072862273,-10.7779347709379,4.00606688954296
-19.1043942392578,-9.84652812842299,-22.4295852875178,7.05785189913527
-36.0613971221085,-7.8740937251899,-5.17039936175138,6.19036974734953
-2.97809893849415,-3.31402222735477,2.80619001769686,5.77381634912785
2.04525211391656,-6.44467522673897,0.187165588084889,8.99003642087485
-7.07821981505889,-2.20387112592181,-4.6895551919154,6.77227431305137
-12.1863875951216,-6.59400734218968,-15.3477764823622,7.25775753597112
-24.7289354837845,-8.62386575078287,-13.3346395387467,5.64309626947392
-3.14893761637963,-3.04351475336116,5.22132993681629,10.7069544044825
4.4663228794077,0.160050970783737,3.66907753679344,11.9405214199057
3.03620043964861,-3.37013680995025,4.59284980800448,5.9225906872233
-5.61934564288877,-5.11156556230485,-7.31870753826944,10.8300111073165
-21.2822895043725,-4.95281091416549,-19.8347546106421,10.7965275875552
-17.4965519548199,-4.60099553552519,3.14171466570232,15.5056320506593
9.51792187417952,-0.36691055088199,8.84875838578345,10.6010159562996
7.44290813180824,-2.94454689003257,5.65378593665358,8.47221633193038
2.64774665610954,-3.93357845151824,-8.92718052649351,14.1296515450193
-11.1850407890002,-3.34070881912791,-16.6585495842819,7.47937677008523
-23.2081997646226,-4.64953588785087,-12.6975438146685,10.7618480475788
9.49163903019794,-3.67214351721136,-8.27220511943891,13.8956817958141
16.8665875055708,-5.97784316465171,-15.9987283829265,14.6787120549572
14.0683833556644,-7.83225417932066,-29.3313776711193,12.5573234904817
1.80235063648887,-8.51542229717851,-39.2130635265279,12.0338792813358
-11.8918488599114,-7.50072583424986,-51.0017685452814,12.4500299074126
2.76760400380694,-5.356923353738,-32.8715212382791,11.5352087482941
13.5026625510115,-6.11248476187838,-42.0623367821399,17.2473000063084
11.2741636896777,-7.56395774298559,-51.050217436548,16.5807648553381
4.68293847116176,-9.29838717653307,-62.1221380219771,16.1105765987899
-7.06419706650122,-9.0424894388034,-70.6419273951097,12.4682874205494
-19.8134643984569,-9.67470592226209,-57.4672814021054,16.2586348390835
7.34378829639342,-1.60770338589969,-53.1979581803587,16.1853249456037
11.3482186723232,-8.00254377601687,-62.7426776274959,22.7018558627228
5.14675624925917,-9.09501118335863,-68.2455785703229,21.0663905094239
-8.26835179866333,-8.01949094512293,-79.0628453300311,20.8259525288648
-20.6481172458736,-10.0573781086609,-70.9193730151842,19.0097971083073
8.07592680328105,-5.53114061982835,-56.7136617556157,19.8777458676833
11.4702825726368,-4.55029576966095,-61.9023830399721,23.1788830123013
10.9040728183387,-7.94363044821552,-65.4895980018268,18.581871093316
-4.02990009230647,-8.63158485775767,-71.2049470070555,17.4389133070581
-11.1272813732797,-13.7723656231782,-82.9388677354185,21.8418221787924
-5.94189230490346,-7.80587601997193,-57.3661284259761,21.7023524079411
11.1917178887646,-5.9408423702467,-53.2345883355301,21.5909537061681
8.3295848944369,-7.31731346064445,-57.1562737187759,24.4584240932979
-1.9780735951771,-6.78696811077562,-62.9519870746165,17.7357411952118
-12.4449097823883,-8.60567040314153,-74.0504002063205,21.338310663583
-25.6492311152574,-10.3899032390406,-56.6734243431107,23.6358734527166
7.24613173100112,-3.22332239570324,-46.6264229300056,22.8662837903736
9.04496391466327,-6.53132844107596,-52.6946800240198,26.6628469437733
2.1737189280565,-6.99658748628708,-56.6776715794162,25.3151503791262
-9.66300919687307,-7.48552428099491,-64.6666921747527,22.1105861883775
-24.8288126254592,-7.28674487621993,-62.3270053394032,18.4116831933404
-4.51978475422681,-3.71236176164003,-42.8260205155753,22.2291955247231
6.28060115590785,-4.60103733176103,-44.5559275637334,24.2973264600165
2.80138514802975,-6.29490711020537,-50.3716174344198,26.8826520716735
-5.93806890402396,-9.53596277122134,-58.9478479263337,28.3658162847676
-19.1287185791057,-11.293788808114,-63.7799134382119,26.4208265833663
-31.1730628533019,-12.0992995391138,-53.8941854579364,38.6817944037584
4.93787250015914,-16.8740828137911,-48.2424530210747,45.0053280919314
-1.17174743831071,-17.7328351895263,-49.1351489517177,42.263083679048
-6.90383613090027,-22.6307818056726,-58.8790344354566,44.1162976838261
-20.9192655961401,-22.5428617466079,-74.0182294396746,49.0727596672649
-32.9287835892974,-25.7896698993089,-73.8835427320647,52.9267980642951
-4.78968009322278,-24.5415895489167,-63.2210084804979,55.3604609665747
-4.94876731612863,-21.4852943178688,-68.813859997029,51.7328285551715
-8.44781760968623,-22.4676235925025,-76.6773245701031,52.9793350783596
-15.6261870392089,-26.5466483632895,-97.9859049271648,57.9216403030592
-30.8076737513244,-25.7397143351949,-117.105574284093,48.6204837751246
-21.1469793670336,-25.9110553880115,-100.685628756772,50.9048665087998
-2.63582882365474,-22.8992921729102,-103.45175869271,44.7103403138518
-6.16395620286014,-22.5822696406763,-117.950843101752,47.0973993061548
-17.5430365493845,-19.7206986648828,-131.098418528336,42.5316909091455
-29.1816500362059,-23.315970555161,-148.644938680791,38.5018154166185
-38.4177216443803,-23.4538294007303,-139.363669468104,36.257061904312
0.136360088879726,-17.1976485431987,-135.643131982111,34.5380405153436
2.44507832710113,-14.509030201645,-147.057369955129,36.3087278410578
1.57568169068013,-17.611776326194,-153.412604343638,31.3543482146331
-8.19364251754553,-18.8815391984947,-164.353958511354,26.3753530557875
-20.0377341471716,-22.745573237553,-175.699989946598,29.4377759827001
1.4010469492612,-17.3980494383963,-149.676269531583,26.8021596153548
13.8554226323691,-17.0906850814977,-150.401376329386,27.9687301873261
10.5096936571164,-17.7498683587843,-145.268601338777,19.9064074766867
0.467537717527048,-17.5008348009781,-159.749415168245,23.4899890329565
-11.5643960178563,-17.8296545589025,-164.671602751966,21.7140109645234
-25.8213212765764,-17.9121044577343,-147.337833939805,21.9605819051603
7.2495441376803,-13.3861284549316,-131.739417135538,25.3678155317477
9.51425785102389,-16.2477713660906,-130.120936505127,23.0191656707499
4.41970081649958,-16.0556567725357,-127.324635515022,19.1165241520525
-5.13668432700255,-16.9487705321343,-131.60548861238,14.3464996016537
-20.6039332574597,-17.3479599558065,-133.806559104308,15.7637817743728
-1.79637636607123,-13.5013713968514,-106.56832224956,23.9549808466128
11.8669946092926,-10.6111991556289,-94.7009788675306,17.2830785842232
6.97401425125871,-11.5955892767924,-93.9162362911717,21.0146252323225
-5.32850659583958,-10.998991867641,-93.1970321776253,13.6621869962241
-14.5429058077634,-14.0936036283279,-102.611909045942,17.3216468951648
-26.4306793962337,-15.2588273757102,-77.351001345578,18.5612951404969
6.0456196578191,-9.72512239553768,-63.71420958329,20.4244232414486
7.21669321316423,-10.8368747224351,-65.4368601445156,22.8581984146091
0.481942068858761,-10.7191274331578,-61.4112068916141,16.6404956280837
-11.4335497201149,-11.4093235874788,-69.748370546752,15.1764174723743
-25.2348123012639,-10.1034681294729,-65.2355128263404,9.94848006307114
-4.35487922475274,-7.47331691777459,-38.3512228305826,16.1521538518018
4.23202181966107,-4.97495762103694,-36.1554945641272,17.1380974210292
4.20076840465321,-9.86224400806921,-38.0799929652105,19.7108108029992
-8.5348337962657,-8.81858305113538,-40.5741620760507,13.4093507845315
-24.8075709926169,-7.27218557770794,-47.0650547248582,12.5812814621619
-29.4831353386569,-9.76263181145896,-21.5979599488062,14.9115877608476
-1.20458053821216,-3.94249955631821,-17.29143194787,15.8373610149584
-3.31021234549431,-5.63976717943353,-13.4091034715268,11.1736637622283
-7.82955036450493,-6.42859139850465,-21.9999603311756,8.82949579766402
-22.5095815634604,-9.87580355666309,-27.2819110470294,4.88071623238325
-41.330323946471,-8.66698877789227,-16.4534867567922,7.05947499000541
-12.6696673949839,-5.16059524563453,-0.644757951213381,13.4457556279936
-5.5061159870063,-6.85839530531107,1.23386023668529,13.4209577096499
-14.1388528288931,-6.24378190615181,-3.80591302977792,16.554097320113
-23.7991954494593,-8.98913661633619,-13.8830016967377,16.032723133978
-37.381149827332,-13.6320898400616,-14.96828640995,9.82522834443377
-27.7229971054295,-8.80897649663312,11.9524891901584,11.7448351128911
-13.5045424666012,-5.07310206722822,15.6632547264085,11.1141420572861
-15.684705197304,-8.18870532376562,14.182292718008,11.5894229783654
-24.1474063842612,-6.39231679884928,4.3810071141401,13.2486696596315
-33.7007893989642,-9.27419957428886,-3.48267746463871,15.9321887460252
-47.3887098373361,-7.92449337210863,14.6014258667824,19.183670835236
-13.0480396417112,-4.89984834601454,22.3380382998372,17.7034113942941
-16.1421043927049,-4.61190625320466,24.997918189419,15.1543803034071
-15.7188657265759,-9.60258330220039,16.2893305190046,11.3077406949719
-29.5878264173052,-9.81661094060209,5.79300940635718,14.1992461277592
-42.0185704783339,-11.2356149101449,11.5582784432081,16.5412586148729
-15.3925803273616,-3.44900045727848,31.9102823938217,15.4487384859115
-6.13007552003382,-4.41348186642883,30.0808723624221,16.5576223175325
-8.39527104189552,-4.87948277685607,27.5197842587639,14.489350010399
-15.5294643815233,-6.531751940515,19.1165261486466,13.2710436607667
-27.0663552219827,-5.64355926547827,16.7474749049108,10.8962100338945
-11.3873379177665,-1.68890168226823,38.2947626718773,18.2944602977182
10.2014788386301,-0.425979100270339,44.8844545217435,19.2211751322635
4.64338635679781,0.309017421396796,39.8919191049181,18.056568002966
-3.11047441813092,0.935035212035651,29.0793922136234,15.4770407484193
-6.41747543694251,-3.4350643401066,14.5847756463464,18.2801106026984
-4.23829712223752,-6.0039440732433,41.0057836864688,14.5448667398025
31.5480365410156,-0.22070103799549,44.4389162394762,17.4182113840032
39.7338532770477,-5.73368644755365,41.3596897367966,14.9005706004985
33.977217140938,-3.50564404419915,31.3337668677512,15.6095834978354
29.9867573901396,-9.54606523109733,20.6985977671303,12.7389761918435
15.6568614292131,-9.61382330825946,20.9684484764826,16.0782293456127
40.860321588894,-5.67070964536815,36.9508368866802,17.2102212563218
47.8684363962155,-11.0087841105629,30.5977528210409,19.2623676349997
41.086296129329,-12.6922754914531,24.7439221090164,19.6467389558981
28.6132107533094,-17.6204117074761,11.43216422515,19.9768338767796
15.0571650340097,-19.7820591336563,5.42870328174412,16.9495782995746
6.09395299218063,-19.5922133566528,25.2313140931159,23.2560443998537
31.0289972370397,-17.8195905033063,23.2812157213494,22.3698420377413
22.7773145975455,-19.743152050065,19.8671616482077,19.5631072471805
18.6963099054549,-23.9320973354014,3.91923754686488,26.6119412651445
-0.333155448602756,-24.506818482254,-5.83138119213375,25.6287514356628
-14.910676912998,-27.1711516007906,-5.08228173108738,24.4399655099399
8.15793115559128,-27.3861351323651,2.1273864685879,31.7551173194958
5.06785520301584,-25.4402001339458,-7.55665815767789,35.6708127769069
0.372674868359717,-28.6449907456763,-11.7297385221143,32.6349430956208
-10.7611014603839,-29.3217324199575,-31.5008272911994,39.7715934162083
-25.7958321211961,-30.1578182039391,-40.8787109993904,35.2862722572304
-33.9623604367272,-29.4380113330091,-30.4809831341213,40.2694277681827
-13.1866403980734,-25.9757908107801,-40.1066104929918,47.8951631743936
-16.6514013260674,-27.1307335445434,-41.9905315932304,43.6092187427713
-22.3835107383981,-30.9777194867016,-54.9115406220611,45.7864921682838
-35.5627798852075,-28.2758930000802,-62.3650109416442,43.1092883797272
-47.5726552996516,-32.4237414724043,-75.6713813427542,46.2080272400399
-29.7209096632411,-28.3040772237574,-64.3852229255346,52.7780581658579
-27.8852206027352,-27.9563254585389,-68.1006962353546,47.88692712908
-32.9214407466132,-26.9052432692554,-74.2918740515824,47.8417940299199
-45.1308591288109,-25.5543483343859,-87.9959212638825,46.1978159219875
-60.1672904252988,-28.2803024440375,-102.598802844564,46.5831912206276
-71.9326913033423,-30.6902764918469,-88.1728018470478,49.2309181285156
-45.564373714687,-25.8326477157747,-86.4899761328922,47.1029246538781
-49.6736232754179,-27.9787159421712,-87.209116422286,41.9346041290684
-60.8047792281514,-26.1821458087834,-99.6348042881391,45.7930368967221
-67.777950368714,-28.2536672199822,-110.163275053603,47.3665720952996
-81.8629523137162,-26.5350176884458,-108.814805945675,42.8620617950955
-62.3095879791392,-20.5162383623986,-89.2600549760307,43.6649888616693
-58.4966565533,-22.5479160659169,-91.3356304059206,42.1709559419593
-58.2851463649386,-22.5245604097164,-90.5471741354909,37.2762058154191
-68.0968359925309,-22.3475908549784,-103.190891984256,39.6990091155521
-78.3535997484848,-23.0313575156551,-104.452882751681,33.1150389808329
-72.4052829419157,-17.9525618666724,-87.3195877004668,39.0048439760498
-54.541662922921,-17.4578387983721,-84.5835685878876,36.6957165635188
-59.5673234840853,-16.5051818115804,-84.3991588810904,34.7884975158259
-60.8051985020233,-19.6591831825257,-86.4965104116365,28.4325240827908
-71.2887185372983,-20.9576728774846,-95.5436318023723,29.4948393682216
-82.9037512386235,-18.2741688488873,-71.8997810332489,26.5327136704496
-54.642068767781,-10.1269478207207,-62.528190719118,24.0742328746322
-54.4566431423617,-12.8579715730022,-71.476470057948,30.8510118302352
-55.7106645221633,-13.4338596013689,-67.6101283167655,18.9969137805371
-63.1282509410357,-17.202182735993,-80.0513932356049,24.9541736886575
-76.0294711262558,-14.788412432219,-62.8281270197854,20.6998665796778
-40.8503522371753,-10.6584479776991,-45.3054654268561,18.6972935787547
-34.9865047985504,-11.2707494780448,-47.0646303622046,20.871648677868
-35.365363151597,-10.5199957922023,-52.5738399509015,20.0381145634861
-43.3771395925237,-11.9796633030522,-54.6441915434943,17.760493568783
-55.1403901570939,-12.1589649551763,-54.1159506283099,16.6814718642154
-35.4950532857607,-3.22250533430417,-29.9696866977154,20.4711584517948
-13.6620978575634,-8.1005592555584,-29.4975817052146,18.5081393772389
-16.3448098241184,-5.89286231392208,-34.8960466812978,22.0156644126492
-25.3869635094999,-6.65809414544131,-40.5495083334059,20.5189419970902
-38.1224965914954,-9.71493211554721,-42.8642420134517,12.0229973400314
-28.912239850792,-4.83863438582166,-17.9751420930195,15.2020774902137
-7.44188961566616,-2.22307333349452,-15.9920054727975,13.6697673404201
-7.47740796390554,-3.66808849290566,-21.8354175583386,16.7291526327383
-15.1055251481006,-3.07529079322388,-20.2548505629368,6.56417545091305
-24.8386957965888,-5.02406986148895,-33.4457771209661,9.89809719287708
-30.4765935154451,-8.18738200721161,-17.2457299173292,13.6556676770682
0.6029759874932,-1.93535982949468,-7.30180399293119,10.1660237737454
3.72772348368472,-1.26964440687391,-10.6027923428846,11.9812269213967
-3.20307809794129,1.50120776319063,-18.5406935642896,13.5180678867816
-9.15445791838216,-3.78717638475651,-24.9151272667736,9.22490916128337
-18.8758565134765,-9.13164669950763,-16.2557336409114,12.202276882172
9.30941020927967,-0.903816065767365,0.716300789352825,11.9541112502035
17.4976747282364,-0.653833152525886,-4.2961696761477,13.0105775369678
16.2182117083204,-1.65338936104631,-3.35541936812247,8.58126805673943
5.03787845149492,-5.3193148149876,-14.6588430653068,11.0585457935053
-8.83504843928777,-0.982695390073141,-17.2309733251015,11.6305034211961
12.2970102948789,1.45015831426295,5.96144821386931,10.2531562595156
29.5274758080834,1.46795784088601,10.9546474289799,9.14777986958241
29.0806176366871,0.698252684411996,3.14187977531807,11.3558606439418
23.5377312870866,-4.08173926357638,-0.775500455951747,6.91440652851097
10.0562254457464,-3.5482788843961,-12.3608197337914,6.25774817536733
6.39339125587105,-3.30597805056162,8.01225825149452,11.0380966812715
40.6083409455581,2.4871054710589,13.3435734011927,11.7241223918512
38.7765594446368,0.420666026182779,10.4327250036041,11.8286293163484
34.309420443427,2.10100847640986,3.23524567320873,9.82053088803111
26.4104413598336,-3.66691023999101,-9.84898656449808,10.5780083780315
12.321397872768,-4.3948579808591,-3.03061703448981,14.8910512620492
40.150526666922,-2.17496713262298,17.144012531829,12.0309487261077
46.238358620419,-2.83133304185705,10.1797220703655,17.2349542202273
46.2840856039034,-9.24247875835091,-2.34074660224103,22.806905856132
32.5709148648528,-10.8161269535079,-17.2516088985092,22.6637531764227
17.9394769163366,-14.4432559409352,-35.0906953188754,24.8947805590208
21.1452246882729,-16.5749034386424,-17.1939303953256,27.4675285643114
