CH1,CH2,CH27,CH28
47.9649076713783,-14.6817088302868,-19.1868696082841,27.4173381060389
43.129247469764,-17.117571772846,-31.7882316646995,32.7427542431132
35.7800824254416,-16.9138304155793,-47.6739426475988,30.2917426762481
21.679812539942,-20.0063163376927,-64.3100961369996,32.3588519216901
13.8991416446556,-24.0482666734052,-55.5256815563485,32.2401521254123
40.3665677827062,-16.3594774140782,-44.7860450441698,31.1501860625742
44.6214165083526,-19.4949149948889,-52.8415902322176,29.2650919300889
37.9581874241108,-20.1570695030222,-64.7247136265514,29.5829290891281
30.6261079744036,-21.7606702020847,-75.8411552045921,29.3050977139162
16.7229562716849,-22.8392429731374,-82.627279142374,30.4355991863178
34.240329337758,-20.4889782932149,-61.3049486692939,31.9042890974759
45.9851830731705,-17.7561279585384,-62.0022499054431,31.5571994766289
40.4955573411347,-20.2163302245102,-61.0363305514829,26.1394697181008
33.5769927637132,-22.9540237021718,-70.7451174617082,26.917218125719
19.2242688869433,-23.1871665576542,-78.7566199791367,23.6417224411675
12.4386360124155,-22.4939455420776,-55.5156680832482,23.9670913135777
43.2264541942481,-20.2696644521608,-52.9701213880304,30.0083741023476
38.6936711315137,-18.1256043637444,-55.0177257635937,28.6821405333106
33.3894168943777,-18.996510083028,-64.78828797829,29.5058470838315
19.08175269636,-18.7167872569071,-69.9701962329835,25.6495323928472
3.70016465533828,-17.7537985322194,-59.8983511353168,28.7525399424876
37.8403632528703,-17.6215354988739,-41.0291684444062,26.2178350701956
39.6290997117592,-13.8926147411682,-40.7133858401122,23.8920015911534
37.8254008724207,-17.8517117524301,-47.0490065809081,24.4378430856234
27.8075151368988,-19.7575663974811,-53.7600727218858,24.004195651114
8.12294960663407,-14.0423623232754,-64.060690021284,22.7561501488401
23.2199361864277,-17.895971185756,-37.7126752759068,26.7540836744824
44.880850549914,-15.9155846061207,-34.7593163877111,24.9876246698482
37.9076958019636,-15.0982778370876,-37.6994290102191,26.7032328258048
27.6034049890282,-17.1184026416007,-41.7062617965331,19.0651352340293
14.7703118754311,-15.6037638697859,-55.9755073653851,25.9404469340094
0.990693274827767,-13.2452163759803,-36.2428602138348,23.028419451302
33.5402800593938,-8.93296711501214,-29.1794864103211,25.5268870025082
32.1315162097656,-11.2493271665917,-31.0716802930688,27.9926417661127
28.7119654736823,-14.5264154683396,-42.209346645297,35.4146571189268
14.6734681875413,-12.5664669257839,-53.9340939766411,43.695217084781
6.41123714840649,-15.4173794853426,-61.5794844871121,53.7385237429281
25.6672732735576,-8.86342548833023,-46.0142875793506,53.0169628116902
37.1132595305472,-8.22673612165053,-55.031919407213,52.4119190807371
29.6202120346344,-6.41550708563115,-71.4328458416239,57.3064806778112
23.7744072316981,-9.39071628334662,-88.5549480202091,53.8701574124155
13.6908412184964,-13.0048289014507,-104.268627856291,49.3718906020327
15.3825214174357,-7.24885651099473,-91.2062608507871,49.9715730053042
42.0228465061878,-6.2793987385646,-92.0561495085733,48.2699268289569
40.2352339027724,-9.50265089511145,-102.322770102263,43.2392297859913
36.1261113450432,-9.39852343863459,-123.284086596486,41.9353542220621
23.0756224362082,-12.1290188412402,-134.456515737015,35.0224661582165
9.81606456815236,-11.9427965923805,-127.184719990235,34.5427215864521
40.4113905612863,-5.51922995490384,-116.11843469906,30.4206046982509
43.2306386744594,-9.89672419595354,-124.750183055308,31.1527609522925
39.0724848960928,-10.1142211957364,-129.375643811092,25.6845323831169
30.2693486029342,-14.0167356705328,-136.837464259033,19.1498277809587
13.4666413869754,-12.7315435288435,-144.886346026699,15.9922202894738
25.669656895467,-8.60698004162643,-125.907192812326,23.445730445182
41.4682619835875,-9.39339150451714,-117.281126382537,13.3659114763664
33.1702793725587,-9.22278323232726,-129.1490663434,19.4169418644765
25.5148273635742,-11.9769118677917,-132.120246053911,15.6679352317714
13.4960075386849,-15.0584478624274,-135.854844189755,7.02667116166713
4.07369999718724,-17.1981166857135,-122.302956341761,15.8133497436319
32.4637793163526,-12.7453054958019,-114.450489184095,11.2389125552326
29.7599513857581,-15.0598426348253,-109.604144219966,6.52840044874874
23.4411820976453,-13.3367583223997,-116.97706867038,9.24906993445812
9.2990915523932,-14.4464951667335,-123.078743837018,6.58418582605277
-1.39722165957894,-18.5957390391894,-114.826694080061,8.94814068332809
22.1528053811114,-11.4327920432953,-97.4721545049221,9.40798384757227
27.2584674027575,-12.1477362621499,-95.0613531756963,9.11626828655253
21.1493280114846,-12.8652971486197,-95.673106691033,5.57552069363771
12.486323520144,-15.2378062055738,-101.155337496569,4.08016097573419
-1.86088387546167,-15.8479068737208,-101.401299048658,2.02072480775386
9.74403211069814,-9.77905537401498,-77.6285836345869,8.11180830141702
28.0045326864468,-10.6340500505666,-72.740213960695,9.35533917488069
24.692193347582,-11.7318449626975,-70.4058830799698,5.07565055767899
17.9704847079218,-13.6277426254103,-77.4662653477723,6.59100330274754
5.72499580277314,-15.7474071763896,-76.9411520010741,-0.572367648366975
-2.36962538407552,-13.1121290219332,-60.4607739440823,4.88561057832527
33.2573953581129,-10.6814905766855,-53.5663970773513,7.40107423214295
30.3030037466128,-9.64001602809856,-46.6972478093598,0.390874504937619
29.5848047201491,-10.5622055086901,-55.6297723309118,4.46220933981234
13.3967835709185,-11.0332257263678,-62.6613978884577,4.54424182636174
5.26909557940609,-14.4773879659614,-56.2413011181483,3.53447827321994
30.6215683944813,-9.61581794811219,-39.3173777494839,12.705929116045
35.9587096361154,-6.25849646954701,-33.2459594903087,2.57420831933877
33.6099431530168,-10.6723507250931,-39.7819894399492,7.14313022235389
24.4189663839719,-11.6648192969789,-43.8441311663939,4.11797226085451
9.98956347271661,-9.79352790092448,-49.6787617499026,0.553507424230528
11.6605696243007,-11.9724950768488,-28.3789753309806,6.71318154244002
36.211247842691,-7.52623033060701,-27.1631928290977,8.20716469053865
33.0385330734242,-8.26980092827262,-25.0812297376878,6.79193367414354
27.7415267632315,-10.5490673768761,-35.1155544798981,10.255820952984
12.4512918628015,-9.21067936401233,-45.1911561639505,14.2014135186595
3.69382903798627,-13.5810390182772,-41.0194124425795,26.0857445383881
27.3758888255159,-6.50556415202557,-35.4599574014418,31.0281369797505
32.1365986552919,-12.050613214154,-44.5125984254098,35.8881775302706
26.7608372746068,-14.1704773267028,-53.8837040299531,38.80142311013
19.5106609212906,-17.5297927293449,-70.4112530639698,43.9359349317109
4.51755491394097,-18.1946434396655,-73.0952574582657,39.5541838371709
24.4715552985889,-17.9175472401015,-61.0678489203054,48.3352110944127
36.6787513678972,-18.8548755633638,-60.4098550670298,42.5133250044987
28.3812918495532,-18.2593134863642,-70.8337748752336,46.426283725146
20.3470379187395,-22.4364163651027,-81.5142909565478,43.8345007952413
11.3562899064826,-24.960820063175,-85.0035929570641,33.0552647846407
12.7658532234042,-25.5600083898402,-67.9950055289116,37.5919865272928
40.864927405095,-25.8612521097564,-72.0913140509715,42.2978700516761
38.5368760471641,-25.4205034934671,-71.7530703910236,35.8387540705683
33.6246708839418,-27.3587604816738,-80.7362977877613,32.7372391996398
23.6056421887932,-29.7884258581332,-94.1037533050899,34.5860116065446
14.4046824126181,-34.3916035526823,-79.1824845850057,30.8203564516005
48.2055040121797,-29.7701324076231,-67.1671848617697,31.2244571242393
49.798782771145,-27.1219821658576,-72.1330534498461,29.8155783826308
46.9154557400636,-28.3305353246815,-82.2232809201406,31.041336880663
35.7618532375794,-30.7108267574183,-84.9529696042463,21.6501166864378
22.514655249613,-30.3381729750362,-90.6870838300659,22.6679845597844
43.8818164816357,-26.40277413344,-60.3347047688948,16.6711766390229
57.0305410554564,-25.9951514183559,-62.8044300318735,17.3101045649933
51.2883806272807,-26.4237454069782,-70.8649655966005,21.4446321277459
44.482213207138,-27.9669017963059,-74.3400592110751,12.032916373472
33.0238221269959,-31.1074548832763,-83.2777780702972,12.2858367450655
26.2058206800661,-29.5065594386152,-67.7929262051615,15.8492667707735
51.3699087039082,-23.1596036989442,-63.669180828973,16.5923730792415
55.0775622239973,-28.5123555226951,-60.3199080078238,9.54998944493638
47.3837143003453,-26.5131279257188,-67.0861383673503,9.60672752347795
33.5698960265193,-26.2256597999515,-79.0082797377318,11.8181008398172
19.5772596132172,-28.4837949569361,-62.8105782935908,6.17491810869584
49.6696192933447,-22.5621382117829,-49.2031500002197,6.09193954189832
46.4176074305692,-21.6454270550225,-51.70015689324,5.45003306176232
43.7105031855617,-19.1679363488709,-61.5724404336257,9.16617875236696
34.5793995601483,-24.0442633099704,-61.5615951131247,1.66267915448675
22.769968148209,-25.1050428296723,-60.7236719786792,2.57472232768702
45.3262977864038,-21.1133573236744,-38.3777856377264,3.65740496415469
52.8472463770907,-17.5870321375347,-39.7016008321288,3.64017972256829
47.6458097671761,-17.0726415832005,-44.7645422266997,6.54599656353688
40.8300138162834,-19.3605910456493,-48.009820614808,2.20715082185671
29.276487420042,-19.435274131891,-53.5482174365544,-2.0246580655445
37.2646794896898,-19.1876570407874,-29.2507503288666,0.548595792667494
58.0293180996527,-14.6377993859892,-26.8765873148892,4.16163203742592
55.5464766340705,-18.8206083823998,-27.1979931713115,2.68980481523441
50.9217889799633,-17.3491001120143,-35.6931382141515,3.12997722967442
34.5181111050584,-18.1561339092719,-42.5187823352176,2.57349362977358
24.224906792871,-17.7610453000325,-25.7519720484398,5.29648854434742
53.7445786975059,-10.6996661491539,-15.5347600444632,7.0585442976939
57.7778542242168,-12.7711672988473,-15.7977802906346,5.6403428725421
55.0410237214488,-14.789244135518,-19.6879151677784,-0.280418154197208
43.7863854536798,-15.0112279834959,-28.787834088125,1.83935980921181
27.9520675115651,-16.4271204309002,-25.8146049907854,1.63795356877564
51.8546350915984,-11.4092387629587,-11.075492621127,9.28756924402317
58.3478651393217,-10.9363550312027,-6.22331331244912,-1.43290286357139
52.5326200513586,-9.52534333672156,-13.1692600334034,1.80431758083572
43.064553410818,-12.1596137150371,-21.849684264507,0.161749170639849
31.4098224769501,-15.7917531808253,-34.5427212378406,1.09194410280369
36.7259323632713,-14.8694213920309,-8.6231130167058,-1.90044934730661
48.7727051079019,-5.73797330041239,-11.7769224858456,3.1840433370251
44.8721073263394,-8.48448721298061,-8.05040996319453,-2.89185598558073
36.7969699905978,-9.42413640189073,-19.0717935251205,-1.54473353027287
28.212623116868,-13.3372056031345,-28.1252128297811,-4.4357609434305
12.6711873290456,-13.4793425042103,-13.3193530273953,-1.3328422958652
45.1556857028649,-8.29563545509397,-5.49064981373845,-0.0587034608721728
37.4396661562899,-7.2459884629001,-7.91465535412873,0.17493362111372
34.621467176007,-8.09614368504867,-10.8039700667626,-4.72654509454576
29.695906619476,-13.7776760983887,-23.3606031715451,0.857482527733638
13.7473029453824,-13.7875223252828,-16.4465060740876,-2.21801103082551
37.4200788951839,-5.2924127490481,-2.0211394390809,1.12754390845723
43.7047949279658,-7.31788842389722,-1.92216513484996,0.243010237257013
37.1863462434846,-5.64591252579427,-5.17693471411656,-2.03506480657922
31.4509445018216,-10.1033651688387,-15.7805296078815,-2.55618328070153
18.057317351943,-12.0857825888095,-21.2081153611563,-4.8828174981559
26.3489192278226,-7.8910283944726,2.78069659586939,1.07220478190874
46.2765442491192,-6.73370770078803,3.92913470052696,-0.279384240980272
41.14579281484,-7.97633191890548,4.45686255603415,-2.15813945783392
36.9197380705742,-7.45039376209664,-3.42998492538486,-3.36862890263805
21.7816536768939,-9.61571770098732,-11.5732460242552,-3.73466611631072
12.2063582291517,-10.5439286750416,1.2147742314327,1.22636380961674
44.3917115988779,-3.88837932709145,10.5147865812556,7.8779800957328
44.0140845523804,-5.92365650860924,3.44041441029884,15.5633084878618
39.4206829257691,-7.97134267318982,-2.70944877221325,22.8207895412412
25.1182165588774,-6.26321084777008,-10.4683189201891,23.1227342830426
13.9387234057682,-11.5867950466304,-16.4413901763346,34.082669290799
35.3825528803576,-7.45049724208439,1.57248056991955,34.6401674599028
46.5970192467025,-9.9360834554825,-4.13413942231726,35.6696947099351
38.2479219886327,-9.12310396487287,-12.9715478470834,34.4232814255879
32.8156473985955,-16.1224164205397,-24.8472842922922,31.5425372298672
23.2297795770537,-19.4129220401755,-38.4106701653504,26.4571628690112
27.8303589024798,-18.9247981930221,-26.8031118815464,31.691361464953
49.3081144287689,-16.332078732296,-31.3658930946709,26.6057495042504
44.7024018339093,-19.153985152382,-45.147916716845,29.8114416554189
40.7104067213525,-21.3467826679723,-56.7749215726163,23.7503981137092
27.5859027018111,-18.2929438819534,-72.70459560797,20.2811415243415
16.6039947031944,-23.6589591046618,-63.8159250407175,15.9067052465103
49.6881069185187,-19.4950474935006,-59.3357600298221,15.7912880412293
51.2910632399881,-20.57359939242,-70.9290247797171,18.2124607153739
43.9880214161758,-18.370022547796,-82.3442298747485,16.4363453841845
38.4971234127452,-25.4061591587634,-95.257127883084,13.2968531760077
22.6443409757104,-23.125223071554,-102.434846530859,12.1625383168899
47.2781299910021,-19.1137538533088,-87.4583103547979,16.6688393560849
56.0814679679609,-19.4531464217334,-93.3716150504553,16.0511630015938
52.2850491761277,-23.2686794865486,-93.0368437510983,11.782249197847
40.8236772965194,-23.8961537238958,-105.292709292762,12.3427853924847
27.4722825456498,-22.9516942456127,-115.914926362022,11.8682425566392
31.0500944356576,-22.4150938567234,-93.9356879798082,17.83322689153
56.5880906960422,-20.1959453105376,-88.9265988687274,16.1078885063243
55.3877378757334,-22.0874418912925,-90.1949580839182,16.9624459780598
48.2339098136596,-22.7299231274254,-96.2764545180803,15.0161756164337
33.813686742373,-24.256268406933,-102.113982435185,15.3928882953322
19.5198680148048,-25.8919176732173,-87.2959631876995,14.2392309996632
47.7611760251306,-18.6840184980486,-76.9784026863378,19.025443013889
48.850468954865,-18.4478784142118,-80.1705093004058,17.340987806342
44.3406160923729,-21.2922345912735,-79.382906201222,10.2023843398228
33.2066802005541,-23.2661313663743,-88.7218452590746,12.6402598817277
17.557728040266,-23.8325641847911,-89.2565581485151,12.407324734389
36.7121780050789,-21.4162703337552,-65.9211619201071,13.5846201884992
48.6252340301863,-22.0295360598864,-65.9094336650917,19.4207298500719
34.5619459567464,-17.8359146459188,-65.7716769440537,12.4374702313788
28.2790116161313,-21.846344149562,-76.061781399353,15.1958503463539
16.3798287768322,-21.3264702850798,-77.9102959022806,7.9048767686584
5.92805608010274,-19.5561309251779,-60.424707313058,11.7539766860124
37.0944531413186,-18.6742431956238,-49.8552209525411,10.2686468408442
32.193365998932,-18.828374769577,-53.5478578402243,12.0459298023753
27.3323546125997,-22.9637136818877,-64.9633285199515,13.3492739849168
19.2788078325511,-29.4508358219705,-72.3812460632579,3.31777212438026
6.53977420382134,-32.3016824556367,-68.6187929080709,2.14625737527005
35.3157410786117,-31.6995847903932,-62.8669091875209,9.25480553583614
38.6714310861277,-33.7977126027764,-74.1844336019855,11.5250703320483
36.2385108228906,-37.0466882552172,-94.8782914336908,3.78156947365551
28.7289752933269,-40.1581144669794,-134.620277819547,-0.0338558222066698
23.5113773327803,-44.0931014541152,-151.322608445337,4.59479980941707
29.9249000907058,-43.9183376619515,-131.298256083303,0.0228078608024358
51.0331534844583,-40.6729358755293,-145.0773228596,-0.919768674856385
47.1321123246396,-39.8152356986763,-160.063468056945,-0.544957888480706
41.7869397795643,-43.0828209822875,-180.120260272598,-4.81064319501744
30.3837649963163,-45.7985551730223,-198.331881671031,-6.23174379956236
20.2060670115236,-45.8196715835078,-192.039897121501,-4.02211049028667
45.9529514477064,-36.7566871590101,-184.533997222579,-4.51999662168482
45.2250493219629,-36.4911974598585,-190.637722521666,-7.28995757669807
41.3505471899357,-36.3009484029463,-194.170183767758,-10.4376030683799
29.3292261845477,-38.0312771536312,-206.964485316649,-5.84687943167701
16.5779530775133,-36.9607131869662,-211.22299015746,-3.78529703891694
32.5219494447188,-30.1038204980777,-185.297644562264,-1.68658801810487
42.4194486525263,-32.1077524340781,-183.603008183368,-0.812796009376989
36.0483301495024,-30.0538020808925,-177.758954473152,-3.96849960316736
20.6364682072862,-27.6030048298276,-182.982518858273,-4.91586820331235
11.0595362730846,-28.7207741080235,-193.54686441027,1.96428884183711
6.06642253782869,-29.0968394648185,-157.522722828039,1.19056782935057
34.4482630742412,-20.1505372967458,-148.185198912747,6.93264793139325
35.3212966398564,-20.6793147955519,-148.257585901374,6.95471569226071
30.9542306492439,-17.0769466675879,-150.8255833583,-0.549902860032568
19.4808728767945,-18.0516600388769,-154.261667847113,1.44494137639186
6.96432448857062,-18.1863440092955,-140.665920808474,2.87546679170067
41.3238983870624,-15.8830737544177,-114.386581355464,4.42040296823533
41.4151316609398,-8.02640366163765,-111.974573663156,7.17263357977674
42.4827277403995,-14.2057213713859,-110.073330297987,7.51039312345135
27.4964596096304,-14.2461794602959,-112.019409948675,3.96819957913718
15.1215907817131,-15.3262491240869,-121.009688310655,10.8568219356675
30.5456690993398,-12.2200264248327,-86.7015142474909,7.17051626496316
38.9539999805809,-9.17844908550365,-83.9780128169267,11.0288594887268
32.3285987121448,-11.5374987945067,-78.2043571139895,8.02319383990117
18.2494660153292,-13.6520070644781,-87.3541694314509,6.34158192357066
3.82714698597808,-17.2990689835934,-95.3727862729731,14.422885200484
-9.71660329848959,-12.5774937372385,-66.694020372221,12.3960380982361
27.6937539359655,-8.30004207865097,-43.9505817424793,16.4731582158399
27.744151186641,-7.33184330167871,-14.0329117171917,29.1254890330564
10.6797659216621,-16.0177455534077,-11.6907743370001,45.9989411207697
-12.0719252693208,-22.3825806785766,-12.5386073284864,39.305215657322
-25.5788962765166,-17.0943886068487,-27.8233805663656,35.3636526572008
27.7321591195727,-3.05742409812345,0.00686865064337326,29.2619443406735
27.8678468278249,-6.80558905521413,1.31271658634336,32.6867683970746
18.3970912931432,-9.31608319885111,-7.82958053304472,29.1941877087214
4.53010221107723,-15.1791716639307,-19.3318000922861,29.7951271155834
-14.2548501531307,-14.755976574112,-25.2315060505041,26.2623570356092
-0.277356246711232,-10.9138441300743,-2.71203905807922,31.6597322835642
17.0799774479002,-10.009416251339,3.66707030207439,27.9522620228989
5.85779956377223,-12.5857709902859,5.45620222162451,25.2058322811553
26.9005176883936,-4.95970085253887,0.306492165768766,20.4788967641841
-27.6011788009854,-21.0547776783581,0.738534060193589,37.0528752990142
-21.4248251592896,-15.8264415316304,11.560936822392,23.1983362841235
18.8190875925635,-12.8371089383855,30.1087085846617,33.7243821912783
12.2597801663402,-20.6205524341703,33.0961786599061,35.9381275659549
14.2809072405949,-14.8831895355477,10.4075464890112,28.4302924819012
-1.32995770024655,-16.5690812188437,-0.310570675517229,20.6719954153067
5.18960727763621,-12.2966196331742,-3.69493511511601,20.4901989965932
51.2459506279194,2.00540252091249,7.35361898780027,18.5336081515901
50.6184655211538,2.57400448555797,9.66732838646028,19.0543602743113
43.9156782551489,3.59615383077053,2.44353762358339,14.1099966721662
32.7969699953548,-5.56381537777031,1.08278310902605,17.4964143882125
18.1134675918323,3.4282653739226,-6.42299348857064,27.0967422925883
23.0588357288663,1.08070235835716,20.9980556719304,20.0055968931744
43.8902511487262,5.92946168956971,11.732563109752,16.1179014160378
43.4929757509846,10.6771362038306,-0.119545977533912,9.51043957543587
30.0545610041054,7.30553632376859,-15.012148593903,17.6703221998906
20.0726480747206,2.54393286989932,-20.7780638006641,12.319760092013
8.51366069009309,3.95772231763693,-17.3918583428004,15.582660155452
